time,seconds_elapsed,z,y,x
1741033419832721000,214.66772094726562,-0.15795767307281494,-5.191404819488525,3.331231117248535
1741033419842822000,214.67782177734375,0.22903358936309814,-5.0506768226623535,3.8796184062957764
1741033419852923400,214.68792333984376,0.5425171852111816,-4.716701984405518,4.634225845336914
1741033419863024400,214.6980244140625,0.961247444152832,-4.348408222198486,5.28834867477417
1741033419873126000,214.7081259765625,0.9116976261138916,-4.082422733306885,5.5496320724487305
1741033419883227000,214.71822680664062,1.0257620811462402,-3.875593662261963,5.7639479637146
1741033419893328400,214.72832836914063,1.390298843383789,-3.580233573913574,5.853814601898193
1741033419903429400,214.73842944335937,1.70000159740448,-3.3384838104248047,5.253138065338135
1741033419913530400,214.7485302734375,1.7818726301193237,-2.929011344909668,4.59504508972168
1741033419923631900,214.7586318359375,1.7157913446426392,-2.0091710090637207,4.463210105895996
1741033419933732900,214.76873291015625,1.7645663022994995,-0.8264055252075195,4.556343078613281
1741033419943834400,214.77883447265626,1.3781756162643433,0.7658376693725586,4.374200344085693
1741033419953935600,214.788935546875,0.508081316947937,2.797268867492676,3.916959762573242
1741033419964036900,214.79903686523437,-0.4796223044395447,5.196628570556641,3.688368797302246
1741033419974137600,214.8091376953125,-1.5999712944030762,7.099849700927734,3.1584935188293457
1741033419984239000,214.81923901367188,-3.393923282623291,7.326318740844727,1.4730106592178345
1741033419994340000,214.8293400878906,-4.284881591796875,5.904309272766113,-1.2407318353652954
1741033420004441600,214.83944165039063,-4.522347450256348,4.496063232421875,-4.178293704986572
1741033420014542600,214.84954248046876,-5.348841667175293,3.6077566146850586,-5.593482494354248
1741033420024644000,214.85964404296874,-5.461047172546387,1.8726177215576172,-6.714056968688965
1741033420034745000,214.8697451171875,-2.978522300720215,0.3596658706665039,-6.74884557723999
1741033420044846000,214.87984619140624,1.9718830585479736,-1.8450379371643066,-7.6834917068481445
1741033420054947600,214.88994750976562,9.565796852111816,-2.8421645164489746,-8.807572364807129
1741033420065048600,214.9000485839844,17.72106170654297,-1.851611614227295,-8.18297004699707
1741033420075150000,214.91015014648437,20.83890151977539,1.311671257019043,-4.5682220458984375
1741033420085251000,214.9202509765625,14.955944061279297,5.4658355712890625,-1.8959453105926514
1741033420095400400,214.930400390625,10.135992050170898,6.05368709564209,-1.209799885749817
1741033420105704200,214.9407041015625,4.711329460144043,4.180163383483887,-0.5555679798126221
1741033420116007200,214.9510070800781,0.5258922576904297,2.362316131591797,-0.33126401901245117
1741033420126203600,214.96120361328124,-1.4958969354629517,1.1866369247436523,-0.22275876998901367
1741033420136333000,214.9713330078125,-2.134657382965088,0.8035707473754883,0.009975194931030273
1741033420146452500,214.98145239257812,-1.9143459796905518,1.3672170639038086,0.6013973951339722
1741033420156554000,214.99155395507813,-1.5757315158843994,2.5189390182495117,1.3842803239822388
1741033420166655000,215.00165502929687,-1.4594290256500244,3.7143678665161133,2.1985325813293457
1741033420176756000,215.011755859375,-1.4576606750488281,4.458285331726074,2.9909167289733887
1741033420186857500,215.021857421875,-1.5655937194824219,4.408026695251465,3.590949535369873
1741033420196958500,215.03195849609375,-1.7117984294891357,3.4445362091064453,3.799675703048706
1741033420207072000,215.0420720214844,-1.839526891708374,1.951096534729004,3.599372386932373
1741033420217375700,215.05237573242186,-2.0333728790283203,0.40563488006591797,3.1425769329071045
1741033420227679000,215.06267895507813,-2.2361361980438232,-0.9258546829223633,2.7484164237976074
1741033420237933600,215.07293359375,-2.3427987098693848,-1.9763317108154297,2.528796911239624
1741033420248059100,215.08305908203124,-2.3974032402038574,-2.911040782928467,2.402061939239502
1741033420258160000,215.09316015625,-2.5184810161590576,-3.766458034515381,2.34009051322937
1741033420268261600,215.10326171875,-2.640045642852783,-4.510951995849609,2.3034632205963135
1741033420278362400,215.1133623046875,-2.6308722496032715,-5.083254814147949,2.341343402862549
1741033420288463600,215.1234636230469,-2.5847489833831787,-5.560575485229492,2.333405017852783
1741033420298564900,215.13356494140626,-2.5194244384765625,-5.89151668548584,2.4199931621551514
1741033420308666400,215.14366625976564,-2.400317668914795,-6.081191062927246,2.5250790119171143
1741033420318767400,215.15376733398438,-2.217301845550537,-6.056365966796875,2.7289814949035645
1741033420328868000,215.1638681640625,-2.0657262802124023,-5.715256690979004,3.018324851989746
1741033420338969900,215.17396997070313,-1.4418141841888428,-5.193010330200195,3.297717332839966
1741033420349070600,215.18407055664062,0.7226614952087402,-4.644041538238525,3.293393135070801
1741033420359172400,215.19417236328124,2.843416213989258,-3.8359789848327637,3.118783473968506
1741033420369273300,215.2042734375,1.166473627090454,-3.43595027923584,2.9233803749084473
1741033420379374800,215.21437475585938,-1.9235599040985107,-3.302720069885254,1.9900755882263184
1741033420389475800,215.22447583007812,-2.9277877807617188,-3.217200756072998,0.8499637842178345
1741033420399576800,215.2345769042969,-3.1266820430755615,-3.1128129959106445,0.10436761379241943
1741033420409678300,215.24467822265626,-3.1204991340637207,-3.039430618286133,-0.3612172603607178
1741033420419779300,215.254779296875,-2.581054925918579,-2.631357192993164,-0.6643040180206299
1741033420429880800,215.264880859375,-4.11243200302124,-1.7852120399475098,-0.8131091594696045
1741033420439982000,215.2749821777344,-7.243407249450684,0.2450857162475586,-1.215170979499817
1741033420450083300,215.28508325195313,-9.645462989807129,2.416553497314453,-0.9087488651275635
1741033420460184000,215.29518408203126,-9.44424057006836,3.8273191452026367,0.22790849208831787
1741033420470285600,215.30528564453124,-8.365333557128906,4.641078948974609,1.6743515729904175
1741033420480386600,215.31538647460937,-6.879986763000488,5.187137603759766,2.5980286598205566
1741033420490488000,215.32548803710938,-5.1092529296875,5.748483657836914,3.0915770530700684
1741033420500589000,215.33558911132812,-3.485985517501831,6.183667182922363,3.27738094329834
1741033420510690800,215.34569091796874,-1.8273646831512451,6.404151916503906,2.9253082275390625
1741033420520791600,215.35579150390626,-0.5447462797164917,6.302194595336914,1.9565013647079468
1741033420530892500,215.365892578125,0.08969682455062866,5.51652717590332,0.38672924041748047
1741033420540994000,215.375994140625,1.3173727989196777,4.838637351989746,-1.3143492937088013
1741033420551095000,215.3860949707031,1.805851697921753,4.7075958251953125,-2.71466064453125
1741033420561196500,215.39619653320312,0.45410650968551636,5.455905914306641,-3.724310874938965
1741033420571297800,215.4062978515625,-0.5618979930877686,6.562898635864258,-5.107246398925781
1741033420581399000,215.41639892578124,-0.5153077244758606,7.415305137634277,-6.168369293212891
1741033420591499800,215.42649975585937,0.814793586730957,7.207879066467285,-5.665765762329102
1741033420601601300,215.43660131835938,2.7138543128967285,5.287095069885254,-3.7775673866271973
1741033420611702300,215.44670239257812,3.2151429653167725,2.6153783798217773,-2.492826461791992
1741033420621803800,215.4568037109375,2.610901355743408,0.4401702880859375,-1.9353158473968506
1741033420631904800,215.46690478515626,1.5356786251068115,-0.77081298828125,-1.6916673183441162
1741033420642006300,215.47700634765624,0.8719406127929688,-1.1268014907836914,-1.737575650215149
1741033420652107300,215.48710717773437,0.6432427167892456,-0.7312135696411133,-1.6004067659378052
1741033420662208300,215.4972082519531,0.40535253286361694,-0.1993703842163086,-1.6016043424606323
1741033420672309800,215.50730981445312,0.1284874677658081,0.4050264358520508,-1.0738284587860107
1741033420682410800,215.51741064453125,0.19593605399131775,1.175088882446289,-0.44018125534057617
1741033420692512300,215.52751220703124,0.12570953369140625,1.4284753799438477,0.35014021396636963
1741033420702613200,215.53761328125,1.3054120540618896,1.0087881088256836,1.1190074682235718
1741033420712714800,215.54771484375,2.7957496643066406,0.26930999755859375,1.7972441911697388
1741033420722815700,215.55781567382812,3.6682991981506348,-0.467987060546875,2.425205707550049
1741033420732916700,215.56791674804688,4.349913597106934,-0.8527812957763672,3.0294394493103027
1741033420743018200,215.57801831054687,4.669543266296387,-1.2775192260742188,3.4958086013793945
1741033420753119500,215.58811938476563,4.496270656585693,-1.9806160926818848,3.4787588119506836
1741033420763220700,215.598220703125,3.9380695819854736,-2.719482421875,3.0739731788635254
1741033420773321500,215.60832153320314,3.3773767948150635,-3.477262020111084,2.4920129776000977
1741033420783423000,215.61842309570312,2.684157371520996,-4.001345157623291,1.981534481048584
1741033420793524000,215.62852392578125,1.9838814735412598,-4.395240783691406,1.3075881004333496
1741033420803625500,215.63862548828126,1.171887993812561,-4.684323787689209,0.7617236375808716
1741033420813726500,215.6487265625,0.6135866045951843,-4.901350498199463,0.532798171043396
1741033420823828200,215.658828125,0.15502718091011047,-5.158431529998779,0.6236498951911926
1741033420833929000,215.66892895507812,-0.24824118614196777,-5.5303192138671875,0.7185884714126587
1741033420844030000,215.67903002929688,-0.4694681465625763,-5.830796241760254,1.0593591928482056
1741033420854131500,215.68913134765626,-0.5266587138175964,-5.885807514190674,1.8533518314361572
1741033420864232400,215.699232421875,-0.3300715982913971,-5.712329864501953,2.8035144805908203
1741033420874334000,215.709333984375,-0.24733775854110718,-5.576308250427246,3.523324489593506
1741033420884435200,215.71943530273438,-0.019935131072998047,-5.3965325355529785,4.023728370666504
1741033420894536400,215.72953637695312,0.28261494636535645,-5.2387261390686035,4.256343841552734
1741033420904637400,215.7396374511719,0.6152404546737671,-5.155303001403809,4.287307262420654
1741033420914738700,215.74973876953126,0.9529924392700195,-4.995578289031982,4.18358850479126
1741033420924840000,215.75983984375,1.455034852027893,-4.647936820983887,3.9356234073638916
1741033420934941200,215.76994116210938,1.7895063161849976,-4.162182331085205,3.6472182273864746
1741033420945042400,215.78004248046875,2.0856778621673584,-3.380176067352295,3.5217740535736084
1741033420955144000,215.79014404296876,2.2343173027038574,-2.3380813598632812,3.477031707763672
1741033420965245000,215.80024487304686,2.343514919281006,-0.8411636352539062,3.7326855659484863
1741033420975345700,215.810345703125,2.30165433883667,0.9171962738037109,4.021249771118164
1741033420985447400,215.82044750976561,1.7069674730300903,3.029287338256836,4.128993511199951
1741033420995548200,215.83054809570314,1.1141026020050049,4.869277000427246,3.944824695587158
1741033421005650000,215.84064990234376,0.35739433765411377,6.087594032287598,2.999060869216919
1741033421015751000,215.8507509765625,-0.23368382453918457,6.134280204772949,1.732267141342163
1741033421025852400,215.86085229492187,-0.8782987594604492,5.491983413696289,0.24205434322357178
1741033421035953200,215.870953125,-1.5829005241394043,5.011824607849121,-1.6488046646118164
1741033421046054400,215.88105444335937,-1.6617523431777954,3.865464210510254,-5.010366439819336
1741033421056156200,215.89115625,-1.694155216217041,2.699904441833496,-7.459485054016113
1741033421066341000,215.90134106445313,-1.9038963317871094,1.8779573440551758,-8.953371047973633
1741033421076644600,215.91164453125,0.7260425090789795,0.9896183013916016,-9.435571670532227
1741033421086947600,215.92194750976563,3.231689691543579,0.30747127532958984,-9.881326675415039
1741033421097250300,215.93225024414062,6.21069860458374,0.015034675598144531,-8.746559143066406
1741033421107553000,215.94255297851564,10.87429141998291,1.8175725936889648,-3.2840511798858643
1741033421117855700,215.95285571289062,11.38564682006836,4.489468574523926,0.9592139720916748
1741033421127981000,215.96298095703125,8.23915958404541,5.986969947814941,1.2915129661560059
1741033421138154000,215.97315405273437,4.297554969787598,5.468660354614258,-0.17424821853637695
1741033421148255000,215.9832548828125,2.5955216884613037,3.0152320861816406,-0.8276081085205078
1741033421158356500,215.9933564453125,1.5227699279785156,0.8826751708984375,0.06903433799743652
1741033421168457500,216.00345751953125,0.38627028465270996,-0.6742982864379883,0.5936188697814941
1741033421178606800,216.01360693359376,-0.7059087753295898,-1.425140380859375,0.18736767768859863
1741033421188839200,216.02383911132813,-1.621456503868103,-1.0572614669799805,-0.2910618782043457
1741033421198873300,216.03387329101562,-2.013092279434204,0.6127347946166992,-0.3982064723968506
1741033421208945700,216.04394555664064,-1.8294445276260376,3.145437240600586,0.26959776878356934
1741033421219249400,216.05424951171875,-1.7718963623046875,5.364772796630859,1.3834466934204102
1741033421229552400,216.06455249023438,-1.9456138610839844,6.509544372558594,2.4623379707336426
1741033421239749000,216.0747490234375,-1.9650030136108398,6.060935974121094,3.180251121520996
1741033421249861600,216.08486157226562,-1.9249449968338013,4.157758712768555,3.5033671855926514
1741033421260118000,216.09511791992188,-1.9268709421157837,1.8863258361816406,3.35050892829895
1741033421270421500,216.10542138671875,-1.930698037147522,0.10240936279296875,3.100109577178955
1741033421280535000,216.11553515625,-1.89845871925354,-1.1001415252685547,2.963355779647827
1741033421290482000,216.12548193359376,-1.8570573329925537,-1.9291443824768066,2.9354054927825928
1741033421300785400,216.13578540039063,-1.7950459718704224,-2.5661115646362305,3.008997917175293
1741033421311041500,216.14604150390625,-1.7765675783157349,-3.222395896911621,3.070117473602295
1741033421321190700,216.15619067382812,-1.7495625019073486,-3.7863831520080566,3.1602752208709717
1741033421331494400,216.16649438476563,-1.7252891063690186,-4.246942520141602,3.3039040565490723
1741033421341797600,216.17679760742186,-1.7198748588562012,-4.6234941482543945,3.4193472862243652
1741033421352033500,216.18703344726563,-1.756665825843811,-4.874366760253906,3.525441884994507
1741033421362162700,216.19716259765624,-1.8333075046539307,-4.959224224090576,3.6671862602233887
1741033421372264200,216.20726416015626,-1.895264983177185,-4.893225193023682,3.788059949874878
1741033421382365200,216.217365234375,-2.086024045944214,-4.677651882171631,3.925449848175049
1741033421392466700,216.227466796875,-2.2931718826293945,-4.361939430236816,3.9757838249206543
1741033421402567700,216.23756762695314,-2.4906654357910156,-3.9502859115600586,3.9494552612304688
1741033421412668700,216.24766870117188,-2.5679869651794434,-3.4266819953918457,3.834972858428955
1741033421422770200,216.2577702636719,-2.5968949794769287,-2.799172878265381,3.670027494430542
1741033421432871200,216.26787109375,-2.2930355072021484,-2.0072455406188965,3.548933506011963
1741033421442972700,216.27797265625,-1.8099493980407715,-1.1836957931518555,3.3811910152435303
1741033421453073700,216.28807373046874,-0.9567335247993469,-0.5068626403808594,3.0757904052734375
1741033421463174700,216.29817456054687,0.596949577331543,0.07387161254882812,2.632835865020752
1741033421473276200,216.30827612304688,0.4289654493331909,0.6604328155517578,2.0422518253326416
1741033421483377200,216.31837719726562,-1.7482692003250122,0.9532136917114258,1.0020368099212646
1741033421493478700,216.32847875976563,-3.3098809719085693,1.3339271545410156,-0.38195228576660156
1741033421503580000,216.33857983398437,-4.302857398986816,1.659623146057129,-1.2813315391540527
1741033421513681200,216.34868115234374,-4.501003742218018,1.74652099609375,-1.6326863765716553
1741033421523782000,216.35878198242187,-4.1448140144348145,2.0349206924438477,-1.5377159118652344
1741033421533883400,216.36888330078125,-4.053920269012451,2.634500503540039,-1.504004716873169
1741033421543984400,216.378984375,-3.955084800720215,3.4418954849243164,-1.5348002910614014
1741033421554086000,216.3890859375,-3.957402467727661,4.2156524658203125,-1.6853456497192383
1741033421564187000,216.39918676757813,-3.734182834625244,4.845888137817383,-1.7964155673980713
1741033421574288600,216.40928857421875,-3.2595715522766113,5.147346496582031,-2.0741593837738037
1741033421584389400,216.41938940429688,-2.695613384246826,5.11354923248291,-2.5328938961029053
1741033421594490400,216.42949047851562,-1.7913954257965088,4.7697858810424805,-2.9689853191375732
1741033421604591900,216.439591796875,-0.1195598840713501,4.426332473754883,-2.9322104454040527
1741033421614692900,216.44969287109376,1.6512904167175293,4.095999717712402,-2.397684097290039
1741033421624794400,216.45979443359374,4.861403465270996,3.9796648025512695,-2.5235507488250732
1741033421634895400,216.46989526367187,5.3929619789123535,4.628873825073242,-3.279326915740967
1741033421644996400,216.4799963378906,3.864438056945801,5.454385757446289,-3.6854443550109863
1741033421655097900,216.49009790039062,2.687180519104004,4.877732276916504,-4.000897407531738
1741033421665199000,216.50019921875,3.5692505836486816,2.615950584411621,-4.933446407318115
1741033421675300400,216.51030029296874,6.20247745513916,-0.4372568130493164,-5.1528849601745605
1741033421685401600,216.5204016113281,6.807563304901123,-2.2175302505493164,-3.864171266555786
1741033421695502800,216.5305029296875,6.453299045562744,-2.1291708946228027,-2.0463216304779053
1741033421705603600,216.540603515625,5.463000297546387,-1.2171993255615234,-0.7881474494934082
1741033421715705000,216.550705078125,3.7176966667175293,-0.4158821105957031,-0.19117021560668945
1741033421725806000,216.56080615234376,1.4242843389511108,0.8493680953979492,-0.05955541133880615
1741033421735907600,216.57090747070313,-0.13598397374153137,2.3584470748901367,0.07210767269134521
1741033421746008600,216.58100854492187,0.16328856348991394,3.5174808502197266,0.5033508539199829
1741033421756109600,216.59110961914064,0.8234274983406067,3.461437225341797,1.2762739658355713
1741033421766211000,216.60121118164062,1.4337290525436401,2.511406898498535,2.0463829040527344
1741033421776312000,216.61131201171875,1.7453843355178833,1.2328681945800781,2.3430378437042236
1741033421786413600,216.62141357421876,1.7060256004333496,0.07953357696533203,2.3790700435638428
1741033421796514800,216.63151489257814,1.2500680685043335,-0.8369350433349609,2.134758949279785
1741033421806616300,216.6416162109375,0.5149254202842712,-1.5273151397705078,1.7101236581802368
1741033421816777700,216.65177783203126,0.1045055240392685,-2.0435376167297363,1.2811555862426758
1741033421827081200,216.66208129882813,0.16092553734779358,-2.567525863647461,0.5675133466720581
1741033421837384400,216.6723845214844,-0.06457282602787018,-3.011045455932617,-0.09309673309326172
1741033421847597600,216.68259765625,-0.733553409576416,-3.528311252593994,-0.2748126983642578
1741033421857715700,216.6927158203125,-1.4056103229522705,-3.899012565612793,0.14048278331756592
1741033421867817200,216.70281713867186,-1.62066650390625,-4.181875228881836,0.6135107278823853
1741033421877918200,216.71291821289063,-1.6571154594421387,-4.347148418426514,0.9720598459243774
1741033421888020000,216.72302001953125,-1.4744999408721924,-4.374445915222168,1.525731086730957
1741033421898120700,216.73312060546874,-1.1178867816925049,-4.6147637367248535,1.9522360563278198
1741033421908222500,216.74322241210936,-0.7969136238098145,-5.027514934539795,2.283639907836914
1741033421918323200,216.7533232421875,-0.654970109462738,-5.221096515655518,2.620168685913086
1741033421928424200,216.76342407226562,-0.3101757764816284,-5.297389030456543,2.904083251953125
1741033421938525700,216.77352563476563,-0.039043426513671875,-5.242807865142822,3.1875927448272705
1741033421948627000,216.783626953125,0.24767780303955078,-4.992133140563965,3.5268702507019043
1741033421958728200,216.79372827148438,0.5267541408538818,-4.591590404510498,3.8779141902923584
1741033421968829400,216.80382934570312,0.8582960367202759,-4.132260799407959,4.192098617553711
1741033421978931000,216.81393090820313,1.1303681135177612,-3.694035530090332,4.148744106292725
1741033421989031700,216.82403173828126,1.2975572347640991,-3.1858291625976562,3.958217144012451
1741033421999133000,216.8341328125,1.3272526264190674,-2.632779598236084,3.793142557144165
1741033422009234200,216.84423413085938,1.3693076372146606,-1.8802266120910645,3.6384243965148926
1741033422019335700,216.8543356933594,1.5123348236083984,-0.9526081085205078,3.600876808166504
1741033422029436700,216.86443676757813,1.5258145332336426,0.04788017272949219,3.629918098449707
1741033422039537400,216.87453735351562,1.374173879623413,0.8717069625854492,3.415254592895508
1741033422049639200,216.88463916015624,1.0512670278549194,1.3958454132080078,2.8447985649108887
1741033422059740000,216.89473999023437,0.5310665369033813,1.6961374282836914,2.13260817527771
1741033422069841700,216.90484155273438,0.11089444160461426,1.9473590850830078,1.2182447910308838
1741033422079955500,216.91495556640626,-0.23113107681274414,1.9040164947509766,-0.6477231979370117
1741033422090259000,216.92525903320313,-0.5714939832687378,2.1007156372070312,-2.468876600265503
1741033422100562400,216.9355625,0.1362762451171875,2.2953109741210938,-4.156368255615234
1741033422110816500,216.94581640625,0.36906421184539795,2.499696731567383,-5.558365345001221
1741033422120941600,216.95594165039063,0.1379185914993286,2.843446731567383,-6.657764434814453
1741033422131042800,216.96604272460937,0.11484861373901367,3.138662338256836,-6.748319149017334
1741033422141144000,216.97614404296874,0.5789134502410889,3.022623062133789,-6.115148544311523
1741033422151245300,216.98624536132812,3.199880361557007,2.2311906814575195,-5.646862030029297
1741033422161465900,216.9964658203125,6.107503890991211,1.8362903594970703,-4.773246765136719
1741033422171769300,217.00676928710936,8.696483612060547,2.676076889038086,-1.7194132804870605
1741033422182072300,217.017072265625,8.901802062988281,3.977961540222168,-0.7190062999725342
1741033422192239400,217.0272392578125,5.925928592681885,4.478974342346191,-2.1910483837127686
1741033422202345500,217.03734545898436,3.758197069168091,3.812358856201172,-3.3353769779205322
1741033422212446500,217.04744653320313,1.9838643074035645,2.5130090713500977,-2.151310682296753
1741033422222548000,217.0575478515625,0.8677406311035156,0.8216867446899414,-0.6517443656921387
1741033422232673500,217.06767358398437,-0.05633878707885742,-0.5323696136474609,-0.09420990943908691
1741033422242929700,217.0779296875,-1.0380502939224243,-0.8855094909667969,0.037474870681762695
1741033422253067000,217.08806689453124,-1.8790589570999146,0.10090160369873047,0.03742361068725586
1741033422263370800,217.09837084960938,-2.1971592903137207,2.267251968383789,0.33043646812438965
1741033422273591000,217.10859106445312,-1.8118218183517456,4.736753463745117,0.8154280185699463
1741033422283719200,217.11871923828124,-1.547607183456421,6.534147262573242,1.1793649196624756
1741033422293850400,217.12885034179686,-1.4511401653289795,6.895801544189453,1.1748692989349365
1741033422303951600,217.13895166015624,-1.1354331970214844,5.716838836669922,0.9405508041381836
1741033422314052900,217.1490529785156,-0.7003529071807861,3.8166685104370117,1.3493618965148926
1741033422324153600,217.15915356445313,-0.7670356035232544,2.095730781555176,2.08305025100708
1741033422334255000,217.16925512695312,-1.0042239427566528,0.7894201278686523,2.671875238418579
1741033422344356000,217.17935620117188,-1.2045202255249023,-0.10752582550048828,3.010641574859619
1741033422354457900,217.18945776367187,-1.3563709259033203,-0.8004856109619141,3.1070055961608887
1741033422364559600,217.1995595703125,-1.5155556201934814,-1.4372820854187012,3.0266284942626953
1741033422374671600,217.20967163085936,-1.5562975406646729,-2.1331586837768555,2.923734664916992
1741033422384975000,217.21997509765626,-1.535585641860962,-2.8619580268859863,2.8637144565582275
1741033422395278600,217.23027856445313,-1.4894344806671143,-3.5311760902404785,2.868852376937866
1741033422405533200,217.240533203125,-1.4648445844650269,-4.126687049865723,2.9594383239746094
1741033422415658800,217.25065869140624,-1.5016852617263794,-4.684078693389893,3.0770013332366943
1741033422425760300,217.26076025390626,-1.4985414743423462,-5.037655830383301,3.2268271446228027
1741033422435861500,217.27086157226563,-1.1337910890579224,-5.169007301330566,3.4383935928344727
1741033422445962800,217.28096264648437,0.8961777687072754,-4.766238689422607,3.588204860687256
1741033422456063500,217.2910634765625,5.962010383605957,-3.7215828895568848,3.641833782196045
1741033422466165000,217.3011650390625,7.995436191558838,-3.2266578674316406,3.8799872398376465
1741033422476266000,217.3112658691406,2.3901758193969727,-4.73018741607666,3.8592967987060547
1741033422486367500,217.32136743164062,-1.6197710037231445,-5.883575439453125,3.0552468299865723
1741033422496468500,217.33146850585936,-1.8159159421920776,-6.537742614746094,1.852651596069336
1741033422506570200,217.3415703125,-1.5945571660995483,-6.669095993041992,1.1366689205169678
1741033422516671000,217.3516708984375,-2.3348045349121094,-6.452208518981934,0.8620824813842773
1741033422526772000,217.36177197265624,-5.055008411407471,-5.65993595123291,0.24273371696472168
1741033422536873500,217.37187353515625,-8.544851303100586,-4.572908878326416,-1.2092719078063965
1741033422546974500,217.38197436523438,-9.752477645874023,-3.1434545516967773,-1.4895131587982178
1741033422557076000,217.39207592773437,-9.624537467956543,-2.4550437927246094,-1.2219452857971191
1741033422567177000,217.40217700195313,-8.607847213745117,-2.177377223968506,-0.2816333770751953
1741033422577278000,217.41227783203124,-7.464013576507568,-2.0370540618896484,0.7844692468643188
1741033422587379500,217.42237939453125,-6.383294582366943,-1.4588375091552734,1.377695918083191
1741033422597480700,217.43248071289062,-5.925627708435059,-0.36454010009765625,1.3920735120773315
1741033422607582000,217.44258203125,-5.81195068359375,1.2192516326904297,1.4847954511642456
1741033422617682700,217.4526826171875,-5.371597766876221,3.5455570220947266,2.214433193206787
1741033422627784200,217.4627841796875,-4.292341232299805,6.274664878845215,3.4289445877075195
1741033422637885200,217.47288525390624,-2.3875885009765625,8.795367240905762,4.766443729400635
1741033422647986700,217.48298657226562,0.6918646097183228,10.023743629455566,5.0239081382751465
1741033422658087700,217.49308764648438,2.2018635272979736,9.484108924865723,3.5465638637542725
1741033422668189200,217.50318920898437,4.62756872177124,7.515405654907227,0.6176085472106934
1741033422678290200,217.51329028320313,4.6682538986206055,5.712029457092285,-2.4741108417510986
1741033422688391200,217.52339111328126,2.682870388031006,5.018294334411621,-4.615015506744385
1741033422698492700,217.53349267578125,2.443000555038452,4.971747398376465,-6.526506423950195
1741033422708593700,217.54359375,3.6366868019104004,4.9597673416137695,-6.312101364135742
1741033422718695200,217.5536950683594,5.214853286743164,4.597731590270996,-4.592949867248535
1741033422728796000,217.5637958984375,6.331554412841797,3.7478628158569336,-3.709132194519043
1741033422738897200,217.57389721679687,6.621673583984375,2.058831214904785,-3.7464418411254883
1741033422748998400,217.58399829101563,5.7750396728515625,0.22183609008789062,-3.427644729614258
1741033422759099600,217.594099609375,4.25695276260376,-1.0258970260620117,-3.0271108150482178
1741033422769201200,217.604201171875,2.7947800159454346,-1.4630613327026367,-2.747903347015381
1741033422779302000,217.61430200195312,1.3496878147125244,-1.2917633056640625,-2.4061994552612305
1741033422789403400,217.6244033203125,-0.2597343325614929,-0.3633880615234375,-2.2744007110595703
1741033422799504400,217.63450439453126,-1.0572233200073242,1.3673076629638672,-2.0750436782836914
1741033422809606000,217.64460595703125,-0.9125882387161255,2.6084470748901367,-1.418868064880371
1741033422819862000,217.65486206054686,0.11740279197692871,2.6373682022094727,-0.6442720890045166
1741033422830165800,217.66516577148437,1.5400800704956055,1.8409080505371094,0.03013753890991211
1741033422840459500,217.67545947265626,2.2180802822113037,0.9195060729980469,0.29503679275512695
1741033422850604800,217.68560473632812,1.9048376083374023,0.1590423583984375,0.3682352304458618
1741033422860705800,217.69570581054688,1.3387892246246338,-0.6157093048095703,0.4497697353363037
1741033422870807300,217.70580737304687,0.9848111867904663,-1.4068851470947266,0.4705204963684082
1741033422880908300,217.715908203125,0.663192093372345,-2.1204233169555664,0.6105163097381592
1741033422891009300,217.72600927734376,0.5052127242088318,-2.788982391357422,0.6634345054626465
1741033422901110800,217.73611083984375,0.2754518389701843,-3.2752628326416016,0.7169486284255981
1741033422911212000,217.7462119140625,0.0940447449684143,-3.642709732055664,0.822540283203125
1741033422921313300,217.7563132324219,-0.06334145367145538,-4.066469192504883,0.8060528039932251
1741033422931414500,217.76641455078126,-0.3261983394622803,-4.3697123527526855,0.9522519111633301
