time,seconds_elapsed,z,y,x
1741033422941515800,217.77651586914064,-0.641089916229248,-4.56496524810791,1.1805346012115479
1741033422951616500,217.78661645507813,-0.6912175416946411,-4.785529613494873,1.4001572132110596
1741033422961718000,217.79671801757812,-0.5531206130981445,-5.0181074142456055,1.7438987493515015
1741033422971819000,217.80681909179688,-0.4491269886493683,-5.1730427742004395,2.162419319152832
1741033422981920500,217.81692041015626,-0.29724788665771484,-5.29694938659668,2.5049588680267334
1741033422992021500,217.827021484375,-0.20939141511917114,-5.426401615142822,2.628460645675659
1741033423002122500,217.83712255859376,-0.08242177963256836,-5.496153831481934,2.7214317321777344
1741033423012224000,217.84722412109375,0.14258623123168945,-5.4130778312683105,2.8474907875061035
1741033423022325000,217.85732495117188,0.3828315734863281,-4.993118762969971,3.071223258972168
1741033423032426500,217.8674265136719,0.6429197788238525,-4.3650288581848145,3.404587745666504
1741033423042527200,217.87752734375,0.7865030765533447,-3.699051856994629,3.6425881385803223
1741033423052628500,217.88762841796876,0.8764276504516602,-2.913785934448242,3.793469190597534
1741033423062729700,217.89772973632813,0.8652653694152832,-2.0411434173583984,3.934743642807007
1741033423072831000,217.9078310546875,1.0235337018966675,-1.210052490234375,4.089648723602295
1741033423082932200,217.91793212890624,1.3355181217193604,-0.4062070846557617,4.189101696014404
1741033423093033200,217.928033203125,1.590890884399414,0.5287418365478516,4.221529006958008
1741033423103134500,217.9381345214844,1.5716378688812256,1.582845687866211,4.097575664520264
1741033423113235700,217.94823559570312,1.3287887573242188,2.534695625305176,3.684248447418213
1741033423123337200,217.95833715820314,0.8592067956924438,3.27536678314209,3.0340094566345215
1741033423133605000,217.96860522460938,0.1774049997329712,3.6926145553588867,2.2841856479644775
1741033423143908900,217.97890893554688,-0.46060633659362793,3.8489084243774414,1.0864416360855103
1741033423154199800,217.98919970703125,-1.6991770267486572,3.778517723083496,-0.6696822643280029
1741033423164303600,217.9993037109375,-1.9297739267349243,3.8360071182250977,-2.2369463443756104
1741033423174437400,218.00943725585938,-1.0594402551651,3.708418846130371,-4.120141506195068
1741033423184538400,218.01953833007812,-1.0095884799957275,4.021251678466797,-5.54001522064209
1741033423194640100,218.02964013671874,-2.9371633529663086,4.873476982116699,-5.911384582519531
1741033423204741400,218.03974145507811,-3.377089500427246,4.3433427810668945,-6.273868560791016
1741033423214925300,218.04992529296874,0.007640838623046875,2.8578195571899414,-6.526798248291016
1741033423225228800,218.06022875976564,5.56307315826416,2.1526918411254883,-5.489564895629883
1741033423235413800,218.07041381835938,8.95142936706543,3.364511489868164,-2.9264421463012695
1741033423245634000,218.08063403320313,9.432878494262695,4.976902008056641,-1.4009850025177002
1741033423255829500,218.09082958984374,6.7513580322265625,4.426863670349121,-2.045375347137451
1741033423265942000,218.10094189453125,3.4755609035491943,2.0307979583740234,-2.6115095615386963
1741033423276043000,218.11104296875,1.5086371898651123,0.2817354202270508,-1.8833143711090088
1741033423286144500,218.12114453125,0.29822468757629395,-0.3566551208496094,-1.3980319499969482
1741033423296245500,218.13124560546876,-0.5872830152511597,0.27744007110595703,-1.5336737632751465
1741033423306347000,218.14134692382814,-0.8487588167190552,1.9496126174926758,-1.8327138423919678
1741033423316448000,218.15144799804688,-1.0089291334152222,3.9691295623779297,-1.9163081645965576
1741033423326549500,218.1615495605469,-1.2880470752716064,5.176408767700195,-1.8437178134918213
1741033423336650500,218.171650390625,-1.482954740524292,5.234732627868652,-1.5325453281402588
1741033423346751500,218.18175146484376,-1.5630463361740112,4.123461723327637,-0.9273643493652344
1741033423356853000,218.19185302734374,-1.6970860958099365,2.5322160720825195,-0.1493227481842041
1741033423366954200,218.20195434570311,-1.7405505180358887,1.054062843322754,0.3022639751434326
1741033423377139200,218.21213916015626,-1.4889209270477295,-0.04026985168457031,0.6794495582580566
1741033423387442700,218.22244262695312,-1.1052031517028809,-0.8823051452636719,0.9038088321685791
1741033423397745700,218.23274560546875,-1.0794110298156738,-1.6758885383605957,1.1435316801071167
1741033423407941600,218.24294165039063,-1.3449113368988037,-2.4333319664001465,1.4315049648284912
1741033423418054100,218.25305419921875,-1.559410572052002,-3.180187702178955,1.7554075717926025
1741033423428155100,218.26315502929688,-1.5409126281738281,-3.8095250129699707,2.17288875579834
1741033423438256600,218.27325659179687,-1.1413191556930542,-4.239584922790527,2.599278211593628
1741033423448357600,218.28335766601563,-1.0069023370742798,-4.500959396362305,2.906989097595215
1741033423458459100,218.29345922851562,-1.1770050525665283,-4.879983901977539,3.0755650997161865
1741033423468560100,218.30356005859375,-1.4803727865219116,-5.2264814376831055,3.0794851779937744
1741033423478661000,218.3136611328125,-1.6043572425842285,-5.47076416015625,2.991997003555298
1741033423488762600,218.3237626953125,-1.8840243816375732,-5.567012310028076,2.925184488296509
1741033423498863600,218.33386352539063,-2.0198540687561035,-5.604691505432129,2.788682222366333
1741033423508965000,218.34396508789064,-2.0183422565460205,-5.474952697753906,2.710862636566162
1741033423519065900,218.35406591796874,-1.9752594232559204,-5.320010185241699,2.5563056468963623
1741033423529167000,218.3641669921875,-2.0363144874572754,-4.828782558441162,2.507634162902832
1741033423539268400,218.37426831054688,-1.8936514854431152,-4.41146993637085,2.3041024208068848
1741033423549369900,218.38436987304686,-1.7290840148925781,-3.9818549156188965,2.0095720291137695
1741033423559470800,218.39447094726563,-1.7586970329284668,-3.378072738647461,1.8267256021499634
1741033423569571800,218.40457177734376,-1.6249618530273438,-2.7097764015197754,1.6729203462600708
1741033423579673300,218.41467333984374,-1.555213451385498,-2.076648235321045,1.5567879676818848
1741033423589774300,218.4247744140625,-1.7485729455947876,-1.2791481018066406,1.475844144821167
1741033423599875800,218.4348757324219,-2.5388293266296387,-0.2615547180175781,1.7731411457061768
1741033423609976800,218.44497680664062,-3.5783321857452393,1.0342121124267578,2.3131961822509766
1741033423620077600,218.45507763671876,-4.777904033660889,2.1941890716552734,2.8944430351257324
1741033423630179300,218.46517944335938,-5.770236492156982,3.0651540756225586,3.5912647247314453
1741033423640280300,218.4752802734375,-5.849003314971924,3.5575037002563477,3.910107135772705
1741033423650381800,218.4853818359375,-5.288271903991699,3.8651466369628906,3.8305916786193848
1741033423660482600,218.49548266601562,-4.483443737030029,4.300911903381348,3.672067880630493
1741033423670583800,218.50558374023439,-3.6335880756378174,4.997109413146973,3.7561721801757812
1741033423680685000,218.51568505859376,-3.1091909408569336,5.713587760925293,3.664426326751709
1741033423690786300,218.52578637695314,-2.277859687805176,5.97802734375,2.996962070465088
1741033423700887600,218.53588745117187,-1.403983235359192,5.702003479003906,1.6764198541641235
1741033423710988500,218.5459885253906,-1.096246600151062,5.143117904663086,-0.12006759643554688
1741033423721089800,218.55608984375,-1.0920374393463135,4.763075828552246,-1.5654053688049316
1741033423731191000,218.56619091796875,-1.2216837406158447,4.625903129577637,-2.6945676803588867
1741033423741292500,218.57629248046874,-1.5205434560775757,4.5782270431518555,-3.9784319400787354
1741033423751393500,218.5863935546875,-0.9196288585662842,4.444937705993652,-6.761544227600098
1741033423761494300,218.59649438476563,0.06740152835845947,4.688281059265137,-8.551376342773438
1741033423771596000,218.60659594726562,1.470299482345581,4.721469879150391,-7.080670356750488
1741033423781696800,218.61669677734375,2.9104695320129395,4.393606185913086,-3.962348461151123
1741033423791798500,218.62679858398437,3.964458465576172,3.1800451278686523,-1.9865714311599731
1741033423801899300,218.63689916992186,4.467447280883789,1.2390165328979492,-1.3034086227416992
1741033423812000300,218.64700024414063,4.219758987426758,-0.776158332824707,-1.3155864477157593
1741033423822102000,218.65710205078125,3.719665765762329,-2.224881649017334,-1.58372163772583
1741033423832275200,218.66727514648437,3.6507182121276855,-2.7060961723327637,-2.337691307067871
1741033423842578700,218.67757861328124,3.732159376144409,-2.087416648864746,-2.5731682777404785
1741033423852882000,218.6878818359375,3.3497543334960938,-0.7816076278686523,-2.2863125801086426
1741033423863087600,218.69808764648437,3.4160070419311523,0.49869823455810547,-2.6739444732666016
1741033423873201700,218.70820166015625,2.088958263397217,2.088886260986328,-2.889418363571167
1741033423883303200,218.71830322265626,0.19520659744739532,2.7808961868286133,-2.322763442993164
1741033423893404200,218.72840405273436,3.0359046459198,2.257889747619629,-0.9746870994567871
1741033423903505700,218.73850561523437,4.003359317779541,1.2390270233154297,0.5484781265258789
1741033423913606700,218.7486066894531,2.8020992279052734,0.5761594772338867,1.551343560218811
1741033423923708400,218.75870849609376,2.2157835960388184,-0.3493337631225586,1.7919855117797852
1741033423933809200,218.76880908203125,2.1137712001800537,-1.5201826095581055,1.4773473739624023
1741033423943910100,218.77891015625,1.8710187673568726,-2.5567703247070312,1.1273417472839355
1741033423954011600,218.78901171875,1.3365061283111572,-3.3397140502929688,0.895869255065918
1741033423964112600,218.79911254882813,1.089432716369629,-4.005666255950928,0.8573006987571716
1741033423974214100,218.80921411132812,0.9114000797271729,-4.504936218261719,0.9140341281890869
1741033423984315000,218.81931494140625,0.613915205001831,-4.8536787033081055,0.8503764867782593
1741033423994416000,218.829416015625,0.1888369917869568,-5.1221160888671875,0.7540512084960938
1741033424004517400,218.83951733398436,-0.21133437752723694,-5.302426815032959,0.7087604403495789
1741033424014619000,218.84961889648437,-0.5084537267684937,-5.422181606292725,0.7587593197822571
1741033424024720000,218.8597199707031,-0.7086385488510132,-5.519023418426514,0.796527624130249
1741033424034820900,218.86982080078124,-0.8361346125602722,-5.6245198249816895,0.8584035634994507
1741033424044922400,218.87992236328125,-0.8567078709602356,-5.6048383712768555,1.090906023979187
1741033424055023400,218.8900234375,-0.8807237148284912,-5.5726518630981445,1.3121562004089355
1741033424065124900,218.90012475585937,-0.9843311309814453,-5.53799295425415,1.4448115825653076
1741033424075225900,218.91022583007813,-0.8593010902404785,-5.46452522277832,1.6238524913787842
1741033424085326600,218.92032666015626,-0.8699237108230591,-5.280395984649658,1.8138720989227295
1741033424095428400,218.93042846679688,-0.7077633142471313,-4.962412357330322,2.0852367877960205
1741033424105529300,218.940529296875,-0.49180757999420166,-4.540238857269287,2.392620325088501
1741033424115630800,218.950630859375,-0.2799642086029053,-3.8398919105529785,2.7250940799713135
1741033424125731600,218.96073168945313,0.10094857215881348,-2.744307518005371,3.1614577770233154
1741033424135832800,218.97083276367186,0.6527361869812012,-1.3383874893188477,3.579151153564453
1741033424145934300,218.98093432617188,1.179431438446045,0.17664146423339844,3.823745012283325
1741033424156119300,218.99111938476562,1.54286789894104,1.6560649871826172,3.8509254455566406
1741033424166423000,219.00142309570313,1.4913039207458496,2.952448844909668,3.3625168800354004
1741033424176726000,219.01172607421876,1.727738380432129,3.8092756271362305,2.0931875705718994
1741033424186922200,219.0219221191406,1.9202921390533447,4.264554977416992,0.43802762031555176
1741033424197034000,219.03203393554688,1.7101171016693115,4.368271827697754,-1.36024808883667
1741033424207135500,219.0421354980469,1.4108376502990723,4.31660270690918,-3.1336135864257812
1741033424217236500,219.05223657226563,1.9604315757751465,4.074216842651367,-3.7378315925598145
1741033424227338000,219.062337890625,2.698214292526245,3.786846160888672,-3.745086193084717
1741033424237439000,219.07243896484374,2.082038402557373,3.8963136672973633,-3.512629985809326
1741033424247540000,219.0825400390625,0.5628244876861572,4.233159065246582,-3.532243013381958
1741033424257641500,219.09264135742188,-1.2635917663574219,4.191373825073242,-4.762340068817139
1741033424267742500,219.10274243164062,-0.8505918979644775,2.8507328033447266,-6.794693946838379
1741033424277844000,219.11284399414063,2.614659309387207,1.146317481994629,-6.599644184112549
1741033424287944700,219.12294482421876,7.146653175354004,0.11248207092285156,-5.083566188812256
1741033424298046000,219.1330458984375,10.865652084350586,1.2356157302856445,-1.7586948871612549
1741033424308147200,219.14314721679688,8.234760284423828,3.348724365234375,-0.4296455383300781
1741033424318248700,219.1532487792969,4.431408882141113,4.506529808044434,-1.050203561782837
1741033424328350000,219.16334985351563,2.2527425289154053,3.8221235275268555,-1.6963753700256348
1741033424338450700,219.17345068359376,0.659980297088623,1.6638212203979492,-1.5381581783294678
1741033424348552200,219.18355224609374,-0.1471245288848877,-0.21509838104248047,-0.9214801788330078
1741033424358653200,219.19365307617187,-0.7414803504943848,-0.9203033447265625,-0.7214696407318115
1741033424368754700,219.20375463867188,-1.20646333694458,-0.02393817901611328,-0.732480525970459
1741033424378855700,219.21385571289062,-0.9877785444259644,2.525552749633789,-0.43834710121154785
1741033424388956400,219.2239562988281,-0.602123498916626,5.8336687088012695,0.43688511848449707
1741033424399058200,219.23405810546876,-0.8963383436203003,8.179964065551758,1.4408957958221436
1741033424409159200,219.2441591796875,-1.3471217155456543,8.075139045715332,2.095372438430786
1741033424419260700,219.2542607421875,-1.1182454824447632,5.392999649047852,2.4045474529266357
1741033424429361400,219.264361328125,-1.0118467807769775,2.5288095474243164,2.459531784057617
1741033424439462700,219.27446264648438,-1.2718952894210815,0.6625289916992188,2.6208975315093994
1741033424449564000,219.28456396484376,-1.4709091186523438,-0.4648723602294922,2.769566535949707
1741033424459665200,219.2946650390625,-1.6673086881637573,-1.185929298400879,2.9261374473571777
1741033424469766400,219.30476635742187,-1.79995858669281,-1.7235736846923828,3.0196619033813477
1741033424479867400,219.31486743164064,-1.8005104064941406,-2.2569026947021484,3.0506579875946045
1741033424489968600,219.32496875,-1.7648988962173462,-2.939754009246826,3.0235891342163086
1741033424500070000,219.33506982421875,-1.6335289478302002,-3.590308666229248,2.9125232696533203
1741033424510171100,219.34517114257812,-1.6367989778518677,-4.207466125488281,2.8450968265533447
1741033424520272400,219.3552724609375,-1.671339988708496,-4.759098529815674,2.786161422729492
1741033424530373000,219.365373046875,-1.7118803262710571,-5.187219619750977,2.7299327850341797
1741033424540474600,219.375474609375,-1.587765097618103,-5.506102561950684,2.6847517490386963
1741033424550575600,219.38557568359374,-1.5745272636413574,-5.694741725921631,2.675151824951172
1741033424560677400,219.39567749023436,-1.5052976608276367,-5.597971439361572,2.8390941619873047
1741033424570778000,219.40577807617188,-1.58296537399292,-5.20502233505249,3.039684772491455
1741033424580879000,219.41587915039062,-1.67794930934906,-4.570006847381592,3.2445130348205566
1741033424590980600,219.42598071289063,-1.7445008754730225,-3.893795967102051,3.3431742191314697
1741033424601081600,219.43608154296874,-1.848116397857666,-3.224315643310547,3.3148579597473145
1741033424611183000,219.44618310546875,-1.9760874509811401,-2.684317111968994,3.198451042175293
1741033424621284400,219.45628442382812,-2.0328454971313477,-2.316882610321045,3.000056266784668
1741033424631469300,219.46646923828126,-2.1633412837982178,-2.031005859375,2.721999168395996
1741033424641772800,219.47677270507813,-2.1757445335388184,-1.7067818641662598,2.4538865089416504
1741033424652076000,219.48707592773437,-2.0623867511749268,-1.2408123016357422,2.2465553283691406
1741033424662272000,219.49727197265625,-1.9636530876159668,-0.4969902038574219,2.1031394004821777
1741033424672383700,219.5073837890625,-1.9292387962341309,0.4609870910644531,1.9863723516464233
1741033424682485200,219.5174853515625,-1.8443751335144043,1.6448907852172852,1.753096580505371
1741033424692586200,219.52758618164063,-1.9068516492843628,2.716390609741211,1.4140024185180664
1741033424702688000,219.53768798828125,-1.9229282140731812,3.6997060775756836,1.0189478397369385
1741033424712788700,219.54778881835938,-1.8432676792144775,4.251471519470215,0.3491690158843994
1741033424722889700,219.5578896484375,-1.6213750839233398,4.32056999206543,-0.4506007432937622
1741033424732991200,219.5679912109375,-1.0744110345840454,4.012624740600586,-1.2853840589523315
1741033424743092200,219.57809228515626,-0.7904475927352905,3.6722421646118164,-2.1633472442626953
1741033424753193700,219.58819384765624,-0.09558272361755371,3.544736862182617,-3.1556763648986816
1741033424763294700,219.59829467773437,0.7630316019058228,3.5496702194213867,-4.391383171081543
1741033424773395700,219.6083957519531,1.4984039068222046,3.565850257873535,-5.391506671905518
1741033424783497200,219.61849731445312,1.9187674522399902,3.7307844161987305,-5.268355369567871
1741033424793598500,219.62859838867186,2.852879524230957,3.8207244873046875,-4.180147171020508
1741033424803699700,219.63869970703124,3.7781834602355957,3.8906850814819336,-3.451111078262329
1741033424813800400,219.64880053710937,3.9989542961120605,4.391406059265137,-3.497994899749756
1741033424823902000,219.65890185546874,4.012420654296875,4.708612442016602,-4.109834671020508
1741033424834003000,219.6690029296875,4.5229597091674805,4.007086753845215,-4.960385322570801
1741033424844104400,219.6791044921875,5.184491157531738,2.210211753845215,-5.181026458740234
1741033424854205400,219.68920532226562,4.189756393432617,0.12723159790039062,-4.242785930633545
1741033424864306400,219.6993063964844,2.8843069076538086,-1.277205467224121,-2.938441753387451
1741033424874408000,219.70940795898437,1.943442940711975,-1.8076362609863281,-1.9960590600967407
1741033424884509000,219.71950903320314,0.8473650217056274,-1.9546756744384766,-1.5014623403549194
1741033424894610400,219.7296103515625,-0.42732465267181396,-1.4323348999023438,-1.4525901079177856
1741033424904711400,219.73971142578125,-1.095416784286499,0.3594551086425781,-1.3545892238616943
1741033424914812400,219.7498125,-2.3189444541931152,2.5499353408813477,-1.2775615453720093
1741033424924914000,219.75991381835937,-3.6960091590881348,4.208305358886719,-1.2197837829589844
1741033424935015000,219.77001489257813,-1.3839253187179565,4.555333137512207,-0.5244600772857666
1741033424945116400,219.78011645507812,0.4964563250541687,3.6601152420043945,0.5139255523681641
1741033424955217200,219.79021704101564,0.9234929084777832,2.483898162841797,1.6615245342254639
1741033424965318400,219.800318359375,1.4030077457427979,1.3768110275268555,1.936658263206482
1741033424975419600,219.8104196777344,1.4315814971923828,0.2986488342285156,1.2890543937683105
1741033424985521200,219.82052124023437,1.2445871829986572,-0.5419349670410156,0.6152561902999878
1741033424995622100,219.8306220703125,0.5444995164871216,-1.248002052307129,0.15272188186645508
1741033425005723000,219.84072290039063,-0.11241060495376587,-1.7975349426269531,-0.09932231903076172
1741033425015824600,219.85082470703125,-0.5977970361709595,-2.317699909210205,-0.3147388696670532
1741033425025925600,219.86092553710938,-0.7501416206359863,-3.016406536102295,-0.4319586753845215
1741033425036027100,219.87102709960936,-0.7480921745300293,-3.7053728103637695,-0.4245750904083252
1741033425046128000,219.88112817382813,-0.5028079748153687,-4.362002849578857,-0.10297763347625732
1741033425056228900,219.89122875976562,-0.4434868097305298,-4.893599033355713,0.2492387294769287
1741033425066330600,219.90133056640624,-0.721920371055603,-5.452122688293457,0.6228700280189514
1741033425076431400,219.91143139648437,-0.7397919297218323,-5.881094455718994,1.0522810220718384
1741033425086532400,219.9215324707031,-0.5277998447418213,-6.1424665451049805,1.5230427980422974
1741033425096633900,219.9316337890625,-0.22799170017242432,-6.119661331176758,2.409517765045166
1741033425106735000,219.94173510742186,0.46669936180114746,-5.856616020202637,3.6605265140533447
1741033425116836400,219.95183642578124,0.7581493854522705,-5.733104705810547,4.4783172607421875
1741033425126937000,219.96193701171876,0.852631688117981,-5.612539291381836,4.925358772277832
1741033425137038600,219.97203857421874,1.1763702630996704,-5.4934282302856445,5.251887321472168
1741033425147139600,219.9821396484375,1.419590711593628,-5.366949558258057,5.48151159286499
1741033425157241000,219.99224096679689,1.4470930099487305,-5.169426441192627,5.594638347625732
1741033425167342000,220.00234204101562,1.3967947959899902,-4.795845031738281,5.588660717010498
1741033425177443000,220.01244311523436,1.3557758331298828,-4.481264114379883,4.893779277801514
1741033425187544600,220.02254467773437,1.2811918258666992,-4.143595218658447,3.850463628768921
1741033425197645600,220.0326455078125,1.092995047569275,-3.473155975341797,3.3931615352630615
1741033425207747000,220.0427470703125,1.0043435096740723,-2.3403854370117188,3.4620206356048584
1741033425217848000,220.05284814453125,0.715514063835144,-0.9804353713989258,3.519711971282959
1741033425227949000,220.06294897460938,0.25133442878723145,0.7967128753662109,3.6189188957214355
1741033425238050600,220.07305053710937,-0.3696434497833252,2.840062141418457,3.6242833137512207
1741033425248151600,220.08315161132813,-1.386965036392212,4.57039737701416,2.883244514465332
1741033425258253000,220.09325317382812,-2.1906235218048096,5.420650482177734,1.3946378231048584
1741033425268353800,220.10335375976564,-2.429137945175171,5.156243324279785,-0.6008989810943604
1741033425278455000,220.113455078125,-2.1785125732421875,4.418026924133301,-3.7394070625305176
1741033425288556300,220.1235563964844,-2.0859732627868652,3.4463911056518555,-6.380573749542236
1741033425298657800,220.13365771484376,-2.577371835708618,2.5565738677978516,-7.484504699707031
1741033425308758800,220.1437587890625,-3.0816173553466797,1.8969144821166992,-8.058061599731445
1741033425318859800,220.15385986328124,-2.2244014739990234,1.5327463150024414,-8.419289588928223
1741033425328961300,220.16396118164062,2.0267932415008545,0.2203512191772461,-9.061920166015625
1741033425339062300,220.17406225585938,8.67750358581543,-0.8734607696533203,-8.325557708740234
1741033425349163000,220.1841630859375,13.904243469238281,-0.03819751739501953,-5.865719795227051
1741033425359264800,220.1942646484375,14.358490943908691,2.9906511306762695,-1.8567370176315308
1741033425369365500,220.20436547851563,10.671916007995605,5.918159484863281,-0.37021517753601074
1741033425379467300,220.21446728515625,7.907439231872559,6.962743759155273,-0.682515025138855
1741033425389568000,220.22456811523438,4.7442240715026855,6.166701316833496,-1.2647117376327515
1741033425399669000,220.2346689453125,2.106196165084839,4.0921783447265625,-1.5173898935317993
1741033425409770500,220.2447705078125,0.06454777717590332,1.7201852798461914,-1.5221645832061768
1741033425419871700,220.25487182617186,-1.1993604898452759,0.383514404296875,-1.3558332920074463
1741033425429973000,220.26497290039063,-1.7193883657455444,0.6379270553588867,-1.013507604598999
1741033425440073700,220.27507373046876,-1.3265717029571533,2.2276716232299805,-0.35648345947265625
1741033425450175200,220.28517529296874,-0.8236595392227173,4.243871688842773,0.615618109703064
1741033425460276200,220.29527612304688,-0.6193010807037354,5.74886417388916,1.9616680145263672
1741033425470377700,220.3053776855469,-0.9104866981506348,5.929295539855957,3.167771816253662
1741033425480478700,220.31547875976563,-1.1653988361358643,4.460115432739258,3.6492247581481934
1741033425490579700,220.32557983398436,-1.3550224304199219,2.3153915405273438,3.4848098754882812
1741033425500681200,220.33568115234374,-1.626711130142212,0.6047744750976562,3.097087860107422
1741033425510782200,220.3457822265625,-1.72628653049469,-0.49014759063720703,2.7540695667266846
1741033425520883000,220.35588305664064,-1.516933560371399,-1.1521902084350586,2.5203638076782227
1741033425530984700,220.36598461914062,-1.4817819595336914,-1.7150087356567383,2.41424560546875
1741033425541085700,220.37608569335939,-1.5169767141342163,-2.3346023559570312,2.475998878479004
1741033425551187200,220.38618725585937,-1.4925140142440796,-3.0601296424865723,2.5479674339294434
1741033425561288000,220.39628784179686,-1.4512139558792114,-3.804427146911621,2.6474525928497314
1741033425571389200,220.40638916015624,-1.358447790145874,-4.397787570953369,2.690425395965576
1741033425581490400,220.4164904785156,-1.3869168758392334,-4.802923679351807,2.7603797912597656
1741033425591591700,220.426591796875,-1.3588449954986572,-5.052145004272461,2.8262557983398438
1741033425601693000,220.43669287109375,-1.2724790573120117,-5.227847576141357,2.917278528213501
1741033425611794000,220.4467939453125,-1.223989486694336,-5.320108413696289,2.9388108253479004
1741033425621895200,220.45689526367187,-1.2118444442749023,-5.30027437210083,2.9541096687316895
1741033425631996400,220.46699633789063,-1.1978733539581299,-5.165187358856201,3.021740198135376
1741033425642098000,220.47709790039062,-1.1369659900665283,-4.944080829620361,3.0823118686676025
1741033425652199000,220.48719897460938,-1.0544908046722412,-4.620357513427734,3.144653081893921
1741033425662299600,220.49729956054688,-0.9476368427276611,-4.28376579284668,3.0936813354492188
1741033425672401400,220.5074013671875,-1.0118862390518188,-3.8622636795043945,3.0195565223693848
1741033425682502100,220.51750219726563,-1.016467571258545,-3.250166416168213,2.9546751976013184
1741033425692603100,220.52760302734376,-0.9965230226516724,-2.50137996673584,2.9063868522644043
1741033425702704600,220.53770458984374,-1.0506116151809692,-1.6561617851257324,2.878932476043701
1741033425712805600,220.5478056640625,-1.1137856245040894,-0.8316373825073242,2.7867965698242188
1741033425722907100,220.5579072265625,-1.1910676956176758,-0.12380504608154297,2.6095409393310547
1741033425733008100,220.56800805664062,-1.2175750732421875,0.6458024978637695,2.3640475273132324
1741033425743109000,220.5781091308594,-1.2061183452606201,1.453317642211914,2.086697816848755
1741033425753210600,220.58821069335937,-1.1909151077270508,2.2656307220458984,1.7601702213287354
1741033425763311900,220.59831176757814,-1.0656644105911255,3.055135726928711,1.320135474205017
1741033425773413000,220.6084130859375,-0.8985345959663391,3.594986915588379,0.5255718231201172
1741033425783513900,220.61851391601562,-0.7790575623512268,3.6652565002441406,-0.43832695484161377
1741033425793615400,220.62861547851563,-0.7929353713989258,3.6020612716674805,-1.3441662788391113
1741033425803716400,220.63871630859376,-0.821679949760437,3.6080121994018555,-2.345653533935547
1741033425813817000,220.6488171386719,-0.6840518712997437,3.6220808029174805,-3.487144708633423
1741033425823918800,220.6589189453125,-0.3130924105644226,3.8033275604248047,-4.234441757202148
1741033425834019600,220.66901953125,0.1537928581237793,3.990473747253418,-4.671705722808838
1741033425844121300,220.67912133789062,0.7577111721038818,3.9965057373046875,-4.586670875549316
1741033425854235100,220.68923510742187,1.4272327423095703,3.938185691833496,-4.058848857879639
1741033425864538600,220.69953857421876,1.9693952798843384,4.311617851257324,-3.5193891525268555
1741033425874842000,220.70984204101563,2.318100929260254,5.1948652267456055,-3.47109317779541
1741033425885096200,220.72009619140624,2.6217684745788574,6.139362335205078,-3.873844623565674
1741033425895221200,220.73022119140626,2.731888771057129,6.584141731262207,-3.794046401977539
1741033425905322500,220.74032250976563,2.898721218109131,5.121441841125488,-3.6047425270080566
1741033425915423700,220.750423828125,2.311188220977783,1.9667978286743164,-3.476278781890869
1741033425925525000,220.76052490234375,1.0777077674865723,-0.5428352355957031,-2.8815321922302246
1741033425935745500,220.77074560546876,0.19516396522521973,-1.8940024375915527,-2.2511610984802246
1741033425946049000,220.78104907226563,-0.10500609874725342,-2.3703908920288086,-1.7240756750106812
1741033425956352000,220.79135205078126,-0.2977221608161926,-1.7350664138793945,-1.7381258010864258
1741033425966519000,220.80151904296875,-0.45195215940475464,-0.1258382797241211,-1.827538013458252
1741033425976624400,220.8116242675781,-0.23272770643234253,1.7693653106689453,-1.6954874992370605
1741033425986726100,220.82172607421876,0.07889771461486816,2.7845630645751953,-1.4230519533157349
1741033425996827000,220.83182690429686,0.6305646300315857,2.24942684173584,-0.8255746364593506
1741033426006928600,220.8419287109375,1.2391042709350586,0.8820095062255859,-0.24450862407684326
1741033426017029400,220.852029296875,1.4938541650772095,-0.0797872543334961,0.20576488971710205
1741033426027130400,220.86213037109374,1.3186843395233154,-0.6787433624267578,0.38997018337249756
