time,seconds_elapsed,z,y,x
1741033426037231900,220.87223193359375,0.8905569911003113,-1.102473258972168,0.44629621505737305
1741033426047332600,220.88233251953125,0.6161985397338867,-1.574568748474121,0.4074745178222656
1741033426057433900,220.89243383789062,0.2172965407371521,-2.1218481063842773,0.3599419593811035
1741033426067535000,220.90253515625,-0.1972537636756897,-2.7358641624450684,0.4939032793045044
1741033426077636600,220.91263671875,-1.0099653005599976,-3.261991024017334,0.6349189281463623
1741033426087737600,220.92273754882814,-1.8704915046691895,-3.654478073120117,0.6801940202713013
1741033426097838600,220.93283862304688,-2.320291042327881,-3.977235794067383,0.7002995014190674
1741033426107940000,220.9429401855469,-1.9685782194137573,-4.2022247314453125,0.8837993741035461
1741033426118041000,220.953041015625,-1.16538405418396,-4.522781848907471,0.8920918703079224
1741033426128142600,220.963142578125,-0.8006054759025574,-4.783574104309082,1.025512456893921
1741033426138243600,220.97324365234374,-0.321191668510437,-5.142627239227295,1.4001590013504028
1741033426148344300,220.98334423828126,0.2969372272491455,-5.455660820007324,1.8791335821151733
1741033426158446000,220.99344604492188,1.2598581314086914,-5.399478435516357,2.876756429672241
1741033426168546800,221.003546875,1.5580315589904785,-5.415701389312744,3.4085638523101807
1741033426178647800,221.0136477050781,1.6020145416259766,-5.390470504760742,3.7638356685638428
1741033426188749300,221.02374926757813,1.5761007070541382,-5.179047584533691,3.9788880348205566
1741033426198850600,221.0338505859375,1.4559359550476074,-4.79353141784668,4.098060131072998
1741033426208951800,221.04395190429688,1.3195924758911133,-4.296872615814209,4.265557765960693
1741033426219052800,221.054052734375,1.260869026184082,-3.7909741401672363,4.335172176361084
1741033426229154000,221.06415405273438,1.141310453414917,-3.128264904022217,4.363522529602051
1741033426239255300,221.07425537109376,1.1552321910858154,-2.4286532402038574,4.343168258666992
1741033426249356000,221.08435595703125,1.239069938659668,-1.7490696907043457,4.130524635314941
1741033426259457500,221.09445751953126,1.3174445629119873,-1.1170654296875,3.9283547401428223
1741033426269558500,221.10455859375,1.3195431232452393,-0.2646951675415039,3.8299684524536133
1741033426279660000,221.11465991210937,0.9708818197250366,1.002680778503418,3.766145944595337
1741033426289761000,221.1247609863281,0.25154435634613037,2.6370849609375,3.6231632232666016
1741033426299861800,221.13486181640624,-0.21214473247528076,4.150036811828613,3.1482856273651123
1741033426309963500,221.14496362304686,-0.8929538726806641,4.9381561279296875,2.0507750511169434
1741033426320064500,221.155064453125,-1.84682297706604,4.810795783996582,0.22173523902893066
1741033426330166000,221.165166015625,-2.171858072280884,4.216507911682129,-3.0547404289245605
1741033426340266800,221.17526684570313,-1.4445239305496216,3.2283363342285156,-6.320003509521484
1741033426350368000,221.18536791992187,-0.35313546657562256,2.0854005813598633,-7.673501014709473
1741033426360469200,221.19546923828125,0.5889773368835449,1.5276165008544922,-7.171666622161865
1741033426370570200,221.2055703125,1.6802382469177246,1.5322589874267578,-6.256308555603027
1741033426380671500,221.21567138671875,4.076585292816162,1.2249393463134766,-5.397792816162109
1741033426390772700,221.22577270507813,7.43147087097168,1.4392948150634766,-4.625093460083008
1741033426400874000,221.2358740234375,14.469550132751465,1.4875411987304688,-3.5624091625213623
1741033426410975200,221.24597534179688,15.545920372009277,2.9256677627563477,-2.3185033798217773
1741033426421076000,221.25607592773437,8.98954963684082,5.018028259277344,-1.349761724472046
1741033426431177500,221.26617749023438,3.8718883991241455,5.475824356079102,-1.739337682723999
1741033426441278500,221.27627856445312,0.6163129806518555,4.220248222351074,-2.0922443866729736
1741033426451379500,221.28637939453125,-0.42389798164367676,2.2148494720458984,-1.4537568092346191
1741033426461481000,221.29648095703126,-0.5355302095413208,0.716792106628418,-0.8584003448486328
1741033426471582000,221.30658203125,-1.100911259651184,0.4459552764892578,-0.4550051689147949
1741033426481683500,221.31668334960938,-1.4548320770263672,1.3043556213378906,-0.12573957443237305
1741033426491784400,221.32678442382812,-1.4148765802383423,3.1350879669189453,0.3782329559326172
1741033426501885400,221.33688549804688,-1.1482468843460083,4.975822448730469,1.0785958766937256
1741033426511987000,221.34698706054687,-1.0510461330413818,5.918842315673828,1.9307801723480225
1741033426522087700,221.3570876464844,-1.2347362041473389,5.630607604980469,2.7762556076049805
1741033426532189000,221.36718896484376,-1.3652846813201904,3.989734649658203,3.2148549556732178
1741033426542290200,221.37729028320314,-1.6323424577713013,1.8851871490478516,3.0959038734436035
1741033426552391400,221.38739135742188,-1.819872260093689,0.29662227630615234,2.820669174194336
1741033426562492700,221.39749267578125,-1.9243232011795044,-0.6821918487548828,2.602487087249756
1741033426572593400,221.40759350585938,-1.8089582920074463,-1.4213523864746094,2.5709877014160156
1741033426582695000,221.41769482421876,-1.683627963066101,-2.0876855850219727,2.6456174850463867
1741033426592796000,221.4277958984375,-1.6618272066116333,-2.850058078765869,2.723695755004883
1741033426602897400,221.4378974609375,-1.6370816230773926,-3.6557273864746094,2.7858357429504395
1741033426612998400,221.44799829101564,-1.655940294265747,-4.400393009185791,2.835597515106201
1741033426623099400,221.45809936523438,-1.6032993793487549,-5.066028118133545,2.849198341369629
1741033426633201200,221.468201171875,-1.6192781925201416,-5.621983051300049,2.796099901199341
1741033426643302000,221.47830200195312,-1.7607700824737549,-6.012754440307617,2.8047330379486084
1741033426653403000,221.48840283203126,-1.835455298423767,-6.216370582580566,2.8346800804138184
1741033426663504400,221.49850439453124,-1.9385284185409546,-6.232876777648926,2.875934362411499
1741033426673605400,221.50860546875,-2.1456284523010254,-5.979714393615723,2.9366040229797363
1741033426683707000,221.51870678710938,-2.3491592407226562,-5.507735729217529,3.0146048069000244
1741033426693807600,221.5288076171875,-2.4136147499084473,-4.913834571838379,3.160196304321289
1741033426703908900,221.53890893554689,-2.33947491645813,-4.374755859375,3.3117804527282715
1741033426714010000,221.54901000976562,-2.189079999923706,-3.7199392318725586,3.214846134185791
1741033426724111000,221.55911108398436,-2.150111198425293,-2.962761402130127,3.0084187984466553
1741033426734212400,221.56921240234374,-2.131526231765747,-2.2143187522888184,2.664503812789917
1741033426744313600,221.5793137207031,-2.360534191131592,-1.4827733039855957,2.2431418895721436
1741033426754415000,221.5894150390625,-2.6564645767211914,-0.9189767837524414,1.6963170766830444
1741033426764516000,221.59951611328125,-2.7712559700012207,-0.3745918273925781,1.1424880027770996
1741033426774616800,221.60961694335938,-2.859841823577881,0.4336071014404297,0.7121365070343018
1741033426784718600,221.61971850585937,-2.686859369277954,1.1112699508666992,0.4951523542404175
1741033426794819300,221.6298193359375,-2.5136680603027344,1.8882455825805664,0.5024938583374023
1741033426804920300,221.63992041015624,-2.301201343536377,2.56856632232666,0.6676409840583801
1741033426815021800,221.6500217285156,-1.8394280672073364,3.161775588989258,0.7331792712211609
1741033426825122800,221.66012280273438,-1.4938039779663086,3.669483184814453,0.6070981025695801
1741033426835224300,221.67022436523436,-1.2775037288665771,4.0754899978637695,0.12716972827911377
1741033426845325300,221.6803251953125,-1.1592146158218384,4.334201812744141,-0.7396966218948364
1741033426855426300,221.69042626953126,-0.6608942747116089,4.540805816650391,-1.9701341390609741
1741033426865527800,221.70052783203124,0.07156562805175781,4.698210716247559,-3.5359420776367188
1741033426875628500,221.71062866210937,1.1286859512329102,4.7769012451171875,-5.659060955047607
1741033426885729800,221.72072973632814,3.015782594680786,4.748961448669434,-7.181755542755127
1741033426895831000,221.7308310546875,4.659626483917236,4.801177978515625,-6.74291467666626
1741033426905932500,221.7409326171875,5.502552032470703,4.827450752258301,-4.383705139160156
1741033426916033500,221.75103344726563,5.610017776489258,4.742568016052246,-2.693868398666382
1741033426926134300,221.76113427734376,5.102930068969727,4.802888870239258,-2.9600977897644043
1741033426936236000,221.77123608398438,4.220165252685547,4.86087703704834,-3.521334171295166
1741033426946336800,221.78133666992187,2.6449480056762695,4.120851516723633,-4.178291320800781
1741033426956437800,221.79143774414064,1.0328383445739746,2.6340999603271484,-4.474226951599121
1741033426966539300,221.80153930664062,0.32537126541137695,0.24158573150634766,-4.207899570465088
1741033426976640300,221.81164013671875,0.4922008514404297,-2.0263938903808594,-3.5732977390289307
1741033426986741800,221.82174169921876,3.4056272506713867,-3.263925075531006,-3.372863292694092
1741033426996842800,221.8318427734375,3.0052218437194824,-3.121922492980957,-2.394834041595459
1741033427006943700,221.84194384765624,1.2634928226470947,-2.610114097595215,-0.9400408267974854
1741033427017045200,221.8520451660156,-0.5520588755607605,-1.4135675430297852,0.03505349159240723
1741033427027146000,221.86214599609374,-0.04404038190841675,0.6694250106811523,-0.12489700317382812
1741033427037247200,221.87224731445312,0.1989160180091858,2.7425146102905273,-0.548588752746582
1741033427047348500,221.8823483886719,-0.23068737983703613,3.8435497283935547,-0.25377023220062256
1741033427057449500,221.89244946289062,-0.032462120056152344,3.8669729232788086,0.2966685891151428
1741033427067550700,221.90255078125,0.8593401908874512,2.873568534851074,0.8911538124084473
1741033427077652000,221.91265185546874,0.9479387998580933,1.434234619140625,1.0602538585662842
1741033427087753500,221.92275341796875,0.4798740744590759,0.1291942596435547,0.9135349988937378
1741033427097854500,221.9328544921875,0.09827059507369995,-0.9756269454956055,0.8332085609436035
1741033427107955200,221.942955078125,0.0895811915397644,-1.695204257965088,0.7976678609848022
1741033427118057000,221.95305688476563,0.18630564212799072,-2.2845497131347656,0.8146694302558899
1741033427128157700,221.96315771484376,-0.33803871273994446,-2.8713889122009277,0.7489369511604309
1741033427138283300,221.973283203125,-0.7294418215751648,-3.390502452850342,0.7774109840393066
1741033427148587000,221.9835869140625,-0.6278982162475586,-3.9109935760498047,0.7151601910591125
1741033427158890200,221.99389013671876,-0.3243059515953064,-4.336667060852051,0.703602135181427
1741033427169134800,222.004134765625,-0.07854247093200684,-4.696047306060791,0.8475554585456848
1741033427179257900,222.0142578125,0.1369459629058838,-4.96110725402832,1.0306931734085083
1741033427189359000,222.02435913085938,0.2622079849243164,-5.3565673828125,1.1018608808517456
1741033427199460000,222.03446020507812,0.2799093723297119,-5.7307047843933105,1.1564704179763794
1741033427209561300,222.0445612792969,0.27472758293151855,-5.967243194580078,1.4350366592407227
1741033427219662600,222.05466259765626,0.07501363754272461,-6.057129859924316,1.7891435623168945
1741033427229763300,222.06476342773436,0.32312965393066406,-6.124852657318115,2.2422115802764893
1741033427239864800,222.07486474609374,0.5942652225494385,-6.011213302612305,2.9093408584594727
1741033427249965800,222.0849658203125,0.7829000949859619,-5.856934547424316,3.6155359745025635
1741033427260067600,222.09506762695312,0.9085938930511475,-5.695625305175781,4.094559669494629
1741033427270168300,222.10516821289062,1.062462568283081,-5.440428733825684,4.375583171844482
1741033427280269300,222.11526928710938,1.3698976039886475,-5.121086597442627,4.419200897216797
1741033427290370800,222.12537084960937,1.779088020324707,-4.528759956359863,4.347898483276367
1741033427300471800,222.13547192382813,2.066662311553955,-3.6711626052856445,4.137498378753662
1741033427310572800,222.14557275390624,2.356508255004883,-2.576754093170166,3.9166100025177
1741033427320674300,222.15567431640625,2.593691349029541,-1.2642793655395508,3.804152727127075
1741033427330775000,222.16577514648438,2.5261964797973633,0.41759681701660156,3.523850917816162
1741033427340876300,222.17587622070312,2.031723976135254,2.487092971801758,2.9382500648498535
1741033427350977500,222.1859775390625,1.5659399032592773,4.469926834106445,2.1307477951049805
1741033427361078800,222.19607885742187,0.9961683750152588,5.871790885925293,1.2842990159988403
1741033427371180000,222.20617993164063,0.16641545295715332,6.07220458984375,-0.16368484497070312
1741033427381280800,222.21628076171876,-0.5905864238739014,5.093680381774902,-2.27577543258667
1741033427391382300,222.22638232421875,-0.025835514068603516,3.6899585723876953,-3.6246485710144043
1741033427401483300,222.23648315429688,0.4082469940185547,2.68509578704834,-4.082233428955078
1741033427411584300,222.24658422851562,-0.9325611591339111,2.9897689819335938,-4.189786911010742
1741033427421685800,222.25668579101563,-2.5449352264404297,3.7396011352539062,-4.591931343078613
1741033427431786800,222.26678686523437,-1.4538930654525757,3.5048341751098633,-4.98471212387085
1741033427441888300,222.27688818359374,2.587745428085327,2.2063894271850586,-4.99320125579834
1741033427451989200,222.2869892578125,6.588857650756836,1.9950065612792969,-4.806976795196533
1741033427462090200,222.29709033203125,8.140419006347656,3.3015947341918945,-3.1359121799468994
1741033427472191700,222.30719165039062,6.616529941558838,4.882676124572754,-2.369173049926758
1741033427482352400,222.31735229492188,4.894435882568359,4.4649200439453125,-2.9344968795776367
1741033427492655900,222.32765576171874,2.995321035385132,2.3650197982788086,-2.870007038116455
1741033427502959000,222.337958984375,1.8173236846923828,0.8630685806274414,-1.0522658824920654
1741033427513175000,222.34817504882812,0.7360410690307617,0.23312854766845703,0.40625596046447754
1741033427523291600,222.35829174804687,-0.5739624500274658,0.7750186920166016,0.714655876159668
1741033427533392400,222.3683923339844,-1.3815568685531616,2.2932796478271484,0.5970133543014526
1741033427543494000,222.37849389648437,-1.5944206714630127,4.305170059204102,0.7181206941604614
1741033427553595000,222.38859497070314,-1.2446106672286987,6.082441329956055,1.0408546924591064
1741033427563695900,222.39869580078124,-0.8011823892593384,7.00579833984375,1.3728604316711426
1741033427573797400,222.40879736328125,-0.6030232906341553,6.742944717407227,1.498773455619812
1741033427583898400,222.4188984375,-0.5289547443389893,5.615354537963867,1.6731252670288086
1741033427594000000,222.42899975585937,-0.6000819206237793,4.067875862121582,1.7594736814498901
1741033427604100900,222.43910083007813,-0.7340248823165894,2.693277359008789,1.7976100444793701
1741033427614202400,222.44920239257812,-0.8829896450042725,1.5816001892089844,1.9819176197052002
1741033427624302800,222.459302734375,-1.158367395401001,0.6343889236450195,2.3143463134765625
1741033427634463700,222.46946362304686,-1.496180772781372,-0.2933206558227539,2.6908299922943115
1741033427644767500,222.479767578125,-1.6786205768585205,-1.2611875534057617,2.9819653034210205
1741033427655070700,222.49007080078124,-1.7560631036758423,-2.2508139610290527,3.1010375022888184
1741033427665286700,222.50028662109375,-1.8388011455535889,-3.1043310165405273,3.143864154815674
1741033427675403000,222.51040307617188,-1.760581135749817,-3.711162567138672,3.2109320163726807
1741033427685504000,222.52050390625,-1.104081153869629,-4.094406604766846,3.1517765522003174
1741033427695605500,222.53060546875,-0.2954254150390625,-4.450079441070557,2.918637752532959
1741033427705706500,222.54070654296876,-0.13886666297912598,-4.7032999992370605,2.802328586578369
1741033427715808000,222.55080810546875,-0.6116729974746704,-4.689087390899658,2.8151774406433105
1741033427725909000,222.56090893554688,-1.5162386894226074,-4.908324241638184,2.5075600147247314
1741033427736009700,222.571009765625,-2.0749950408935547,-5.300433158874512,1.9801673889160156
1741033427746111500,222.58111157226563,-2.550098419189453,-5.582075119018555,1.520946741104126
1741033427756212200,222.59121215820312,-2.8637492656707764,-5.656919479370117,1.1631439924240112
1741033427766313200,222.6013132324219,-3.118072509765625,-5.642260551452637,0.9088892936706543
1741033427776414700,222.61141479492187,-3.1556100845336914,-5.547889709472656,0.6799628734588623
1741033427786515700,222.621515625,-3.0238046646118164,-5.491090297698975,0.45737457275390625
1741033427796616700,222.63161669921874,-2.839134693145752,-5.305265426635742,0.27639293670654297
1741033427806718200,222.64171826171875,-2.759364128112793,-5.066267013549805,0.11078381538391113
1741033427816819500,222.6518193359375,-2.522392749786377,-4.703785419464111,0.11044549942016602
1741033427826920700,222.66192065429686,-2.5572595596313477,-4.000355243682861,0.18593263626098633
1741033427837021400,222.672021484375,-2.808443069458008,-3.00101375579834,0.29444968700408936
1741033427847123000,222.682123046875,-3.002440929412842,-1.4839820861816406,0.6996040344238281
1741033427857224000,222.69222387695314,-3.221250534057617,0.41411590576171875,1.4375189542770386
1741033427867324700,222.70232470703124,-3.5273876190185547,2.5098791122436523,2.242548942565918
1741033427877426400,222.7124265136719,-3.6753015518188477,4.565085411071777,3.0691356658935547
1741033427887527200,222.72252709960938,-3.4718570709228516,6.204338073730469,3.709501266479492
1741033427897628200,222.73262817382812,-2.965759038925171,6.83384895324707,3.978365659713745
1741033427907729700,222.74272973632813,-2.2075729370117188,5.9492034912109375,3.2648987770080566
1741033427917830700,222.75283056640626,-1.614323616027832,4.532570838928223,1.8163596391677856
1741033427927932400,222.76293237304688,-1.6115520000457764,3.9339637756347656,0.3124363422393799
1741033427938069800,222.77306982421874,-1.9295848608016968,4.237083435058594,-0.9138321876525879
1741033427948373500,222.78337353515624,-2.052102565765381,4.621438026428223,-2.4360156059265137
1741033427958676700,222.7936767578125,-2.2073798179626465,5.248109817504883,-3.4210238456726074
1741033427968907800,222.80390771484375,-1.5358567237854004,5.376401901245117,-4.954645156860352
1741033427979031800,222.81403173828124,-0.05837512016296387,5.496665000915527,-6.644434928894043
1741033427989133300,222.82413330078126,1.7200212478637695,5.736079216003418,-6.773515224456787
1741033427999234300,222.834234375,5.635990619659424,5.6620893478393555,-5.34852409362793
1741033428009335300,222.84433520507812,8.556909561157227,5.443610191345215,-3.495878219604492
1741033428019436800,222.85443676757814,6.944043159484863,4.258418083190918,-2.157630443572998
1741033428029537800,222.86453784179687,4.583922863006592,1.5747413635253906,-1.5039266347885132
1741033428039638500,222.87463842773437,3.2074732780456543,-0.8008651733398438,-1.6455564498901367
1741033428049740300,222.884740234375,2.3126015663146973,-2.0506458282470703,-2.1117029190063477
1741033428059841000,222.89484106445312,2.146413803100586,-2.175605297088623,-2.0223007202148438
1741033428069942000,222.90494189453125,2.1936392784118652,-1.2707796096801758,-1.5487844944000244
1741033428080043500,222.91504345703126,2.1566572189331055,0.40729618072509766,-1.0389477014541626
1741033428090144500,222.92514453125,1.7101773023605347,2.3957748413085938,-1.0120759010314941
1741033428100246000,222.93524609375,1.564544916152954,3.325380325317383,-0.7831159830093384
1741033428110347000,222.9453469238281,1.7351653575897217,2.8277177810668945,-0.2799004316329956
1741033428120448000,222.95544799804688,1.4696917533874512,1.7334871292114258,0.11633956432342529
1741033428130549500,222.96554956054686,0.9396661520004272,0.731109619140625,0.12582123279571533
1741033428140650200,222.97565014648438,0.32752811908721924,-0.05715656280517578,0.028311491012573242
1741033428150751500,222.98575146484376,-0.002173095941543579,-0.8457403182983398,-0.11522150039672852
1741033428160852700,222.99585278320313,-0.5413178205490112,-1.5480594635009766,-0.18492579460144043
1741033428170953500,223.00595336914063,-0.7053007483482361,-2.2185912132263184,-0.14993643760681152
1741033428181055000,223.01605493164064,-0.23812370002269745,-2.842221260070801,0.12231779098510742
1741033428191156000,223.02615600585938,0.2195063829421997,-3.4604854583740234,0.5364534854888916
1741033428201257700,223.0362578125,0.39351707696914673,-3.925837993621826,0.8226367235183716
1741033428211358500,223.0463583984375,0.3468310236930847,-4.258674621582031,0.9156213998794556
1741033428221459500,223.05645947265626,0.38746899366378784,-4.474170207977295,0.8934268951416016
1741033428231561200,223.06656127929688,0.41554999351501465,-4.784109115600586,0.6231219172477722
1741033428241698600,223.07669848632813,0.371113657951355,-5.214382171630859,0.38957738876342773
1741033428252002300,223.08700219726563,0.09176826477050781,-5.657886028289795,0.3439418077468872
1741033428262305500,223.09730541992187,-0.3937675952911377,-6.06353759765625,0.5954949855804443
1741033428272540400,223.10754052734376,-0.23244071006774902,-6.204931259155273,1.2394261360168457
1741033428282660900,223.11766088867188,0.28201591968536377,-6.0777506828308105,2.0969009399414062
1741033428292761900,223.12776196289062,0.7150135040283203,-5.9459123611450195,2.835611343383789
1741033428302863000,223.13786303710938,1.0693144798278809,-5.834465026855469,3.5449633598327637
1741033428312964400,223.14796435546876,1.3892731666564941,-5.647498607635498,4.106354236602783
1741033428323065600,223.15806567382813,1.6074280738830566,-5.457345008850098,4.415153503417969
1741033428333322000,223.16832202148439,1.5647687911987305,-5.2087721824646,4.410980224609375
1741033428343625500,223.17862548828126,1.3973841667175293,-4.8295979499816895,4.074419975280762
1741033428353928200,223.18892822265624,1.3612544536590576,-4.262969493865967,3.6234097480773926
1741033428364064300,223.19906420898437,1.5836009979248047,-3.5764575004577637,3.3345909118652344
1741033428374165800,223.20916577148438,1.7063090801239014,-2.506775379180908,3.2791404724121094
1741033428384266500,223.2192666015625,1.6330490112304688,-0.8731250762939453,3.4522409439086914
1741033428394367700,223.22936767578125,1.0950345993041992,1.504058837890625,3.556886672973633
1741033428404469000,223.23946899414062,0.16401171684265137,4.141382217407227,3.1601336002349854
1741033428414570000,223.24957006835936,-0.6552673578262329,6.094443321228027,2.049929618835449
1741033428424671200,223.25967114257813,-1.0985922813415527,6.626547813415527,0.07304024696350098
1741033428434772500,223.2697724609375,-0.48535215854644775,5.531885147094727,-2.2489676475524902
1741033428444873200,223.27987329101563,0.18386507034301758,3.488311767578125,-4.392820835113525
1741033428454974700,223.289974609375,-0.04661750793457031,1.976400375366211,-5.153410911560059
1741033428465075700,223.30007568359375,-1.3549978733062744,1.5772123336791992,-5.460769176483154
1741033428475176700,223.3101767578125,-2.3862292766571045,2.2002058029174805,-5.789089202880859
1741033428485278200,223.3202783203125,-1.6963121891021729,2.406460762023926,-6.492366790771484
1741033428495379200,223.33037915039063,1.6458494663238525,1.7815876007080078,-7.082788944244385
1741033428505480700,223.34048071289064,5.703137397766113,1.4366636276245117,-7.026517868041992
1741033428515581700,223.35058178710938,9.104434967041016,2.574313163757324,-5.349322319030762
1741033428525682400,223.36068237304687,9.810995101928711,4.922055244445801,-1.7420430183410645
1741033428535784200,223.3707841796875,7.483814239501953,6.263960838317871,-1.1535121202468872
1741033428545885000,223.38088500976562,4.7575154304504395,6.002432823181152,-1.8523331880569458
1741033428555986000,223.39098583984375,2.742702007293701,4.565911293029785,-1.6734440326690674
1741033428566087400,223.40108740234376,1.285733699798584,2.578092575073242,-0.8821566104888916
1741033428576188200,223.41118823242186,0.06443071365356445,1.1565723419189453,-0.8735911846160889
1741033428586289400,223.42128930664063,-1.0960636138916016,0.9965572357177734,-1.0682907104492188
1741033428596390700,223.431390625,-1.7082223892211914,2.228146553039551,-0.7038402557373047
1741033428606492200,223.4414921875,-1.5242773294448853,4.163740158081055,0.27280354499816895
1741033428616593200,223.45159326171876,-0.885762095451355,5.898111343383789,1.4431679248809814
1741033428626694100,223.4616940917969,-0.4606654644012451,6.615614891052246,2.211688280105591
1741033428636795600,223.47179565429687,-0.3513164520263672,6.042454719543457,2.4875400066375732
1741033428646896600,223.48189672851564,-0.43560004234313965,4.423627853393555,2.2423255443573
1741033428656997400,223.49199731445313,-0.6298718452453613,2.5446529388427734,1.9599580764770508
1741033428667099100,223.50209912109375,-0.7560582160949707,0.9821071624755859,2.0992515087127686
1741033428677390800,223.51239086914063,-1.0360543727874756,0.001316070556640625,2.47666597366333
1741033428687694300,223.5226943359375,-1.3617280721664429,-0.7697019577026367,2.929089069366455
1741033428697968000,223.53296801757813,-1.615451455116272,-1.4294962882995605,3.1959714889526367
1741033428708097500,223.54309765625,-1.8579645156860352,-2.1088547706604004,3.2604005336761475
1741033428718199000,223.5531989746094,-2.000044345855713,-2.89044189453125,3.163060188293457
1741033428728299800,223.5632998046875,-2.063077449798584,-3.6864919662475586,3.0170958042144775
1741033428738401000,223.57340112304686,-2.0959994792938232,-4.362555980682373,2.8760287761688232
1741033428748502300,223.58350219726563,-2.003756046295166,-4.8629302978515625,2.8434438705444336
1741033428758603000,223.59360302734376,-1.831238031387329,-5.2169294357299805,2.8655588626861572
1741033428768704500,223.60370458984374,-1.8679720163345337,-5.443994522094727,2.893073797225952
1741033428778805500,223.61380541992187,-1.6030638217926025,-5.581356525421143,2.9453556537628174
1741033428788907000,223.6239069824219,-0.6036276817321777,-5.483180999755859,2.92156982421875
1741033428799008000,223.63400805664062,0.19699835777282715,-5.387781620025635,2.935291290283203
1741033428809109000,223.64410888671875,-0.11696624755859375,-5.096887588500977,2.92913556098938
1741033428819210500,223.65421044921874,-1.2615883350372314,-4.890481472015381,2.6894965171813965
1741033428829311500,223.6643115234375,-2.0600836277008057,-4.852330207824707,2.202739715576172
1741033428839412200,223.674412109375,-2.2587814331054688,-4.556612491607666,1.8128818273544312
1741033428849514000,223.68451391601562,-2.744955539703369,-4.367345809936523,1.0091348886489868
1741033428859614700,223.69461474609375,-2.9902615547180176,-4.254112243652344,0.1423168182373047
1741033428869715700,223.7047158203125,-3.0825700759887695,-3.946791648864746,-0.6195380687713623
1741033428879817200,223.71481713867186,-3.790494203567505,-3.272815704345703,-0.9997985363006592
1741033428889918500,223.72491845703124,-4.851836204528809,-2.2103099822998047,-0.9936738014221191
1741033428900019700,223.7350197753906,-5.451019287109375,-0.8977766036987305,-0.6129999160766602
1741033428910120700,223.74512060546874,-5.895678520202637,0.48307132720947266,0.04194045066833496
1741033428920222000,223.75522192382812,-5.840180397033691,1.855123519897461,0.7916338443756104
1741033428930323200,223.7653232421875,-5.204990863800049,3.2286806106567383,1.5428820848464966
1741033428940424000,223.775423828125,-4.203667163848877,4.362432479858398,2.317831516265869
1741033428950525400,223.785525390625,-3.133498191833496,5.469270706176758,3.343038558959961
1741033428960626400,223.79562646484376,-2.172569751739502,6.106287956237793,3.847066879272461
1741033428970727200,223.80572705078126,-1.3883731365203857,5.9464874267578125,3.287222146987915
1741033428980829000,223.81582885742188,-0.8961361646652222,5.37178897857666,1.966029405593872
1741033428991120600,223.82612060546876,-0.921899139881134,4.920422554016113,0.41866743564605713
1741033429001424100,223.83642407226563,-0.9735319018363953,4.867374420166016,-1.4318358898162842
1741033429011698000,223.84669799804686,-1.13728666305542,4.995123863220215,-2.8673484325408936
1741033429021827300,223.8568273925781,-0.3236945867538452,4.952526092529297,-4.684236526489258
1741033429031988500,223.86698852539064,0.9321993589401245,5.316364288330078,-6.64819860458374
1741033429042292200,223.87729223632812,2.641019344329834,5.704985618591309,-7.590634346008301
1741033429052595200,223.88759521484374,6.735103607177734,5.806608200073242,-6.40469217300415
1741033429062811000,223.89781079101562,7.267766952514648,6.347517967224121,-3.333254814147949
1741033429072927500,223.90792749023439,5.7677154541015625,4.888643264770508,-1.3273017406463623
1741033429083028700,223.91802880859376,4.308095932006836,1.5080595016479492,-0.9518947601318359
1741033429093129500,223.92812939453125,3.478517770767212,-0.9857053756713867,-1.0962097644805908
1741033429103231000,223.93823095703124,2.8849010467529297,-2.3068947792053223,-1.4728658199310303
1741033429113332000,223.94833203125,1.2593553066253662,-2.262901782989502,-1.4105333089828491
1741033429123432700,223.9584326171875,-0.11801379919052124,-1.2571945190429688,-0.8797454833984375
