time,seconds_elapsed,z,y,x
1741033429133534500,223.96853442382812,0.34705960750579834,0.21951007843017578,-0.6349480152130127
1741033429143635500,223.97863549804688,2.2643752098083496,1.5681829452514648,-0.9405522346496582
1741033429153737000,223.98873706054687,2.9482369422912598,2.8671464920043945,-0.5324701070785522
1741033429163837700,223.99883764648436,2.1069836616516113,3.1998443603515625,0.2930089235305786
1741033429173939000,224.00893896484374,1.3939286470413208,2.2292308807373047,0.5694400668144226
1741033429184040200,224.0190402832031,1.3597044944763184,1.0502023696899414,0.9417550563812256
1741033429194141200,224.02914111328124,0.9008769989013672,-0.09186267852783203,1.0690784454345703
1741033429204242400,224.03924243164062,1.2179831266403198,-1.168893814086914,1.002025842666626
1741033429214343700,224.04934375,1.7008391618728638,-2.0818777084350586,0.7557992935180664
1741033429224445000,224.05944482421876,1.5249537229537964,-2.9077463150024414,0.5852816700935364
1741033429234665500,224.06966552734374,0.8176045417785645,-3.645782470703125,0.6035379767417908
1741033429244969200,224.07996923828125,0.197323739528656,-4.205994129180908,0.5937974452972412
1741033429255272000,224.09027197265624,-0.13690805435180664,-4.510460376739502,0.6771836876869202
1741033429265439000,224.10043896484376,-0.20836496353149414,-4.701410293579102,0.7097874879837036
1741033429275544300,224.11054443359376,-0.24213743209838867,-4.803435325622559,0.5337885618209839
1741033429285646000,224.12064599609374,-0.1265001893043518,-4.906418800354004,0.5765969753265381
1741033429295746800,224.13074682617187,0.08159160614013672,-5.1837158203125,0.7461151480674744
1741033429305847800,224.1408479003906,-0.031712889671325684,-5.590334892272949,0.8800768852233887
1741033429315949300,224.15094921875,-0.005139470100402832,-5.972997188568115,1.1872892379760742
1741033429326050300,224.16105029296875,0.04010117053985596,-6.213653564453125,1.4257510900497437
1741033429336151800,224.17115185546874,0.1518392562866211,-6.337804794311523,1.7528319358825684
1741033429346252500,224.18125244140626,0.15806758403778076,-6.4191389083862305,2.109853982925415
1741033429356353800,224.19135375976563,0.09647774696350098,-6.463252067565918,2.4007973670959473
1741033429366455000,224.201455078125,-0.015158772468566895,-6.398813247680664,2.6855058670043945
1741033429376556000,224.21155615234375,-0.12947571277618408,-6.1303510665893555,2.9311697483062744
1741033429386657300,224.2216572265625,0.00674748420715332,-5.555059909820557,3.2135307788848877
1741033429396758500,224.2317585449219,0.22298836708068848,-4.622102737426758,3.483677864074707
1741033429406859300,224.241859375,0.7439594268798828,-3.5480051040649414,3.560781955718994
1741033429416960800,224.25196069335936,1.4444901943206787,-2.2675743103027344,3.5087270736694336
1741033429427061800,224.26206176757813,2.0446832180023193,-0.6885108947753906,3.4050562381744385
1741033429437162800,224.27216284179687,2.475074529647827,1.2065277099609375,3.2620468139648438
1741033429447264300,224.28226416015625,2.614774703979492,3.282083511352539,2.7945151329040527
1741033429457365200,224.292365234375,2.313403606414795,4.947574615478516,2.11043381690979
1741033429467466200,224.30246630859375,1.9330308437347412,5.616689682006836,0.833863377571106
1741033429477567700,224.31256762695313,1.2835495471954346,5.143919944763184,-0.9353060722351074
1741033429487668700,224.32266870117186,1.304009199142456,3.588520050048828,-2.7300705909729004
1741033429497770200,224.33277026367188,1.4035120010375977,2.134767532348633,-3.6847081184387207
1741033429507871000,224.34287109375,0.9932730197906494,1.7436485290527344,-4.146162033081055
1741033429517972200,224.35297216796874,-0.6634601354598999,2.645975112915039,-4.334051132202148
1741033429528073700,224.36307373046876,-2.570807933807373,3.78399658203125,-5.458528518676758
1741033429538282000,224.37328198242187,-1.2170369625091553,3.6178579330444336,-6.566012382507324
1741033429548585500,224.38358544921874,2.0460970401763916,2.5498008728027344,-6.364516258239746
1741033429558888400,224.39388842773437,6.67236328125,2.7269506454467773,-4.560783863067627
1741033429569037300,224.40403735351563,10.005545616149902,3.4826602935791016,-1.7793844938278198
1741033429578984200,224.41398413085938,10.626300811767578,4.5669097900390625,-0.9456741809844971
1741033429589240300,224.424240234375,6.612223148345947,5.402169227600098,-1.962308645248413
1741033429599543800,224.43454370117186,3.946131706237793,4.867426872253418,-2.5522170066833496
1741033429609846500,224.44484643554688,2.4483888149261475,3.960129737854004,-1.3345990180969238
1741033429620124700,224.45512475585937,1.0269606113433838,2.8892030715942383,-0.46447038650512695
1741033429630273800,224.46527368164064,-0.20677900314331055,2.475661277770996,-0.5998375415802002
1741033429640375000,224.475375,-1.0855859518051147,2.996612548828125,-0.6291589736938477
1741033429650547000,224.485546875,-1.3907581567764282,4.016781806945801,-0.02181839942932129
1741033429660755500,224.49575537109374,-1.125983715057373,5.2460784912109375,1.0852603912353516
1741033429670767000,224.50576708984374,-0.9049112796783447,5.964768409729004,1.969128131866455
1741033429680779000,224.5157790527344,-0.7726969718933105,5.547014236450195,2.2054977416992188
1741033429690999300,224.52599926757813,-0.7021336555480957,4.437260627746582,2.4196982383728027
1741033429701303000,224.53630297851564,-1.07759428024292,3.2242631912231445,2.4942750930786133
1741033429711605800,224.54660571289062,-1.4959949254989624,1.9457712173461914,2.5132172107696533
1741033429721773000,224.55677294921875,-1.7466261386871338,0.6982288360595703,2.5257232189178467
1741033429731879000,224.56687890625,-1.9544609785079956,-0.3660545349121094,2.657547950744629
1741033429741980000,224.57697998046876,-2.1123361587524414,-1.2413625717163086,2.787672281265259
1741033429752081400,224.58708129882814,-2.2297329902648926,-2.147477149963379,2.8539180755615234
1741033429762182400,224.59718237304688,-2.3436574935913086,-3.000176429748535,2.8419153690338135
1741033429772283400,224.60728344726562,-2.4275925159454346,-3.8132143020629883,2.848097562789917
1741033429782385000,224.61738500976563,-2.406099557876587,-4.561884880065918,2.8581981658935547
1741033429792485600,224.62748559570312,-2.2844948768615723,-5.194736480712891,2.8226966857910156
1741033429802587000,224.6375869140625,-2.2064034938812256,-5.68974494934082,2.792280673980713
1741033429812688100,224.64768823242187,-2.202784538269043,-6.042141914367676,2.812753200531006
1741033429822789000,224.6577890625,-2.2161004543304443,-6.245375633239746,2.838573932647705
1741033429832890400,224.66789038085938,-2.2510733604431152,-6.32625675201416,2.910700798034668
1741033429842991600,224.67799169921875,-2.326887845993042,-6.317007064819336,2.989189624786377
1741033429853092400,224.68809228515624,-2.4132511615753174,-6.085888385772705,3.1366195678710938
1741033429863193900,224.69819384765626,-2.4951300621032715,-5.742445945739746,3.2463154792785645
1741033429873294800,224.708294921875,-2.5137836933135986,-5.280368328094482,3.256537914276123
1741033429883395600,224.7183955078125,-2.1295664310455322,-4.839398384094238,3.1796302795410156
1741033429893497300,224.72849731445314,-1.811946153640747,-4.200054168701172,3.092911720275879
1741033429903598000,224.73859814453124,-1.884608268737793,-3.400664806365967,2.826047420501709
1741033429913699800,224.7486999511719,-2.356041431427002,-2.674468994140625,2.2722647190093994
1741033429923800600,224.75880053710938,-2.954655647277832,-1.9646735191345215,1.4995545148849487
1741033429933901600,224.76890161132812,-3.445359706878662,-1.119584083557129,0.6783498525619507
1741033429944051000,224.77905102539063,-3.371321201324463,0.016485214233398438,-0.08894658088684082
1741033429954354700,224.78935473632814,-3.258849859237671,1.1807880401611328,-0.6290472745895386
1741033429964658000,224.79965795898437,-2.972012519836426,2.4157638549804688,-0.602008581161499
1741033429974883000,224.80988305664061,-2.7420530319213867,3.4186649322509766,-0.15166902542114258
1741033429985001700,224.82000170898436,-2.514925241470337,4.243956565856934,0.5097557306289673
1741033429995103000,224.83010302734374,-2.5000622272491455,4.951835632324219,0.9867268204689026
1741033430005203700,224.84020361328126,-2.3990187644958496,5.288586616516113,0.9323445558547974
1741033430015305200,224.85030517578124,-2.384735345840454,5.259918212890625,0.31092309951782227
1741033430025406500,224.86040649414062,-2.4628565311431885,5.370695114135742,-0.6401138305664062
1741033430035507200,224.8705070800781,-2.2619543075561523,5.552822113037109,-1.9268953800201416
1741033430045608700,224.88060864257812,0.00003218650817871094,5.546662330627441,-3.4230785369873047
1741033430055709700,224.89070971679686,2.146045207977295,5.455036163330078,-4.948360443115234
1741033430065810400,224.900810546875,1.729583978652954,5.545126914978027,-5.8722686767578125
1741033430075912200,224.910912109375,1.4582197666168213,5.866003036499023,-5.604066848754883
1741033430086013200,224.92101318359374,3.2514164447784424,6.40390682220459,-4.377364158630371
1741033430096114700,224.93111474609375,5.557277679443359,6.828363418579102,-3.392906665802002
1741033430106275300,224.941275390625,5.751333236694336,6.569650650024414,-2.5995395183563232
1741033430116578800,224.95157885742188,4.190952301025391,4.280301094055176,-2.20685076713562
1741033430126787300,224.96178735351563,2.42685604095459,1.0139455795288086,-2.3037052154541016
1741033430136984000,224.97198413085937,1.0396738052368164,-1.3286561965942383,-2.5367465019226074
1741033430147197200,224.982197265625,0.27101922035217285,-2.4709181785583496,-2.4954893589019775
1741033430157315000,224.9923151855469,0.05692732334136963,-2.4568557739257812,-2.086251974105835
1741033430167416600,225.00241650390626,0.4374786615371704,-1.3006353378295898,-1.3656562566757202
1741033430177517600,225.012517578125,1.490723729133606,0.4985208511352539,-1.0379438400268555
1741033430187618600,225.02261865234374,1.8141164779663086,2.2239599227905273,-0.846808671951294
1741033430197720000,225.0327199707031,1.0833340883255005,3.1507129669189453,0.1093490719795227
1741033430207821000,225.04282104492188,0.49804067611694336,3.0203399658203125,0.9201547503471375
1741033430217921800,225.052921875,1.0281485319137573,2.236225128173828,1.619016170501709
1741033430228023600,225.0630234375,1.8749597072601318,1.4012517929077148,1.8245806694030762
1741033430238124300,225.07312426757812,2.4715516567230225,0.5850934982299805,1.893967628479004
1741033430248225300,225.08322534179686,2.905196189880371,-0.40928173065185547,1.573406457901001
1741033430258326800,225.09332690429687,2.892758369445801,-1.4883651733398438,1.1693464517593384
1741033430268427500,225.10342749023437,2.2644717693328857,-2.318239688873291,0.8572312593460083
1741033430278528800,225.11352880859374,1.3996702432632446,-2.8618955612182617,0.734464168548584
1741033430288630000,225.12363012695312,0.5480766296386719,-3.291382312774658,0.7131511569023132
1741033430298731500,225.1337314453125,0.12816566228866577,-3.675981044769287,0.7536411285400391
1741033430308832800,225.14383276367187,0.41177642345428467,-4.021589279174805,0.47969043254852295
1741033430318933500,225.15393359375,0.6554614901542664,-4.231400489807129,0.2342599630355835
1741033430329035000,225.16403491210937,0.9034421443939209,-4.570959568023682,0.15953755378723145
1741033430339136000,225.17413598632814,0.9770487546920776,-5.03559684753418,-0.061614155769348145
1741033430349236700,225.18423681640624,0.49094152450561523,-5.41799783706665,-0.12830054759979248
1741033430359338500,225.19433837890625,-0.24738633632659912,-5.653775691986084,0.17941242456436157
1741033430369439200,225.20443920898438,-0.5437569618225098,-5.906576156616211,0.7037087678909302
1741033430379540200,225.21454028320312,-0.4498293399810791,-5.939323425292969,1.2435177564620972
1741033430389641700,225.22464184570313,-0.23452138900756836,-5.8796586990356445,1.7455090284347534
1741033430399742700,225.23474267578126,-0.13974952697753906,-5.845325469970703,2.2176244258880615
1741033430409843700,225.24484375,-0.0780191421508789,-5.74565315246582,2.672492504119873
1741033430419945200,225.2549453125,0.1876204013824463,-5.5522003173828125,3.104949474334717
1741033430430046000,225.2650458984375,0.4051053524017334,-5.257159233093262,3.5501046180725098
1741033430440147200,225.27514721679688,0.9859087467193604,-4.866783618927002,3.8453550338745117
1741033430450248400,225.28524853515626,1.4483332633972168,-4.462821006774902,3.9753684997558594
1741033430460349700,225.295349609375,1.9913976192474365,-3.930367946624756,3.8969357013702393
1741033430470570200,225.3055703125,2.2153713703155518,-3.2321672439575195,3.7212789058685303
1741033430480874000,225.3158740234375,2.3778188228607178,-2.1102166175842285,3.629187822341919
1741033430491177000,225.3261770019531,2.595597505569458,-0.6599893569946289,3.712742805480957
1741033430501344000,225.33634399414063,2.5097007751464844,1.311492919921875,3.6439831256866455
1741033430511449000,225.3464489746094,1.8252975940704346,4.010107040405273,3.372945785522461
1741033430521550800,225.35655078125,0.9765589237213135,6.792585372924805,2.8576126098632812
1741033430531651600,225.36665161132814,-0.22707533836364746,8.27518367767334,1.653090476989746
1741033430541752600,225.37675268554688,-0.6719633340835571,6.9786224365234375,-0.7707606554031372
1741033430551854300,225.3868542480469,-0.9002118110656738,4.503350257873535,-3.7382874488830566
1741033430562003700,225.39700366210937,-1.324906587600708,2.788029670715332,-5.812976360321045
1741033430572307200,225.40730712890624,-1.2211182117462158,2.2450685501098633,-6.708823204040527
1741033430582610400,225.4176103515625,-0.12178230285644531,2.1927928924560547,-6.829208850860596
1741033430592835600,225.42783569335938,2.004272937774658,2.8942060470581055,-6.434392929077148
1741033430602954000,225.4379541015625,4.510188102722168,3.5363340377807617,-5.1691436767578125
1741033430613054700,225.4480546875,9.811869621276855,2.8762874603271484,-3.689840316772461
1741033430623156200,225.45815625,14.760013580322266,2.138458251953125,-2.805863380432129
1741033430633257200,225.46825732421874,10.95954704284668,3.299327850341797,-2.2915725708007812
1741033430643358200,225.47835815429687,6.801511764526367,3.75832462310791,-1.4719858169555664
1741033430653459700,225.48845971679688,4.110267639160156,2.8582077026367188,-0.5107407569885254
1741033430663560700,225.49856079101562,2.2634382247924805,2.089658737182617,0.5187282562255859
1741033430673661400,225.5086613769531,1.2007544040679932,2.107685089111328,1.1985511779785156
1741033430683763200,225.51876318359376,0.5375733375549316,2.8592348098754883,1.8199299573898315
1741033430693864000,225.52886401367186,-0.2691802978515625,4.080552101135254,2.6433000564575195
1741033430703965000,225.53896484375,-0.9738976955413818,5.412055015563965,3.5684916973114014
1741033430714066400,225.54906640625,-1.5668647289276123,6.381694793701172,4.492349624633789
1741033430724167400,225.55916748046874,-2.0833170413970947,6.227880477905273,4.975930213928223
1741033430734268400,225.56926831054687,-2.218466281890869,4.819417953491211,4.837746620178223
1741033430744370000,225.5793698730469,-2.3371894359588623,2.881625175476074,4.199059009552002
1741033430754471200,225.58947119140626,-2.5692176818847656,1.381753921508789,3.493983268737793
1741033430764572400,225.59957250976564,-2.797725200653076,0.3542938232421875,2.8905138969421387
1741033430774673200,225.60967309570313,-3.045360803604126,-0.3632545471191406,2.473055601119995
1741033430784774700,225.6197746582031,-3.3576717376708984,-1.0784378051757812,2.2484822273254395
1741033430794875600,225.62987573242188,-3.3548507690429688,-1.8803772926330566,2.1107070446014404
1741033430804976400,225.63997631835937,-3.3409066200256348,-2.7234129905700684,2.0308032035827637
1741033430815078100,225.650078125,-3.2163467407226562,-3.500405788421631,2.049987316131592
1741033430825179000,225.66017895507812,-3.095099925994873,-4.16218376159668,2.056870222091675
1741033430835280000,225.67027978515625,-2.976036548614502,-4.68170166015625,2.105499744415283
1741033430845381400,225.68038134765624,-2.837972402572632,-5.088882923126221,2.1378023624420166
1741033430855482400,225.690482421875,-2.727653980255127,-5.43372917175293,2.15889310836792
1741033430865583400,225.70058325195313,-2.5851082801818848,-5.633335590362549,2.241586923599243
1741033430875684900,225.71068481445312,-2.3997812271118164,-5.649371147155762,2.3402915000915527
1741033430885785600,225.72078564453125,-2.347156286239624,-5.443699836730957,2.45589017868042
1741033430895886800,225.73088696289062,-1.8348478078842163,-4.999727249145508,2.599353790283203
1741033430905988000,225.7409880371094,-0.44677734375,-4.235555171966553,2.64663028717041
1741033430916089000,225.75108911132813,1.9459172487258911,-3.3690080642700195,2.580051898956299
1741033430926190300,225.7611904296875,2.257880210876465,-2.872745990753174,2.4027788639068604
1741033430936291600,225.77129150390624,0.09791576862335205,-3.0367608070373535,2.0728859901428223
1741033430946392300,225.78139233398437,-2.1140780448913574,-3.107931613922119,1.3023104667663574
1741033430956493800,225.79149389648438,-3.020446300506592,-3.1894454956054688,0.38533079624176025
1741033430966594800,225.8015947265625,-3.111647129058838,-3.213080406188965,-0.3094921112060547
1741033430976695600,225.81169555664061,-3.1516222953796387,-3.1400561332702637,-0.7201385498046875
1741033430986797300,225.82179736328126,-3.8084542751312256,-2.864269256591797,-0.851233959197998
1741033430996898000,225.83189794921876,-4.782025337219238,-1.9656362533569336,-0.7039899826049805
1741033431006999000,225.8419990234375,-5.692566871643066,-0.6015815734863281,-0.3329756259918213
1741033431017100800,225.85210083007811,-6.5031609535217285,0.9447298049926758,0.1684129238128662
1741033431027238100,225.86223803710936,-6.743797302246094,2.512907028198242,0.7172292470932007
1741033431037542000,225.8725419921875,-6.4575653076171875,3.7245426177978516,1.1488444805145264
1741033431047845000,225.88284521484374,-5.497062683105469,4.403558731079102,1.3673396110534668
1741033431058065200,225.89306518554687,-4.131283283233643,5.131219863891602,2.0474376678466797
1741033431068095200,225.90309521484374,-2.8656039237976074,5.784582138061523,2.40022611618042
1741033431078208500,225.91320849609374,-1.8138524293899536,6.141646385192871,2.0119636058807373
1741033431088512000,225.92351196289061,-0.9872982501983643,6.059731483459473,0.9958456158638
1741033431098815700,225.93381567382812,-0.570228636264801,5.828166961669922,-0.18615520000457764
1741033431109118500,225.94411840820314,-0.5913458466529846,5.366128921508789,-1.3652222156524658
1741033431119294500,225.95429443359376,-0.6923882961273193,4.649707794189453,-2.4587368965148926
1741033431129401600,225.96440161132813,-0.23712092638015747,3.965730667114258,-3.5764126777648926
1741033431139502600,225.97450268554687,0.7619848251342773,3.803194999694824,-4.758164405822754
1741033431149603300,225.9846032714844,2.3326797485351562,3.851449966430664,-5.607573986053467
1741033431159705000,225.994705078125,5.074416160583496,3.361689567565918,-5.133376121520996
1741033431169805800,226.00480590820314,7.0461225509643555,2.355006217956543,-3.0762734413146973
1741033431179906800,226.01490673828124,4.774065017700195,1.0604915618896484,-1.7471991777420044
1741033431190008300,226.02500830078125,3.2420895099639893,-0.4825553894042969,-1.4961668252944946
1741033431200109300,226.035109375,3.5718398094177246,-1.4157276153564453,-1.4575001001358032
1741033431210210300,226.04521020507812,3.982572555541992,-0.9436483383178711,-1.3856334686279297
1741033431220312000,226.05531201171874,4.396255016326904,0.5733423233032227,-1.4070775508880615
1741033431230520800,226.06552075195313,4.368553161621094,2.1811208724975586,-0.7347990274429321
1741033431240824300,226.07582421875,3.6192519664764404,3.5644521713256836,-0.1856861114501953
1741033431251127300,226.08612719726563,1.4236652851104736,4.166170120239258,0.1422889232635498
1741033431261304000,226.09630395507813,-0.6293074488639832,3.5232152938842773,0.2898900508880615
1741033431271411500,226.10641137695313,0.6040876507759094,2.028776168823242,0.6753536462783813
1741033431281512400,226.11651245117187,2.232931137084961,0.9212102890014648,1.3377034664154053
1741033431291614000,226.12661401367188,2.5347964763641357,-0.04648590087890625,1.5055280923843384
1741033431301715000,226.13671484375,2.251575231552124,-1.2556438446044922,1.1850790977478027
1741033431311816000,226.14681591796875,1.7907623052597046,-2.195488929748535,0.907494306564331
1741033431321917400,226.15691748046876,1.19709312915802,-2.7402186393737793,0.7709156274795532
1741033431332066800,226.16706689453125,0.5526192784309387,-3.0531177520751953,0.7486509084701538
1741033431342370600,226.17737060546875,0.14583510160446167,-3.451417922973633,0.8161394596099854
1741033431352673800,226.187673828125,0.009123310446739197,-3.875631332397461,0.8009786009788513
1741033431362898400,226.1978984375,-0.1315760612487793,-4.269987106323242,0.7790375351905823
1741033431373016800,226.20801684570313,-0.165180504322052,-4.550612926483154,0.9322336912155151
1741033431383118000,226.2181181640625,-0.13029935956001282,-4.8932719230651855,1.0876466035842896
1741033431393218800,226.22821875,-0.24092957377433777,-5.076211929321289,1.3116202354431152
1741033431403320300,226.2383203125,-0.3897886872291565,-5.314539432525635,1.450102686882019
1741033431413422000,226.24842211914063,-0.5279763340950012,-5.567325592041016,1.5693039894104004
1741033431423678200,226.25867822265624,-0.5524135828018188,-5.792654037475586,1.654992938041687
1741033431433982000,226.26898193359375,-0.33758169412612915,-5.922780990600586,1.8015334606170654
1741033431444275700,226.2792756347656,-0.10677933692932129,-5.855069160461426,2.013205051422119
1741033431454420200,226.28942016601562,0.1801217794418335,-5.672000885009766,2.3336496353149414
1741033431464521200,226.29952124023438,0.5389523506164551,-5.342216968536377,2.615060567855835
1741033431474623000,226.309623046875,0.8368263244628906,-4.826823711395264,2.870952606201172
1741033431484724200,226.31972412109374,1.1130683422088623,-4.081382751464844,3.113809108734131
1741033431494896000,226.32989624023438,1.4136595726013184,-3.1781840324401855,3.2642440795898438
1741033431505199600,226.34019970703125,1.6674904823303223,-2.3139796257019043,3.3369436264038086
1741033431515502800,226.3505029296875,1.809134840965271,-1.430281639099121,3.353785514831543
1741033431525687300,226.36068725585938,1.848973274230957,-0.4485025405883789,3.351353168487549
1741033431535811800,226.37081176757812,1.6699789762496948,0.5906782150268555,3.3619656562805176
1741033431545924600,226.38092456054687,1.2649928331375122,1.62823486328125,3.296724557876587
1741033431556025300,226.391025390625,0.4944573640823364,2.5326147079467773,2.8285486698150635
1741033431566126800,226.401126953125,-0.4000180959701538,3.273951530456543,1.9594597816467285
1741033431576227800,226.41122778320312,-0.7483509182929993,3.920884132385254,1.0050077438354492
1741033431586328600,226.42132861328125,-2.004967451095581,4.4781999588012695,-0.26052403450012207
1741033431596430300,226.43143041992187,-3.1897902488708496,4.705156326293945,-3.1847589015960693
1741033431606531000,226.4415310058594,-3.2451536655426025,3.927109718322754,-6.0745415687561035
1741033431616632000,226.45163208007813,-3.0020499229431152,2.99172306060791,-6.8907790184021
1741033431626733600,226.46173364257814,-1.9559705257415771,2.0354785919189453,-7.10996675491333
1741033431636834600,226.47183447265624,1.1745426654815674,1.0330266952514648,-7.374657154083252
1741033431646935600,226.481935546875,5.084653854370117,0.42732715606689453,-7.227328300476074
1741033431657037000,226.492037109375,10.538604736328125,1.144679069519043,-5.182322025299072
1741033431667137800,226.5021376953125,14.192136764526367,3.548778533935547,-2.6940107345581055
1741033431677239000,226.5122390136719,11.436140060424805,6.349109649658203,-1.4713718891143799
1741033431687340300,226.52234033203126,7.573859214782715,7.508115768432617,-1.403123140335083
1741033431697441300,226.53244116210936,3.89697003364563,6.014776229858398,-0.9984347820281982
1741033431707542500,226.54254248046874,1.3618552684783936,3.233456611633301,-0.6241917610168457
1741033431717643800,226.55264379882811,-0.07810020446777344,1.8319311141967773,-0.9234609603881836
1741033431727745300,226.56274536132813,-0.7322051525115967,2.180715560913086,-1.2041206359863281
1741033431737846300,226.57284619140626,-0.7601313591003418,3.614138603210449,-0.8662939071655273
1741033431747947000,226.5829470214844,-0.6726633310317993,5.142848968505859,0.16868066787719727
1741033431758059800,226.5930598144531,-0.6971476078033447,5.653774261474609,1.3064582347869873
1741033431768363500,226.60336352539062,-0.6903891563415527,4.899518013000488,2.071141481399536
1741033431778666800,226.61366674804688,-0.7739338874816895,3.6030139923095703,2.4337830543518066
1741033431788921300,226.62392138671876,-1.2376283407211304,2.2290191650390625,2.4658939838409424
1741033431799047000,226.634046875,-1.6053013801574707,1.0023670196533203,2.3885228633880615
1741033431809148200,226.64414819335937,-1.814518690109253,0.09404563903808594,2.3412442207336426
1741033431819249400,226.65424951171875,-1.9545403718948364,-0.6021976470947266,2.411893844604492
1741033431829350100,226.66435009765624,-1.9455902576446533,-1.3467273712158203,2.4540042877197266
1741033431839451600,226.67445166015625,-1.967740535736084,-2.0656518936157227,2.487093687057495
1741033431849552600,226.684552734375,-1.9741491079330444,-2.7464585304260254,2.5343289375305176
1741033431859653600,226.69465356445312,-1.9720321893692017,-3.388077735900879,2.6029675006866455
1741033431869755100,226.70475512695313,-1.9616899490356445,-3.9428763389587402,2.6558966636657715
1741033431879856000,226.71485620117187,-1.9395265579223633,-4.437356948852539,2.725362539291382
1741033431889956900,226.72495678710936,-1.9147688150405884,-4.860285758972168,2.7688136100769043
1741033431900058600,226.73505859375,-1.9405198097229004,-5.236942768096924,2.7864973545074463
1741033431910159400,226.7451594238281,-1.9580492973327637,-5.542716979980469,2.8083510398864746
1741033431920260400,226.75526025390624,-1.8031399250030518,-5.755487442016602,2.851006269454956
1741033431930361900,226.76536181640626,-1.638535976409912,-5.7357635498046875,2.998525857925415
1741033431940462600,226.77546264648439,-1.4461784362792969,-5.540718078613281,3.214402198791504
1741033431950563800,226.78556372070312,-1.2480467557907104,-5.18159818649292,3.5481672286987305
1741033431960665000,226.7956650390625,-0.5735763907432556,-4.601870536804199,3.76174259185791
1741033431970766000,226.80576611328124,1.0018892288208008,-3.945499897003174,3.707756280899048
1741033431980867300,226.8158674316406,2.818122386932373,-3.366448402404785,3.73166823387146
1741033431990968600,226.82596850585938,1.5751008987426758,-3.2736563682556152,3.380695104598999
1741033432001069300,226.8360693359375,-1.128085970878601,-3.6794610023498535,2.4696714878082275
1741033432011170800,226.8461708984375,-2.2142674922943115,-3.525826930999756,1.3887616395950317
1741033432021271800,226.85627172851562,-3.386078119277954,-2.985311508178711,0.1974344253540039
1741033432031372800,226.86637280273436,-5.629568099975586,-1.874678134918213,-1.0296530723571777
1741033432041474300,226.87647436523437,-7.177684783935547,-0.4637422561645508,-1.4552810192108154
1741033432051575300,226.8865751953125,-7.844515800476074,0.7663402557373047,-1.0502599477767944
1741033432061676000,226.89667602539063,-7.7102155685424805,1.6251564025878906,-0.3088803291320801
1741033432071777800,226.90677783203125,-7.02944803237915,2.14479923248291,0.7440249919891357
1741033432081878500,226.91687841796875,-5.7846503257751465,2.7793493270874023,1.8153883218765259
1741033432091979500,226.9269794921875,-4.493744850158691,3.8416404724121094,2.6665894985198975
1741033432102081000,226.9370810546875,-3.5902178287506104,5.0513200759887695,3.125176429748535
1741033432112181800,226.947181640625,-2.4866836071014404,5.835457801818848,3.0179810523986816
1741033432122283000,226.95728295898436,-1.4505714178085327,6.118842124938965,2.0827388763427734
1741033432132384300,226.96738427734374,-0.9847276210784912,5.8541412353515625,0.6515042781829834
1741033432142485200,226.9774853515625,-0.9887455701828003,5.378676414489746,-0.7810388803482056
1741033432152586500,226.98758642578125,-1.198231816291809,4.8415117263793945,-2.1671037673950195
1741033432162687700,226.99768774414062,-0.15368282794952393,4.722259521484375,-3.9134774208068848
1741033432172788500,227.00778857421875,4.261207580566406,5.080426216125488,-6.150027275085449
1741033432182890000,227.01788989257813,4.255835056304932,6.122836112976074,-6.810948371887207
1741033432192991000,227.02799096679686,3.3063981533050537,6.630868911743164,-4.350883960723877
1741033432203092000,227.03809204101563,3.570526123046875,5.20389461517334,-2.1645114421844482
1741033432213193500,227.048193359375,3.925027370452881,2.558931350708008,-1.730150580406189
1741033432223294500,227.05829443359374,3.672118902206421,-0.015369415283203125,-1.6151401996612549
1741033432233395200,227.06839526367187,2.662367582321167,-1.7736430168151855,-1.395057201385498
