time,seconds_elapsed,z,y,x
1741033432243497000,227.0784970703125,1.865033507347107,-2.73030948638916,-1.2523939609527588
1741033432253597700,227.08859765625,1.4024527072906494,-2.1484737396240234,-1.1709996461868286
1741033432263698700,227.09869873046875,1.2116377353668213,-0.06313514709472656,-1.4475640058517456
1741033432273800200,227.10880029296874,0.8825651407241821,2.277484893798828,-1.788358449935913
1741033432283901000,227.11890087890626,0.840530276298523,3.7004785537719727,-1.8330345153808594
1741033432294002200,227.12900219726563,1.2623625993728638,3.6624670028686523,-1.434098720550537
1741033432304103400,227.139103515625,1.2235610485076904,2.4696731567382812,-0.5302339792251587
1741033432314204400,227.1492043457031,0.3858751952648163,1.2070798873901367,0.3357440233230591
1741033432324305700,227.1593056640625,-0.8241685032844543,0.3434305191040039,0.7615746259689331
1741033432334407400,227.16940747070313,-2.001321315765381,-0.35369300842285156,0.9942092299461365
1741033432344651800,227.17965185546876,-1.9900431632995605,-0.9343338012695312,1.4102978706359863
1741033432354955300,227.18995532226563,-0.44383859634399414,-1.6625056266784668,1.7574608325958252
1741033432365258200,227.20025830078126,0.7607921361923218,-2.4680886268615723,1.890629768371582
1741033432375405800,227.21040576171876,1.500468134880066,-3.3071651458740234,1.73725163936615
1741033432385506800,227.2205068359375,1.9027962684631348,-3.9405336380004883,1.2538182735443115
1741033432395607600,227.23060766601563,2.1614038944244385,-4.403873443603516,0.8238452076911926
1741033432405708500,227.24070849609376,2.3382301330566406,-4.441594123840332,0.6882702112197876
1741033432415810000,227.25081005859374,2.1979923248291016,-4.629216194152832,1.0048589706420898
1741033432425910800,227.26091088867187,2.0129127502441406,-4.9042277336120605,1.3807501792907715
1741033432436012000,227.2710119628906,1.7047243118286133,-5.336350917816162,1.4996360540390015
1741033432446197000,227.2811970214844,1.5212831497192383,-5.579129219055176,1.8535140752792358
1741033432456500500,227.29150048828126,1.5519486665725708,-5.656378746032715,2.3572683334350586
1741033432466803700,227.3018037109375,1.3050825595855713,-5.739119529724121,2.5814406871795654
1741033432476999700,227.31199975585938,0.952704668045044,-5.703249931335449,2.813671350479126
1741033432487112200,227.3221123046875,0.5385562181472778,-5.6024017333984375,3.110790729522705
1741033432497213200,227.33221313476562,0.18087530136108398,-5.449681282043457,3.389155149459839
1741033432507314000,227.34231396484375,0.32689499855041504,-4.961891174316406,3.650350570678711
1741033432517415700,227.35241577148437,0.41756677627563477,-4.33280086517334,3.9234843254089355
1741033432527516700,227.3625166015625,0.7532368898391724,-3.4435653686523438,4.377447605133057
1741033432537617400,227.37261743164063,1.2352699041366577,-2.4646458625793457,4.714483737945557
1741033432547719200,227.38271923828125,1.5174514055252075,-1.5002169609069824,4.858819961547852
1741033432557820000,227.39281982421875,1.781936526298523,-0.23175430297851562,5.118879318237305
1741033432567921000,227.4029208984375,2.495436429977417,1.5267400741577148,5.45477819442749
1741033432578022400,227.4130224609375,2.9505176544189453,3.411728858947754,5.251667022705078
1741033432588123100,227.423123046875,2.3231732845306396,4.867319107055664,4.006809711456299
1741033432598224400,227.43322436523437,0.9963232278823853,5.109527587890625,1.828463077545166
1741033432608325600,227.44332568359374,-0.41490936279296875,3.928363800048828,-0.7048636674880981
1741033432618426600,227.45342651367187,-1.4337183237075806,2.665165901184082,-2.6972336769104004
1741033432628527900,227.46352783203125,-2.6761374473571777,2.030238151550293,-4.453330039978027
1741033432638629000,227.47362915039062,-2.015336036682129,1.4179306030273438,-6.24488639831543
1741033432648729900,227.48372973632812,-1.2314329147338867,0.9348316192626953,-7.177351951599121
1741033432658831400,227.49383129882813,-0.8000360727310181,0.900456428527832,-6.864699363708496
1741033432668932400,227.50393237304687,-0.35846877098083496,1.203460693359375,-6.003933906555176
1741033432679033000,227.514033203125,1.2698183059692383,1.493194580078125,-5.290986061096191
1741033432689134800,227.524134765625,2.1664681434631348,1.4208097457885742,-4.224778175354004
1741033432699235800,227.53423583984375,5.329586982727051,0.8202619552612305,-2.875319004058838
1741033432709336600,227.54433666992188,12.214007377624512,-0.8286523818969727,-1.6903722286224365
1741033432719438300,227.5544382324219,13.42097282409668,-0.19288253784179688,-1.2621638774871826
1741033432729539000,227.5645390625,8.838242530822754,1.8550958633422852,-1.533205509185791
1741033432739640000,227.57464013671876,4.223335266113281,3.1575517654418945,-2.0923330783843994
1741033432749741600,227.58474145507813,2.0692310333251953,2.486241340637207,-1.9318947792053223
1741033432759842300,227.59484228515626,0.31645750999450684,1.3437433242797852,-1.2326750755310059
1741033432769943600,227.60494360351564,-0.7004460096359253,0.6995954513549805,-0.9319512844085693
1741033432780044800,227.615044921875,-1.0443079471588135,1.0148210525512695,-0.6684339046478271
1741033432790145800,227.6251457519531,-1.295032262802124,2.4409103393554688,-0.38323473930358887
1741033432800247000,227.6352470703125,-1.4547786712646484,4.625753402709961,0.27371644973754883
1741033432810348300,227.64534838867186,-1.5458614826202393,6.6583757400512695,1.2323087453842163
1741033432820449000,227.65544897460939,-1.2997636795043945,7.872434616088867,2.3902151584625244
1741033432830550500,227.66555053710937,-1.0979812145233154,7.924997329711914,3.557849407196045
1741033432840651500,227.67565161132814,-1.0805673599243164,6.221521377563477,4.110628128051758
1741033432850752300,227.68575219726563,-1.3538265228271484,3.8203535079956055,3.853013753890991
1741033432860853200,227.69585327148437,-1.5493279695510864,1.9117279052734375,3.390970230102539
1741033432870954800,227.70595483398438,-1.6432136297225952,0.537872314453125,3.164782762527466
1741033432881055700,227.7160556640625,-1.678278923034668,-0.5153207778930664,3.162874937057495
1741033432891156700,227.72615673828125,-1.6815189123153687,-1.423069953918457,3.282662868499756
1741033432901258200,227.73625830078126,-1.6421120166778564,-2.290112018585205,3.3825085163116455
1741033432911359000,227.74635888671875,-1.629217505455017,-3.158756732940674,3.414428472518921
1741033432921460200,227.75646020507813,-1.7635363340377808,-3.8704652786254883,3.3294990062713623
1741033432931657000,227.76665698242186,-1.8337795734405518,-4.533450126647949,3.2671432495117188
1741033432941960700,227.77696069335937,-1.8178609609603882,-5.115372180938721,3.20202898979187
1741033432952263700,227.787263671875,-1.8254280090332031,-5.554326057434082,3.101815700531006
1741033432962450200,227.7974501953125,-1.8690084218978882,-5.741532802581787,3.122910976409912
1741033432972560400,227.80756030273437,-1.8184893131256104,-5.775996208190918,3.235252857208252
1741033432982661400,227.8176613769531,-1.804628610610962,-5.645642280578613,3.3644723892211914
1741033432992762000,227.82776220703124,-1.8033850193023682,-5.2668070793151855,3.5899767875671387
1741033433002863900,227.83786376953125,-1.5661838054656982,-4.699554920196533,3.7515387535095215
1741033433012964600,227.84796459960938,-0.4576844573020935,-4.218837738037109,3.789515256881714
1741033433023065600,227.85806567382812,0.7422431707382202,-3.7242932319641113,3.7122983932495117
1741033433033167000,227.8681669921875,0.3111612796783447,-3.05690860748291,3.5197620391845703
1741033433043268000,227.87826806640626,-1.2722216844558716,-2.9635653495788574,2.6809983253479004
1741033433053369000,227.888369140625,-2.6229496002197266,-2.9877052307128906,1.485952615737915
1741033433063470600,227.898470703125,-3.042285680770874,-2.9884629249572754,0.47204673290252686
1741033433073571300,227.9085712890625,-3.4141321182250977,-2.714016914367676,-0.3283672332763672
1741033433083672300,227.91867236328125,-4.4450297355651855,-1.9361634254455566,-0.80063796043396
1741033433093773600,227.92877368164062,-4.960419178009033,-0.7860116958618164,-0.8825879096984863
1741033433103875300,227.93887524414063,-5.113895893096924,0.5461282730102539,-0.46921801567077637
1741033433114107600,227.94910766601564,-5.140872001647949,1.6193504333496094,-0.043855905532836914
1741033433124411400,227.9594113769531,-4.818020820617676,2.9193334579467773,0.6765861511230469
1741033433134714000,227.96971411132813,-4.315241813659668,4.334461212158203,1.4080270528793335
1741033433144871400,227.97987133789061,-3.4566407203674316,5.492595672607422,1.8572324514389038
1741033433154974500,227.9899743652344,-2.529235601425171,6.014141082763672,1.5718878507614136
1741033433165075500,228.00007543945313,-1.6850862503051758,5.907015800476074,0.7881369590759277
1741033433175177000,228.01017700195314,-1.318670392036438,5.65512752532959,-0.29463016986846924
1741033433185278000,228.02027783203124,-1.3690600395202637,5.305950164794922,-1.4932130575180054
1741033433195379000,228.03037890625,-1.36771559715271,4.788538932800293,-3.001164436340332
1741033433205480400,228.04048046875,-0.5808973908424377,4.180678367614746,-5.25726318359375
1741033433215581200,228.05058129882812,0.6766167879104614,3.436276435852051,-7.131566524505615
1741033433225682400,228.0606823730469,2.3637356758117676,2.885011672973633,-7.124139308929443
1741033433235783700,228.07078369140626,4.351943016052246,3.7742910385131836,-5.7783074378967285
1741033433245884700,228.080884765625,6.025259494781494,5.259123802185059,-4.126523494720459
1741033433255985400,228.0909853515625,5.970999717712402,6.175154685974121,-2.6639556884765625
1741033433266087000,228.1010869140625,4.446208953857422,5.157432556152344,-2.418910264968872
1741033433276188000,228.11118798828124,3.297025203704834,2.0313072204589844,-3.1366934776306152
1741033433286288600,228.12128857421874,3.139185905456543,-1.0118026733398438,-3.7306106090545654
1741033433296390400,228.1313903808594,3.341069221496582,-3.1080093383789062,-3.8388476371765137
1741033433306491100,228.1414912109375,2.491968870162964,-3.876878261566162,-3.3678970336914062
1741033433316592000,228.15159204101562,1.7323017120361328,-3.371377944946289,-2.5906989574432373
1741033433326693600,228.16169360351563,0.598045825958252,-1.889338493347168,-1.844966173171997
1741033433336794600,228.17179467773437,-0.3100895583629608,0.35275745391845703,-1.8019148111343384
1741033433346895600,228.1818955078125,-1.9017497301101685,2.8229990005493164,-1.8540678024291992
1741033433356997000,228.1919970703125,-0.8510174751281738,3.8601131439208984,-0.9103306531906128
1741033433367097900,228.2020979003906,1.894891619682312,3.4469823837280273,0.5517318844795227
1741033433377199000,228.21219921875,2.477496385574341,2.4510316848754883,1.7712910175323486
1741033433387300400,228.22230029296875,2.735389471054077,1.3352479934692383,2.381835460662842
1741033433397401300,228.2324013671875,3.0276474952697754,0.2000446319580078,2.1111576557159424
1741033433407502600,228.24250268554687,2.6656792163848877,-0.9344196319580078,1.4663695096969604
1741033433417603800,228.25260375976563,1.9193514585494995,-1.8471136093139648,0.8639286756515503
1741033433427704600,228.26270458984374,1.0638210773468018,-2.6144747734069824,0.5023490786552429
1741033433437806000,228.27280615234375,0.47060972452163696,-3.294908046722412,0.19642186164855957
1741033433447907000,228.28290698242188,-0.10172110795974731,-3.758906841278076,-0.11065816879272461
1741033433458007800,228.2930078125,-0.5966017842292786,-3.9444637298583984,-0.5225340127944946
1741033433468109600,228.30310961914063,-0.8646034002304077,-4.005831718444824,-0.844628095626831
1741033433478210300,228.31321020507812,-1.1177732944488525,-4.074896812438965,-0.9643987417221069
1741033433488311300,228.3233112792969,-1.0715034008026123,-4.251328468322754,-0.968840479850769
1741033433498412800,228.33341284179687,-0.6580072641372681,-4.614093780517578,-0.6478033065795898
1741033433508513800,228.343513671875,-0.503734827041626,-5.185935020446777,-0.1465320587158203
1741033433518614800,228.35361474609374,-0.5679627656936646,-5.627954006195068,0.5383786559104919
1741033433528716300,228.36371630859375,-0.6807564496994019,-5.874086380004883,1.1304779052734375
1741033433538817000,228.37381713867188,-0.8355900049209595,-5.905205249786377,1.666184902191162
1741033433548918000,228.38391796875,-0.873568058013916,-5.746646881103516,2.3233139514923096
1741033433559019300,228.3940192871094,-0.48808884620666504,-5.430478096008301,3.1209657192230225
1741033433569120500,228.40412060546876,0.016690731048583984,-5.1202239990234375,3.854149580001831
1741033433579221200,228.41422119140626,0.3428232669830322,-4.681232929229736,4.403924465179443
1741033433589322800,228.42432275390624,0.7017905712127686,-4.0584716796875,5.016755104064941
1741033433599423700,228.434423828125,1.0542693138122559,-3.366121768951416,5.3947343826293945
1741033433609524500,228.4445244140625,1.355743169784546,-2.839848518371582,5.237171649932861
1741033433619626200,228.45462622070312,1.7157177925109863,-2.4422659873962402,4.710635185241699
1741033433629727700,228.46472778320313,2.0610623359680176,-1.9996538162231445,3.9562644958496094
1741033433640019700,228.47501977539062,2.1839284896850586,-1.284998893737793,3.285916566848755
1741033433650323200,228.4853232421875,2.198732852935791,-0.14050865173339844,2.964552402496338
1741033433660596700,228.4955966796875,1.8530995845794678,1.200181007385254,2.754594087600708
1741033433670726100,228.50572607421876,1.1198508739471436,2.5431814193725586,2.5083415508270264
1741033433680827000,228.5158269042969,0.21582245826721191,3.5629043579101562,1.913381814956665
1741033433690928000,228.52592822265626,-0.7453498840332031,4.021051406860352,0.8776767253875732
1741033433701029400,228.536029296875,-1.8915451765060425,3.9114952087402344,-0.6120874881744385
1741033433711130400,228.54613037109374,-2.777125597000122,3.541379928588867,-3.0080676078796387
1741033433721231000,228.55623120117187,-1.9668188095092773,2.9904212951660156,-6.063488006591797
1741033433731332400,228.56633227539064,-0.21663320064544678,2.4852304458618164,-7.58626651763916
1741033433741433600,228.57643359375,1.540999412536621,2.3007450103759766,-8.00027847290039
1741033433751534300,228.5865344238281,3.457628011703491,2.3121137619018555,-7.658105850219727
1741033433761635800,228.5966357421875,6.539035797119141,3.4183998107910156,-5.256218433380127
1741033433771736800,228.60673681640625,12.089622497558594,4.72332763671875,-1.6647353172302246
1741033433781837800,228.616837890625,11.181386947631836,6.507608413696289,-0.49078476428985596
1741033433791939300,228.62693920898437,7.206616401672363,7.564959526062012,-0.9070291519165039
1741033433802040300,228.63704028320313,5.082064151763916,6.432467460632324,-1.2887765169143677
1741033433812141000,228.64714111328124,2.8873531818389893,4.019838333129883,-1.256873607635498
1741033433822242800,228.65724291992188,1.3781464099884033,2.4761667251586914,-1.0702823400497437
1741033433832343600,228.66734350585938,0.3964405059814453,2.3912811279296875,-0.9710532426834106
1741033433842444500,228.67744458007812,-0.1812889575958252,3.4535112380981445,-0.2711319923400879
1741033433852546000,228.68754614257813,-0.37026190757751465,5.199804306030273,0.9514790773391724
1741033433862646800,228.69764672851562,-0.8164381980895996,6.399279594421387,2.225956439971924
1741033433872748000,228.707748046875,-0.8694276809692383,6.437856674194336,3.1834936141967773
1741033433882849500,228.717849609375,-0.8026732206344604,5.137235641479492,3.505990505218506
1741033433892950300,228.7279501953125,-0.9799566268920898,2.8465003967285156,3.2091102600097656
1741033433903051800,228.7380517578125,-1.4856112003326416,0.8953933715820312,2.7782392501831055
1741033433913152800,228.74815283203125,-1.8670035600662231,-0.4460306167602539,2.4742794036865234
1741033433923253500,228.75825341796875,-2.0273125171661377,-1.3751497268676758,2.3202686309814453
1741033433933355300,228.76835522460937,-2.065044403076172,-2.05902099609375,2.386394500732422
1741033433943456000,228.7784560546875,-2.195132255554199,-2.501206398010254,2.6719844341278076
1741033433953557000,228.78855688476563,-2.2699358463287354,-2.8681693077087402,2.9298887252807617
1741033433963657700,228.79865771484376,-2.412691593170166,-3.2433199882507324,3.115335464477539
1741033433973759500,228.80875952148438,-2.45955753326416,-3.670694351196289,3.1375815868377686
1741033433983860200,228.81886010742187,-2.446882724761963,-4.131897449493408,3.0338871479034424
1741033433993961200,228.82896118164064,-2.3587918281555176,-4.55452823638916,2.9186551570892334
1741033434004062700,228.83906274414062,-2.246530294418335,-4.960285663604736,2.7547571659088135
1741033434014163500,228.84916357421875,-2.2426605224609375,-5.289567947387695,2.603307008743286
1741033434024264700,228.8592646484375,-2.1821017265319824,-5.454668998718262,2.413024425506592
1741033434034366000,228.86936596679686,-2.1964304447174072,-5.39961576461792,2.2718026638031006
1741033434044467000,228.87946704101563,-2.289943218231201,-5.169412612915039,2.133430242538452
1741033434054568200,228.88956811523437,-2.4009437561035156,-4.775356769561768,2.0336830615997314
1741033434064669400,228.89966943359374,-2.525554656982422,-4.314952373504639,2.0147457122802734
1741033434074770200,228.90977026367187,-2.4665093421936035,-3.9307756423950195,2.009422779083252
1741033434084871700,228.91987158203125,-2.1224260330200195,-3.514436721801758,1.9617400169372559
1741033434094972700,228.92997265625,-1.9001262187957764,-2.932003974914551,1.8803287744522095
1741033434105073700,228.94007373046875,-1.9281401634216309,-2.322883129119873,1.7573680877685547
1741033434115175200,228.95017504882813,-2.1324617862701416,-1.7018351554870605,1.605130910873413
1741033434125276200,228.96027612304687,-2.2178139686584473,-1.0169343948364258,1.428587555885315
1741033434135377000,228.970376953125,-2.133540153503418,-0.34870338439941406,1.1908825635910034
1741033434145478000,228.98047778320313,-1.9248607158660889,0.17476654052734375,0.7293797731399536
1741033434155579400,228.9905793457031,-1.7959738969802856,0.6274452209472656,0.2920190095901489
1741033434165680000,229.00068017578124,-1.6400400400161743,1.1626777648925781,-0.06645798683166504
1741033434175781400,229.01078149414062,-1.7400126457214355,1.8365440368652344,-0.43048107624053955
1741033434185882600,229.02088256835938,-1.764460802078247,2.487966537475586,-0.8705147504806519
1741033434195983600,229.03098364257812,-1.8266023397445679,3.0724105834960938,-1.4032409191131592
1741033434206084900,229.0410849609375,-1.6651694774627686,3.5973901748657227,-1.8660169839859009
1741033434216186000,229.05118603515626,-1.406603455543518,4.0762128829956055,-2.228738307952881
1741033434226287400,229.06128735351564,-0.8932621479034424,4.424590110778809,-2.622326374053955
1741033434236531700,229.07153173828124,-0.11853742599487305,4.551471710205078,-3.1800296306610107
1741033434246835500,229.08183544921874,0.9181129932403564,4.561748504638672,-3.7295949459075928
1741033434257138200,229.09213818359376,1.8221254348754883,4.3166704177856445,-3.869952917098999
1741033434267286000,229.1022861328125,2.7363193035125732,4.197948455810547,-3.68182635307312
1741033434277386800,229.11238671875,3.236537218093872,4.62617301940918,-3.566833972930908
1741033434287487700,229.12248779296874,3.7153358459472656,5.485540390014648,-3.623943328857422
1741033434297589200,229.13258935546875,4.628592491149902,5.827160835266113,-4.423070907592773
1741033434307690000,229.14268994140625,4.988821983337402,5.644752502441406,-4.619552135467529
1741033434317791200,229.15279125976562,4.0997114181518555,4.320948600769043,-3.5751214027404785
1741033434327892500,229.162892578125,2.590850591659546,1.7871837615966797,-2.6999998092651367
1741033434337993500,229.17299340820313,1.0648927688598633,-0.4098958969116211,-2.180478096008301
1741033434348094700,229.1830947265625,-0.014762938022613525,-1.739786148071289,-1.8091413974761963
1741033434358196000,229.19319604492188,-0.7822402715682983,-1.9594030380249023,-1.6745328903198242
1741033434368296700,229.20329663085937,-0.883827805519104,-1.158207893371582,-1.4605176448822021
1741033434378398200,229.21339819335938,-0.7679159045219421,0.29602909088134766,-1.269265055656433
1741033434388499200,229.22349926757812,-0.4933476150035858,2.0382461547851562,-0.9904440641403198
1741033434398600200,229.23360009765625,-0.2624253034591675,3.463595390319824,-0.4290921688079834
1741033434408701700,229.24370166015626,-0.13403630256652832,3.8422346115112305,0.2750195264816284
1741033434418802700,229.253802734375,0.3460894823074341,2.8851137161254883,0.9611607789993286
1741033434428904200,229.263904296875,1.241332769393921,1.638864517211914,1.5176770687103271
1741033434439196200,229.27419604492187,1.6407326459884644,0.7111854553222656,1.6444284915924072
1741033434449499400,229.28449951171876,1.6950405836105347,-0.11683940887451172,0.99666827917099
1741033434459766300,229.29476635742188,1.7043426036834717,-0.898402214050293,0.4165463447570801
1741033434469902300,229.30490234375,1.5556809902191162,-1.7004146575927734,0.2754770517349243
1741033434480003000,229.31500317382813,0.8935614228248596,-2.4853358268737793,0.41978251934051514
1741033434490104300,229.32510424804687,0.22822856903076172,-3.2266845703125,0.6054014563560486
1741033434500205600,229.33520556640624,-0.17862839996814728,-3.7274208068847656,1.0301934480667114
1741033434510306300,229.34530639648438,-0.408866286277771,-4.1858110427856445,1.37735915184021
1741033434520407800,229.35540771484375,-0.46867886185646057,-4.635959148406982,1.7534139156341553
1741033434530508800,229.3655087890625,-0.34332171082496643,-4.907078742980957,2.3512206077575684
1741033434540609800,229.37560986328126,0.26345041394233704,-5.130529880523682,3.108006000518799
1741033434550711300,229.38571118164063,0.975466251373291,-5.385904788970947,3.8804056644439697
1741033434560812300,229.39581225585937,0.916604220867157,-5.476894855499268,4.573399066925049
1741033434570913000,229.4059130859375,0.3954430818557739,-5.702171325683594,4.898248195648193
1741033434581014800,229.41601489257812,0.4274752736091614,-5.845263481140137,4.758001327514648
1741033434591318500,229.42631860351563,0.4831696152687073,-5.928579330444336,4.628512382507324
1741033434601621800,229.4366218261719,0.2774982750415802,-6.088006019592285,4.3589911460876465
1741033434611885800,229.4468857421875,0.24475505948066711,-6.169831275939941,3.970623254776001
1741033434622013000,229.45701293945314,0.1423712819814682,-6.150210380554199,3.5570857524871826
1741033434632114000,229.46711401367187,0.3957009017467499,-5.807097434997559,3.1728975772857666
1741033434642215400,229.47721533203125,0.9530103206634521,-5.13428258895874,2.818535804748535
1741033434652316200,229.48731616210938,1.3587379455566406,-4.287388324737549,2.586440324783325
1741033434662417400,229.49741748046876,1.7808396816253662,-3.111048698425293,2.5764963626861572
1741033434672518700,229.5075185546875,2.0128133296966553,-1.5895318984985352,2.664327383041382
1741033434682619600,229.51761962890626,1.9518486261367798,0.21409893035888672,2.6816248893737793
1741033434692721200,229.52772119140624,1.4535598754882812,2.4372072219848633,2.649528980255127
1741033434702822100,229.537822265625,1.0725665092468262,4.962674140930176,2.7375295162200928
1741033434712923000,229.5479228515625,0.6840816140174866,6.967616081237793,2.5348598957061768
1741033434723024600,229.55802465820312,0.28397229313850403,7.311725616455078,1.7635705471038818
1741033434733125400,229.56812548828125,-1.226470947265625,6.102669715881348,-0.003311753273010254
1741033434743226000,229.57822607421875,-1.8261024951934814,4.1906280517578125,-2.420900821685791
1741033434753327000,229.5883271484375,-0.9444204568862915,2.523008346557617,-5.202332496643066
1741033434763428600,229.5984287109375,-1.419205665588379,1.3389177322387695,-6.425385475158691
1741033434773529600,229.60852954101563,-2.012256622314453,0.9503107070922852,-6.579343795776367
1741033434783630600,229.61863061523437,-0.5650991201400757,1.1239862442016602,-6.74526834487915
1741033434793732400,229.628732421875,5.218180179595947,0.9714498519897461,-6.544314384460449
1741033434803917300,229.63891723632813,16.472017288208008,-0.008352279663085938,-6.051777362823486
1741033434814220800,229.649220703125,15.695446014404297,0.33580493927001953,-3.9842967987060547
1741033434824524000,229.65952392578126,12.407373428344727,1.2405500411987305,-2.9885857105255127
1741033434834719500,229.66971948242187,6.350862979888916,3.4555721282958984,-3.56697154045105
1741033434844831700,229.67983178710938,6.20832633972168,3.8261213302612305,-2.646632432937622
1741033434854932700,229.6899326171875,5.288019180297852,3.6124629974365234,-0.7575726509094238
1741033434865200600,229.70020068359375,3.1582889556884766,3.0331296920776367,0.31688737869262695
1741033434875504000,229.71050415039062,1.296621561050415,2.3766136169433594,1.0849329233169556
1741033434885795000,229.72079516601562,0.42757725715637207,2.2865123748779297,1.7858567237854004
1741033434895885000,229.73088500976561,0.5435364246368408,2.9438180923461914,3.0061726570129395
1741033434905855500,229.74085546875,0.860600471496582,4.205126762390137,4.6104865074157715
1741033434916159000,229.75115893554687,0.9273867607116699,5.6025848388671875,6.185727119445801
1741033434926462200,229.76146215820313,0.6597881317138672,6.4847002029418945,7.242047309875488
1741033434936765000,229.77176489257812,0.2501060962677002,6.1943511962890625,7.332141876220703
1741033434947001900,229.782001953125,-0.2524338960647583,4.548174858093262,6.478431224822998
1741033434957132300,229.79213232421876,-0.7927733063697815,2.641331672668457,5.346572399139404
1741033434967233500,229.80223364257813,-1.5294545888900757,1.1982917785644531,4.410914421081543
1741033434977334300,229.81233422851562,-2.0982308387756348,-0.3059215545654297,3.6765213012695312
1741033434987435800,229.82243579101564,-2.549427032470703,-1.7750439643859863,3.2249069213867188
1741033434997536800,229.83253686523437,-2.8509626388549805,-3.0394182205200195,2.9001035690307617
1741033435007637800,229.8426376953125,-2.9510223865509033,-3.933694362640381,2.71705961227417
1741033435017738500,229.85273852539063,-2.780416965484619,-4.5364274978637695,2.625567674636841
1741033435027840300,229.86284033203125,-2.551239490509033,-4.931817054748535,2.544579029083252
1741033435037941000,229.87294091796875,-2.365600824356079,-5.298110485076904,2.413860559463501
1741033435048042000,229.8830419921875,-2.1044654846191406,-5.559654235839844,2.3305277824401855
1741033435058143500,229.8931435546875,-1.7902228832244873,-5.7359490394592285,2.3067822456359863
1741033435068244500,229.90324438476563,-1.5208460092544556,-5.860857963562012,2.256074905395508
1741033435078345500,229.91334545898437,-1.5873711109161377,-5.922158241271973,2.2466952800750732
1741033435088447000,229.92344702148438,-1.7995084524154663,-5.932963848114014,2.245417356491089
1741033435098547700,229.93354760742187,-1.98393976688385,-5.7890825271606445,2.2689175605773926
1741033435108649000,229.94364892578125,-2.1504433155059814,-5.59123420715332,2.2382116317749023
1741033435118750200,229.95375024414062,-2.2376770973205566,-5.325691223144531,2.2217464447021484
1741033435128851000,229.96385083007812,-2.318190097808838,-4.940627098083496,2.180856466293335
1741033435138952000,229.97395190429688,-2.5153629779815674,-4.42828369140625,2.064894199371338
1741033435149053400,229.98405346679687,-2.731168031692505,-3.7831077575683594,1.8821816444396973
1741033435159154400,229.99415454101563,-2.924720048904419,-2.9857449531555176,1.660868763923645
1741033435169255200,230.00425512695313,-3.122836112976074,-2.0307345390319824,1.4274803400039673
1741033435179357000,230.01435693359375,-3.3114733695983887,-0.9667348861694336,1.1597003936767578
1741033435189457700,230.02445776367188,-3.635240077972412,0.18674850463867188,0.8631932735443115
1741033435199558700,230.03455859375,-3.9687390327453613,1.4500322341918945,0.4597954750061035
1741033435209660200,230.04466015625,-4.069281578063965,2.68764591217041,0.029755353927612305
1741033435219761200,230.05476123046876,-4.363109588623047,3.986185073852539,-0.25545430183410645
1741033435229862100,230.0648620605469,-4.4027533531188965,4.89982795715332,-0.40740489959716797
1741033435239964000,230.0749638671875,-4.0175299644470215,5.340620040893555,-0.6409069299697876
1741033435250065000,230.08506494140624,-3.4733004570007324,5.313229560852051,-0.9213851690292358
1741033435260248800,230.09524877929687,-2.8403749465942383,5.097412109375,-1.1719146966934204
1741033435270552300,230.10555224609374,-2.450836181640625,4.856441497802734,-1.7538981437683105
1741033435280855600,230.11585546875,-2.1033120155334473,4.819842338562012,-2.3841116428375244
1741033435291052300,230.12605224609376,-1.6421502828598022,4.938268661499023,-3.0235466957092285
1741033435301164300,230.13616430664064,-1.2113715410232544,5.0793046951293945,-3.8836190700531006
1741033435311265000,230.14626513671874,-0.8123305439949036,5.331740379333496,-4.624905109405518
1741033435321366500,230.1563664550781,-0.21250653266906738,5.925911903381348,-4.876436710357666
1741033435331467500,230.16646752929688,0.45786523818969727,6.559948921203613,-4.361745834350586
