time,seconds_elapsed,z,y,x
1741033435341568300,230.176568359375,1.2642419338226318,6.133840560913086,-3.258453845977783
1741033435351669200,230.1866691894531,1.9932174682617188,4.420689582824707,-2.2485785484313965
1741033435361770800,230.19677075195312,2.3821349143981934,1.9414796829223633,-1.7370179891586304
1741033435371871700,230.20687182617186,2.1058220863342285,-0.4366645812988281,-1.8987714052200317
1741033435381972700,230.21697265625,1.4144328832626343,-1.753605842590332,-2.0758161544799805
1741033435392074200,230.22707421875,1.0852546691894531,-1.8385095596313477,-1.7133501768112183
1741033435402175000,230.23717504882814,0.7017103433609009,-0.9794015884399414,-1.204602599143982
1741033435412276200,230.24727612304687,0.19733107089996338,0.16744327545166016,-1.1443594694137573
1741033435422377500,230.25737744140625,-0.49089378118515015,1.3558969497680664,-1.3573436737060547
1741033435432478500,230.267478515625,-0.83663010597229,2.3294029235839844,-1.4582301378250122
1741033435442579200,230.2775791015625,-0.28264108300209045,2.692599296569824,-1.1497039794921875
1741033435452680700,230.2876806640625,0.5865048170089722,2.275998115539551,-0.5608360767364502
1741033435462781700,230.29778173828126,0.8670521974563599,1.4495916366577148,0.10956180095672607
1741033435472882400,230.30788232421875,0.6116395592689514,0.6832256317138672,0.4931231737136841
1741033435482984200,230.31798413085937,0.303570955991745,-0.0024261474609375,0.7471771240234375
1741033435493085000,230.3280849609375,0.13076603412628174,-0.6392383575439453,0.8228662610054016
1741033435503186000,230.33818603515624,-0.4668806195259094,-1.3679676055908203,0.8012062907218933
1741033435513287400,230.34828735351562,-0.9319416284561157,-2.102113723754883,1.0286600589752197
1741033435523388400,230.35838842773438,0.10764683783054352,-2.6097750663757324,1.5535929203033447
1741033435533514000,230.36851391601562,1.4033541679382324,-3.0989575386047363,2.0679264068603516
1741033435543817700,230.37881762695312,1.9651908874511719,-3.668769359588623,2.2833824157714844
1741033435554121000,230.38912084960938,2.41103458404541,-4.288069725036621,2.1216518878936768
1741033435564361000,230.39936083984375,2.5056114196777344,-4.777029514312744,1.9834147691726685
1741033435574488000,230.40948803710938,2.3859455585479736,-5.064799785614014,2.2385506629943848
1741033435584589300,230.41958935546876,2.047820568084717,-5.448282241821289,2.57297945022583
1741033435594690600,230.42969067382813,1.8156628608703613,-5.607769966125488,3.0486602783203125
1741033435604791300,230.43979125976563,1.7515664100646973,-5.632016658782959,3.5509393215179443
1741033435614892300,230.44989233398437,1.1350462436676025,-5.762930393218994,3.551919460296631
1741033435624993800,230.45999389648438,0.4613829255104065,-5.885680198669434,3.4935474395751953
1741033435635094800,230.4700947265625,0.04925572872161865,-5.831445217132568,3.511120080947876
1741033435645195500,230.48019555664064,-0.2631652355194092,-5.794266700744629,3.46235728263855
1741033435655297300,230.49029736328126,-0.5413575768470764,-5.813691139221191,3.298470973968506
1741033435665398000,230.50039794921875,-0.7491382360458374,-5.779425621032715,2.9969727993011475
1741033435675499000,230.5104990234375,-0.5573644042015076,-5.510863304138184,2.727247476577759
1741033435685600500,230.5206005859375,-0.022070646286010742,-4.908043384552002,2.573692798614502
1741033435695701200,230.530701171875,0.6381205320358276,-3.9182615280151367,2.6315464973449707
1741033435705802500,230.54080249023437,1.333443284034729,-2.7105512619018555,3.0008108615875244
1741033435715904000,230.55090405273438,1.9911984205245972,-1.4421157836914062,3.427908420562744
1741033435726088200,230.5610881347656,2.484205484390259,0.027101516723632812,3.695218801498413
1741033435736392000,230.57139184570312,2.640632152557373,1.8845090866088867,3.9227640628814697
1741033435746695000,230.58169482421874,2.571340799331665,4.137801170349121,3.968442440032959
1741033435756891100,230.59189111328126,2.48388671875,6.044622421264648,3.5897929668426514
1741033435767003400,230.60200341796875,2.2493844032287598,6.6698503494262695,1.9550585746765137
1741033435777104600,230.61210473632812,0.365032434463501,5.850739479064941,-0.497073769569397
1741033435787206100,230.6222060546875,-0.8092528581619263,4.882375717163086,-3.2890803813934326
1741033435797486000,230.63248608398436,0.19942092895507812,4.223706245422363,-6.6827497482299805
1741033435807789600,230.64278955078126,1.8482658863067627,2.85231876373291,-8.761795997619629
1741033435818072800,230.65307275390626,3.922783613204956,1.060023307800293,-8.553459167480469
1741033435828204300,230.66320434570312,6.316558361053467,0.028507232666015625,-7.5835418701171875
1741033435838305300,230.67330517578125,6.842638969421387,0.7184963226318359,-5.671947956085205
1741033435848406000,230.68340600585938,8.21978759765625,2.276362419128418,-3.0160257816314697
1741033435858507300,230.69350732421876,11.782086372375488,1.9511442184448242,-1.3737879991531372
1741033435868608500,230.7036083984375,9.958573341369629,2.8889036178588867,-0.9178764820098877
1741033435878709200,230.71370922851563,5.32303524017334,3.8064098358154297,-1.2846055030822754
1741033435888810800,230.72381079101564,3.1787259578704834,2.608522415161133,-1.4388844966888428
1741033435898911700,230.73391186523438,1.3686614036560059,1.3579063415527344,-0.733466386795044
1741033435909012700,230.7440126953125,-0.00567936897277832,1.405782699584961,0.2803361415863037
1741033435919114200,230.7541142578125,-0.4092979431152344,2.448526382446289,1.2489638328552246
1741033435929215200,230.76421533203126,-0.42300963401794434,4.251426696777344,2.3776395320892334
1741033435939316000,230.77431591796875,-0.6550229787826538,6.0695343017578125,3.6194164752960205
1741033435949418500,230.78441845703125,-0.7869480848312378,7.406853675842285,4.975378036499023
1741033435959519500,230.79451953125,-1.1325666904449463,7.786368370056152,5.988615036010742
1741033435969620200,230.8046201171875,-1.6414198875427246,7.027369499206543,6.123508930206299
1741033435979721200,230.81472119140625,-2.058467149734497,5.353309631347656,5.4069318771362305
1741033435989822700,230.82482275390626,-2.1522934436798096,3.325803756713867,4.2304606437683105
1741033435999923500,230.83492333984375,-1.6647754907608032,1.5397653579711914,3.1868977546691895
1741033436010024700,230.84502465820313,-1.231278419494629,0.20690441131591797,2.7043519020080566
1741033436020126000,230.8551259765625,-1.2404547929763794,-0.9343738555908203,2.6313180923461914
1741033436030227000,230.86522705078124,-1.5748451948165894,-1.9523067474365234,2.770810604095459
1741033436040328200,230.875328125,-1.9871106147766113,-3.0473451614379883,2.760258436203003
1741033436050429400,230.88542944335939,-2.2441422939300537,-4.004125118255615,2.7348639965057373
1741033436060530200,230.8955302734375,-2.2260007858276367,-4.765674591064453,2.7222702503204346
1741033436070631200,230.90563110351562,-2.162670612335205,-5.364352703094482,2.724212408065796
1741033436080732400,230.915732421875,-2.0117242336273193,-5.822145938873291,2.7216835021972656
1741033436090833700,230.92583374023437,-1.909088134765625,-6.16285514831543,2.7094857692718506
1741033436100934400,230.9359343261719,-1.8213013410568237,-6.396186828613281,2.7006070613861084
1741033436111036000,230.94603588867187,-1.7663652896881104,-6.4982757568359375,2.6592297554016113
1741033436121137000,230.95613696289064,-1.7279572486877441,-6.493595600128174,2.621054172515869
1741033436131238000,230.96623779296874,-1.6737821102142334,-6.301047325134277,2.6365182399749756
1741033436141339400,230.97633935546875,-1.6919629573822021,-5.948355197906494,2.6584622859954834
1741033436151440100,230.98644018554688,-1.8113782405853271,-5.4617414474487305,2.709831953048706
1741033436161541000,230.996541015625,-2.0864784717559814,-4.899382591247559,2.7122838497161865
1741033436171642000,231.00664208984375,-2.1453349590301514,-4.260339736938477,2.6926934719085693
1741033436181743600,231.01674365234376,-2.2234714031219482,-3.5483946800231934,2.613107442855835
1741033436191844400,231.02684423828126,-2.066288471221924,-2.725698947906494,2.5283825397491455
1741033436201945600,231.03694555664063,-1.5382969379425049,-1.7304086685180664,2.5204334259033203
1741033436212046800,231.047046875,-1.2769724130630493,-0.5015707015991211,2.6070446968078613
1741033436222147800,231.05714794921874,-1.9007232189178467,0.8433904647827148,2.4046802520751953
1741033436232249000,231.0672490234375,-3.416778326034546,2.1722278594970703,1.5639355182647705
1741033436242350300,231.0773503417969,-4.711865425109863,3.0960693359375,0.27314281463623047
1741033436252451000,231.087451171875,-5.511481285095215,3.7457809448242188,-0.873103141784668
1741033436262551800,231.0975517578125,-5.591681480407715,4.266848564147949,-1.6820075511932373
1741033436272653600,231.10765356445313,-5.393829345703125,4.757859230041504,-1.948685646057129
1741033436282754300,231.11775439453126,-4.756582260131836,5.084851264953613,-1.8097127676010132
1741033436292855300,231.12785522460936,-3.772658586502075,5.279135704040527,-1.6652902364730835
1741033436302956800,231.13795678710937,-2.9260268211364746,5.478425025939941,-1.619917869567871
1741033436313057800,231.1480578613281,-2.1387507915496826,5.571841239929199,-1.8347264528274536
1741033436323158800,231.15815869140624,-1.6030807495117188,5.3169097900390625,-2.4377007484436035
1741033436333320000,231.16831982421874,-0.7986927032470703,4.596658706665039,-3.4441282749176025
1741033436343623700,231.17862377929688,0.7450324296951294,3.9655628204345703,-4.533506393432617
1741033436353926700,231.1889267578125,1.8220146894454956,4.4165802001953125,-5.016598701477051
1741033436364142300,231.19914233398438,2.163032054901123,5.297747611999512,-4.824990272521973
1741033436374258400,231.20925854492188,2.442232608795166,5.693380355834961,-3.9855947494506836
1741033436384359700,231.21935961914062,2.7187111377716064,5.116385459899902,-2.96378755569458
1741033436394461000,231.2294609375,3.1021766662597656,3.211907386779785,-2.249116897583008
1741033436404561700,231.23956176757812,3.200747489929199,0.3151092529296875,-2.212512969970703
1741033436414662700,231.24966259765625,2.793501853942871,-1.7713747024536133,-2.2285399436950684
1741033436424765000,231.25976489257812,1.7761332988739014,-2.375274658203125,-2.1681714057922363
1741033436434865700,231.26986572265625,0.42880144715309143,-1.8419098854064941,-1.9475234746932983
1741033436444966700,231.27996655273438,-0.40903085470199585,-1.0322484970092773,-1.9106817245483398
1741033436455068200,231.29006811523436,-0.5660843253135681,0.11109447479248047,-1.8453037738800049
1741033436465169000,231.3001689453125,-0.6023612022399902,1.6069116592407227,-1.6577844619750977
1741033436475270100,231.31027026367187,-0.8610261678695679,2.8334197998046875,-1.0300354957580566
1741033436485371600,231.32037158203124,-0.6606831550598145,3.0663251876831055,-0.1065436601638794
1741033436495472400,231.33047241210937,1.5792373418807983,2.500889778137207,1.0357407331466675
1741033436505573000,231.34057299804687,3.3105859756469727,1.816269874572754,1.9711122512817383
1741033436515674400,231.35067431640624,2.9163284301757812,1.1691980361938477,2.2301692962646484
1741033436525775600,231.36077563476562,2.7858376502990723,0.45953369140625,2.269125461578369
1741033436535877000,231.37087719726563,2.1931838989257812,-0.2795438766479492,2.04966139793396
1741033436545977600,231.3809775390625,1.5890932083129883,-1.0845947265625,1.9090757369995117
1741033436556221400,231.39122143554687,1.548442006111145,-1.920579433441162,1.6127619743347168
1741033436566525000,231.40152490234374,1.4029067754745483,-2.4195919036865234,1.4711288213729858
1741033436576828000,231.41182788085936,1.274369716644287,-2.8421335220336914,1.029977560043335
1741033436586976300,231.42197631835938,1.5600370168685913,-3.3611702919006348,0.23940730094909668
1741033436597077200,231.4320771484375,1.4529861211776733,-4.0501885414123535,0.00785207748413086
1741033436607178800,231.4421787109375,0.7437757849693298,-4.8630290031433105,0.21980875730514526
1741033436617279700,231.45227978515624,0.2913132309913635,-5.471858978271484,0.6507784128189087
1741033436627429000,231.46242919921875,0.16045880317687988,-5.71817684173584,1.4007275104522705
1741033436637732900,231.47273291015625,0.16491854190826416,-5.726228713989258,2.164670705795288
1741033436648036000,231.4830361328125,0.17461174726486206,-5.797333717346191,2.9653143882751465
1741033436658244000,231.493244140625,0.1642777919769287,-5.816844940185547,3.597059965133667
1741033436668363800,231.50336376953126,-0.009563565254211426,-5.759586334228516,4.154780387878418
1741033436678480600,231.5134807128906,0.16951000690460205,-5.849228858947754,4.4042463302612305
1741033436688582100,231.52358203125,0.33711159229278564,-6.081567287445068,4.308857440948486
1741033436698826200,231.533826171875,0.39974451065063477,-6.154818534851074,3.9743242263793945
1741033436709130000,231.5441298828125,0.5696475505828857,-5.978472709655762,3.5324950218200684
1741033436719432700,231.5544326171875,0.7394411563873291,-5.459677696228027,3.131517171859741
1741033436729580500,231.56458056640625,1.035352349281311,-4.842275142669678,2.7750279903411865
1741033436739694000,231.57469409179689,1.2503321170806885,-4.116942405700684,2.513185501098633
1741033436749997800,231.58499780273436,1.374223232269287,-3.2011184692382812,2.4185988903045654
1741033436760301000,231.59530102539063,1.4189696311950684,-1.9590611457824707,2.3508923053741455
1741033436770555100,231.60555517578126,1.333701252937317,-0.34930992126464844,2.3288516998291016
1741033436780679700,231.6156796875,1.2340437173843384,1.962784767150879,2.3083548545837402
1741033436790781200,231.62578125,0.575793981552124,5.21634578704834,2.1499133110046387
1741033436800882000,231.6358818359375,-0.37472003698349,8.57968521118164,1.3185760974884033
1741033436810983000,231.64598291015625,-1.0200666189193726,9.829566955566406,-0.8477661609649658
1741033436821084200,231.65608422851562,-1.111574411392212,8.14280891418457,-3.9040064811706543
1741033436831186000,231.66618603515624,-1.6722379922866821,5.799495697021484,-6.029170989990234
1741033436841430300,231.67643017578126,-2.5042660236358643,4.298463821411133,-7.036112308502197
1741033436851567600,231.68656762695312,-1.3951467275619507,2.9060897827148438,-6.829570770263672
1741033436861823700,231.69682373046874,3.1885976791381836,0.8917465209960938,-6.437713146209717
1741033436871937300,231.70693725585937,9.511190414428711,-0.21422576904296875,-4.936504364013672
1741033436882221300,231.71722119140625,14.51775074005127,0.019349098205566406,-2.93803071975708
1741033436892386300,231.72738623046874,14.692510604858398,1.4961824417114258,-1.238651156425476
1741033436902487000,231.73748706054687,11.179448127746582,3.6885223388671875,-0.7846188545227051
1741033436912588000,231.74758813476564,8.968504905700684,5.121981620788574,-0.1911677122116089
1741033436922689800,231.75768969726562,5.7285966873168945,4.655252456665039,0.6087017059326172
1741033436932863000,231.76786303710938,2.290639638900757,3.5404138565063477,0.8162142634391785
1741033436943166500,231.77816650390625,-0.25345420837402344,2.867152214050293,1.0675837993621826
1741033436953469700,231.7884697265625,-1.2600761651992798,2.6014842987060547,1.5559794902801514
1741033436963675000,231.7986748046875,-1.2154170274734497,3.013690948486328,2.543199062347412
1741033436973789200,231.8087890625,-1.2153078317642212,3.7158870697021484,3.5974948406219482
1741033436983890200,231.81889013671875,-1.1433109045028687,4.345022201538086,4.499333381652832
1741033436993991200,231.8289912109375,-0.9738256931304932,4.7231245040893555,5.1471848487854
1741033437004092700,231.8390927734375,-1.3224353790283203,4.639693260192871,5.224308967590332
1741033437014193700,231.84919360351563,-1.778954029083252,3.7605905532836914,4.744877815246582
1741033437024294400,231.85929443359376,-2.1276192665100098,2.4734888076782227,3.9168553352355957
1741033437034395400,231.8693955078125,-2.3148720264434814,0.9666614532470703,2.933012008666992
1741033437044497000,231.87949682617187,-2.4232771396636963,-0.39864063262939453,2.2417848110198975
1741033437054597600,231.88959765625,-2.454894781112671,-1.551236629486084,1.9469385147094727
1741033437064699000,231.89969897460938,-2.5106329917907715,-2.569571018218994,1.8488339185714722
1741033437074800000,231.90980004882812,-2.5919888019561768,-3.4097185134887695,1.8991507291793823
1741033437084901000,231.91990112304688,-2.6001410484313965,-3.9852962493896484,1.9971370697021484
1741033437095001900,231.930001953125,-2.614285945892334,-4.3314642906188965,2.1029763221740723
1741033437105103000,231.94010302734375,-2.618880271911621,-4.59950065612793,2.2134876251220703
1741033437115204400,231.95020434570313,-2.613696813583374,-4.7503461837768555,2.2973103523254395
1741033437125305900,231.9603059082031,-2.6346616744995117,-4.9052653312683105,2.3543500900268555
1741033437135406300,231.97040625,-2.5622215270996094,-5.030603408813477,2.3735363483428955
1741033437145650200,231.98065014648438,-2.3465006351470947,-5.184582233428955,2.3303580284118652
1741033437155953700,231.99095361328125,-1.9502739906311035,-5.286551475524902,2.2695631980895996
1741033437166256600,232.00125659179687,-1.729386329650879,-5.346618175506592,2.1963534355163574
1741033437176405000,232.01140502929687,-1.7186030149459839,-5.341841697692871,2.107463836669922
1741033437186506000,232.02150610351563,-1.7728586196899414,-5.247494220733643,2.052443504333496
1741033437196607700,232.03160766601562,-1.8682039976119995,-4.975690841674805,1.9731800556182861
1741033437206745000,232.0417451171875,-2.022714614868164,-4.626859188079834,1.8799660205841064
1741033437217048800,232.052048828125,-2.1805405616760254,-4.186168193817139,1.715353012084961
1741033437227352000,232.06235205078124,-2.2483041286468506,-3.666471004486084,1.5853327512741089
1741033437237586400,232.07258642578125,-2.4143118858337402,-3.2172927856445312,1.4151415824890137
1741033437247707000,232.08270678710937,-2.651576042175293,-2.7558531761169434,1.1837692260742188
1741033437257808100,232.09280810546875,-2.844305992126465,-2.1619677543640137,0.9368438720703125
1741033437267909000,232.1029091796875,-3.181649923324585,-1.3713207244873047,0.6868497729301453
1741033437278009900,232.113009765625,-3.4472837448120117,-0.3167228698730469,0.48612844944000244
1741033437288111400,232.123111328125,-3.804969310760498,0.9527769088745117,0.1682049036026001
1741033437298213000,232.1332131347656,-4.121694087982178,2.3932313919067383,-0.024338841438293457
1741033437308469200,232.14346923828126,-4.158188819885254,3.891573905944824,-0.19616401195526123
1741033437318773000,232.15377294921876,-3.8300867080688477,5.182405471801758,-0.3208484649658203
1741033437328874500,232.16387451171875,-3.1809074878692627,6.0339765548706055,-0.4789386987686157
1741033437338833200,232.1738332519531,-2.405097246170044,6.360922813415527,-0.6583383083343506
1741033437349089300,232.18408935546876,-1.3674237728118896,6.204782485961914,-0.8379858732223511
1741033437359238400,232.19423828125,-0.702203094959259,5.873241424560547,-1.1403406858444214
1741033437369542100,232.20454223632814,-0.424927294254303,5.711091041564941,-1.5299525260925293
1741033437379845400,232.21484545898437,-0.6384754180908203,5.563302993774414,-2.1012182235717773
1741033437390148000,232.2251481933594,-0.8096469044685364,5.375454902648926,-2.6993517875671387
1741033437400382200,232.23538232421876,-0.5137168765068054,5.466208457946777,-3.7476115226745605
1741033437410513200,232.24551318359374,-0.10571271181106567,6.103055000305176,-4.651650905609131
1741033437420614000,232.25561376953124,0.6999903321266174,6.5216875076293945,-4.892419815063477
1741033437430714600,232.26571459960937,1.8784008026123047,5.849953651428223,-4.210169792175293
1741033437440816000,232.27581616210938,2.701380729675293,3.93121337890625,-2.9994115829467773
1741033437450917000,232.28591723632812,3.0312604904174805,1.5812301635742188,-2.170863628387451
1741033437461018000,232.29601806640625,2.6845927238464355,-0.4985322952270508,-2.011831760406494
1741033437471119600,232.30611962890626,2.1929116249084473,-1.9069032669067383,-2.0714118480682373
1741033437481220600,232.316220703125,2.1621458530426025,-2.278238296508789,-1.8762755393981934
1741033437491321300,232.3263212890625,1.9104115962982178,-1.5756158828735352,-1.4379432201385498
1741033437501422300,232.33642236328126,1.4475913047790527,-0.5806951522827148,-1.2154114246368408
1741033437511523800,232.34652392578124,1.7937358617782593,0.52471923828125,-1.0174775123596191
1741033437521625000,232.356625,2.054579734802246,1.8371362686157227,-0.747093915939331
1741033437531798000,232.36679809570313,1.378159999847412,2.6857500076293945,-0.29498136043548584
1741033437542101500,232.3771015625,0.5386583209037781,2.4625024795532227,0.25000059604644775
1741033437552404700,232.38740478515626,1.546059489250183,1.4890222549438477,0.6181374788284302
1741033437562610700,232.39761059570313,2.291517972946167,0.44570446014404297,0.6652236580848694
1741033437572724500,232.40772436523437,2.9028244018554688,-0.5075702667236328,0.9773287177085876
1741033437582825500,232.4178254394531,2.796109437942505,-1.364858627319336,1.331685185432434
1741033437592927000,232.42792700195312,2.580756187438965,-1.8963613510131836,1.4067507982254028
1741033437603028000,232.43802807617186,2.4357430934906006,-2.3420324325561523,1.4337371587753296
1741033437613128700,232.44812866210938,1.9522067308425903,-2.7808051109313965,1.332699179649353
1741033437623229400,232.4582294921875,1.6549140214920044,-3.192293643951416,1.1257895231246948
1741033437633331200,232.46833129882813,1.266444444656372,-3.717078685760498,0.8807410001754761
1741033437643432000,232.47843188476563,0.7234359383583069,-4.2617902755737305,0.73923259973526
1741033437653533000,232.48853295898436,0.3333706855773926,-4.6890764236450195,0.8679890632629395
1741033437663634400,232.49863452148438,0.1664520651102066,-4.83990478515625,1.5443575382232666
1741033437673735400,232.5087353515625,-0.07928928732872009,-4.9857177734375,2.2581028938293457
1741033437683836200,232.51883618164064,-0.17448550462722778,-5.190705299377441,2.7486472129821777
1741033437693937400,232.5289375,-0.12284433841705322,-5.407607078552246,2.905712842941284
1741033437704039200,232.5390390625,0.059157609939575195,-5.572775363922119,2.721691131591797
1741033437714236000,232.54923583984376,0.13093340396881104,-5.566006183624268,2.7831294536590576
1741033437724408800,232.55940893554688,-0.0051950812339782715,-5.539455890655518,3.0213494300842285
1741033437734641200,232.56964111328125,0.002362489700317383,-5.587891578674316,3.0339205265045166
1741033437744945000,232.57994482421876,0.21626508235931396,-5.390103340148926,3.0595104694366455
1741033437755131100,232.59013110351563,0.5477478504180908,-5.042408466339111,3.013072967529297
1741033437765239000,232.60023901367188,1.0070621967315674,-4.563791751861572,2.890367031097412
1741033437775340500,232.61034057617186,1.3108606338500977,-4.036497592926025,2.674696922302246
1741033437785644300,232.62064428710937,1.5621751546859741,-3.623483180999756,2.4203543663024902
1741033437795947800,232.63094775390624,1.7735812664031982,-3.076526165008545,2.3264899253845215
1741033437806211800,232.6412119140625,1.8644317388534546,-2.384399890899658,2.471841335296631
1741033437816338700,232.65133862304688,1.7786967754364014,-1.3172454833984375,2.7342989444732666
1741033437826440000,232.66143994140626,1.7910284996032715,0.4397573471069336,3.100234270095825
1741033437836625000,232.671625,1.4152268171310425,2.9038267135620117,3.1932740211486816
1741033437846928400,232.68192846679688,0.7269214391708374,5.920558929443359,2.86799693107605
1741033437857231600,232.69223168945314,0.17854654788970947,8.18804931640625,1.7640416622161865
1741033437867427800,232.702427734375,-0.7345534563064575,8.136871337890625,-0.23376202583312988
1741033437877539600,232.71253955078126,-1.3822542428970337,6.1813764572143555,-3.4281210899353027
1741033437887641000,232.72264111328124,-2.7079453468322754,4.332476615905762,-6.257953643798828
1741033437897742000,232.7327421875,-3.843371629714966,3.255678176879883,-7.651832103729248
1741033437907843600,232.74284350585938,-2.8217947483062744,2.355560302734375,-7.576330661773682
1741033437918123500,232.75312353515625,0.34343624114990234,1.1733427047729492,-6.918776035308838
1741033437928427000,232.76342700195312,6.206804275512695,0.5215625762939453,-5.747365951538086
1741033437938702800,232.7737028808594,12.309349060058594,0.6282081604003906,-4.042851448059082
1741033437948841700,232.783841796875,13.887825012207031,3.2506561279296875,-2.0187559127807617
1741033437958942500,232.7939423828125,12.608331680297852,6.243915557861328,-1.068636178970337
1741033437969043700,232.80404370117188,10.400968551635742,6.938777923583984,-0.6517560482025146
1741033437979145000,232.81414501953125,5.383549690246582,5.59633731842041,0.2030036449432373
1741033437989341400,232.82434155273438,1.2776479721069336,3.9847164154052734,0.29757869243621826
1741033437999645000,232.83464501953125,-0.777997612953186,3.078028678894043,0.3960829973220825
1741033438009948000,232.84494799804688,-1.1475799083709717,2.8465051651000977,1.0284723043441772
1741033438020134400,232.8551345214844,-1.0551608800888062,3.0337228775024414,2.1229190826416016
1741033438030244600,232.86524462890625,-0.7840731143951416,3.339387893676758,3.367560386657715
1741033438040345600,232.875345703125,-0.891166090965271,3.4128875732421875,4.231407165527344
1741033438050446600,232.88544653320312,-1.0274807214736938,2.9057998657226562,4.499625205993652
1741033438060547300,232.89554736328125,-1.2813602685928345,2.0226516723632812,4.120463848114014
1741033438070649000,232.90564916992187,-1.4522373676300049,1.0701513290405273,3.3808083534240723
1741033438080749800,232.91574975585937,-1.4528436660766602,0.25554656982421875,2.750746726989746
1741033438090850800,232.92585083007813,-1.5105241537094116,-0.5867633819580078,2.4667460918426514
1741033438100952300,232.93595239257812,-1.7327516078948975,-1.5625572204589844,2.347097158432007
1741033438111053000,232.94605297851564,-2.060762643814087,-2.652541160583496,2.2919533252716064
1741033438121154000,232.95615405273438,-2.4136581420898438,-3.682011127471924,2.244293689727783
1741033438131255300,232.96625537109375,-2.53361439704895,-4.496947765350342,2.2601311206817627
1741033438141356500,232.9763564453125,-2.6616878509521484,-4.981357097625732,2.3008034229278564
1741033438151457300,232.98645727539062,-2.711517333984375,-5.269806861877441,2.3069944381713867
1741033438161558800,232.99655883789063,-2.739008903503418,-5.319987773895264,2.331599712371826
1741033438171659800,233.00665966796876,-2.8088927268981934,-5.241433143615723,2.370234489440918
1741033438181760500,233.01676049804686,-2.834693431854248,-5.048855781555176,2.447723865509033
1741033438191861500,233.02686157226563,-2.818793296813965,-4.717166900634766,2.5749621391296387
1741033438201963000,233.036962890625,-2.757927417755127,-4.341615676879883,2.6477928161621094
1741033438212064000,233.04706396484374,-2.6014857292175293,-3.9855332374572754,2.614844799041748
1741033438222164700,233.05716479492187,-2.1870670318603516,-3.720606803894043,2.543241024017334
1741033438232266500,233.0672666015625,-1.7978358268737793,-3.5716428756713867,2.3937811851501465
1741033438242367200,233.0773671875,-1.1807525157928467,-3.3180947303771973,2.2596945762634277
1741033438252468200,233.08746826171875,-1.0492057800292969,-2.9933719635009766,1.9544942378997803
1741033438262569200,233.0975693359375,-2.1959657669067383,-2.714801788330078,1.4776912927627563
1741033438272670700,233.10767065429687,-3.6407392024993896,-2.308350086212158,0.6860380172729492
1741033438282771500,233.117771484375,-4.906088352203369,-1.9231009483337402,-0.47640442848205566
1741033438292872700,233.12787280273437,-6.062539577484131,-1.327101707458496,-1.2893970012664795
1741033438302974000,233.1379738769531,-6.299518585205078,-0.6860265731811523,-1.5286439657211304
1741033438313074700,233.14807470703124,-6.085733890533447,0.00424957275390625,-1.1541084051132202
1741033438323176200,233.15817626953125,-5.6128621101379395,0.8168821334838867,-0.4083791971206665
1741033438333277200,233.16827709960938,-5.020007133483887,1.8491086959838867,0.35784459114074707
1741033438343378200,233.17837817382812,-4.383008003234863,3.213682174682617,1.0370664596557617
1741033438353479000,233.18847900390625,-3.648139476776123,4.567190170288086,1.602920651435852
1741033438363580400,233.19858032226563,-2.806783676147461,5.5497283935546875,1.8671079874038696
1741033438373681400,233.20868139648437,-1.7474946975708008,5.787416458129883,1.6118319034576416
1741033438383782400,233.21878247070313,-1.063973069190979,5.437267303466797,0.8388479351997375
1741033438393884000,233.2288837890625,-0.7052395343780518,4.78809928894043,-0.12772870063781738
1741033438403985000,233.23898486328125,0.08196139335632324,4.066025733947754,-1.3029118776321411
1741033438414085600,233.24908569335938,1.4259649515151978,3.6511363983154297,-2.369609832763672
1741033438424186600,233.2591865234375,0.9612916707992554,3.6888933181762695,-2.960481882095337
1741033438434288000,233.2692880859375,0.2932107448577881,3.6781978607177734,-3.7007627487182617
