time,seconds_elapsed,z,y,x
1741033438444388900,233.27938891601562,0.933801531791687,3.854074478149414,-4.538424968719482
1741033438454490000,233.2894899902344,1.9649248123168945,4.513431549072266,-4.313053607940674
1741033438464591400,233.29959130859376,2.6253104209899902,4.500093460083008,-3.188962697982788
1741033438474692400,233.3096923828125,2.5595107078552246,3.3750810623168945,-2.448132038116455
1741033438484793000,233.31979296875,2.108898162841797,1.5329761505126953,-1.5998940467834473
1741033438494894600,233.32989453125,1.7818694114685059,-0.4671440124511719,-1.329761028289795
1741033438504995600,233.33999560546874,1.0877556800842285,-1.8391757011413574,-1.4912290573120117
1741033438515096600,233.3500966796875,0.6994571089744568,-2.191171169281006,-1.5772721767425537
1741033438525197300,233.360197265625,0.9077130556106567,-1.1120328903198242,-1.6927813291549683
1741033438535298800,233.370298828125,0.20366334915161133,0.8019447326660156,-1.753914475440979
1741033438545399800,233.38039990234375,-0.23751991987228394,2.4757461547851562,-1.8718740940093994
1741033438555500800,233.39050073242188,0.3464084565639496,3.090775489807129,-1.7450134754180908
1741033438565602300,233.40060229492187,1.5371723175048828,2.5328550338745117,-0.9663335084915161
1741033438575703000,233.410703125,1.841149926185608,1.6378698348999023,0.13757967948913574
1741033438585804000,233.42080395507813,1.307160496711731,0.8832244873046875,0.7782032489776611
1741033438595905000,233.43090502929687,0.368986040353775,0.27918243408203125,1.0967144966125488
1741033438606006500,233.44100659179688,-1.522676706314087,-0.23157215118408203,1.1980494260787964
1741033438616107300,233.45110717773437,-0.6909069418907166,-0.806330680847168,1.6540268659591675
1741033438626208500,233.46120849609375,0.922724723815918,-1.5569000244140625,2.108135461807251
1741033438636417300,233.47141723632814,1.7957022190093994,-2.2502055168151855,2.216343402862549
1741033438646720800,233.481720703125,2.1293797492980957,-2.8902735710144043,2.0571341514587402
1741033438657023700,233.49202368164063,2.493295907974243,-3.3705248832702637,1.5596473217010498
1741033438667200500,233.50220043945313,2.85762882232666,-3.8461742401123047,0.9795396327972412
1741033438677308000,233.5123078613281,2.71109676361084,-4.314594268798828,1.014106273651123
1741033438687409700,233.52240966796876,1.8891284465789795,-4.82883882522583,1.0827360153198242
1741033438697510400,233.53251049804686,1.9098525047302246,-5.182617664337158,1.770146131515503
1741033438707612200,233.54261206054687,1.4040850400924683,-5.437679290771484,2.0456910133361816
1741033438717712400,233.55271240234376,1.1563973426818848,-5.442751407623291,2.440638542175293
1741033438727849000,233.56284887695313,0.6547733545303345,-5.408415794372559,2.531982183456421
1741033438738152400,233.57315234375,0.3144829273223877,-5.5811662673950195,2.4946889877319336
1741033438748385000,233.58338500976564,0.12463617324829102,-5.799546241760254,2.3600401878356934
1741033438758558000,233.59355786132812,-0.04379105567932129,-6.1067047119140625,2.2191410064697266
1741033438768789000,233.6037890625,-0.267561674118042,-6.430863380432129,2.4156360626220703
1741033438778913300,233.61391333007813,-0.3052276372909546,-6.578221797943115,2.6100404262542725
1741033438789014300,233.62401416015626,-0.13322925567626953,-6.300535202026367,2.9131486415863037
1741033438799115300,233.634115234375,0.12992513179779053,-5.737668991088867,3.115356922149658
1741033438809216800,233.644216796875,0.2989872694015503,-5.058596611022949,3.147038221359253
1741033438819317800,233.65431787109375,0.6083015203475952,-4.142354965209961,3.2022652626037598
1741033438829418500,233.66441845703125,1.0710417032241821,-2.5564041137695312,3.4070634841918945
1741033438839519500,233.67451953125,1.6609491109848022,-0.265289306640625,3.4553446769714355
1741033438849621000,233.68462109375,2.386631488800049,3.217609405517578,3.450150489807129
1741033438859722000,233.69472192382813,1.6317355632781982,8.099296569824219,3.266239643096924
1741033438869822700,233.70482275390626,1.1707433462142944,11.535148620605469,1.7922077178955078
1741033438879960300,233.7149602050781,1.168406367301941,10.890612602233887,-1.8377234935760498
1741033438890263800,233.72526391601562,2.2862954139709473,6.7666015625,-5.794023036956787
1741033438900567000,233.73556713867188,2.6287152767181396,3.7100181579589844,-7.550361633300781
1741033438910802000,233.74580200195314,2.476919651031494,1.9003429412841797,-7.796464443206787
1741033438920922600,233.75592260742187,4.885767936706543,-0.2763652801513672,-8.033285140991211
1741033438931023400,233.7660234375,5.046117782592773,-1.460615634918213,-6.918202877044678
1741033438941124900,233.77612475585937,7.878817558288574,-2.0156197547912598,-4.499973773956299
1741033438951225900,233.78622583007814,11.64832878112793,-1.1688275337219238,-1.5942219495773315
1741033438961326800,233.79632690429688,9.059371948242188,2.8226699829101562,-0.20611238479614258
1741033438971428400,233.8064284667969,5.7126874923706055,7.241077423095703,-0.27631545066833496
1741033438981529300,233.816529296875,4.108342170715332,9.814013481140137,-0.47756004333496094
1741033438991630000,233.82663012695312,1.5952043533325195,9.767354011535645,0.06592726707458496
1741033439001730800,233.8367307128906,0.06249713897705078,7.005819320678711,0.5336557626724243
1741033439011832600,233.84683251953126,-0.149871826171875,3.9546871185302734,0.8686549663543701
1741033439021933600,233.85693359375,-0.25150513648986816,2.6824159622192383,1.0173351764678955
1741033439032071000,233.86707080078125,-0.899235725402832,2.946566581726074,0.9509304761886597
1741033439042374700,233.87737475585936,-1.1821330785751343,4.215020179748535,1.5770561695098877
1741033439052678000,233.88767797851563,-1.3363418579101562,5.388318061828613,2.8072738647460938
1741033439062912800,233.89791284179688,-1.4235973358154297,5.444393157958984,3.967846393585205
1741033439073033200,233.908033203125,-1.634475588798523,4.50798225402832,4.626742362976074
1741033439083134000,233.91813403320313,-1.9361966848373413,3.045708656311035,4.687331676483154
1741033439093235000,233.92823486328126,-2.1106348037719727,1.4052724838256836,4.359456539154053
1741033439103336200,233.93833618164064,-1.933850646018982,0.0075206756591796875,3.903693199157715
1741033439113437400,233.9484375,-1.6836259365081787,-1.077132225036621,3.511556386947632
1741033439123538200,233.9585380859375,-1.567047119140625,-2.1486477851867676,3.2153244018554688
1741033439133639700,233.9686396484375,-1.6464202404022217,-3.2584662437438965,3.0370945930480957
1741033439143740700,233.97874072265626,-1.6709587574005127,-4.288238525390625,2.942997455596924
1741033439153841700,233.98884155273439,-1.6257071495056152,-5.159398555755615,2.8709490299224854
1741033439163942400,233.9989423828125,-1.5044152736663818,-5.828442573547363,2.802932024002075
1741033439174044200,234.00904418945314,-1.3673241138458252,-6.305185317993164,2.7510650157928467
1741033439184145000,234.01914477539063,-1.3054542541503906,-6.5934906005859375,2.7614388465881348
1741033439194245600,234.02924560546876,-1.4434465169906616,-6.730902194976807,2.8509867191314697
1741033439204347000,234.03934692382813,-1.524722695350647,-6.7285943031311035,2.9137463569641113
1741033439214448000,234.0494482421875,-1.5505231618881226,-6.5829010009765625,2.971822738647461
1741033439224549000,234.0595490722656,-1.6164618730545044,-6.3440728187561035,3.0612435340881348
1741033439234650400,234.069650390625,-1.7730395793914795,-5.99858283996582,3.1724202632904053
1741033439244751600,234.07975170898436,-1.7977864742279053,-5.469607353210449,3.3508081436157227
1741033439254852400,234.08985229492188,-1.7019779682159424,-4.842510223388672,3.570819616317749
1741033439264953300,234.09995336914062,-1.59716796875,-4.158198356628418,3.71571683883667
1741033439275054600,234.1100546875,-1.780961275100708,-3.528353691101074,3.706275224685669
1741033439285155800,234.12015576171876,-2.0181872844696045,-2.92105770111084,3.529715061187744
1741033439295256600,234.13025659179686,-2.1921486854553223,-2.2417945861816406,3.2704758644104004
1741033439305358000,234.14035815429688,-2.287750482559204,-1.4492225646972656,3.1132097244262695
1741033439315459000,234.150458984375,-2.402117967605591,-0.49047088623046875,3.023683547973633
1741033439325559800,234.16055981445314,-2.4278082847595215,0.6455459594726562,2.9538559913635254
1741033439335660800,234.17066088867188,-2.460627555847168,1.7927684783935547,2.9489665031433105
1741033439345762300,234.18076220703125,-2.384866952896118,2.9183664321899414,3.02018666267395
1741033439355863300,234.19086328125,-2.482261896133423,4.0594072341918945,2.940760612487793
1741033439365964300,234.20096435546876,-2.572011947631836,5.068333625793457,2.6902825832366943
1741033439376065800,234.21106567382813,-2.3967719078063965,5.746342658996582,2.048251152038574
1741033439386166500,234.22116650390626,-2.0113813877105713,6.041787147521973,0.6291790008544922
1741033439396267500,234.231267578125,-1.5436216592788696,5.675431251525879,-0.9362846612930298
1741033439406368800,234.24136865234374,-1.4941024780273438,5.566256523132324,-2.654989719390869
1741033439416470000,234.2514699707031,-2.0378880500793457,5.725155830383301,-3.9106860160827637
1741033439426570800,234.26157080078124,-2.2391743659973145,5.506804466247559,-5.790095329284668
1741033439436671500,234.27167138671874,-2.285065174102783,4.825831413269043,-7.93305778503418
1741033439446773000,234.28177294921875,-1.570847511291504,4.122832298278809,-7.898944854736328
1741033439456874000,234.2918740234375,-0.5659895539283752,4.039356231689453,-6.180668830871582
1741033439466975000,234.30197509765625,0.24346208572387695,4.847702980041504,-4.520167350769043
1741033439477076500,234.31207641601563,0.8462783098220825,6.030632972717285,-3.52461576461792
1741033439487177500,234.32217749023437,1.3834187984466553,5.973357200622559,-3.3893957138061523
1741033439497278200,234.3322783203125,1.6762354373931885,4.081256866455078,-3.907494068145752
1741033439507379200,234.34237915039063,1.510789394378662,0.9309787750244141,-4.593117713928223
1741033439517480700,234.35248071289064,1.6333372592926025,-1.7644190788269043,-4.835805892944336
1741033439527581700,234.36258178710938,2.0444302558898926,-3.071469783782959,-4.082250595092773
1741033439537682700,234.3726826171875,2.6819868087768555,-3.043914794921875,-3.2803876399993896
1741033439547784200,234.3827841796875,3.4053947925567627,-1.738515853881836,-2.7675628662109375
1741033439557885000,234.39288500976562,3.2146072387695312,0.20686054229736328,-2.3557543754577637
1741033439567985700,234.40298559570311,2.3645238876342773,2.1998586654663086,-1.8156737089157104
1741033439578087200,234.41308715820313,2.153902292251587,3.5396833419799805,-0.7046684622764587
1741033439588188200,234.42318823242186,3.2119853496551514,3.3484325408935547,0.5830771923065186
1741033439598289200,234.4332890625,4.0149245262146,1.814870834350586,1.412172555923462
1741033439608390000,234.44338989257812,3.548060178756714,0.4274921417236328,1.758055567741394
1741033439618491400,234.45349145507814,2.8072094917297363,-0.6570367813110352,1.567248821258545
1741033439628593200,234.46359326171876,2.1820199489593506,-1.5799617767333984,1.1380000114440918
1741033439638885000,234.47388500976564,1.4229987859725952,-2.246943473815918,0.47446751594543457
1741033439649188600,234.48418872070312,0.31772905588150024,-2.847175121307373,-0.22728371620178223
1741033439659462000,234.4944619140625,-0.4006442427635193,-3.106107234954834,-0.43767237663269043
1741033439669590800,234.5045908203125,-0.777998685836792,-3.417919635772705,-0.5628635883331299
1741033439679692500,234.51469262695312,-0.8992685079574585,-3.639660358428955,-0.9699138402938843
1741033439689865500,234.52486547851564,-0.7887523174285889,-3.801267147064209,-1.65618896484375
1741033439700169200,234.53516918945311,-0.8244526386260986,-4.029308319091797,-2.133293390274048
1741033439710472200,234.54547216796874,-0.7103273272514343,-4.15395975112915,-1.121367335319519
1741033439720677600,234.555677734375,-0.537220299243927,-4.606316566467285,-0.20231056213378906
1741033439730791200,234.56579125976563,-0.4479546844959259,-5.212158203125,0.15942305326461792
1741033439740892700,234.575892578125,-0.46386706829071045,-5.7317585945129395,0.5471184253692627
1741033439750993700,234.58599365234375,-0.5950750112533569,-5.914635181427002,0.9960677623748779
1741033439761094700,234.5960947265625,-0.5748745203018188,-5.879313945770264,1.778809905052185
1741033439771196200,234.6061960449219,-0.23510825634002686,-5.793944358825684,2.8767881393432617
1741033439781297200,234.61629711914063,0.17945098876953125,-5.663783073425293,3.913405179977417
1741033439791398000,234.62639794921876,0.4303025007247925,-5.567809104919434,4.739718914031982
1741033439801499000,234.6364987792969,0.4340413808822632,-5.159068584442139,5.730983257293701
1741033439811600400,234.64660034179687,0.787254810333252,-4.713252067565918,6.554771423339844
1741033439821701400,234.65670141601564,1.240011215209961,-4.2279558181762695,7.1516571044921875
1741033439831802000,234.66680200195313,1.4612213373184204,-3.9860339164733887,7.13250732421875
1741033439841903400,234.6769033203125,1.4571410417556763,-3.7604284286499023,6.64365291595459
1741033439852004600,234.68700463867188,1.547382116317749,-3.4602174758911133,6.012057304382324
1741033439862105300,234.69710522460937,1.8007891178131104,-2.8732705116271973,5.363828182220459
1741033439872206800,234.70720678710939,2.0863990783691406,-1.611032485961914,4.963460445404053
1741033439882307800,234.71730786132812,2.166106939315796,0.5507574081420898,4.833649635314941
1741033439892408800,234.72740893554686,1.1147911548614502,3.8382415771484375,4.493596076965332
1741033439902509600,234.73750952148438,-0.620448648929596,7.650020599365234,4.003398418426514
1741033439912611000,234.74761108398437,-1.8172016143798828,10.184958457946777,2.187556266784668
1741033439922712000,234.75771215820313,-1.7895257472991943,9.265069961547852,-1.8283778429031372
1741033439932813000,234.76781298828126,-1.9369289875030518,6.050929069519043,-6.012187957763672
1741033439942914600,234.77791455078125,-2.9929311275482178,3.435100555419922,-7.711592197418213
1741033439953015600,234.788015625,-1.8970489501953125,1.363443374633789,-7.7224225997924805
1741033439963116300,234.7981162109375,3.129807233810425,-0.6705703735351562,-8.04529857635498
1741033439973217300,234.80821728515625,7.639842987060547,-1.882380485534668,-8.330499649047852
1741033439983318800,234.81831884765626,13.547167778015137,-2.023712635040283,-6.67817497253418
1741033439993419500,234.82841943359375,18.522951126098633,-0.33560657501220703,-3.3467564582824707
1741033440003520500,234.8385205078125,14.865470886230469,3.409503936767578,-1.0011999607086182
1741033440013621500,234.84862158203126,9.546825408935547,5.842004776000977,-0.7322875261306763
1741033440023723000,234.85872290039063,6.097168922424316,5.544909477233887,-0.6628193855285645
1741033440033823700,234.86882373046876,1.7815871238708496,3.9888648986816406,-0.23104619979858398
1741033440043925000,234.87892504882814,-0.9270395040512085,2.563511848449707,-0.10968160629272461
1741033440054026200,234.88902612304688,-2.0104544162750244,1.8792495727539062,0.2322826385498047
1741033440064127000,234.899126953125,-2.076794147491455,2.1407947540283203,0.6599878072738647
1741033440074228000,234.90922802734374,-1.643338918685913,3.534247398376465,1.4744598865509033
1741033440084329500,234.91932958984376,-1.2640323638916016,5.392053604125977,2.7359061241149902
1741033440094430500,234.92943041992189,-1.2541393041610718,7.165538787841797,4.2196364402771
1741033440104531200,234.93953125,-1.6562590599060059,7.7779388427734375,5.173012733459473
1741033440114632200,234.94963208007812,-1.84284245967865,6.589319229125977,5.278414726257324
1741033440124733700,234.95973364257813,-1.7171368598937988,4.009126663208008,4.54683780670166
1741033440134834700,234.96983471679687,-1.6234066486358643,1.8743371963500977,3.585858106613159
1741033440144935700,234.97993579101563,-1.3428122997283936,0.5740385055541992,2.994220495223999
1741033440155037200,234.990037109375,-1.5043061971664429,-0.2774229049682617,2.8022243976593018
1741033440165138000,235.0001379394531,-2.055204391479492,-1.2087602615356445,2.726562023162842
1741033440175238700,235.01023876953124,-2.45300030708313,-2.1039438247680664,2.7081451416015625
1741033440185340000,235.02033984375,-2.5781068801879883,-2.840573787689209,2.757230043411255
1741033440195441200,235.03044116210938,-2.7543020248413086,-3.4784111976623535,2.807386636734009
1741033440205542100,235.04054223632812,-2.747204065322876,-4.005375385284424,2.8392117023468018
1741033440215643000,235.05064282226562,-2.6374478340148926,-4.407944202423096,2.8657310009002686
1741033440225744400,235.06074438476563,-2.5044233798980713,-4.722074508666992,2.813732147216797
1741033440235846100,235.07084619140625,-2.5185976028442383,-4.908839225769043,2.739665985107422
1741033440246114300,235.0811142578125,-2.461355209350586,-5.1348652839660645,2.5873637199401855
1741033440256417800,235.09141772460939,-2.2714829444885254,-5.356975555419922,2.478508949279785
1741033440266710800,235.10171069335937,-1.9746602773666382,-5.497150421142578,2.363915205001831
1741033440276843800,235.11184375,-1.6807267665863037,-5.644787788391113,2.241807699203491
1741033440286945300,235.1219453125,-1.0958033800125122,-5.69140625,2.1311116218566895
1741033440297046000,235.1320458984375,-0.7416223883628845,-5.595773696899414,2.027406930923462
1741033440307147000,235.14214697265626,-1.158130407333374,-5.386465549468994,1.885855793952942
1741033440317248000,235.152248046875,-2.238100051879883,-4.985655307769775,1.6433987617492676
1741033440327349500,235.162349609375,-2.9948363304138184,-4.366892337799072,1.3743665218353271
1741033440337450200,235.1724501953125,-3.5107507705688477,-3.7156286239624023,1.0656555891036987
1741033440347551200,235.18255126953125,-4.042559623718262,-2.9279041290283203,0.9024970531463623
1741033440357652500,235.19265258789062,-4.147529602050781,-2.1804065704345703,0.6932896375656128
1741033440367753700,235.2027536621094,-4.287272930145264,-1.3240022659301758,0.5335506200790405
1741033440377854500,235.2128544921875,-4.249749660491943,-0.28594112396240234,0.6067532300949097
1741033440387956000,235.2229560546875,-3.995361089706421,0.8613653182983398,0.8256029486656189
1741033440398057000,235.23305688476563,-3.6504154205322266,2.0485191345214844,1.09271240234375
1741033440408157700,235.24315771484376,-3.263787269592285,3.2967453002929688,1.436234474182129
1741033440418258700,235.2532587890625,-2.7353243827819824,4.377341270446777,1.6847245693206787
1741033440428360400,235.2633603515625,-2.01580810546875,5.045802116394043,1.6741242408752441
1741033440438474000,235.27347387695312,-1.3284173011779785,5.2412004470825195,1.3646256923675537
1741033440448777700,235.28377783203126,-0.9769596457481384,5.201098442077637,0.8667396306991577
1741033440459081000,235.2940810546875,-0.8031500577926636,5.135318756103516,0.10830700397491455
1741033440469329700,235.30432958984375,-0.9806623458862305,5.035067558288574,-0.9249048233032227
1741033440479459300,235.31445922851563,-0.9886366128921509,4.964763641357422,-2.4704201221466064
1741033440489560800,235.3245607910156,-1.0682058334350586,4.777681350708008,-3.9431309700012207
1741033440499661600,235.33466162109374,0.5471142530441284,4.026606559753418,-6.115199565887451
1741033440509762800,235.3447626953125,5.799675464630127,3.2956695556640625,-7.47236442565918
1741033440519864000,235.3548640136719,4.995602607727051,4.398756980895996,-6.792661666870117
1741033440529964800,235.36496484375,3.8318986892700195,5.672793388366699,-4.822834014892578
1741033440540065800,235.37506567382812,3.798941135406494,5.60496711730957,-3.1491332054138184
1741033440550167300,235.38516723632813,4.1905035972595215,3.9049291610717773,-2.479875087738037
1741033440560268300,235.39526831054687,4.574801445007324,0.784855842590332,-2.9907641410827637
1741033440570369000,235.405369140625,3.777081251144409,-1.6961379051208496,-3.211236000061035
1741033440580470000,235.41546997070313,2.4033446311950684,-2.816847324371338,-2.6133222579956055
1741033440590571500,235.4255715332031,1.2877644300460815,-2.7981133460998535,-2.008103609085083
1741033440600672500,235.43567260742188,0.30731329321861267,-1.7662696838378906,-1.7318059206008911
1741033440610773200,235.44577319335937,0.05769631266593933,0.40094757080078125,-1.460444688796997
1741033440620874200,235.45587426757814,0.026736900210380554,2.524258613586426,-1.109580159187317
1741033440630975700,235.46597583007812,-0.8977150321006775,3.79642391204834,-0.7415111064910889
1741033440641076500,235.47607641601562,-1.195092797279358,4.039916038513184,-0.06461453437805176
1741033440651177700,235.486177734375,0.15469901263713837,3.3619384765625,0.6223138570785522
1741033440661279000,235.49627905273437,1.9848146438598633,2.4599609375,1.2245572805404663
1741033440671380000,235.5063798828125,2.823526620864868,1.6819171905517578,1.4059374332427979
1741033440681480700,235.51648071289063,2.417191743850708,0.8661708831787109,1.2352473735809326
1741033440691582200,235.52658227539064,2.096083641052246,-0.16156005859375,0.5781211853027344
1741033440701683200,235.53668310546874,1.6161479949951172,-1.1524810791015625,0.12163019180297852
1741033440711784200,235.5467841796875,1.020967721939087,-1.9747943878173828,-0.27537810802459717
1741033440721885000,235.55688500976564,0.15329954028129578,-2.6533827781677246,-0.3783268928527832
1741033440731986700,235.56698657226562,-0.7000293135643005,-3.3187384605407715,-0.24864304065704346
1741033440742087400,235.57708740234375,-1.0286450386047363,-3.8223013877868652,-0.06264197826385498
1741033440752188400,235.5871884765625,-1.069288969039917,-4.132637977600098,0.23565739393234253
1741033440762290000,235.5972900390625,-1.0112955570220947,-4.467780113220215,0.46472471952438354
1741033440772390700,235.607390625,-0.804175853729248,-5.003087043762207,0.7724792957305908
1741033440782491600,235.61749169921876,-0.7756751179695129,-5.520275115966797,1.2345058917999268
1741033440792592600,235.62759252929686,-0.5891143679618835,-5.797375679016113,1.8495826721191406
1741033440802694100,235.63769409179687,-0.18873292207717896,-5.656731605529785,2.8263208866119385
1741033440812795000,235.647794921875,0.14799314737319946,-5.669183731079102,3.60768985748291
1741033440822896000,235.65789624023438,0.3175486922264099,-5.6032490730285645,4.317322731018066
1741033440833105000,235.66810498046874,0.5905514359474182,-5.685424327850342,4.47654390335083
1741033440843408400,235.67840844726564,0.739872395992279,-5.9202470779418945,4.316399097442627
1741033440853711400,235.68871142578126,0.8124916553497314,-6.045473098754883,4.177459239959717
1741033440863888600,235.698888671875,0.6850196719169617,-6.013096332550049,3.9955060482025146
1741033440873995300,235.70899536132814,0.488273024559021,-5.788858890533447,3.800255060195923
1741033440884096300,235.71909619140624,0.5844283103942871,-5.232334136962891,3.6725196838378906
1741033440894197800,235.72919775390625,0.8826205730438232,-4.513954162597656,3.488619327545166
1741033440904298800,235.739298828125,1.0764254331588745,-3.653383731842041,3.3344128131866455
1741033440914399700,235.74939965820312,1.2676169872283936,-2.63041353225708,3.186704635620117
1741033440924501200,235.75950122070313,1.3665459156036377,-1.2913579940795898,3.0445821285247803
1741033440934602000,235.76960205078126,1.269453525543213,0.48714542388916016,2.835118532180786
1741033440944703000,235.77970288085936,0.9419606328010559,2.865009307861328,2.6445491313934326
1741033440954804000,235.78980395507813,0.41882115602493286,5.410058975219727,2.6293833255767822
1741033440964905500,235.7999055175781,-0.47237661480903625,7.17848014831543,2.1281092166900635
1741033440975006200,235.81000610351563,-1.4224799871444702,7.01689338684082,0.9564758539199829
1741033440985107000,235.82010693359376,-1.5778648853302002,5.287472724914551,-0.8353159427642822
1741033440995208400,235.83020849609375,-0.8774868249893188,3.4949893951416016,-3.0923562049865723
1741033441005309400,235.84030932617188,-1.5521581172943115,2.757338523864746,-4.779900550842285
1741033441015410400,235.85041040039061,-3.640655994415283,2.9663686752319336,-6.287790775299072
1741033441025512000,235.86051196289063,-4.193021774291992,2.4114151000976562,-6.565620422363281
1741033441035613000,235.87061303710936,-0.4249330759048462,0.6273012161254883,-6.3178558349609375
1741033441045713700,235.8807136230469,5.267580986022949,-1.2520933151245117,-6.674503326416016
1741033441055814700,235.89081469726563,10.297741889953613,-2.0063252449035645,-6.677389144897461
1741033441065916200,235.90091625976564,15.980545043945312,-1.4702277183532715,-5.077666759490967
1741033441076017200,235.91101708984374,16.46404266357422,1.7308883666992188,-2.470963478088379
1741033441086118000,235.92111791992187,11.611906051635742,5.7536773681640625,-1.089389443397522
1741033441096219000,235.93121899414064,7.390056610107422,7.58158016204834,-0.6478333473205566
1741033441106320400,235.9413203125,3.7044734954833984,6.028839111328125,-0.6895432472229004
1741033441116421000,235.9514211425781,0.3196837902069092,3.169515609741211,-0.5470499992370605
1741033441126522400,235.9615224609375,-0.8358336687088013,0.8910083770751953,-0.5229356288909912
1741033441136623600,235.97162353515625,-1.1940124034881592,0.08428573608398438,-0.5179080963134766
1741033441146724600,235.981724609375,-1.4783167839050293,0.6498565673828125,-0.5835614204406738
1741033441156825300,235.99182543945312,-1.656722068786621,2.2567224502563477,-0.4640066623687744
1741033441166926800,236.0019267578125,-1.445913314819336,4.103209495544434,0.46193814277648926
1741033441177027800,236.01202783203124,-1.4549401998519897,5.385411262512207,1.7816112041473389
1741033441187128800,236.02212890625,-1.6118913888931274,5.3458967208862305,3.058283567428589
1741033441197229600,236.0322294921875,-1.4187737703323364,3.9751815795898438,3.8089730739593506
1741033441207331300,236.04233129882812,-1.2081944942474365,2.1590309143066406,3.8648297786712646
1741033441217432000,236.05243212890625,-1.2281581163406372,0.654510498046875,3.5885798931121826
1741033441227532800,236.06253271484374,-1.369664192199707,-0.41191577911376953,3.2942707538604736
1741033441237633800,236.0726337890625,-1.5345003604888916,-1.2535791397094727,3.202341318130493
1741033441247735300,236.0827353515625,-1.698089599609375,-1.9135417938232422,3.256321668624878
1741033441257836300,236.09283618164062,-1.9000062942504883,-2.5903000831604004,3.384922504425049
1741033441267937300,236.1029372558594,-1.9574134349822998,-3.202603340148926,3.492035388946533
1741033441278038800,236.11303881835937,-1.8479883670806885,-3.7477426528930664,3.4787867069244385
1741033441288139500,236.12313940429686,-1.6901938915252686,-4.2695393562316895,3.302725315093994
1741033441298240300,236.133240234375,-1.6264922618865967,-4.760812759399414,3.041815996170044
1741033441308341800,236.143341796875,-1.5573829412460327,-5.140136241912842,2.8311238288879395
1741033441318442800,236.15344287109374,-1.5025871992111206,-5.4774699211120605,2.6165223121643066
1741033441328543700,236.16354370117188,-1.5629260540008545,-5.685822010040283,2.4486637115478516
1741033441338644500,236.17364453125,-1.5263513326644897,-5.748457908630371,2.3646962642669678
1741033441348746000,236.18374609375,-1.4625650644302368,-5.698685646057129,2.331143617630005
1741033441358847000,236.19384692382812,-1.348233699798584,-5.475701332092285,2.432135581970215
1741033441368948000,236.20394799804689,-1.3519558906555176,-5.080531120300293,2.58181095123291
1741033441379049500,236.21404956054687,-1.5517933368682861,-4.568839073181152,2.7462611198425293
1741033441389150500,236.224150390625,-1.7310512065887451,-3.943035125732422,2.952878475189209
1741033441399251200,236.23425122070313,-1.9933757781982422,-3.325718879699707,3.067049026489258
1741033441409352200,236.24435229492187,-2.172632932662964,-2.694979667663574,3.0700666904449463
1741033441419453700,236.25445361328124,-2.318189859390259,-1.984567642211914,2.9428768157958984
1741033441429555000,236.26455493164062,-2.53070068359375,-1.1055192947387695,2.6922943592071533
1741033441439656000,236.27465600585938,-2.7190566062927246,-0.0966482162475586,2.3741869926452637
1741033441449756400,236.28475634765624,-2.8763179779052734,1.0793876647949219,2.0182600021362305
1741033441459964700,236.2949645996094,-2.8333048820495605,2.3827362060546875,1.8101609945297241
1741033441470268200,236.30526806640626,-2.8465325832366943,3.565585136413574,1.7398457527160645
1741033441480571100,236.31557104492188,-2.620281934738159,4.485983848571777,1.4282044172286987
1741033441490748700,236.32574877929687,-2.2791504859924316,4.833721160888672,0.8092862367630005
1741033441500856000,236.33585595703124,-2.0229313373565674,4.880744934082031,0.18422675132751465
1741033441510957000,236.34595703125,-1.478000521659851,4.910787582397461,-0.5060743093490601
1741033441521058600,236.35605859375,-0.9612647294998169,5.095518112182617,-1.4464499950408936
1741033441531159600,236.36615966796876,-0.9044212698936462,5.130919456481934,-2.826051712036133
1741033441541260300,236.37626025390625,-1.113192081451416,4.934415817260742,-4.241640567779541
