time,seconds_elapsed,z,y,x
1741033441551361300,236.386361328125,-1.0326979160308838,4.423453330993652,-5.912491798400879
1741033441561462800,236.396462890625,-0.1767582893371582,3.9152612686157227,-7.457676410675049
1741033441571563800,236.40656372070313,0.5132001638412476,4.070085525512695,-7.1094889640808105
1741033441581664800,236.41666479492187,0.624485969543457,5.30387020111084,-5.142847061157227
1741033441591766300,236.42676635742188,0.6167560815811157,6.82363224029541,-3.7870874404907227
1741033441601867000,236.43686694335938,1.203227162361145,7.319904327392578,-3.0318684577941895
1741033441611967700,236.4469677734375,2.0750925540924072,5.191946983337402,-2.901595115661621
1741033441622069200,236.4570693359375,1.9098541736602783,1.6354103088378906,-2.9578194618225098
1741033441632170200,236.46717016601562,0.9598255753517151,-1.1492652893066406,-2.829160690307617
1741033441642271200,236.4772712402344,0.2550439238548279,-2.5235543251037598,-2.312368392944336
1741033441652372000,236.4873720703125,0.13482362031936646,-2.5941028594970703,-1.9053728580474854
1741033441662473500,236.49747338867186,0.3727741241455078,-1.2727031707763672,-2.119593620300293
1741033441672574500,236.50757446289063,0.7507035732269287,0.521209716796875,-2.260977268218994
1741033441682675200,236.51767529296876,1.0367052555084229,2.3949804306030273,-1.7496297359466553
1741033441692776200,236.52777612304686,0.7051149010658264,3.394740104675293,-0.7184995412826538
1741033441702878000,236.5378779296875,1.201678991317749,2.684049606323242,0.39872390031814575
1741033441712978700,236.5479787597656,2.4447901248931885,1.1857995986938477,1.1889294385910034
1741033441723079700,236.55807958984374,3.134089231491089,0.21576595306396484,1.7049838304519653
1741033441733181200,236.56818115234375,3.267822027206421,-0.2616996765136719,2.009655475616455
1741033441743282000,236.57828198242188,3.5368213653564453,-0.8333530426025391,1.8760206699371338
1741033441753383000,236.5883828125,3.6072139739990234,-1.6141185760498047,1.5085656642913818
1741033441763484200,236.59848413085936,3.1180853843688965,-2.617429733276367,1.1177408695220947
1741033441773585400,236.60858544921874,2.032064914703369,-3.356973171234131,0.7108098864555359
1741033441783686100,236.61868603515626,1.4244186878204346,-3.99277400970459,0.3869825601577759
1741033441793787000,236.6287868652344,1.3665227890014648,-4.507534503936768,-0.12335264682769775
1741033441803888400,236.63888842773437,1.1171947717666626,-4.890346527099609,-0.684913158416748
1741033441813989400,236.6489892578125,0.7888841032981873,-5.121785640716553,-1.0710922479629517
1741033441824091100,236.65909106445312,0.07335817813873291,-5.29205846786499,-0.852100133895874
1741033441834371000,236.66937109375,-0.3531075119972229,-5.403087139129639,-0.33683931827545166
1741033441844674600,236.67967456054689,-0.6232106685638428,-5.541956424713135,0.1595742106437683
1741033441854957800,236.68995776367188,-0.6970146894454956,-5.631011009216309,0.5491951704025269
1741033441865088800,236.7000888671875,-0.44413381814956665,-5.494899272918701,1.3179874420166016
1741033441875190300,236.71019018554688,-0.19591832160949707,-5.296507358551025,2.2423057556152344
1741033441885291000,236.720291015625,-0.49315494298934937,-5.250840663909912,2.831676721572876
1741033441895392300,236.73039233398438,-0.5491446852684021,-5.159949779510498,3.4633052349090576
1741033441905493500,236.74049340820312,-0.3549342155456543,-4.767388820648193,4.2252397537231445
1741033441915594200,236.75059423828125,-0.10364925861358643,-4.338249683380127,4.824864864349365
1741033441925695700,236.76069580078126,0.18801915645599365,-4.007994651794434,5.198997974395752
1741033441935916300,236.7709162597656,0.5837217569351196,-3.700150489807129,5.388549327850342
1741033441946219800,236.7812197265625,1.0399479866027832,-3.342843532562256,5.312795639038086
1741033441956522800,236.79152270507814,1.4162392616271973,-2.815258502960205,5.179162502288818
1741033441966689800,236.80168969726563,1.729387879371643,-2.152705192565918,4.7627949714660645
1741033441976795100,236.81179516601563,2.1812801361083984,-1.0804548263549805,4.301368236541748
1741033441986896000,236.82189575195312,2.627851963043213,0.6910915374755859,4.056031703948975
1741033441996996600,236.83199658203125,2.628760814666748,3.044565200805664,3.7563860416412354
1741033442007098400,236.84209838867187,1.6665536165237427,5.3713788986206055,3.192882776260376
1741033442017199000,236.85219921875,0.24298691749572754,6.571645736694336,1.8200353384017944
1741033442027300000,236.86230004882813,-1.4423131942749023,6.503641128540039,-0.430833101272583
1741033442037401000,236.87240112304687,-2.514160394668579,5.415369033813477,-4.3542304039001465
1741033442047502600,236.88250268554688,-2.7556962966918945,4.013720512390137,-7.5681867599487305
1741033442057603300,236.89260327148438,-2.4169867038726807,3.018864631652832,-8.38107681274414
1741033442067704600,236.90270458984375,0.7942249774932861,1.827326774597168,-8.064026832580566
1741033442077805800,236.91280590820313,3.037644863128662,1.1254053115844727,-8.166658401489258
1741033442087907300,236.9229072265625,10.715049743652344,-0.9240951538085938,-6.687127113342285
1741033442098139600,236.9331396484375,16.98987579345703,-0.8674221038818359,-3.6832127571105957
1741033442108443100,236.94344311523437,14.687851905822754,2.407684326171875,-1.701284408569336
1741033442118580500,236.95358056640626,10.6922607421875,5.419928550720215,-1.163938045501709
1741033442128515300,236.96351538085938,6.820655822753906,6.457849502563477,-0.24385440349578857
1741033442138795300,236.97379516601563,1.7515099048614502,5.778970718383789,0.4210594892501831
1741033442149098800,236.9840986328125,-0.831183671951294,4.107056617736816,0.4335660934448242
1741033442159401500,236.9944013671875,-1.0572481155395508,3.1783828735351562,0.35127556324005127
1741033442169704200,237.0047041015625,-0.465686559677124,3.1889772415161133,0.4155864715576172
1741033442179965400,237.01496533203124,-0.523987889289856,4.089066505432129,0.8098582029342651
1741033442190105900,237.02510595703126,-0.9487344026565552,5.567882537841797,1.991759181022644
1741033442200206600,237.03520654296875,-1.0792194604873657,6.789982795715332,3.646918296813965
1741033442210307800,237.04530786132813,-1.1458560228347778,6.730207443237305,5.012467384338379
1741033442220409000,237.0554091796875,-1.5573973655700684,4.8795881271362305,5.328621864318848
1741033442230510000,237.06551000976563,-2.060438632965088,2.225924491882324,4.711880683898926
1741033442240610800,237.07561083984376,-2.344189405441284,-0.05282020568847656,3.9829344749450684
1741033442250712300,237.08571240234374,-2.347026824951172,-1.704380989074707,3.545795440673828
1741033442260813300,237.09581323242188,-2.250047445297241,-2.8743977546691895,3.3371763229370117
1741033442270914000,237.1059140625,-1.9987821578979492,-3.749579906463623,3.273618459701538
1741033442281015000,237.11601513671874,-1.8745427131652832,-4.463881015777588,3.2643632888793945
1741033442291116500,237.12611645507812,-1.9148906469345093,-5.090359210968018,3.2462687492370605
1741033442301217500,237.13621752929689,-1.9148390293121338,-5.5813140869140625,3.227562427520752
1741033442311318300,237.146318359375,-1.9481887817382812,-5.865166664123535,3.239612579345703
1741033442321420000,237.156419921875,-1.8941112756729126,-6.0517096519470215,3.219442367553711
1741033442331569400,237.1665693359375,-1.8897955417633057,-6.096063613891602,3.147216796875
1741033442341873200,237.176873046875,-1.8646351099014282,-6.070235252380371,3.0605413913726807
1741033442352176400,237.18717626953125,-1.9142615795135498,-6.054643630981445,2.8758578300476074
1741033442362401000,237.1974011230469,-2.013278007507324,-5.912846565246582,2.7210958003997803
1741033442372519000,237.20751879882812,-2.2044994831085205,-5.611545562744141,2.57604718208313
1741033442382620400,237.21762036132813,-2.2692410945892334,-5.039707183837891,2.468517780303955
1741033442392721400,237.22772143554687,-2.524970769882202,-4.3778815269470215,2.4152944087982178
1741033442402822400,237.23782250976564,-2.9506795406341553,-3.5763425827026367,2.5053062438964844
1741033442412923100,237.24792309570313,-3.75976300239563,-2.4522924423217773,2.554877519607544
1741033442423024600,237.2580246582031,-4.583881378173828,-1.2915315628051758,2.467132329940796
1741033442433125600,237.26812573242188,-4.651012420654297,-0.41328907012939453,2.399857521057129
1741033442443226400,237.27822631835937,-4.329118728637695,0.22423934936523438,2.176374912261963
1741033442453327400,237.2883273925781,-4.046316146850586,0.8958673477172852,1.9482744932174683
1741033442463428900,237.29842895507812,-3.925419330596924,1.4738330841064453,1.7222325801849365
1741033442473529900,237.30852978515625,-3.807265281677246,1.9852180480957031,1.5502965450286865
1741033442483630800,237.318630859375,-3.3683042526245117,2.4961719512939453,1.4466017484664917
1741033442493732400,237.328732421875,-2.6405439376831055,3.1068458557128906,1.3697731494903564
1741033442503833000,237.3388330078125,-1.7434535026550293,3.827322006225586,1.1700289249420166
1741033442513934000,237.34893408203126,-1.0369937419891357,4.57454776763916,0.7228635549545288
1741033442524035300,237.35903540039064,-1.1106858253479004,5.206676483154297,0.04683065414428711
1741033442534243800,237.36924389648436,-1.445328950881958,5.495852470397949,-0.7900420427322388
1741033442544547600,237.37954760742187,-1.8740679025650024,5.219394683837891,-1.9015995264053345
1741033442554850600,237.3898505859375,-1.907772183418274,4.585003852844238,-2.633405923843384
1741033442565027300,237.40002734375,-1.6101233959197998,3.725283622741699,-3.633754014968872
1741033442575134700,237.410134765625,-0.9041098356246948,3.073580741882324,-4.7583208084106445
1741033442585235500,237.4202353515625,-0.16630840301513672,3.2918434143066406,-4.895997524261475
1741033442595337200,237.43033715820312,0.4489173889160156,4.304330825805664,-4.3791351318359375
1741033442605438000,237.44043798828125,1.3864881992340088,5.520488739013672,-3.4857349395751953
1741033442615538700,237.45053857421874,1.931161880493164,6.233706474304199,-2.769496440887451
1741033442625639700,237.4606396484375,2.597550630569458,5.8162641525268555,-2.0201683044433594
1741033442635741400,237.47074145507813,2.7513723373413086,3.721041679382324,-1.6070740222930908
1741033442645842200,237.48084228515626,2.65791654586792,0.8323516845703125,-1.9091732501983643
1741033442655943000,237.49094287109375,1.9651399850845337,-1.040201187133789,-2.1880640983581543
1741033442666044200,237.50104418945313,1.3604093790054321,-1.6318674087524414,-2.2506508827209473
1741033442676145400,237.5111455078125,1.0741990804672241,-0.8123750686645508,-2.2086341381073
1741033442686246400,237.52124633789063,0.5358270406723022,0.8889999389648438,-2.0215492248535156
1741033442696347600,237.53134765625,0.30904096364974976,2.496964454650879,-2.082033157348633
1741033442706449000,237.54144897460938,1.2193299531936646,3.50815486907959,-1.9296170473098755
1741033442716549600,237.55154956054687,2.1834421157836914,3.7483396530151367,-1.1882518529891968
1741033442726650400,237.561650390625,2.619872808456421,2.9626340866088867,0.11340320110321045
1741033442736752000,237.57175219726562,2.350302219390869,1.7461366653442383,1.1123993396759033
1741033442746852900,237.58185278320312,2.7769792079925537,0.7957162857055664,1.6935272216796875
1741033442756953900,237.59195385742188,3.1496851444244385,-0.12766456604003906,1.7786457538604736
1741033442767054600,237.6020546875,3.255064010620117,-1.345677375793457,1.6473190784454346
1741033442777156400,237.61215625,2.409653663635254,-2.4358391761779785,1.2779513597488403
1741033442787257000,237.62225708007813,1.6148861646652222,-3.214076519012451,1.0079163312911987
1741033442797358000,237.63235815429687,1.3856489658355713,-3.68064022064209,1.1104871034622192
1741033442807459000,237.642458984375,0.9364636540412903,-4.107995510101318,0.9455035924911499
1741033442817560600,237.652560546875,0.48840877413749695,-4.344520568847656,0.9062602519989014
1741033442827661300,237.66266137695314,0.5064166784286499,-4.55633544921875,0.7907096147537231
1741033442837762000,237.67276196289063,0.8996769785881042,-4.715991497039795,0.5953891277313232
1741033442847863600,237.68286352539062,0.9595869779586792,-5.000520706176758,0.47809404134750366
1741033442858084000,237.693083984375,0.41145044565200806,-5.1756510734558105,0.7635771632194519
1741033442868387600,237.7033876953125,0.12936323881149292,-5.147541046142578,1.45021653175354
1741033442878690600,237.71369067382813,-0.2815767526626587,-5.284735679626465,2.02480411529541
1741033442888857600,237.72385766601562,-0.4763534665107727,-5.439258575439453,2.6954476833343506
1741033442898963700,237.73396362304686,-0.505969226360321,-5.48321533203125,3.344407320022583
1741033442909255400,237.74425537109374,-0.5775974988937378,-5.569610118865967,3.7416961193084717
1741033442919559000,237.7545588378906,-0.5426174402236938,-5.77586555480957,4.098548889160156
1741033442929832400,237.76483251953124,-0.5061706304550171,-5.962961196899414,4.32801628112793
1741033442939961000,237.77496118164063,-0.2795315384864807,-6.050574779510498,4.278081893920898
1741033442950062600,237.7850625,0.06537902355194092,-5.810219764709473,4.092443466186523
1741033442960163600,237.79516357421875,0.5003073215484619,-5.422812461853027,3.647897243499756
1741033442970264600,237.8052646484375,0.9584519863128662,-4.7428388595581055,3.389148235321045
1741033442980366000,237.81536596679686,1.2759994268417358,-3.830873489379883,3.223428964614868
1741033442990466800,237.825466796875,1.7381271123886108,-2.8134546279907227,3.109971761703491
1741033443000567600,237.83556762695312,2.2828454971313477,-1.611231803894043,2.955028533935547
1741033443010669000,237.8456689453125,2.4732532501220703,0.04312419891357422,2.7378146648406982
1741033443020770000,237.85577001953126,2.247836112976074,2.205817222595215,2.298388957977295
1741033443030871000,237.86587109375,1.2575360536575317,4.621423721313477,1.8955310583114624
1741033443040971800,237.8759716796875,-0.1534278392791748,6.3610944747924805,0.791192352771759
1741033443051073500,237.88607348632812,-1.5624496936798096,6.871354103088379,-1.2540054321289062
1741033443061174300,237.89617431640625,-1.5307432413101196,5.645602226257324,-3.41300630569458
1741033443071275300,237.90627514648438,-0.6665337681770325,3.666083335876465,-5.191515922546387
1741033443081376000,237.9163759765625,-0.688045859336853,2.1847076416015625,-5.749385356903076
1741033443091477800,237.92647778320313,-0.8594232797622681,1.3625564575195312,-5.523407936096191
1741033443101578500,237.93657861328126,1.4875619411468506,0.7145519256591797,-5.0215630531311035
1741033443111679200,237.94667919921875,5.178871154785156,0.49675464630126953,-4.734926700592041
1741033443121780500,237.95678051757812,10.746119499206543,-0.510157585144043,-4.508814334869385
1741033443131881700,237.9668818359375,15.23218822479248,-0.6074371337890625,-4.3947577476501465
1741033443141982700,237.97698266601563,16.948396682739258,0.8349418640136719,-2.6370348930358887
1741033443152084000,237.987083984375,12.12959098815918,3.524282455444336,-0.08342468738555908
1741033443162185200,237.99718530273438,7.994111061096191,5.773926734924316,0.761197030544281
1741033443172286000,238.00728588867187,5.147183418273926,7.129624366760254,0.9176527261734009
1741033443182387000,238.0173869628906,1.572120189666748,7.66977596282959,0.8354389667510986
1741033443192488400,238.02748852539062,-1.0376948118209839,6.415260314941406,0.4583916664123535
1741033443202589400,238.03758935546875,-2.082024574279785,4.5572919845581055,0.3737400770187378
1741033443212690200,238.04769018554688,-1.8488250970840454,2.9445276260375977,0.9268569946289062
1741033443222791000,238.057791015625,-1.2188993692398071,2.5489654541015625,1.8280736207962036
1741033443232892700,238.067892578125,-1.1701008081436157,3.498776435852051,2.69545841217041
1741033443242993400,238.07799340820313,-1.472303032875061,4.81307315826416,3.5436408519744873
1741033443253094400,238.08809448242187,-1.7162895202636719,5.323250770568848,4.330295085906982
1741033443263195400,238.0981953125,-2.23185396194458,4.8862409591674805,4.7065019607543945
1741033443273297000,238.108296875,-2.4830288887023926,3.451991081237793,4.595458984375
1741033443283397600,238.11839770507814,-2.182075262069702,1.6006622314453125,4.016590118408203
1741033443293498600,238.12849853515624,-1.6689115762710571,-0.08360099792480469,3.3514325618743896
1741033443303599900,238.13859985351561,-1.416406512260437,-1.3835935592651367,2.8851444721221924
1741033443313701000,238.148701171875,-1.603577971458435,-2.1484556198120117,2.7431602478027344
1741033443323801900,238.1588017578125,-1.8739219903945923,-2.7422995567321777,2.7135813236236572
1741033443333903400,238.1689033203125,-1.9843974113464355,-3.3512635231018066,2.629391670227051
1741033443344004400,238.17900439453126,-2.0811409950256348,-3.924622058868408,2.575638771057129
1741033443354105000,238.18910498046876,-2.111074447631836,-4.446652412414551,2.5185117721557617
1741033443364206000,238.1992060546875,-2.07129168510437,-4.9288482666015625,2.440521478652954
1741033443374307600,238.2093076171875,-1.9762825965881348,-5.296569347381592,2.373720169067383
1741033443384408600,238.21940869140624,-1.8491356372833252,-5.623727798461914,2.302839756011963
1741033443394509300,238.22950927734374,-1.677504301071167,-5.874944686889648,2.2422268390655518
1741033443404610300,238.2396103515625,-1.467148780822754,-6.04902458190918,2.2227554321289062
1741033443414711800,238.2497119140625,-1.409132957458496,-6.162067413330078,2.1752538681030273
1741033443424812500,238.2598125,-1.5707972049713135,-6.1483659744262695,2.213304042816162
1741033443434913500,238.26991357421875,-1.6211811304092407,-5.822215557098389,2.2911553382873535
1741033443445014500,238.2800146484375,-1.6698064804077148,-5.274832725524902,2.4466285705566406
1741033443455116000,238.29011596679686,-1.6902083158493042,-4.564462184906006,2.5182886123657227
1741033443465216800,238.300216796875,-1.6755750179290771,-3.7547616958618164,2.512814998626709
1741033443475317800,238.31031787109376,-1.6511043310165405,-2.855142593383789,2.4837265014648438
1741033443485419000,238.3204189453125,-1.593663215637207,-1.9233498573303223,2.400928020477295
1741033443495520300,238.33052026367187,-1.543789267539978,-1.0079402923583984,2.259868860244751
1741033443505621000,238.34062109375,-1.5533734560012817,-0.23158931732177734,2.1276967525482178
1741033443515722500,238.35072241210938,-1.5419366359710693,0.3351449966430664,1.9713584184646606
1741033443525823500,238.36082348632812,-1.5620108842849731,0.8436613082885742,1.8389588594436646
1741033443535924200,238.37092431640625,-1.671329140663147,1.397334098815918,1.6930553913116455
1741033443546025200,238.38102514648438,-1.8818609714508057,2.1110620498657227,1.5471887588500977
1741033443556126700,238.3911267089844,-2.035463809967041,2.9330263137817383,1.2971773147583008
1741033443566227700,238.40122778320313,-1.9533625841140747,3.7384843826293945,0.8582260608673096
1741033443576328400,238.41132836914062,-1.7879903316497803,4.4604082107543945,-0.03737068176269531
1741033443586429400,238.4214294433594,-1.6665700674057007,5.023080825805664,-1.1648283004760742
1741033443596531000,238.43153100585937,-1.7504305839538574,5.605381011962891,-2.223769187927246
1741033443606632000,238.4416318359375,-2.3709068298339844,5.99151611328125,-3.584336996078491
1741033443616732700,238.45173266601563,-2.4287211894989014,5.854120254516602,-4.776041030883789
1741033443626834000,238.461833984375,-1.8761942386627197,5.046501159667969,-5.8648881912231445
1741033443637042700,238.47204272460937,-1.2398384809494019,4.3024396896362305,-6.283815383911133
1741033443647346200,238.48234619140624,-0.4578521251678467,4.523288726806641,-5.756412506103516
1741033443657649200,238.49264916992186,0.36250877380371094,5.816685676574707,-5.055426597595215
1741033443667826000,238.50282592773436,1.5004973411560059,6.895630836486816,-4.546707630157471
1741033443677933300,238.51293334960937,3.1133267879486084,6.679196357727051,-3.8740506172180176
1741033443688034300,238.52303442382814,4.470587730407715,4.428605079650879,-4.005157470703125
1741033443698135800,238.5331357421875,4.047896385192871,1.1957740783691406,-4.026925086975098
1741033443708236800,238.54323681640625,2.7977170944213867,-1.0544891357421875,-3.5837597846984863
1741033443718337500,238.55333764648438,1.8378758430480957,-2.094576358795166,-2.822404146194458
1741033443728438500,238.5634384765625,1.212032437324524,-2.1413698196411133,-2.3218183517456055
1741033443738540000,238.5735400390625,0.6680683493614197,-1.011509895324707,-1.7868927717208862
1741033443748640800,238.58364086914062,0.7232914566993713,0.44600486755371094,-0.9915929436683655
1741033443758742000,238.59374194335936,0.8549249768257141,1.5842828750610352,-0.4631645679473877
1741033443768843300,238.60384326171874,0.6265271306037903,2.227313995361328,-0.11972302198410034
1741033443778944300,238.6139443359375,0.524406909942627,2.162755012512207,0.4291404187679291
1741033443789045000,238.624044921875,0.43574681878089905,1.4511833190917969,0.8008195161819458
1741033443799146200,238.63414624023437,0.8857651948928833,0.7000083923339844,0.8258786201477051
1741033443809247500,238.64424755859375,1.8554024696350098,0.11342620849609375,0.646337628364563
1741033443819348200,238.65434814453124,2.107637643814087,-0.3830423355102539,0.15800166130065918
1741033443829450000,238.6644499511719,1.7442158460617065,-0.9804792404174805,-0.26634907722473145
1741033443839718000,238.6747177734375,1.2398089170455933,-1.6751327514648438,-0.3814178705215454
1741033443850021600,238.68502172851564,0.4855581820011139,-2.399172306060791,-0.43184006214141846
1741033443860314600,238.69531469726562,-0.07691255211830139,-2.889620304107666,-0.6349130868911743
1741033443870448000,238.7054482421875,-0.20398986339569092,-3.3168458938598633,-0.6228843927383423
1741033443880549000,238.71554907226562,-0.3954259157180786,-3.682481288909912,-0.44599950313568115
1741033443890649900,238.72564990234375,-0.3058064877986908,-4.203613758087158,-0.2185853123664856
1741033443900750800,238.73575073242188,0.16832119226455688,-4.611169815063477,0.31821486353874207
1741033443910852400,238.7458522949219,0.7983916401863098,-4.866539001464844,1.158137559890747
1741033443920953000,238.755953125,1.3649563789367676,-4.848846435546875,2.363959789276123
1741033443931054300,238.76605444335937,1.191185474395752,-4.902097225189209,3.0058493614196777
1741033443941263000,238.77626318359376,0.6910443305969238,-4.916674613952637,3.3730857372283936
1741033443951566800,238.78656689453126,0.07207596302032471,-5.058343410491943,3.6050426959991455
1741033443961869800,238.7968698730469,-0.12828218936920166,-5.304666519165039,3.978428840637207
1741033443972046600,238.80704663085936,-0.03169989585876465,-5.5106987953186035,4.638915061950684
1741033443982154000,238.81715405273437,-0.05868053436279297,-5.855095386505127,4.776731967926025
1741033443992254700,238.8272546386719,0.2781999111175537,-6.156833171844482,4.418066501617432
1741033444002355500,238.83735546875,0.32666194438934326,-6.4144287109375,4.030618667602539
1741033444012457200,238.84745727539064,0.22630095481872559,-6.397586822509766,3.587284803390503
1741033444022558200,238.85755810546874,0.21152806282043457,-6.019833564758301,3.29514479637146
1741033444032695600,238.86769555664063,0.452212929725647,-5.100414752960205,3.445821523666382
1741033444042999300,238.87799926757813,0.7642694711685181,-3.99393892288208,3.575087070465088
1741033444053302500,238.88830249023437,1.1527228355407715,-2.767648220062256,3.4895505905151367
1741033444063537000,238.89853686523438,1.4410070180892944,-1.1919822692871094,3.322080373764038
1741033444073657300,238.9086572265625,1.0954043865203857,1.3439111709594727,3.1468043327331543
1741033444083758600,238.91875854492187,0.17284011840820312,4.87667179107666,2.9819183349609375
1741033444093859600,238.92885961914064,-1.4041297435760498,7.969912528991699,2.5975584983825684
1741033444103960800,238.9389609375,-2.3387606143951416,9.134618759155273,0.7696349024772644
1741033444114062000,238.94906201171875,-0.6279152035713196,7.013680458068848,-2.1667773723602295
1741033444124162800,238.95916284179688,0.5007238388061523,4.109050750732422,-4.458400726318359
1741033444134263800,238.96926391601562,-0.28733372688293457,2.236405372619629,-5.404886722564697
1741033444144365300,238.979365234375,-1.630774974822998,1.0291242599487305,-5.926516532897949
1741033444154466300,238.98946630859376,-1.0445082187652588,0.23627567291259766,-5.84624719619751
1741033444164567000,238.99956713867186,2.600321054458618,0.4457273483276367,-5.971351623535156
1741033444174668000,239.00966796875,8.464783668518066,0.7705812454223633,-5.635903358459473
1741033444184769500,239.01976953125,14.806510925292969,2.352410316467285,-4.721210479736328
1741033444194870300,239.02987036132814,18.754114151000977,4.584203720092773,-2.9725334644317627
1741033444204971300,239.03997119140624,15.516337394714355,6.466527938842773,-1.597273826599121
1741033444215072300,239.050072265625,9.829899787902832,7.498928070068359,-1.1316159963607788
1741033444225173800,239.060173828125,3.983842611312866,6.4529571533203125,-1.0322669744491577
1741033444235274500,239.0702744140625,-0.509016752243042,4.551711082458496,-0.9393258094787598
1741033444245375500,239.08037548828125,-2.226439952850342,2.458611488342285,-0.6940569877624512
1741033444255476700,239.09047680664062,-2.28691029548645,1.024949073791504,-0.017335176467895508
1741033444265578000,239.10057788085936,-1.7542377710342407,0.6920833587646484,0.7190395593643188
1741033444275678700,239.1106787109375,-1.5909090042114258,1.6861391067504883,1.458461880683899
1741033444285780200,239.1207802734375,-1.6577208042144775,3.5966415405273438,2.564382553100586
1741033444295881200,239.13088110351563,-1.724679946899414,5.213789939880371,3.729372501373291
1741033444305982000,239.14098193359376,-1.4104256629943848,5.5193023681640625,4.50813627243042
1741033444316083000,239.1510830078125,-1.302545189857483,4.397456169128418,4.5403523445129395
1741033444326184400,239.16118432617188,-1.4400248527526855,2.3452510833740234,3.8583078384399414
1741033444336285400,239.17128540039062,-1.5058947801589966,0.5876636505126953,3.121185302734375
1741033444346386200,239.18138623046875,-1.6352555751800537,-0.5823965072631836,2.689713954925537
1741033444356487200,239.19148706054688,-2.080270767211914,-1.497788906097412,2.484682083129883
1741033444366588700,239.2015886230469,-2.551882266998291,-2.237384796142578,2.4525985717773438
1741033444376689700,239.21168969726563,-2.755854368209839,-2.851985454559326,2.51381254196167
1741033444386790400,239.22179028320312,-2.930806875228882,-3.3957772254943848,2.5835037231445312
1741033444396891600,239.2318916015625,-2.910517930984497,-3.9831972122192383,2.5925562381744385
1741033444406993000,239.24199291992187,-2.792983055114746,-4.470884799957275,2.5835952758789062
1741033444417093600,239.25209375,-2.730567693710327,-4.8759894371032715,2.49074125289917
1741033444427195100,239.26219506835938,-2.742478370666504,-5.15915584564209,2.384643793106079
1741033444437439500,239.272439453125,-2.6801819801330566,-5.330916881561279,2.306896924972534
1741033444447743000,239.28274291992187,-2.367706775665283,-5.418277740478516,2.211500883102417
1741033444458046000,239.2930458984375,-2.145885944366455,-5.503506660461426,2.151474714279175
1741033444468193500,239.30319360351564,-1.926868200302124,-5.518730163574219,2.0893502235412598
1741033444478294300,239.31329418945313,-1.9589653015136719,-5.388272285461426,1.9908641576766968
1741033444488395300,239.32339526367187,-2.2214651107788086,-5.1456708908081055,1.813990831375122
1741033444498496300,239.33349633789064,-2.7001495361328125,-4.810239791870117,1.545270562171936
1741033444508597800,239.34359765625,-3.220949649810791,-4.314213275909424,1.230308175086975
1741033444518698500,239.3536984863281,-3.51171875,-3.7025232315063477,0.9005171656608582
1741033444528799700,239.3637998046875,-3.686185121536255,-2.9852094650268555,0.755605161190033
1741033444538901000,239.37390087890626,-3.719440221786499,-2.1502933502197266,0.5846138000488281
1741033444549002000,239.384001953125,-3.5504822731018066,-1.3431110382080078,0.6012586355209351
1741033444559102700,239.39410278320312,-3.3675317764282227,-0.6434526443481445,0.6862131953239441
1741033444569204000,239.40420385742186,-3.044037342071533,-0.14966773986816406,0.791185736656189
1741033444579305200,239.41430517578124,-2.6691322326660156,0.5194711685180664,1.0487631559371948
1741033444589406000,239.42440600585937,-2.408522605895996,1.459878921508789,1.3335845470428467
1741033444599507000,239.4345068359375,-2.180170774459839,2.643437385559082,1.5699844360351562
1741033444609608400,239.4446083984375,-1.9984357357025146,3.9862070083618164,1.7723798751831055
1741033444619709400,239.45470947265625,-1.7533224821090698,5.211559295654297,1.7356719970703125
1741033444629810200,239.46481005859374,-1.6304389238357544,5.90550422668457,1.2962367534637451
1741033444639911200,239.4749111328125,-1.571937918663025,5.944077491760254,0.550670325756073
1741033444650012700,239.4850126953125,-1.857393503189087,5.498638153076172,-0.35542428493499756
