time,seconds_elapsed,z,y,x
1741033444660113700,239.49511376953126,-1.557032823562622,4.739204406738281,-1.537841558456421
1741033444670214400,239.50521435546875,0.7917234897613525,3.8696460723876953,-2.817697525024414
1741033444680315400,239.5153154296875,0.8536617755889893,3.868565559387207,-3.93355655670166
1741033444690417000,239.5254169921875,0.0008440017700195312,4.353403091430664,-5.241785049438477
1741033444700517600,239.535517578125,-0.318805456161499,5.054680824279785,-6.275507926940918
1741033444710619000,239.54561889648437,0.8740077018737793,6.142900466918945,-6.060935020446777
1741033444720720100,239.55572021484375,2.683537006378174,6.646568298339844,-4.295544624328613
1741033444730821000,239.56582104492188,3.4402475357055664,5.764311790466309,-2.488297939300537
1741033444740921900,239.575921875,2.8650732040405273,3.677584648132324,-1.873416543006897
1741033444751023400,239.5860234375,2.3319754600524902,1.1605949401855469,-1.941333532333374
1741033444761124400,239.59612426757812,1.4807007312774658,-0.4047508239746094,-1.9378197193145752
1741033444771225300,239.6062253417969,0.5699334144592285,-0.40609169006347656,-1.8420826196670532
1741033444781326000,239.616326171875,0.24680864810943604,0.5301599502563477,-1.2970190048217773
1741033444791427800,239.626427734375,-0.023760437965393066,1.0627861022949219,-1.0650057792663574
1741033444801528600,239.63652856445313,0.6046916246414185,1.3148889541625977,-0.9067548513412476
1741033444811629300,239.64662939453126,1.2932231426239014,1.9164314270019531,-0.48895299434661865
1741033444821730300,239.65673022460936,1.6455328464508057,2.3419370651245117,0.21032041311264038
1741033444831879700,239.66687963867187,1.89093017578125,2.2027416229248047,0.841691255569458
1741033444842183200,239.67718310546874,2.095081090927124,1.4430456161499023,1.0907785892486572
1741033444852486400,239.687486328125,2.6149206161499023,0.4898967742919922,1.027329444885254
1741033444862711800,239.6977119140625,2.5941874980926514,-0.45894718170166016,0.5600442290306091
1741033444872830000,239.70782983398436,2.3520209789276123,-1.2815322875976562,-0.13109922409057617
1741033444882931000,239.71793090820313,1.8726584911346436,-1.9349923133850098,-0.3906136751174927
1741033444893032200,239.7280322265625,0.6186089515686035,-2.560459613800049,-0.27502894401550293
1741033444903133400,239.73813354492188,-0.24756529927253723,-2.9892630577087402,0.06663227081298828
1741033444913234200,239.74823413085937,-0.43338626623153687,-3.251643180847168,0.49145400524139404
1741033444923335200,239.7583352050781,-0.01427873969078064,-3.4721202850341797,0.9638257026672363
1741033444933436700,239.76843676757812,0.43775904178619385,-3.877363681793213,1.2437338829040527
1741033444943537700,239.77853759765625,1.3739526271820068,-4.180835247039795,1.7238357067108154
1741033444953638400,239.78863842773438,2.027388095855713,-4.515705108642578,2.55186128616333
1741033444963740200,239.798740234375,1.7589093446731567,-4.8731689453125,3.442547082901001
1741033444973841000,239.8088408203125,0.8145082592964172,-5.121891498565674,3.9839205741882324
1741033444983941600,239.81894165039063,-0.04490382969379425,-4.973208904266357,4.449132442474365
1741033444994043000,239.82904296875,-0.2918996512889862,-4.826821327209473,4.912833213806152
1741033445004144000,239.83914404296874,-0.08909915387630463,-4.9013872146606445,5.179903507232666
1741033445014245000,239.8492451171875,-0.3132581114768982,-5.300289154052734,4.852838039398193
1741033445024346400,239.85934643554688,-0.5371487736701965,-5.9842023849487305,4.092432022094727
1741033445034352600,239.8693525390625,-0.5269753336906433,-6.7686448097229,3.089691638946533
1741033445044489700,239.87948974609375,-0.2451201230287552,-7.439092636108398,2.1408469676971436
1741033445054793500,239.88979345703126,0.09028762578964233,-7.532977104187012,1.4665182828903198
1741033445065096200,239.90009619140625,0.46372005343437195,-6.993631362915039,1.3354195356369019
1741033445075399000,239.91039892578124,1.0802578926086426,-5.92803955078125,1.6352293491363525
1741033445085701600,239.92070166015625,1.3953382968902588,-4.925974369049072,1.6901775598526
1741033445096004400,239.93100439453124,1.7672669887542725,-3.77034330368042,1.7412333488464355
1741033445106291000,239.941291015625,2.241619110107422,-2.2747206687927246,1.8107104301452637
1741033445116444200,239.95144409179687,2.652341842651367,-0.2853069305419922,1.8506476879119873
1741033445126545000,239.961544921875,3.0534162521362305,2.097810745239258,1.9770917892456055
1741033445136646100,239.97164624023438,2.892716646194458,5.1397905349731445,2.1226253509521484
1741033445146747400,239.98174731445312,2.1163041591644287,8.371541976928711,2.042064666748047
1741033445156848400,239.99184838867188,0.47039198875427246,10.006790161132812,0.8131294250488281
1741033445166949000,240.00194921875,-0.8126102089881897,8.559293746948242,-1.4254263639450073
1741033445177050400,240.01205029296875,1.3344173431396484,5.167172431945801,-4.284576892852783
1741033445187151600,240.02215161132813,2.7073426246643066,2.7129592895507812,-6.716885566711426
1741033445197252600,240.03225268554687,1.984425663948059,1.0332393646240234,-6.849353790283203
1741033445207353300,240.0423532714844,1.7246758937835693,0.4484882354736328,-6.1926069259643555
1741033445217454800,240.05245483398437,3.633615493774414,0.8044757843017578,-5.975323677062988
1741033445227555800,240.06255590820314,6.368987083435059,1.413090705871582,-5.020014762878418
1741033445237656600,240.07265649414063,9.484310150146484,2.002614974975586,-4.056829929351807
1741033445247757600,240.08275756835937,11.533214569091797,2.7060556411743164,-3.0928707122802734
1741033445257859000,240.09285913085938,11.28473949432373,3.823533058166504,-2.8245153427124023
1741033445267960000,240.1029599609375,7.285053730010986,5.111671447753906,-2.7116103172302246
1741033445278060800,240.1130607910156,3.615206718444824,4.743518829345703,-2.0145184993743896
1741033445288161800,240.12316186523438,1.9608290195465088,3.4553709030151367,-0.5644670724868774
1741033445298263300,240.13326318359375,1.6400160789489746,2.692991256713867,0.9545959234237671
1741033445308364300,240.1433642578125,1.1808478832244873,2.3966140747070312,2.162364959716797
1741033445318465000,240.15346508789062,1.1177356243133545,2.831859588623047,3.4101061820983887
1741033445328566300,240.16356616210936,0.921095609664917,4.154670715332031,4.771713733673096
1741033445338667500,240.17366748046874,0.37665510177612305,5.683553695678711,5.916955947875977
1741033445348768300,240.18376831054687,-0.6312533617019653,6.544793128967285,6.65526008605957
1741033445358869800,240.19386987304688,-1.6615395545959473,6.094145774841309,6.622854709625244
1741033445368970800,240.203970703125,-2.4205334186553955,4.5146074295043945,5.943786144256592
1741033445379071700,240.21407177734375,-2.3298768997192383,2.494692802429199,4.9925642013549805
1741033445389172500,240.22417236328124,-2.07926082611084,0.9672098159790039,4.06870174407959
1741033445399274200,240.2342741699219,-1.9228484630584717,-0.02780914306640625,3.4180197715759277
1741033445409375000,240.244375,-1.89565110206604,-1.010401725769043,3.0322976112365723
1741033445419476000,240.25447607421876,-2.4549527168273926,-2.1357851028442383,2.701575517654419
1741033445429576700,240.26457666015625,-2.879202127456665,-3.2088866233825684,2.4934420585632324
1741033445439678500,240.27467846679687,-3.0360803604125977,-4.050469875335693,2.3427555561065674
1741033445449779200,240.284779296875,-3.055790424346924,-4.659669399261475,2.2710864543914795
1741033445459880000,240.2948798828125,-2.996255874633789,-5.150312900543213,2.2659034729003906
1741033445469981200,240.30498120117187,-2.9494571685791016,-5.537396430969238,2.2782089710235596
1741033445480082400,240.31508251953124,-2.866670608520508,-5.814688682556152,2.2712652683258057
1741033445490183400,240.32518334960938,-2.8661398887634277,-5.977205753326416,2.2861945629119873
1741033445500284200,240.3352841796875,-2.909102439880371,-6.111702919006348,2.2732486724853516
1741033445510385400,240.34538549804688,-2.8138365745544434,-6.134232044219971,2.2536325454711914
1741033445520486700,240.35548657226562,-2.7744617462158203,-6.009584426879883,2.152693510055542
1741033445530587400,240.36558740234375,-2.7179512977600098,-5.638861656188965,2.059041738510132
1741033445540689000,240.37568896484376,-2.5190939903259277,-5.0376505851745605,1.9988185167312622
1741033445550790000,240.38578979492186,-2.506734848022461,-4.425365447998047,1.8520631790161133
1741033445560891000,240.39589086914063,-2.4490320682525635,-3.859729766845703,1.6977484226226807
1741033445570991600,240.40599169921876,-2.331159830093384,-3.2656307220458984,1.4933714866638184
1741033445581093400,240.41609326171874,-2.2092018127441406,-2.698434352874756,1.2987463474273682
1741033445591194000,240.42619409179687,-2.610459804534912,-2.1501612663269043,0.9290168285369873
1741033445601295000,240.4362951660156,-3.242379665374756,-1.5554413795471191,0.46857213973999023
1741033445611396000,240.44639599609374,-4.284818649291992,-0.7941627502441406,0.019585132598876953
1741033445621497600,240.45649755859375,-4.944658279418945,0.024660110473632812,-0.12334012985229492
1741033445631598300,240.46659838867188,-5.186788082122803,0.9356622695922852,0.04474341869354248
1741033445641699000,240.47669897460938,-4.942939281463623,2.088327407836914,0.3016446828842163
1741033445651800300,240.48680029296875,-4.512465476989746,3.4983768463134766,0.5518923997879028
1741033445661901600,240.49690161132813,-4.008701324462891,4.921969413757324,0.7492210268974304
1741033445672002600,240.50700244140626,-3.2654800415039062,5.822232246398926,0.9799963235855103
1741033445682103300,240.5171032714844,-2.368375778198242,5.817784309387207,0.9147961139678955
1741033445692204800,240.52720483398437,-1.7554510831832886,5.2967023849487305,0.6570881605148315
1741033445702305800,240.53730590820314,-1.3902878761291504,4.692458152770996,0.2855069637298584
1741033445712406800,240.54740673828124,-1.4403538703918457,4.4332475662231445,-0.3557828664779663
1741033445722507500,240.55750756835937,-1.1853437423706055,4.582655906677246,-1.3428958654403687
1741033445732609300,240.567609375,-1.2381905317306519,5.333266258239746,-1.9811689853668213
1741033445742710000,240.5777099609375,0.4420400857925415,6.178535461425781,-3.4637022018432617
1741033445752811000,240.58781103515625,1.423494577407837,7.2244110107421875,-5.505331993103027
1741033445762912500,240.59791259765626,1.7911498546600342,7.740629196166992,-6.572594165802002
1741033445773013200,240.60801318359376,2.853630304336548,6.229950904846191,-5.12782096862793
1741033445783114200,240.6181142578125,3.8799197673797607,3.0326786041259766,-2.6776328086853027
1741033445793215200,240.62821533203126,4.091200828552246,0.16691017150878906,-1.3444329500198364
1741033445803316700,240.63831665039064,3.9253668785095215,-1.3883914947509766,-0.6077489852905273
1741033445813417500,240.64841748046874,2.575821876525879,-1.70670747756958,-0.46000075340270996
1741033445823518500,240.6585185546875,1.4575624465942383,-0.8994722366333008,-0.7239090204238892
1741033445833619700,240.66861962890624,0.6157804727554321,0.7208461761474609,-1.018746256828308
1741033445843721000,240.67872094726562,0.4160912036895752,2.680649757385254,-1.0739928483963013
1741033445853821700,240.68882177734375,0.9435723423957825,4.065040588378906,-0.8104817867279053
1741033445863922400,240.69892236328124,2.6765832901000977,4.259929656982422,-0.04506075382232666
1741033445874024200,240.70902416992186,4.293435096740723,3.530789375305176,0.8748559951782227
1741033445884125000,240.719125,4.895064353942871,2.434737205505371,1.5406986474990845
1741033445894226000,240.72922583007812,4.489504814147949,1.2538738250732422,1.4729570150375366
1741033445904326700,240.73932666015625,3.056699752807617,0.13426971435546875,0.5842455625534058
1741033445914428400,240.74942846679687,0.9758607149124146,-0.9570722579956055,-0.39128100872039795
1741033445924529200,240.75952905273436,-1.5118896961212158,-2.3218932151794434,-0.7916829586029053
1741033445934630000,240.7696298828125,-1.8664273023605347,-3.1677026748657227,-0.16929566860198975
1741033445944731100,240.77973120117187,0.042022645473480225,-3.5274667739868164,0.7328099012374878
1741033445954832600,240.78983251953125,1.1583843231201172,-3.674703598022461,1.6300530433654785
1741033445964933400,240.79993334960938,1.668236255645752,-3.816760540008545,2.3243260383605957
1741033445975034600,240.81003466796875,1.891029953956604,-4.1651997566223145,2.590974807739258
1741033445985135900,240.82013598632813,1.9046623706817627,-4.620955944061279,2.785647392272949
1741033445995236600,240.83023657226562,1.6840537786483765,-5.001614570617676,3.1580305099487305
1741033446005337600,240.8403376464844,1.3518908023834229,-5.366876602172852,3.6917409896850586
1741033446015438800,240.85043896484376,0.7468774318695068,-5.381541728973389,4.5656962394714355
1741033446025540000,240.8605400390625,0.04111982882022858,-5.232083797454834,4.980020999908447
1741033446035640800,240.87064086914063,-0.3742092251777649,-5.337323188781738,5.483686923980713
1741033446045741600,240.88074145507812,-0.10848726332187653,-5.757928848266602,5.36679220199585
1741033446055843300,240.89084326171874,-0.08567828685045242,-6.44582462310791,4.6832756996154785
1741033446065944000,240.90094409179687,-0.16253724694252014,-7.1668853759765625,3.6102383136749268
1741033446076045000,240.9110451660156,0.2501601576805115,-7.695977687835693,2.626805543899536
1741033446086146000,240.92114599609374,0.450476735830307,-7.780638694763184,1.9725098609924316
1741033446096247600,240.93124755859375,0.6838502883911133,-7.445984840393066,1.6491925716400146
1741033446106348300,240.94134838867188,0.8696139454841614,-6.617091178894043,1.6642998456954956
1741033446116449300,240.95144921875,1.1364362239837646,-5.4786810874938965,1.734085202217102
1741033446126550300,240.96155029296875,1.6394622325897217,-4.3203277587890625,1.572411298751831
1741033446136651800,240.97165185546876,2.2326507568359375,-2.965333938598633,1.4331319332122803
1741033446146752500,240.98175244140626,2.6709747314453125,-1.398294448852539,1.3270485401153564
1741033446156853200,240.9918532714844,2.8626554012298584,0.4882793426513672,1.0836504697799683
1741033446166954800,241.00195483398437,2.7132821083068848,2.966973304748535,1.0330597162246704
1741033446177055700,241.0120556640625,2.388791084289551,5.707089424133301,1.031688928604126
1741033446187156700,241.02215673828124,1.7286932468414307,7.964902877807617,0.3481173813343048
1741033446197257500,241.03225756835937,0.8860258460044861,8.926834106445312,-1.626206874847412
1741033446207359200,241.04235913085938,1.3773982524871826,7.876894950866699,-3.9702985286712646
1741033446217460000,241.0524599609375,1.4037787914276123,5.847612380981445,-5.284939289093018
1741033446227561000,241.06256103515625,0.27329814434051514,4.454470634460449,-5.764351844787598
1741033446237662500,241.07266235351562,-0.35954511165618896,3.9532241821289062,-5.534991264343262
1741033446247763500,241.08276342773436,1.308518886566162,3.2498998641967773,-4.7522478103637695
1741033446257912800,241.09291284179687,4.6239094734191895,2.657196044921875,-4.130053520202637
1741033446268145200,241.10314526367188,7.811166763305664,2.839604377746582,-3.5332016944885254
1741033446278318000,241.11331811523436,11.560460090637207,3.677809715270996,-2.300739288330078
1741033446288621800,241.12362182617187,13.723627090454102,4.2502241134643555,-1.1901448965072632
1741033446298843400,241.13384350585937,10.06119155883789,4.560340881347656,-0.690750241279602
1741033446308963800,241.1439638671875,6.1840105056762695,3.4280309677124023,-0.16783666610717773
1741033446319065300,241.1540654296875,3.352147340774536,2.118353843688965,0.7135118842124939
1741033446329165800,241.16416577148436,1.908719778060913,1.6036138534545898,2.06075119972229
1741033446339421700,241.17442163085937,1.4541358947753906,1.8937416076660156,3.5188398361206055
1741033446349725200,241.18472509765624,1.5897538661956787,3.0439767837524414,5.028453350067139
1741033446360028000,241.19502783203126,1.4004814624786377,4.454668998718262,6.176080703735352
1741033446370164500,241.20516455078126,0.6561999320983887,5.34453010559082,6.840670585632324
1741033446380265500,241.21526538085936,-0.5171245336532593,5.325789451599121,6.8314208984375
1741033446390366200,241.2253662109375,-1.4520952701568604,4.440053939819336,6.235784530639648
1741033446400467200,241.23546728515626,-1.8364731073379517,2.9052743911743164,5.259936332702637
1741033446410568700,241.24556860351564,-1.1421324014663696,1.1709041595458984,4.22458553314209
1741033446420669700,241.25566967773437,-1.039987564086914,0.06339550018310547,3.541741371154785
1741033446430770700,241.2657707519531,-1.2256540060043335,-0.8337259292602539,3.2197232246398926
1741033446440872200,241.2758720703125,-1.9311914443969727,-1.7293319702148438,2.8725714683532715
1741033446450973000,241.28597290039062,-2.5454635620117188,-2.5939269065856934,2.586721181869507
1741033446461073700,241.29607373046875,-2.816462755203247,-3.3605709075927734,2.347031354904175
1741033446471175200,241.30617504882812,-2.8467440605163574,-4.020016670227051,2.2504782676696777
1741033446481276200,241.31627612304686,-2.7532267570495605,-4.627762794494629,2.221405506134033
1741033446491377200,241.32637719726563,-2.6022562980651855,-5.127859115600586,2.271207809448242
1741033446501478000,241.33647778320312,-2.345541000366211,-5.561007499694824,2.2903783321380615
1741033446511579600,241.34657958984374,-2.055954933166504,-5.890860557556152,2.2992727756500244
1741033446521680400,241.35668041992187,-2.1255950927734375,-6.137744426727295,2.3030076026916504
1741033446531781400,241.36678149414064,-2.086385488510132,-6.180722236633301,2.3415186405181885
1741033446541882000,241.37688208007813,-1.9978693723678589,-6.10184383392334,2.37037992477417
1741033446551983900,241.38698388671875,-1.9896539449691772,-5.927601337432861,2.303779363632202
1741033446562084600,241.39708471679688,-1.9454503059387207,-5.584540367126465,2.2102127075195312
1741033446572185300,241.40718530273438,-1.987412452697754,-5.07670259475708,2.1298606395721436
1741033446582286600,241.41728662109375,-2.0629563331604004,-4.393550872802734,2.011098861694336
1741033446592387800,241.42738793945313,-2.613013505935669,-3.696943759918213,1.8189520835876465
1741033446602488800,241.43748876953126,-3.1773312091827393,-3.0133938789367676,1.5728379487991333
1741033446612589600,241.4475895996094,-3.5364186763763428,-2.223144054412842,1.345681071281433
1741033446622691000,241.45769116210937,-3.864126682281494,-1.377197265625,1.1068556308746338
1741033446632792000,241.4677919921875,-4.085388660430908,-0.5086565017700195,0.8500442504882812
1741033446642893000,241.47789306640624,-4.5840678215026855,0.23183631896972656,0.5162168741226196
1741033446652994600,241.48799462890625,-5.279275894165039,0.9321746826171875,0.16775333881378174
1741033446663096000,241.49809594726563,-5.693800926208496,1.5817623138427734,-0.09156692028045654
1741033446673364200,241.5083642578125,-5.548236846923828,2.120168685913086,-0.261566162109375
1741033446683667700,241.51866772460937,-5.3571977615356445,2.608226776123047,-0.218147873878479
1741033446693952500,241.52895239257813,-4.915726661682129,3.181293487548828,-0.011652112007141113
1741033446704093400,241.53909350585937,-4.115413665771484,3.8260602951049805,0.20934247970581055
1741033446714195000,241.54919482421874,-3.162649631500244,4.531381607055664,0.3875178098678589
1741033446724296000,241.5592958984375,-2.3060832023620605,5.167975425720215,0.25141382217407227
1741033446734396700,241.5693967285156,-1.7724659442901611,5.58624267578125,-0.2619589567184448
1741033446744498000,241.57949780273438,-1.3626211881637573,5.772905349731445,-0.900336742401123
1741033446754599200,241.58959912109376,-1.4771544933319092,5.547018051147461,-1.8167146444320679
1741033446764700200,241.5997001953125,-0.6223801970481873,5.039092063903809,-3.2730093002319336
1741033446774801000,241.60980078125,1.1060410737991333,4.694779396057129,-5.061269760131836
1741033446784902400,241.61990234375,1.4320814609527588,5.181110382080078,-5.76691198348999
1741033446795003400,241.63000341796874,1.6945650577545166,5.321581840515137,-4.920375823974609
1741033446805104000,241.64010424804687,2.7069642543792725,4.439239501953125,-2.817275047302246
1741033446815205000,241.650205078125,3.5085721015930176,2.6006555557250977,-1.4746659994125366
1741033446825306600,241.660306640625,3.5133261680603027,0.5125303268432617,-0.9034866094589233
1741033446835407600,241.67040771484375,3.0489158630371094,-1.2218704223632812,-0.7851506471633911
1741033446845508400,241.68050830078124,2.297436237335205,-2.233931064605713,-1.0481621026992798
1741033446855609300,241.690609375,1.7067605257034302,-2.1374406814575195,-1.2624017000198364
1741033446865710800,241.7007109375,0.9472567439079285,-0.7994298934936523,-1.360891580581665
1741033446875811800,241.71081176757812,0.5702678561210632,1.2441911697387695,-1.4221097230911255
1741033446885912600,241.72091259765625,0.799235463142395,3.124974250793457,-1.5369765758514404
1741033446896013800,241.73101391601563,1.6197737455368042,3.9125843048095703,-1.2053238153457642
1741033446906115000,241.74111499023437,2.1954286098480225,3.522519111633301,-0.3064218759536743
1741033446916215800,241.7512158203125,2.2330806255340576,2.4234981536865234,0.43566441535949707
1741033446926317300,241.7613173828125,2.8360371589660645,1.4363746643066406,0.890693724155426
1741033446936537900,241.77153784179689,2.6889610290527344,0.44436073303222656,0.8721317052841187
1741033446946841300,241.78184130859376,1.7662616968154907,-0.5092983245849609,0.5043708086013794
1741033446957144300,241.79214428710938,0.25915858149528503,-1.516824722290039,0.022758126258850098
1741033446967311400,241.80231127929687,-1.8904865980148315,-2.39633846282959,-0.1267378330230713
1741033446977416400,241.81241650390626,-1.8789254426956177,-2.936300754547119,0.5460613965988159
1741033446987517400,241.82251733398436,-0.30997294187545776,-3.1640138626098633,1.511017084121704
1741033446997619200,241.832619140625,0.7203499674797058,-3.4441003799438477,2.192650079727173
1741033447007720000,241.84271997070311,1.4681743383407593,-3.9153313636779785,2.516359806060791
1741033447017821000,241.85282104492188,1.819627046585083,-4.063185214996338,2.8510546684265137
1741033447027958300,241.86295825195313,1.8784987926483154,-4.352327346801758,3.4168291091918945
1741033447038262000,241.87326196289064,1.5308390855789185,-4.831815242767334,4.039813995361328
1741033447048565200,241.88356518554687,0.8176339864730835,-5.343574047088623,4.149283409118652
1741033447058796300,241.89379638671875,0.4052894711494446,-5.461751937866211,4.541385173797607
1741033447068920300,241.90392041015625,0.029484301805496216,-5.557361125946045,4.711620330810547
1741033447079021300,241.91402124023438,-0.04770943522453308,-5.840888023376465,4.65792179107666
1741033447089122600,241.92412255859375,0.18107181787490845,-6.102397441864014,4.479799747467041
1741033447099223800,241.93422387695313,0.25799667835235596,-6.413331985473633,4.016725540161133
1741033447109324500,241.94432446289062,-0.04864323139190674,-6.71812105178833,3.250727891921997
1741033447119426000,241.95442602539063,-0.1613905429840088,-6.764761924743652,2.674588918685913
1741033447129706000,241.9647060546875,0.15776491165161133,-6.539180755615234,2.1518397331237793
1741033447140009500,241.97500952148437,0.7919672131538391,-5.816793441772461,1.8818567991256714
1741033447150288600,241.98528857421874,1.1925311088562012,-4.98456335067749,1.9252111911773682
1741033447160378400,241.99537841796874,1.5059798955917358,-4.0080084800720215,1.8909332752227783
1741033447170372600,242.00537255859376,2.307861804962158,-2.8063316345214844,1.9155969619750977
1741033447180676400,242.01567626953124,2.614603281021118,-1.2389287948608398,1.9857792854309082
1741033447190979600,242.0259794921875,2.657285690307617,0.7996931076049805,2.217703104019165
1741033447201282300,242.0362822265625,2.7716705799102783,3.325014114379883,2.5073180198669434
1741033447211503900,242.04650390625,2.4348344802856445,6.015270233154297,2.3760030269622803
1741033447221624800,242.0566247558594,1.4379072189331055,8.544388771057129,1.4766396284103394
1741033447231725600,242.0667255859375,0.25585484504699707,9.405074119567871,-0.3976407051086426
1741033447241826300,242.07682641601562,0.6190633773803711,7.386495590209961,-3.9506778717041016
1741033447251927800,242.086927734375,2.5800352096557617,4.180485725402832,-7.31936502456665
1741033447262028800,242.09702880859376,2.1491036415100098,2.730402946472168,-8.767399787902832
1741033447272129800,242.1071298828125,1.5430911779403687,1.9334125518798828,-8.802886009216309
1741033447282230500,242.11723046875,3.7156081199645996,1.123164176940918,-7.3407135009765625
1741033447292332300,242.12733227539061,6.585577011108398,0.12479400634765625,-5.317293167114258
1741033447302433000,242.13743310546874,9.912962913513184,-0.6556921005249023,-2.655759811401367
1741033447312534000,242.14753393554687,10.893108367919922,0.034905433654785156,-0.979138970375061
1741033447322635500,242.1576354980469,6.740345001220703,2.537717819213867,-1.344803810119629
1741033447332736500,242.16773657226562,3.611266613006592,5.043346405029297,-2.594226837158203
1741033447342837200,242.17783715820312,4.742793083190918,5.516364097595215,-2.0280768871307373
1741033447352938500,242.1879384765625,4.774694442749023,4.690155029296875,-0.12769079208374023
1741033447363039700,242.19803979492187,2.1388204097747803,3.503265380859375,1.4379792213439941
1741033447373140500,242.20814038085936,0.5856437683105469,2.7164812088012695,2.537593364715576
1741033447383241500,242.21824145507813,0.2523965835571289,2.9010324478149414,3.4519996643066406
1741033447393342700,242.2283427734375,0.08471274375915527,4.075482368469238,4.238263130187988
1741033447403444000,242.23844384765624,-0.4022303819656372,5.444161415100098,4.86306619644165
1741033447413544700,242.24854467773437,-0.8717294931411743,6.236773490905762,5.371606349945068
1741033447423645700,242.2586457519531,-0.9749926328659058,5.674171447753906,5.485902309417725
1741033447433747200,242.26874731445312,-0.9556937217712402,3.879420280456543,5.071863174438477
1741033447443848200,242.27884814453125,-1.2107768058776855,2.1818532943725586,4.408022880554199
1741033447453949000,242.28894897460938,-1.5993680953979492,0.9227848052978516,3.828432083129883
1741033447464050000,242.2990498046875,-1.9438292980194092,-0.36225032806396484,3.326577663421631
1741033447474151400,242.3091513671875,-2.3252739906311035,-1.5877227783203125,2.922192335128784
1741033447484252200,242.31925219726563,-2.504808187484741,-2.6322622299194336,2.639707565307617
1741033447494353200,242.32935327148436,-2.5148606300354004,-3.449009418487549,2.5749011039733887
1741033447504454100,242.3394541015625,-2.3500146865844727,-4.118876934051514,2.5695555210113525
1741033447514555600,242.3495556640625,-2.3462469577789307,-4.651223659515381,2.596362829208374
1741033447524656400,242.35965649414064,-2.33534836769104,-5.1326117515563965,2.6372733116149902
1741033447534757400,242.36975732421874,-2.297719955444336,-5.472339630126953,2.6476552486419678
1741033447544858600,242.3798586425781,-2.255051612854004,-5.699325084686279,2.706561803817749
1741033447554960000,242.3899599609375,-2.1322073936462402,-5.860326766967773,2.749448537826538
1741033447565060600,242.400060546875,-2.031782388687134,-5.948556423187256,2.780566930770874
1741033447575162000,242.410162109375,-1.934370994567871,-5.894484996795654,2.8200223445892334
1741033447585263000,242.42026318359376,-1.8723623752593994,-5.641941547393799,2.7906622886657715
1741033447595363800,242.43036376953125,-1.8477941751480103,-5.208509922027588,2.76944637298584
1741033447605464800,242.44046484375,-1.8505606651306152,-4.627104759216309,2.759962558746338
1741033447615566300,242.45056640625,-1.8672358989715576,-4.000314712524414,2.69920015335083
1741033447625667300,242.46066723632813,-2.079996347427368,-3.3135080337524414,2.5590617656707764
1741033447635768000,242.47076806640624,-2.353970766067505,-2.5911993980407715,2.35026478767395
1741033447645869000,242.480869140625,-2.569657802581787,-1.7720403671264648,2.1410980224609375
1741033447655970600,242.49097045898438,-3.009186029434204,-0.8755626678466797,1.73650324344635
1741033447666071300,242.5010712890625,-4.31689453125,0.011158943176269531,1.1412016153335571
1741033447676172300,242.51117236328125,-5.898515224456787,0.9015598297119141,0.45008838176727295
1741033447686273500,242.5212734375,-7.135209083557129,1.669886589050293,-0.3037426471710205
1741033447696374800,242.5313747558594,-7.904525279998779,2.362333297729492,-0.906989574432373
1741033447706475500,242.5414755859375,-8.128841400146484,2.979757308959961,-1.2570888996124268
1741033447716576500,242.55157641601562,-7.588769912719727,3.494452476501465,-1.2738826274871826
1741033447726677800,242.561677734375,-6.8042755126953125,4.159091949462891,-0.9246295690536499
1741033447736779000,242.57177905273437,-5.7649641036987305,4.691682815551758,-0.3926267623901367
1741033447746879700,242.58187963867186,-4.551881790161133,4.913328170776367,0.10015499591827393
1741033447756980500,242.59198046875,-3.1637487411499023,4.984928131103516,0.17225968837738037
