time,seconds_elapsed,z,y,x
1741033447767082200,242.60208227539061,-2.0416252613067627,4.964921951293945,-0.23734796047210693
1741033447777183000,242.61218286132814,-1.3943349123001099,4.786890983581543,-0.9365553855895996
1741033447787284000,242.62228393554688,-1.1431238651275635,4.587337493896484,-1.6572362184524536
1741033447797385000,242.6323850097656,-1.0959552526474,4.63783073425293,-2.524808406829834
1741033447807486500,242.64248657226562,-0.9800317287445068,5.276034355163574,-3.6761770248413086
1741033447817587200,242.65258715820312,-0.231026291847229,5.9112548828125,-4.68210506439209
1741033447827688400,242.6626884765625,1.9416710138320923,5.42083740234375,-4.973978042602539
1741033447837789700,242.67278979492187,3.3033790588378906,3.6182641983032227,-3.535390615463257
1741033447847890700,242.682890625,3.157654285430908,1.2862520217895508,-1.9201102256774902
1741033447857991400,242.69299145507813,2.534649133682251,-0.5631084442138672,-1.2050387859344482
1741033447868092700,242.7030927734375,2.4280824661254883,-1.28192138671875,-0.9578200578689575
1741033447878194000,242.71319384765624,2.3566982746124268,-0.9248991012573242,-1.0031625032424927
1741033447888294700,242.72329467773437,1.7324365377426147,0.30068016052246094,-1.1760841608047485
1741033447898395600,242.7333957519531,0.898278534412384,1.9147977828979492,-1.2805633544921875
1741033447908497200,242.7434970703125,0.34915539622306824,3.151923179626465,-1.31684148311615
1741033447918598100,242.75359814453125,0.12779372930526733,3.6628332138061523,-1.33551824092865
1741033447928699600,242.76369970703124,0.663806676864624,3.21022891998291,-0.9853901863098145
1741033447939003400,242.77400341796874,0.7722740173339844,2.1281070709228516,-0.4574941396713257
1741033447949307000,242.7843068847656,0.8390020728111267,1.3697538375854492,0.2034224271774292
1741033447959570700,242.79457080078126,1.6433520317077637,0.803436279296875,0.6490947604179382
1741033447969697300,242.804697265625,1.408850908279419,0.3053007125854492,0.6785005927085876
1741033447979798800,242.814798828125,0.33055296540260315,-0.3598012924194336,0.4535815715789795
1741033447989900000,242.82490014648437,-0.7964418530464172,-1.216421127319336,0.8776049017906189
1741033448000085000,242.8350849609375,-0.7845269441604614,-2.0163755416870117,1.7346887588500977
1741033448010388500,242.84538842773438,0.7658606767654419,-2.479729175567627,2.567378282546997
1741033448020691500,242.85569140625,1.9876762628555298,-2.822197914123535,3.062908172607422
1741033448030886700,242.86588671875,2.7019078731536865,-3.143467903137207,3.191502571105957
1741033448041000000,242.876,3.215798854827881,-3.238393783569336,3.5793263912200928
1741033448051100200,242.88610009765625,3.5616486072540283,-3.4912662506103516,4.240375518798828
1741033448061201000,242.89620092773438,3.3607912063598633,-4.30708646774292,4.802056789398193
1741033448071302000,242.90630200195312,2.4970171451568604,-4.9965949058532715,4.924664497375488
1741033448081605400,242.91660546875,1.62958562374115,-5.386582851409912,4.947373867034912
1741033448091908900,242.92690893554686,0.7135134339332581,-5.737005710601807,4.863251686096191
1741033448102173000,242.9371728515625,0.5332033634185791,-6.13342809677124,4.62654447555542
1741033448112300800,242.94730078125,0.46195104718208313,-6.39193058013916,4.362915515899658
1741033448122401800,242.95740185546876,0.09439274668693542,-6.585993766784668,4.021337985992432
1741033448132503000,242.9675029296875,-0.45421382784843445,-6.712534427642822,3.522115468978882
1741033448142698800,242.97769873046875,-0.8010643720626831,-6.799323081970215,3.128591537475586
1741033448153002500,242.98800244140625,-0.4527208209037781,-6.804980278015137,2.6931560039520264
1741033448163305500,242.99830541992188,0.3894754648208618,-6.612742900848389,2.15583872795105
1741033448173492500,243.00849243164063,0.9134480953216553,-6.0831193923950195,1.7832133769989014
1741033448183602400,243.0186025390625,1.1728860139846802,-5.202757358551025,1.6614151000976562
1741033448193703200,243.028703125,1.3706060647964478,-4.276947021484375,1.4741400480270386
1741033448203804000,243.03880395507812,1.9154644012451172,-2.872743606567383,1.4561712741851807
1741033448213905700,243.04890576171874,2.1618006229400635,-0.8867168426513672,1.5180840492248535
1741033448224006400,243.05900634765624,1.8957427740097046,1.9237432479858398,1.5128612518310547
1741033448234107400,243.069107421875,0.8677271604537964,5.516778945922852,1.0657180547714233
1741033448244208400,243.07920849609374,-0.39952802658081055,9.075627326965332,-0.16780924797058105
1741033448254310000,243.08930981445312,1.529402732849121,10.619745254516602,-2.878922939300537
1741033448264410600,243.09941064453125,5.341808795928955,8.701159477233887,-6.1239423751831055
1741033448274512000,243.10951196289062,5.158644676208496,5.749940872192383,-7.681032180786133
1741033448284613000,243.1196130371094,3.9906251430511475,3.759969711303711,-6.90656042098999
1741033448294714000,243.12971411132813,5.815011978149414,1.941737174987793,-5.616237640380859
1741033448304814800,243.13981494140626,7.593478202819824,0.5488805770874023,-4.336745738983154
1741033448314916000,243.149916015625,9.347665786743164,-1.0978107452392578,-2.8826208114624023
1741033448325017300,243.16001733398437,9.678876876831055,-2.189448833465576,-1.0111854076385498
1741033448335118800,243.17011889648438,6.5616326332092285,-0.36740779876708984,-0.14512085914611816
1741033448345375000,243.180375,4.599806308746338,2.867079734802246,-0.8250131607055664
1741033448355678700,243.1906787109375,2.772481679916382,6.662261009216309,-1.8227431774139404
1741033448365981400,243.2009814453125,5.26347017288208,8.18310260772705,-0.2224588394165039
1741033448376116500,243.21111645507813,3.6015708446502686,8.656327247619629,2.0111489295959473
1741033448386218000,243.22121801757814,1.3801658153533936,6.460274696350098,3.349156379699707
1741033448396319000,243.23131909179688,0.23146820068359375,3.6430587768554688,3.7773184776306152
1741033448406419700,243.24141967773437,-0.49843311309814453,2.4905710220336914,3.8857765197753906
1741033448416520700,243.25152075195314,-0.9546025991439819,3.0327444076538086,3.8209009170532227
1741033448426622200,243.26162231445312,-0.8407847881317139,4.291952133178711,4.077897548675537
1741033448436723000,243.2717229003906,-0.8763511776924133,5.233485221862793,4.623741626739502
1741033448446824000,243.28182397460938,-1.2518366575241089,5.69415283203125,5.122649192810059
1741033448456925200,243.29192529296876,-1.8730812072753906,5.077045440673828,5.235366344451904
1741033448467026400,243.3020263671875,-2.4474844932556152,3.434755325317383,4.852880477905273
1741033448477127200,243.31212719726562,-2.695476531982422,1.4487972259521484,4.18958854675293
1741033448487228200,243.32222827148436,-2.610307455062866,-0.2887125015258789,3.7102770805358887
1741033448497329700,243.33232958984374,-2.4315953254699707,-1.6660056114196777,3.379812240600586
1741033448507430700,243.3424306640625,-2.3015758991241455,-2.711911678314209,3.0989274978637695
1741033448517531400,243.35253149414064,-2.0862538814544678,-3.533450126647949,2.914781332015991
1741033448527632100,243.36263208007813,-1.8783234357833862,-4.240642547607422,2.7636818885803223
1741033448537734000,243.37273388671875,-1.7300132513046265,-4.845823287963867,2.6543338298797607
1741033448547834600,243.38283471679688,-1.5609517097473145,-5.314029693603516,2.578129529953003
1741033448557935600,243.392935546875,-1.4294705390930176,-5.687102317810059,2.554905414581299
1741033448568036600,243.40303662109375,-1.5013389587402344,-6.033007621765137,2.5260486602783203
1741033448578138000,243.41313818359376,-1.5739978551864624,-6.2504730224609375,2.5528416633605957
1741033448588238800,243.42323876953125,-1.5679622888565063,-6.379127502441406,2.5728888511657715
1741033448598339600,243.43333959960938,-1.5410887002944946,-6.299283981323242,2.6217808723449707
1741033448608440800,243.44344091796876,-1.661367416381836,-6.045032978057861,2.663536787033081
1741033448618542000,243.4535419921875,-1.8539186716079712,-5.5047760009765625,2.656731128692627
1741033448628643000,243.46364306640626,-2.091580390930176,-4.814831733703613,2.562838554382324
1741033448638743800,243.47374389648436,-2.4379453659057617,-4.035043239593506,2.380648612976074
1741033448648845300,243.48384521484374,-2.8317644596099854,-3.2158560752868652,2.170778274536133
1741033448658946300,243.4939462890625,-3.0149877071380615,-2.446284294128418,2.049673318862915
1741033448669047300,243.50404736328124,-3.2029340267181396,-1.7788147926330566,2.0075008869171143
1741033448679148800,243.51414868164062,-3.3894143104553223,-1.1993951797485352,1.9290461540222168
1741033448689249800,243.5242497558594,-3.7347826957702637,-0.6621847152709961,1.8263745307922363
1741033448699350500,243.5343505859375,-4.03464412689209,-0.15191650390625,1.6898274421691895
1741033448709451500,243.54445141601562,-4.221491813659668,0.3806333541870117,1.5361220836639404
1741033448719553300,243.55455322265624,-4.386194229125977,1.080357551574707,1.4022717475891113
1741033448729690600,243.56469067382812,-4.515567302703857,1.9806232452392578,1.2713541984558105
1741033448739994000,243.574994140625,-4.447751998901367,3.0111703872680664,1.084091305732727
1741033448750297300,243.58529736328126,-4.341153144836426,4.216256141662598,0.9332444071769714
1741033448760528100,243.5955280761719,-4.124757289886475,5.246784210205078,0.6949024796485901
1741033448770652400,243.60565234375,-3.651644706726074,5.983914375305176,0.34251391887664795
1741033448780753400,243.61575341796876,-3.0659098625183105,6.165343284606934,-0.2465735673904419
1741033448790854400,243.6258544921875,-2.515702724456787,5.899715423583984,-1.0096503496170044
1741033448800955100,243.635955078125,-2.4695005416870117,5.4353437423706055,-2.0410842895507812
1741033448811056600,243.646056640625,-2.2783713340759277,4.847675323486328,-2.8472836017608643
1741033448821157600,243.65615771484374,-2.043037176132202,4.044407844543457,-4.43635368347168
1741033448831258600,243.66625854492187,-1.5378097295761108,3.09454345703125,-6.077455520629883
1741033448841359400,243.676359375,-0.9122508764266968,3.1275835037231445,-6.177183151245117
1741033448851461000,243.68646118164062,-0.1342942714691162,4.151449203491211,-4.710900783538818
1741033448861561900,243.69656176757812,0.5714880228042603,5.081704139709473,-2.818058967590332
1741033448871662600,243.70666259765625,1.377979040145874,4.768291473388672,-1.6952862739562988
1741033448881763600,243.716763671875,2.096601724624634,2.718350410461426,-1.8607146739959717
1741033448891865000,243.72686499023436,2.2399895191192627,0.0567779541015625,-2.361307144165039
1741033448901966000,243.73696606445313,2.1223578453063965,-1.874377727508545,-2.741502285003662
1741033448912066800,243.74706689453126,1.988102674484253,-2.670745372772217,-3.0423543453216553
1741033448922168000,243.75716796875,1.5326037406921387,-1.9637517929077148,-3.0856716632843018
1741033448932269300,243.76726928710937,1.5141156911849976,0.04738903045654297,-2.60782527923584
1741033448942370000,243.7773701171875,1.5525929927825928,2.0814809799194336,-2.3469908237457275
1741033448952471000,243.78747094726563,1.7328579425811768,3.6063671112060547,-1.7252185344696045
1741033448962572500,243.79757250976562,1.4308511018753052,4.180690765380859,-0.5852305889129639
1741033448972673500,243.80767358398438,0.3890349864959717,3.7539167404174805,0.15253698825836182
1741033448982774300,243.81777416992188,1.3748698234558105,2.936298370361328,0.8093336224555969
1741033448992875300,243.8278752441406,3.3977651596069336,2.0611724853515625,1.3511271476745605
1741033449002976800,243.83797680664063,4.191784858703613,1.2886009216308594,1.852956771850586
1741033449013077800,243.84807788085936,4.014476776123047,0.46435546875,1.9822486639022827
1741033449023178500,243.8581784667969,2.675964832305908,-0.5796947479248047,1.5350136756896973
1741033449033279500,243.86827954101562,1.9186474084854126,-1.6618270874023438,0.8746981620788574
1741033449043381000,243.87838110351564,2.189936876296997,-2.4278955459594727,0.3689248859882355
1741033449053481700,243.88848168945313,2.129969358444214,-2.842507839202881,-0.24378114938735962
1741033449063582700,243.89858276367187,1.9957284927368164,-3.058627128601074,-0.22342342138290405
1741033449073684000,243.90868408203124,1.4078171253204346,-3.538788318634033,0.008248686790466309
1741033449083785200,243.91878515625,0.7085838317871094,-3.9677071571350098,0.30665794014930725
1741033449093886000,243.9288859863281,0.7043152451515198,-4.540091514587402,0.26610907912254333
1741033449103987500,243.93898754882812,0.5958274602890015,-5.392970085144043,0.16071242094039917
1741033449114088400,243.94908837890625,0.16495531797409058,-5.96100378036499,0.5229833126068115
1741033449124189400,243.959189453125,-0.18148761987686157,-6.047511100769043,1.2914631366729736
1741033449134290200,243.96929028320312,-0.650696337223053,-5.876666069030762,2.5741567611694336
1741033449144391700,243.9793916015625,-0.6962662935256958,-6.017569541931152,3.4468207359313965
1741033449154492700,243.98949267578126,-0.5876063704490662,-6.08918571472168,4.036181449890137
1741033449164593400,243.99959350585937,-0.6705847978591919,-6.264042854309082,3.982905387878418
1741033449174694400,244.0096943359375,-0.4894225001335144,-6.283394813537598,4.098653793334961
1741033449184796000,244.0197958984375,-0.18182528018951416,-6.152179718017578,4.185112953186035
1741033449194897000,244.02989697265625,0.015979528427124023,-6.061254501342773,3.974184513092041
1741033449204997600,244.03999755859374,0.17159569263458252,-5.874361991882324,3.5964736938476562
1741033449215099000,244.05009887695311,0.5642110109329224,-5.546600818634033,3.347862720489502
1741033449225200000,244.0602001953125,0.9298303127288818,-4.947554588317871,3.184678077697754
1741033449235301000,244.07030102539062,1.3867305517196655,-4.283323287963867,3.113696575164795
1741033449245401900,244.08040185546875,1.8499484062194824,-3.4914374351501465,3.1086161136627197
1741033449255503000,244.09050317382813,2.32731032371521,-2.3633809089660645,3.333101749420166
1741033449265604400,244.10060424804686,2.4583139419555664,-0.6248493194580078,3.6968743801116943
1741033449275705000,244.110705078125,1.873466968536377,2.175015449523926,4.047039985656738
1741033449285806000,244.12080615234376,-0.08149182796478271,6.467987060546875,4.0751051902771
1741033449295907600,244.13090747070314,-2.1460869312286377,10.641371726989746,3.1537437438964844
1741033449306008600,244.14100854492187,-1.8907239437103271,11.820388793945312,0.12923312187194824
1741033449316109300,244.151109375,-1.8776013851165771,8.933237075805664,-3.29876446723938
1741033449326210000,244.1612099609375,-3.0835752487182617,5.479331970214844,-5.458790302276611
1741033449336311800,244.17131176757812,-4.032724380493164,3.6351680755615234,-6.617619037628174
1741033449346412500,244.18141259765625,-2.742690324783325,1.5941667556762695,-7.433423042297363
1741033449356513500,244.19151342773438,1.9766590595245361,-1.0354385375976562,-7.82635498046875
1741033449366614500,244.20161450195312,9.98836612701416,-2.724337100982666,-8.1318941116333
1741033449376716000,244.21171606445313,17.043729782104492,-2.2667388916015625,-6.409945964813232
1741033449386816800,244.22181665039062,19.257246017456055,-0.344940185546875,-3.4350178241729736
1741033449396917800,244.2319177246094,13.500447273254395,2.427267074584961,-1.2214025259017944
1741033449407019000,244.24201904296876,8.4579439163208,3.2667503356933594,-0.756392240524292
1741033449417120300,244.25212036132814,3.454700469970703,3.2114953994750977,0.188920259475708
1741033449427221000,244.26222094726563,0.1020970344543457,3.5022592544555664,1.2017992734909058
1741033449437321700,244.27232177734376,-1.2371691465377808,4.1257781982421875,1.1742162704467773
1741033449447423200,244.28242333984375,-1.8289275169372559,5.04814338684082,0.7814143896102905
1741033449457524200,244.29252416992188,-1.9133195877075195,5.974115371704102,0.6779451370239258
1741033449467625200,244.30262524414061,-1.8224036693572998,6.738898277282715,0.9755845069885254
1741033449477726000,244.31272583007814,-1.8560776710510254,7.1753387451171875,1.6657891273498535
1741033449487827700,244.32282763671876,-1.9387423992156982,6.807229995727539,2.4792277812957764
1741033449497928400,244.3329284667969,-1.7270698547363281,5.4642534255981445,3.0742063522338867
1741033449508029400,244.34302954101562,-1.7842140197753906,3.7182140350341797,3.0903282165527344
1741033449518130400,244.35313037109376,-2.08074951171875,2.035097122192383,2.7147018909454346
1741033449528232000,244.36323193359374,-2.246623992919922,0.8658351898193359,2.402590751647949
1741033449538332700,244.37333276367187,-2.1828229427337646,0.07953262329101562,2.245354652404785
1741033449548433400,244.38343334960936,-2.049801826477051,-0.5931129455566406,2.237175941467285
1741033449558534700,244.39353466796874,-1.925145149230957,-1.3409481048583984,2.318295955657959
1741033449568636000,244.4036359863281,-1.904408574104309,-2.209019184112549,2.415480852127075
1741033449578737000,244.41373681640624,-2.0137336254119873,-3.0465850830078125,2.464686393737793
1741033449588837600,244.42383764648437,-2.295074462890625,-3.8396520614624023,2.467449188232422
1741033449598939100,244.43393920898438,-2.3059678077697754,-4.550210952758789,2.4429681301116943
1741033449609040100,244.4440400390625,-2.3410794734954834,-5.148541450500488,2.455613851547241
1741033449619141000,244.45414111328125,-2.3931140899658203,-5.665482521057129,2.4660704135894775
1741033449629242600,244.46424267578124,-2.3268349170684814,-6.131656646728516,2.4426143169403076
1741033449639343600,244.47434350585937,-2.199309825897217,-6.505587577819824,2.382720708847046
1741033449649444400,244.4844443359375,-2.011371374130249,-6.797834396362305,2.313781499862671
1741033449659545300,244.49454541015626,-1.8799726963043213,-6.975346088409424,2.282458782196045
1741033449669646800,244.50464672851564,-1.8310390710830688,-6.930992126464844,2.280888080596924
1741033449679747600,244.51474755859374,-1.8208682537078857,-6.672642707824707,2.324883460998535
1741033449689848600,244.5248486328125,-1.8725919723510742,-6.127218246459961,2.399047374725342
1741033449699949600,244.53494946289064,-1.9261233806610107,-5.346607208251953,2.451995372772217
1741033449710051000,244.54505102539062,-2.0057554244995117,-4.420055389404297,2.4647817611694336
1741033449720151800,244.55515185546875,-2.0627336502075195,-3.3965463638305664,2.521428108215332
1741033449730252500,244.56525244140624,-2.1260766983032227,-2.339177131652832,2.509673833847046
1741033449740354000,244.57535400390626,-2.1906051635742188,-1.2344608306884766,2.4246537685394287
1741033449750455300,244.58545532226563,-2.39813232421875,-0.18620967864990234,2.2494583129882812
1741033449760556000,244.59555615234376,-2.59809947013855,0.8961095809936523,2.054790496826172
1741033449770656800,244.60565673828125,-2.594212532043457,1.9381351470947266,1.9044272899627686
1741033449780758300,244.61575830078124,-2.5664455890655518,3.0474090576171875,1.7750699520111084
1741033449790859300,244.625859375,-2.6102399826049805,4.120028495788574,1.7315824031829834
1741033449800960300,244.63596020507813,-2.6290524005889893,5.117859840393066,1.7156798839569092
1741033449811061000,244.64606103515624,-2.514388084411621,5.804917335510254,1.5080457925796509
1741033449821162800,244.65616284179688,-2.462315559387207,6.067849159240723,1.1878039836883545
1741033449831263500,244.66626342773438,-2.29276704788208,5.937589645385742,0.6061335802078247
1741033449841364200,244.6763642578125,-2.1570305824279785,5.454802513122559,-0.3948242664337158
1741033449851465500,244.68646557617188,-2.072906255722046,5.130168914794922,-1.5931116342544556
1741033449861566700,244.69656665039062,-0.5137028694152832,4.979162216186523,-3.020312786102295
1741033449871667700,244.7066677246094,0.6169931888580322,4.832004547119141,-4.554683685302734
1741033449881768400,244.7167685546875,1.410309076309204,4.652162551879883,-6.193593502044678
1741033449891869700,244.72686962890626,2.1353044509887695,5.076653480529785,-6.339057922363281
1741033449901971000,244.73697094726563,3.3949544429779053,5.94786262512207,-5.184267520904541
1741033449912072000,244.74707202148437,5.1204681396484375,6.33477783203125,-3.641726016998291
1741033449922172700,244.75717260742186,6.9228315353393555,5.388113021850586,-2.352212429046631
1741033449932274200,244.76727416992188,6.596163749694824,2.9452714920043945,-2.254009246826172
1741033449942375200,244.77737524414061,4.355017185211182,0.3392601013183594,-2.3029849529266357
1741033449952476000,244.78747583007814,2.341625213623047,-1.4307165145874023,-2.102215051651001
1741033449962577000,244.79757690429688,1.0579009056091309,-2.3663973808288574,-1.8609023094177246
1741033449972678400,244.8076784667969,0.37924230098724365,-2.2135581970214844,-1.3879952430725098
1741033449982779400,244.817779296875,0.8617173433303833,-0.7764358520507812,-1.1212410926818848
1741033449992880000,244.82788012695312,2.3833541870117188,0.9903936386108398,-0.749643087387085
1741033450002981000,244.83798120117189,4.273850917816162,2.2404260635375977,0.25788062810897827
1741033450013082600,244.84808251953126,5.140669345855713,2.3355932235717773,1.0763356685638428
1741033450023183600,244.85818359375,5.004330158233643,1.673192024230957,1.2928462028503418
1741033450033284400,244.86828442382813,3.56179141998291,0.9384422302246094,0.9909051656723022
1741033450043385600,244.87838549804687,1.4856170415878296,0.22836971282958984,-0.08144605159759521
1741033450053486800,244.88848681640624,0.5784103274345398,-0.5111913681030273,-0.7373946905136108
1741033450063587600,244.89858764648437,0.028794139623641968,-1.2615413665771484,-1.1207382678985596
1741033450073688600,244.9086884765625,-0.7902701497077942,-1.7519421577453613,-1.0423208475112915
1741033450083789800,244.91878979492188,-1.3587006330490112,-1.9299020767211914,-0.40541791915893555
1741033450093891000,244.92889111328125,-1.291140079498291,-1.9416451454162598,0.43073606491088867
1741033450103991800,244.93899169921875,-0.5448687076568604,-2.0744338035583496,1.1691912412643433
1741033450114092500,244.94909252929688,0.0254734568297863,-2.328355312347412,1.7060847282409668
1741033450124194300,244.9591943359375,0.6974897384643555,-2.7588400840759277,1.8829963207244873
1741033450134295300,244.96929541015626,0.9519704580307007,-3.4337806701660156,1.9022866487503052
1741033450144396000,244.97939599609376,0.8709017038345337,-4.229556083679199,2.005067825317383
1741033450154497000,244.9894970703125,0.706662654876709,-4.692846298217773,2.4031574726104736
1741033450164598500,244.9995986328125,0.5475590825080872,-4.933475017547607,3.0360019207000732
1741033450174699300,245.00969921875,0.4224727153778076,-5.161447525024414,3.3955414295196533
1741033450184800300,245.01980029296874,0.2364867925643921,-5.348190784454346,3.6749954223632812
1741033450194901200,245.0299013671875,0.1856241226196289,-5.558366775512695,3.9393255710601807
1741033450205002800,245.04000268554688,0.2397421896457672,-5.898227691650391,4.039454936981201
1741033450215103500,245.050103515625,0.19374734163284302,-6.355597496032715,3.9221341609954834
1741033450225204200,245.0602043457031,-0.09129145741462708,-6.606392860412598,3.8275158405303955
1741033450235305700,245.0703056640625,-0.25278720259666443,-6.593695640563965,3.739717960357666
1741033450245406700,245.08040673828125,-0.1558324694633484,-6.263750076293945,3.552462100982666
1741033450255507700,245.0905078125,0.3958233594894409,-5.542513370513916,3.3472769260406494
1741033450265608400,245.1006083984375,0.8963750004768372,-4.643204689025879,3.0842275619506836
1741033450275710000,245.1107099609375,1.3342959880828857,-3.772230625152588,2.737250328063965
1741033450285811000,245.12081103515624,1.5673788785934448,-2.61159086227417,2.519972562789917
1741033450295912000,245.13091186523437,1.7290544509887695,-1.234971046447754,2.308485507965088
1741033450306012700,245.1410126953125,1.6621439456939697,0.807856559753418,2.2352099418640137
1741033450316114400,245.15111450195312,1.146459937095642,3.530299186706543,2.1091339588165283
1741033450326215200,245.16121508789064,0.7725813388824463,6.242330551147461,1.7979090213775635
1741033450336316000,245.17131591796874,-0.17485898733139038,7.785553932189941,0.3901423215866089
1741033450346417200,245.18141723632812,-0.712389349937439,6.732995986938477,-1.9543826580047607
1741033450356518400,245.19151831054688,-0.1655895709991455,4.734838485717773,-4.4320831298828125
1741033450366619400,245.20161938476562,0.25653743743896484,3.483922004699707,-6.205944061279297
1741033450376720100,245.21172021484375,-0.3791038990020752,2.7186479568481445,-7.226841926574707
1741033450386821400,245.2218212890625,1.1718242168426514,1.537485122680664,-7.386633396148682
1741033450396922600,245.23192260742186,5.673276424407959,-0.0106964111328125,-6.718344211578369
1741033450407023600,245.24202368164063,10.1961669921875,-1.3487658500671387,-6.1970953941345215
1741033450417124400,245.25212426757813,14.580230712890625,-2.665632724761963,-4.248345851898193
1741033450427225900,245.26222583007814,11.224398612976074,-1.6831698417663574,-1.84675931930542
1741033450437326800,245.27232690429688,5.880814552307129,1.2698183059692383,-1.4770781993865967
1741033450447427600,245.28242749023437,4.333849906921387,3.90228271484375,-2.067650318145752
1741033450457528600,245.29252856445314,5.039310455322266,4.883538246154785,-1.4757506847381592
1741033450467629300,245.30262939453124,2.8454699516296387,5.259030342102051,-0.25594472885131836
1741033450477731000,245.31273095703125,1.3970518112182617,4.377507209777832,0.6019361019134521
1741033450487831800,245.32283178710938,0.9070682525634766,3.4006881713867188,1.187548041343689
1741033450497932500,245.3329326171875,0.6268973350524902,3.4223499298095703,1.8673088550567627
1741033450508033800,245.34303369140625,0.7289872169494629,4.143619537353516,2.799126625061035
1741033450518135300,245.35313525390626,0.5403811931610107,5.36073112487793,4.011507034301758
1741033450528236000,245.36323608398436,-0.10645008087158203,6.251068115234375,5.124412536621094
1741033450538336800,245.37333666992188,-0.5776311159133911,6.384261131286621,5.977823257446289
1741033450548438000,245.38343798828126,-0.9731987714767456,5.759736061096191,6.202935695648193
1741033450558539300,245.39353930664063,-1.3825660943984985,4.689666748046875,5.863641738891602
1741033450568640300,245.40364013671876,-2.0183768272399902,3.4902191162109375,4.963671684265137
1741033450578741000,245.41374096679687,-2.2854363918304443,2.1429901123046875,3.904917001724243
1741033450588842500,245.42384252929688,-2.4732441902160645,0.8529996871948242,2.931201219558716
1741033450598943500,245.43394360351562,-2.5911178588867188,-0.26117801666259766,2.4870364665985107
1741033450609044200,245.44404418945314,-2.6616170406341553,-1.2861566543579102,2.4262795448303223
1741033450619145200,245.45414526367188,-2.5280966758728027,-2.18033504486084,2.5626652240753174
1741033450629246700,245.4642468261719,-2.375608444213867,-2.9621524810791016,2.6604392528533936
1741033450639347700,245.47434765625,-2.4177980422973633,-3.6655874252319336,2.705801010131836
1741033450649448400,245.48444848632812,-2.4537289142608643,-4.2924675941467285,2.7343037128448486
1741033450659549400,245.4945495605469,-2.5042724609375,-4.829574108123779,2.7480368614196777
1741033450669651000,245.50465087890626,-2.475332736968994,-5.2762322425842285,2.754690408706665
1741033450679752000,245.514751953125,-2.3564558029174805,-5.651433944702148,2.7827556133270264
1741033450689852700,245.52485278320313,-2.1740007400512695,-5.937775611877441,2.8178794384002686
1741033450699954000,245.53495385742187,-1.9837076663970947,-6.1738128662109375,2.806520700454712
1741033450710055200,245.54505517578124,-1.8561017513275146,-6.240196228027344,2.807159900665283
1741033450720156000,245.55515600585937,-1.882617473602295,-6.062540054321289,2.7705602645874023
1741033450730257000,245.5652568359375,-1.7690303325653076,-5.640617370605469,2.7868106365203857
1741033450740358400,245.5753583984375,-1.1952698230743408,-5.107914447784424,2.795081615447998
1741033450750459400,245.58545947265625,-0.20466148853302002,-4.521052837371826,2.74662184715271
1741033450760560000,245.59556005859375,0.7022843956947327,-3.780299663543701,2.6680679321289062
1741033450770661000,245.6056611328125,-0.24421536922454834,-3.073270320892334,2.377758502960205
1741033450780762600,245.6157626953125,-2.533351421356201,-2.5043249130249023,1.4643406867980957
1741033450790863600,245.62586352539063,-4.299434185028076,-2.184720516204834,0.12196731567382812
1741033450800964400,245.63596435546876,-5.255415916442871,-1.807847023010254,-1.1393425464630127
1741033450811065300,245.6460654296875,-6.179046630859375,-1.3126029968261719,-1.7402679920196533
1741033450821166800,245.65616674804687,-6.527318477630615,-0.8019838333129883,-1.6182138919830322
1741033450831267600,245.666267578125,-6.328596591949463,-0.05209922790527344,-1.2035226821899414
1741033450841368600,245.67636865234374,-6.078339576721191,1.0683326721191406,-0.4793490171432495
1741033450851469800,245.6864697265625,-5.335902214050293,2.464693069458008,0.37647485733032227
1741033450861571000,245.69657104492188,-4.335129261016846,3.924551010131836,1.0957989692687988
