time,seconds_elapsed,z,y,x
1741033450871671800,245.706671875,-3.216496467590332,5.4163618087768555,1.6742503643035889
1741033450881772500,245.7167724609375,-2.1509504318237305,6.658726692199707,1.9402554035186768
1741033450891873500,245.72687353515624,-1.3447332382202148,7.623798370361328,1.8167932033538818
1741033450901975000,245.73697509765626,-0.7487245798110962,7.9689531326293945,1.14305579662323
1741033450912076000,245.7470759277344,-0.7303023338317871,7.577905654907227,-0.18200504779815674
1741033450922176800,245.7571767578125,-1.0289777517318726,6.935159683227539,-1.7387858629226685
1741033450932277800,245.76727783203125,-0.8497964143753052,6.559775352478027,-3.524506092071533
1741033450942379300,245.77737915039063,2.931234836578369,6.298711776733398,-6.052676677703857
1741033450952480300,245.78748022460937,4.211117744445801,6.766855239868164,-7.550969123840332
1741033450962581000,245.7975810546875,3.6624879837036133,6.685720443725586,-6.222357749938965
1741033450972682000,245.80768188476563,3.601036787033081,4.689440727233887,-3.437556266784668
1741033450982783500,245.8177834472656,3.7621097564697266,2.093613624572754,-1.5981553792953491
1741033450992884200,245.82788427734374,3.660783290863037,0.20929336547851562,-0.9538015127182007
1741033451002985200,245.83798510742187,2.480833053588867,-0.7528009414672852,-0.9715005159378052
1741033451013086500,245.84808642578125,1.0818549394607544,-1.0581493377685547,-1.1617233753204346
1741033451023187700,245.85818774414062,0.36475855112075806,-0.6348857879638672,-1.3362663984298706
1741033451033289000,245.8682890625,-0.17045477032661438,0.5349283218383789,-1.4498785734176636
1741033451043509500,245.87850952148438,-0.41872915625572205,1.778101921081543,-1.5934637784957886
1741033451053813200,245.88881323242188,0.547457218170166,2.526026725769043,-1.3170688152313232
1741033451063962400,245.89896240234376,1.4053469896316528,2.4591197967529297,-0.4851841926574707
1741033451074218500,245.90921850585937,1.1169205904006958,1.7970905303955078,0.4959443211555481
1741033451084385300,245.91938525390626,0.24460509419441223,1.3211078643798828,1.1217434406280518
1741033451094489000,245.92948901367188,-0.3467710316181183,0.869441032409668,1.550633430480957
1741033451104589800,245.93958984375,-0.09054826200008392,0.41402626037597656,2.3111212253570557
1741033451114691600,245.94969165039063,2.318302869796753,-0.23394298553466797,2.947016477584839
1741033451124792300,245.95979223632813,4.273403644561768,-1.0283565521240234,3.025136709213257
1741033451134893000,245.96989306640626,4.580188751220703,-1.9895925521850586,2.524574041366577
1741033451144994000,245.979994140625,4.406978607177734,-2.793062686920166,1.712648630142212
1741033451155095000,245.99009497070313,3.8546295166015625,-3.1154656410217285,1.5120779275894165
1741033451165196500,246.00019653320314,2.78684663772583,-3.4299097061157227,0.7829355597496033
1741033451175297300,246.01029736328124,1.6783742904663086,-4.016340255737305,0.2774355411529541
1741033451185398000,246.02039794921876,1.185415267944336,-4.640561580657959,0.4283520579338074
1741033451195499500,246.03049951171874,0.7015382051467896,-5.130615234375,0.9657063484191895
1741033451205600500,246.0406005859375,0.60106360912323,-5.267405033111572,1.691903829574585
1741033451215701500,246.0507014160156,0.38424408435821533,-5.260710716247559,2.13364577293396
1741033451225802200,246.06080224609374,0.0931694507598877,-5.430225849151611,2.248034954071045
1741033451235903700,246.07090380859376,-0.3699595332145691,-5.424849510192871,2.598212242126465
1741033451246004700,246.08100463867189,-0.8740809559822083,-5.409307479858398,3.0870425701141357
1741033451256105700,246.09110571289062,-1.0118589401245117,-5.493668079376221,3.5464634895324707
1741033451266206500,246.10120654296875,-0.9812444448471069,-5.750377655029297,3.8033320903778076
1741033451276308200,246.11130810546874,-1.0007691383361816,-6.022156238555908,4.127073764801025
1741033451286409000,246.12140893554687,-0.787440836429596,-6.1017985343933105,4.267800331115723
1741033451296509700,246.131509765625,-0.32559120655059814,-6.15933895111084,3.8213837146759033
1741033451306611000,246.14161083984374,0.2013167142868042,-5.836734294891357,3.219815731048584
1741033451316712200,246.1517121582031,0.8110897541046143,-5.1831440925598145,2.6602296829223633
1741033451326813200,246.16181323242188,1.1166448593139648,-4.366796970367432,2.3533010482788086
1741033451336914000,246.17191381835937,1.4418457746505737,-3.5041513442993164,2.2127761840820312
1741033451347015000,246.18201489257814,1.8886843919754028,-2.4244866371154785,2.1856558322906494
1741033451357116200,246.1921162109375,2.1267032623291016,-0.8721609115600586,2.2955591678619385
1741033451367217400,246.2022175292969,2.184652328491211,1.049142837524414,2.24727725982666
1741033451377318100,246.21231811523438,2.1773886680603027,3.6150636672973633,2.175490617752075
1741033451387419000,246.2224189453125,1.6696020364761353,6.650973320007324,1.5967148542404175
1741033451397520600,246.23252075195313,0.07834351062774658,8.89725399017334,0.368333637714386
1741033451407621400,246.24262133789063,-0.2597670555114746,8.557916641235352,-2.3542938232421875
1741033451417722400,246.25272241210936,1.1370980739593506,6.132367134094238,-5.7032341957092285
1741033451427836000,246.2628359375,1.1920281648635864,3.989975929260254,-7.583330154418945
1741033451438139600,246.2731396484375,1.0052893161773682,2.4977903366088867,-7.490605354309082
1741033451448443000,246.28344287109374,3.2277731895446777,1.0531997680664062,-6.774484634399414
1741033451458697200,246.293697265625,6.740435600280762,0.4831428527832031,-5.556145191192627
1741033451468822300,246.303822265625,9.711299896240234,0.5299882888793945,-4.304406642913818
1741033451478923000,246.31392309570313,13.47998046875,0.26483631134033203,-2.727041482925415
1741033451489023700,246.32402368164063,11.767199516296387,1.0604448318481445,-1.527928113937378
1741033451499124700,246.33412475585936,5.486198425292969,2.871278762817383,-2.327603578567505
1741033451509226000,246.34422607421874,3.5054116249084473,4.166614532470703,-2.6429879665374756
1741033451519327200,246.3543271484375,4.373871803283691,4.199176788330078,-0.9210958480834961
1741033451529428000,246.36442797851564,2.776036024093628,3.694530487060547,1.168492078781128
1741033451539528700,246.37452880859374,1.193070888519287,2.838085174560547,2.5695879459381104
1741033451549630500,246.38463037109375,0.5815331935882568,2.49556827545166,3.70829439163208
1741033451559731200,246.39473120117188,0.3818244934082031,3.0674142837524414,4.510455131530762
1741033451569832200,246.40483227539062,0.017556428909301758,4.307459831237793,5.136925220489502
1741033451579933000,246.4149328613281,-0.4537304639816284,5.663442611694336,5.722812175750732
1741033451590034700,246.42503466796876,-0.9129832983016968,6.42817497253418,6.119976997375488
1741033451600135400,246.43513549804686,-1.2415658235549927,6.139612197875977,5.974679946899414
1741033451610236400,246.445236328125,-1.2823760509490967,4.793402671813965,5.428587913513184
1741033451620337400,246.45533740234376,-1.1811482906341553,2.7817983627319336,4.736322402954102
1741033451630439000,246.46543896484374,-1.4994255304336548,1.2459354400634766,4.224384307861328
1741033451640539600,246.47553955078126,-1.877187967300415,-0.06549453735351562,3.8193161487579346
1741033451650640400,246.48564038085937,-2.1682043075561523,-1.2073163986206055,3.479696035385132
1741033451660741400,246.49574145507813,-2.400939702987671,-2.075317859649658,3.2493600845336914
1741033451670842600,246.50584252929687,-2.514211654663086,-2.7889657020568848,3.088747501373291
1741033451680943900,246.51594384765625,-2.47398042678833,-3.4124913215637207,2.9327476024627686
1741033451691044600,246.52604467773438,-2.487967014312744,-3.9164962768554688,2.7889106273651123
1741033451701145600,246.5361455078125,-2.469794273376465,-4.424874305725098,2.627480983734131
1741033451711247000,246.5462470703125,-2.4040138721466064,-4.842660903930664,2.474092721939087
1741033451721348000,246.55634814453126,-2.284315347671509,-5.197881698608398,2.381469488143921
1741033451731448800,246.56644873046875,-2.1946723461151123,-5.530398368835449,2.3245739936828613
1741033451741549800,246.5765498046875,-2.113731622695923,-5.786369800567627,2.260676145553589
1741033451751651300,246.5866513671875,-1.9570246934890747,-5.963115215301514,2.257946014404297
1741033451761752000,246.596751953125,-1.7132054567337036,-6.043447494506836,2.2595250606536865
1741033451771853000,246.60685302734376,-1.575760841369629,-5.9764227867126465,2.247420310974121
1741033451781954000,246.6169541015625,-1.6652705669403076,-5.740621566772461,2.2473959922790527
1741033451792055600,246.6270556640625,-1.7256805896759033,-5.305936813354492,2.243278741836548
1741033451802156300,246.63715625,-1.8574330806732178,-4.700198173522949,2.179396390914917
1741033451812257000,246.64725708007813,-2.051570415496826,-4.034551620483398,2.056663990020752
1741033451822358000,246.65735791015624,-2.3581950664520264,-3.3332414627075195,1.7889155149459839
1741033451832459300,246.6674592285156,-2.702143907546997,-2.5655508041381836,1.4579676389694214
1741033451842560500,246.677560546875,-3.1041622161865234,-1.7023324966430664,1.0973572731018066
1741033451852661200,246.6876611328125,-3.518333673477173,-0.9010238647460938,0.7178330421447754
1741033451862762200,246.69776220703125,-3.9340434074401855,-0.11983871459960938,0.4254899024963379
1741033451872863700,246.70786376953126,-4.170643329620361,0.7301225662231445,0.2595508098602295
1741033451882964700,246.71796484375,-4.260530471801758,1.5515594482421875,0.23317170143127441
1741033451893065500,246.7280654296875,-4.139739036560059,2.494199752807617,0.24645686149597168
1741033451903166500,246.73816650390626,-3.840890884399414,3.5240983963012695,0.30967628955841064
1741033451913268000,246.74826806640624,-2.969653367996216,4.504641532897949,0.27838563919067383
1741033451923368700,246.75836865234376,-1.8590164184570312,5.049790382385254,-0.12424397468566895
1741033451933469700,246.7684697265625,-1.414078950881958,5.225836753845215,-0.8925291299819946
1741033451943570700,246.77857080078124,-1.4313784837722778,5.3041887283325195,-1.8296775817871094
1741033451953672200,246.7886721191406,-1.6779533624649048,5.375946998596191,-2.6228857040405273
1741033451963773000,246.79877294921874,-1.8810368776321411,5.427177429199219,-3.6501660346984863
1741033451973874000,246.8088740234375,-1.7094898223876953,5.211043357849121,-4.89015007019043
1741033451983975200,246.81897509765625,-1.1969273090362549,4.775639533996582,-5.537060737609863
1741033451994076400,246.82907641601562,-0.5495743155479431,4.741228103637695,-4.972041130065918
1741033452004177200,246.83917724609375,0.3334946632385254,5.42983341217041,-3.782583713531494
1741033452014278000,246.84927783203125,1.1698733568191528,6.27314567565918,-3.2026185989379883
1741033452024379000,246.85937890625,1.8676748275756836,6.56350040435791,-2.797290325164795
1741033452034480400,246.86948046875,2.6703708171844482,5.445686340332031,-2.304365634918213
1741033452044581400,246.87958129882813,3.08158802986145,3.061105728149414,-2.4098386764526367
1741033452054682000,246.88968212890626,2.7627720832824707,0.2798738479614258,-2.9502968788146973
1741033452064783000,246.899783203125,2.140759229660034,-1.5601768493652344,-2.9869887828826904
1741033452074884600,246.90988452148437,1.5786024332046509,-2.5138087272644043,-2.6587371826171875
1741033452084985600,246.91998559570314,1.0582399368286133,-2.6632790565490723,-2.1480259895324707
1741033452095086300,246.93008642578124,1.0858912467956543,-1.7333402633666992,-1.4976712465286255
1741033452105187300,246.94018725585937,1.4242407083511353,-0.24074840545654297,-0.9834296703338623
1741033452115360500,246.95036059570313,1.7423419952392578,1.324930191040039,-0.47968506813049316
1741033452125569000,246.96056909179688,1.9793028831481934,2.079228401184082,-0.0501708984375
1741033452135765800,246.97076586914062,2.012129783630371,1.7819080352783203,0.4221121072769165
1741033452146069500,246.98106958007813,2.1441359519958496,0.8537006378173828,0.6818633079528809
1741033452156242400,246.99124243164061,2.2000033855438232,0.018568038940429688,0.7375283241271973
1741033452166376200,247.00137622070312,1.7343922853469849,-0.5762052536010742,0.7686262726783752
1741033452176489000,247.01148901367188,1.1772074699401855,-1.2462425231933594,0.5282596349716187
1741033452186589700,247.02158959960937,0.692395806312561,-1.9960780143737793,0.0998382568359375
1741033452196691200,247.03169116210938,0.24156683683395386,-2.762756824493408,-0.14787757396697998
1741033452206792200,247.04179223632812,-0.5342786312103271,-3.36332368850708,-0.2188432216644287
1741033452216893000,247.05189282226561,-0.6206637024879456,-3.9169116020202637,-0.1421194076538086
1741033452226994000,247.06199389648438,-0.43566232919692993,-4.485436916351318,-0.38837122917175293
1741033452237095400,247.07209545898436,-0.0766872763633728,-4.8512349128723145,-0.5893839597702026
1741033452247196400,247.08219653320313,0.18404322862625122,-5.056082725524902,-0.49092817306518555
1741033452257297200,247.09229711914062,0.1400783658027649,-5.254257678985596,-0.13173633813858032
1741033452267398100,247.10239819335936,-0.0054473876953125,-5.534939289093018,0.27938735485076904
1741033452277499100,247.1124990234375,-0.10177385807037354,-5.7277936935424805,0.7550100088119507
1741033452287696100,247.12269604492187,0.2182772159576416,-5.496140480041504,1.4568893909454346
1741033452297999600,247.13299951171874,0.32669830322265625,-5.300410747528076,2.2793142795562744
1741033452308302600,247.14330249023436,0.05381810665130615,-5.268791675567627,2.9189674854278564
1741033452318489000,247.15348901367187,-0.2765902280807495,-5.298757076263428,3.493401288986206
1741033452328598800,247.16359887695313,-0.30554771423339844,-5.177698135375977,4.059089183807373
1741033452338699500,247.17369946289062,-0.2539266347885132,-5.087965488433838,4.566507816314697
1741033452348801300,247.18380126953124,-0.24352633953094482,-4.984289169311523,4.947052955627441
1741033452358902000,247.19390209960937,-0.13408291339874268,-4.851284980773926,5.01646614074707
1741033452369002800,247.20400268554687,0.18895506858825684,-4.519183158874512,5.062689781188965
1741033452379103700,247.21410375976564,0.8128056526184082,-4.088695049285889,4.8244194984436035
1741033452389204700,247.22420483398437,1.5993845462799072,-3.51609468460083,4.3787384033203125
1741033452399306200,247.23430615234375,2.28017258644104,-2.6078267097473145,3.9389007091522217
1741033452409407000,247.24440698242188,2.788315773010254,-1.2501344680786133,3.7705531120300293
1741033452419508000,247.25450805664062,2.797123432159424,0.6949272155761719,3.656404972076416
1741033452429609000,247.26460888671875,2.569974899291992,3.168156623840332,3.641745090484619
1741033452439710500,247.27471044921876,1.4705109596252441,5.807408332824707,3.2611639499664307
1741033452449811200,247.2848112792969,-0.22238433361053467,7.946648597717285,2.027588129043579
1741033452459912000,247.29491186523438,-2.40791654586792,9.213499069213867,-1.2058641910552979
1741033452470013400,247.30501342773437,-3.3211185932159424,7.717104911804199,-5.160202503204346
1741033452480257800,247.3152578125,-3.1419904232025146,5.53598690032959,-7.405123233795166
1741033452490561300,247.32556127929686,-2.4174654483795166,3.667329788208008,-8.23685359954834
1741033452500864300,247.3358642578125,-0.19793987274169922,2.1837120056152344,-7.909165859222412
1741033452511011800,247.34601171875,3.9234955310821533,0.6253805160522461,-7.162398815155029
1741033452521112800,247.35611279296876,9.145645141601562,-0.6171045303344727,-6.26127815246582
1741033452531213600,247.3662136230469,13.540661811828613,-1.0337886810302734,-4.6117353439331055
1741033452541314600,247.376314453125,17.066991806030273,0.049324989318847656,-2.194809913635254
1741033452551416000,247.386416015625,12.790185928344727,2.301163673400879,-1.0700067281723022
1741033452561516800,247.39651684570313,7.274938106536865,3.850954055786133,-0.8170051574707031
1741033452571617800,247.40661767578126,4.16345739364624,3.922966957092285,-0.8628249168395996
1741033452581719000,247.41671899414064,1.2703142166137695,3.4441184997558594,0.010834217071533203
1741033452591820300,247.4268203125,-0.5001652240753174,3.0271987915039062,1.0483195781707764
1741033452601921000,247.43692114257811,-0.6361815929412842,3.037957191467285,1.7998262643814087
1741033452612021800,247.44702172851564,-0.3854379653930664,3.905118942260742,2.4583323001861572
1741033452622122800,247.45712280273438,-0.5032658576965332,5.3216753005981445,2.939897060394287
1741033452632224300,247.4672243652344,-0.7967407703399658,6.51601505279541,3.647934913635254
1741033452642325200,247.4773251953125,-1.4808082580566406,6.9718427658081055,4.354682922363281
1741033452652426000,247.48742602539062,-1.903648853302002,5.999789237976074,4.616573810577393
1741033452662527700,247.49752783203124,-1.9981954097747803,3.6662979125976562,4.302340030670166
1741033452672628000,247.5076279296875,-2.2389485836029053,1.4895009994506836,3.723020076751709
1741033452682931500,247.51793139648439,-2.233224868774414,-0.26328468322753906,3.208402633666992
1741033452693235000,247.52823486328126,-2.1805222034454346,-1.402181625366211,2.9292097091674805
1741033452703499000,247.5384990234375,-2.194030284881592,-2.138378143310547,2.761949300765991
1741033452713627000,247.548626953125,-2.574629783630371,-2.700329303741455,2.792092800140381
1741033452723727600,247.5587275390625,-2.738701343536377,-3.246854305267334,2.8786098957061768
1741033452733828600,247.56882861328126,-2.876873016357422,-3.7487125396728516,2.9580399990081787
1741033452743929900,247.57892993164063,-2.8699207305908203,-4.253503799438477,2.9754714965820312
1741033452754031000,247.58903100585937,-2.7423999309539795,-4.667429447174072,2.978604555130005
1741033452764131800,247.5991318359375,-2.6263890266418457,-5.047332286834717,2.8849644660949707
1741033452774232600,247.60923266601563,-2.4794483184814453,-5.407840728759766,2.745826244354248
1741033452784334000,247.619333984375,-2.3711438179016113,-5.748959541320801,2.6035940647125244
1741033452794435000,247.62943505859374,-2.260007381439209,-5.947415351867676,2.5197701454162598
1741033452804536000,247.6395361328125,-2.135158061981201,-6.029923439025879,2.430392026901245
1741033452814636800,247.64963671875,-2.095616340637207,-5.9612226486206055,2.376671075820923
1741033452824737800,247.65973779296874,-2.1789424419403076,-5.69072961807251,2.270073890686035
1741033452834839300,247.66983935546875,-2.2718846797943115,-5.238391876220703,2.199692487716675
1741033452844940300,247.67994018554688,-2.3753809928894043,-4.587795734405518,2.202183485031128
1741033452855041000,247.690041015625,-2.3845579624176025,-3.8094301223754883,2.1944162845611572
1741033452865142000,247.70014208984375,-2.413825273513794,-2.92203950881958,2.163367986679077
1741033452875243500,247.71024340820313,-2.5453922748565674,-1.9866766929626465,2.0852267742156982
1741033452885344300,247.72034423828126,-2.8441739082336426,-1.0651397705078125,1.93449068069458
1741033452895445200,247.7304453125,-3.0552420616149902,-0.30321216583251953,1.8016059398651123
1741033452905546500,247.74054638671876,-2.903987407684326,0.21298694610595703,1.7427477836608887
1741033452915647700,247.75064770507814,-2.4673001766204834,0.6083593368530273,1.6579275131225586
1741033452925748500,247.76074853515624,-1.8395881652832031,1.0845670700073242,1.386998176574707
1741033452935849200,247.77084912109376,-1.6050151586532593,1.696885108947754,1.0113486051559448
1741033452945950700,247.78095068359374,-1.9030144214630127,2.542679786682129,0.7459865212440491
1741033452956051700,247.7910517578125,-2.336317539215088,3.498453140258789,0.5911127328872681
1741033452966152700,247.8011525878906,-2.571787118911743,4.3756208419799805,0.21864211559295654
1741033452976253400,247.81125341796874,-2.5664467811584473,4.915993690490723,-0.3759779930114746
1741033452986354400,247.8213544921875,-2.483258008956909,5.065569877624512,-1.398176670074463
1741033452996456000,247.8314560546875,-2.405553102493286,4.988247871398926,-2.451718807220459
1741033453006557000,247.84155688476562,-2.306546688079834,4.726180076599121,-3.4656195640563965
1741033453016657700,247.85165771484375,-1.9537755250930786,4.123989105224609,-5.16593074798584
1741033453026758700,247.86175854492188,-1.3230862617492676,3.5088376998901367,-6.241222381591797
1741033453036860200,247.87186010742187,-0.6222535371780396,3.46533203125,-6.117857933044434
1741033453046961000,247.8819609375,0.20686960220336914,4.617608070373535,-4.612890243530273
1741033453057062000,247.89206176757813,0.9172046184539795,6.116277694702148,-3.8077118396759033
1741033453067163100,247.9021630859375,1.4897149801254272,7.470080375671387,-3.030064582824707
1741033453077264400,247.91226440429688,2.4233760833740234,7.353544235229492,-2.698622941970825
1741033453087365000,247.922365234375,3.1775572299957275,4.544388771057129,-3.1829891204833984
1741033453097466000,247.93246606445314,2.644960403442383,1.1125221252441406,-3.47048282623291
1741033453107567400,247.9425673828125,1.502478003501892,-1.2724809646606445,-3.2965877056121826
1741033453117668600,247.9526687011719,0.7944351434707642,-2.472133159637451,-2.5793297290802
1741033453127769300,247.96276928710938,0.40954816341400146,-2.2149887084960938,-1.7459813356399536
1741033453137870000,247.9728701171875,0.39585596323013306,-0.870819091796875,-1.2524009943008423
1741033453147971000,247.98297119140625,0.8501171469688416,1.012629508972168,-1.0659061670303345
1741033453158072800,247.99307275390626,1.2212646007537842,2.8276777267456055,-0.857180118560791
1741033453168198400,248.00319848632813,1.3535648584365845,3.609065055847168,-0.41090917587280273
1741033453178502000,248.013501953125,1.5353659391403198,2.9932050704956055,0.23097240924835205
1741033453188805000,248.02380517578126,1.7544598579406738,1.9330596923828125,0.7464695572853088
1741033453199049500,248.03404956054686,2.0250229835510254,1.1472625732421875,0.9846779704093933
1741033453209171700,248.04417163085938,1.665043592453003,0.5535001754760742,0.7199899554252625
1741033453219273000,248.05427294921876,1.6128697395324707,-0.08423805236816406,0.19033753871917725
1741033453229374200,248.06437426757813,1.2581686973571777,-0.8256006240844727,-0.003061532974243164
1741033453239475000,248.07447485351562,0.8633425831794739,-1.5484018325805664,-0.015612244606018066
1741033453249576000,248.08457592773436,0.8166763186454773,-2.1677446365356445,0.22601354122161865
1741033453259676700,248.0946767578125,0.6807979345321655,-2.6962013244628906,0.4597206115722656
1741033453269778200,248.10477807617187,0.5091841816902161,-3.1739063262939453,0.7536282539367676
1741033453279879200,248.11487915039064,0.5740389823913574,-3.6694140434265137,0.9958100318908691
1741033453289980000,248.12497998046874,1.0531381368637085,-4.148059844970703,1.3687509298324585
1741033453300081000,248.13508081054687,1.2257845401763916,-4.550339698791504,2.1288535594940186
1741033453310182400,248.14518237304688,1.2164772748947144,-4.59276819229126,3.460329294204712
1741033453320283400,248.15528344726562,0.8697284460067749,-4.6854352951049805,4.610188007354736
1741033453330384100,248.1653840332031,-0.012121587991714478,-4.952315330505371,5.159621715545654
1741033453340485000,248.17548510742188,-0.7404236793518066,-5.400729656219482,5.332942962646484
1741033453350646500,248.185646484375,-0.4494938850402832,-5.823396682739258,5.711348533630371
1741033453360950000,248.19594995117188,-0.13597112894058228,-6.284335613250732,5.709674835205078
1741033453371253200,248.20625317382812,-0.12427374720573425,-6.747522354125977,5.206514358520508
1741033453381468700,248.21646875,-0.27033331990242004,-7.101746559143066,4.490819931030273
1741033453391584800,248.22658471679688,-0.470420241355896,-7.177908897399902,3.713202953338623
1741033453401685800,248.23668579101562,-0.44098663330078125,-6.6135125160217285,3.196333169937134
1741033453411786500,248.24678637695314,0.1736220121383667,-5.499502182006836,3.070965051651001
1741033453421888000,248.25688793945312,0.7088388800621033,-4.381026744842529,2.899845600128174
1741033453431989000,248.2669890136719,1.3389723300933838,-3.206394672393799,2.7426042556762695
1741033453442090000,248.27709008789063,1.6744658946990967,-1.7648568153381348,2.5075526237487793
1741033453452190700,248.28719067382812,1.662813663482666,-0.1685943603515625,2.1625094413757324
1741033453462292500,248.29729248046874,1.1689096689224243,1.8837509155273438,1.8563783168792725
1741033453472393200,248.30739331054687,0.8243454694747925,4.514181137084961,1.8461782932281494
1741033453482494000,248.31749389648436,0.11574703454971313,7.028805732727051,1.5520133972167969
1741033453492595000,248.32759497070313,-0.7278392314910889,7.920945167541504,0.34612494707107544
1741033453502696700,248.33769677734375,-1.0934582948684692,6.72491455078125,-1.4885152578353882
1741033453512870000,248.34786987304688,-0.7239152193069458,4.551479339599609,-3.693747043609619
1741033453523173400,248.35817333984374,1.2274682521820068,2.4883909225463867,-6.276747226715088
1741033453533476600,248.3684765625,2.656738758087158,0.9227867126464844,-7.326168537139893
1741033453543681800,248.37868188476563,3.25144624710083,0.37467479705810547,-7.379619598388672
1741033453553795600,248.38879565429687,3.869540214538574,0.6619148254394531,-7.1476335525512695
1741033453563896300,248.39889624023436,6.121706962585449,1.260329246520996,-6.720411777496338
1741033453573997800,248.40899780273438,9.698797225952148,2.028994560241699,-5.188775062561035
1741033453584098800,248.41909887695311,11.643660545349121,2.9897565841674805,-3.2612056732177734
1741033453594199800,248.42919970703124,10.103107452392578,4.451240539550781,-2.5480570793151855
1741033453604300500,248.43930053710938,5.916477203369141,5.745309829711914,-2.7262725830078125
1741033453614402300,248.44940234375,3.559586524963379,4.8462629318237305,-2.2145819664001465
1741033453624503000,248.4595029296875,2.0565080642700195,2.6030168533325195,-0.7290425300598145
1741033453634603800,248.46960375976562,1.3094377517700195,1.1114311218261719,0.9417825937271118
1741033453644704800,248.47970483398439,0.8652310371398926,0.9921731948852539,2.4255545139312744
1741033453654805800,248.4898056640625,0.9893784523010254,1.7252693176269531,3.5111794471740723
1741033453664907300,248.4999072265625,0.9720640182495117,3.0259294509887695,4.343198776245117
1741033453675008000,248.51000805664063,0.630624532699585,4.589077949523926,5.121909141540527
1741033453685109000,248.52010888671876,-0.024716854095458984,5.824516296386719,5.745246887207031
1741033453695210200,248.53021020507813,-0.8366372585296631,5.685794830322266,5.8400468826293945
1741033453705311500,248.5403115234375,-1.273282766342163,4.096689224243164,5.261716365814209
1741033453715412200,248.550412109375,-0.9621021747589111,1.905369758605957,4.362835884094238
1741033453725513000,248.56051293945313,-0.7902966141700745,0.4769725799560547,3.66908597946167
1741033453735614500,248.57061450195312,-0.7367925643920898,-0.551304817199707,3.271596908569336
1741033453745715500,248.58071557617188,-1.1691855192184448,-1.3779335021972656,3.028421640396118
1741033453755816400,248.59081640625,-1.8845025300979614,-2.095506191253662,2.8963117599487305
1741033453765917200,248.60091723632812,-2.2872815132141113,-2.755208969116211,2.7593283653259277
1741033453776019000,248.61101904296876,-2.480900526046753,-3.352505683898926,2.6723761558532715
1741033453786119700,248.62111962890626,-2.4970993995666504,-3.9143285751342773,2.601592540740967
1741033453796220400,248.6312204589844,-2.4421777725219727,-4.450127601623535,2.5254526138305664
1741033453806321400,248.6413212890625,-2.2961843013763428,-4.882336139678955,2.5275466442108154
1741033453816422400,248.65142236328126,-2.156942367553711,-5.235991954803467,2.507248878479004
1741033453826524000,248.66152392578124,-2.0100808143615723,-5.509036064147949,2.4736220836639404
1741033453836624600,248.67162475585937,-1.8111459016799927,-5.706081390380859,2.440230131149292
1741033453846725600,248.6817255859375,-1.7489988803863525,-5.739948272705078,2.478426218032837
1741033453856827000,248.69182690429687,-1.6867324113845825,-5.655967712402344,2.529428005218506
1741033453866928000,248.70192822265625,-1.660318374633789,-5.274225234985352,2.5889923572540283
1741033453877028900,248.71202880859374,-1.7604783773422241,-4.6438093185424805,2.596564769744873
1741033453887129600,248.72212963867187,-1.3793025016784668,-3.9877820014953613,2.4900965690612793
1741033453897231000,248.73223120117189,-1.0059620141983032,-3.389678955078125,2.2764594554901123
1741033453907332000,248.74233203125,-0.013201475143432617,-2.8519983291625977,2.0541577339172363
1741033453917433000,248.75243310546875,-0.8505289554595947,-2.2030115127563477,1.8370884656906128
1741033453927534600,248.76253466796874,-4.607911109924316,-1.5305061340332031,1.0907114744186401
1741033453937838300,248.77283837890624,-7.416430950164795,-1.1621551513671875,-0.23444747924804688
1741033453948141800,248.7831418457031,-8.686511993408203,-0.871063232421875,-1.4189941883087158
1741033453958405600,248.79340551757812,-8.460758209228516,-0.965846061706543,-1.9140280485153198
1741033453968532200,248.8035322265625,-7.601184368133545,-1.0391178131103516,-1.8421835899353027
