time,seconds_elapsed,z,y,x
1741033453978633700,248.8136337890625,-6.620401859283447,-0.7866649627685547,-1.4534180164337158
1741033453988734500,248.823734375,-5.444211483001709,0.03043079376220703,-0.8880367279052734
1741033453998835500,248.83383544921875,-4.449586391448975,1.440363883972168,-0.2050788402557373
1741033454008936700,248.84393676757813,-3.672081708908081,3.1168012619018555,0.5202159881591797
1741033454019038000,248.85403784179687,-2.4860854148864746,4.6922760009765625,1.2574228048324585
1741033454029138700,248.864138671875,-1.2360082864761353,5.733384132385254,1.6066951751708984
1741033454039239400,248.87423950195313,-0.017893247306346893,6.168154716491699,1.5589039325714111
1741033454049341000,248.8843408203125,0.7844539880752563,5.959420204162598,0.974322497844696
1741033454059442000,248.89444189453124,0.974020779132843,5.349575042724609,-0.06278073787689209
1741033454069543000,248.90454296875,0.8220752477645874,4.630257606506348,-1.0422756671905518
1741033454079643600,248.9146435546875,1.1921648979187012,4.026447296142578,-2.1566905975341797
1741033454089745400,248.92474536132812,3.5408403873443604,4.049009323120117,-3.1574556827545166
1741033454099846100,248.93484619140625,5.253413200378418,5.022412300109863,-4.146387100219727
1741033454109947100,248.94494702148438,4.708376884460449,5.9815568923950195,-4.768252372741699
1741033454120047900,248.9550478515625,3.8270034790039062,5.767148017883301,-4.453227996826172
1741033454130148900,248.96514892578125,3.3722727298736572,4.248187065124512,-3.1157193183898926
1741033454140250400,248.97525048828126,3.5945751667022705,1.9412860870361328,-2.2896037101745605
1741033454150351000,248.98535107421876,3.5256991386413574,-0.06087207794189453,-1.9186148643493652
1741033454160452000,248.9954521484375,2.496080160140991,-1.217214584350586,-1.5502504110336304
1741033454170553300,249.00555322265626,1.3081823587417603,-1.4871301651000977,-1.2759959697723389
1741033454180654600,249.01565454101564,0.7772908210754395,-0.8079347610473633,-0.9986974000930786
1741033454190755300,249.02575537109374,0.7745212912559509,0.6837396621704102,-0.692534327507019
1741033454200856300,249.03585620117187,0.761044979095459,2.367734909057617,-0.44670021533966064
1741033454210957800,249.04595776367188,1.1680545806884766,3.361283302307129,-0.037184715270996094
1741033454221058800,249.05605883789062,1.4672513008117676,3.149932861328125,0.568526029586792
1741033454231159600,249.06615966796875,1.5903420448303223,2.1850109100341797,0.9320119619369507
1741033454241260300,249.07626025390624,1.621599555015564,1.3487796783447266,1.02706778049469
1741033454251362000,249.08636206054686,0.9708030223846436,0.5589466094970703,0.8721396923065186
1741033454261462800,249.096462890625,0.20556724071502686,-0.26429080963134766,0.838959813117981
1741033454271563800,249.10656372070312,-0.12177425622940063,-0.9138479232788086,0.9034005403518677
1741033454281664800,249.1166647949219,0.07532519102096558,-1.6774516105651855,1.0599620342254639
1741033454291766300,249.12676635742187,0.721813440322876,-2.3685059547424316,1.4292819499969482
1741033454301867000,249.13686694335937,1.1927666664123535,-3.065606117248535,1.7493187189102173
1741033454311968000,249.14696801757813,1.2051482200622559,-3.7121992111206055,2.0848851203918457
1741033454322068700,249.15706884765626,0.996802806854248,-4.14444637298584,2.4569578170776367
1741033454332170000,249.167169921875,0.9237260818481445,-4.61995267868042,2.7297210693359375
1741033454342271200,249.17727124023438,0.7811182737350464,-4.942737102508545,3.2462751865386963
1741033454352372000,249.1873720703125,0.6644681096076965,-5.246795654296875,3.8032829761505127
1741033454362473000,249.19747290039064,0.5300924777984619,-5.447720050811768,4.484107971191406
1741033454372574500,249.20757446289062,0.3480490744113922,-5.45668888092041,5.3356804847717285
1741033454382675500,249.2176755371094,0.07370848953723907,-5.6409807205200195,5.773763179779053
1741033454392776200,249.22777612304688,-0.09934893995523453,-6.043392181396484,5.545567512512207
1741033454402877000,249.237876953125,-0.02030503749847412,-6.539663314819336,4.966714859008789
1741033454412978700,249.24797875976563,0.10355103015899658,-7.065992832183838,4.045993328094482
1741033454423079400,249.25807934570312,0.3387020230293274,-7.526797771453857,3.0123887062072754
1741033454433180400,249.26818041992186,0.5434251427650452,-7.584729194641113,2.1860978603363037
1741033454443281400,249.27828149414063,0.7906070947647095,-7.14816951751709,1.6837663650512695
1741033454453383000,249.2883828125,1.120556116104126,-6.196961879730225,1.6343551874160767
1741033454463483600,249.29848364257813,1.4118810892105103,-5.0187811851501465,1.6998356580734253
1741033454473584600,249.30858471679687,1.7812702655792236,-3.648959159851074,1.7858860492706299
1741033454483685400,249.31868530273437,1.849015712738037,-1.7481179237365723,1.9962791204452515
1741033454493786600,249.32878662109374,1.8095189332962036,0.5222177505493164,2.2070651054382324
1741033454503888000,249.33888793945312,1.1389670372009277,3.2858095169067383,2.3389015197753906
1741033454513988600,249.34898852539064,0.5763044357299805,5.997494697570801,2.296525239944458
1741033454524089600,249.35908959960938,-0.43840038776397705,8.069330215454102,1.381716251373291
1741033454534191000,249.3691911621094,-0.10597425699234009,7.838605880737305,-0.7059738636016846
1741033454544292000,249.3792919921875,0.013416707515716553,5.618294715881348,-3.112356185913086
1741033454554393600,249.3893935546875,0.5092878341674805,3.7046260833740234,-5.0712666511535645
1741033454564685600,249.399685546875,-0.6350091099739075,2.558835983276367,-5.916072845458984
1741033454574989000,249.40998901367186,-2.3799374103546143,2.395787239074707,-5.988877773284912
1741033454585262300,249.42026245117188,-3.114109992980957,2.9523239135742188,-6.033867835998535
1741033454595391200,249.43039111328125,-0.9578237533569336,2.4684228897094727,-5.889667987823486
1741033454605492700,249.44049267578126,4.978019714355469,0.7741594314575195,-5.889718055725098
1741033454615593500,249.4505935058594,11.646944046020508,-0.19362258911132812,-5.638256072998047
1741033454625694500,249.46069458007813,17.611366271972656,-0.46408748626708984,-4.677693843841553
1741033454635795200,249.47079516601562,16.284271240234375,0.6152915954589844,-3.3404085636138916
1741033454645896400,249.480896484375,10.377782821655273,2.5467910766601562,-2.7235708236694336
1741033454655997700,249.49099780273437,6.542736053466797,3.654088020324707,-2.552849531173706
1741033454666098400,249.50109838867186,4.835727691650391,3.814682960510254,-1.568803071975708
1741033454676199400,249.51119946289063,2.159064531326294,3.416231155395508,-0.27257418632507324
1741033454686301000,249.5213010253906,0.289642333984375,2.2606287002563477,0.8851921558380127
1741033454696402000,249.53140185546874,-0.534407377243042,1.1768455505371094,1.7198755741119385
1741033454706502700,249.54150268554687,-0.4892350435256958,0.9971046447753906,2.373401403427124
1741033454716603600,249.5516037597656,-0.26143622398376465,1.8941383361816406,3.2084310054779053
1741033454726705200,249.561705078125,-0.09235477447509766,3.4662742614746094,4.128574371337891
1741033454736806100,249.57180615234375,-0.23262131214141846,4.974515914916992,5.01859188079834
1741033454746907000,249.58190698242188,-0.48450684547424316,5.806147575378418,5.791213035583496
1741033454757008000,249.5920078125,-0.49835801124572754,5.278861045837402,6.009651184082031
1741033454767109400,249.602109375,-0.2852276563644409,3.6919784545898438,5.762569427490234
1741033454777210000,249.61221020507813,-0.510759711265564,2.0221939086914062,5.176288604736328
1741033454787311000,249.62231103515626,-1.176074504852295,0.8410501480102539,4.5019850730896
1741033454797412400,249.63241235351563,-1.6129271984100342,-0.22409439086914062,3.908266544342041
1741033454807513600,249.642513671875,-2.1280980110168457,-1.2955818176269531,3.427060842514038
1741033454817614300,249.6526142578125,-2.500300884246826,-2.2958908081054688,3.07791805267334
1741033454827715300,249.66271533203124,-2.5614588260650635,-3.1066031455993652,2.832381248474121
1741033454837816000,249.67281616210937,-2.365936279296875,-3.7222366333007812,2.6792502403259277
1741033454847917600,249.68291748046875,-2.2061190605163574,-4.26643705368042,2.5138092041015625
1741033454858018600,249.6930185546875,-2.072171211242676,-4.7129387855529785,2.4116625785827637
1741033454868119300,249.7031193847656,-2.012402296066284,-5.044421672821045,2.3626134395599365
1741033454878220300,249.71322021484374,-1.9126275777816772,-5.317855358123779,2.302424192428589
1741033454888321800,249.72332177734376,-1.8089847564697266,-5.530404090881348,2.276710271835327
1741033454898422800,249.7334228515625,-1.704272985458374,-5.659442901611328,2.3021514415740967
1741033454908523500,249.7435234375,-1.6819919347763062,-5.684114456176758,2.3596060276031494
1741033454918624500,249.75362451171875,-1.7837717533111572,-5.520510673522949,2.442920207977295
1741033454928726000,249.76372607421874,-2.041195869445801,-5.1875104904174805,2.52587628364563
1741033454938827000,249.77382690429687,-2.0104215145111084,-4.682163715362549,2.5689265727996826
1741033454948927700,249.783927734375,-2.0588443279266357,-4.090383529663086,2.5029804706573486
1741033454959029000,249.79402905273437,-2.162445306777954,-3.354708671569824,2.3642613887786865
1741033454969130200,249.8041301269531,-2.307114362716675,-2.6286044120788574,2.138761281967163
1741033454979231000,249.81423095703124,-2.4239554405212402,-1.936662197113037,1.9279966354370117
1741033454989332000,249.82433203125,-2.4813623428344727,-1.2669248580932617,1.69700026512146
1741033454999433500,249.83443359375,-2.540860891342163,-0.637049674987793,1.5387189388275146
1741033455009534500,249.84453442382812,-2.640998363494873,0.03495025634765625,1.4041619300842285
1741033455019635200,249.85463525390625,-2.726628541946411,0.7774553298950195,1.3034725189208984
1741033455029737000,249.86473706054687,-2.661304235458374,1.6113767623901367,1.200592279434204
1741033455040028700,249.87502856445312,-2.536820411682129,2.6597471237182617,1.0229804515838623
1741033455050332200,249.88533227539062,-2.361191749572754,3.705028533935547,0.7513399124145508
1741033455060605700,249.8956057128906,-2.0287981033325195,4.55930233001709,0.4786660671234131
1741033455070734300,249.905734375,-1.8238661289215088,5.234316825866699,0.011322736740112305
1741033455080835800,249.9158359375,-1.7234866619110107,5.568532943725586,-0.6588879823684692
1741033455090936800,249.92593676757812,-1.7097676992416382,5.620976448059082,-1.6888947486877441
1741033455101037600,249.93603759765625,-1.802377700805664,5.616751670837402,-2.541930913925171
1741033455111138800,249.94613891601563,-1.8872032165527344,5.618457794189453,-3.3836469650268555
1741033455121240600,249.95624047851564,-1.724708080291748,5.318243026733398,-4.943671226501465
1741033455131461000,249.96646118164062,-1.1960408687591553,4.87141227722168,-6.048529624938965
1741033455141764600,249.9767646484375,-0.5033649802207947,5.128077507019043,-5.665745258331299
1741033455152067600,249.98706762695312,0.42977726459503174,5.920831680297852,-4.450676441192627
1741033455162233900,249.99723388671876,0.9749573469161987,6.475879669189453,-3.265782356262207
1741033455172339200,250.00733911132812,1.556043267250061,6.05792236328125,-2.2211461067199707
1741033455182440000,250.01743994140625,2.048353433609009,4.238175392150879,-1.9775919914245605
1741033455192541700,250.02754174804687,2.0983152389526367,1.4205427169799805,-2.254502773284912
1741033455202642400,250.03764233398437,1.719954252243042,-1.1489992141723633,-2.3805747032165527
1741033455212743200,250.0477431640625,1.2791773080825806,-2.8735814094543457,-2.2165355682373047
1741033455222844200,250.05784423828126,0.6637340188026428,-3.55911922454834,-1.8868584632873535
1741033455233005600,250.06800561523437,0.8546177744865417,-2.901024341583252,-1.6981449127197266
1741033455243309000,250.07830908203124,0.9539030194282532,-1.3292903900146484,-1.7410775423049927
1741033455253517600,250.088517578125,1.5972392559051514,0.5486078262329102,-1.5832101106643677
1741033455263535900,250.09853588867188,2.294032096862793,2.202747344970703,-1.278311014175415
1741033455273673000,250.1086728515625,2.69962739944458,2.8007545471191406,-0.4664032459259033
1741033455283976400,250.1189765625,2.642666816711426,2.0009279251098633,0.3847125768661499
1741033455294279400,250.12927954101562,2.7873647212982178,0.6264533996582031,0.820912778377533
1741033455304582100,250.13958203125,2.823312282562256,-0.5017642974853516,0.8928560018539429
1741033455314884900,250.149884765625,2.576559543609619,-1.3708457946777344,0.7398055195808411
1741033455325043500,250.16004345703124,1.6007107496261597,-2.2358694076538086,0.4356456995010376
1741033455335144400,250.17014453125,-0.034278348088264465,-3.053147792816162,0.05391275882720947
1741033455345246000,250.18024584960938,-0.8210575580596924,-3.4910740852355957,0.11574888229370117
1741033455355382000,250.19038208007814,-0.4907275140285492,-3.8463754653930664,0.4651755094528198
1741033455365685500,250.200685546875,0.36407846212387085,-4.300621032714844,0.8399577140808105
1741033455375988700,250.21098876953124,0.466154009103775,-4.737546920776367,0.6506257653236389
1741033455386224000,250.22122412109374,0.44971764087677,-4.990411281585693,0.4703547954559326
1741033455396345000,250.23134497070313,0.45988431572914124,-5.2651214599609375,0.43664634227752686
1741033455406445800,250.24144580078126,0.0032356977462768555,-5.471967697143555,0.3578282594680786
1741033455416546800,250.251546875,-0.4707132577896118,-5.782408714294434,0.5253476500511169
1741033455426647600,250.2616474609375,-0.5911959409713745,-5.813486576080322,0.8287994861602783
1741033455436749000,250.2717490234375,-0.651370644569397,-5.639392375946045,1.3151118755340576
1741033455446850000,250.28185009765625,-0.24931085109710693,-5.430429458618164,2.056028366088867
1741033455457118000,250.29211791992188,-0.02693760395050049,-5.3704514503479,2.7224390506744385
1741033455467421700,250.30242163085939,-0.09747087955474854,-5.392070293426514,3.299253463745117
1741033455477714700,250.31271459960936,0.31972479820251465,-5.32378625869751,3.7682957649230957
1741033455487848200,250.32284814453126,0.45406246185302734,-5.20009183883667,4.018184185028076
1741033455497949200,250.33294921875,0.5266251564025879,-4.920474529266357,4.056507587432861
1741033455508050700,250.34305078125,0.7545453310012817,-4.326496601104736,4.149930477142334
1741033455518151700,250.35315161132812,1.2192450761795044,-3.553281784057617,4.294464111328125
1741033455528252700,250.36325268554688,1.8789629936218262,-2.6607789993286133,4.439640522003174
1741033455538437600,250.37343774414063,2.338489055633545,-1.4796905517578125,4.638058185577393
1741033455548741400,250.38374145507814,2.7313175201416016,0.11346435546875,4.940177917480469
1741033455559044400,250.39404443359376,2.8202710151672363,2.0441389083862305,5.1452107429504395
1741033455569239800,250.40423974609374,2.5752124786376953,4.077177047729492,5.0538811683654785
1741033455579352000,250.41435205078125,1.974804401397705,5.939528465270996,4.616376876831055
1741033455589453000,250.424453125,1.0208616256713867,7.018031120300293,3.330437660217285
1741033455599553800,250.4345537109375,-1.1588544845581055,6.978437423706055,1.2039649486541748
1741033455609655600,250.44465551757813,-2.2588679790496826,5.994385719299316,-2.817056179046631
1741033455619947300,250.454947265625,-1.4188854694366455,4.47707462310791,-6.724196910858154
1741033455630250800,250.46525073242188,-1.0350399017333984,3.16934871673584,-9.339292526245117
1741033455640524300,250.47552416992187,-0.8402847051620483,2.0272750854492188,-9.586080551147461
1741033455650653200,250.48565307617187,2.381002426147461,0.7886600494384766,-9.280760765075684
1741033455660754700,250.49575463867188,7.159511566162109,-0.6023721694946289,-8.267239570617676
1741033455670855400,250.50585546875,11.342321395874023,-1.5719718933105469,-6.158968448638916
1741033455680956200,250.5159560546875,13.295422554016113,-0.9923486709594727,-2.745859146118164
1741033455691057400,250.52605737304688,12.148970603942871,1.0659265518188477,-0.4951517581939697
1741033455701158700,250.53615869140626,7.152433395385742,3.6606101989746094,-0.053931355476379395
1741033455711259600,250.546259765625,3.8670806884765625,4.414670944213867,-0.3416774272918701
1741033455721360400,250.5563603515625,1.81461763381958,4.076934814453125,0.03396916389465332
1741033455731462000,250.5664619140625,0.5604755878448486,3.4097862243652344,0.598536491394043
1741033455741563000,250.57656298828124,0.12049293518066406,3.0905752182006836,1.0877087116241455
1741033455751663900,250.58666381835937,-0.20707416534423828,3.2626953125,1.7027583122253418
1741033455761764600,250.5967646484375,-0.3311045169830322,3.9895477294921875,2.3866822719573975
1741033455771866400,250.60686645507812,-0.5628619194030762,5.064647674560547,3.0825610160827637
1741033455781967000,250.6169670410156,-1.1748771667480469,6.285378456115723,3.956390857696533
1741033455792067800,250.62706787109374,-1.9038710594177246,6.750269889831543,4.648439407348633
1741033455802168800,250.6371689453125,-2.3015499114990234,5.601838111877441,4.950773239135742
1741033455812270300,250.64727026367189,-2.367349863052368,3.364426612854004,4.597963809967041
1741033455822371600,250.65737158203126,-2.3313043117523193,1.3066387176513672,3.9702467918395996
1741033455832472800,250.66747290039064,-2.0462164878845215,-0.08588886260986328,3.3585045337677
1741033455842656500,250.67765649414062,-1.9029607772827148,-1.0970039367675781,2.93070912361145
1741033455852960300,250.68796020507813,-2.0352330207824707,-1.804438591003418,2.751492500305176
1741033455863263200,250.69826318359375,-2.44828462600708,-2.495044231414795,2.735290050506592
1741033455873459500,250.70845947265624,-2.6323609352111816,-3.2803826332092285,2.697333574295044
1741033455883571200,250.7185712890625,-2.5393073558807373,-3.939680576324463,2.7187163829803467
1741033455893672700,250.72867260742188,-2.4395065307617188,-4.4579596519470215,2.733981132507324
1741033455903773700,250.73877368164062,-2.3438611030578613,-4.915780544281006,2.6877856254577637
1741033455913874400,250.74887451171875,-2.374829053878784,-5.262800216674805,2.6052770614624023
1741033455923975400,250.75897534179688,-2.3760392665863037,-5.543621063232422,2.5063493251800537
1741033455934077000,250.76907690429687,-2.274156093597412,-5.750901222229004,2.39556622505188
1741033455944178000,250.77917797851563,-2.1908907890319824,-5.865421295166016,2.2984488010406494
1741033455954278700,250.78927856445313,-2.027665138244629,-5.867348670959473,2.219296455383301
1741033455964379600,250.79937963867187,-1.9226899147033691,-5.738637924194336,2.20519757270813
1741033455974481200,250.80948120117188,-1.9682118892669678,-5.244950294494629,2.2742438316345215
1741033455984582100,250.81958203125,-2.062737464904785,-4.599948406219482,2.3482682704925537
1741033455994683000,250.82968286132814,-2.284860134124756,-3.9226818084716797,2.396124839782715
1741033456004784000,250.8397841796875,-2.433307647705078,-3.237832546234131,2.3749256134033203
1741033456014885400,250.8498854980469,-2.565505027770996,-2.5558176040649414,2.2671613693237305
1741033456024986600,250.85998657226563,-2.6700689792633057,-1.87677001953125,2.1588447093963623
1741033456035219200,250.87021923828124,-2.695572853088379,-1.1622037887573242,2.0429129600524902
1741033456045522700,250.88052270507814,-2.828437328338623,-0.3317728042602539,1.905280590057373
1741033456055825700,250.89082568359376,-3.039849281311035,0.6632823944091797,1.7676640748977661
1741033456065982200,250.90098217773436,-3.267725944519043,1.8936710357666016,1.6325552463531494
1741033456076085200,250.91108520507814,-3.2181406021118164,2.989871025085449,1.4447447061538696
1741033456086187000,250.92118701171876,-2.937105178833008,4.024554252624512,1.2180209159851074
1741033456096287700,250.9312878417969,-2.654468059539795,4.92752742767334,0.9766154885292053
1741033456106388500,250.94138842773438,-2.2348129749298096,5.306676864624023,0.4276762008666992
1741033456116489500,250.95148950195312,-1.8022820949554443,5.1546783447265625,-0.31392133235931396
1741033456126591000,250.96159106445313,-1.7309633493423462,4.887416839599609,-1.0034700632095337
1741033456136692000,250.97169189453126,-2.040271043777466,4.711346626281738,-1.9770091772079468
1741033456146792700,250.98179272460936,-2.170701265335083,4.815460205078125,-2.810637950897217
1741033456156894000,250.99189404296874,-1.7598094940185547,4.932181358337402,-4.330309867858887
1741033456166995200,251.0019951171875,-1.1513830423355103,5.524509429931641,-6.154501914978027
1741033456177096000,251.01209594726564,-0.3715853691101074,6.869490623474121,-7.108089447021484
1741033456187197000,251.02219702148437,0.7406001091003418,8.312861442565918,-6.511282920837402
1741033456197297700,251.03229760742187,2.4061121940612793,8.438482284545898,-4.451117515563965
1741033456207399200,251.04239916992188,3.6393561363220215,6.814729690551758,-2.217465877532959
1741033456217500200,251.05250024414062,3.7650928497314453,3.961597442626953,-1.4071489572525024
1741033456227601200,251.06260107421875,3.0699639320373535,1.0001916885375977,-1.4633036851882935
1741033456237702000,251.07270190429688,2.2939023971557617,-0.8430852890014648,-1.7115553617477417
1741033456247803600,251.0828037109375,1.5211803913116455,-1.5917205810546875,-1.8851304054260254
1741033456257904400,251.092904296875,0.8152320384979248,-1.3238096237182617,-1.7002167701721191
1741033456268005400,251.10300537109376,0.3397185802459717,-0.4721336364746094,-1.1376279592514038
1741033456278154800,251.11315478515624,-0.009677529335021973,0.4553213119506836,-0.7031452655792236
1741033456288458200,251.12345825195314,-0.06521457433700562,0.9435806274414062,-0.588106632232666
1741033456298761500,251.13376147460937,0.537665843963623,0.8156375885009766,-0.5941946506500244
1741033456308986400,251.143986328125,1.3751280307769775,0.344818115234375,-0.41896986961364746
1741033456319104800,251.15410473632812,1.4491887092590332,-0.13721752166748047,-0.16046547889709473
1741033456329206000,251.1642060546875,1.2149767875671387,-0.3438549041748047,0.11456894874572754
1741033456339306800,251.174306640625,1.4681488275527954,-0.4885702133178711,0.34879839420318604
1741033456349407500,251.18440747070312,2.10583233833313,-0.7345418930053711,0.4504120349884033
1741033456359509000,251.19450903320313,2.627070665359497,-1.1769542694091797,0.337752103805542
1741033456369610000,251.20460986328126,1.346755027770996,-1.9149169921875,-0.08326637744903564
1741033456379711000,251.2147109375,-1.062225103378296,-2.7896676063537598,-0.2692521810531616
1741033456389811700,251.22481176757813,-1.7655750513076782,-3.291849136352539,-0.05142021179199219
1741033456399913500,251.23491357421875,0.030334655195474625,-3.7361745834350586,0.42095714807510376
1741033456410014200,251.24501416015624,1.1997114419937134,-3.929222583770752,0.9726313948631287
1741033456420115000,251.25511499023438,2.0232584476470947,-4.054439067840576,1.6163007020950317
1741033456430216200,251.26521630859375,2.3698859214782715,-3.933689594268799,2.595022439956665
1741033456440377300,251.27537744140625,2.6132423877716064,-4.199591636657715,3.4469335079193115
1741033456450680800,251.28568090820312,1.9042842388153076,-4.63054084777832,3.8397419452667236
1741033456460984000,251.29598413085938,0.9991977214813232,-4.838459491729736,4.221806049346924
1741033456471199500,251.30619946289062,0.4389193058013916,-4.464926719665527,4.807397842407227
1741033456481315800,251.31631591796875,-0.0339006632566452,-4.455012321472168,5.180720806121826
1741033456491416600,251.32641650390624,-0.023752599954605103,-4.693645477294922,5.434437274932861
1741033456501517300,251.33651733398438,-0.07299906015396118,-5.119161605834961,5.3079447746276855
1741033456511618800,251.3466188964844,-0.2953038215637207,-5.598612308502197,4.908158302307129
1741033456521719800,251.3567197265625,-0.33910882472991943,-6.001796722412109,4.184183597564697
1741033456531820800,251.36682080078126,0.09478640556335449,-6.222026824951172,3.201289653778076
1741033456541921500,251.37692163085939,0.8397112488746643,-5.994552135467529,2.3767688274383545
1741033456552023300,251.38702319335937,1.408001184463501,-5.095578193664551,2.2183945178985596
1741033456562124000,251.3971240234375,1.781190276145935,-4.036770343780518,2.3482375144958496
1741033456572225000,251.40722509765624,2.400014877319336,-2.9493699073791504,2.426522731781006
1741033456582325800,251.41732568359376,2.839953899383545,-1.7198290824890137,2.3051884174346924
1741033456592426800,251.4274267578125,2.940186023712158,-0.11103153228759766,2.29560923576355
1741033456602528300,251.4375283203125,2.4182300567626953,1.9321823120117188,2.4325947761535645
1741033456612629000,251.44762890625,2.1441991329193115,4.345212936401367,2.248053550720215
1741033456622730000,251.45772998046874,1.9977097511291504,6.554643630981445,1.3032363653182983
1741033456632831200,251.46783129882812,0.46280092000961304,7.396978378295898,-0.24122405052185059
1741033456642932500,251.47793237304688,-0.9119397401809692,6.467480659484863,-2.795595645904541
1741033456653033200,251.488033203125,0.5139425992965698,4.662946701049805,-6.251798152923584
1741033456663134000,251.49813403320312,1.5587388277053833,2.838467597961426,-8.251969337463379
1741033456673235700,251.50823559570313,1.6466090679168701,1.3912334442138672,-7.974207401275635
1741033456683336400,251.51833642578126,1.7010455131530762,0.9237794876098633,-6.878902912139893
1741033456693437400,251.5284375,4.560038089752197,0.7002506256103516,-5.46415376663208
1741033456703538200,251.5385380859375,7.846862316131592,0.35515880584716797,-3.7657198905944824
1741033456713640000,251.54863989257814,10.454212188720703,0.6174869537353516,-2.462125778198242
1741033456723741000,251.55874096679688,11.232311248779297,0.947596549987793,-1.906651496887207
1741033456733878300,251.56887817382812,8.50240707397461,2.019810676574707,-1.9779458045959473
1741033456744181800,251.579181640625,4.155967712402344,3.514376640319824,-3.1484293937683105
1741033456754485200,251.5894853515625,4.117978096008301,3.4056901931762695,-2.0481276512145996
1741033456764719600,251.5997197265625,3.2978062629699707,3.042966842651367,0.15596449375152588
1741033456774839800,251.60983984375,1.5009617805480957,2.717010498046875,1.864554762840271
1741033456784941000,251.61994116210937,0.4483785629272461,2.36569881439209,2.906512498855591
1741033456795042300,251.63004223632814,0.25806331634521484,2.614377975463867,3.718967914581299
1741033456805143000,251.64014306640624,0.06302857398986816,3.4962902069091797,4.33371639251709
1741033456815244000,251.650244140625,-0.3583528995513916,4.621916770935059,4.905684947967529
1741033456825344800,251.6603447265625,-0.5785552263259888,5.497557640075684,5.425170421600342
1741033456835446300,251.6704462890625,-0.6569269895553589,5.700201034545898,5.779060363769531
1741033456845547300,251.68054736328125,-0.7569613456726074,4.986035346984863,5.699596405029297
1741033456855649000,251.69064892578126,-1.070427656173706,3.489522933959961,5.235959053039551
1741033456865952500,251.70095239257813,-1.4568464756011963,1.9198980331420898,4.528923034667969
1741033456876256000,251.71125610351564,-1.5846954584121704,0.34756946563720703,3.8220324516296387
1741033456886519800,251.72151977539062,-1.8178504705429077,-0.9517707824707031,3.2429566383361816
1741033456896646400,251.731646484375,-2.2848622798919678,-2.022904396057129,2.9089646339416504
1741033456906748000,251.74174780273438,-2.3934569358825684,-2.9745516777038574,2.6942386627197266
1741033456916848600,251.7518486328125,-2.36957049369812,-3.779555320739746,2.542236089706421
1741033456926949600,251.76194970703125,-2.404201030731201,-4.385298252105713,2.518484115600586
1741033456937050400,251.77205029296874,-2.374741554260254,-4.809506416320801,2.499234199523926
1741033456947152000,251.78215185546875,-2.3382203578948975,-5.14765739440918,2.5129806995391846
1741033456957252900,251.7922529296875,-2.3470020294189453,-5.4547882080078125,2.5140304565429688
1741033456967353900,251.80235375976562,-2.376507043838501,-5.697473526000977,2.5080432891845703
1741033456977454600,251.81245458984375,-2.3151540756225586,-5.825621604919434,2.5212454795837402
1741033456987556000,251.82255615234374,-2.284480094909668,-5.780367851257324,2.5693418979644775
1741033456997657000,251.83265698242187,-2.2083349227905273,-5.519073486328125,2.619264602661133
1741033457007757800,251.8427578125,-2.1255252361297607,-5.1030778884887695,2.6954617500305176
1741033457017858800,251.85285888671876,-2.064255714416504,-4.512243270874023,2.756629467010498
1741033457027960300,251.86296020507814,-2.2545201778411865,-3.699535846710205,2.729600429534912
1741033457038061300,251.87306127929688,-2.517544746398926,-2.702568531036377,2.6427314281463623
1741033457048162000,251.883162109375,-2.902070999145508,-1.653332233428955,2.4786672592163086
1741033457058263000,251.89326293945314,-3.071150779724121,-0.6541042327880859,2.2330994606018066
1741033457068364000,251.90336401367188,-3.092489719390869,0.05724525451660156,1.952713966369629
1741033457078465500,251.9134655761719,-3.326284408569336,0.49126243591308594,1.5171401500701904
