time,seconds_elapsed,z,y,x
1741033457088566300,251.92356616210938,-3.603886365890503,0.9832324981689453,1.0804662704467773
1741033457098667000,251.9336669921875,-3.81681489944458,1.3167228698730469,0.6151789426803589
1741033457108768500,251.9437685546875,-4.353455066680908,1.7044639587402344,0.24899625778198242
1741033457118869500,251.95386938476562,-4.86712121963501,2.172671318054199,-0.056678175926208496
1741033457128970500,251.96397045898436,-5.397590160369873,2.72499942779541,-0.3467670679092407
1741033457139071200,251.9740712890625,-5.399537563323975,3.332303047180176,-0.7142822742462158
1741033457149172700,251.9841728515625,-5.121888637542725,3.8136558532714844,-1.2642065286636353
1741033457159273700,251.99427368164064,-4.761240482330322,4.193805694580078,-1.8464860916137695
1741033457169374700,252.00437475585937,-4.289353370666504,4.468012809753418,-2.3554978370666504
1741033457179475500,252.01447534179687,-3.6473522186279297,4.495779037475586,-2.8090996742248535
1741033457189577200,252.0245771484375,-2.9119315147399902,4.278766632080078,-3.3380069732666016
1741033457199678000,252.03467797851562,-2.1745638847351074,3.842860221862793,-3.8847155570983887
1741033457209778700,252.04477880859375,-0.857430100440979,3.3071651458740234,-4.045133590698242
1741033457219879700,252.05487963867188,0.31390929222106934,3.6373825073242188,-3.4898858070373535
1741033457229980700,252.06498071289062,1.3820335865020752,5.020557403564453,-2.893921375274658
1741033457240082200,252.07508227539063,2.852541923522949,6.4141435623168945,-2.534428596496582
1741033457250183400,252.08518334960937,3.535353660583496,6.357396125793457,-2.434741973876953
1741033457260392000,252.09539184570312,3.3035359382629395,4.262053489685059,-2.1604974269866943
1741033457270695700,252.10569580078126,2.776613235473633,1.309122085571289,-2.140493392944336
1741033457280998700,252.11599853515625,2.5903000831604004,-0.6524734497070312,-1.9189321994781494
1741033457291147500,252.1261474609375,2.152043342590332,-1.1972150802612305,-1.701224684715271
1741033457301277400,252.13627734375,0.8733595609664917,-0.5092935562133789,-1.6513867378234863
1741033457311383000,252.14638305664062,-0.19636988639831543,0.6662769317626953,-1.88272225856781
1741033457321484800,252.15648486328126,-0.7787439227104187,2.150247573852539,-1.9787012338638306
1741033457331585500,252.16658544921876,-1.130230188369751,3.144563674926758,-1.806524634361267
1741033457341686500,252.1766865234375,-0.5537012815475464,2.9808826446533203,-1.0873445272445679
1741033457351787300,252.18678735351563,0.27439141273498535,2.0811967849731445,-0.15398430824279785
1741033457361888300,252.19688818359376,0.6188905835151672,1.3425817489624023,0.43832939863204956
1741033457371989800,252.20698974609374,0.9790899753570557,1.1798696517944336,0.696478009223938
1741033457382090500,252.21709057617187,1.5913238525390625,0.9737138748168945,0.8364987969398499
1741033457392191500,252.22719140625,1.522384762763977,0.3875093460083008,0.9105368256568909
1741033457402292700,252.23729272460938,1.0431488752365112,-0.5473241806030273,0.9113043546676636
1741033457412394000,252.24739404296875,0.5852605700492859,-1.6730108261108398,0.8961337804794312
1741033457422494700,252.25749462890624,-1.2786459922790527,-2.808330535888672,0.8455108404159546
1741033457432596200,252.26759619140626,-1.9511768817901611,-3.6519131660461426,1.105370044708252
1741033457442840600,252.27784057617188,-0.8262304067611694,-4.193017482757568,1.556746006011963
1741033457453144000,252.28814404296875,0.581662654876709,-4.484662055969238,1.9987105131149292
1741033457463446800,252.29844677734374,1.6577420234680176,-4.522730827331543,2.454355239868164
1741033457473593900,252.30859375,2.632014513015747,-4.544137477874756,3.1681575775146484
1741033457483695400,252.3186953125,3.060605525970459,-4.601894378662109,3.948377847671509
1741033457493796400,252.32879638671875,3.077430009841919,-5.050843715667725,4.735940933227539
1741033457503897000,252.33889697265624,2.40820050239563,-5.576476573944092,4.902594089508057
1741033457513998000,252.348998046875,1.4204699993133545,-5.929381370544434,4.776156902313232
1741033457524099600,252.359099609375,0.9605842232704163,-6.039211273193359,4.820235252380371
1741033457534200300,252.36920043945312,0.6271582841873169,-6.042973518371582,4.91530704498291
1741033457544301300,252.37930126953125,0.25446817278862,-6.044732093811035,4.921408176422119
1741033457554402600,252.38940258789063,0.35988062620162964,-6.178214073181152,4.654850959777832
1741033457564503800,252.39950390625,0.1295689344406128,-6.120511054992676,4.564162731170654
1741033457574605000,252.40960498046874,-0.03988160192966461,-5.847166061401367,4.380022048950195
1741033457584837600,252.41983764648438,0.16653971374034882,-5.319583415985107,4.188187599182129
1741033457595141000,252.43014111328125,0.5694559216499329,-4.588972568511963,3.830169916152954
1741033457605444000,252.44044409179688,0.9876152873039246,-3.6712565422058105,3.520045757293701
1741033457615600600,252.4506005859375,1.4814393520355225,-2.5069589614868164,3.364075183868408
1741033457625703700,252.46070361328125,1.6286391019821167,-0.9156694412231445,3.2357704639434814
1741033457635817200,252.47081713867186,1.5542291402816772,1.1331462860107422,3.088667392730713
1741033457646121000,252.48112084960937,1.1702194213867188,3.6008434295654297,2.7238123416900635
1741033457656424200,252.49142407226563,0.2829515337944031,6.477484703063965,2.0979299545288086
1741033457666678500,252.50167846679688,0.11771196126937866,8.246355056762695,0.8880626559257507
1741033457676803300,252.51180322265625,-0.6298337578773499,8.247922897338867,-1.8217618465423584
1741033457686904300,252.521904296875,-0.48614946007728577,6.529245376586914,-5.703525066375732
1741033457697005000,252.53200512695312,0.7120870351791382,3.998729705810547,-7.700683116912842
1741033457707106300,252.54210620117186,1.8962163925170898,1.9905776977539062,-7.264176845550537
1741033457717207600,252.55220751953124,4.079883575439453,1.4466285705566406,-6.272945404052734
1741033457727308500,252.56230859375,9.33230209350586,1.3467960357666016,-5.344956874847412
1741033457737409300,252.5724091796875,13.897473335266113,1.4324703216552734,-4.432825088500977
1741033457747510000,252.58251000976563,9.981857299804688,1.9758806228637695,-3.568429946899414
1741033457757611800,252.59261181640625,7.764192581176758,2.9663991928100586,-3.45159649848938
1741033457767712500,252.60271240234374,6.8152971267700195,3.7296571731567383,-3.83890438079834
1741033457777813500,252.6128134765625,4.669109344482422,4.349738121032715,-4.1459879875183105
1741033457787914200,252.62291430664064,5.7885565757751465,3.238008499145508,-2.867727279663086
1741033457798016000,252.63301611328126,4.485541343688965,1.6170291900634766,-0.7498390674591064
1741033457808116700,252.64311669921875,1.9784390926361084,0.7442998886108398,0.9458181858062744
1741033457818217700,252.6532177734375,0.7209222316741943,0.8027009963989258,2.7853517532348633
1741033457828318500,252.663318359375,0.6283037662506104,1.382338523864746,4.612821578979492
1741033457838419700,252.6734196777344,0.9659824371337891,2.809197425842285,6.184634208679199
1741033457848521000,252.68352099609376,1.0149779319763184,4.514522552490234,7.2603583335876465
1741033457858621700,252.69362158203126,0.5258257389068604,5.891205787658691,8.029885292053223
1741033457868722700,252.70372265625,-0.3951228857040405,6.557924270629883,8.265788078308105
1741033457878824000,252.71382397460937,-1.4860085248947144,6.29688835144043,8.026302337646484
1741033457889056500,252.72405639648437,-1.6695523262023926,4.837688446044922,6.991797924041748
1741033457899360000,252.73436010742188,-0.677215576171875,2.480196952819824,5.43232536315918
1741033457909663000,252.7446630859375,-0.5687682032585144,0.7435693740844727,4.279331207275391
1741033457919820300,252.7548203125,-1.175179123878479,-0.36935997009277344,3.680239677429199
1741033457929924000,252.76492407226561,-2.3625500202178955,-1.6608600616455078,3.0941498279571533
1741033457940204000,252.7752041015625,-2.937593460083008,-2.8242855072021484,2.6546454429626465
1741033457950329600,252.78532958984374,-2.9051074981689453,-3.7555298805236816,2.3974015712738037
1741033457960633000,252.7956330566406,-2.7378292083740234,-4.488314628601074,2.256373167037964
1741033457970891300,252.80589135742187,-2.5614566802978516,-5.027717590332031,2.263695478439331
1741033457981023000,252.81602294921876,-2.465949773788452,-5.431536674499512,2.284799337387085
1741033457991123700,252.82612377929686,-2.3651018142700195,-5.6926069259643555,2.3184101581573486
1741033458001224700,252.836224609375,-2.139739513397217,-5.877326488494873,2.340142011642456
1741033458011325400,252.84632543945312,-1.9834766387939453,-5.9904584884643555,2.379470109939575
1741033458021426700,252.8564267578125,-2.0859851837158203,-5.972940921783447,2.435575246810913
1741033458031528000,252.86652783203124,-2.3961760997772217,-5.826543807983398,2.456535577774048
1741033458041628700,252.87662866210937,-2.4351608753204346,-5.532739162445068,2.4812636375427246
1741033458051730200,252.88673022460938,-2.5820837020874023,-5.161240577697754,2.495405673980713
1741033458061998300,252.89699829101562,-2.772442579269409,-4.685802936553955,2.5059471130371094
1741033458072301800,252.9073017578125,-3.1800575256347656,-4.102649211883545,2.456374168395996
1741033458082594800,252.9175947265625,-3.683105230331421,-3.530986785888672,2.2320504188537598
1741033458092727800,252.92772778320312,-3.958881378173828,-2.9386534690856934,1.9351370334625244
1741033458102829600,252.93782958984374,-4.044711112976074,-2.36490535736084,1.5844368934631348
1741033458112930300,252.94793041992187,-3.89383602142334,-1.7393722534179688,1.1981053352355957
1741033458123031000,252.95803100585937,-3.8989944458007812,-0.9244489669799805,0.8311688899993896
1741033458133132300,252.96813232421874,-4.255385875701904,-0.054932594299316406,0.46554625034332275
1741033458143233500,252.97823364257812,-4.920140266418457,0.8685817718505859,0.05375075340270996
1741033458153334500,252.98833447265625,-6.101603984832764,1.8855133056640625,-0.5424139499664307
1741033458163435300,252.99843530273438,-7.095746994018555,2.7954978942871094,-1.0038366317749023
1741033458173536000,253.00853588867187,-7.292491912841797,3.7387733459472656,-1.1253302097320557
1741033458183637500,253.01863745117188,-6.9417500495910645,4.4204206466674805,-1.2311220169067383
1741033458193738500,253.02873852539062,-5.885976791381836,4.857903480529785,-1.0973637104034424
1741033458203839500,253.0388395996094,-4.461620330810547,5.122555732727051,-0.8369839191436768
1741033458213940200,253.04894018554688,-3.172689914703369,5.290899276733398,-0.74955153465271
1741033458224042000,253.0590419921875,-2.2209131717681885,5.367380142211914,-0.8272401094436646
1741033458234142700,253.06914282226563,-1.6325324773788452,5.2539472579956055,-1.2240787744522095
1741033458244243700,253.07924365234376,-0.9174509048461914,4.820672035217285,-1.8776079416275024
1741033458254344400,253.08934448242186,1.169869065284729,4.166623115539551,-2.8789925575256348
1741033458264445400,253.09944555664063,2.6856818199157715,3.3536062240600586,-4.022191047668457
1741033458274547000,253.109546875,1.781347393989563,3.6984710693359375,-4.246500015258789
1741033458284647700,253.11964770507814,0.810206413269043,4.717511177062988,-3.794107675552368
1741033458294748700,253.12974877929688,0.6855199337005615,4.721948623657227,-2.725062847137451
1741033458304850000,253.1398498535156,1.0220444202423096,3.5251388549804688,-1.9278571605682373
1741033458314951200,253.149951171875,1.5208162069320679,1.6053991317749023,-1.5555126667022705
1741033458325052000,253.16005200195312,1.785189151763916,-0.2802906036376953,-1.5711859464645386
1741033458335153000,253.17015283203125,1.5873184204101562,-1.5676040649414062,-1.4974267482757568
1741033458345253600,253.18025366210938,0.9397487640380859,-2.0538249015808105,-1.3673162460327148
1741033458355355100,253.19035522460936,0.21383243799209595,-1.4968690872192383,-1.2240514755249023
1741033458365456100,253.2004560546875,-0.4886821508407593,-0.3492746353149414,-1.202609658241272
1741033458375556900,253.21055688476562,-0.9910010099411011,1.25457763671875,-1.3009071350097656
1741033458385657900,253.22065795898436,-0.5875638127326965,2.677811622619629,-1.3493233919143677
1741033458395759400,253.23075927734374,0.722251296043396,3.4963674545288086,-1.0034257173538208
1741033458405860400,253.2408603515625,1.5047292709350586,3.7216672897338867,-0.29391658306121826
1741033458415961000,253.25096118164063,2.0027379989624023,3.074904441833496,0.5347561240196228
1741033458426061800,253.26106176757813,2.0620977878570557,2.150153160095215,1.0974712371826172
1741033458436163000,253.2711630859375,1.4119569063186646,1.0924148559570312,1.0816699266433716
1741033458446264300,253.28126440429688,1.1308437585830688,-0.06303596496582031,0.9910590648651123
1741033458456365300,253.291365234375,0.6191354990005493,-1.1814117431640625,1.27472722530365
1741033458466466000,253.30146606445314,0.7205634117126465,-1.8793506622314453,1.86836576461792
1741033458476567300,253.3115673828125,1.0528122186660767,-2.3205366134643555,2.5216293334960938
1741033458486668500,253.32166845703125,1.2426408529281616,-2.671346664428711,2.864788293838501
1741033458496769500,253.33176953125,1.3909603357315063,-3.096127986907959,3.012484550476074
1741033458506870300,253.34187036132812,1.2454594373703003,-3.566861629486084,2.9630680084228516
1741033458516971000,253.3519709472656,1.4877187013626099,-4.0471038818359375,2.8059017658233643
1741033458527072500,253.36207250976562,1.8425683975219727,-4.29859733581543,2.8978848457336426
1741033458537173500,253.37217358398436,1.7934141159057617,-4.540687084197998,3.0188074111938477
1741033458547275300,253.38227514648437,1.1873620748519897,-4.584222316741943,3.3808364868164062
1741033458557567000,253.39256689453126,0.3388233184814453,-4.933112144470215,3.5594358444213867
1741033458567870500,253.40287036132813,0.013520359992980957,-5.3989338874816895,3.701267719268799
1741033458578144000,253.41314404296875,-0.24536293745040894,-5.657151222229004,4.179295063018799
1741033458588272600,253.42327270507812,-0.4316587448120117,-6.013213634490967,4.34337854385376
1741033458598373600,253.43337353515625,-0.6015447378158569,-6.489638328552246,3.9753336906433105
1741033458608475100,253.44347509765626,-0.7121466398239136,-7.049172878265381,3.337784767150879
1741033458618576000,253.45357592773436,-0.3583170771598816,-7.32121467590332,2.8461265563964844
1741033458628676900,253.4636767578125,0.4851282835006714,-7.052294731140137,2.6537024974823
1741033458638778000,253.47377807617187,1.2457644939422607,-6.44718074798584,2.4434757232666016
1741033458648879400,253.48387939453124,1.6686537265777588,-5.499323844909668,2.486539840698242
1741033458658980000,253.49397998046874,2.1201086044311523,-4.4824395179748535,2.656095027923584
1741033458669080800,253.50408081054687,2.776554584503174,-3.2971138954162598,2.8727002143859863
1741033458679181800,253.51418188476563,3.1758522987365723,-1.8749279975891113,2.953385353088379
1741033458689283300,253.52428344726562,3.3454842567443848,0.0002079010009765625,3.0218145847320557
1741033458699384300,253.53438427734375,2.825420618057251,2.422395706176758,2.8097829818725586
1741033458709485000,253.54448510742188,1.4484535455703735,5.894257545471191,2.5312955379486084
1741033458719586000,253.5545859375,-0.8027147054672241,9.207127571105957,1.8042219877243042
1741033458729711600,253.56471166992188,-1.6914128065109253,9.740662574768066,-0.6105873584747314
1741033458740015000,253.57501513671875,0.6260440349578857,6.903290748596191,-4.121222496032715
1741033458750318600,253.58531860351562,3.8474955558776855,3.732358932495117,-6.2564592361450195
1741033458760563200,253.59556323242188,2.678009510040283,2.682699203491211,-7.170645236968994
1741033458770685700,253.60568579101562,1.3719148635864258,2.332066535949707,-7.549945831298828
1741033458780786700,253.61578662109375,3.642137050628662,1.3162364959716797,-7.368626594543457
1741033458790887400,253.62588745117188,6.176157474517822,0.4147911071777344,-6.31334114074707
1741033458800988400,253.63598852539062,8.999523162841797,0.6610088348388672,-4.174049377441406
1741033458811089700,253.64608959960938,13.106649398803711,1.531508445739746,-2.079092502593994
1741033458821191000,253.65619091796876,11.522303581237793,4.700593948364258,-0.8364505767822266
1741033458831291600,253.6662917480469,9.145988464355469,7.402398109436035,-0.9825475215911865
1741033458841392400,253.67639233398438,6.441163539886475,7.726648330688477,-1.0009028911590576
1741033458851494100,253.686494140625,2.533470630645752,5.522404670715332,0.047386765480041504
1741033458861595000,253.69659497070313,1.1674847602844238,2.752033233642578,1.29384446144104
1741033458871696000,253.70669580078126,0.7744064331054688,1.3658056259155273,2.17819881439209
1741033458881796600,253.71679663085936,0.4495882987976074,1.7115697860717773,2.95145845413208
1741033458891897600,253.72689770507813,0.4098777770996094,3.252603530883789,3.8392093181610107
1741033458901999000,253.7369990234375,0.16034507751464844,4.920868873596191,4.793350696563721
1741033458912099800,253.74709985351564,-0.28748536109924316,5.764664649963379,5.516056537628174
1741033458922200800,253.75720092773437,-0.8394526243209839,5.357933044433594,5.791952133178711
1741033458932302000,253.7673020019531,-1.6548556089401245,3.8846778869628906,5.444903373718262
1741033458942403300,253.7774033203125,-2.095339775085449,1.9696569442749023,4.605429649353027
1741033458952504000,253.78750415039062,-2.0752882957458496,0.5054006576538086,3.9282593727111816
1741033458962605000,253.79760498046875,-1.8608084917068481,-0.3608417510986328,3.4428486824035645
1741033458972705800,253.80770581054688,-1.9078017473220825,-1.1795806884765625,3.0712575912475586
1741033458982807300,253.81780737304686,-2.170673131942749,-1.983616828918457,2.8815197944641113
1741033458992908300,253.827908203125,-2.4044995307922363,-2.913379669189453,2.8048315048217773
1741033459003009000,253.83800903320312,-2.5226023197174072,-3.715541362762451,2.8435075283050537
1741033459013110000,253.8481101074219,-2.5419764518737793,-4.293473720550537,2.920738697052002
1741033459023211500,253.85821142578126,-2.598052978515625,-4.661172389984131,2.9395365715026855
1741033459033312500,253.8683125,-2.6249680519104004,-4.907130718231201,2.986340045928955
1741033459043413200,253.87841333007813,-2.674769878387451,-5.033111095428467,2.9896230697631836
1741033459053514200,253.88851416015626,-2.758005142211914,-5.138704299926758,2.9335098266601562
1741033459063615200,253.898615234375,-2.7679946422576904,-5.214697360992432,2.8812320232391357
1741033459073776400,253.9087763671875,-2.6822381019592285,-5.222693920135498,2.7423574924468994
1741033459084079900,253.91907983398437,-2.226851463317871,-5.068551540374756,2.6991310119628906
1741033459094383000,253.92938305664063,-0.8600070476531982,-4.716900825500488,2.802103042602539
1741033459104598800,253.9395988769531,4.796603202819824,-4.314333915710449,2.93049693107605
1741033459114715000,253.94971484375,7.428983688354492,-3.3369054794311523,3.6005096435546875
1741033459124815600,253.95981567382813,0.8015862703323364,-3.9701709747314453,3.5060184001922607
1741033459134916400,253.96991625976563,-4.277198791503906,-4.320485591888428,2.0738635063171387
1741033459145017900,253.98001782226564,-5.425086975097656,-4.284321308135986,0.8088637590408325
1741033459155118800,253.99011889648438,-8.206612586975098,-3.8712902069091797,-0.6842474937438965
1741033459165219800,254.0002197265625,-10.640315055847168,-2.5502572059631348,-1.6309057474136353
1741033459175320600,254.01032055664064,-11.135903358459473,-1.8022499084472656,-2.0207529067993164
1741033459185421600,254.02042163085937,-9.6489896774292,-1.7631263732910156,-2.1420865058898926
1741033459195523000,254.0305231933594,-8.278488159179688,-1.6487398147583008,-1.7851125001907349
1741033459205624000,254.0406240234375,-6.98488712310791,-0.9754629135131836,-0.9871571063995361
1741033459215724800,254.05072485351562,-5.876277446746826,0.24624061584472656,-0.04530191421508789
1741033459225825500,254.0608254394531,-5.037638187408447,1.9476919174194336,0.9392054080963135
1741033459235926800,254.0709267578125,-4.229794979095459,4.346609115600586,2.1151275634765625
1741033459246028000,254.08102807617186,-3.644362688064575,6.9610090255737305,3.507335662841797
1741033459256129000,254.09112890625,-2.4623403549194336,8.610870361328125,4.387065410614014
1741033459266229800,254.10122973632812,-1.0315510034561157,8.499438285827637,4.102285861968994
1741033459276331300,254.11133129882813,-0.011454224586486816,6.8771867752075195,2.6258716583251953
1741033459286432300,254.12143237304687,0.08216166496276855,5.013332366943359,0.6895071864128113
1741033459296533200,254.131533203125,-0.16801023483276367,3.8014755249023438,-1.1265236139297485
1741033459306634000,254.14163403320313,-0.1437227725982666,3.3517236709594727,-2.7646677494049072
1741033459316734700,254.15173461914063,0.08472418785095215,3.6494970321655273,-4.627819061279297
1741033459326836500,254.16183642578125,0.8423751592636108,3.7299814224243164,-5.846623420715332
1741033459337116400,254.1721164550781,3.9427828788757324,3.2472400665283203,-4.994298934936523
1741033459347420000,254.182419921875,7.572883605957031,2.3180065155029297,-2.7334561347961426
1741033459357695700,254.19269580078125,7.134908676147461,1.160318374633789,-1.180577278137207
1741033459367834400,254.20283447265626,5.203588962554932,0.1267528533935547,-0.4449728727340698
1741033459377935600,254.212935546875,3.9464619159698486,-0.6862010955810547,0.047965288162231445
1741033459388096800,254.2230966796875,3.1574769020080566,-0.5603904724121094,-0.1565237045288086
1741033459398400300,254.23340014648437,2.3809781074523926,1.0210466384887695,-0.9449411630630493
1741033459408703500,254.24370336914063,1.6534624099731445,3.2407140731811523,-1.6257915496826172
1741033459418916600,254.25391650390625,2.5565552711486816,4.693721771240234,-1.5639280080795288
1741033459429035000,254.26403491210937,3.245368003845215,4.563606262207031,-1.3439744710922241
1741033459439135700,254.2741357421875,2.760458469390869,3.3797245025634766,-0.8062223196029663
1741033459449236500,254.28423657226563,2.758120059967041,1.9795417785644531,0.3879353404045105
1741033459459338200,254.29433813476564,2.531081199645996,0.9184703826904297,0.9929923415184021
1741033459469439000,254.30443896484374,2.1904094219207764,0.12837982177734375,0.8882030844688416
1741033459479540000,254.3145400390625,2.1034531593322754,-0.6892738342285156,0.7032269835472107
1741033459489640700,254.324640625,1.5926220417022705,-1.7506799697875977,0.4761468768119812
1741033459499741700,254.33474169921874,-1.1424095630645752,-2.5841012001037598,0.6058878302574158
1741033459509843200,254.34484326171875,-4.0688652992248535,-2.745486259460449,0.9791450500488281
1741033459519944200,254.35494409179688,-2.6008477210998535,-2.7363123893737793,1.9418147802352905
1741033459530045000,254.365044921875,-0.2916831374168396,-2.9447827339172363,2.7105398178100586
1741033459540145700,254.3751457519531,0.928604006767273,-3.608863353729248,2.8201818466186523
1741033459550247000,254.38524682617188,1.7739123106002808,-4.28227424621582,2.67988920211792
1741033459560348200,254.39534814453125,2.3793463706970215,-4.791139125823975,2.732623338699341
1741033459570449200,254.40544921875,2.9573819637298584,-5.222222328186035,3.1269617080688477
1741033459580550000,254.4155498046875,3.1390881538391113,-5.524472713470459,3.292743682861328
1741033459590651400,254.4256513671875,2.7275614738464355,-5.7308149337768555,3.0651984214782715
1741033459600752400,254.43575244140624,2.2473793029785156,-5.781979084014893,2.9851126670837402
1741033459610853000,254.44585302734376,1.7659986019134521,-6.099271774291992,2.644573450088501
1741033459620954000,254.4559541015625,1.4241983890533447,-6.326480865478516,2.3258116245269775
1741033459631055600,254.4660556640625,0.9392507672309875,-6.453202247619629,2.09709095954895
1741033459641347600,254.47634765625,0.38359832763671875,-6.531890869140625,2.0034573078155518
1741033459651651000,254.48665112304687,-0.00008606910705566406,-6.511876106262207,2.0631067752838135
1741033459661924600,254.4969245605469,-0.16118484735488892,-6.343443870544434,2.1513257026672363
1741033459672053200,254.50705322265625,0.06341230869293213,-5.928615570068359,2.29925537109375
1741033459682154800,254.51715478515624,0.5557441711425781,-5.5253400802612305,2.169203042984009
1741033459692255500,254.52725537109376,1.153234601020813,-4.996370315551758,1.9960076808929443
1741033459702356500,254.5373564453125,1.840734839439392,-4.205583095550537,1.8794703483581543
1741033459712457700,254.54745776367187,2.4881749153137207,-3.1469783782958984,1.984652042388916
1741033459722559000,254.55755908203125,2.8861935138702393,-1.6040029525756836,2.1260552406311035
1741033459732659700,254.56765966796874,3.3645191192626953,0.8863821029663086,2.3817927837371826
1741033459742760700,254.5777607421875,3.544891834259033,4.772311210632324,2.715935230255127
1741033459752861400,254.587861328125,3.527627944946289,8.993290901184082,2.80635666847229
1741033459762963000,254.597962890625,3.1495468616485596,11.302749633789062,1.7280254364013672
1741033459773064000,254.60806396484375,2.2916836738586426,9.857439041137695,-1.0426907539367676
1741033459783164700,254.61816455078124,0.7190513610839844,6.480827331542969,-3.6778221130371094
1741033459793265700,254.628265625,-0.7900035381317139,3.999906539916992,-5.079605579376221
1741033459803366400,254.6383664550781,-1.8574410676956177,3.510316848754883,-6.132280349731445
1741033459813468200,254.64846826171876,-2.8455073833465576,4.3327741622924805,-6.60622501373291
1741033459823569000,254.65856884765626,-1.1064133644104004,4.149448394775391,-6.881048679351807
1741033459833669600,254.66866967773439,3.6809253692626953,2.5004043579101562,-6.1959452629089355
1741033459843770600,254.6787705078125,9.603426933288574,1.061079978942871,-5.003747940063477
1741033459853871600,254.68887158203125,15.109768867492676,1.088531494140625,-3.519965171813965
1741033459863973000,254.69897314453124,13.17590045928955,3.395061492919922,-1.880735993385315
1741033459874073900,254.70907397460937,7.619792461395264,4.38031005859375,-0.41711366176605225
1741033459884174800,254.7191748046875,3.9006786346435547,3.241095542907715,1.009856104850769
1741033459894276000,254.72927612304687,2.5942063331604004,2.6116485595703125,2.1122989654541016
1741033459904377300,254.73937744140625,2.098268508911133,3.1958513259887695,3.325446605682373
1741033459914478000,254.74947802734374,1.7486927509307861,4.510463714599609,4.613612174987793
1741033459924578800,254.75957885742187,1.1745645999908447,5.5989789962768555,5.560762882232666
1741033459934679800,254.7696796875,0.2500307559967041,5.980700492858887,5.945772171020508
1741033459944781300,254.77978125,-0.8307311534881592,5.3227739334106445,5.749189376831055
1741033459954882300,254.78988232421875,-1.7338981628417969,3.8431692123413086,5.044121742248535
1741033459964983000,254.79998315429688,-2.1054787635803223,2.420013427734375,4.035668849945068
1741033459975108600,254.81010864257811,-2.169861316680908,1.3060741424560547,3.0428247451782227
1741033459985412400,254.82041235351562,-2.0470657348632812,0.4150114059448242,2.4676990509033203
1741033459995715600,254.83071557617188,-2.370612859725952,-0.33179473876953125,2.321150064468384
1741033460005960000,254.8409599609375,-2.886533498764038,-0.7880096435546875,2.589345932006836
1741033460016082200,254.85108227539064,-3.285898447036743,-1.2924022674560547,2.8480610847473145
1741033460026183400,254.86118334960938,-3.3543777465820312,-2.0339102745056152,2.9388771057128906
1741033460036284700,254.87128466796875,-3.3659725189208984,-2.838146209716797,2.942718267440796
1741033460046385400,254.88138549804688,-3.349527597427368,-3.6358723640441895,2.861499309539795
1741033460056486100,254.89148608398438,-3.024400234222412,-4.244694232940674,2.81142520904541
1741033460066587600,254.9015876464844,-1.9113661050796509,-4.413269996643066,2.7837395668029785
1741033460076688600,254.91168872070313,2.4887032508850098,-3.7669239044189453,2.7750296592712402
1741033460086789600,254.92178955078126,11.910245895385742,-2.6776199340820312,2.651759624481201
1741033460096890400,254.9318903808594,6.43169641494751,-4.837551593780518,3.9030346870422363
1741033460106991400,254.94199145507812,-1.4085087776184082,-7.194365501403809,4.281672477722168
1741033460117092900,254.9520927734375,-5.160854339599609,-8.011419296264648,3.539839744567871
1741033460127193900,254.96219384765624,-7.075047492980957,-7.699563980102539,2.4901742935180664
1741033460137294600,254.97229467773437,-8.422839164733887,-6.759945869445801,1.902794361114502
1741033460147395300,254.98239526367186,-9.335373878479004,-5.67047643661499,1.1438597440719604
1741033460157496600,254.99249658203124,-9.164054870605469,-5.16710090637207,0.06915044784545898
1741033460167597800,255.0025979003906,-8.090799331665039,-4.912736415863037,-0.771446943283081
1741033460177698800,255.01269873046874,-7.171272277832031,-4.704954624176025,-0.9543454647064209
1741033460187799600,255.02279956054687,-6.4975690841674805,-4.470294952392578,-0.6893608570098877
