time,seconds_elapsed,z,y,x
1741033460197900500,255.03290063476564,-5.613349914550781,-4.0131964683532715,0.08025670051574707
1741033460208001800,255.04300170898438,-4.956523895263672,-3.4349570274353027,0.8669534921646118
1741033460218103000,255.05310302734375,-5.0429768562316895,-2.5829243659973145,1.5273165702819824
1741033460228203800,255.06320385742188,-5.838205814361572,-1.270798683166504,2.1568894386291504
1741033460238304500,255.07330444335938,-6.734111309051514,0.44704723358154297,3.0136821269989014
1741033460248405500,255.08340551757811,-7.080417156219482,2.2653636932373047,3.874720573425293
1741033460258507000,255.09350708007813,-6.858080863952637,3.8744659423828125,4.5016303062438965
1741033460268608000,255.10360791015626,-5.517642974853516,5.15464973449707,5.090953826904297
1741033460278708700,255.1137087402344,-3.7110815048217773,5.941186904907227,5.328460693359375
1741033460288809700,255.12380981445312,-1.7523913383483887,6.534573554992676,5.40452766418457
1741033460298911200,255.1339111328125,-0.2430153489112854,6.8991594314575195,5.237548828125
1741033460309012000,255.14401196289063,1.5739881992340088,6.220466613769531,4.35667085647583
1741033460319113000,255.15411303710937,2.3361964225769043,4.995356559753418,2.7943239212036133
1741033460329213700,255.16421362304686,1.6267260313034058,4.11258602142334,1.1652848720550537
1741033460339315000,255.17431494140624,0.7538110017776489,4.308816909790039,-0.2148878574371338
1741033460349416200,255.1844162597656,0.13064002990722656,5.162437438964844,-1.5637590885162354
1741033460359517200,255.19451708984374,-0.02662181854248047,5.995108604431152,-2.4011096954345703
1741033460369618000,255.20461791992187,0.8092818260192871,5.693687438964844,-3.6313040256500244
1741033460379718700,255.21471875,2.2343883514404297,4.2510986328125,-3.913269281387329
1741033460389820200,255.22482006835938,3.7372121810913086,1.954803466796875,-3.1416778564453125
1741033460399921200,255.23492114257812,4.055592060089111,0.09341716766357422,-2.1383728981018066
1741033460410022100,255.24502221679688,3.9682064056396484,-0.9580478668212891,-1.3676841259002686
1741033460420123000,255.25512280273438,4.2921977043151855,-0.8654794692993164,-0.7369507551193237
1741033460430224000,255.26522387695312,4.3709306716918945,0.5952358245849609,-0.4290335178375244
1741033460440325400,255.27532543945313,3.519167423248291,2.3918447494506836,-0.17434298992156982
1741033460450426400,255.28542626953126,3.025143623352051,3.4698915481567383,0.11306381225585938
1741033460460527000,255.2955270996094,3.602592706680298,3.348297119140625,0.8912748098373413
1741033460470628000,255.30562817382813,5.362265110015869,2.4041547775268555,1.7671078443527222
1741033460480729600,255.3157294921875,7.948895454406738,1.4240589141845703,2.356764316558838
1741033460490830300,255.32583032226563,7.182435989379883,0.7448930740356445,1.4620187282562256
1741033460500931300,255.33593139648437,4.552583694458008,0.2515144348144531,-0.3454608917236328
1741033460511032000,255.34603198242186,1.6365725994110107,-0.39925193786621094,-1.561555027961731
1741033460521133300,255.35613330078124,-3.235149383544922,-1.6015024185180664,-1.5885461568832397
1741033460531353900,255.36635375976562,-5.376866340637207,-2.2779288291931152,-0.9887441396713257
1741033460541657600,255.37665771484376,-1.4818662405014038,-2.8683242797851562,0.5215377807617188
1741033460551960600,255.38696069335938,0.8201411962509155,-3.232574462890625,1.7624385356903076
1741033460562127600,255.39712768554688,2.371229887008667,-3.252742290496826,2.7412195205688477
1741033460572232700,255.40723266601563,3.673391342163086,-3.3737521171569824,3.521956205368042
1741033460582333700,255.41733374023437,3.34621524810791,-3.6938247680664062,3.647003173828125
1741033460592434400,255.42743432617186,2.304020643234253,-3.739068031311035,3.6830809116363525
1741033460602535400,255.43753540039063,1.4143112897872925,-4.329997539520264,3.033660650253296
1741033460612637000,255.4476369628906,0.7684237957000732,-4.75248384475708,2.629364252090454
1741033460622738000,255.45773803710938,0.5593180656433105,-5.059688568115234,2.475308656692505
1741033460632899000,255.46789916992188,0.4735143780708313,-5.621859073638916,2.3200368881225586
1741033460643202800,255.47820288085939,0.2497549057006836,-6.0738372802734375,2.037733316421509
1741033460653506000,255.48850610351562,-0.12250715494155884,-6.56021785736084,1.7511125802993774
1741033460663721000,255.49872094726564,-0.5260992646217346,-7.197193145751953,1.4795446395874023
1741033460673836800,255.5088369140625,-0.6820923089981079,-7.735266208648682,1.2430022954940796
1741033460683937500,255.5189375,-0.353434681892395,-7.934384346008301,1.101090908050537
1741033460694039000,255.5290390625,-0.28010737895965576,-7.722653388977051,1.0447379350662231
1741033460704140000,255.53914013671874,-0.10210871696472168,-7.188815116882324,1.1616564989089966
1741033460714241000,255.54924096679687,0.35231637954711914,-6.527775764465332,1.2006123065948486
1741033460724341800,255.559341796875,0.6988584995269775,-5.825389862060547,1.0742881298065186
1741033460734442500,255.5694423828125,0.8820312023162842,-5.017653942108154,0.9940766096115112
1741033460744544300,255.57954418945312,0.9622209072113037,-4.02699613571167,0.9818471670150757
1741033460754645000,255.58964501953125,1.6894513368606567,-2.3828253746032715,1.216930627822876
1741033460764746000,255.59974609375,2.9077539443969727,0.1273326873779297,1.5748144388198853
1741033460774846700,255.6098466796875,3.6126933097839355,3.80501651763916,1.905437707901001
1741033460784948000,255.61994799804688,3.9406933784484863,8.24641227722168,2.1663637161254883
1741033460795049200,255.63004931640626,2.96351957321167,12.542262077331543,1.52506422996521
1741033460805150200,255.6401501464844,4.902585983276367,11.63803482055664,-1.020404577255249
1741033460815251000,255.6502509765625,6.037982940673828,7.867216110229492,-3.939101457595825
1741033460825352200,255.66035229492186,4.029772758483887,5.416031837463379,-5.287940502166748
1741033460835453400,255.67045336914063,0.41924452781677246,5.080146789550781,-5.857204437255859
1741033460845554200,255.68055419921876,-0.8397912979125977,4.654522895812988,-6.476418495178223
1741033460855655200,255.6906552734375,1.2788240909576416,2.5052719116210938,-6.069022178649902
1741033460865756000,255.700755859375,5.294984817504883,-0.9130945205688477,-4.849958419799805
1741033460875857400,255.710857421875,9.944499015808105,-2.5607428550720215,-2.429485559463501
1741033460885958400,255.72095849609374,11.322273254394531,-1.6152348518371582,0.09364497661590576
1741033460896059400,255.73105932617187,8.731803894042969,0.4876251220703125,0.7067154049873352
1741033460906160000,255.74116015625,5.618502140045166,2.445279121398926,0.6438939571380615
1741033460916261000,255.75126123046874,3.525909900665283,3.881739616394043,1.033219814300537
1741033460926362600,255.76136254882812,2.618769884109497,4.835960388183594,1.9545470476150513
1741033460936463400,255.77146337890625,1.8943488597869873,5.075506210327148,2.566256523132324
1741033460946564400,255.781564453125,1.0156223773956299,5.146000862121582,3.0039281845092773
1741033460956665000,255.7916650390625,0.4177846908569336,5.385687828063965,3.3945255279541016
1741033460966766300,255.80176635742188,0.10126852989196777,5.8133955001831055,3.8737761974334717
1741033460976867600,255.81186767578126,-0.61888587474823,6.193626403808594,4.441476345062256
1741033460986968600,255.8219685058594,-1.4886140823364258,6.4056501388549805,5.047635555267334
1741033460997069300,255.8320693359375,-2.0436763763427734,6.07618522644043,5.659913539886475
1741033461007170000,255.84217016601562,-2.3653769493103027,4.863874435424805,5.792145252227783
1741033461017271600,255.852271484375,-2.7998273372650146,2.822859764099121,5.246876239776611
1741033461027372500,255.86237255859376,-3.001762866973877,0.8576755523681641,4.448165416717529
1741033461037473500,255.8724736328125,-2.9257564544677734,-0.5505914688110352,3.7369134426116943
1741033461047574300,255.88257421875,-2.8959097862243652,-1.5890398025512695,3.094677448272705
1741033461057675000,255.89267504882812,-2.8942880630493164,-2.4967103004455566,2.576127529144287
1741033461067776800,255.90277685546874,-2.7050371170043945,-3.3174514770507812,2.269578456878662
1741033461077877500,255.91287744140624,-2.3922996520996094,-4.063266277313232,2.1425325870513916
1741033461087978500,255.922978515625,-2.2488014698028564,-4.689581871032715,2.1319873332977295
1741033461098079200,255.93307934570313,-2.257138729095459,-5.172546863555908,2.191531181335449
1741033461108180500,255.94318041992187,-2.298214912414551,-5.559582710266113,2.2538516521453857
1741033461118281700,255.95328173828125,-2.2757740020751953,-5.804380893707275,2.3046655654907227
1741033461128382700,255.9633828125,-2.208061933517456,-5.955780982971191,2.397308349609375
1741033461138483500,255.9734833984375,-2.3686861991882324,-6.034800052642822,2.4847335815429688
1741033461148584200,255.98358422851564,-2.354173183441162,-6.027215003967285,2.530078887939453
1741033461158685700,255.99368579101562,-2.4539802074432373,-5.909242153167725,2.604029417037964
1741033461168786700,256.00378662109375,-2.5392067432403564,-5.744085311889648,2.6294403076171875
1741033461178887700,256.0138876953125,-2.5780253410339355,-5.446969509124756,2.6059110164642334
1741033461188988400,256.0239885253906,-2.6533102989196777,-4.978618621826172,2.540546178817749
1741033461199089400,256.0340893554687,-2.7555034160614014,-4.220450401306152,2.4570982456207275
1741033461209191000,256.04419091796876,-3.023101806640625,-3.3068528175354004,2.3276782035827637
1741033461219292000,256.0542919921875,-3.203986167907715,-2.3059768676757812,2.2046959400177
1741033461229393400,256.06439331054685,-3.557624340057373,-1.3208065032958984,1.9118905067443848
1741033461239517400,256.0745173339844,-3.6987054347991943,-0.4377317428588867,1.6519526243209839
1741033461249821000,256.08482104492185,-3.862607955932617,0.43869781494140625,1.380170226097107
1741033461260124400,256.0951245117187,-3.927279472351074,1.2331485748291016,1.0969433784484863
1741033461270369000,256.105369140625,-3.64231538772583,2.0360536575317383,0.7903968095779419
1741033461280491500,256.11549145507814,-3.3586926460266113,2.863192558288574,0.5370663404464722
1741033461290592800,256.1255927734375,-3.150272846221924,3.6720590591430664,0.2733346223831177
1741033461300694000,256.1356940917969,-3.104067325592041,4.517403602600098,-0.12923240661621094
1741033461310795000,256.145794921875,-2.9263124465942383,5.089373588562012,-0.6519192457199097
1741033461320895700,256.15589575195315,-2.738917350769043,5.254606246948242,-1.1640905141830444
1741033461330996700,256.16599682617186,-2.678731918334961,5.180314064025879,-1.7180397510528564
1741033461341098200,256.17609814453124,-2.4850969314575195,5.040996551513672,-2.218407154083252
1741033461351199200,256.18619921875,-2.045053005218506,4.663946151733398,-3.40608286857605
1741033461361300000,256.1963000488281,-1.961221694946289,4.4947309494018555,-4.294322967529297
1741033461371400700,256.2064006347656,-1.501955509185791,4.305777549743652,-4.330103874206543
1741033461381501700,256.21650170898437,-0.9963191747665405,3.9777841567993164,-3.585238456726074
1741033461391603200,256.22660327148435,-0.7008394002914429,4.32597541809082,-2.705535888671875
1741033461401704200,256.2367041015625,-0.3947741985321045,5.251752853393555,-2.629267692565918
1741033461411805000,256.2468049316406,0.40343260765075684,5.303958892822266,-3.409512758255005
1741033461421906000,256.2569060058594,1.3044962882995605,4.390527725219727,-3.405038833618164
1741033461432007000,256.2670068359375,1.9515290260314941,2.7707996368408203,-2.9008896350860596
1741033461442108400,256.2771083984375,2.2925617694854736,0.43077659606933594,-3.094520092010498
1741033461452209200,256.2872092285156,2.12855863571167,-1.4664583206176758,-3.1711277961730957
1741033461462310000,256.2973098144531,1.254103660583496,-2.1889777183532715,-2.5227813720703125
1741033461472411000,256.3074108886719,1.3547066450119019,-1.7333216667175293,-1.7162220478057861
1741033461482512100,256.31751220703126,1.1439779996871948,-0.009667396545410156,-1.2299604415893555
1741033461492613400,256.32761328125,2.072732925415039,2.0330991744995117,-0.809145450592041
1741033461502714000,256.3377141113281,2.909230947494507,3.3642635345458984,-0.4692222476005554
1741033461512814800,256.3478149414062,3.103811264038086,3.968655586242676,0.12924784421920776
1741033461522915800,256.3579157714844,2.9014663696289062,3.5731582641601562,0.6077368259429932
1741033461533017300,256.36801733398437,2.9877450466156006,2.504094123840332,0.9383845329284668
1741033461543118300,256.37811840820314,3.231815814971924,1.3027896881103516,0.9248325824737549
1741033461553219000,256.38821899414063,3.0234851837158203,0.19468307495117188,0.7404122948646545
1741033461563320000,256.3983200683594,2.25673246383667,-0.8632211685180664,0.574597954750061
1741033461573421000,256.4084211425781,1.7541191577911377,-1.7999038696289062,0.2807633876800537
1741033461583522800,256.41852270507815,0.4421105980873108,-2.3822021484375,-0.4463862180709839
1741033461593695700,256.42869580078127,-0.6197003722190857,-2.8148412704467773,-0.7075537443161011
1741033461603999500,256.43899951171875,-0.9600907564163208,-3.115518569946289,-0.5764012336730957
1741033461614302500,256.4493024902344,-0.8762170672416687,-3.2948851585388184,-0.18748509883880615
1741033461624508000,256.4595078125,-0.6230114698410034,-3.6684799194335938,-0.009822487831115723
1741033461634621400,256.4696213378906,-0.18207904696464539,-4.040699481964111,0.3635355830192566
1741033461644722400,256.47972241210937,-0.34750282764434814,-4.151519298553467,1.354548454284668
1741033461654823200,256.4898232421875,-0.6670065522193909,-4.097177982330322,2.767347812652588
1741033461664924700,256.4999245605469,-1.2205126285552979,-4.191164016723633,3.866223096847534
1741033461675025700,256.5100256347656,-1.197160243988037,-4.648440837860107,4.145447254180908
1741033461685126400,256.52012646484377,-0.6637246608734131,-5.240037441253662,4.321787357330322
1741033461695227400,256.5302272949219,-0.35461974143981934,-5.57554817199707,4.673572540283203
1741033461705328000,256.540328125,-0.27724695205688477,-5.807564735412598,5.085251808166504
1741033461715430000,256.5504299316406,-0.37247323989868164,-6.149321556091309,5.274936199188232
1741033461725530600,256.5605305175781,-0.24731552600860596,-6.485735893249512,5.087326526641846
1741033461735631400,256.5706313476563,-0.1596287488937378,-6.752750396728516,4.5991315841674805
1741033461745732400,256.580732421875,-0.043654680252075195,-6.740090847015381,4.141389846801758
1741033461755833600,256.59083349609375,0.40849852561950684,-6.51564359664917,3.562427282333374
1741033461765934800,256.6009348144531,0.880494236946106,-5.900130271911621,3.157402992248535
1741033461776035600,256.6110356445312,1.2378544807434082,-4.843638896942139,2.9584848880767822
1741033461786136600,256.6211364746094,1.4469876289367676,-3.8535985946655273,2.8833587169647217
1741033461796237300,256.6312373046875,1.786942958831787,-2.7350664138793945,2.931103229522705
1741033461806338000,256.64133813476565,2.1734580993652344,-1.2057466506958008,2.8687047958374023
1741033461816439600,256.651439453125,2.3972649574279785,0.8684911727905273,2.9312188625335693
1741033461826540500,256.66154052734373,2.3383946418762207,3.4405202865600586,2.918203353881836
1741033461836642300,256.6716423339844,0.4394172430038452,6.400300979614258,2.7843315601348877
1741033461846934000,256.68193408203126,-1.6384766101837158,8.79321575164795,1.8662939071655273
1741033461857237500,256.69223754882813,-1.8732316493988037,8.684599876403809,-0.6989288330078125
1741033461867511000,256.70251098632815,0.9347521066665649,5.998945236206055,-3.580221652984619
1741033461877639700,256.7126396484375,1.7527679204940796,3.8315391540527344,-5.793053150177002
1741033461887740400,256.7227404785156,-0.7450960874557495,2.954094886779785,-7.330475807189941
1741033461897841700,256.7328415527344,-1.1066169738769531,1.9522600173950195,-7.885364055633545
1741033461907943000,256.74294287109376,2.212000608444214,0.783595085144043,-7.681989669799805
1741033461918044000,256.7530439453125,6.440352916717529,0.6268234252929688,-5.832916736602783
1741033461928144600,256.76314453125,10.581672668457031,1.099435806274414,-3.1750893592834473
1741033461938246000,256.7732458496094,16.577007293701172,0.8772554397583008,-1.3866726160049438
1741033461948478500,256.783478515625,16.58786964416504,2.1807899475097656,-0.7083885669708252
1741033461958782000,256.7937819824219,11.049802780151367,3.325009346008301,-0.7653008699417114
1741033461969085000,256.8040849609375,5.959617614746094,3.378814697265625,-0.33791303634643555
1741033461979241500,256.8142414550781,1.3433301448822021,3.7104692459106445,0.0292128324508667
1741033461989345300,256.82434521484373,-0.9450912475585938,4.370134353637695,0.3621940612792969
1741033461999446300,256.8344462890625,-0.8606884479522705,5.060420036315918,1.1942437887191772
1741033462009547000,256.8445471191406,0.16970276832580566,5.762504577636719,2.699873447418213
1741033462019647700,256.85464770507815,0.6580078601837158,6.347356796264648,4.352346420288086
1741033462029749000,256.8647490234375,-0.06011795997619629,6.312880516052246,5.292946815490723
1741033462039850200,256.8748503417969,-1.0622098445892334,5.771845817565918,5.6326904296875
1741033462049951200,256.884951171875,-2.0356602668762207,5.047345161437988,5.558170318603516
1741033462060052000,256.8950520019531,-2.85337233543396,3.780186653137207,4.997486114501953
1741033462070152700,256.9051525878906,-3.1080710887908936,2.4908676147460938,4.3756256103515625
1741033462080253700,256.91525366210936,-2.9420299530029297,1.170964241027832,3.7079412937164307
1741033462090355000,256.92535498046874,-2.534313917160034,-0.17516803741455078,3.1388888359069824
1741033462100456200,256.9354562988281,-2.5443460941314697,-1.43300199508667,2.7428512573242188
1741033462110557000,256.9455568847656,-2.505558729171753,-2.5694580078125,2.5321083068847656
1741033462120658000,256.9556579589844,-2.537752628326416,-3.4668283462524414,2.463954448699951
1741033462130759400,256.96575952148436,-2.5520339012145996,-4.134364128112793,2.4430267810821533
1741033462141039400,256.97603930664064,-2.6261065006256104,-4.640406608581543,2.492429256439209
1741033462151342800,256.9863427734375,-2.7048025131225586,-5.132541656494141,2.536665201187134
1741033462161626000,256.99662622070315,-2.762953519821167,-5.432084083557129,2.585468292236328
1741033462171757000,257.0067570800781,-2.7984731197357178,-5.649333953857422,2.6508235931396484
1741033462181858600,257.01685864257814,-2.916672945022583,-5.7970452308654785,2.6873912811279297
1741033462191959300,257.02695922851564,-2.9323039054870605,-5.832451820373535,2.733593463897705
1741033462202060300,257.0370603027344,-2.9072251319885254,-5.803171157836914,2.7673516273498535
1741033462212161000,257.0471611328125,-2.8543944358825684,-5.730761528015137,2.7510013580322266
1741033462222262300,257.0572622070313,-2.857419013977051,-5.498965263366699,2.707685708999634
1741033462232363500,257.06736352539065,-2.8369522094726562,-5.060323715209961,2.6932029724121094
1741033462242464300,257.07746435546875,-2.953751564025879,-4.348232746124268,2.6273140907287598
1741033462252565200,257.08756518554685,-3.0815765857696533,-3.3841114044189453,2.6134066581726074
1741033462262666000,257.097666015625,-3.1875059604644775,-2.300417423248291,2.6101019382476807
1741033462272767500,257.107767578125,-3.1350557804107666,-1.3445634841918945,2.513484477996826
1741033462282868500,257.11786840820315,-2.5872840881347656,-0.6065702438354492,2.3383984565734863
1741033462292969200,257.12796923828125,-2.171804904937744,-0.10472393035888672,2.0387165546417236
1741033462303070200,257.1380703125,-2.838899612426758,0.17189598083496094,1.4842357635498047
1741033462313171000,257.1481708984375,-4.038278102874756,0.3983793258666992,0.6074666976928711
1741033462323272000,257.1582719726562,-4.800912380218506,0.5247621536254883,-0.3889646530151367
1741033462333373400,257.16837353515626,-5.082977294921875,0.7004489898681641,-0.9714043140411377
1741033462343474400,257.17847436523436,-5.191352367401123,1.0817985534667969,-1.3537194728851318
1741033462353575200,257.1885751953125,-5.183992385864258,2.0575265884399414,-1.406710147857666
1741033462363676000,257.1986760253906,-4.9610700607299805,3.499551773071289,-1.3298022747039795
1741033462373777200,257.2087770996094,-4.535322189331055,5.287995338439941,-1.342090129852295
1741033462383878400,257.21887841796877,-3.950516700744629,7.116943359375,-1.3428175449371338
1741033462393979400,257.2289794921875,-3.4778637886047363,8.425201416015625,-1.3752561807632446
1741033462404080000,257.239080078125,-2.773676872253418,8.35049057006836,-1.6268649101257324
1741033462414181000,257.24918115234374,-0.6835364103317261,7.050048828125,-2.285327911376953
1741033462424282400,257.2592824707031,1.09083890914917,5.057062149047852,-3.3365702629089355
1741033462434384100,257.26938403320315,0.7918703556060791,3.7983474731445312,-3.837414264678955
1741033462444652300,257.27965234375,0.5621440410614014,3.7271156311035156,-3.6629157066345215
1741033462454955800,257.28995581054687,0.8817825317382812,4.67032527923584,-2.988046646118164
1741033462465248800,257.30024877929685,1.8048138618469238,5.289250373840332,-2.0187807083129883
1741033462475381800,257.3103818359375,2.852402687072754,4.572085380554199,-1.2407128810882568
1741033462485482500,257.320482421875,2.9831833839416504,2.564541816711426,-1.0704820156097412
1741033462495583200,257.3305832519531,2.354715347290039,0.4980278015136719,-1.1312357187271118
1741033462505684500,257.3406845703125,1.743361234664917,-0.7223081588745117,-1.081721544265747
1741033462515785700,257.35078564453124,1.3805898427963257,-0.959263801574707,-1.2067158222198486
1741033462525886700,257.36088671875,1.1011261940002441,-0.13266468048095703,-1.2968066930770874
1741033462535987500,257.3709875488281,0.9353854656219482,1.3087234497070312,-1.557645559310913
1741033462546088400,257.38108837890627,1.3416714668273926,2.7341136932373047,-1.7725633382797241
1741033462556189200,257.3911892089844,1.541712760925293,3.8512678146362305,-1.8635978698730469
1741033462566290700,257.40129077148435,1.3281605243682861,4.166886329650879,-1.5039819478988647
1741033462576391700,257.4113916015625,0.9878713488578796,3.555816650390625,-0.8867825269699097
1741033462586492400,257.4214924316406,1.6809738874435425,2.4809093475341797,-0.32667076587677
1741033462596593400,257.4315935058594,2.412402391433716,1.4310407638549805,-0.05585217475891113
1741033462606694100,257.4416940917969,2.3473165035247803,0.5445404052734375,0.024590134620666504
1741033462616796000,257.4517958984375,1.2079896926879883,-0.31516265869140625,-0.32304227352142334
1741033462626896600,257.4618967285156,-1.9012311697006226,-1.0248031616210938,-0.45142877101898193
1741033462636997600,257.4719975585937,-3.2722997665405273,-1.5306386947631836,0.6792311072349548
1741033462647098400,257.4820983886719,-0.6703965663909912,-1.9077296257019043,2.9707188606262207
1741033462657199400,257.49219946289065,1.9848864078521729,-2.489694118499756,5.294559001922607
1741033462667300900,257.50230078125,2.903862714767456,-2.756775379180908,6.595743656158447
1741033462677401600,257.51240161132813,2.7644519805908203,-2.731869697570801,7.353518009185791
1741033462687502600,257.5225026855469,1.6824676990509033,-3.1633787155151367,7.321106433868408
1741033462697603300,257.5326032714844,0.501972496509552,-3.7471671104431152,6.9478020668029785
1741033462707704600,257.54270458984377,0.16368508338928223,-4.145199775695801,5.838074207305908
1741033462717805800,257.55280590820314,0.057165518403053284,-4.745214462280273,5.188669681549072
1741033462727906600,257.56290649414063,0.011477209627628326,-5.312448978424072,4.294798851013184
1741033462738007600,257.5730075683594,0.07698589563369751,-5.795319557189941,3.4948267936706543
1741033462748108300,257.5831083984375,-0.0554361492395401,-5.994699478149414,3.039562225341797
1741033462758209300,257.5932092285156,-0.3655703365802765,-6.107901573181152,2.6037027835845947
1741033462768310800,257.60331079101564,-0.36224332451820374,-6.097930908203125,2.0014963150024414
1741033462778411800,257.61341186523435,0.06073123216629028,-6.029056549072266,1.4359192848205566
1741033462788512500,257.62351245117185,0.6531684994697571,-6.126909255981445,0.9406528472900391
1741033462798613200,257.63361328125,1.4736769199371338,-6.126734733581543,0.7429719567298889
1741033462808714200,257.6437143554688,2.019742965698242,-6.121111869812012,0.6313956379890442
1741033462818815700,257.65381567382815,2.3647775650024414,-6.089613914489746,0.6865510940551758
1741033462828916700,257.66391674804686,2.3517768383026123,-5.866127967834473,1.270534873008728
1741033462839017500,257.674017578125,2.316412925720215,-5.3561930656433105,2.0666344165802
1741033462849118700,257.6841186523437,2.5275750160217285,-4.780522346496582,2.197624444961548
1741033462859315500,257.6943154296875,2.81522798538208,-3.826788902282715,2.0455965995788574
1741033462869619200,257.704619140625,2.7520911693573,-2.243805408477783,1.8268228769302368
1741033462879922200,257.7149221191406,2.700380802154541,-0.03941535949707031,1.5000851154327393
1741033462890108000,257.7251079101562,3.313751220703125,3.277754783630371,0.6514836549758911
1741033462900217300,257.73521728515624,4.423867225646973,7.530218124389648,-0.6400572657585144
1741033462910318800,257.7453188476562,6.755663871765137,10.846001625061035,-2.1752238273620605
1741033462920419800,257.755419921875,8.542438507080078,12.6270170211792,-3.8307108879089355
1741033462930520600,257.7655205078125,7.613712310791016,11.358122825622559,-4.94213342666626
1741033462940621600,257.77562158203125,5.596271514892578,7.775229454040527,-5.617516040802002
1741033462950722600,257.78572265625,3.057432174682617,4.675867080688477,-5.225495338439941
1741033462960824000,257.7958239746094,1.6390478610992432,2.7210378646850586,-4.022559642791748
1741033462970924800,257.8059248046875,3.7990546226501465,2.066575050354004,-1.872230887413025
1741033462981025800,257.81602587890626,5.918525695800781,2.979146957397461,0.35019445419311523
1741033462991126500,257.82612646484375,6.501185894012451,3.7374324798583984,1.5321497917175293
1741033463001227800,257.8362277832031,6.082402229309082,2.7833948135375977,2.080434560775757
1741033463011329000,257.8463291015625,4.311287879943848,0.9709453582763672,2.7400612831115723
1741033463021429800,257.8564296875,1.9958748817443848,-0.1429119110107422,3.366162061691284
1741033463031530800,257.86653076171876,0.7329795360565186,-0.5811786651611328,3.7833943367004395
1741033463041631500,257.87663159179687,0.4431891441345215,-0.036228179931640625,4.32664680480957
1741033463051732500,257.886732421875,0.9146833419799805,1.3087711334228516,5.508556365966797
1741033463061834000,257.896833984375,1.4968855381011963,2.9961681365966797,6.840944766998291
1741033463071935000,257.9069350585938,1.5904031991958618,4.2895708084106445,7.6021928787231445
1741033463082035700,257.91703564453127,0.8111894130706787,4.833559036254883,7.360188961029053
1741033463092136400,257.92713647460937,-0.6934119462966919,4.404153823852539,6.446784019470215
1741033463102237400,257.93723754882814,-1.9256255626678467,3.1346569061279297,5.575178623199463
1741033463112339000,257.9473388671875,-2.4678916931152344,1.4903411865234375,4.608580589294434
1741033463122440000,257.9574399414063,-2.367279291152954,-0.20419597625732422,3.767878293991089
1741033463132540700,257.9675407714844,-1.5764800310134888,-1.4904718399047852,3.3175623416900635
1741033463142641400,257.9776413574219,-0.9248104691505432,-2.329782009124756,3.0616843700408936
1741033463152742700,257.98774267578125,-1.5402717590332031,-3.020181179046631,2.7957911491394043
1741033463162844000,257.9978439941406,-2.1514992713928223,-3.5018301010131836,2.528752088546753
1741033463172945000,258.0079448242187,-3.0228629112243652,-3.931302070617676,2.270803689956665
1741033463183045600,258.0180456542969,-3.8562440872192383,-4.038485050201416,2.1447277069091797
1741033463193146600,258.02814672851565,-4.486995220184326,-3.9005284309387207,2.1793699264526367
1741033463203247400,258.03824731445314,-4.451138019561768,-3.738640308380127,2.265033006668091
1741033463213348900,258.0483488769531,-4.315797805786133,-3.7049670219421387,2.311286687850952
1741033463223449900,258.0584499511719,-3.9542410373687744,-3.7297472953796387,2.3139052391052246
1741033463233550600,258.0685505371094,-3.5357093811035156,-3.775419235229492,2.2260570526123047
1741033463243651600,258.0786516113281,-3.340386152267456,-3.739370822906494,2.1366302967071533
1741033463253752300,258.08875244140626,-3.178126573562622,-3.6306514739990234,1.9277255535125732
1741033463263854000,258.09885400390624,-3.0350985527038574,-3.4110212326049805,1.6636326313018799
1741033463273954800,258.1089548339844,-3.069451332092285,-3.151336193084717,1.4773838520050049
1741033463284055800,258.1190559082031,-2.9613895416259766,-2.797269821166992,1.2615888118743896
1741033463294156500,258.1291564941406,-2.8216540813446045,-2.220759868621826,1.0583736896514893
1741033463304257500,258.13925756835937,-3.0685276985168457,-1.4748878479003906,0.8552097082138062
