time,seconds_elapsed,z,y,x
1741033463314359000,258.14935913085935,-3.6441969871520996,-0.7305698394775391,0.5459033250808716
1741033463324459800,258.1594597167969,-4.28316593170166,0.023706436157226562,0.20126628875732422
1741033463334560800,258.1695607910156,-4.456633567810059,0.6193704605102539,-0.24351346492767334
1741033463344661500,258.17966162109377,-4.291680812835693,1.0418052673339844,-0.7436385154724121
1741033463354762200,258.18976220703127,-3.9582464694976807,1.4148445129394531,-1.0358436107635498
1741033463364863700,258.19986376953125,-4.002613067626953,1.857558250427246,-1.3903313875198364
1741033463374964700,258.20996484375,-3.802530288696289,2.3878326416015625,-1.5166207551956177
1741033463385065700,258.2200656738281,-3.572269916534424,2.983278274536133,-1.6051912307739258
1741033463395166500,258.2301665039063,-3.3515682220458984,3.404110908508301,-1.6573774814605713
1741033463405267500,258.2402673339844,-3.0376715660095215,3.47257137298584,-2.146146774291992
1741033463415369000,258.25036889648436,-2.6206297874450684,3.154541015625,-3.1473731994628906
1741033463425470000,258.2604699707031,-2.2998037338256836,2.81258487701416,-3.9382622241973877
1741033463435570700,258.27057080078123,-1.9772984981536865,2.454808235168457,-4.174851894378662
1741033463445671400,258.2806713867187,-1.476562261581421,2.037921905517578,-3.978224754333496
1741033463455772400,258.2907724609375,-0.9739154577255249,1.8869991302490234,-3.645902633666992
1741033463465873400,258.30087329101565,-0.8184391856193542,2.2371768951416016,-3.485283851623535
1741033463475975000,258.31097485351563,-0.9788920879364014,3.152857780456543,-3.2225260734558105
1741033463486075600,258.32107568359373,-0.7320125102996826,3.8264541625976562,-3.4539833068847656
1741033463496176600,258.3311767578125,-0.3479255437850952,3.578986167907715,-3.417653799057007
1741033463506278000,258.34127783203127,-0.4526026248931885,2.0702877044677734,-2.6661376953125
1741033463516378600,258.35137866210937,-0.7865554094314575,0.2738361358642578,-1.8538706302642822
1741033463526479600,258.36147973632814,-1.0359382629394531,-0.9216089248657227,-1.3250212669372559
1741033463536724000,258.3717238769531,-1.062931776046753,-1.3339014053344727,-0.674206018447876
1741033463547027500,258.38202734375,-0.8427828550338745,-0.789189338684082,-0.3770713806152344
1741033463557330400,258.39233032226565,-0.6752091646194458,0.609074592590332,-0.42001771926879883
1741033463567444000,258.40244384765623,-0.3913264274597168,2.4242124557495117,-0.5327788591384888
1741033463577579000,258.4125791015625,-0.06978289783000946,4.103821754455566,-0.639250636100769
1741033463587680000,258.42267993164063,0.6207624673843384,4.994084358215332,-0.31993603706359863
1741033463597780700,258.43278076171873,1.7252858877182007,4.4293012619018555,0.44552749395370483
1741033463607881700,258.4428818359375,2.5103275775909424,2.558443069458008,0.674513041973114
1741033463617982500,258.452982421875,2.9482526779174805,0.7098836898803711,0.34614527225494385
1741033463628083700,258.46308374023437,2.845592737197876,-0.5962791442871094,0.0997077226638794
1741033463638185000,258.47318505859374,2.8461215496063232,-1.7134790420532227,0.15722239017486572
1741033463648285700,258.48328564453124,2.771439790725708,-2.4758496284484863,0.28656530380249023
1741033463658386700,258.49338671875,1.835159182548523,-2.7636666297912598,0.8069210648536682
1741033463668488000,258.5034880371094,1.1844919919967651,-2.8624820709228516,1.5865459442138672
1741033463678588700,258.51358862304687,0.9934656620025635,-3.031705379486084,2.2736165523529053
1741033463688832300,258.52383227539065,0.9155482053756714,-3.378674030303955,3.161608934402466
1741033463699136000,258.5341359863281,-0.42752814292907715,-3.279135227203369,5.060785293579102
1741033463709438700,258.5444387207031,-0.5488522052764893,-3.65695858001709,5.871224403381348
1741033463719587300,258.55458740234377,-0.44719618558883667,-4.403592586517334,6.047822952270508
1741033463729701000,258.564701171875,-0.7048887610435486,-5.021949768066406,5.995702266693115
1741033463740004600,258.5750046386719,-1.6544647216796875,-5.4943108558654785,6.003198623657227
1741033463750308000,258.58530810546876,-2.2508673667907715,-6.132876396179199,5.8035664558410645
1741033463760562000,258.59556201171876,-1.9499757289886475,-6.697348117828369,5.106022357940674
1741033463770686200,258.6056862792969,-1.1100250482559204,-7.194441318511963,4.167631149291992
1741033463780787200,258.615787109375,-0.1845415234565735,-7.3761444091796875,3.3068389892578125
1741033463790888000,258.62588793945315,0.6310449242591858,-7.131565093994141,2.789844512939453
1741033463800989000,258.63598901367186,1.2424253225326538,-6.58747673034668,2.454685688018799
1741033463811090200,258.6460900878906,1.6393697261810303,-5.757909774780273,2.145411491394043
1741033463821191400,258.65619140625,1.7642617225646973,-4.880805015563965,1.7510039806365967
1741033463831292200,258.6662922363281,2.247810125350952,-4.0084919929504395,1.49221670627594
1741033463841393000,258.6763928222656,2.7541043758392334,-3.103640556335449,1.1755616664886475
1741033463851494000,258.68649389648436,3.205092191696167,-2.1387691497802734,0.9941073656082153
1741033463861594600,258.6965947265625,3.6822726726531982,-0.9198217391967773,1.0084402561187744
1741033463871696400,258.7066962890625,3.4671926498413086,0.6116371154785156,1.1679381132125854
1741033463881797000,258.7167971191406,2.422651767730713,2.632931709289551,1.2959946393966675
1741033463891897900,258.72689794921877,1.4659990072250366,4.912278175354004,1.3097760677337646
1741033463901998800,258.73699877929687,0.45681703090667725,6.984403610229492,0.9722495079040527
1741033463912099800,258.74709985351564,0.015020444989204407,8.183728218078613,0.16601940989494324
1741033463922201600,258.7572016601562,0.1213853657245636,7.877866744995117,-1.1880204677581787
1741033463932362800,258.76736279296875,1.8363077640533447,5.832221984863281,-3.434931516647339
1741033463942666200,258.7776662597656,3.3732800483703613,3.2270259857177734,-5.08821964263916
1741033463952969500,258.7879694824219,3.0885567665100098,1.818812370300293,-4.998175621032715
1741033463963182000,258.79818212890626,2.2862305641174316,1.7152118682861328,-4.655985355377197
1741033463973300200,258.80830029296874,2.0375213623046875,2.243924140930176,-4.520129203796387
1741033463983401000,258.81840087890623,3.0585761070251465,2.842362403869629,-4.286799430847168
1741033463993501700,258.8285017089844,5.771728038787842,3.351742744445801,-3.7660231590270996
1741033464003603500,258.838603515625,9.652983665466309,3.489238739013672,-3.042656660079956
1741033464013704200,258.8487041015625,11.228156089782715,3.7881202697753906,-2.0720319747924805
1741033464023805200,258.85880517578124,9.254286766052246,4.026700019836426,-1.495903491973877
1741033464033906000,258.8689060058594,7.458096504211426,2.6616954803466797,-0.8634716272354126
1741033464044007000,258.8790068359375,5.248882293701172,0.8191423416137695,0.16766953468322754
1741033464054108400,258.8891083984375,3.5188069343566895,-0.4034757614135742,1.2570744752883911
1741033464064209400,258.89920947265625,1.797135829925537,-0.9415874481201172,2.0051450729370117
1741033464074310400,258.90931030273435,0.8489060401916504,-0.4644641876220703,3.05515456199646
1741033464084483300,258.9194833984375,0.5226149559020996,0.8639154434204102,4.446507930755615
1741033464094787000,258.929787109375,0.38330078125,2.402050018310547,5.754932880401611
1741033464105090000,258.9400900878906,-0.012694358825683594,3.5473413467407227,6.720412254333496
1741033464115295500,258.95029541015623,-0.8052881360054016,4.105796813964844,7.125248908996582
1741033464125409000,258.96040893554687,-1.8489201068878174,3.9577674865722656,6.976762294769287
1741033464135510000,258.97051000976563,-2.5984272956848145,2.5581741333007812,5.76807165145874
1741033464145611500,258.9806115722656,-2.828355312347412,0.7734136581420898,4.368139743804932
1741033464155712500,258.9907124023438,-3.116999626159668,-0.9172191619873047,3.178685188293457
1741033464165813200,259.0008132324219,-3.145770311355591,-2.3069419860839844,2.360629081726074
1741033464175914200,259.01091430664064,-2.9569156169891357,-3.248371124267578,1.934248447418213
1741033464186015000,259.02101489257814,-1.6871838569641113,-4.010758876800537,1.7641448974609375
1741033464196116000,259.03111596679685,-0.5670674443244934,-4.203602313995361,1.8776259422302246
1741033464206217500,259.0412175292969,-0.8215163350105286,-4.347633361816406,2.160823106765747
1741033464216318200,259.0513181152344,-2.3647964000701904,-4.408780097961426,2.303352117538452
1741033464226419200,259.06141918945315,-2.9987800121307373,-4.239892482757568,2.3419885635375977
1741033464236520000,259.07152001953125,-3.2919416427612305,-4.012789249420166,2.412961721420288
1741033464246620700,259.08162060546874,-3.5691537857055664,-3.893275737762451,2.354557514190674
1741033464256722000,259.0917219238281,-3.3407552242279053,-3.8022074699401855,2.2663984298706055
1741033464266823200,259.1018232421875,-3.0170938968658447,-3.7309341430664062,2.1472933292388916
1741033464276924200,259.11192407226565,-2.8423402309417725,-3.592594623565674,2.050419569015503
1741033464287025000,259.12202490234375,-3.0001139640808105,-3.269294261932373,1.9471237659454346
1741033464297126000,259.1321259765625,-3.29067325592041,-2.869814872741699,1.7586195468902588
1741033464307227400,259.1422272949219,-3.4908699989318848,-2.239344596862793,1.6065175533294678
1741033464317328400,259.1523283691406,-3.6398584842681885,-1.4988985061645508,1.5374703407287598
1741033464327429000,259.16242919921876,-3.872103691101074,-0.7719497680664062,1.4302726984024048
1741033464337529900,259.17252978515626,-4.226781368255615,0.186004638671875,1.2059167623519897
1741033464347630800,259.182630859375,-4.701786994934082,1.2603225708007812,0.8444676399230957
1741033464357731800,259.19273193359373,-5.141861915588379,2.511425018310547,0.2658975124359131
1741033464367833300,259.2028332519531,-5.485825538635254,3.7402992248535156,-0.20263290405273438
1741033464377934000,259.21293408203127,-5.694064617156982,4.997882843017578,-0.4645732641220093
1741033464388035000,259.22303515625,-5.822600364685059,5.998708724975586,-0.6158818006515503
1741033464398135800,259.2331357421875,-5.290042877197266,6.051916122436523,-0.7826094627380371
1741033464408237000,259.2432370605469,-4.371281623840332,5.267599105834961,-1.2289021015167236
1741033464418338300,259.2533383789063,-3.6498544216156006,4.056258201599121,-1.6523077487945557
1741033464428439000,259.2634389648438,-3.1480941772460938,3.142186164855957,-1.9525885581970215
1741033464438540000,259.2735400390625,-2.9144182205200195,2.6794023513793945,-2.3134632110595703
1741033464448640800,259.28364086914064,-2.6164212226867676,2.610799789428711,-2.950134038925171
1741033464458741500,259.29374145507813,-1.9156852960586548,2.986269950866699,-3.6488897800445557
1741033464468843300,259.3038432617187,-1.6045466661453247,4.072929382324219,-3.851327896118164
1741033464478944300,259.3139443359375,-1.385911226272583,5.173730850219727,-3.4881718158721924
1741033464489045000,259.324044921875,-0.9769757986068726,5.050972938537598,-2.4591760635375977
1741033464499146800,259.33414672851563,-0.502198338508606,3.321453094482422,-1.4346630573272705
1741033464509450200,259.3444501953125,-0.4137626886367798,1.1309642791748047,-0.9914189577102661
1741033464519753700,259.3547536621094,-0.661744236946106,-0.42221736907958984,-1.236568570137024
1741033464530017500,259.365017578125,-1.0754989385604858,-1.0385684967041016,-1.8331120014190674
1741033464540143900,259.3751437988281,-1.2335134744644165,-1.0284423828125,-2.031378746032715
1741033464550244900,259.3852448730469,-1.0882461071014404,-0.29717254638671875,-1.6748254299163818
1741033464560346000,259.39534619140625,-0.9637237191200256,0.7190084457397461,-1.2453669309616089
1741033464570447400,259.405447265625,-1.4928901195526123,1.5552492141723633,-0.8862890005111694
1741033464580548000,259.4155480957031,-1.8577117919921875,2.030231475830078,-0.615924596786499
1741033464590649000,259.4256491699219,-2.032325267791748,2.120786666870117,-0.08332419395446777
1741033464600749800,259.4357497558594,-1.4380707740783691,1.5961389541625977,0.25271451473236084
1741033464610850600,259.4458505859375,0.6599497199058533,0.6912002563476562,0.3010425567626953
1741033464620952000,259.4559521484375,1.3963541984558105,-0.1409626007080078,0.5786272883415222
1741033464631053800,259.4660537109375,0.8600108027458191,-0.8209753036499023,0.8612083792686462
1741033464641154000,259.4761540527344,0.08500136435031891,-1.488234519958496,0.9395112991333008
1741033464651445800,259.48644580078127,-0.2888910174369812,-2.3479957580566406,0.7649290561676025
1741033464661749200,259.49674926757814,-0.42356061935424805,-3.127005100250244,0.46361786127090454
1741033464672022800,259.5070227050781,-0.45027995109558105,-3.7364678382873535,0.4443463087081909
1741033464682152200,259.51715209960935,-0.25216490030288696,-4.274464130401611,0.680199146270752
1741033464692253000,259.5272529296875,0.3873003125190735,-4.653172492980957,0.9913700819015503
1741033464702354000,259.5373540039063,0.8438464403152466,-4.852573394775391,1.3216373920440674
1741033464712455000,259.5474548339844,1.0497455596923828,-4.902774810791016,1.8194531202316284
1741033464722556400,259.55755639648436,1.2996037006378174,-4.795511722564697,2.763340711593628
1741033464732657200,259.5676572265625,1.815965175628662,-4.458212852478027,4.300904750823975
1741033464742758000,259.5777578125,1.7355924844741821,-4.192055702209473,5.274298667907715
1741033464752859000,259.5878588867188,1.7744373083114624,-4.355061054229736,5.305722236633301
1741033464762960400,259.59796044921876,0.9640702605247498,-4.7176337242126465,4.937354564666748
1741033464773061400,259.60806127929686,-0.022328495979309082,-5.178154468536377,4.495239734649658
1741033464783162000,259.618162109375,-0.7649939060211182,-5.473750114440918,4.41085147857666
1741033464793263000,259.62826318359373,-0.7602515816688538,-5.852093696594238,4.410579681396484
1741033464803363800,259.6383637695312,-0.4899500012397766,-6.33266544342041,4.192505359649658
1741033464813464600,259.6484645996094,-0.05796968936920166,-6.8048810958862305,3.5474014282226562
1741033464823566300,259.65856640625,0.8748095035552979,-6.941758155822754,3.099564552307129
1741033464833704000,259.66870385742186,1.6739697456359863,-6.403711318969727,3.0920515060424805
1741033464844007400,259.67900732421873,2.6440534591674805,-5.465354919433594,3.2805798053741455
1741033464854310700,259.689310546875,3.507791042327881,-4.301689147949219,3.2627270221710205
1741033464864545300,259.69954516601564,4.3161725997924805,-2.9061880111694336,3.2060256004333496
1741033464874665200,259.70966528320315,4.51030969619751,-0.9892578125,3.309091329574585
1741033464884766200,259.71976611328125,3.736208200454712,1.324319839477539,3.5265815258026123
1741033464894867000,259.72986694335935,2.366812229156494,4.028101921081543,3.793450355529785
1741033464904968000,259.7399680175781,0.2636723518371582,7.332559585571289,3.400486469268799
1741033464915069200,259.7500690917969,-1.1346147060394287,9.782247543334961,2.2168846130371094
1741033464925170400,259.76017041015626,-0.17613863945007324,9.530818939208984,-0.4695284366607666
1741033464935271200,259.77027124023436,2.272364616394043,6.913410186767578,-3.7511086463928223
1741033464945372000,259.78037182617186,2.2869019508361816,3.994420051574707,-5.137864112854004
1741033464955473000,259.7904729003906,1.3381298780441284,2.2023792266845703,-5.820539474487305
1741033464965573600,259.8005737304687,1.2953996658325195,0.4652853012084961,-6.152273178100586
1741033464975675400,259.81067529296877,1.7791333198547363,-0.5837297439575195,-6.065486907958984
1741033464985776000,259.82077612304687,4.677767753601074,-1.228013038635254,-5.730123519897461
1741033464995876900,259.830876953125,8.47449016571045,-0.7965192794799805,-4.735324382781982
1741033465005977900,259.84097778320313,9.763968467712402,1.1193122863769531,-2.7962591648101807
1741033465016078800,259.8510788574219,8.399991989135742,3.359013557434082,-1.2199991941452026
1741033465026180400,259.8611804199219,7.065723419189453,4.047835350036621,-0.23351776599884033
1741033465036281000,259.8712810058594,3.861431360244751,3.1831064224243164,0.7652949094772339
1741033465046382000,259.88138208007814,0.7217495441436768,2.1417417526245117,1.0990092754364014
1741033465056482800,259.89148291015624,-0.9952878952026367,2.2039670944213867,1.3298627138137817
1741033465066583600,259.90158349609374,-0.8711535930633545,3.329533576965332,1.9980419874191284
1741033465076685000,259.9116850585938,-0.08964061737060547,4.877907752990723,2.8960940837860107
1741033465086786000,259.9217861328125,0.17245972156524658,6.118005752563477,3.795689582824707
1741033465096887000,259.93188696289064,-0.524327278137207,6.64306640625,4.514125347137451
1741033465106987800,259.94198779296875,-1.4166725873947144,6.201847076416016,4.730432510375977
1741033465117088800,259.9520888671875,-1.9983716011047363,4.636441230773926,4.373051166534424
1741033465127190300,259.9621901855469,-1.733167052268982,2.6021175384521484,3.8335492610931396
1741033465137291300,259.9722912597656,-1.739103078842163,0.8209867477416992,3.131807804107666
1741033465147392000,259.98239208984376,-1.9308443069458008,-0.5196208953857422,2.4548263549804688
1741033465157492700,259.99249267578125,-1.9802217483520508,-1.465531349182129,2.0592358112335205
1741033465167593700,260.00259375,-2.1531505584716797,-2.2096505165100098,1.8760960102081299
1741033465177694700,260.0126948242187,-2.296823501586914,-2.6478371620178223,1.8705724477767944
1741033465187796200,260.0227961425781,-2.3322219848632812,-2.923966407775879,1.8420697450637817
1741033465197897000,260.03289697265626,-2.4095072746276855,-3.2237658500671387,1.8132895231246948
1741033465207998000,260.042998046875,-2.4796223640441895,-3.5420336723327637,1.7833099365234375
1741033465218098700,260.0530986328125,-2.476360559463501,-3.850592613220215,1.738393783569336
1741033465228199400,260.0631994628906,-2.471043109893799,-4.08668327331543,1.7321559190750122
1741033465238301000,260.0733010253906,-2.436410427093506,-4.343855857849121,1.6876420974731445
1741033465248402000,260.08340185546876,-2.408630132675171,-4.592174053192139,1.6698752641677856
1741033465258503000,260.0935029296875,-2.374364137649536,-4.700980186462402,1.692134976387024
1741033465268603600,260.10360375976563,-2.3216211795806885,-4.700887203216553,1.6907622814178467
1741033465278704400,260.1137043457031,-2.281315565109253,-4.528602123260498,1.6928499937057495
1741033465288806100,260.1238061523438,-2.2375683784484863,-4.136739730834961,1.6826896667480469
1741033465298907000,260.1339069824219,-2.1183066368103027,-3.6620378494262695,1.6813225746154785
1741033465309008000,260.1440078125,-2.0171570777893066,-3.1997547149658203,1.6740702390670776
1741033465319108600,260.15410864257814,-1.9331600666046143,-2.7237086296081543,1.6400752067565918
1741033465329209600,260.16420971679685,-1.9139347076416016,-2.2469420433044434,1.5453649759292603
1741033465339310600,260.174310546875,-1.9192547798156738,-1.6998634338378906,1.4120068550109863
1741033465349412000,260.184412109375,-1.8555428981781006,-1.0225162506103516,1.169905424118042
1741033465359512800,260.19451293945315,-1.862905502319336,-0.1338205337524414,0.9526141285896301
1741033465369613600,260.20461352539064,-1.8932212591171265,0.8551158905029297,0.7498133182525635
1741033465379714600,260.21471459960935,-1.949747085571289,1.8210878372192383,0.47064340114593506
1741033465389815300,260.2248151855469,-1.9631211757659912,2.7452335357666016,0.2106022834777832
1741033465399916800,260.2349167480469,-2.0043461322784424,3.594724655151367,-0.13749945163726807
1741033465410017800,260.24501782226565,-1.9492675065994263,4.180330276489258,-0.5699645280838013
1741033465420118800,260.25511889648436,-1.8343030214309692,4.328948020935059,-1.1154887676239014
1741033465430219500,260.26521948242186,-1.695925235748291,4.12190055847168,-1.6793595552444458
1741033465440320300,260.2753203125,-1.3243132829666138,3.677560806274414,-2.2039384841918945
1741033465450422000,260.2854221191406,-0.6344660520553589,3.32961368560791,-2.609407901763916
1741033465460522800,260.2955227050781,0.0006954669952392578,3.171051025390625,-2.9883155822753906
1741033465470623700,260.30562377929687,0.5994608402252197,3.172755241394043,-3.1089844703674316
1741033465480724500,260.31572436523436,1.1319191455841064,3.6219358444213867,-3.139256477355957
1741033465490825200,260.3258251953125,1.4672126770019531,4.804161071777344,-3.441173791885376
1741033465500926500,260.3359265136719,1.8620727062225342,6.244318008422852,-3.744112014770508
1741033465511027700,260.34602783203127,2.7199203968048096,7.118074417114258,-3.694715738296509
1741033465521128700,260.35612866210937,3.4448487758636475,5.618303298950195,-3.157717704772949
1741033465531229400,260.3662294921875,2.867144823074341,2.2011594772338867,-2.7976186275482178
1741033465541330400,260.37633032226563,1.41147780418396,-0.4262208938598633,-2.2949624061584473
1741033465551431200,260.38643115234373,0.1294412612915039,-1.8250412940979004,-1.9434751272201538
1741033465561532700,260.3965327148438,-0.45114803314208984,-2.2785449028015137,-1.877022385597229
1741033465571633700,260.4066335449219,-0.6471049785614014,-1.3176860809326172,-1.6956995725631714
1741033465581734400,260.416734375,-0.46103107929229736,0.8234395980834961,-1.2315313816070557
1741033465591835400,260.42683544921874,-0.0984339714050293,3.0661439895629883,-1.355461597442627
1741033465601936100,260.43693603515624,0.4523591995239258,4.493029594421387,-1.4299325942993164
1741033465612038000,260.4470378417969,1.1930058002471924,4.766587257385254,-0.7511988878250122
1741033465622163500,260.4571635742187,1.6382049322128296,3.7680320739746094,0.09853613376617432
1741033465632467000,260.46746704101565,2.112788677215576,2.3208913803100586,0.8610655069351196
1741033465642770400,260.4777705078125,2.493016242980957,0.9950160980224609,1.3686072826385498
1741033465653014500,260.4880146484375,1.7755213975906372,-0.20132827758789062,1.1504881381988525
1741033465663136800,260.49813671875,1.1750433444976807,-1.3473796844482422,0.6456724405288696
1741033465673237800,260.50823779296877,1.1393295526504517,-2.336027145385742,0.38219308853149414
1741033465683338500,260.51833837890626,0.9249507188796997,-3.128873825073242,0.22957313060760498
1741033465693439200,260.52843920898437,0.6458917856216431,-3.7693724632263184,-0.22953462600708008
1741033465703540700,260.53854077148435,0.31670933961868286,-4.4783735275268555,-0.6738187074661255
1741033465713641700,260.5486418457031,-0.6396657824516296,-4.9867753982543945,-0.7703087329864502
1741033465723742700,260.5587426757813,-1.542823314666748,-5.234547138214111,-0.5827343463897705
1741033465733843500,260.5688435058594,-1.9269381761550903,-5.426784038543701,-0.14729630947113037
1741033465743944400,260.5789443359375,-1.086613655090332,-5.370733737945557,1.05475914478302
1741033465754045200,260.58904516601564,0.4730549454689026,-5.210319519042969,2.4353909492492676
1741033465764147000,260.59914697265623,1.351212978363037,-5.075248718261719,3.3967537879943848
1741033465774247700,260.6092475585937,1.8110966682434082,-5.072556972503662,4.036890983581543
1741033465784348400,260.6193483886719,1.7959237098693848,-5.354997634887695,4.190062522888184
1741033465794449400,260.62944946289065,1.326293706893921,-5.901485443115234,3.9341368675231934
1741033465804550100,260.63955004882814,0.7709466218948364,-6.252626419067383,3.8326709270477295
1741033465814651400,260.6496513671875,0.3226916193962097,-6.44541597366333,3.9654808044433594
1741033465824752600,260.6597526855469,0.21430587768554688,-6.417781352996826,4.283960819244385
1741033465834853400,260.6698532714844,0.2171536087989807,-6.3737335205078125,4.5646514892578125
1741033465844954400,260.67995434570315,0.4125381112098694,-6.061079978942871,4.848119258880615
1741033465855055000,260.69005517578125,0.8234690427780151,-5.386391639709473,4.972542762756348
1741033465865156600,260.70015649414063,1.3424756526947021,-4.729894161224365,4.567781925201416
1741033465875257600,260.7102575683594,1.8141565322875977,-3.877315044403076,4.345641136169434
1741033465885358600,260.7203586425781,2.2404680252075195,-2.7158827781677246,4.080231189727783
1741033465895459300,260.7304592285156,2.503976821899414,-0.9079179763793945,3.871289014816284
1741033465905560000,260.74056005859376,2.3074440956115723,1.9107179641723633,3.8548147678375244
1741033465915661000,260.7506611328125,1.3497905731201172,5.414167404174805,3.5896494388580322
1741033465925762600,260.7607624511719,-0.048023521900177,8.398309707641602,2.575660467147827
1741033465935863600,260.7708635253906,-1.6379334926605225,9.455910682678223,-0.41810286045074463
1741033465945964300,260.78096435546877,-1.1707803010940552,6.913097381591797,-4.3640241622924805
1741033465956065300,260.79106518554687,0.35958361625671387,3.74320125579834,-7.036921501159668
1741033465966166300,260.80116625976564,0.26874494552612305,2.1986122131347656,-7.881467819213867
1741033465976267800,260.8112678222656,-0.2124725580215454,1.6589584350585938,-7.596214294433594
1741033465986368500,260.8213684082031,1.8662676811218262,0.6675834655761719,-7.172408103942871
1741033465996469200,260.8314692382813,5.760690212249756,-0.4830751419067383,-6.201633930206299
1741033466006570200,260.8415703125,10.186174392700195,-1.040471076965332,-4.590691566467285
1741033466016671000,260.8516708984375,15.460223197937012,-0.655827522277832,-2.5952577590942383
1741033466026772500,260.8617724609375,13.670902252197266,1.8415794372558594,-1.0364340543746948
1741033466036873500,260.8718735351562,9.858612060546875,4.272830963134766,-1.4110175371170044
1741033466046974500,260.8819743652344,9.1331787109375,5.00449275970459,-1.16267728805542
1741033466057075200,260.8920751953125,5.498631477355957,4.728318214416504,-0.4334137439727783
1741033466067176000,260.90217602539065,1.731165885925293,3.9603700637817383,-0.03525066375732422
1741033466077277000,260.91227685546875,-0.3367650508880615,3.2948923110961914,0.20259487628936768
1741033466087378400,260.92237841796873,-0.8850470781326294,3.020721435546875,0.8911067247390747
1741033466097479400,260.9324794921875,-0.7828447818756104,3.818788528442383,2.2387661933898926
1741033466107580200,260.942580078125,-0.6688698530197144,5.262851715087891,3.8384339809417725
1741033466117681000,260.95268090820315,-0.478951096534729,6.442215919494629,5.33685827255249
1741033466127782100,260.9627822265625,-0.5099520683288574,6.612957954406738,6.200976848602295
1741033466137883400,260.97288330078123,-0.909287691116333,5.91840934753418,6.1544318199157715
1741033466147984400,260.982984375,-1.5697097778320312,4.481198310852051,5.382793426513672
1741033466158085000,260.9930852050781,-2.3255844116210938,2.294729232788086,4.155575752258301
1741033466168186000,261.00318603515626,-2.741501808166504,0.19435596466064453,3.253492593765259
1741033466178286800,261.01328686523436,-2.883474349975586,-1.4350271224975586,2.729247808456421
1741033466188388400,261.0233884277344,-2.6347031593322754,-2.648357391357422,2.4520463943481445
1741033466198489300,261.0334892578125,-2.333828926086426,-3.5920276641845703,2.2944769859313965
1741033466208590000,261.0435900878906,-2.195830821990967,-4.281526565551758,2.2880499362945557
1741033466218691000,261.0536911621094,-2.145606756210327,-4.898645877838135,2.3195295333862305
1741033466228791800,261.06379174804687,-2.0637731552124023,-5.321951389312744,2.3872463703155518
1741033466238892500,261.073892578125,-2.04512882232666,-5.515225887298584,2.464765787124634
1741033466248994300,261.0839943847656,-2.059361219406128,-5.563459396362305,2.57527232170105
1741033466259095300,261.0940952148438,-2.042327880859375,-5.526637554168701,2.6782877445220947
1741033466269196000,261.1041960449219,-1.9858334064483643,-5.454799652099609,2.7417047023773193
1741033466279296800,261.114296875,-1.8909573554992676,-5.3883209228515625,2.819181203842163
1741033466289398000,261.12439794921875,-1.722524881362915,-5.224611759185791,2.922292709350586
1741033466299499300,261.1344992675781,-1.7898244857788086,-5.010880470275879,2.99466609954834
1741033466309600300,261.1446003417969,-2.0440354347229004,-4.715631008148193,3.0678164958953857
1741033466319701000,261.1547009277344,-2.3527121543884277,-4.228847026824951,3.0676183700561523
1741033466329801700,261.1648017578125,-2.5491857528686523,-3.647533893585205,3.017180919647217
1741033466339902700,261.17490283203125,-2.6877880096435547,-3.0780296325683594,2.8836073875427246
1741033466350004000,261.18500390625,-2.78021240234375,-2.5277466773986816,2.66856050491333
1741033466360105200,261.1951052246094,-2.843792200088501,-2.007503032684326,2.3867976665496826
1741033466370206000,261.2052060546875,-3.145955801010132,-1.3733234405517578,2.1347923278808594
1741033466380307000,261.21530688476565,-3.5226426124572754,-0.5526905059814453,1.8856961727142334
1741033466390407700,261.22540771484375,-3.9173929691314697,0.4484834671020508,1.6305341720581055
1741033466400508400,261.23550830078125,-4.254859447479248,1.6053476333618164,1.3822489976882935
1741033466410610200,261.2456101074219,-4.3700270652771,2.8648290634155273,0.992883563041687
