time,seconds_elapsed,z,y,x
1741033466420711000,261.2557109375,-4.260571002960205,4.141345977783203,0.5167276859283447
1741033466430812000,261.26581201171877,-4.470769882202148,5.090175628662109,0.029013872146606445
1741033466440912600,261.27591259765626,-4.463125228881836,5.5177154541015625,-0.47389519214630127
1741033466451014000,261.28601391601563,-4.074149131774902,5.49574089050293,-0.9427615404129028
1741033466461115100,261.296115234375,-3.5535080432891846,5.091793060302734,-1.4004266262054443
1741033466471216000,261.3062160644531,-3.4736580848693848,4.641878128051758,-2.06486439704895
1741033466481316900,261.31631689453127,-3.561427116394043,4.4706621170043945,-2.652523994445801
1741033466491417600,261.32641748046876,-3.410414457321167,4.525260925292969,-3.75434947013855
1741033466501518600,261.3365185546875,-2.537947654724121,4.897946357727051,-5.224809646606445
1741033466511619800,261.34661987304685,-2.123483896255493,6.353731155395508,-6.080420970916748
1741033466521721000,261.3567211914062,-1.5877901315689087,8.091341018676758,-5.792590618133545
1741033466531821800,261.3668217773438,-0.2726712226867676,8.197784423828125,-3.712550163269043
1741033466541922600,261.3769226074219,0.9842398166656494,5.808905601501465,-1.227325201034546
1741033466552023600,261.3870234375,1.4856834411621094,2.620218276977539,-0.4160134792327881
1741033466562124300,261.39712426757814,1.471879482269287,0.14080810546875,-0.59197998046875
1741033466572226000,261.4072260742187,1.3617677688598633,-1.097956657409668,-1.2215096950531006
1741033466582326800,261.4173269042969,1.3331263065338135,-0.9844198226928711,-1.831779956817627
1741033466592427800,261.427427734375,1.2252024412155151,0.44228458404541016,-1.9819855690002441
1741033466602528500,261.43752856445315,0.9548372030258179,2.034238815307617,-2.0695393085479736
1741033466612629500,261.44762939453125,0.6197540760040283,3.3225269317626953,-1.988958477973938
1741033466622731300,261.4577312011719,0.09323692321777344,3.8273534774780273,-1.4146208763122559
1741033466632916200,261.4679162597656,-0.3071330785751343,2.9067068099975586,-0.6856849789619446
1741033466643220000,261.47821997070315,-0.5609263181686401,1.3708066940307617,-0.13186514377593994
1741033466653404700,261.48840478515626,-0.32881879806518555,0.11833381652832031,0.1458747386932373
1741033466663625200,261.4986252441406,1.346165657043457,-0.5836324691772461,-0.055953025817871094
1741033466673819000,261.50881884765624,2.2543346881866455,-1.0321722030639648,-0.3083479404449463
1741033466683930600,261.5189306640625,1.7764447927474976,-1.580174446105957,-0.7412556409835815
1741033466694031400,261.52903125,0.35250791907310486,-2.275784492492676,-0.9932103157043457
1741033466704133000,261.53913305664065,-4.82778787612915,-3.041564464569092,-2.097379207611084
1741033466714233900,261.54923388671875,-6.3433427810668945,-3.6215381622314453,-1.7394503355026245
1741033466724334800,261.5593349609375,-2.494321823120117,-4.1105241775512695,0.27031391859054565
1741033466734435600,261.569435546875,-0.44297826290130615,-4.34086799621582,1.4242618083953857
1741033466744536600,261.5795366210937,0.2890617251396179,-4.4482831954956055,2.187626838684082
1741033466754637600,261.5896374511719,2.1312954425811768,-4.193880081176758,3.573122262954712
1741033466764739000,261.59973901367186,3.4475462436676025,-4.088008403778076,4.600696086883545
1741033466774839800,261.60983984375,3.8356947898864746,-4.135195732116699,5.41951322555542
1741033466784940500,261.6199404296875,2.6969799995422363,-4.230109691619873,5.492988586425781
1741033466795041500,261.6300415039062,1.2909170389175415,-4.6521406173706055,5.106033802032471
1741033466805142300,261.6401423339844,0.46678030490875244,-5.173495292663574,4.642289161682129
1741033466815243800,261.65024389648437,-0.22042632102966309,-5.608145713806152,4.253841876983643
1741033466825344800,261.6603447265625,-0.48558419942855835,-5.991512298583984,3.8807623386383057
1741033466835445800,261.67044580078124,-0.6171510219573975,-6.478635311126709,3.4305055141448975
1741033466845546500,261.68054638671873,-0.8085454702377319,-6.945647239685059,3.1482133865356445
1741033466855647200,261.6906472167969,-0.5805920958518982,-7.086237907409668,3.1570239067077637
1741033466865749000,261.7007490234375,0.07991600036621094,-6.831967353820801,3.17256498336792
1741033466875849700,261.710849609375,0.9788271188735962,-6.320838928222656,3.089931011199951
1741033466885950700,261.72095068359374,1.6761198043823242,-5.4471940994262695,3.1496646404266357
1741033466896051500,261.7310515136719,2.325815200805664,-4.27994441986084,3.3529629707336426
1741033466906152200,261.7411520996094,2.618884563446045,-2.749706268310547,3.502136707305908
1741033466916253400,261.75125341796877,3.088860273361206,-0.8565587997436523,3.746914863586426
1741033466926354700,261.76135473632814,3.480905294418335,1.1021842956542969,3.688103675842285
1741033466936455700,261.77145556640625,3.052032947540283,3.4184608459472656,3.119558095932007
1741033466946556400,261.78155639648435,1.7176011800765991,6.075121879577637,2.0296411514282227
1741033466956657400,261.7916574707031,0.3548855781555176,8.619318008422852,-0.15506279468536377
1741033466966758100,261.8017580566406,1.884350061416626,9.052824974060059,-4.988694667816162
1741033466976859400,261.811859375,3.78631591796875,6.576354026794434,-8.472702980041504
1741033466986960600,261.82196069335936,3.1274771690368652,4.380087852478027,-9.099845886230469
1741033466997061400,261.83206127929685,1.3400158882141113,3.1173439025878906,-8.513310432434082
1741033467007162400,261.8421623535156,2.0778005123138428,2.0545501708984375,-7.284804821014404
1741033467017263000,261.8522631835938,5.810904502868652,0.7066898345947266,-5.3666181564331055
1741033467027364900,261.86236474609376,9.205978393554688,0.13184356689453125,-2.7862446308135986
1741033467037465600,261.87246557617186,11.856109619140625,0.3433189392089844,-0.35766637325286865
1741033467047566600,261.88256665039063,11.964813232421875,1.0891485214233398,0.9808717370033264
1741033467057667300,261.8926672363281,8.533761024475098,2.3721885681152344,0.619048535823822
1741033467067768000,261.9027680664062,7.741359710693359,3.3648509979248047,1.0220654010772705
1741033467077869000,261.912869140625,5.384634017944336,3.2379331588745117,1.194260597229004
1741033467087970600,261.92297045898437,1.9171674251556396,2.690000534057617,0.9488046169281006
1741033467098071600,261.93307153320313,0.05213642120361328,2.930002212524414,1.058424949645996
1741033467108172300,261.94317236328123,-0.8982682228088379,3.8104991912841797,2.114948272705078
1741033467118273000,261.95327294921873,-1.0234287977218628,5.1769561767578125,3.9175891876220703
1741033467128374000,261.9633740234375,-0.7022113800048828,6.560199737548828,5.77332067489624
1741033467138475300,261.97347534179687,-0.8669618368148804,7.388940811157227,6.925112724304199
1741033467148576500,261.98357641601564,-1.5941920280456543,6.979206085205078,6.888318061828613
1741033467158677200,261.99367724609374,-2.2518506050109863,5.488959312438965,6.152561187744141
1741033467168778200,262.0037783203125,-2.699361801147461,3.471432685852051,5.180680751800537
1741033467178879000,262.01387890625,-3.2257513999938965,1.3989315032958984,4.0729660987854
1741033467188980500,262.02398046875,-3.6698498725891113,-0.3730936050415039,3.2594590187072754
1741033467199081500,262.03408154296875,-3.588951349258423,-1.8554019927978516,2.696932315826416
1741033467209182200,262.04418212890624,-3.349048614501953,-3.149813652038574,2.362093448638916
1741033467219283200,262.054283203125,-3.023834228515625,-4.174953460693359,2.154053211212158
1741033467229384000,262.0643840332031,-2.6565611362457275,-4.896691799163818,2.0333902835845947
1741033467239485000,262.07448486328127,-2.250011682510376,-5.369579792022705,2.0366389751434326
1741033467249586400,262.08458642578125,-1.9552932977676392,-5.741064071655273,2.091059684753418
1741033467259687400,262.0946875,-1.9876682758331299,-6.011895179748535,2.180755138397217
1741033467269788200,262.1047880859375,-2.23274827003479,-6.147758483886719,2.268627643585205
1741033467279889000,262.1148889160156,-2.4588429927825928,-6.124728202819824,2.3299028873443604
1741033467289990000,262.1249899902344,-2.447845697402954,-5.974579811096191,2.396697998046875
1741033467300091100,262.13509106445315,-2.3619954586029053,-5.686834335327148,2.4838342666625977
1741033467310192400,262.1451923828125,-2.3778886795043945,-5.320118427276611,2.5016510486602783
1741033467320293000,262.1552932128906,-2.3214194774627686,-4.8555006980896,2.553649663925171
1741033467330393900,262.1653937988281,-2.5277156829833984,-4.29280424118042,2.5831027030944824
1741033467340494800,262.1754948730469,-2.923769950866699,-3.6079225540161133,2.5544755458831787
1741033467350596400,262.18559643554687,-3.3869237899780273,-2.7194972038269043,2.5325982570648193
1741033467360697300,262.195697265625,-3.8936116695404053,-1.764763355255127,2.4372241497039795
1741033467370798000,262.20579809570313,-4.662085056304932,-0.579646110534668,2.2607569694519043
1741033467380899000,262.2158991699219,-5.497277736663818,0.7174434661865234,2.007944345474243
1741033467390999800,262.2259997558594,-5.946935653686523,1.9103899002075195,1.7114646434783936
1741033467401100800,262.2361008300781,-6.245262145996094,2.748361587524414,1.4712419509887695
1741033467411202300,262.24620239257814,-6.394067764282227,3.3343143463134766,1.331376552581787
1741033467421303000,262.25630297851563,-6.245711326599121,3.8967819213867188,1.2571101188659668
1741033467431404000,262.2664040527344,-6.115921497344971,4.587643623352051,1.265848159790039
1741033467441504800,262.2765048828125,-5.943850040435791,5.397605895996094,1.3018747568130493
1741033467451605800,262.2866057128906,-5.836283206939697,6.043432235717773,1.0984270572662354
1741033467461707000,262.29670703125,-5.437191963195801,6.273957252502441,0.5855337381362915
1741033467471808300,262.30680834960935,-4.983595371246338,5.934758186340332,-0.22498416900634766
1741033467481909000,262.31690893554685,-4.5115838050842285,5.384225845336914,-1.1772301197052002
1741033467492009700,262.327009765625,-4.142032623291016,5.033021926879883,-1.914567470550537
1741033467502110700,262.3371108398438,-3.8824872970581055,4.791667938232422,-2.815201759338379
1741033467512211500,262.34721142578127,-3.0112085342407227,4.403519630432129,-4.244620323181152
1741033467522313200,262.35731323242186,-2.101386547088623,4.143047332763672,-5.446652412414551
1741033467532414000,262.3674140625,-1.4937188625335693,4.472775459289551,-5.129037857055664
1741033467542514700,262.3775146484375,-0.14722466468811035,4.742290496826172,-3.407715082168579
1741033467552615700,262.3876157226563,0.8395133018493652,4.367861747741699,-1.5462099313735962
1741033467562716700,262.3977165527344,1.3112874031066895,2.92496395111084,-0.5449122190475464
1741033467572818200,262.40781811523436,1.3569798469543457,1.0311975479125977,-0.33815330266952515
1741033467582919000,262.4179189453125,1.492079496383667,-0.41646862030029297,-0.6031696200370789
1741033467593020000,262.42802001953123,1.7146201133728027,-0.939763069152832,-1.1109142303466797
1741033467603120600,262.4381206054687,1.9570176601409912,-0.3320493698120117,-1.499035120010376
1741033467613221400,262.4482214355469,1.8396673202514648,1.1381759643554688,-1.629896879196167
1741033467623323000,262.45832299804687,1.546675682067871,2.4467639923095703,-1.5950312614440918
1741033467633424000,262.468423828125,1.0982306003570557,3.148545265197754,-1.2095237970352173
1741033467643524900,262.47852490234374,0.5799124240875244,2.892338752746582,-0.9430299401283264
1741033467653625600,262.48862548828123,0.3841651678085327,2.1394872665405273,-0.8457162380218506
1741033467663726600,262.4987265625,0.40683257579803467,1.3448772430419922,-0.6689460277557373
1741033467673827300,262.5088273925781,1.3060804605484009,0.6654157638549805,-0.8923727869987488
1741033467683929000,262.51892919921875,2.546969175338745,0.15349102020263672,-1.455130696296692
1741033467694029800,262.52902978515624,2.3909432888031006,-0.23844432830810547,-1.727015733718872
1741033467704130600,262.5391306152344,1.81646728515625,-0.6819047927856445,-1.6034398078918457
1741033467714231600,262.5492314453125,0.9680168032646179,-1.4094552993774414,-1.5253909826278687
1741033467724332500,262.55933251953127,1.0153822898864746,-2.301886558532715,-1.1933951377868652
1741033467734434000,262.56943408203125,1.1656187772750854,-3.2846851348876953,-0.6188759803771973
1741033467744534800,262.57953466796874,0.6242576837539673,-4.2615966796875,-0.05667296051979065
1741033467754635500,262.5896354980469,-0.5799160003662109,-4.81311559677124,0.772941529750824
1741033467764736500,262.5997365722656,-1.6307857036590576,-4.674756050109863,2.147219657897949
1741033467774837200,262.6098371582031,-1.1823852062225342,-4.408526420593262,3.550443649291992
1741033467784938800,262.61993872070315,-0.506476640701294,-3.9806675910949707,4.549012184143066
1741033467795039700,262.63003979492186,-0.5392878651618958,-3.6323909759521484,5.364245891571045
1741033467805141200,262.6401413574219,-0.7917881608009338,-3.6149063110351562,6.317915916442871
1741033467815385600,262.6503854980469,-0.7501317858695984,-3.9614152908325195,6.646183490753174
1741033467825689000,262.66068920898437,-0.22680091857910156,-4.489222526550293,6.390682220458984
1741033467835992000,262.67099194335935,-0.10881024599075317,-5.104672431945801,6.146833419799805
1741033467846138600,262.681138671875,-0.21990680694580078,-5.807459831237793,6.213651180267334
1741033467856240400,262.6912404785156,-0.45108646154403687,-6.477331161499023,5.582052707672119
1741033467866376200,262.70137622070314,-0.31972968578338623,-7.191751003265381,4.813088893890381
1741033467876679700,262.7116796875,0.34768933057785034,-7.758370876312256,3.638011932373047
1741033467886983000,262.72198291015627,0.8231111168861389,-7.881293296813965,2.671355724334717
1741033467897218000,262.73221801757813,1.3001400232315063,-7.56273078918457,2.1230430603027344
1741033467907338500,262.74233837890625,1.6672263145446777,-6.703611373901367,2.1933438777923584
1741033467917439700,262.75243969726563,1.969045639038086,-5.624547958374023,2.4191153049468994
1741033467927541500,262.7625415039063,2.241025447845459,-4.751451015472412,2.2806179523468018
1741033467937642200,262.7726423339844,2.749818801879883,-3.601686954498291,2.0630381107330322
1741033467947885800,262.7828857421875,2.7009761333465576,-1.5439567565917969,2.0712850093841553
1741033467958189600,262.793189453125,1.9182907342910767,1.5402088165283203,2.380920171737671
1741033467968492300,262.8034921875,1.046069622039795,5.220616340637207,2.222163438796997
1741033467978640000,262.8136398925781,-0.25405317544937134,9.47584056854248,1.3082544803619385
1741033467988740900,262.8237409667969,0.4226555824279785,12.279075622558594,-2.4049692153930664
1741033467998841600,262.8338415527344,4.9677934646606445,11.323657035827637,-5.005421161651611
1741033468008942600,262.84394262695315,6.983896255493164,8.214550971984863,-6.057982921600342
1741033468019044000,262.85404418945313,6.535223007202148,5.320631980895996,-5.783874988555908
1741033468029145000,262.86414501953124,5.8024797439575195,3.6546363830566406,-4.474886417388916
1741033468039245800,262.8742458496094,4.851144313812256,2.7474842071533203,-2.802851915359497
1741033468049346600,262.8843466796875,5.285754680633545,1.9196147918701172,-1.5516818761825562
1741033468059447600,262.8944475097656,5.917998313903809,0.967045783996582,-1.165755033493042
1741033468069548800,262.904548828125,7.344545364379883,0.5850944519042969,-1.3689414262771606
1741033468079650000,262.91465014648435,8.429515838623047,0.5137844085693359,-2.057027578353882
1741033468089750800,262.9247507324219,7.274722099304199,1.3778800964355469,-2.6322789192199707
1741033468099851500,262.9348515625,5.227065086364746,2.179490089416504,-2.858163595199585
1741033468109952500,262.9449523925781,5.144384384155273,0.785069465637207,-1.3457908630371094
1741033468120054000,262.95505395507814,3.8537638187408447,-0.5660400390625,1.0735156536102295
1741033468130155000,262.96515502929685,0.7420732975006104,-0.6362094879150391,3.322641372680664
1741033468140255700,262.975255859375,0.7965649366378784,0.2156381607055664,5.364242076873779
1741033468150356700,262.9853566894531,1.5893492698669434,1.8019523620605469,7.0705695152282715
1741033468160457500,262.99545751953127,1.5007904767990112,3.4467525482177734,8.236847877502441
1741033468170558500,263.0055583496094,0.8835746049880981,4.764935493469238,9.349000930786133
1741033468180660000,263.01565991210936,0.24577230215072632,5.149064064025879,9.798983573913574
1741033468190760700,263.0257607421875,-0.3607245087623596,4.475168228149414,9.015973091125488
1741033468200861700,263.0358618164062,-0.6186879277229309,2.8679208755493164,7.149766445159912
1741033468210962400,263.0459624023438,-1.145399808883667,1.1986827850341797,5.372031211853027
1741033468221063200,263.0560632324219,-1.395523190498352,-0.09981822967529297,4.336411476135254
1741033468231164700,263.06616455078125,-1.491002082824707,-1.2389965057373047,3.6349520683288574
1741033468241266000,263.0762658691406,-1.8492941856384277,-2.1689867973327637,3.0459470748901367
1741033468251366700,263.08636669921873,-2.0933971405029297,-2.7615041732788086,2.6292247772216797
1741033468261467400,263.0964672851562,-1.9606211185455322,-3.0891661643981934,2.508185386657715
1741033468271568400,263.106568359375,-1.8798848390579224,-3.3826141357421875,2.4933576583862305
1741033468281670000,263.116669921875,-1.8667187690734863,-3.791807174682617,2.223691463470459
1741033468291771000,263.12677099609374,-1.9998669624328613,-4.034532070159912,1.8694263696670532
1741033468301871600,263.13687158203123,-2.2081172466278076,-4.214840888977051,1.3859740495681763
1741033468311972400,263.1469724121094,-2.3033246994018555,-4.153223991394043,1.0131877660751343
1741033468322073300,263.1570732421875,-2.4381799697875977,-4.165407657623291,0.7986847758293152
1741033468332174300,263.16717431640626,-2.600363254547119,-4.140073299407959,0.7730099558830261
1741033468342275800,263.17727587890624,-2.66424298286438,-4.206862449645996,0.7748180627822876
1741033468352376600,263.18737646484374,-2.8716111183166504,-4.177358627319336,0.7849853038787842
1741033468362477600,263.1974775390625,-3.244352102279663,-4.031601905822754,0.9692323207855225
1741033468372578300,263.2075783691406,-3.4907925128936768,-3.622224807739258,1.349833369255066
1741033468382679000,263.2176789550781,-3.1562676429748535,-3.125913143157959,1.7859313488006592
1741033468392780500,263.22778051757814,-2.724822759628296,-2.278702735900879,2.364253044128418
1741033468402881500,263.23788159179685,-2.9148635864257812,-1.1246223449707031,3.0608575344085693
1741033468412982500,263.247982421875,-3.3434696197509766,0.22460269927978516,3.80996036529541
1741033468423083300,263.2580832519531,-3.660440444946289,1.6428041458129883,4.458118915557861
1741033468433184300,263.2681843261719,-3.445986270904541,2.7812232971191406,4.676687717437744
1741033468443285800,263.27828564453125,-0.6999287605285645,2.9892807006835938,4.130699634552002
1741033468453386800,263.28838671875,2.2352044582366943,3.9125185012817383,3.318547248840332
1741033468463487500,263.2984875488281,-1.5065878629684448,5.620306015014648,3.0833520889282227
1741033468473588200,263.3085881347656,-8.054484367370605,6.109529495239258,2.4222497940063477
1741033468483689200,263.3186892089844,-12.145658493041992,5.810603141784668,0.8097608089447021
1741033468493790200,263.32879028320315,-11.570489883422852,5.093011856079102,-0.49443936347961426
1741033468503891700,263.3388916015625,-11.694114685058594,4.071595191955566,-1.7938048839569092
1741033468513992400,263.3489924316406,-11.083324432373047,3.2649574279785156,-2.9183402061462402
1741033468524093200,263.3590932617187,-9.938396453857422,2.7794017791748047,-3.9306342601776123
1741033468534194200,263.3691940917969,-8.798507690429688,2.352935791015625,-4.48458194732666
1741033468544295000,263.379294921875,-7.511467933654785,2.1654052734375,-4.522926330566406
1741033468554396200,263.38939624023436,-6.098146438598633,2.4511728286743164,-3.9537577629089355
1741033468564497400,263.39949731445313,-4.905704975128174,3.3563966751098633,-2.962491989135742
1741033468574598400,263.4095983886719,-3.582258701324463,4.00547981262207,-1.8542879819869995
1741033468584699100,263.41969921875,-2.409670829772949,4.104170799255371,-0.694184422492981
1741033468594799900,263.4297998046875,-0.8787127733230591,3.883450508117676,-0.1574169397354126
1741033468604901600,263.43990161132814,1.3176262378692627,3.425344467163086,-0.39636945724487305
1741033468615002400,263.45000244140624,2.099562168121338,2.4228124618530273,-1.0589497089385986
1741033468625103400,263.4601032714844,1.1394922733306885,1.4419631958007812,-0.7829409837722778
1741033468635204000,263.4702041015625,0.1734905242919922,0.775578498840332,-0.47764065861701965
1741033468645305000,263.48030517578127,-0.0015546083450317383,0.6404705047607422,-0.2950429916381836
1741033468655405800,263.49040576171876,-0.056925177574157715,0.9627532958984375,-0.32581526041030884
1741033468665507600,263.50050756835935,-0.004555940628051758,1.4539384841918945,-0.335495263338089
1741033468675608300,263.5106083984375,0.1464226245880127,1.819854736328125,-0.21986177563667297
1741033468685709000,263.520708984375,0.5374037623405457,2.04892635345459,-0.008021056652069092
1741033468695810000,263.5308100585938,1.1366803646087646,2.1104774475097656,0.14997948706150055
1741033468705910800,263.5409108886719,1.1185669898986816,2.096529006958008,0.28924477100372314
1741033468716012000,263.55101196289064,0.8239247798919678,1.7651433944702148,0.4988783001899719
1741033468726113300,263.56111328125,0.6092652082443237,1.0882034301757812,0.5784608721733093
1741033468736214000,263.5712141113281,0.27621904015541077,0.45456790924072266,0.4849858283996582
1741033468746315000,263.5813149414063,0.37755540013313293,-0.09052181243896484,0.49609583616256714
1741033468756415700,263.5914157714844,0.22257640957832336,-0.8817863464355469,0.3643812835216522
1741033468766517200,263.60151733398436,-0.16075631976127625,-1.6517562866210938,0.047953128814697266
1741033468776618200,263.6116181640625,-0.5562080144882202,-2.3295974731445312,-0.32032448053359985
1741033468786719200,263.62171923828123,-3.0067386627197266,-2.7304906845092773,-0.6517282724380493
1741033468796820000,263.6318200683594,-3.5192604064941406,-2.890420436859131,0.11761046946048737
1741033468806920700,263.6419206542969,-1.2482426166534424,-3.267669677734375,1.673708438873291
1741033468817021700,263.65202172851565,0.9022018909454346,-4.162458419799805,2.4190139770507812
1741033468827123200,263.66212329101563,2.757207155227661,-4.630017280578613,3.0088019371032715
1741033468837224200,263.67222412109373,4.975105285644531,-4.846428871154785,4.057855129241943
1741033468847325000,263.6823249511719,5.8156418800354,-5.1503472328186035,4.824805736541748
1741033468857426000,263.6924260253906,6.095768451690674,-5.462191581726074,5.481030464172363
1741033468867526700,263.70252661132815,5.389444828033447,-5.55665922164917,5.996230602264404
1741033468877628000,263.7126279296875,4.05159854888916,-5.880256175994873,5.840786933898926
1741033468887729200,263.7227292480469,2.9323720932006836,-6.346050262451172,5.414380073547363
1741033468897830000,263.7328298339844,1.4155333042144775,-6.843260765075684,4.7315673828125
1741033468907931400,263.7429313964844,0.4627063274383545,-7.086137771606445,4.392645359039307
1741033468918032000,263.7530319824219,0.2516286373138428,-7.263482570648193,3.96532940864563
1741033468928299500,263.7632995605469,0.3247661590576172,-7.293300628662109,3.659821033477783
1741033468938603300,263.7736032714844,0.27805328369140625,-7.104939937591553,3.53546404838562
1741033468948896300,263.78389624023436,0.22616887092590332,-6.808830261230469,3.5038833618164062
1741033468959030000,263.7940300292969,0.46632909774780273,-6.285987854003906,3.6149072647094727
1741033468969130800,263.804130859375,0.9482581615447998,-5.451172828674316,3.9476242065429688
1741033468979231700,263.81423168945315,1.7376387119293213,-4.591419219970703,4.138742923736572
1741033468989333200,263.82433325195314,2.6577258110046387,-3.473754405975342,4.318180561065674
1741033468999434000,263.83443408203124,3.6904046535491943,-1.9665532112121582,4.546316146850586
1741033469009535000,263.8445349121094,5.012490272521973,0.3722991943359375,4.778566360473633
1741033469019635700,263.8546357421875,5.919710159301758,3.2452144622802734,4.589709281921387
1741033469029737000,263.8647370605469,4.463124752044678,6.476193428039551,3.853787899017334
1741033469039838700,263.87483862304686,2.0919549465179443,9.587248802185059,2.9587719440460205
1741033469050071300,263.8850712890625,-0.6831740140914917,10.813596725463867,1.981795310974121
1741033469060374800,263.8953747558594,-3.4720325469970703,9.678048133850098,0.9841827750205994
1741033469070677800,263.905677734375,-6.176139831542969,7.616518020629883,-0.689157247543335
1741033469080834300,263.9158342285156,-3.10953950881958,4.156352996826172,-5.435791015625
1741033469090937300,263.92593725585937,0.5622262954711914,1.3205556869506836,-9.785916328430176
1741033469101038000,263.9360380859375,5.99674129486084,-0.5783166885375977,-11.024225234985352
1741033469111138800,263.9461389160156,8.221293449401855,0.5792980194091797,-9.23794174194336
1741033469121239800,263.95623974609373,7.54119873046875,3.511294364929199,-5.751516342163086
1741033469131389200,263.96638916015627,6.321047782897949,6.506356239318848,-2.2653303146362305
1741033469141693000,263.97669287109375,3.85183048248291,6.980426788330078,0.2106107473373413
1741033469151996200,263.98699609375,1.9872922897338867,4.856794357299805,0.8598511815071106
1741033469162220800,263.997220703125,-0.15065908432006836,3.417163848876953,0.8692323565483093
1741033469172339200,264.0073391113281,-0.9844298362731934,3.3704490661621094,0.7886227369308472
1741033469182440400,264.0174404296875,-0.3677337169647217,4.254900932312012,0.8529265522956848
1741033469192541200,264.0275412597656,0.2751030921936035,5.19480037689209,0.7558825016021729
1741033469202642200,264.03764208984376,0.6471805572509766,5.739001274108887,0.6233117580413818
1741033469212743000,264.04774291992186,-0.0019290447235107422,5.291642189025879,-0.08628690242767334
1741033469222844400,264.0578444824219,-0.32274961471557617,3.8961381912231445,-0.7146403789520264
1741033469232945400,264.0679453125,-0.8462610244750977,2.579758644104004,-0.702965497970581
1741033469243046100,264.0780461425781,-1.0542536973953247,1.485489845275879,-0.2798793315887451
1741033469253147100,264.08814721679687,-0.820296049118042,0.6210699081420898,0.3856058120727539
1741033469263248000,264.09824780273436,-0.7021536827087402,-0.11347007751464844,0.9074981212615967
1741033469273348900,264.10834887695313,-0.5036251544952393,-0.6981124877929688,1.4400235414505005
1741033469283450400,264.1184504394531,-0.23685741424560547,-1.293431282043457,2.044677495956421
1741033469293551400,264.1285512695313,-0.05892157554626465,-1.9912147521972656,2.4442012310028076
1741033469303652000,264.1386520996094,0.1460254192352295,-2.8098015785217285,2.5597028732299805
1741033469313752800,264.1487529296875,0.36414265632629395,-3.437361240386963,2.5736143589019775
1741033469323853800,264.15885375976563,0.39961910247802734,-3.8589186668395996,2.6209254264831543
1741033469333955000,264.168955078125,0.08344507217407227,-4.128537654876709,2.6841492652893066
1741033469344056300,264.1790563964844,-0.35380303859710693,-4.352885723114014,2.6319403648376465
1741033469354157000,264.1891569824219,-0.6223514080047607,-4.535522937774658,2.4330556392669678
1741033469364258000,264.19925805664064,-0.6046832203865051,-4.642012119293213,2.2170441150665283
1741033469374358800,264.20935888671875,-0.2775537967681885,-4.700786590576172,2.071173667907715
1741033469384460300,264.2194602050781,0.05501919984817505,-4.678459644317627,2.21681547164917
1741033469394561300,264.2295612792969,0.3849075436592102,-4.463773727416992,2.6548752784729004
1741033469404662000,264.239662109375,0.570365846157074,-4.2403340339660645,3.0828099250793457
1741033469414763000,264.24976293945315,0.663106381893158,-4.065542221069336,3.340322494506836
1741033469424863700,264.25986376953125,0.7036668062210083,-4.003279209136963,3.452259063720703
1741033469434964700,264.26996484375,0.6124624013900757,-3.9083385467529297,3.3965003490448
1741033469445066200,264.2800661621094,0.5855039358139038,-3.6430859565734863,3.259284257888794
1741033469455167000,264.2901669921875,0.4988778829574585,-3.2687225341796875,3.081742525100708
1741033469465268000,264.30026806640626,0.4103153645992279,-2.689176559448242,2.9542665481567383
1741033469475368700,264.31036865234375,0.3399866223335266,-2.021172523498535,2.8674209117889404
1741033469485469700,264.3204697265625,0.3797212541103363,-1.5322599411010742,2.6915783882141113
1741033469495571000,264.3305710449219,0.5055544972419739,-0.9201211929321289,2.4199059009552
1741033469505672200,264.3406721191406,0.4369163513183594,-0.32634735107421875,2.2796826362609863
1741033469515773000,264.35077294921877,-2.922410488128662,0.8986415863037109,2.601619005203247
1741033469525874400,264.36087451171875,-8.002861976623535,3.2215404510498047,3.6675267219543457
