time,seconds_elapsed,z,y,x
1741033469536118800,264.37111889648435,-12.458365440368652,5.406098365783691,4.869420051574707
1741033469546422300,264.3814223632813,-14.385685920715332,6.205812454223633,5.234427452087402
1741033469556725000,264.39172509765626,-14.3766450881958,5.407260894775391,4.8327531814575195
1741033469566871800,264.4018718261719,-11.622912406921387,3.523526191711426,3.4234230518341064
1741033469576973300,264.41197338867187,-8.67851734161377,1.3167619705200195,1.667130470275879
1741033469587074300,264.42207421875,-7.100528717041016,0.44426822662353516,1.4331728219985962
1741033469597175000,264.4321750488281,-6.827547073364258,0.6276817321777344,1.6212917566299438
1741033469607275800,264.44227587890623,-7.2172698974609375,1.3974580764770508,1.6802093982696533
1741033469617376800,264.4523767089844,-6.990408420562744,2.5391721725463867,1.8875600099563599
1741033469627478000,264.46247802734376,-6.621922969818115,3.387319564819336,2.1698217391967773
1741033469637579300,264.47257934570314,-5.535152435302734,3.8835105895996094,2.6839096546173096
1741033469647680000,264.48267993164063,-4.023566246032715,3.822751998901367,3.5092928409576416
1741033469657781000,264.4927810058594,-2.9244556427001953,3.257704734802246,3.8911733627319336
1741033469667881700,264.5028818359375,-2.2324891090393066,2.31137752532959,3.6450304985046387
1741033469677982500,264.512982421875,-1.7749112844467163,1.317605972290039,3.153329849243164
1741033469688084000,264.523083984375,-1.3981574773788452,0.8045120239257812,3.132105827331543
1741033469698185000,264.53318505859374,-0.9019999504089355,0.6763076782226562,3.414860963821411
1741033469708286000,264.5432858886719,-0.6121499538421631,0.9599170684814453,3.5065388679504395
1741033469718386700,264.55338671875,-0.17427468299865723,1.694681167602539,3.586721420288086
1741033469728487700,264.5634877929688,0.5677342414855957,2.4129762649536133,3.5084187984466553
1741033469738588400,264.57358837890627,1.5277247428894043,2.593862533569336,3.18062686920166
1741033469748690200,264.58369018554686,3.07967472076416,2.4860448837280273,2.7632651329040527
1741033469758791000,264.593791015625,4.636058807373047,2.1938648223876953,2.55712628364563
1741033469768891600,264.6038916015625,6.153659343719482,1.5718116760253906,2.1897621154785156
1741033469778992600,264.6139926757813,7.1474833488464355,0.7367839813232422,2.0745434761047363
1741033469789094000,264.62409399414065,7.571374893188477,-0.1284017562866211,2.1133058071136475
1741033469799195100,264.63419506835936,7.622663497924805,-0.9318447113037109,2.2343673706054688
1741033469809296000,264.6442958984375,6.852367401123047,-1.7618317604064941,2.384279727935791
1741033469819396600,264.6543967285156,5.427198886871338,-2.7856407165527344,2.209690809249878
1741033469829497600,264.6644975585937,3.591686248779297,-3.7811279296875,1.7063312530517578
1741033469839598300,264.6745983886719,2.0225932598114014,-4.499398231506348,1.1276663541793823
1741033469849699800,264.68469995117186,1.4109232425689697,-4.84330415725708,0.8519729375839233
1741033469859800800,264.69480078125,0.9429736137390137,-5.123902797698975,0.47213485836982727
1741033469869901800,264.70490185546873,-1.0086441040039062,-5.375026702880859,-0.12634533643722534
1741033469880002600,264.7150024414062,-2.907094717025757,-5.618432998657227,-0.5710309743881226
1741033469890103600,264.725103515625,-9.78883171081543,-3.513370990753174,-1.0618870258331299
1741033469900205000,264.735205078125,-10.398407936096191,-2.2225770950317383,-0.0911664366722107
1741033469910305800,264.74530590820314,-0.09478342533111572,-4.609199047088623,1.5965481996536255
1741033469920406800,264.75540673828124,6.6539764404296875,-6.937407970428467,2.9602699279785156
1741033469930507500,264.7655075683594,10.617443084716797,-8.020753860473633,3.9624924659729004
1741033469940608500,264.7756083984375,9.42194938659668,-8.621540069580078,3.8368184566497803
1741033469950709500,264.78570947265627,7.670311450958252,-8.84577751159668,3.5275588035583496
1741033469960811000,264.79581103515625,6.49266242980957,-8.981597900390625,2.8089864253997803
1741033469970911700,264.80591186523435,6.073263168334961,-8.731767654418945,2.290789842605591
1741033469981012500,264.8160124511719,6.4833173751831055,-8.065927505493164,1.8976259231567383
1741033469991113500,264.8261135253906,6.848116874694824,-7.233883857727051,1.474947214126587
1741033470001214200,264.8362141113281,6.608424186706543,-5.920294761657715,1.4253554344177246
1741033470011315700,264.84631567382814,6.196906566619873,-4.530203342437744,1.6042745113372803
1741033470021416700,264.85641674804685,6.321712493896484,-3.2004523277282715,1.7102031707763672
1741033470031517400,264.86651733398435,6.612840175628662,-1.3078737258911133,2.0024843215942383
1741033470041618400,264.8766184082031,6.40179967880249,1.4210405349731445,2.018261432647705
1741033470051719200,264.8867192382813,5.707035064697266,4.705201148986816,1.4209012985229492
1741033470061844700,264.8968447265625,5.3062520027160645,8.032267570495605,0.5514185428619385
1741033470072148500,264.9071484375,4.163651466369629,10.370983123779297,-1.5458625555038452
1741033470082451700,264.91745166015625,1.5989842414855957,10.153497695922852,-4.275609970092773
1741033470092696000,264.9276960449219,0.4561655521392822,7.388881683349609,-5.949796199798584
1741033470102818600,264.9378186035156,1.2164337635040283,4.307512283325195,-5.943678379058838
1741033470112919800,264.947919921875,2.4409658908843994,1.4816255569458008,-4.7288055419921875
1741033470123021300,264.95802124023436,6.372264862060547,-0.3429908752441406,-1.8664309978485107
1741033470133241900,264.9682419433594,10.4253511428833,0.6129236221313477,1.490363359451294
1741033470143545300,264.97854541015624,9.805131912231445,2.9801273345947266,3.737100124359131
1741033470153848300,264.9888483886719,7.031661510467529,4.472042083740234,4.201373100280762
1741033470164014600,264.9990146484375,3.725813150405884,5.1922502517700195,3.6255598068237305
1741033470174119700,265.00911962890626,0.7943217754364014,5.2870025634765625,2.3289780616760254
1741033470184220700,265.019220703125,-1.3557621240615845,4.259243011474609,0.8962664604187012
1741033470194321400,265.0293212890625,-2.8342413902282715,2.9777393341064453,0.2539927363395691
1741033470204423200,265.0394230957031,-3.1267576217651367,2.296034812927246,0.38617509603500366
1741033470214524000,265.0495239257813,-2.574221611022949,2.8982887268066406,1.305018424987793
1741033470224624600,265.0596247558594,-1.8451037406921387,4.259594917297363,2.4885222911834717
1741033470234725600,265.0697255859375,-0.942624568939209,4.972509384155273,3.4599266052246094
1741033470244826400,265.07982641601564,-0.4400827884674072,4.743971824645996,4.093297958374023
1741033470254927600,265.089927734375,-0.25630807876586914,4.115852355957031,4.426784515380859
1741033470265028900,265.1000288085938,-0.21998095512390137,2.9811973571777344,4.30284309387207
1741033470275129900,265.1101298828125,-0.2669103145599365,1.8291168212890625,3.898911714553833
1741033470285230600,265.12023071289065,-0.2121593952178955,0.7979755401611328,3.512359619140625
1741033470295331300,265.13033129882814,-0.1393272876739502,-0.18833446502685547,2.9697635173797607
1741033470305432300,265.14043237304685,-0.0004899501800537109,-1.0565214157104492,2.4353718757629395
1741033470315533800,265.1505339355469,0.40999317169189453,-1.827519416809082,1.899548888206482
1741033470325634800,265.160634765625,0.7080235481262207,-2.4750142097473145,1.5707406997680664
1741033470335735600,265.17073559570315,0.7614016532897949,-2.981412410736084,1.3062450885772705
1741033470345836500,265.18083642578125,0.7499740123748779,-3.298093795776367,1.3269482851028442
1741033470355937300,265.19093725585935,0.38350462913513184,-3.41420841217041,1.4039497375488281
1741033470366039000,265.2010390625,0.18608784675598145,-3.4690675735473633,1.4531428813934326
1741033470376139800,265.2111398925781,0.42898035049438477,-3.487433910369873,1.3595147132873535
1741033470386240500,265.2212404785156,0.6364626884460449,-3.610867977142334,1.294755458831787
1741033470396341500,265.23134155273436,0.06821441650390625,-4.034217357635498,1.4763975143432617
1741033470406442200,265.24144213867186,-1.30630624294281,-4.750699043273926,1.8312909603118896
1741033470416543500,265.25154345703123,-2.3000221252441406,-5.1548285484313965,2.290170431137085
1741033470426644700,265.2616447753906,-3.0772910118103027,-5.1273088455200195,2.554530382156372
1741033470436745500,265.2717453613281,-3.6726632118225098,-4.873648166656494,2.68507719039917
1741033470446846500,265.28184643554687,-3.601656436920166,-4.315821647644043,2.8921303749084473
1741033470456947200,265.291947265625,-3.0958104133605957,-3.263838768005371,3.274221658706665
1741033470467048200,265.3020480957031,-2.6347575187683105,-2.0138049125671387,3.6290483474731445
1741033470477149700,265.3121496582031,-2.228785514831543,-1.1387872695922852,3.5357015132904053
1741033470487250700,265.3222507324219,-1.9877849817276,-0.7268085479736328,2.9757742881774902
1741033470497351400,265.3323513183594,-1.761709213256836,-0.46418190002441406,2.4019839763641357
1741033470507452200,265.3424521484375,-1.7232766151428223,-0.07829856872558594,1.9124823808670044
1741033470517553200,265.35255322265624,-2.119255781173706,0.40891456604003906,1.5277246236801147
1741033470527654700,265.3626545410156,-2.55364990234375,0.9108963012695312,1.0596895217895508
1741033470537755600,265.3727556152344,-2.753473997116089,1.671107292175293,0.7968896627426147
1741033470547856400,265.3828564453125,-2.935925245285034,2.1723899841308594,0.46453046798706055
1741033470557957400,265.39295727539064,-2.5195071697235107,2.6936187744140625,0.30773305892944336
1741033470568058000,265.40305810546874,-2.2601675987243652,2.9312658309936523,0.31978392601013184
1741033470578159400,265.4131594238281,-3.1673810482025146,3.14495849609375,0.286759614944458
1741033470588260600,265.4232604980469,-4.620059967041016,3.606142044067383,0.558046817779541
1741033470598361300,265.433361328125,-6.807821750640869,4.314394950866699,1.0481345653533936
1741033470608462300,265.44346240234376,-8.89653491973877,4.866157531738281,1.1272227764129639
1741033470618563000,265.45356298828125,-8.794357299804688,4.195622444152832,0.5035274028778076
1741033470628663800,265.46366381835935,-8.127669334411621,3.0774354934692383,0.14220809936523438
1741033470638765300,265.4737653808594,-7.275243759155273,3.1674861907958984,0.5045158863067627
1741033470648866300,265.4838662109375,-6.418491363525391,3.37637996673584,0.33110666275024414
1741033470658967300,265.49396728515626,-5.063149452209473,3.2186851501464844,-0.04149222373962402
1741033470669068000,265.50406811523436,-3.359440565109253,2.4240827560424805,-0.11851000785827637
1741033470679169000,265.5141689453125,-1.8843965530395508,1.3345746994018555,-0.10424613952636719
1741033470689269800,265.5242697753906,-1.2277964353561401,0.46034812927246094,-0.009028434753417969
1741033470699371500,265.53437158203127,-1.1344060897827148,-0.06245708465576172,0.30791473388671875
1741033470709472500,265.54447241210937,-1.478914499282837,-0.07435035705566406,0.7778894901275635
1741033470719633700,265.5546335449219,-1.3249211311340332,0.3669147491455078,1.311311960220337
1741033470729937200,265.5649372558594,-1.1512658596038818,0.8148593902587891,1.7051470279693604
1741033470740240400,265.57524047851564,-1.052767276763916,1.3084688186645508,2.0265345573425293
1741033470750455600,265.58545556640627,-0.9178506731987,1.7025699615478516,2.339090347290039
1741033470760571100,265.5955710449219,-0.6429777145385742,1.944559097290039,2.6232476234436035
1741033470770672000,265.60567211914065,-0.3322784900665283,2.0526504516601562,2.888716220855713
1741033470780772900,265.61577294921875,-0.008991718292236328,1.9777202606201172,3.2941927909851074
1741033470790874400,265.6258742675781,0.3480865955352783,1.6245183944702148,3.734508514404297
1741033470800975400,265.6359753417969,0.852752685546875,1.001983642578125,4.100292682647705
1741033470811076400,265.6460764160156,1.8017692565917969,0.15931415557861328,4.334932804107666
1741033470821177000,265.6561770019531,2.592608690261841,-0.7978696823120117,4.197763442993164
1741033470831277800,265.66627783203126,4.610898971557617,-1.7304916381835938,4.140447616577148
1741033470841378800,265.67637890625,5.987903594970703,-2.474452018737793,3.969808340072632
1741033470851480300,265.6864802246094,6.863534927368164,-3.0331854820251465,3.89792537689209
1741033470861581300,265.6965812988281,6.37972354888916,-3.982760429382324,3.5328266620635986
1741033470871682000,265.70668212890627,4.6290283203125,-5.192469120025635,2.809752941131592
1741033470881783000,265.71678295898437,3.379183769226074,-6.181875705718994,2.154467821121216
1741033470891883800,265.7268837890625,2.7585647106170654,-6.759154319763184,1.6971997022628784
1741033470901985000,265.7369851074219,2.5906901359558105,-7.006278038024902,1.3776960372924805
1741033470912086300,265.7470861816406,2.4881343841552734,-7.017927169799805,1.1545964479446411
1741033470922187000,265.75718701171877,1.8016947507858276,-6.803981781005859,1.0109986066818237
1741033470932288000,265.7672880859375,1.1500664949417114,-6.356895446777344,0.9970012903213501
1741033470942388700,265.777388671875,0.37366771697998047,-5.733709335327148,0.8840213418006897
1741033470952489500,265.78748950195313,-1.4704694747924805,-4.79435396194458,0.8366817831993103
1741033470962591200,265.7975913085937,-2.5941545963287354,-4.118518352508545,0.738400399684906
1741033470972692000,265.8076918945313,-1.7889306545257568,-3.917001247406006,0.4125814437866211
1741033470982793000,265.81779296875,0.6675270795822144,-4.508362770080566,0.141485333442688
1741033470992893700,265.82789379882814,2.5990467071533203,-5.225815296173096,0.04118844121694565
1741033471002994700,265.83799462890624,4.011518478393555,-5.573719501495361,-0.00915682315826416
1741033471013096200,265.8480961914062,5.122387886047363,-5.317124366760254,-0.15479618310928345
1741033471023197200,265.858197265625,5.659316062927246,-4.429373264312744,-0.5308974981307983
1741033471033298000,265.8682978515625,5.937908172607422,-2.7793779373168945,-1.0443527698516846
1741033471043398700,265.87839868164065,5.890626907348633,-0.5212383270263672,-1.6285195350646973
1741033471053499600,265.88849975585936,6.022951126098633,1.9993391036987305,-2.531303882598877
1741033471063601000,265.8986008300781,6.485455513000488,4.447983741760254,-3.2277796268463135
1741033471073702100,265.9087021484375,6.817196369171143,6.287797927856445,-3.515937566757202
1741033471083803000,265.9188029785156,5.706961631774902,7.569558143615723,-3.6507296562194824
1741033471093904000,265.92890380859376,3.2182774543762207,7.486323356628418,-4.037003993988037
1741033471104004600,265.93900463867186,2.887540102005005,5.908054351806641,-4.952378273010254
1741033471114105300,265.94910522460935,1.701899766921997,4.043701171875,-6.569093704223633
1741033471124207000,265.95920703125,3.8928096294403076,1.533782958984375,-5.915317535400391
1741033471134307800,265.9693078613281,9.641514778137207,0.4203500747680664,-5.862005233764648
1741033471144408800,265.97940893554687,13.034173965454102,0.6577777862548828,-5.03931188583374
1741033471154509600,265.98950952148436,12.409342765808105,2.4539527893066406,-2.5149495601654053
1741033471164610300,265.9996103515625,6.530786037445068,4.398948669433594,-0.301655113697052
1741033471174711300,266.0097111816406,3.1019785404205322,5.088362693786621,0.4997532367706299
1741033471184813000,266.0198129882813,0.5341284275054932,5.345826148986816,0.7008050680160522
1741033471194974200,266.02997412109374,-0.850006103515625,4.7992706298828125,1.1950558423995972
1741033471205278000,266.0402778320312,-1.2365697622299194,3.4924497604370117,1.5671359300613403
1741033471215581200,266.05058129882815,-1.182971715927124,2.6101999282836914,1.7493669986724854
1741033471225796000,266.0607961425781,-1.7609719038009644,2.918262481689453,2.014192819595337
1741033471235912000,266.0709118652344,-0.9738794565200806,4.166384696960449,3.010631561279297
1741033471246012700,266.0810126953125,0.4221765995025635,5.351628303527832,3.999917507171631
1741033471256113700,266.09111376953126,1.379831314086914,5.663566589355469,4.568929672241211
1741033471266214400,266.10121435546876,1.4515657424926758,5.152827262878418,4.652994632720947
1741033471276316000,266.11131591796874,1.2083714008331299,4.032784461975098,4.25438928604126
1741033471286417000,266.1214169921875,0.8075752258300781,2.6700286865234375,3.661909341812134
1741033471296518000,266.1315178222656,0.6241133213043213,1.3328428268432617,2.9782629013061523
1741033471306618600,266.14161865234377,0.6554203033447266,0.25749683380126953,2.4578309059143066
1741033471316719400,266.15171923828126,0.8544862270355225,-0.5707912445068359,2.2401998043060303
1741033471326820400,266.1618203125,0.8400096893310547,-1.1515636444091797,2.3446149826049805
1741033471336921900,266.171921875,0.5472490787506104,-1.6068363189697266,2.5779411792755127
1741033471347022800,266.1820229492188,0.4935932159423828,-1.9841771125793457,2.65622878074646
1741033471357123600,266.19212353515627,0.8214423656463623,-2.2908172607421875,2.476235866546631
1741033471367224300,266.2022243652344,1.6048355102539062,-2.4433951377868652,2.1413955688476562
1741033471377325300,266.2123251953125,2.4122133255004883,-2.8067407608032227,1.7311350107192993
1741033471387426600,266.22242651367185,2.2945749759674072,-3.5621743202209473,1.7168254852294922
1741033471397527800,266.2325278320312,0.8103351593017578,-4.654236793518066,1.8283345699310303
1741033471407628500,266.2426286621094,-0.2949810028076172,-5.5458173751831055,2.1135923862457275
1741033471417729500,266.2527294921875,-1.0640068054199219,-5.868659019470215,2.316215753555298
1741033471427830300,266.26283032226564,-1.8016513586044312,-5.886280059814453,2.3686046600341797
1741033471437931000,266.27293090820314,-2.016563892364502,-5.658016204833984,2.5776071548461914
1741033471448032800,266.2830327148437,-1.9005972146987915,-5.1490797996521,2.85917592048645
1741033471458133500,266.2931335449219,-1.7715656757354736,-4.772382736206055,2.9479663372039795
1741033471468234500,266.303234375,-1.6339956521987915,-4.684361457824707,2.66086483001709
1741033471478335200,266.31333520507815,-1.491597294807434,-4.704939842224121,2.157491445541382
1741033471488436200,266.32343627929686,-1.120592713356018,-4.592547416687012,1.716963291168213
1741033471498537700,266.3335378417969,-0.8377474546432495,-4.328547954559326,1.393847942352295
1741033471508638700,266.343638671875,-0.5381518006324768,-4.067881107330322,1.1425386667251587
1741033471518739500,266.3537395019531,-0.21451300382614136,-3.7378602027893066,0.9200716018676758
1741033471528840200,266.36384008789065,0.1662384271621704,-3.1458253860473633,0.7854281663894653
1741033471538941200,266.37394116210936,0.43520334362983704,-2.3989510536193848,0.7005255222320557
1741033471549042400,266.38404248046874,0.6232303380966187,-1.4990053176879883,0.6448581218719482
1741033471559143700,266.3941437988281,0.7758086919784546,-0.5308570861816406,0.6462326049804688
1741033471569244400,266.4042443847656,-0.45797765254974365,0.36721038818359375,0.7663042545318604
1741033471579345200,266.41434521484376,-3.4227993488311768,2.1974849700927734,1.652539610862732
1741033471589446100,266.42444604492186,-10.549787521362305,4.986257553100586,2.611154079437256
1741033471599547000,266.434546875,-16.857772827148438,7.804828643798828,3.429060935974121
1741033471609648600,266.4446486816406,-16.674198150634766,7.767335891723633,2.8879263401031494
1741033471619749400,266.4547492675781,-11.342820167541504,4.817913055419922,1.3146414756774902
1741033471629850400,266.4648503417969,-5.756569862365723,2.5284080505371094,1.3556373119354248
1741033471639951000,266.474951171875,-4.015759468078613,1.829965591430664,1.1354503631591797
1741033471650051800,266.4850517578125,-4.386711597442627,2.0038414001464844,0.5319902896881104
1741033471660153000,266.4951530761719,-5.227747917175293,2.844837188720703,0.3760356903076172
1741033471670254300,266.5052543945313,-5.816362380981445,4.071084022521973,0.6386270523071289
1741033471680355300,266.5153552246094,-5.599408149719238,5.095282554626465,1.2088050842285156
1741033471690456000,266.5254560546875,-4.091041088104248,5.308111190795898,1.8627583980560303
1741033471700557000,266.53555712890625,-2.112574338912964,4.074915885925293,1.857864499092102
1741033471710657800,266.54565771484374,-0.7323354482650757,2.125333786010742,1.5670173168182373
1741033471720759000,266.5557590332031,-0.4086869955062866,0.2450704574584961,1.3445779085159302
1741033471730860300,266.5658603515625,-0.28638219833374023,-0.6611413955688477,1.1985148191452026
1741033471740961000,266.5759609375,-0.10646355152130127,-0.6313190460205078,1.3598041534423828
1741033471751062000,266.58606201171875,0.09606122970581055,-0.03552818298339844,1.7333441972732544
1741033471761162800,266.59616284179685,0.32413172721862793,0.6572132110595703,2.1109561920166016
1741033471771263500,266.60626342773435,0.2941615581512451,1.5531110763549805,2.5839385986328125
1741033471781365200,266.616365234375,0.9088480472564697,2.2647294998168945,2.91151762008667
1741033471791466000,266.6264660644531,1.6368412971496582,2.583542823791504,2.9192466735839844
1741033471801567000,266.63656689453126,2.4632182121276855,2.392589569091797,2.676393508911133
1741033471811667700,266.64666772460936,3.6563022136688232,1.5603704452514648,2.1272785663604736
1741033471821768700,266.6567687988281,4.934051513671875,0.6350650787353516,1.4968531131744385
1741033471831930000,266.66693017578126,6.162676811218262,-0.15697002410888672,1.196669578552246
1741033471842233600,266.67723364257813,7.129189491271973,-0.9511308670043945,1.6342897415161133
1741033471852536800,266.6875368652344,7.781650066375732,-1.7948312759399414,2.117469549179077
1741033471862751700,266.69775170898436,6.497613906860352,-2.9469127655029297,2.27457594871521
1741033471872867600,266.70786767578124,4.531815528869629,-4.087353229522705,1.9580824375152588
1741033471882969000,266.7179689941406,2.71884822845459,-4.741969108581543,1.5139638185501099
1741033471893070000,266.7280700683594,1.0154387950897217,-5.075043678283691,1.0279597043991089
1741033471903171000,266.73817114257815,-0.4585927724838257,-5.264542102813721,0.66208815574646
1741033471913271800,266.74827172851565,-1.040129542350769,-5.221566677093506,-0.054464519023895264
1741033471923372500,266.75837255859375,-1.981096863746643,-4.501432418823242,-0.7823391556739807
1741033471933473500,266.7684736328125,-4.790552139282227,-3.41615629196167,-1.0360820293426514
1741033471943575000,266.7785749511719,-4.15218448638916,-3.5758023262023926,-1.0471947193145752
1741033471953676000,266.7886760253906,0.23923683166503906,-4.630753993988037,-0.510013222694397
1741033471963776800,266.79877685546876,3.3413305282592773,-5.716674327850342,0.17192602157592773
1741033471973877500,266.80887744140625,5.6551737785339355,-6.824275016784668,0.8515833616256714
1741033471983978500,266.818978515625,6.58040714263916,-7.578782081604004,1.0780390501022339
1741033471994079500,266.82907958984373,6.122420310974121,-8.0230712890625,0.925951361656189
1741033472004181000,266.8391809082031,4.8890886306762695,-8.282074928283691,0.4725187420845032
1741033472014281700,266.84928173828126,3.724705934524536,-8.130961418151855,0.2505495250225067
1741033472024383000,266.85938305664064,3.03818941116333,-7.744384288787842,0.3583025336265564
1741033472034603800,266.86960375976565,3.2314953804016113,-7.301526069641113,0.46989962458610535
1741033472044907300,266.8799072265625,3.552720069885254,-6.49500036239624,0.7186547517776489
1741033472055210200,266.8902102050781,3.7614309787750244,-5.462269306182861,0.7908581495285034
1741033472065376500,266.90037646484376,4.273526668548584,-4.096953392028809,1.0056756734848022
1741033472075481600,266.91048168945315,4.715394973754883,-2.1427388191223145,1.2160500288009644
1741033472085582300,266.92058227539064,4.96048641204834,0.9471063613891602,1.4037680625915527
1741033472095684000,266.93068408203123,5.461211204528809,4.9792070388793945,1.700051188468933
1741033472105785000,266.94078515625,4.54195499420166,9.2863187789917,1.38348388671875
1741033472115886600,266.9508864746094,3.919255018234253,11.889803886413574,-0.5615788698196411
1741033472126034400,266.96103442382815,2.686814785003662,11.396280288696289,-2.4728481769561768
1741033472136338000,266.971337890625,0.6050264835357666,7.983909606933594,-4.1581010818481445
1741033472146641200,266.9816411132812,0.025694608688354492,4.821804046630859,-5.075229644775391
1741033472156866600,266.99186645507814,0.6812102794647217,3.5391902923583984,-5.478940010070801
1741033472166984700,267.0019846191406,2.6375279426574707,2.189570426940918,-5.8897833824157715
1741033472177085700,267.0120856933594,5.412721157073975,2.0185976028442383,-6.537784576416016
1741033472187186400,267.0221865234375,7.442902565002441,2.312021255493164,-5.64940071105957
1741033472197288000,267.03228784179686,8.218401908874512,2.626708984375,-2.994739055633545
1741033472207389000,267.0423889160156,7.623508453369141,3.4956579208374023,0.6940356492996216
1741033472217490000,267.0524899902344,5.2665228843688965,4.187187194824219,2.1972885131835938
1741033472227590700,267.0625905761719,2.3026723861694336,3.709379196166992,2.2614240646362305
1741033472237691400,267.07269140625,0.45276522636413574,3.02451229095459,2.4610371589660645
1741033472247792400,267.08279248046875,-0.2377021312713623,2.7322769165039062,3.128404378890991
1741033472257894000,267.09289379882813,-0.46446657180786133,2.958456039428711,3.9434874057769775
1741033472267995000,267.1029948730469,-0.35445070266723633,3.339498519897461,4.628026485443115
1741033472278095600,267.113095703125,-0.1905231475830078,3.751040458679199,5.059675216674805
1741033472288196400,267.1231962890625,0.11800169944763184,3.975172996520996,5.131812572479248
1741033472298297300,267.13329736328126,0.3183443546295166,3.850052833557129,4.695218086242676
1741033472308398600,267.14339868164063,0.20153093338012695,3.1899871826171875,4.072171211242676
1741033472318499800,267.1534997558594,-0.39257287979125977,2.3884763717651367,3.5183839797973633
1741033472328600600,267.1636005859375,-1.117706298828125,1.651163101196289,3.037233352661133
1741033472338701600,267.17370166015627,-1.4029403924942017,0.9307565689086914,2.4994454383850098
1741033472348802300,267.18380224609376,-1.3922793865203857,0.172271728515625,2.0830812454223633
1741033472358903000,267.19390307617186,-1.2693140506744385,-0.5852279663085938,1.8532153367996216
1741033472369004500,267.20400463867185,-0.9488538503646851,-1.238682746887207,1.6694231033325195
1741033472379105500,267.21410546875,-0.346724271774292,-1.6900720596313477,1.5170602798461914
1741033472389206500,267.2242065429688,0.6514430046081543,-2.075284957885742,1.3000569343566895
1741033472399307300,267.2343073730469,1.4846076965332031,-2.613802433013916,0.9075307250022888
1741033472409408300,267.244408203125,1.746061086654663,-3.1492581367492676,0.7283148169517517
1741033472419509000,267.25450903320314,1.2740113735198975,-3.869049549102783,0.7746711373329163
1741033472429610800,267.2646108398437,0.18235039710998535,-4.541348934173584,1.0700874328613281
1741033472439711500,267.2747114257813,-0.9252960085868835,-4.8493146896362305,1.3469794988632202
1741033472449812200,267.2848122558594,-1.5382080078125,-4.840429306030273,1.774812936782837
1741033472459913200,267.29491333007815,-1.5782912969589233,-4.7703752517700195,2.2296597957611084
1741033472470014000,267.30501391601564,-1.3848203420639038,-4.585334300994873,2.577749252319336
1741033472480115200,267.315115234375,-0.9093267321586609,-4.399744987487793,2.769984245300293
1741033472490216400,267.3252165527344,-0.717369794845581,-4.255780220031738,2.8138649463653564
1741033472500317200,267.3353171386719,-0.9310814738273621,-4.257823467254639,2.5252792835235596
1741033472510418200,267.34541821289065,-0.9642705917358398,-4.461355209350586,1.928137183189392
1741033472520519000,267.35551879882814,-0.554124116897583,-4.465428352355957,1.5719995498657227
1741033472530620000,267.36561987304685,-0.4523102641105652,-4.368961334228516,1.2946606874465942
1741033472540721400,267.3757214355469,-0.46318021416664124,-4.264759063720703,1.0028423070907593
1741033472550822400,267.3858225097656,-0.5345178246498108,-4.083093166351318,0.8693332672119141
1741033472560923100,267.3959230957031,-0.5997262597084045,-3.691577911376953,0.797783613204956
1741033472571024000,267.40602392578126,-0.5267936587333679,-3.119492530822754,0.7076667547225952
1741033472581124900,267.41612475585936,-0.4587758183479309,-2.5031180381774902,0.6318223476409912
1741033472591225900,267.4262258300781,-0.4707399606704712,-1.6519174575805664,0.5319982767105103
1741033472601327400,267.4363273925781,-0.38249921798706055,-0.7099971771240234,0.4802730083465576
1741033472611428000,267.4464279785156,-0.7348464131355286,0.3997316360473633,0.41687870025634766
1741033472621529000,267.45652905273437,-4.510921478271484,2.2645721435546875,0.857213020324707
1741033472631629800,267.4666298828125,-10.180633544921875,5.282963752746582,2.176452159881592
1741033472641730600,267.47673046875,-15.125365257263184,8.271271705627441,3.711752414703369
1741033472651832000,267.48683203125,-16.262426376342773,9.169203758239746,4.080991268157959
