time,seconds_elapsed,z,y,x
1741033472661933000,267.49693310546877,-10.966033935546875,6.403237342834473,2.271375894546509
1741033472672034000,267.5070339355469,-5.992003440856934,3.6658248901367188,1.2513906955718994
1741033472682134800,267.517134765625,-4.35032320022583,2.5379953384399414,1.0604150295257568
1741033472692235500,267.52723559570313,-4.319972515106201,2.681097984313965,0.5813510417938232
1741033472702336500,267.53733642578123,-4.9676618576049805,3.561617851257324,0.17807435989379883
1741033472712438000,267.5474379882813,-5.381050109863281,4.804762840270996,0.27991342544555664
1741033472722539000,267.5575390625,-4.867490768432617,5.6961774826049805,0.46166324615478516
1741033472732639700,267.5676396484375,-3.7262933254241943,5.692310333251953,0.16759371757507324
1741033472742740700,267.57774072265624,-2.470951795578003,4.93131160736084,0.02513599395751953
1741033472752841500,267.5878415527344,-1.6684719324111938,3.835702896118164,0.25636982917785645
1741033472762942500,267.5979423828125,-1.4082156419754028,2.490222930908203,0.38425493240356445
1741033472773044000,267.6080439453125,-1.0501627922058105,1.2839298248291016,0.7429783344268799
1741033472783144700,267.61814477539065,-0.59857177734375,0.32689762115478516,1.1020784378051758
1741033472793245700,267.62824560546875,-0.08501338958740234,-0.4157276153564453,1.180022954940796
1741033472803346400,267.63834643554685,-0.002610445022583008,-0.6636686325073242,1.1749601364135742
1741033472813447400,267.6484475097656,0.019740819931030273,-0.18761444091796875,1.1207823753356934
1741033472823548700,267.6585485839844,0.20125794410705566,0.6224126815795898,1.2647472620010376
1741033472833650000,267.66864990234376,0.5287003517150879,1.2791061401367188,1.680076241493225
1741033472843750700,267.67875073242186,1.0540556907653809,1.4855165481567383,1.8082548379898071
1741033472853851400,267.68885131835935,1.708789587020874,1.1217927932739258,1.7815985679626465
1741033472863952400,267.6989523925781,2.68078351020813,0.5931282043457031,1.9116804599761963
1741033472874053000,267.7090532226562,3.661806583404541,-0.01586151123046875,1.9527236223220825
1741033472884155000,267.71915478515626,4.823869705200195,-0.6216650009155273,1.9050300121307373
1741033472894255600,267.72925561523436,5.820151329040527,-1.1479511260986328,1.9005374908447266
1741033472904356400,267.7393564453125,6.363668918609619,-1.7748537063598633,2.0290048122406006
1741033472914457300,267.7494572753906,6.24608850479126,-2.656012535095215,2.121755599975586
1741033472924558000,267.7595581054687,4.779535293579102,-3.6765432357788086,2.073458433151245
1741033472934659300,267.7696594238281,3.974242925643921,-4.426990985870361,1.9036957025527954
1741033472944760600,267.77976049804687,2.5854673385620117,-4.999645709991455,1.650416612625122
1741033472954861600,267.78986157226564,0.9103598594665527,-5.351510047912598,1.2884504795074463
1741033472964962300,267.79996240234374,-0.260870099067688,-5.524956703186035,1.035642147064209
1741033472975063000,267.81006298828123,-0.8306839466094971,-5.612229347229004,0.5050673484802246
1741033472985164000,267.8201640625,-1.0690083503723145,-5.409646987915039,0.32422298192977905
1741033472995265300,267.8302653808594,-0.9656083583831787,-5.310216426849365,0.5352476239204407
1741033473005366500,267.84036645507814,-2.7300913333892822,-4.349027156829834,0.4842696189880371
1741033473015467300,267.85046728515624,-2.9228503704071045,-4.018448829650879,0.21794967353343964
1741033473025568300,267.860568359375,0.1451857089996338,-4.627137184143066,0.37206801772117615
1741033473035669000,267.8706689453125,2.8628880977630615,-5.320252895355225,0.8666491508483887
1741033473045769700,267.8807697753906,5.071094989776611,-5.976316452026367,1.1459572315216064
1741033473055871500,267.89087158203125,5.752154350280762,-6.783740043640137,1.000380039215088
1741033473065972200,267.90097216796875,5.456414222717285,-7.286258220672607,0.45459723472595215
1741033473076073200,267.9110732421875,4.555045127868652,-7.345052719116211,0.17841140925884247
1741033473086174000,267.9211740722656,4.301555633544922,-6.802938461303711,0.33784395456314087
1741033473096274700,267.9312746582031,4.959641456604004,-6.176093101501465,-0.01318429410457611
1741033473106376000,267.9413759765625,5.574891090393066,-4.794669151306152,0.05502420663833618
1741033473116477200,267.95147729492186,5.7660346031188965,-3.301879405975342,-0.006251007318496704
1741033473126578200,267.961578125,5.740557670593262,-1.6181001663208008,0.4372759461402893
1741033473136679000,267.9716789550781,4.9909515380859375,0.9825935363769531,0.9923708438873291
1741033473146780000,267.9817797851563,4.703295707702637,4.193098068237305,1.5962104797363281
1741033473156880600,267.9918806152344,4.782641410827637,7.74665641784668,1.6293020248413086
1741033473166982100,268.00198217773436,4.480490207672119,10.040626525878906,0.5437107086181641
1741033473177083100,268.01208325195313,2.4283289909362793,9.947037696838379,-1.4427438974380493
1741033473187183900,268.0221838378906,0.05222439765930176,7.643596649169922,-3.439260482788086
1741033473197284900,268.0322849121094,-0.14489388465881348,4.24485969543457,-4.182161808013916
1741033473207386400,268.0423864746094,0.5423572063446045,2.8221845626831055,-4.370770454406738
1741033473217690000,268.05269018554685,1.3269658088684082,2.3360595703125,-3.778376817703247
1741033473227993600,268.0629936523438,4.186304092407227,2.3553152084350586,-3.676900863647461
1741033473238257400,268.07325732421873,9.007418632507324,1.7777347564697266,-3.671449661254883
1741033473248383700,268.0833837890625,11.433318138122559,0.9119653701782227,-2.784801483154297
1741033473258484700,268.0934846191406,8.570682525634766,0.9718551635742188,-1.630930781364441
1741033473268585700,268.1035856933594,4.9426116943359375,1.683182716369629,0.37463849782943726
1741033473278687200,268.11368725585936,3.1482350826263428,2.160369873046875,2.0791244506835938
1741033473288788000,268.1237880859375,1.7353804111480713,2.597970962524414,3.155956745147705
1741033473298888700,268.133888671875,0.6646137237548828,2.981039047241211,3.632469654083252
1741033473308989700,268.1439897460937,-0.5727138519287109,3.304067611694336,3.936060667037964
1741033473319090400,268.1540903320313,-1.0822780132293701,3.30576229095459,4.0188889503479
1741033473329192000,268.16419189453126,-0.5966260433197021,3.031585693359375,3.838380813598633
1741033473339293000,268.17429296875,-0.015732288360595703,3.008833885192871,3.764810800552368
1741033473349394000,268.1843937988281,0.4625375270843506,3.3144311904907227,3.7822628021240234
1741033473359494700,268.1944946289062,0.6015117168426514,3.397517204284668,3.886026382446289
1741033473369595400,268.2045954589844,0.2716660499572754,2.9120187759399414,3.6595611572265625
1741033473379696400,268.2146962890625,-0.16339468955993652,2.1349353790283203,3.3294825553894043
1741033473389797400,268.22479736328125,-0.030751705169677734,1.096090316772461,2.8550593852996826
1741033473399899000,268.23489892578124,0.3562498092651367,0.3331165313720703,2.6363396644592285
1741033473409999600,268.24499951171873,0.7921199798583984,-0.07274246215820312,2.477480888366699
1741033473420100600,268.2551005859375,1.360764741897583,-0.010066986083984375,2.416248083114624
1741033473430201600,268.26520166015627,2.1880297660827637,-0.19333744049072266,1.8442819118499756
1741033473440398600,268.27539868164064,2.946516990661621,-0.656463623046875,1.1659667491912842
1741033473450702000,268.2857021484375,2.930267572402954,-1.6377167701721191,0.6922138929367065
1741033473461005000,268.2960051269531,1.8108153343200684,-3.093449592590332,0.8802280426025391
1741033473471191000,268.30619091796876,0.09311318397521973,-4.294389247894287,1.5916041135787964
1741033473481300200,268.3163002929688,-1.3359732627868652,-4.91718053817749,1.9993194341659546
1741033473491401200,268.3264011230469,-2.3707196712493896,-5.0529961585998535,2.1065876483917236
1741033473501502700,268.33650268554686,-2.8640694618225098,-4.86942195892334,2.3455913066864014
1741033473511603700,268.3466037597656,-2.2932567596435547,-4.395696640014648,2.8315553665161133
1741033473521704400,268.3567043457031,-1.245205283164978,-3.78554630279541,3.3869669437408447
1741033473531805400,268.3668054199219,-0.7849817276000977,-3.5826549530029297,3.1940531730651855
1741033473541906200,268.37690625,-0.45861709117889404,-3.706671714782715,2.9362423419952393
1741033473552007200,268.38700708007815,-0.5762045383453369,-3.9361038208007812,2.9391071796417236
1741033473562108700,268.39710864257813,-1.0878406763076782,-4.2490057945251465,2.9254088401794434
1741033473572209400,268.40720947265623,-1.341583251953125,-4.415019989013672,2.8805878162384033
1741033473582310400,268.4173103027344,-1.1686394214630127,-4.506071090698242,2.7324774265289307
1741033473592411100,268.4274111328125,-0.7719323635101318,-4.37554407119751,2.5740089416503906
1741033473602512000,268.43751196289065,-0.3941074311733246,-4.060299396514893,2.4672927856445312
1741033473612613400,268.44761328125,-0.03219294548034668,-3.4991188049316406,2.4042656421661377
1741033473622714400,268.45771435546874,0.44918692111968994,-2.886143207550049,2.358821153640747
1741033473632815400,268.4678154296875,0.5265716910362244,-2.2200732231140137,2.287294864654541
1741033473642916000,268.477916015625,0.33844733238220215,-1.3054380416870117,2.1978919506073
1741033473653017000,268.48801708984377,-0.08527064323425293,0.031129837036132812,2.318873643875122
1741033473663117800,268.49811791992187,-4.062480926513672,2.008106231689453,3.2582356929779053
1741033473673219600,268.50821948242185,-9.42083740234375,4.992318153381348,4.715228080749512
1741033473683320300,268.5183203125,-14.061809539794922,7.817239761352539,6.123315811157227
1741033473693421000,268.5284211425781,-16.552021026611328,9.177047729492188,6.402002334594727
1741033473703522000,268.53852197265627,-13.184292793273926,7.628702163696289,4.3248186111450195
1741033473713622800,268.54862280273437,-8.430213928222656,4.252357482910156,1.4249215126037598
1741033473723724000,268.55872412109375,-5.291135787963867,2.191150665283203,0.6524524688720703
1741033473733825300,268.5688251953125,-4.922836780548096,1.6362943649291992,0.646611213684082
1741033473743926300,268.5789262695312,-5.363418102264404,1.8242206573486328,0.5375020503997803
1741033473754027000,268.5890270996094,-5.9715800285339355,2.415163040161133,0.24433565139770508
1741033473764127700,268.5991276855469,-6.01344108581543,3.1354494094848633,-0.05477476119995117
1741033473774228700,268.60922875976564,-5.683443546295166,3.8154306411743164,-0.050725698471069336
1741033473784329500,268.61932958984374,-5.048805236816406,4.08463191986084,0.09452438354492188
1741033473794431000,268.6294309082031,-3.901216983795166,3.8562841415405273,0.4631822109222412
1741033473804532000,268.6395319824219,-2.738882541656494,3.2554664611816406,0.811976432800293
1741033473814632700,268.6496328125,-1.9772841930389404,2.3105287551879883,1.1393623352050781
1741033473824733700,268.65973364257815,-1.5368883609771729,1.1733388900756836,1.0476033687591553
1741033473834834400,268.66983447265625,-1.5193930864334106,0.2220001220703125,1.1494481563568115
1741033473844935400,268.67993530273435,-1.2458772659301758,-0.44887638092041016,1.4153372049331665
1741033473855037000,268.6900368652344,-0.7884985208511353,-0.7062664031982422,1.4704633951187134
1741033473865138000,268.7001379394531,-0.620343804359436,-0.37090015411376953,1.55448579788208
1741033473875238700,268.71023876953126,-0.23593199253082275,0.06005573272705078,1.601248025894165
1741033473885339400,268.72033935546875,0.26810455322265625,0.6712436676025391,1.8083407878875732
1741033473895440400,268.7304404296875,0.46294403076171875,1.509598731994629,2.352144241333008
1741033473905541600,268.7405417480469,0.5452167987823486,2.4203405380249023,2.8743505477905273
1741033473915643000,268.7506428222656,0.8683218955993652,2.852566719055176,3.1073575019836426
1741033473925743600,268.76074365234376,1.2213358879089355,2.6884450912475586,3.034727096557617
1741033473935844600,268.7708447265625,1.7851293087005615,1.9996309280395508,2.7670931816101074
1741033473945945300,268.7809453125,2.2019684314727783,0.9603776931762695,2.5038888454437256
1741033473956046000,268.7910461425781,2.774465322494507,-0.1625804901123047,2.338794231414795
1741033473966147000,268.8011469726562,3.237025737762451,-1.2092676162719727,2.2042031288146973
1741033473976248600,268.81124853515627,3.9258084297180176,-2.0547003746032715,2.113166332244873
1741033473986349600,268.821349609375,4.415266036987305,-2.90922212600708,2.1183252334594727
1741033473996450300,268.8314501953125,4.857975006103516,-3.640443801879883,2.268167495727539
1741033474006551000,268.84155102539063,4.830854892730713,-4.157993793487549,2.332987070083618
1741033474016652000,268.8516520996094,3.7085845470428467,-4.545557975769043,2.19215989112854
1741033474026753000,268.8617529296875,2.387369394302368,-4.584226608276367,1.7612966299057007
1741033474036854500,268.8718544921875,-0.5083785057067871,-3.4870963096618652,1.8776923418045044
1741033474046955300,268.88195532226564,-4.0846405029296875,-1.8296351432800293,1.8815090656280518
1741033474057056300,268.89205615234374,0.5666139125823975,-2.3594799041748047,1.8855565786361694
1741033474067157000,268.9021569824219,4.828885555267334,-4.361607074737549,1.9143762588500977
1741033474077257700,268.9122578125,6.1530303955078125,-5.737627983093262,1.8504235744476318
1741033474087359200,268.9223591308594,5.580410957336426,-6.698553085327148,1.6126272678375244
1741033474097460200,268.93246020507814,5.965351581573486,-7.727839469909668,1.7082046270370483
1741033474107561200,268.94256127929685,5.60172700881958,-8.606627464294434,1.8865272998809814
1741033474117662000,268.95266186523435,5.13455867767334,-8.811144828796387,2.0615673065185547
1741033474127763000,268.9627629394531,4.624534606933594,-8.706039428710938,2.2896714210510254
1741033474137863700,268.9728637695313,3.774981737136841,-8.312989234924316,2.604842185974121
1741033474147964400,268.98296435546877,2.874119997024536,-7.91091775894165,2.414442777633667
1741033474158066200,268.99306616210936,2.487325429916382,-7.52198600769043,2.2557904720306396
1741033474168167000,269.0031669921875,2.396193504333496,-7.1031341552734375,2.1998252868652344
1741033474178268000,269.0132678222656,2.2300877571105957,-6.618898391723633,2.043045997619629
1741033474188368600,269.0233686523438,2.4885597229003906,-5.888616561889648,1.5682520866394043
1741033474198469400,269.0334694824219,3.3561766147613525,-4.83919620513916,0.5115751028060913
1741033474208570600,269.04357055664065,4.475578308105469,-2.9289679527282715,-1.1120107173919678
1741033474218671900,269.053671875,5.4082536697387695,0.6388578414916992,-2.9458720684051514
1741033474228772900,269.06377294921873,4.759594440460205,6.321100234985352,-4.888171195983887
1741033474238873600,269.0738735351562,6.561084747314453,10.840738296508789,-4.529470920562744
1741033474248974600,269.083974609375,8.354146957397461,13.963508605957031,-2.860877752304077
1741033474259075300,269.09407543945315,6.5096635818481445,15.041810989379883,-2.428934097290039
1741033474269176000,269.10417602539064,3.0987260341644287,11.240721702575684,-2.2967495918273926
1741033474279277600,269.1142775878906,1.0995655059814453,5.85441780090332,-3.3139419555664062
1741033474289378600,269.1243786621094,1.8149843215942383,2.4674930572509766,-4.334719181060791
1741033474299479600,269.1344794921875,1.6541051864624023,1.7120885848999023,-4.6372222900390625
1741033474309580300,269.1445803222656,1.6955986022949219,3.324981689453125,-3.2770214080810547
1741033474319681300,269.15468139648436,3.055936336517334,5.33834171295166,-0.5382651686668396
1741033474329782000,269.16478198242186,3.7545156478881836,7.039892196655273,1.8099610805511475
1741033474339883800,269.1748837890625,2.8010940551757812,7.830829620361328,3.1867759227752686
1741033474349984500,269.1849846191406,1.5754189491271973,6.645896911621094,3.495298385620117
1741033474360085200,269.1950852050781,0.7662136554718018,3.8934326171875,2.8139853477478027
1741033474370186200,269.20518627929687,0.23550724983215332,1.4750070571899414,1.9994813203811646
1741033474380287000,269.21528686523436,-0.04478335380554199,0.5068159103393555,1.7698359489440918
1741033474390388200,269.22538818359374,-0.0377044677734375,0.8262262344360352,2.1222023963928223
1741033474400489500,269.2354895019531,0.028583049774169922,1.6307497024536133,2.8510327339172363
1741033474410590200,269.2455900878906,-0.018192768096923828,2.299130439758301,3.337423801422119
1741033474420691200,269.2556911621094,-0.09276461601257324,2.4265270233154297,3.3673179149627686
1741033474430792000,269.2657919921875,-0.3204019069671631,2.005679130554199,2.7803380489349365
1741033474440893000,269.27589282226563,-0.3113563060760498,1.354522705078125,1.9876916408538818
1741033474450993700,269.28599365234373,-0.023259639739990234,0.7037601470947266,1.5829488039016724
1741033474461095200,269.2960952148438,0.05409049987792969,0.11936092376708984,1.3638083934783936
1741033474471196200,269.3061960449219,0.08895301818847656,-0.2973365783691406,1.441562533378601
1741033474481297000,269.316296875,0.19607305526733398,-0.5294370651245117,1.6508145332336426
1741033474491398000,269.32639794921874,0.274489164352417,-0.8030729293823242,1.6975321769714355
1741033474501498600,269.33649853515624,0.6986167430877686,-1.0592737197875977,1.5193908214569092
1741033474511599600,269.346599609375,1.2962346076965332,-1.5752224922180176,1.0878815650939941
1741033474521701400,269.35670141601565,1.3159637451171875,-2.343764305114746,0.6009042263031006
1741033474531862500,269.3668625488281,0.47757554054260254,-3.450655460357666,0.49210476875305176
1741033474542166300,269.3771662597656,-0.6642324924468994,-4.582629680633545,0.8079707622528076
1741033474552469200,269.38746923828126,-1.6810376644134521,-5.288819789886475,1.2639200687408447
1741033474562684000,269.3976838378906,-2.342919111251831,-5.760812759399414,1.577392578125
1741033474572799700,269.4077998046875,-2.5946316719055176,-5.914770603179932,1.8782392740249634
1741033474582901000,269.41790087890627,-2.880312442779541,-5.841436862945557,2.044743537902832
1741033474593001700,269.42800170898437,-3.2085208892822266,-5.56799840927124,2.162114143371582
1741033474603102700,269.43810278320314,-3.0604429244995117,-5.106457233428955,2.3232386112213135
1741033474613203500,269.44820336914063,-2.6228764057159424,-4.466386795043945,2.6454696655273438
1741033474623304400,269.4583044433594,-2.3077456951141357,-3.841851234436035,2.9512624740600586
1741033474633406000,269.4684060058594,-2.073028564453125,-3.165904998779297,3.2180399894714355
1741033474643507000,269.4785068359375,-2.0190439224243164,-2.6355366706848145,2.9354753494262695
1741033474653607700,269.48860766601564,-1.716313123703003,-2.151118755340576,2.497894525527954
1741033474663708400,269.49870849609374,-1.411892294883728,-1.622734546661377,2.1824562549591064
1741033474673809400,269.5088093261719,-1.1882908344268799,-1.2530536651611328,1.705369472503662
1741033474683910100,269.51891015625,-1.0321576595306396,-1.061345100402832,1.1086835861206055
1741033474694011400,269.5290114746094,-1.108987808227539,-0.6986160278320312,0.5716055631637573
1741033474704112600,269.53911254882814,-1.373451590538025,-0.13661670684814453,0.20713019371032715
1741033474714213400,269.54921337890624,-1.5475871562957764,0.4790363311767578,-0.08786535263061523
1741033474724314400,269.559314453125,-1.527898907661438,1.119476318359375,-0.25142860412597656
1741033474734415000,269.5694150390625,-1.5535266399383545,1.8716249465942383,-0.46004223823547363
1741033474744516000,269.5795161132813,-1.7833492755889893,2.4851207733154297,-0.5466635227203369
1741033474754617300,269.58961743164065,-2.1804356575012207,2.8295841217041016,-0.406064510345459
1741033474764718600,269.59971850585936,-2.469062328338623,3.053961753845215,0.0057926177978515625
1741033474774819300,269.6098193359375,-3.1831891536712646,3.241840362548828,-0.061185359954833984
1741033474784920000,269.6199201660156,-3.3649308681488037,3.529979705810547,0.06110215187072754
1741033474795021000,269.6300209960938,-4.914141654968262,4.275339126586914,0.00025081634521484375
1741033474805121800,269.6401218261719,-7.643062591552734,5.560982704162598,0.1906909942626953
1741033474815222800,269.65022290039065,-10.279986381530762,6.834211349487305,0.27713191509246826
1741033474825324300,269.66032421875,-10.211526870727539,7.357898712158203,-0.2047111988067627
1741033474835425300,269.67042529296873,-8.69995403289795,7.229924201965332,-0.6371688842773438
1741033474845526000,269.6805261230469,-6.937828063964844,6.606869697570801,-0.7992053031921387
1741033474855626800,269.6906267089844,-5.646609783172607,6.055617332458496,-0.6909648180007935
1741033474865727700,269.70072778320315,-4.098051071166992,5.265932083129883,-0.508783221244812
1741033474875828500,269.71082836914064,-2.8457889556884766,4.497923851013184,-0.21895182132720947
1741033474885929700,269.7209296875,-2.029463052749634,3.5752182006835938,0.05713188648223877
1741033474896031000,269.7310310058594,-1.3279556035995483,2.5383291244506836,0.21384918689727783
1741033474906131700,269.7411315917969,-0.7412636876106262,1.3347558975219727,0.02747642993927002
1741033474916232700,269.75123266601565,-0.5688057541847229,0.2737846374511719,0.10621631145477295
1741033474926333400,269.76133349609376,-0.14248323440551758,-0.38806629180908203,0.18959438800811768
1741033474936434400,269.77143432617186,0.5328367948532104,-0.49880027770996094,0.33792591094970703
1741033474946536000,269.7815358886719,0.7304089069366455,-0.11194229125976562,0.6268481016159058
1741033474956637000,269.7916369628906,1.3150311708450317,0.37555599212646484,1.0107502937316895
1741033474966737700,269.8017375488281,1.3332619667053223,0.5347261428833008,1.269566535949707
1741033474976838400,269.81183837890626,0.9820729494094849,0.6123380661010742,1.3934662342071533
1741033474986939400,269.821939453125,0.8710228204727173,0.6760215759277344,1.5424981117248535
1741033474997040000,269.8320400390625,1.0696707963943481,0.5830154418945312,1.694411039352417
1741033475007141400,269.8421413574219,1.2753446102142334,0.16039466857910156,1.6663538217544556
1741033475017242600,269.85224267578127,1.3520677089691162,-0.3410930633544922,1.668561339378357
1741033475027343600,269.86234350585937,1.8724080324172974,-0.9691629409790039,1.6846213340759277
1741033475037444400,269.8724443359375,1.900236964225769,-1.7003750801086426,1.8551292419433594
1741033475047545000,269.88254516601563,2.511087417602539,-2.330129623413086,2.3570613861083984
1741033475057646000,269.89264599609373,3.9593472480773926,-2.816946506500244,3.0197746753692627
1741033475067746800,269.9027468261719,5.233920097351074,-3.341526508331299,3.5893185138702393
1741033475077848300,269.9128483886719,6.103171348571777,-4.215754508972168,3.9100282192230225
1741033475087949300,269.92294921875,5.556624889373779,-5.05856990814209,4.047460556030273
1741033475098050000,269.93305004882814,3.1834964752197266,-5.382929801940918,3.6529500484466553
1741033475108151000,269.9431511230469,1.6047598123550415,-5.039028644561768,3.2211103439331055
1741033475118251800,269.9532517089844,0.9775794744491577,-4.56479549407959,2.735478639602661
1741033475128352800,269.9633527832031,0.6646461486816406,-3.8153038024902344,1.9988194704055786
1741033475138453500,269.97345361328127,0.6158270835876465,-2.8869552612304688,1.5562477111816406
1741033475148555300,269.98355517578125,1.3361356258392334,-3.28531551361084,1.4792240858078003
1741033475158656000,269.99365600585935,2.7169580459594727,-4.1983795166015625,1.3805463314056396
1741033475168756700,270.0037568359375,3.4000420570373535,-5.2376580238342285,1.2737265825271606
1741033475178857700,270.0138576660156,3.3560876846313477,-5.976877689361572,0.9803354740142822
1741033475188958500,270.02395849609377,2.776151180267334,-6.534320831298828,0.6925296783447266
1741033475199059500,270.0340595703125,2.6469411849975586,-6.915395736694336,0.4800092577934265
1741033475209160700,270.04416064453125,2.3476617336273193,-7.0816802978515625,0.3876694142818451
1741033475219262000,270.0542619628906,1.9366436004638672,-7.043390274047852,0.2658713161945343
1741033475229362700,270.0643627929687,1.6009657382965088,-6.579689025878906,0.34748199582099915
1741033475239463400,270.0744633789063,1.0669224262237549,-5.635261058807373,0.41753628849983215
1741033475249564400,270.084564453125,0.8122344017028809,-4.555079460144043,0.36908063292503357
1741033475259665200,270.0946650390625,0.6075270175933838,-3.6394615173339844,0.0757136344909668
1741033475269766700,270.1047666015625,0.35939621925354004,-2.7024693489074707,-0.26400870084762573
1741033475279867600,270.1148676757812,-0.16631174087524414,-1.8749198913574219,-0.7193756103515625
1741033475289968400,270.1249685058594,-0.7957086563110352,-0.953577995300293,-1.1016484498977661
1741033475300069400,270.1350693359375,-1.2364243268966675,-0.08372211456298828,-0.22197644412517548
1741033475310170000,270.14517016601565,1.1072092056274414,0.5708436965942383,0.22897982597351074
1741033475320271000,270.15527099609375,8.780776023864746,0.7984895706176758,-0.47749510407447815
1741033475330432500,270.1654326171875,12.023555755615234,3.169322967529297,-2.188253879547119
1741033475340736000,270.17573608398436,13.735342025756836,2.9477100372314453,-1.7647836208343506
1741033475351039200,270.1860393066406,19.519685745239258,1.7953357696533203,-0.04384368658065796
1741033475361254100,270.19625415039064,19.984228134155273,2.1624975204467773,0.33121931552886963
1741033475371370000,270.20636987304687,15.101142883300781,2.252613067626953,1.1878033876419067
1741033475381470700,270.216470703125,10.494924545288086,1.9292335510253906,2.044696807861328
1741033475391572200,270.226572265625,7.447471618652344,2.5109310150146484,2.9954299926757812
1741033475401673500,270.2366735839844,5.9506988525390625,4.384941101074219,4.385948181152344
1741033475411774200,270.2467741699219,3.3045413494110107,8.081557273864746,5.6557440757751465
1741033475421875000,270.256875,-0.010968208312988281,12.093454360961914,6.232293128967285
1741033475431976000,270.26697583007814,-2.8693015575408936,13.20031452178955,5.474709510803223
1741033475442076700,270.27707666015624,-3.729849338531494,10.356399536132812,4.38026762008667
1741033475452177700,270.287177734375,-3.098717451095581,5.998996734619141,3.0643696784973145
1741033475462279200,270.2972790527344,-2.8988759517669678,2.7934818267822266,1.7599834203720093
1741033475472380000,270.3073798828125,-2.721761703491211,1.6001672744750977,1.1964137554168701
1741033475482481000,270.31748095703125,-2.701659679412842,1.6107854843139648,1.361401915550232
1741033475492581600,270.32758154296874,-2.954162836074829,2.0511560440063477,1.8810536861419678
1741033475502682600,270.3376826171875,-3.108572244644165,2.308614730834961,2.56014347076416
1741033475512784000,270.3477839355469,-3.1982338428497314,2.2973031997680664,3.025969982147217
1741033475522885400,270.35788549804687,-3.0040130615234375,2.1561365127563477,3.2330853939056396
1741033475533106200,270.3681062011719,-2.416486978530884,1.7644014358520508,3.110771656036377
1741033475543409700,270.37840966796875,-1.6780270338058472,1.1827068328857422,2.828996181488037
1741033475553712600,270.38871264648435,-0.7809569835662842,0.6344614028930664,2.5415921211242676
1741033475563878100,270.3988781738281,0.2113814353942871,-0.18149471282958984,2.199317455291748
1741033475573984000,270.4089838867188,1.2323963642120361,-0.9178590774536133,1.7088508605957031
1741033475584084700,270.4190847167969,1.9152545928955078,-1.4505772590637207,1.2202911376953125
1741033475594185700,270.42918579101564,2.364783525466919,-1.7324395179748535,0.9757431149482727
1741033475604286500,270.43928637695313,2.9221935272216797,-1.601992130279541,0.9162265062332153
1741033475614387500,270.4493874511719,3.1517603397369385,-1.5943236351013184,0.8438371419906616
1741033475624488200,270.45948828125,2.614941358566284,-2.123654842376709,0.8279374837875366
1741033475634589200,270.4695891113281,1.7117273807525635,-3.3883543014526367,0.9939861297607422
1741033475644690700,270.47969067382815,1.2449681758880615,-4.902465343475342,1.4823527336120605
1741033475654791400,270.48979150390625,0.510521650314331,-5.89671516418457,2.0013267993927
1741033475664892400,270.49989233398435,-0.4233590364456177,-6.166677474975586,2.664595603942871
1741033475674993200,270.5099931640625,-1.1581895351409912,-6.05081844329834,3.370436191558838
1741033475685094100,270.5200942382813,-1.7145843505859375,-5.7382659912109375,4.026054382324219
1741033475695195000,270.53019482421877,-2.4360809326171875,-5.2970099449157715,4.3266377449035645
1741033475705296400,270.54029638671875,-2.5724895000457764,-5.01291036605835,4.380264759063721
1741033475715397400,270.5503974609375,-2.2286908626556396,-4.832988739013672,4.379790782928467
1741033475725498000,270.560498046875,-1.6472039222717285,-4.600496292114258,4.2896270751953125
1741033475735599000,270.5705991210938,-1.0797767639160156,-4.269026279449463,3.9620587825775146
1741033475745699800,270.5806999511719,-0.5805220603942871,-3.860535144805908,3.645291328430176
1741033475755800600,270.5908005371094,-0.6361306309700012,-3.332955837249756,3.3874549865722656
1741033475765901600,270.60090161132814,-0.6007548570632935,-2.5560593605041504,3.2920994758605957
