time,seconds_elapsed,z,y,x
1741033475776003000,270.6110031738281,-0.2853415906429291,-1.7205352783203125,3.2125039100646973
1741033475786104000,270.6211040039062,-0.808066725730896,-1.0823431015014648,3.131012439727783
1741033475796204800,270.6312048339844,-2.6939423084259033,-0.005841255187988281,3.3643016815185547
1741033475806305800,270.64130590820315,-5.338234901428223,1.7863521575927734,4.307971000671387
1741033475816406500,270.65140649414064,-8.660796165466309,4.085646629333496,5.921698570251465
1741033475826507300,270.66150732421875,-12.459810256958008,6.34332275390625,7.67484188079834
1741033475836608800,270.67160888671873,-13.18278980255127,7.180809020996094,7.748250961303711
1741033475846709800,270.6817097167969,-10.913742065429688,5.6533918380737305,5.576406478881836
1741033475856810800,270.6918107910156,-8.404345512390137,3.021329879760742,3.069507360458374
1741033475866911500,270.70191137695315,-6.132353782653809,1.2136001586914062,1.9066746234893799
1741033475877012500,270.71201245117186,-4.886170864105225,0.2584543228149414,1.579400658607483
1741033475887113200,270.72211328125,-5.1196441650390625,0.14197635650634766,1.3886609077453613
1741033475897214000,270.7322138671875,-6.316385269165039,1.1535682678222656,1.377661943435669
1741033475907315700,270.7423156738281,-7.837203502655029,2.7647409439086914,1.1389703750610352
1741033475917416400,270.75241650390626,-8.134262084960938,4.309061050415039,0.6938443183898926
1741033475927517400,270.76251733398436,-7.9270195960998535,5.122867584228516,0.3032810688018799
1741033475937618200,270.7726181640625,-6.75974702835083,5.104793548583984,0.21968603134155273
1741033475947719000,270.7827189941406,-5.436711311340332,4.408918380737305,0.4846518039703369
1741033475957820000,270.7928198242187,-4.510139465332031,3.4722366333007812,0.9995772838592529
1741033475967921000,270.8029208984375,-3.6174511909484863,2.416253089904785,1.6779567003250122
1741033475978022700,270.81302270507814,-2.835706949234009,1.4303207397460938,2.1902012825012207
1741033475988219600,270.8232197265625,-2.0580215454101562,0.6921348571777344,2.6305010318756104
1741033475998523100,270.8335231933594,-1.6124008893966675,0.22761821746826172,2.9995269775390625
1741033476008826000,270.843826171875,-1.1080043315887451,0.1778249740600586,3.082447052001953
1741033476019011300,270.85401123046876,-0.616102933883667,0.5994091033935547,3.0491597652435303
1741033476029121300,270.86412133789065,-0.04958772659301758,1.2181949615478516,2.7726688385009766
1741033476039222300,270.87422216796875,1.334615707397461,1.8992090225219727,2.846968412399292
1741033476049323000,270.88432299804685,2.9324634075164795,2.629098892211914,3.3615565299987793
1741033476059423700,270.894423828125,4.916339874267578,2.9960994720458984,4.030024528503418
1741033476069524700,270.9045246582031,8.151386260986328,2.9155330657958984,4.60976505279541
1741033476079625500,270.9146254882813,9.07259750366211,2.365358352661133,4.86377477645874
1741033476089726500,270.9247265625,8.999253273010254,1.5449419021606445,4.882779121398926
1741033476099828000,270.93482788085936,7.845738410949707,-0.06098461151123047,4.2662272453308105
1741033476109929000,270.9449289550781,5.990541934967041,-1.4099030494689941,3.7219624519348145
1741033476120029700,270.9550297851562,3.95636248588562,-2.6068115234375,3.1721889972686768
1741033476130130400,270.9651303710938,1.628411054611206,-3.4524574279785156,2.5922791957855225
1741033476140231400,270.9752314453125,1.1653716564178467,-3.8784642219543457,2.256701946258545
1741033476150332200,270.98533227539065,1.6460351943969727,-3.524026870727539,2.615556478500366
1741033476160433200,270.99543310546875,2.6037840843200684,-2.705007553100586,3.3548905849456787
1741033476170534400,271.0055344238281,2.534450054168701,-2.425938606262207,3.691293239593506
1741033476180635600,271.0156357421875,-2.3043837547302246,-1.615147590637207,3.206815481185913
1741033476190736400,271.025736328125,0.9515120983123779,-1.0655527114868164,3.793459892272949
1741033476200837000,271.03583715820315,7.396315097808838,-2.47709321975708,3.906205654144287
1741033476210938000,271.04593823242186,10.303532600402832,-4.113238334655762,4.350651741027832
1741033476221038800,271.05603881835935,9.298385620117188,-5.382340431213379,3.931821823120117
1741033476231139800,271.0661398925781,7.173569679260254,-6.512850284576416,2.6707077026367188
1741033476241241300,271.0762414550781,6.196029186248779,-7.2463178634643555,1.968946933746338
1741033476251342000,271.0863420410156,5.204965591430664,-7.486921310424805,1.8594597578048706
1741033476261443000,271.09644311523436,4.569278240203857,-7.472845554351807,2.055697202682495
1741033476271543800,271.10654370117186,3.652071714401245,-7.263762474060059,2.1244618892669678
1741033476281644800,271.1166447753906,2.7875330448150635,-7.373374938964844,1.669295310974121
1741033476291745500,271.1267456054687,2.200113296508789,-7.580290794372559,1.2156181335449219
1741033476301846800,271.1368466796875,1.4833853244781494,-7.4583892822265625,0.7557501792907715
1741033476311948500,271.14694848632814,0.7942407131195068,-7.023593902587891,0.23809978365898132
1741033476322049300,271.15704931640624,0.6685574054718018,-5.732827186584473,0.15654541552066803
1741033476332281000,271.16728100585937,0.6458828449249268,-4.2530717849731445,-0.060960348695516586
1741033476342584600,271.17758447265624,1.733762264251709,-3.18460750579834,-0.37136146426200867
1741033476352887600,271.1878874511719,3.778505563735962,-3.1696109771728516,-0.697681188583374
1741033476363044900,271.198044921875,5.272355079650879,-3.647754669189453,-1.0883058309555054
1741033476373148000,271.20814794921876,5.52945613861084,-3.419386863708496,-1.2870274782180786
1741033476383261700,271.21826171875,6.02260684967041,-1.8620681762695312,-1.2196004390716553
1741033476393565200,271.22856518554687,7.314425945281982,0.7867059707641602,-0.7376911044120789
1741033476403868700,271.23886865234374,9.750877380371094,3.6456832885742188,0.39830631017684937
1741033476414122500,271.24912255859374,13.185714721679688,6.690188407897949,1.9532525539398193
1741033476424246800,271.2592468261719,10.735854148864746,9.669816970825195,2.4282212257385254
1741033476434347800,271.26934765625,5.221865653991699,11.476130485534668,1.8522295951843262
1741033476444448500,271.27944848632814,2.865826368331909,10.329824447631836,0.7177419662475586
1741033476454549500,271.2895495605469,2.1619694232940674,7.640356063842773,0.6161770224571228
1741033476464650200,271.2996501464844,0.565824031829834,5.686470985412598,0.7627826929092407
1741033476474751000,271.3097509765625,-1.2246850728988647,4.55288028717041,0.1643773317337036
1741033476484852500,271.3198525390625,-1.4863877296447754,4.066717147827148,-0.6813262701034546
1741033476494953500,271.32995336914064,-0.9797574281692505,3.8935604095458984,-0.639944851398468
1741033476505054500,271.34005444335935,-0.6148409843444824,4.135275840759277,0.1856902837753296
1741033476515155200,271.3501552734375,-0.12968182563781738,3.744095802307129,0.31027352809906006
1741033476525256000,271.360255859375,-0.4533052444458008,2.826648712158203,0.31608766317367554
1741033476535357000,271.37035693359377,-0.94560706615448,1.8594493865966797,0.42028921842575073
1741033476545457700,271.38045776367187,-0.8530676364898682,1.746840476989746,0.8609921336174011
1741033476555558700,271.39055859375,-0.3017716407775879,2.621551513671875,1.5474307537078857
1741033476565660200,271.40066015625,0.4213888645172119,3.765850067138672,2.229377031326294
1741033476575761200,271.4107612304687,0.8640213012695312,4.508679389953613,2.7211737632751465
1741033476585862000,271.4208618164063,0.8988227844238281,4.130345344543457,2.4917025566101074
1741033476595962600,271.4309626464844,0.8409292697906494,2.959676742553711,1.8804346323013306
1741033476606063600,271.44106372070314,0.6844401359558105,1.7168569564819336,1.1868103742599487
1741033476616164400,271.45116430664064,0.37717461585998535,0.6942424774169922,0.604353129863739
1741033476626265900,271.4612658691406,0.21152949333190918,0.11627578735351562,0.46524542570114136
1741033476636366800,271.4713669433594,0.21839594841003418,-0.1472005844116211,0.6941062211990356
1741033476646467800,271.4814677734375,0.3080263137817383,-0.49732017517089844,0.9682803750038147
1741033476656568600,271.49156860351565,0.3133230209350586,-0.8694562911987305,1.3409111499786377
1741033476666669300,271.50166943359375,0.3298835754394531,-1.4294939041137695,1.6914972066879272
1741033476676770300,271.51177026367185,0.4071946144104004,-2.180079936981201,1.9631987810134888
1741033476686871000,271.52187109375,0.24480175971984863,-2.929903507232666,2.350524425506592
1741033476696972800,271.5319729003906,0.021002531051635742,-3.336719036102295,2.7796831130981445
1741033476707073500,271.54207348632815,-0.2893662452697754,-3.323129177093506,3.1823925971984863
1741033476717174300,271.55217431640625,-0.854483425617218,-3.3199734687805176,3.4210071563720703
1741033476727275300,271.56227514648435,-1.1712568998336792,-3.4911818504333496,3.493727922439575
1741033476737376000,271.5723759765625,-1.3246009349822998,-3.8680601119995117,3.403876304626465
1741033476747477000,271.5824770507812,-1.1763157844543457,-3.8816871643066406,3.289958953857422
1741033476757577700,271.5925776367188,-0.7728102207183838,-3.8451156616210938,3.1341934204101562
1741033476767679000,271.60267895507815,-0.12220203876495361,-3.8696603775024414,3.101168394088745
1741033476777780200,271.6127802734375,0.43111616373062134,-3.688955783843994,3.0471458435058594
1741033476787881000,271.622880859375,0.5983729362487793,-3.5432190895080566,2.852593421936035
1741033476797982000,271.6329819335937,0.5572554469108582,-3.7495040893554688,2.529691219329834
1741033476808082700,271.6430827636719,0.4446278214454651,-3.857876777648926,2.4025914669036865
1741033476818183700,271.65318359375,0.16147923469543457,-3.974377155303955,2.3203768730163574
1741033476828284400,271.66328442382815,-0.189603790640831,-4.043670177459717,2.2508578300476074
1741033476838386000,271.6733859863281,-0.28886014223098755,-4.049008846282959,2.1401748657226562
1741033476848487000,271.68348681640623,-0.3063758909702301,-4.149216175079346,2.027440309524536
1741033476858587600,271.6935876464844,-0.38721805810928345,-4.122694969177246,1.8834328651428223
1741033476868688600,271.7036887207031,-0.4537056088447571,-3.797177791595459,1.7506420612335205
1741033476878789400,271.71378930664065,-0.25336962938308716,-3.2849855422973633,1.5210496187210083
1741033476888890000,271.72389013671875,-0.23213648796081543,-2.632908821105957,1.256904125213623
1741033476898991400,271.7339914550781,0.200173020362854,-1.78277587890625,1.143944263458252
1741033476909092600,271.7440925292969,-0.9247173070907593,-0.5613088607788086,0.8907414674758911
1741033476919193600,271.7541936035156,-6.023447036743164,1.2725868225097656,0.6600852012634277
1741033476929294300,271.76429443359376,-13.189592361450195,4.348519325256348,0.4828171730041504
1741033476939395300,271.77439526367186,-18.446636199951172,6.848183631896973,0.4236440658569336
1741033476949496000,271.78449609375,-18.014589309692383,6.874414443969727,0.522695779800415
1741033476959596800,271.7945966796875,-12.117775917053223,4.826251029968262,0.36425089836120605
1741033476969697800,271.8046977539062,-7.452748775482178,3.0571537017822266,0.9956846237182617
1741033476979799300,271.81479931640627,-5.781574726104736,2.630608558654785,1.3758457899093628
1741033476989900300,271.824900390625,-5.854338645935059,2.921504020690918,1.3148422241210938
1741033477000001000,271.8350009765625,-6.231573581695557,3.5134544372558594,1.2422758340835571
1741033477010101800,271.8451018066406,-6.585944175720215,4.408310890197754,1.5220601558685303
1741033477020203500,271.8552036132813,-5.878218173980713,5.089582443237305,2.307471752166748
1741033477030327600,271.86532763671875,-4.412514686584473,5.0678300857543945,2.789905071258545
1741033477040631300,271.8756313476562,-2.4083900451660156,4.117837905883789,2.8751027584075928
1741033477050875400,271.8858754882813,-1.6208969354629517,2.6633663177490234,2.4305973052978516
1741033477061036500,271.89603662109374,-1.0434719324111938,1.253636360168457,1.959308385848999
1741033477071276300,271.9062763671875,-0.36507606506347656,0.23378372192382812,1.5612493753433228
1741033477081402400,271.91640234375,-0.18198156356811523,-0.0591888427734375,1.522354245185852
1741033477091503400,271.9265034179688,0.4080367088317871,0.5284147262573242,1.5929404497146606
1741033477101604600,271.9366044921875,0.7313518524169922,1.6517763137817383,1.697525978088379
1741033477111837200,271.94683715820315,1.29691743850708,2.7581634521484375,2.071794033050537
1741033477122140700,271.957140625,2.036606550216675,3.3193111419677734,2.5140881538391113
1741033477132443600,271.9674436035156,2.745500326156616,2.924454689025879,2.4907734394073486
1741033477142600200,271.97760009765625,3.4617977142333984,2.3621511459350586,2.2341229915618896
1741033477152704000,271.9877041015625,4.080219268798828,1.592839241027832,1.889192819595337
1741033477163007700,271.9980078125,4.6791229248046875,0.8726692199707031,1.604515790939331
1741033477173311200,272.0083112792969,5.491409778594971,0.5265998840332031,1.6575261354446411
1741033477183574800,272.01857470703123,5.510546684265137,0.2660837173461914,2.3147013187408447
1741033477193701600,272.02870166015623,4.699585914611816,-0.41058826446533203,3.0320510864257812
1741033477203862800,272.03886279296876,5.1752190589904785,-1.4990568161010742,3.1313717365264893
1741033477214166300,272.0491662597656,5.8153557777404785,-2.6874938011169434,3.02998423576355
1741033477224363000,272.0593630371094,5.2692155838012695,-3.176901340484619,3.0507454872131348
1741033477234357500,272.069357421875,4.5945024490356445,-4.087682247161865,2.409357786178589
1741033477244518400,272.07951831054686,3.0242440700531006,-4.535802841186523,2.01218318939209
1741033477254667500,272.08966748046873,-0.5913090109825134,-4.1845011711120605,1.0909497737884521
1741033477264923600,272.0999235839844,0.21516740322113037,-3.748812198638916,1.3523908853530884
1741033477275049200,272.1100493164063,4.248200416564941,-4.362026691436768,1.7087202072143555
1741033477285329000,272.1203288574219,5.919204235076904,-5.100628852844238,1.4338390827178955
1741033477295632600,272.1306325683594,5.876009941101074,-5.876435279846191,1.1813251972198486
1741033477305922600,272.1409226074219,5.709197044372559,-6.901491641998291,0.7206678986549377
1741033477316101600,272.1511015625,5.319921970367432,-7.639649391174316,0.5634526014328003
1741033477326251000,272.1612509765625,4.662417888641357,-7.837942123413086,0.5804463624954224
1741033477336554500,272.17155444335935,4.331987380981445,-7.579695224761963,0.744109570980072
1741033477346857700,272.1818576660156,3.619105100631714,-7.48387336730957,0.4182150959968567
1741033477357082000,272.19208203125,2.6575067043304443,-7.398845195770264,0.19755882024765015
1741033477367200000,272.20219995117185,1.7351768016815186,-7.15488338470459,0.1241757869720459
1741033477377301200,272.2123012695312,1.2277367115020752,-6.765809535980225,0.27328598499298096
1741033477387402200,272.22240234375,1.2489945888519287,-6.382317066192627,0.4631882309913635
1741033477397503000,272.2325029296875,1.259551763534546,-6.00457239151001,0.5534545183181763
1741033477407603700,272.24260375976564,1.4190740585327148,-5.392111778259277,0.6327654123306274
1741033477417704700,272.25270458984374,1.7208869457244873,-4.4672441482543945,0.6526813507080078
1741033477427806200,272.2628061523437,2.2511415481567383,-2.82600736618042,0.9294168949127197
1741033477438098200,272.2730981445313,2.5331645011901855,-0.33835411071777344,1.2853655815124512
1741033477448401700,272.28340161132815,2.564713954925537,3.5454959869384766,1.5998585224151611
1741033477458675000,272.2936750488281,2.1270859241485596,7.783184051513672,1.4120633602142334
1741033477468803600,272.30380346679686,2.5539519786834717,10.776503562927246,1.086003065109253
1741033477478904600,272.31390454101563,3.2474184036254883,10.736276626586914,-0.38646215200424194
1741033477489005300,272.32400537109373,3.027104377746582,8.709535598754883,-2.1137847900390625
1741033477499106600,272.3341064453125,3.1276183128356934,6.533690452575684,-3.9944701194763184
1741033477509207800,272.3442077636719,2.473590850830078,4.3997392654418945,-5.576650619506836
1741033477519308500,272.35430859375,3.8719804286956787,1.6246528625488281,-6.060914993286133
1741033477529409500,272.36440942382814,7.530045509338379,-0.46042919158935547,-4.442772388458252
1741033477539510300,272.37451025390624,10.456232070922852,-0.4488401412963867,-1.3406702280044556
1741033477549611300,272.384611328125,9.67566967010498,1.4720096588134766,0.9266835451126099
1741033477559712000,272.3947119140625,7.301352024078369,3.37753963470459,2.0375921726226807
1741033477569813500,272.4048134765625,3.6337478160858154,4.317439079284668,2.367788314819336
1741033477579914500,272.41491455078125,1.1824214458465576,5.063754081726074,2.588953733444214
1741033477590015200,272.42501513671874,-1.24009370803833,4.7686662673950195,2.4527673721313477
1741033477600116200,272.4351162109375,-2.9464550018310547,3.2987279891967773,2.03147029876709
1741033477610217000,272.4452170410156,-3.3690314292907715,2.2083940505981445,1.8133713006973267
1741033477620318000,272.45531787109377,-2.9410886764526367,2.30741024017334,2.031074047088623
1741033477630419000,272.4654189453125,-1.8754817247390747,3.4526586532592773,2.483349084854126
1741033477640580000,272.475580078125,-1.0939054489135742,4.905285835266113,3.100186347961426
1741033477650883600,272.4858835449219,-1.251845359802246,5.777186393737793,3.6384878158569336
1741033477661186800,272.49618676757814,-1.689428448677063,5.7212724685668945,3.971050262451172
1741033477671402000,272.5064020996094,-1.981738805770874,4.709413528442383,3.900867462158203
1741033477681518000,272.51651806640626,-2.2992658615112305,2.849599838256836,3.0122389793395996
1741033477691618800,272.52661889648436,-2.4248790740966797,1.153742790222168,1.8809272050857544
1741033477701719600,272.53671948242186,-2.4806439876556396,0.04267311096191406,1.202478289604187
1741033477711975400,272.5469753417969,-2.363280773162842,-0.7329072952270508,0.9792727828025818
1741033477722279000,272.55727880859376,-2.1750376224517822,-1.368697166442871,0.8748409748077393
1741033477732581600,272.56758154296875,-1.9062814712524414,-1.9143600463867188,0.9633879661560059
1741033477742717400,272.5777175292969,-1.8064279556274414,-2.3981237411499023,1.0567880868911743
1741033477752818400,272.587818359375,-1.7898926734924316,-2.8712730407714844,1.1100419759750366
1741033477762919400,272.59791943359374,-1.8274996280670166,-3.285248279571533,1.1521327495574951
1741033477773021000,272.6080209960937,-1.7939209938049316,-3.5888147354125977,1.2261582612991333
1741033477783121700,272.6181215820312,-2.010310173034668,-3.8594422340393066,1.2526650428771973
1741033477793222400,272.6282224121094,-2.3463549613952637,-4.075167655944824,1.2186819314956665
1741033477803323400,272.63832348632815,-2.3746607303619385,-4.180121898651123,1.263492226600647
1741033477813424000,272.64842407226564,-2.3047029972076416,-4.291280746459961,1.248712182044983
1741033477823525400,272.658525390625,-2.3904247283935547,-4.281661033630371,1.1037259101867676
1741033477833626400,272.6686264648437,-2.842942237854004,-4.054734230041504,1.1803381443023682
1741033477843858000,272.67885791015624,-3.061272621154785,-3.6885862350463867,1.2121098041534424
1741033477854161700,272.6891616210938,-3.1881637573242188,-3.463165760040283,1.1043529510498047
1741033477864464400,272.69946435546876,-3.3658907413482666,-3.355693817138672,0.7923507690429688
1741033477874622000,272.7096220703125,-3.553274631500244,-3.0721306800842285,0.5607562065124512
1741033477884724700,272.71972485351563,-3.8020737171173096,-2.5288519859313965,0.4580960273742676
1741033477894825700,272.72982568359373,-4.298537254333496,-1.7184982299804688,0.4316970109939575
1741033477904927200,272.73992724609377,-4.533913612365723,-0.7581949234008789,0.4328761100769043
1741033477915028200,272.7500283203125,-4.842797756195068,0.18854618072509766,0.4574294090270996
1741033477925129000,272.76012890625,-5.278726100921631,1.077378273010254,0.32673144340515137
1741033477935230000,272.77022998046874,-5.746315956115723,1.8938703536987305,-0.01655268669128418
1741033477945330700,272.78033056640623,-6.185122489929199,2.655776023864746,-0.18767547607421875
1741033477955431400,272.7904313964844,-6.274128437042236,3.463242530822754,-0.07066941261291504
1741033477965532400,272.8005324707031,-5.93007755279541,4.095002174377441,0.3678722381591797
1741033477975633700,272.81063354492187,-5.423041820526123,4.6392621994018555,0.8008146286010742
1741033477985735000,272.82073486328125,-5.099510669708252,4.897944450378418,1.0294880867004395
1741033477995835600,272.83083569335935,-4.567599296569824,4.802769660949707,0.9870548844337463
1741033478005936600,272.8409365234375,-3.8379995822906494,4.532366752624512,0.6281266212463379
1741033478016037400,272.8510373535156,-2.8495397567749023,4.266909599304199,0.14594435691833496
1741033478026138000,272.86113818359377,-1.8789904117584229,4.171056747436523,-0.3997528553009033
1741033478036239000,272.87123901367187,-0.9850547313690186,4.491091728210449,-0.7335461378097534
1741033478046339800,272.88133984375,0.54364013671875,5.210169792175293,-0.9838172197341919
1741033478056441600,272.8914416503906,2.0893115997314453,6.24431037902832,-1.2361403703689575
1741033478066542300,272.9015422363281,2.9544382095336914,7.119960784912109,-1.4899693727493286
1741033478076643000,272.91164306640627,3.2387027740478516,7.094643592834473,-1.6738563776016235
1741033478086744000,272.921744140625,3.2180747985839844,5.5380706787109375,-1.5678967237472534
1741033478096844800,272.9318447265625,2.2027015686035156,2.9075355529785156,-1.620141625404358
1741033478106945800,272.94194580078124,1.4974665641784668,0.9580621719360352,-1.5902942419052124
1741033478117046500,272.9520466308594,0.9217829704284668,0.31372547149658203,-1.316112995147705
1741033478127147800,272.9621477050781,1.1836934089660645,0.9088535308837891,-0.9211235046386719
1741033478137356500,272.9723564453125,2.041799545288086,2.3686037063598633,-0.43568968772888184
1741033478147660000,272.9826599121094,2.8293285369873047,3.453521728515625,0.04698765277862549
1741033478157963000,272.992962890625,3.2109739780426025,3.952866554260254,0.4544670581817627
1741033478168139000,273.00313891601564,3.3437118530273438,4.14616584777832,0.7286041975021362
1741033478178246400,273.0132463378906,3.4900009632110596,4.123038291931152,0.9251354932785034
1741033478188347100,273.0233471679687,4.165436744689941,3.674152374267578,1.0743155479431152
1741033478198449000,273.03344897460937,4.299996376037598,3.0145750045776367,0.8432655334472656
1741033478208549600,273.04354956054686,3.8052961826324463,2.305058479309082,0.8998034596443176
1741033478218650600,273.05365063476563,3.0031473636627197,1.167851448059082,1.2157676219940186
1741033478228751600,273.0637517089844,2.250762462615967,0.00047397613525390625,2.1155989170074463
1741033478238900700,273.0739006347656,2.6865556240081787,-1.1050262451171875,3.4730663299560547
1741033478249133300,273.0841333007813,3.0691514015197754,-1.8834071159362793,5.172863960266113
1741033478259306200,273.09430615234373,2.2251665592193604,-2.403326988220215,6.5408220291137695
1741033478269609700,273.1046096191406,1.1639262437820435,-3.0731801986694336,7.020790100097656
1741033478279830800,273.1148308105469,1.0043848752975464,-4.022398948669434,6.84348726272583
1741033478289951000,273.1249509277344,2.0135738849639893,-4.724094867706299,6.265125274658203
1741033478300051700,273.1350517578125,2.1346545219421387,-4.985967636108398,5.4071550369262695
1741033478310152700,273.1451525878906,2.1521196365356445,-5.263104438781738,4.533314228057861
1741033478320254200,273.15525415039065,2.1587719917297363,-5.5196685791015625,3.6379103660583496
1741033478330355200,273.16535522460936,1.8164912462234497,-5.6156325340271,3.0504884719848633
1741033478340456000,273.1754560546875,1.6274595260620117,-6.133413791656494,2.493928909301758
1741033478350557000,273.1855568847656,1.3358135223388672,-6.8423075675964355,1.998997688293457
1741033478360657700,273.1956577148438,1.1433451175689697,-7.634603500366211,1.7842875719070435
1741033478370783200,273.205783203125,1.5296167135238647,-8.305183410644531,1.6983684301376343
1741033478381087000,273.2160869140625,2.112682342529297,-8.70195198059082,1.6817138195037842
1741033478391390200,273.22639013671875,2.347938060760498,-8.773798942565918,1.4831933975219727
1741033478401634600,273.23663452148435,2.8885440826416016,-8.379765510559082,1.2771961688995361
1741033478411756800,273.2467568359375,2.927377700805664,-7.808038711547852,1.054321527481079
1741033478421857500,273.256857421875,2.7542498111724854,-6.910256385803223,0.88722163438797
1741033478431958800,273.2669587402344,2.821854591369629,-5.812015533447266,0.8591492176055908
1741033478442179300,273.2771794433594,3.104553699493408,-4.6051225662231445,0.7765854597091675
1741033478452483000,273.28748315429686,4.027397155761719,-3.0365185737609863,0.751611590385437
1741033478462785800,273.29778588867185,4.638042449951172,-0.9143486022949219,0.5643160939216614
1741033478472952300,273.3079523925781,4.754916191101074,1.461435317993164,0.003877878189086914
1741033478483057400,273.3180573730469,4.539961338043213,3.9449357986450195,-0.33093416690826416
1741033478493158100,273.328158203125,3.9659204483032227,6.251859664916992,-1.0676995515823364
1741033478503259100,273.33825903320314,2.775698184967041,7.541358947753906,-1.712051272392273
1741033478513360000,273.34835986328125,1.783271312713623,7.298152923583984,-1.6675680875778198
1741033478523460600,273.35846069335935,1.933161973953247,5.921808242797852,-1.3516086339950562
1741033478533561900,273.3685617675781,1.9901351928710938,4.665529251098633,-1.3166611194610596
1741033478543663000,273.3786630859375,1.7790415287017822,4.257534980773926,-1.7250062227249146
1741033478553764000,273.38876416015626,1.3303277492523193,4.102414131164551,-2.7173407077789307
1741033478563864800,273.39886474609375,-0.0046651363372802734,3.57466983795166,-3.6592514514923096
1741033478573965600,273.40896557617185,1.017512559890747,2.634751319885254,-4.2872138023376465
1741033478584066600,273.4190666503906,6.610101699829102,1.4222755432128906,-5.368955135345459
1741033478594167300,273.4291672363281,9.748658180236816,2.1539907455444336,-5.042488098144531
1741033478604268300,273.4392683105469,4.644691467285156,4.184240341186523,-3.553758144378662
1741033478614369000,273.449369140625,0.2096545696258545,5.026239395141602,-2.0255000591278076
1741033478624470500,273.45947045898436,-0.8111927509307861,4.084476470947266,-0.8040692806243896
1741033478634571500,273.4695715332031,0.2603914737701416,2.9067678451538086,0.2562810182571411
1741033478644672300,273.4796723632812,1.2273712158203125,2.7902393341064453,0.971117377281189
1741033478654773200,273.4897731933594,1.025089979171753,3.6450090408325195,1.9853737354278564
1741033478664875000,273.499875,0.14388537406921387,4.924029350280762,2.6010618209838867
1741033478674975000,273.50997509765625,-0.40987586975097656,6.191595077514648,3.3273191452026367
1741033478685075700,273.52007568359375,-1.0666719675064087,6.729242324829102,4.11687707901001
1741033478695176700,273.5301767578125,-1.4227253198623657,6.483678817749023,4.63663911819458
1741033478705337000,273.5403371582031,-1.1359076499938965,5.647896766662598,4.789731025695801
1741033478715640600,273.550640625,-1.0248987674713135,4.060795783996582,4.295275688171387
1741033478725943800,273.56094384765623,-1.0181175470352173,2.382756233215332,3.6668171882629395
1741033478736159500,273.57115942382814,-1.2716959714889526,1.0289640426635742,3.3501596450805664
1741033478746275600,273.58127563476563,-1.7590153217315674,-0.16411304473876953,3.111114740371704
1741033478756376300,273.5913762207031,-1.7630081176757812,-1.3244843482971191,2.848642587661743
1741033478766477300,273.6014772949219,-1.5768704414367676,-2.3578882217407227,2.609973907470703
1741033478776578800,273.6115788574219,-1.4988919496536255,-3.151188850402832,2.451385021209717
1741033478786679800,273.6216796875,-1.586821436882019,-3.7156248092651367,2.384810209274292
1741033478796780500,273.63178051757814,-1.7612522840499878,-4.138566493988037,2.3080077171325684
1741033478806881300,273.64188134765624,-1.619632363319397,-4.392319679260254,2.250150442123413
1741033478816982300,273.6519821777344,-1.2987360954284668,-4.480308532714844,2.3010804653167725
1741033478827083000,273.6620830078125,-0.9883934259414673,-4.441911220550537,2.389169931411743
1741033478837183700,273.6721838378906,-0.48442840576171875,-4.317887783050537,2.290879726409912
1741033478847284700,273.68228466796876,-0.6161608695983887,-4.220012664794922,2.2883925437927246
1741033478857385700,273.6923857421875,-0.8635714054107666,-4.073083877563477,2.24782395362854
1741033478867487200,273.7024873046875,-1.2430254220962524,-3.693167209625244,2.2242870330810547
1741033478877588000,273.712587890625,-1.4705275297164917,-3.404862403869629,1.9170118570327759
1741033478887689000,273.72268896484377,-1.539785623550415,-3.051482677459717,1.5480672121047974
1741033478897789700,273.73278979492187,-1.8676306009292603,-2.571773052215576,1.4040071964263916
