time,seconds_elapsed,z,y,x
1741033482046301000,276.8813010253906,-0.27547454833984375,-2.5379881858825684,3.662443161010742
1741033482056401700,276.89140161132815,-0.06694436073303223,-1.8120388984680176,4.017853260040283
1741033482066502400,276.90150244140625,-0.7228701114654541,-1.531473159790039,3.847100257873535
1741033482076603400,276.91160327148435,-1.4229053258895874,-1.6449127197265625,3.415416717529297
1741033482086704000,276.9217041015625,-1.7774817943572998,-1.9851903915405273,3.04255747795105
1741033482096805000,276.9318051757813,-2.2592923641204834,-2.3287453651428223,2.7147464752197266
1741033482106905900,276.9419057617188,-2.576664686203003,-2.6169204711914062,2.362201690673828
1741033482117006600,276.9520065917969,-2.596855878829956,-2.8290038108825684,2.158295154571533
1741033482127107600,276.96210766601564,-2.7633628845214844,-2.9264421463012695,1.9940600395202637
1741033482137208300,276.97220825195313,-2.7229907512664795,-2.8078160285949707,2.0135111808776855
1741033482147309000,276.98230908203124,-2.6652934551239014,-2.3662967681884766,2.2727842330932617
1741033482157410000,276.99241015625,-2.459109306335449,-1.791989803314209,2.479715347290039
1741033482167510800,277.0025107421875,-2.4147117137908936,-0.9758725166320801,2.5770463943481445
1741033482177611800,277.01261181640626,-2.4807262420654297,-0.06211662292480469,2.6218020915985107
1741033482187712500,277.02271240234376,-3.4235711097717285,1.2757349014282227,3.019350528717041
1741033482197813200,277.03281323242186,-7.235180377960205,3.3604373931884766,3.9682092666625977
1741033482207914800,277.0429147949219,-11.517637252807617,5.790728569030762,4.9933295249938965
1741033482218015700,277.053015625,-12.266857147216797,7.125436782836914,5.47939395904541
1741033482228116700,277.06311669921877,-10.625580787658691,6.607210159301758,5.174456596374512
1741033482238217500,277.07321752929687,-7.9371795654296875,5.346344947814941,4.80455207824707
1741033482248318500,277.083318359375,-6.500460624694824,4.325717926025391,4.397990703582764
1741033482258419200,277.09341918945313,-6.547448635101318,4.086554527282715,3.8188135623931885
1741033482268520000,277.10352001953123,-6.882963180541992,4.542189598083496,2.9744091033935547
1741033482278621000,277.1136208496094,-6.53245210647583,4.870569229125977,1.9498443603515625
1741033482288721700,277.1237216796875,-5.121974945068359,4.893221855163574,1.0445544719696045
1741033482298822400,277.13382250976565,-3.3516321182250977,4.838210105895996,-0.2565474510192871
1741033482308923400,277.14392333984375,-2.880770683288574,4.189984321594238,-1.594728708267212
1741033482319024000,277.15402416992185,-1.8948315382003784,2.629086494445801,-2.2660512924194336
1741033482329125000,277.164125,-0.49324464797973633,0.8986959457397461,-2.1723594665527344
1741033482339225900,277.1742258300781,0.12732625007629395,-0.17452239990234375,-1.7161674499511719
1741033482349326600,277.1843266601563,1.0024147033691406,-0.2462615966796875,-1.0522301197052002
1741033482359427600,277.1944274902344,1.475616455078125,0.6722011566162109,-0.18376994132995605
1741033482369528300,277.2045283203125,1.8318347930908203,2.074892044067383,0.6481442451477051
1741033482379629000,277.21462915039064,2.0692837238311768,3.4190731048583984,1.4234254360198975
1741033482389730800,277.2247307128906,2.3632264137268066,4.332791328430176,1.8404513597488403
1741033482399831600,277.2348315429688,2.83329439163208,4.304594993591309,1.6204402446746826
1741033482409932500,277.2449326171875,3.277106761932373,3.4999561309814453,1.0523415803909302
1741033482420033300,277.255033203125,3.8316755294799805,2.520965576171875,0.5027360916137695
1741033482430135000,277.26513500976563,4.355944633483887,1.457366943359375,0.3419588804244995
1741033482440270800,277.27527075195314,4.650640964508057,0.34507179260253906,0.6944231986999512
1741033482450574600,277.28557470703123,4.770667552947998,-0.7131891250610352,1.1421254873275757
1741033482460877800,277.2958779296875,4.505190372467041,-1.816352367401123,1.1303421258926392
1741033482471112200,277.3061123046875,2.683137893676758,-2.5312347412109375,1.012744426727295
1741033482481232400,277.316232421875,0.9920972585678101,-2.7775187492370605,1.3672504425048828
1741033482491333000,277.3263330078125,-0.12836605310440063,-2.4419851303100586,1.9534363746643066
1741033482501434000,277.33643408203125,-3.7547764778137207,-1.6825871467590332,2.54141902923584
1741033482511534800,277.34653491210935,-0.7798165082931519,-1.7721796035766602,2.504953384399414
1741033482521635600,277.3566354980469,6.1705732345581055,-3.2621045112609863,0.8156141042709351
1741033482531736600,277.3667365722656,9.369668960571289,-4.941535472869873,3.2423129081726074
1741033482541838000,277.37683813476565,9.757292747497559,-5.639586448669434,4.6630449295043945
1741033482551939000,277.38693896484375,8.85493278503418,-6.224365711212158,5.004823207855225
1741033482562039800,277.39703979492185,7.633599758148193,-7.021015644073486,4.075955390930176
1741033482572140800,277.4071408691406,6.851925849914551,-6.795387268066406,4.2997941970825195
1741033482582241500,277.4172414550781,4.595422744750977,-7.076251983642578,3.1830801963806152
1741033482592342300,277.42734228515627,2.8093929290771484,-7.243135452270508,2.454652786254883
1741033482602443300,277.437443359375,1.870516061782837,-7.25594425201416,2.248077630996704
1741033482612544000,277.4475439453125,1.3208308219909668,-7.129565238952637,2.1072871685028076
1741033482622644700,277.45764477539063,0.8264147043228149,-7.041721820831299,1.8400135040283203
1741033482632745700,277.4677458496094,0.7842292785644531,-6.844504356384277,1.6951143741607666
1741033482642846500,277.4778464355469,1.1370335817337036,-6.490056037902832,1.6950148344039917
1741033482652947500,277.4879475097656,1.639320731163025,-5.888182640075684,1.7864854335784912
1741033482663048200,277.4980480957031,1.9671019315719604,-5.167325019836426,1.9450827836990356
1741033482673149000,277.50814892578126,2.182478904724121,-4.052334785461426,2.205726385116577
1741033482683250000,277.51825,2.095755100250244,-2.209913730621338,2.6010429859161377
1741033482693350700,277.5283505859375,1.8066682815551758,0.8076295852661133,3.0037057399749756
1741033482703451600,277.5384516601562,1.3984185457229614,5.106304168701172,3.5915985107421875
1741033482713552400,277.5485524902344,1.0853766202926636,9.290839195251465,3.5380375385284424
1741033482723653000,277.5586530761719,2.5828468799591064,11.086634635925293,1.751737117767334
1741033482733755000,277.5687548828125,4.697303295135498,9.857855796813965,-1.595613956451416
1741033482743855600,277.57885571289063,5.459429740905762,7.60899543762207,-4.444485664367676
1741033482753956600,277.58895654296873,5.536298751831055,5.756194114685059,-6.256094932556152
1741033482764057300,277.5990573730469,5.406449317932129,4.035382270812988,-7.469613552093506
1741033482774158000,277.6091579589844,5.282497882843018,2.8928422927856445,-6.856619834899902
1741033482784259000,277.61925903320315,6.402246475219727,2.1542816162109375,-4.340530872344971
1741033482794359800,277.62935986328125,9.888703346252441,2.7283363342285156,-1.76138174533844
1741033482804460800,277.63946069335935,11.152339935302734,3.4357919692993164,-0.2948852777481079
1741033482814561500,277.6495615234375,7.187100410461426,5.03016471862793,0.2977854013442993
1741033482824662300,277.6596623535156,3.4242162704467773,6.374386787414551,0.9942708611488342
1741033482834763300,277.6697631835938,1.409970998764038,6.0884552001953125,1.754652500152588
1741033482844864000,277.6798640136719,0.12896513938903809,4.67279052734375,2.1470510959625244
1741033482854964700,277.68996484375,-0.7343971729278564,3.630453109741211,2.713160514831543
1741033482865065700,277.70006567382814,-0.9403805732727051,3.485748291015625,3.430481195449829
1741033482875166500,277.71016650390624,-0.8794569969177246,4.172706604003906,4.03960657119751
1741033482885267500,277.7202673339844,-0.8223727941513062,5.009218215942383,4.480944633483887
1741033482895368200,277.7303681640625,-0.9150099754333496,5.674319267272949,4.8101115226745605
1741033482905469000,277.7404689941406,-1.3201004266738892,5.933045387268066,4.731520652770996
1741033482915570000,277.75056982421876,-1.804379940032959,5.535892486572266,4.286506652832031
1741033482925671000,277.7606708984375,-2.106020927429199,4.16524600982666,3.5262107849121094
1741033482935772400,277.7707724609375,-2.308608293533325,2.292051315307617,2.8734679222106934
1741033482945873200,277.780873046875,-2.60870361328125,0.5816717147827148,2.417478322982788
1741033482955974100,277.79097412109377,-2.728071451187134,-0.7327051162719727,2.188098430633545
1741033482966075000,277.80107495117187,-2.7815628051757812,-1.7514829635620117,2.157658338546753
1741033482976175600,277.81117553710936,-2.7841410636901855,-2.509145736694336,2.2014589309692383
1741033482986276600,277.82127661132813,-2.592252254486084,-3.078603744506836,2.3231024742126465
1741033482996377300,277.83137744140623,-2.225005626678467,-3.5964765548706055,2.390742540359497
1741033483006478000,277.8414780273437,-1.835038423538208,-3.9760398864746094,2.4161014556884766
1741033483016579000,277.8515791015625,-1.4626379013061523,-4.209756374359131,2.4428510665893555
1741033483026679800,277.8616796875,-1.2711676359176636,-4.435883522033691,2.410860538482666
1741033483036780800,277.87178076171875,-1.0760676860809326,-4.671999454498291,2.3662641048431396
1741033483046881500,277.88188159179685,-1.116502046585083,-4.789890766143799,2.3124866485595703
1741033483056982300,277.89198217773435,-1.1719317436218262,-4.892572402954102,2.2742362022399902
1741033483067083300,277.9020832519531,-1.231067419052124,-5.159090042114258,2.2357101440429688
1741033483077184000,277.9121840820313,-1.6057249307632446,-5.216856956481934,2.240234375
1741033483087284700,277.92228466796877,-2.1136598587036133,-5.225498199462891,2.1732592582702637
1741033483097385700,277.9323857421875,-2.404207229614258,-5.173031330108643,2.0079991817474365
1741033483107486500,277.94248657226564,-2.65116024017334,-4.817256450653076,1.7747275829315186
1741033483117587500,277.95258740234374,-2.8467438220977783,-4.414699077606201,1.4650877714157104
1741033483127688700,277.9626887207031,-2.8730273246765137,-3.965066432952881,1.09326171875
1741033483137790000,277.9727900390625,-2.9188480377197266,-3.315217971801758,0.7763626575469971
1741033483147890700,277.982890625,-3.0742063522338867,-2.5714869499206543,0.4881711006164551
1741033483157991400,277.99299145507814,-3.3701179027557373,-1.7374553680419922,0.2795255184173584
1741033483168092400,278.00309252929685,-3.643130302429199,-0.9090943336486816,0.11253571510314941
1741033483178193200,278.0131931152344,-3.9235477447509766,-0.11694049835205078,0.06854748725891113
1741033483188294100,278.0232941894531,-4.1742963790893555,0.7138690948486328,0.13968586921691895
1741033483198395000,278.0333947753906,-4.455635070800781,1.7491283416748047,0.37443089485168457
1741033483208495600,278.04349560546876,-4.924314498901367,3.066831588745117,0.7146570682525635
1741033483218596600,278.0535966796875,-5.288302421569824,4.492240905761719,1.2697467803955078
1741033483228722200,278.06372216796876,-5.454239845275879,5.810724258422852,1.928762435913086
1741033483239025700,278.07402563476563,-5.345250129699707,6.753487586975098,2.5902044773101807
1741033483249329200,278.0843291015625,-4.9224534034729,6.90030574798584,3.0423316955566406
1741033483259573000,278.0945729980469,-4.131488800048828,6.255258560180664,2.8721487522125244
1741033483269694700,278.10469482421877,-3.5031540393829346,5.477952003479004,2.0583701133728027
1741033483279795500,278.11479541015626,-3.302438735961914,5.008395195007324,0.7530297040939331
1741033483289897000,278.12489697265624,-3.194188117980957,4.7924394607543945,-0.8250787258148193
1741033483299998000,278.134998046875,-2.788625717163086,4.882437705993652,-2.0413525104522705
1741033483310099000,278.1450988769531,-1.8828492164611816,5.518162727355957,-2.653696298599243
1741033483320199700,278.1551997070313,-0.7727315425872803,6.195217132568359,-3.2464182376861572
1741033483330300400,278.1653005371094,0.9103264808654785,6.4239606857299805,-3.558223009109497
1741033483340401400,278.1754013671875,2.9191346168518066,5.825965881347656,-3.6461026668548584
1741033483350502100,278.18550219726563,4.908750057220459,4.724790573120117,-3.3998587131500244
1741033483360603100,278.19560302734374,5.983541965484619,3.063693046569824,-2.6307549476623535
1741033483370704000,278.2057038574219,5.777815818786621,0.9654903411865234,-1.5950217247009277
1741033483380804600,278.2158046875,4.485762119293213,-0.7444586753845215,-0.40387392044067383
1741033483390905600,278.2259055175781,3.2874536514282227,-1.7055940628051758,0.40568578243255615
1741033483401006300,278.23600634765626,2.3279829025268555,-1.3182272911071777,0.8378517031669617
1741033483411107300,278.246107421875,1.6400518417358398,0.25975513458251953,0.7965073585510254
1741033483421208000,278.2562080078125,1.2186315059661865,2.010746955871582,0.5284323692321777
1741033483431308800,278.2663088378906,0.8534293174743652,3.021656036376953,0.5104185342788696
1741033483441409800,278.2764099121094,1.0307965278625488,2.5219736099243164,0.5297514200210571
1741033483451510500,278.2865104980469,1.2826497554779053,1.2666139602661133,0.7592217922210693
1741033483461611300,278.296611328125,2.079934597015381,0.021396636962890625,1.0107781887054443
1741033483471712300,278.30671215820314,2.851471185684204,-0.7786130905151367,1.7413032054901123
1741033483481813000,278.31681298828124,3.4650681018829346,-1.2575311660766602,2.750138759613037
1741033483491914000,278.3269140625,2.5643105506896973,-1.6460165977478027,2.731205463409424
1741033483502015500,278.3370153808594,1.3341989517211914,-2.282884120941162,1.951643705368042
1741033483512116500,278.34711645507815,1.5713169574737549,-2.9510750770568848,1.6230647563934326
1741033483522217200,278.35721728515625,1.8294872045516968,-3.7857913970947266,1.3918452262878418
1741033483532318000,278.36731787109375,3.6166133880615234,-4.5714311599731445,0.44474756717681885
1741033483542419000,278.3774189453125,8.34483528137207,-4.72153377532959,-0.9836900234222412
1741033483552519700,278.3875197753906,5.527568817138672,-5.949990749359131,-0.6620388031005859
1741033483562620400,278.3976203613281,-0.07661908864974976,-6.463930130004883,0.2320406436920166
1741033483572721400,278.4077214355469,-6.293955326080322,-6.279692649841309,0.15904176235198975
1741033483582822100,278.417822265625,-6.1274261474609375,-5.480096817016602,1.530760407447815
1741033483592923100,278.42792309570314,-0.21827250719070435,-5.209503650665283,3.287174701690674
1741033483603024000,278.43802392578124,2.3693885803222656,-5.378222942352295,4.092076301574707
1741033483613124600,278.44812451171873,3.453155994415283,-5.736429691314697,4.048850059509277
1741033483623226000,278.45822607421877,3.8876633644104004,-6.043452262878418,3.53670597076416
1741033483633458400,278.4684584960938,3.285613775253296,-6.333893775939941,2.841416835784912
1741033483643762200,278.47876220703125,2.8841257095336914,-6.369196891784668,2.6544270515441895
1741033483654065000,278.48906494140624,2.444915533065796,-6.175063133239746,2.5823988914489746
1741033483664220700,278.499220703125,2.0190329551696777,-5.853516578674316,2.65438175201416
1741033483674323700,278.50932373046874,1.5988061428070068,-5.276972770690918,2.7990529537200928
1741033483684424700,278.5194248046875,1.5715734958648682,-4.6128740310668945,2.761366605758667
1741033483694526200,278.5295261230469,1.8295639753341675,-3.7549853324890137,2.4892988204956055
1741033483704627000,278.539626953125,2.321016788482666,-2.619934558868408,2.215064525604248
1741033483714728000,278.54972802734375,3.051654815673828,-0.7593984603881836,2.2919163703918457
1741033483724828700,278.55982861328124,3.190288543701172,1.775979995727539,2.848970413208008
1741033483734929700,278.5699296875,3.118319511413574,4.135672569274902,3.0613646507263184
1741033483745030400,278.5800305175781,2.643887758255005,5.557232856750488,2.2822842597961426
1741033483755131100,278.5901311035156,1.8267544507980347,5.589006423950195,0.44514620304107666
1741033483765232000,278.60023217773437,1.0432192087173462,4.637569427490234,-2.352647304534912
1741033483775332900,278.61033276367186,0.8269104957580566,3.2473812103271484,-5.430534362792969
1741033483785433600,278.62043359375,1.7521181106567383,2.2154245376586914,-7.999725818634033
1741033483795534600,278.63053466796873,3.9662108421325684,1.6046524047851562,-8.883137702941895
1741033483805635300,278.6406352539062,5.5475873947143555,1.8644332885742188,-7.847080230712891
1741033483815736300,278.650736328125,5.763521194458008,2.1462392807006836,-6.024517059326172
1741033483825837000,278.66083715820315,5.206175804138184,2.373965263366699,-3.8998444080352783
1741033483835937800,278.67093774414064,6.639080047607422,1.8401641845703125,-2.253969430923462
1741033483846038800,278.68103881835935,10.191256523132324,0.9691162109375,-1.158029556274414
1741033483856139500,278.69113940429685,10.093456268310547,1.8993797302246094,0.18547797203063965
1741033483866240300,278.701240234375,6.708077430725098,4.698505401611328,1.1086311340332031
1741033483876341200,278.7113413085938,3.325953483581543,6.854423522949219,1.5161751508712769
1741033483886442000,278.72144189453127,1.4715797901153564,7.470926284790039,1.7537803649902344
1741033483896543000,278.73154296875,1.2283148765563965,6.2220354080200195,1.8960978984832764
1741033483906644000,278.74164404296874,0.9326889514923096,4.043399810791016,2.0075387954711914
1741033483916745500,278.7517453613281,0.32686877250671387,2.5739831924438477,2.2870688438415527
1741033483926846200,278.7618461914063,-0.441011905670166,2.570220947265625,2.5492098331451416
1741033483936947000,278.7719470214844,-0.7961879968643188,3.586726188659668,2.998476982116699
1741033483947048000,278.7820478515625,-1.0016074180603027,4.882413864135742,3.7584729194641113
1741033483957148700,278.79214868164064,-1.103513240814209,5.648120880126953,4.455844879150391
1741033483967249700,278.80224975585935,-1.0447291135787964,5.588324546813965,4.936559200286865
1741033483977350400,278.8123503417969,-1.012465476989746,4.764479637145996,4.9480462074279785
1741033483987451100,278.822451171875,-1.4035727977752686,3.484903335571289,4.497401714324951
1741033483997552000,278.83255224609377,-1.939549207687378,2.0173425674438477,3.8443045616149902
1741033484007652900,278.84265283203126,-2.367445945739746,0.6075000762939453,3.2153310775756836
1741033484017753600,278.85275366210936,-2.522040367126465,-0.6584129333496094,2.833850860595703
1741033484027854600,278.8628544921875,-2.553708553314209,-1.743661880493164,2.6354751586914062
1741033484037955300,278.8729553222656,-2.6074371337890625,-2.6806445121765137,2.5339841842651367
1741033484048056300,278.8830563964844,-2.6806724071502686,-3.400024890899658,2.6069109439849854
1741033484058157000,278.8931569824219,-2.7869327068328857,-3.9817075729370117,2.651670217514038
1741033484068257800,278.9032578125,-2.7957754135131836,-4.415195465087891,2.7511801719665527
1741033484078358800,278.91335888671875,-2.6948885917663574,-4.792778968811035,2.845975637435913
1741033484088459500,278.92345947265625,-2.6033782958984375,-5.084542274475098,2.908029317855835
1741033484098560300,278.93356030273435,-2.576273202896118,-5.306816577911377,2.926367998123169
1741033484108661200,278.9436611328125,-2.494495391845703,-5.37405252456665,2.9650588035583496
1741033484118762000,278.9537619628906,-2.2895965576171875,-5.281335353851318,2.998781204223633
1741033484128863000,278.9638630371094,-1.4791719913482666,-4.892911911010742,3.041093349456787
1741033484138964500,278.97396459960936,0.08857321739196777,-4.20372200012207,3.2494122982025146
1741033484149065500,278.9840654296875,-0.027032852172851562,-3.6516666412353516,3.0273122787475586
1741033484159166200,278.9941662597656,-1.048113226890564,-3.5382447242736816,2.7137882709503174
1741033484169267000,279.0042668457031,-1.4611461162567139,-3.053022861480713,2.6211602687835693
1741033484179368000,279.0143679199219,-1.9037374258041382,-2.213165283203125,2.381436347961426
1741033484189468700,279.02446875,-2.8508529663085938,-1.3004131317138672,1.6965596675872803
1741033484199569700,279.03456958007814,-3.4362692832946777,-0.6719751358032227,0.8634607791900635
1741033484209670400,279.04467041015624,-3.8936314582824707,-0.40170764923095703,-0.164625883102417
1741033484219771100,279.0547712402344,-4.324154376983643,-0.16767024993896484,-0.9164950847625732
1741033484229872000,279.0648720703125,-4.792440414428711,0.07359027862548828,-1.3378469944000244
1741033484239972900,279.0749729003906,-5.060116767883301,0.1997842788696289,-1.6546950340270996
1741033484250073600,279.0850734863281,-5.195578575134277,0.3631000518798828,-1.7323112487792969
1741033484260174600,279.09517456054687,-5.219695091247559,0.9369192123413086,-1.417593002319336
1741033484270275300,279.105275390625,-5.3799591064453125,1.7874937057495117,-0.969383716583252
1741033484280376300,279.1153762207031,-5.480004787445068,2.677227020263672,-0.47081899642944336
1741033484290477000,279.1254770507812,-5.325659275054932,3.5384960174560547,0.16730999946594238
1741033484300577800,279.1355778808594,-4.705804347991943,4.250791549682617,0.935443639755249
1741033484310678800,279.1456787109375,-4.1876912117004395,4.691642761230469,1.4137113094329834
1741033484320779500,279.15577954101565,-3.6812992095947266,4.843475341796875,1.415306568145752
1741033484330881300,279.16588134765624,-3.242053508758545,4.601198196411133,0.9568917751312256
1741033484341005000,279.1760051269531,-2.9901578426361084,4.17171573638916,-0.03400731086730957
1741033484351308800,279.18630883789064,-2.8387632369995117,3.939006805419922,-1.0238707065582275
1741033484361612000,279.1966120605469,-3.019941806793213,4.160503387451172,-1.5802977085113525
1741033484371856600,279.2068566894531,-2.5769922733306885,4.557816505432129,-2.4827303886413574
1741033484381979400,279.2169794921875,-2.0650229454040527,5.021524429321289,-3.3749186992645264
1741033484392080100,279.227080078125,-1.2632131576538086,5.373300552368164,-3.707711696624756
1741033484402181000,279.23718115234374,-0.01687145233154297,5.266587257385254,-3.002614974975586
1741033484412281900,279.24728173828123,1.4826409816741943,4.412096977233887,-1.7665605545043945
1741033484422382800,279.2573828125,2.63767671585083,2.8463478088378906,-0.7545205354690552
1741033484432483600,279.2674836425781,2.951622724533081,1.009552001953125,-0.2438873052597046
1741033484442584300,279.27758422851565,2.948578357696533,-0.29277610778808594,-0.16906726360321045
1741033484452685300,279.28768530273436,2.705956220626831,-0.44153404235839844,-0.13273966312408447
1741033484462786000,279.2977861328125,2.400322675704956,0.6654863357543945,-0.06601893901824951
1741033484472886800,279.30788671875,2.116056203842163,2.216273307800293,0.13758647441864014
1741033484482987800,279.3179877929687,1.8771770000457764,3.2725915908813477,0.3577324151992798
1741033484493088500,279.3280886230469,1.751335859298706,3.613461494445801,0.6768247485160828
1741033484503189500,279.338189453125,1.4737420082092285,3.528066635131836,0.7995306253433228
1741033484513290200,279.34829028320314,1.3820042610168457,3.0774660110473633,0.7841485142707825
1741033484523391000,279.35839086914064,1.6282784938812256,2.294257164001465,0.6753666996955872
1741033484533492000,279.3684919433594,1.9157557487487793,1.6116924285888672,0.5683402419090271
1741033484543592700,279.3785927734375,3.5843780040740967,1.1723241806030273,-0.25399529933929443
1741033484553693400,279.388693359375,6.63338565826416,0.6324081420898438,-0.7523280382156372
1741033484563794400,279.39879443359376,4.8871965408325195,-0.3748435974121094,-0.2848849296569824
1741033484573895200,279.40889526367187,1.607872486114502,-1.4916915893554688,0.2969341278076172
1741033484583996200,279.41899609375,0.1372915506362915,-2.7110466957092285,0.8593450784683228
1741033484594097400,279.4290974121094,-4.653990745544434,-3.743258476257324,0.473813533782959
1741033484604198700,279.4391987304688,-7.923388957977295,-3.7435407638549805,1.6255347728729248
1741033484614299400,279.44929931640627,-1.1894761323928833,-3.64707088470459,3.9093356132507324
1741033484624400100,279.45940014648437,3.4740705490112305,-3.9038805961608887,6.098583698272705
1741033484634501000,279.46950122070314,4.8374457359313965,-4.450071334838867,6.390183448791504
1741033484644601900,279.47960180664063,4.575817584991455,-4.94947624206543,6.200174331665039
1741033484654702800,279.4897028808594,3.95564603805542,-5.574647903442383,5.567737102508545
1741033484664840200,279.4998400878906,3.2244458198547363,-6.235923767089844,4.615826606750488
1741033484675144000,279.51014404296876,2.5234744548797607,-6.581850528717041,3.9828171730041504
1741033484685447200,279.520447265625,1.794252872467041,-6.902365684509277,3.4031214714050293
1741033484695681300,279.5306813964844,1.242018699645996,-7.117887496948242,2.8361854553222656
1741033484705801000,279.54080102539064,1.151284098625183,-7.3118486404418945,2.2846219539642334
1741033484715901700,279.55090161132813,0.8598083257675171,-7.411769866943359,1.924285650253296
1741033484726002700,279.5610026855469,0.5196382999420166,-7.43149471282959,1.4393954277038574
1741033484736103400,279.571103515625,0.7994918823242188,-7.044395446777344,1.2694875001907349
1741033484746204200,279.5812041015625,1.2552714347839355,-6.233119964599609,1.3746623992919922
1741033484756305200,279.59130517578126,1.491553544998169,-5.384114742279053,1.3700156211853027
1741033484766406000,279.60140600585936,1.959704041481018,-4.383375644683838,1.447304129600525
1741033484776506600,279.61150659179685,2.4458742141723633,-3.1084671020507812,1.5330028533935547
1741033484786607600,279.6216076660156,2.8269011974334717,-1.4927568435668945,1.6217310428619385
1741033484796708400,279.6317082519531,3.261838912963867,0.3887453079223633,1.5786638259887695
1741033484806810000,279.64181005859376,2.9931559562683105,2.638040542602539,1.5213240385055542
1741033484816910800,279.65191088867186,2.450039863586426,4.94227409362793,1.120786428451538
1741033484827011800,279.66201171875,2.0021519660949707,6.537817001342773,0.12359797954559326
1741033484837112600,279.6721125488281,2.1274895668029785,6.646617889404297,-1.964281439781189
1741033484847213300,279.6822133789062,3.302189826965332,5.605432510375977,-4.2512712478637695
1741033484857314300,279.6923142089844,4.461366176605225,4.11946964263916,-5.564047813415527
1741033484867415000,279.7024150390625,4.895853042602539,3.04946231842041,-5.574239730834961
1741033484877515800,279.71251586914065,4.751427173614502,2.93255615234375,-4.99450159072876
1741033484887616800,279.72261669921875,4.580602645874023,3.0415687561035156,-4.676680564880371
1741033484897717500,279.73271752929685,5.544121742248535,2.990629196166992,-3.965649127960205
1741033484907818500,279.7428186035156,7.833200454711914,3.0037612915039062,-2.368252754211426
1741033484917919200,279.7529191894531,10.292400360107422,3.1561098098754883,-0.5705108642578125
1741033484928020700,279.76302075195315,9.171504974365234,4.187973976135254,0.9900349974632263
1741033484938300700,279.77330078125,5.629640579223633,5.681775093078613,1.788604497909546
1741033484948604200,279.78360424804686,2.7322680950164795,6.203635215759277,2.0756142139434814
1741033484958887400,279.7938874511719,0.5934069156646729,5.200893402099609,2.256804943084717
1741033484969017300,279.80401733398435,-0.32662153244018555,3.9665679931640625,2.4134349822998047
1741033484979118300,279.8141184082031,-0.6387683153152466,3.464405059814453,2.643048048019409
1741033484989219000,279.8242189941406,-0.6588529348373413,3.931844711303711,3.1591789722442627
1741033484999319800,279.83431982421877,-0.433823823928833,5.037981986999512,3.9287588596343994
1741033485009420800,279.8444208984375,-0.4823281764984131,6.2462310791015625,4.617609024047852
1741033485019522000,279.85452197265624,-1.0256885290145874,7.052969932556152,5.1631317138671875
1741033485029623300,279.8646232910156,-1.8455368280410767,7.0225830078125,5.257504463195801
1741033485039724000,279.8747241210938,-2.456751823425293,6.113868713378906,4.8937578201293945
1741033485049825000,279.8848249511719,-2.654588222503662,3.948554039001465,3.9349136352539062
1741033485059925800,279.89492578125,-2.695387840270996,1.5309534072875977,2.8979647159576416
1741033485070026500,279.90502661132814,-2.6849465370178223,-0.2725400924682617,2.260277509689331
1741033485080127500,279.91512744140624,-2.8543715476989746,-1.4986839294433594,1.929072380065918
1741033485090228200,279.9252282714844,-2.975558280944824,-2.2862744331359863,1.8020302057266235
1741033485100329000,279.9353288574219,-3.003222703933716,-2.837766647338867,1.7770204544067383
1741033485110430000,279.9454299316406,-2.9140615463256836,-3.3743720054626465,1.8552417755126953
1741033485120530700,279.95553076171876,-2.7745914459228516,-3.884420871734619,2.0060007572174072
1741033485130631700,279.96563159179686,-2.696016788482666,-4.345712184906006,2.1240005493164062
1741033485140732400,279.975732421875,-2.6610159873962402,-4.705682754516602,2.243638277053833
1741033485150833200,279.9858332519531,-2.603156805038452,-5.006073951721191,2.357534885406494
1741033485160934100,279.9959340820312,-2.462559461593628,-5.268054008483887,2.4291961193084717
