time,seconds_elapsed,z,y,x
1741033485171035000,280.0060349121094,-2.40744948387146,-5.511384010314941,2.4639954566955566
1741033485181135600,280.0161354980469,-2.391515016555786,-5.662332534790039,2.4702560901641846
1741033485191236600,280.02623657226565,-2.3660566806793213,-5.710162162780762,2.446122169494629
1741033485201337300,280.03633740234375,-2.190098524093628,-5.512664794921875,2.45357084274292
1741033485211438300,280.04643823242185,-1.102363109588623,-4.823051929473877,2.521167516708374
1741033485221539000,280.0565390625,-0.31238508224487305,-3.8460402488708496,2.4476397037506104
1741033485231639800,280.0666398925781,-1.2618663311004639,-3.1492795944213867,2.1212902069091797
1741033485241740800,280.07674072265627,-1.954372525215149,-2.5114502906799316,1.850569725036621
1741033485251841500,280.08684155273437,-2.617783308029175,-2.056830883026123,1.4446015357971191
1741033485261942500,280.09694262695314,-3.4174671173095703,-1.6774845123291016,0.7984751462936401
1741033485272043300,280.10704321289063,-3.550008773803711,-1.2289409637451172,0.04634404182434082
1741033485282144000,280.11714404296873,-3.514904499053955,-0.6762981414794922,-0.41858434677124023
1741033485292245000,280.1272448730469,-3.624537944793701,-0.09580039978027344,-0.7376677989959717
1741033485302346000,280.1373459472656,-3.868253469467163,0.1306629180908203,-0.8811004161834717
1741033485312447500,280.14744750976564,-4.063525199890137,0.3267698287963867,-0.8226456642150879
1741033485322548500,280.15754858398435,-4.158288478851318,0.7680721282958984,-0.6018538475036621
1741033485332733400,280.1677333984375,-4.099560737609863,1.5122690200805664,-0.19186758995056152
1741033485343037200,280.178037109375,-3.8810067176818848,2.4565744400024414,0.30361413955688477
1741033485353340200,280.18834008789065,-3.5232722759246826,3.3584823608398438,0.8439338207244873
1741033485363535000,280.19853515625,-3.230149745941162,4.008820533752441,1.2741488218307495
1741033485373646300,280.2086462402344,-3.033421516418457,4.387070655822754,1.3779568672180176
1741033485383747300,280.21874731445314,-2.8300483226776123,4.445915222167969,1.0211501121520996
1741033485393848000,280.22884814453124,-2.5636422634124756,4.174986839294434,0.2605947256088257
1741033485403948800,280.23894873046873,-2.2814855575561523,3.9814939498901367,-0.557380199432373
1741033485414049800,280.2490498046875,-1.4734852313995361,3.877939224243164,-1.424821376800537
1741033485424150500,280.2591506347656,-0.532573938369751,3.826127052307129,-2.190509796142578
1741033485434251500,280.26925146484376,0.5813338756561279,3.8853111267089844,-2.642275333404541
1741033485444352300,280.27935229492186,1.6160569190979004,4.279605865478516,-3.2204031944274902
1741033485454453000,280.28945288085936,2.9465785026550293,4.610944747924805,-3.6537094116210938
1741033485464554000,280.2995539550781,5.548983097076416,4.572676658630371,-3.8981823921203613
1741033485474654700,280.3096547851562,8.478609085083008,4.072758674621582,-3.1423254013061523
1741033485484755700,280.3197556152344,8.18607234954834,3.354037284851074,-1.4114599227905273
1741033485494856400,280.3298564453125,4.780012607574463,1.767867088317871,-0.5113084316253662
1741033485504957200,280.33995727539065,2.2068703174591064,-0.02459239959716797,-0.6196813583374023
1741033485515058200,280.35005810546875,0.8945636749267578,-0.8957719802856445,-1.1377333402633667
1741033485525159400,280.3601594238281,0.8071835041046143,-0.33223915100097656,-1.4169892072677612
1741033485535403800,280.3704038085938,1.5117781162261963,0.9485530853271484,-1.4990153312683105
1741033485545707500,280.38070751953126,2.4057774543762207,2.651845932006836,-0.999047040939331
1741033485556010200,280.39101025390624,4.468279838562012,3.9291563034057617,0.38192927837371826
1741033485566157000,280.40115698242187,5.9205193519592285,3.9775829315185547,1.7379295825958252
1741033485576258000,280.41125805664063,6.7408881187438965,2.86715030670166,2.509539842605591
1741033485586358800,280.42135888671874,6.311807155609131,1.4366693496704102,2.284658908843994
1741033485596459500,280.43145947265623,3.7616043090820312,0.24874305725097656,1.0836886167526245
1741033485606560500,280.441560546875,-0.5915946960449219,-0.813298225402832,-0.6649461984634399
1741033485616661200,280.4516611328125,-4.1689934730529785,-1.8176069259643555,-1.7185269594192505
1741033485626762000,280.46176196289065,-4.51488733291626,-2.3924856185913086,-0.8167178630828857
1741033485636863000,280.47186303710936,-1.630692958831787,-2.5597872734069824,0.5813784003257751
1741033485646963700,280.48196362304685,0.04027998447418213,-2.8767805099487305,1.7592558860778809
1741033485657064700,280.4920646972656,0.8644562363624573,-3.1002163887023926,2.6703929901123047
1741033485667165400,280.5021655273438,1.4386022090911865,-3.6191601753234863,3.1026506423950195
1741033485677266200,280.51226611328127,2.0906405448913574,-4.126545429229736,3.312741756439209
1741033485687367200,280.5223671875,2.051272392272949,-4.671583652496338,3.0575168132781982
1741033485697468000,280.53246801757814,1.5000226497650146,-5.134716987609863,2.874166488647461
1741033485707568600,280.54256860351563,1.3894505500793457,-5.401256084442139,2.7125680446624756
1741033485717669600,280.5526696777344,1.1542353630065918,-5.811553955078125,2.6313693523406982
1741033485727770400,280.5627702636719,0.6667416095733643,-6.246061325073242,2.527039051055908
1741033485737871400,280.5728713378906,0.25723445415496826,-6.498951435089111,2.508305549621582
1741033485747972000,280.58297216796876,0.12027227878570557,-6.696606636047363,2.410898447036743
1741033485758072800,280.59307275390626,-0.09126317501068115,-6.817699432373047,2.2157537937164307
1741033485768173800,280.603173828125,-0.12439525127410889,-6.919388771057129,1.9693268537521362
1741033485778274600,280.6132746582031,-0.047020554542541504,-6.974649429321289,1.7765347957611084
1741033485788375600,280.6233754882812,0.1865983009338379,-6.755491733551025,1.725236177444458
1741033485798476300,280.6334763183594,0.47064435482025146,-6.204755783081055,1.764919400215149
1741033485808577500,280.64357763671876,0.7616147994995117,-5.385595321655273,1.873833179473877
1741033485818678800,280.6536787109375,1.082415223121643,-4.217998027801514,2.095332622528076
1741033485828779500,280.66377954101563,1.5250799655914307,-2.69309139251709,2.234292507171631
1741033485838880500,280.6738806152344,1.5455653667449951,-0.7137775421142578,2.3455018997192383
1741033485848981200,280.6839812011719,1.7895653247833252,1.8791093826293945,2.367095947265625
1741033485859082000,280.69408203125,1.5281165838241577,4.423759460449219,2.051905870437622
1741033485869183000,280.70418286132815,0.672909140586853,6.342463493347168,1.293447494506836
1741033485879283700,280.71428369140625,-0.057062625885009766,6.934817314147949,0.2766813039779663
1741033485889384700,280.724384765625,0.010407090187072754,5.7974138259887695,-1.026306390762329
1741033485899485400,280.7344853515625,0.24587738513946533,3.827622413635254,-2.3916444778442383
1741033485909586200,280.7445861816406,-0.5622358322143555,2.58807373046875,-3.9765360355377197
1741033485919687200,280.7546872558594,-1.1292030811309814,1.890512466430664,-6.189403057098389
1741033485929836500,280.76483642578125,-1.1572998762130737,1.6806821823120117,-7.276153564453125
1741033485940140300,280.7751403808594,-0.5046422481536865,1.7476024627685547,-7.332531929016113
1741033485950443500,280.7854436035156,2.2463583946228027,1.3616867065429688,-6.782121658325195
1741033485960667600,280.79566772460936,5.447685241699219,0.9867057800292969,-6.102338790893555
1741033485970785300,280.8057854003906,9.610984802246094,0.42431068420410156,-5.485301971435547
1741033485980886000,280.8158859863281,14.210840225219727,0.08002090454101562,-4.524209022521973
1741033485990987000,280.8259870605469,14.157567977905273,1.6396722793579102,-2.527489423751831
1741033486001087700,280.8360876464844,9.954283714294434,4.072089195251465,-0.487510085105896
1741033486011188500,280.8461884765625,6.047253608703613,5.629057884216309,0.7509397864341736
1741033486021289500,280.85628955078124,2.109532117843628,6.311490058898926,2.036536693572998
1741033486031390200,280.86639013671873,0.04365682601928711,5.6345319747924805,2.9172372817993164
1741033486041491200,280.8764912109375,-0.9975736141204834,3.721604347229004,2.3796205520629883
1741033486051592000,280.8865920410156,-1.200676679611206,2.212090492248535,1.8323438167572021
1741033486061692700,280.8966926269531,-1.292386770248413,1.9456911087036133,1.709810733795166
1741033486071793700,280.90679370117186,-1.2532082796096802,2.706462860107422,1.9192018508911133
1741033486081895200,280.91689526367185,-1.1398844718933105,4.037423133850098,2.426245927810669
1741033486091996200,280.92699609375,-1.050594687461853,5.327783584594727,3.1285481452941895
1741033486102097000,280.9370969238281,-1.4456918239593506,6.13508415222168,3.722443103790283
1741033486112198000,280.9471979980469,-2.0122880935668945,6.013132095336914,3.9746460914611816
1741033486122298600,280.95729858398437,-2.4960527420043945,4.656100273132324,3.646676778793335
1741033486132399400,280.9673994140625,-2.7767562866210938,2.584080696105957,2.918315887451172
1741033486142500400,280.97750024414063,-2.8136603832244873,0.7218303680419922,2.2592380046844482
1741033486152601000,280.98760107421873,-2.6408400535583496,-0.67730712890625,2.04044771194458
1741033486162701800,280.9977019042969,-2.4664974212646484,-1.7775144577026367,2.0308783054351807
1741033486172802800,281.007802734375,-2.309427499771118,-2.5608973503112793,2.129364252090454
1741033486182903600,281.01790356445315,-2.2590181827545166,-3.104194164276123,2.366225481033325
1741033486193004500,281.02800463867186,-2.1526923179626465,-3.6485419273376465,2.477759838104248
1741033486203105300,281.03810522460935,-2.095961809158325,-4.132400989532471,2.511441230773926
1741033486213206000,281.0482060546875,-1.9503772258758545,-4.631526470184326,2.4833450317382812
1741033486223307000,281.0583071289062,-1.8494410514831543,-5.072105407714844,2.4205737113952637
1741033486233407700,281.0684077148438,-1.8196899890899658,-5.449127674102783,2.363680362701416
1741033486243508500,281.0785085449219,-1.6179616451263428,-5.784097671508789,2.350412607192993
1741033486253609500,281.088609375,-1.5421805381774902,-6.09037971496582,2.321338415145874
1741033486263710200,281.09871020507813,-1.5313656330108643,-6.234297752380371,2.309217929840088
1741033486273811200,281.1088112792969,-1.5449336767196655,-6.2644734382629395,2.310570240020752
1741033486283912000,281.1189118652344,-1.677196741104126,-6.0236921310424805,2.384420394897461
1741033486294012700,281.1290126953125,-1.8637535572052002,-5.497503280639648,2.502563953399658
1741033486304113700,281.13911376953126,-1.9440803527832031,-4.770780563354492,2.5941131114959717
1741033486314214400,281.14921435546876,-1.9644598960876465,-3.914490222930908,2.6318864822387695
1741033486324315400,281.1593154296875,-2.0094809532165527,-2.978994369506836,2.609673500061035
1741033486334416100,281.169416015625,-2.1628267765045166,-2.0878353118896484,2.4996185302734375
1741033486344516900,281.1795168457031,-2.3294854164123535,-1.172567367553711,2.335629463195801
1741033486354617900,281.1896179199219,-2.5149173736572266,-0.27166080474853516,2.1166257858276367
1741033486364718600,281.1997185058594,-2.6507327556610107,0.6437892913818359,1.9558136463165283
1741033486374819300,281.2098193359375,-2.7579827308654785,1.4624958038330078,1.7588272094726562
1741033486384920300,281.21992041015625,-2.862548351287842,2.2368364334106445,1.5571889877319336
1741033486395021000,281.23002099609374,-3.0009660720825195,2.9778900146484375,1.2936357259750366
1741033486405122000,281.2401220703125,-2.9274773597717285,3.5651321411132812,0.8630406260490417
1741033486415223600,281.2502236328125,-2.6648991107940674,3.9833145141601562,0.2451220154762268
1741033486425324500,281.26032446289065,-2.2281808853149414,4.061298370361328,-0.722672700881958
1741033486435425300,281.27042529296875,-2.0257821083068848,3.8059158325195312,-1.6274771690368652
1741033486445526000,281.28052612304685,-1.8588111400604248,3.7134265899658203,-2.3271255493164062
1741033486455627000,281.290626953125,-1.9089009761810303,3.7831621170043945,-2.876906394958496
1741033486465727700,281.3007277832031,-1.8744442462921143,3.97701358795166,-3.513643741607666
1741033486475828500,281.3108283691406,-1.5387239456176758,4.192060470581055,-3.908785820007324
1741033486485929500,281.3209294433594,-0.7210445404052734,4.326849937438965,-4.54988956451416
1741033486496030200,281.3310302734375,0.24138331413269043,5.0021467208862305,-4.957944869995117
1741033486506131200,281.34113110351564,1.5769965648651123,5.840025901794434,-4.939988136291504
1741033486516232000,281.35123193359374,3.3675646781921387,6.3224029541015625,-4.47403621673584
1741033486526332700,281.3613327636719,4.745235443115234,6.045257568359375,-3.9502429962158203
1741033486536433700,281.37143359375,5.251703262329102,4.4358415603637695,-3.5946576595306396
1741033486546534400,281.3815344238281,5.158846855163574,1.9285898208618164,-3.5924935340881348
1741033486556635400,281.39163549804687,4.347907066345215,-0.20399093627929688,-3.2011947631835938
1741033486566736100,281.40173608398436,3.2906198501586914,-1.3592548370361328,-2.0944697856903076
1741033486576836900,281.4118369140625,2.748229742050171,-1.3855581283569336,-1.2526061534881592
1741033486586937900,281.4219377441406,2.3857784271240234,-0.7152280807495117,-0.4923825263977051
1741033486597038600,281.4320385742187,2.035325288772583,0.3702058792114258,-0.20041483640670776
1741033486607139300,281.4421394042969,1.3165135383605957,1.7436628341674805,-0.26111704111099243
1741033486617240300,281.452240234375,0.004536580294370651,2.789590835571289,-0.6384016275405884
1741033486627341000,281.46234106445314,0.17622366547584534,2.8287134170532227,-0.5212877988815308
1741033486637442000,281.47244213867185,1.299002766609192,2.253666877746582,-0.00507354736328125
1741033486647542800,281.4825427246094,2.2576699256896973,1.8408746719360352,0.6453444957733154
1741033486657643500,281.4926435546875,2.546436071395874,1.531595230102539,1.093117117881775
1741033486667744500,281.50274462890627,2.0863876342773438,0.9207305908203125,1.346515417098999
1741033486677845200,281.51284521484376,1.3755565881729126,0.11949539184570312,1.2110698223114014
1741033486687946000,281.52294604492187,1.0151180028915405,-0.810333251953125,1.198426365852356
1741033486698047000,281.533046875,0.4501672387123108,-1.761662483215332,1.2992777824401855
1741033486708147700,281.5431477050781,0.34393465518951416,-2.5841498374938965,1.4666632413864136
1741033486718248700,281.5532487792969,0.16532936692237854,-3.4216041564941406,1.9094011783599854
1741033486728349400,281.5633493652344,0.14853805303573608,-3.9940333366394043,2.5316033363342285
1741033486738450200,281.5734501953125,0.04171904921531677,-4.269419193267822,3.3000099658966064
1741033486748551200,281.58355126953126,0.05513972043991089,-4.494961738586426,3.9126033782958984
1741033486758652400,281.59365234375,-0.3342505097389221,-4.854596138000488,3.9130890369415283
1741033486768753700,281.6037536621094,-0.3329918384552002,-5.20918607711792,3.9642374515533447
1741033486778854400,281.6138544921875,-0.3432454466819763,-5.4723286628723145,3.9548094272613525
1741033486788955400,281.6239553222656,-0.4844260513782501,-5.689250469207764,3.7519092559814453
1741033486799056100,281.63405615234376,-0.5150180459022522,-5.981709957122803,3.4402177333831787
1741033486809156900,281.64415698242186,-0.4488987326622009,-6.278318405151367,2.9939305782318115
1741033486819257900,281.6542578125,-0.250075101852417,-6.415942192077637,2.4495203495025635
1741033486829358600,281.6643586425781,-0.009917259216308594,-6.374412536621094,1.8843656778335571
1741033486839459300,281.6744592285156,0.07684469223022461,-6.163602352142334,1.4330902099609375
1741033486849560300,281.6845603027344,0.25808489322662354,-5.695033073425293,1.1681809425354004
1741033486859661000,281.6946611328125,0.6861931085586548,-5.103614330291748,1.1007506847381592
1741033486869762000,281.70476196289064,0.9698323011398315,-4.352535724639893,1.1439281702041626
1741033486879862800,281.71486279296874,1.1556358337402344,-3.5822300910949707,1.0926414728164673
1741033486889963500,281.72496362304685,1.306065559387207,-2.831815719604492,1.0579203367233276
1741033486900064500,281.735064453125,1.4911242723464966,-1.9534578323364258,1.1517724990844727
1741033486910165200,281.7451652832031,1.786869764328003,-0.9220418930053711,1.27078378200531
1741033486920266000,281.7552658691406,1.9474446773529053,0.3906536102294922,1.3307828903198242
1741033486930367000,281.76536694335937,1.8638663291931152,2.053704261779785,1.3759689331054688
1741033486940467700,281.7754677734375,1.332392930984497,3.7881650924682617,1.1999812126159668
1741033486950568700,281.7855686035156,0.23895370960235596,5.409255027770996,0.6768336296081543
1741033486960669400,281.79566943359373,-0.658549964427948,6.401885986328125,-0.38692399859428406
1741033486970770200,281.8057702636719,-0.7602826356887817,6.053325653076172,-2.070033073425293
1741033486980871200,281.81587109375,0.5263633728027344,4.915105819702148,-4.146883487701416
1741033486990972000,281.82597192382815,0.9018687009811401,3.9665613174438477,-5.21495246887207
1741033487001073000,281.83607299804686,1.1403250694274902,3.370431900024414,-5.42395544052124
1741033487011173600,281.84617358398435,2.420661449432373,2.733494758605957,-5.136205673217773
1741033487021274400,281.8562744140625,4.162939071655273,2.191873550415039,-4.524080276489258
1741033487031375400,281.8663752441406,8.70372200012207,0.9597110748291016,-3.442229747772217
1741033487041476000,281.8764760742188,14.214712142944336,0.45259666442871094,-2.7764272689819336
1741033487051576800,281.8865769042969,16.225675582885742,1.2184514999389648,-2.2469217777252197
1741033487061677800,281.896677734375,11.958845138549805,2.05703067779541,-1.149057388305664
1741033487071778600,281.90677856445313,6.870040416717529,2.750272750854492,-0.11992549896240234
1741033487081879600,281.9168796386719,3.2864890098571777,2.872044563293457,0.45844757556915283
1741033487091980300,281.9269802246094,0.9253153800964355,3.095294952392578,1.3912450075149536
1741033487102081000,281.9370810546875,-0.335968017578125,3.0923585891723633,2.1889750957489014
1741033487112182000,281.94718212890626,-0.7702351808547974,2.9850034713745117,3.138420581817627
1741033487122282800,281.95728271484376,-1.118569254875183,3.2051429748535156,3.9675397872924805
1741033487132384300,281.96738427734374,-1.3082059621810913,4.014318466186523,4.7102532386779785
1741033487142485200,281.9774853515625,-1.586013913154602,4.999903678894043,5.1751790046691895
1741033487152586000,281.9875859375,-1.967389464378357,5.657240867614746,5.469053745269775
1741033487162687000,281.99768701171877,-2.341792345046997,5.70346736907959,5.481789588928223
1741033487172787700,282.00778759765626,-2.729853630065918,5.176340103149414,5.172385215759277
1741033487182888700,282.017888671875,-2.710960865020752,3.9478206634521484,4.23447322845459
1741033487192989400,282.02798950195313,-2.6816179752349854,2.1516942977905273,3.1074323654174805
1741033487203090200,282.0380900878906,-2.5243160724639893,0.23215198516845703,2.216535806655884
1741033487213191200,282.0481911621094,-2.366570472717285,-1.2825517654418945,1.6429510116577148
1741033487223292000,282.0582919921875,-2.240018606185913,-2.356391429901123,1.4380396604537964
1741033487233393000,282.06839282226565,-2.2443490028381348,-3.177764892578125,1.4188398122787476
1741033487243493600,282.07849365234375,-2.3602685928344727,-3.8873167037963867,1.3789393901824951
1741033487253594400,282.08859448242185,-2.4708287715911865,-4.442737579345703,1.3704379796981812
1741033487263695400,282.0986953125,-2.528989791870117,-4.848649978637695,1.3310816287994385
1741033487273796000,282.1087961425781,-2.4697153568267822,-5.118032932281494,1.3345993757247925
1741033487283896800,282.1188967285156,-2.4938223361968994,-5.302101135253906,1.3555415868759155
1741033487293997800,282.1289978027344,-2.52522349357605,-5.407966613769531,1.3928146362304688
1741033487304098600,282.1390986328125,-2.505462646484375,-5.492796421051025,1.4198719263076782
1741033487314199600,282.14919946289064,-2.4255943298339844,-5.526566028594971,1.4580458402633667
1741033487324300300,282.15930029296874,-2.330406427383423,-5.4673638343811035,1.5250192880630493
1741033487334401000,282.1694011230469,-2.188614845275879,-5.304598808288574,1.6283302307128906
1741033487344502000,282.179501953125,-2.0892515182495117,-5.181095600128174,1.6962769031524658
1741033487354602800,282.1896027832031,-2.18388032913208,-4.991323471069336,1.7149897813796997
1741033487364703500,282.19970336914065,-2.233386516571045,-4.513876914978027,1.8319602012634277
1741033487374804500,282.20980444335936,-1.3220748901367188,-3.7531347274780273,2.0516529083251953
1741033487384905200,282.2199052734375,0.41554534435272217,-2.9719467163085938,2.2390084266662598
1741033487395006200,282.2300061035156,-1.036437749862671,-1.8925766944885254,2.3407928943634033
1741033487405107000,282.2401069335937,-4.326570510864258,-1.3027210235595703,1.9020285606384277
1741033487415207700,282.2502077636719,-5.4838457107543945,-0.5746612548828125,1.1184049844741821
1741033487425308700,282.26030859375,-5.55985689163208,-0.0008401870727539062,0.541754961013794
1741033487435409400,282.27040942382814,-5.435975074768066,0.67645263671875,0.17623591423034668
1741033487445510400,282.28051049804685,-4.810400009155273,1.486246109008789,-0.012680292129516602
1741033487455611100,282.2906110839844,-3.9470295906066895,2.6063461303710938,-0.18607556819915771
1741033487465711900,282.3007119140625,-3.592890739440918,3.8727846145629883,-0.28895044326782227
1741033487475812900,282.3108127441406,-3.326420307159424,5.01210880279541,-0.17095589637756348
1741033487485914400,282.32091430664065,-3.1054394245147705,5.7826995849609375,0.019994258880615234
1741033487496015400,282.33101538085936,-2.4190611839294434,5.723773956298828,-0.025872349739074707
1741033487506116000,282.3411162109375,-0.005044460296630859,5.093744277954102,-0.5867636203765869
1741033487516241700,282.35124169921875,1.0013208389282227,4.849612236022949,-1.2825804948806763
1741033487526545400,282.3615454101562,-0.29768824577331543,4.520517349243164,-2.072134017944336
1741033487536848600,282.3718486328125,-1.2668722867965698,4.268058776855469,-2.9550576210021973
1741033487547092700,282.3820927734375,-0.5449477434158325,4.485990524291992,-3.775714635848999
1741033487557214200,282.39221411132814,0.6363248825073242,5.224802017211914,-4.30483341217041
1741033487567315200,282.40231518554685,1.8774292469024658,5.92555046081543,-4.28594446182251
1741033487577416000,282.412416015625,2.7910702228546143,6.083148002624512,-3.622000217437744
1741033487587516700,282.4225166015625,3.3045976161956787,5.363762855529785,-2.6263859272003174
1741033487597617700,282.4326176757813,3.4791038036346436,3.463909149169922,-2.1123862266540527
1741033487607718400,282.4427185058594,2.8982577323913574,1.1552486419677734,-1.9951012134552002
1741033487617819400,282.4528193359375,2.3569178581237793,-0.6845264434814453,-2.177600622177124
1741033487627920100,282.46292016601564,1.589862585067749,-1.2961549758911133,-1.74190092086792
1741033487638020900,282.47302075195313,1.0213168859481812,-0.8372783660888672,-1.461679458618164
1741033487648121900,282.4831218261719,1.0303351879119873,0.1540985107421875,-1.2891117334365845
1741033487658222600,282.49322265625,1.2185715436935425,1.4912481307983398,-0.9495671391487122
1741033487668323300,282.5033232421875,1.777646541595459,2.5106687545776367,-0.31467562913894653
1741033487678424300,282.51342431640626,2.6754097938537598,2.7607908248901367,0.4002629220485687
1741033487688525000,282.52352514648436,3.706538677215576,2.4107589721679688,1.243387222290039
1741033487698626000,282.5336259765625,4.269755840301514,1.688608169555664,1.586205244064331
1741033487708726800,282.5437268066406,2.98311448097229,0.7441444396972656,0.8995398283004761
1741033487718827500,282.5538276367187,1.3288406133651733,0.001247406005859375,0.19849693775177002
1741033487728928500,282.5639284667969,0.2047038972377777,-0.8313150405883789,-0.21757066249847412
1741033487739029200,282.574029296875,-0.02158050239086151,-1.6953487396240234,-0.006785988807678223
1741033487749130200,282.58413012695314,0.15512263774871826,-2.3246073722839355,0.6651001572608948
1741033487759231000,282.59423095703124,0.8975111842155457,-2.705420970916748,1.5069059133529663
1741033487769331700,282.6043317871094,1.2755643129348755,-2.8937721252441406,2.4410555362701416
1741033487779432700,282.6144326171875,1.6557629108428955,-3.0250563621520996,3.531890392303467
1741033487789534200,282.6245341796875,1.6895127296447754,-3.48348331451416,4.077180862426758
1741033487799635200,282.63463525390625,1.6909433603286743,-4.041380405426025,4.16302490234375
1741033487809736000,282.64473583984375,1.3128199577331543,-4.31744909286499,4.291968822479248
1741033487819836700,282.65483666992185,0.5550037622451782,-4.614504814147949,4.277719497680664
1741033487829937700,282.6649377441406,-0.19089774787425995,-5.099338531494141,3.896812915802002
1741033487840038400,282.6750383300781,-0.8402225375175476,-5.426645755767822,3.5333402156829834
1741033487850139400,282.6851394042969,-1.2717061042785645,-5.573126316070557,3.202043056488037
1741033487860240100,282.695240234375,-1.1964970827102661,-5.763440132141113,2.9486708641052246
1741033487870340900,282.7053408203125,-1.023966908454895,-6.167835235595703,2.588338851928711
1741033487880441900,282.71544189453124,-0.6491656303405762,-6.347023963928223,2.329511880874634
1741033487890542600,282.72554248046873,-0.21055340766906738,-6.371531009674072,2.170069694519043
1741033487900643300,282.7356433105469,0.3226642608642578,-6.279056072235107,2.274557590484619
1741033487910744300,282.7457443847656,0.6470531225204468,-6.059896469116211,2.277977705001831
1741033487920845000,282.75584497070315,1.1010812520980835,-5.62647819519043,2.088052988052368
1741033487930946000,282.76594604492186,1.6490048170089722,-5.041810512542725,1.8828370571136475
1741033487941046800,282.776046875,1.9936432838439941,-4.385132312774658,1.670546054840088
1741033487951147500,282.7861474609375,2.4426088333129883,-3.5382747650146484,1.4908934831619263
1741033487961248500,282.7962485351562,2.8893914222717285,-2.3376636505126953,1.3987679481506348
1741033487971349200,282.8063493652344,3.330841541290283,-0.7678508758544922,1.3090142011642456
1741033487981450200,282.8164501953125,3.9182655811309814,1.4231061935424805,1.2189559936523438
1741033487991551000,282.82655102539064,4.147364616394043,4.651209831237793,1.0277620553970337
1741033488001651700,282.83665161132814,2.772836208343506,7.991588592529297,0.46852046251296997
1741033488011752700,282.8467526855469,1.0820789337158203,10.285207748413086,-1.1298807859420776
1741033488021853400,282.856853515625,1.814143419265747,9.685117721557617,-4.0856122970581055
1741033488031954200,282.8669541015625,3.482041358947754,6.99653434753418,-6.220127582550049
1741033488042055200,282.87705517578127,1.400490164756775,5.421168327331543,-6.255358695983887
1741033488052156000,282.88715600585937,0.6818926334381104,4.578618049621582,-5.442198753356934
1741033488062257000,282.8972568359375,1.9770843982696533,3.644068717956543,-4.718365669250488
1741033488072357600,282.9073576660156,3.370358467102051,2.5623626708984375,-3.588179588317871
1741033488082458400,282.9174582519531,6.548428535461426,1.545248031616211,-2.450045585632324
1741033488092559400,282.9275593261719,9.694962501525879,1.068878173828125,-1.5185222625732422
1741033488102660000,282.93766015625,10.137360572814941,1.1746282577514648,-0.7733542919158936
1741033488112760800,282.9477607421875,7.500801086425781,2.068169593811035,-0.4602322578430176
1741033488122861800,282.95786181640625,5.619677543640137,2.233973503112793,0.2991536855697632
1741033488132962600,282.96796264648435,3.5255556106567383,1.7271537780761719,1.3148010969161987
1741033488143063600,282.9780634765625,1.6627724170684814,1.2501487731933594,2.2597310543060303
1741033488153164300,282.9881643066406,0.9403285980224609,1.04107666015625,3.1507349014282227
1741033488163266000,282.99826611328126,0.947441577911377,1.7210397720336914,3.911436080932617
1741033488173366800,283.00836669921875,0.6270201206207275,3.088390350341797,4.790148735046387
1741033488183467500,283.01846752929686,0.22436928749084473,4.554224014282227,5.600815296173096
1741033488193568500,283.0285686035156,-0.808890700340271,5.725081443786621,6.170341968536377
1741033488203669200,283.0386691894531,-1.9122018814086914,6.132724761962891,6.228918552398682
1741033488213770200,283.0487702636719,-2.3717572689056396,5.643047332763672,5.890625
1741033488223871000,283.05887109375,-2.0967772006988525,4.202240943908691,5.107590675354004
1741033488233971700,283.0689716796875,-1.5138537883758545,2.0658769607543945,4.092106819152832
1741033488244072700,283.07907275390625,-1.735816478729248,0.3528146743774414,3.3078861236572266
1741033488254173400,283.08917333984374,-2.2068796157836914,-0.7262172698974609,2.8830342292785645
1741033488264274200,283.0992741699219,-2.4314355850219727,-1.7093911170959473,2.608670949935913
1741033488274375200,283.1093752441406,-2.528984308242798,-2.5127105712890625,2.3460302352905273
