time,seconds_elapsed,z,y,x
1741033488284476000,283.1194758300781,-2.601957321166992,-3.189474582672119,2.1161298751831055
1741033488294577000,283.12957690429687,-2.651848554611206,-3.762472152709961,1.9565956592559814
1741033488304677600,283.139677734375,-2.7711663246154785,-4.314286708831787,1.8325742483139038
1741033488314778400,283.1497783203125,-2.9172635078430176,-4.81232213973999,1.7230048179626465
1741033488324879400,283.15987939453123,-2.984208106994629,-5.137747287750244,1.7116838693618774
1741033488334980000,283.1699799804687,-2.887544870376587,-5.338555335998535,1.7805521488189697
1741033488345080800,283.1800808105469,-2.8030195236206055,-5.515377998352051,1.86255943775177
1741033488355181800,283.19018188476565,-2.8119664192199707,-5.624698638916016,1.940765619277954
1741033488365282600,283.20028247070314,-2.844327211380005,-5.609073638916016,2.016416072845459
1741033488375383600,283.21038354492185,-2.8607146739959717,-5.362271308898926,2.127437114715576
1741033488385484300,283.220484375,-2.8780596256256104,-4.857007026672363,2.2533576488494873
1741033488395585000,283.2305849609375,-2.9275617599487305,-4.261472225189209,2.404019594192505
1741033488405686000,283.2406860351563,-2.8946428298950195,-3.6446571350097656,2.5319252014160156
1741033488415786800,283.2507868652344,-2.910273551940918,-2.9778218269348145,2.5878307819366455
1741033488425887700,283.2608876953125,-2.92887020111084,-2.2830405235290527,2.5693554878234863
1741033488435988500,283.27098852539064,-2.8307716846466064,-1.5906367301940918,2.478689670562744
1741033488446089200,283.28108911132813,-1.8221397399902344,-0.881464958190918,2.4983596801757812
1741033488456190200,283.2911901855469,0.7213658094406128,-0.14805030822753906,2.566218852996826
1741033488466291000,283.301291015625,0.5049618482589722,0.7781887054443359,2.2211391925811768
1741033488476391700,283.3113916015625,-3.048186779022217,1.7072324752807617,1.3229460716247559
1741033488486492700,283.32149267578126,-5.254809379577637,2.250123977661133,-0.3267543315887451
1741033488496593400,283.33159350585936,-6.45833683013916,2.2565717697143555,-1.785555362701416
1741033488506694700,283.3416945800781,-6.592837333679199,2.7751808166503906,-2.5352349281311035
1741033488516796000,283.3517958984375,-6.478202819824219,3.2046079635620117,-2.9011404514312744
1741033488526897000,283.36189697265627,-6.212485313415527,3.631183624267578,-2.879424571990967
1741033488536997600,283.37199755859376,-5.851390838623047,3.9423160552978516,-2.8083484172821045
1741033488547098400,283.38209838867186,-5.390639781951904,4.226078987121582,-2.441079616546631
1741033488557199400,283.39219946289063,-4.444514751434326,4.408695220947266,-2.121394634246826
1741033488567300000,283.4023000488281,-3.3472118377685547,4.408905029296875,-2.0084047317504883
1741033488577400800,283.4124008789062,-2.042309284210205,4.305063247680664,-2.1931509971618652
1741033488587501800,283.4225017089844,-1.0316519737243652,4.471519470214844,-2.548337697982788
1741033488597602600,283.4326025390625,-0.42999792098999023,5.08829402923584,-2.868112325668335
1741033488607703600,283.44270361328125,0.8303650617599487,5.902255058288574,-2.9907703399658203
1741033488617804300,283.45280419921875,1.7029941082000732,6.306145668029785,-3.178250312805176
1741033488627918000,283.46291796875,1.5622502565383911,5.782787322998047,-2.765277862548828
1741033488638221600,283.4732216796875,1.6600089073181152,3.7721805572509766,-1.7787058353424072
1741033488648525000,283.4835251464844,1.9503521919250488,1.0204238891601562,-1.308095097541809
1741033488658768600,283.4937685546875,2.4816341400146484,-0.9124727249145508,-1.098506212234497
1741033488668881000,283.503880859375,2.7372632026672363,-1.7660818099975586,-1.0339716672897339
1741033488679003600,283.51400366210936,2.0231800079345703,-1.415069580078125,-0.9043580293655396
1741033488689104400,283.5241044921875,0.714657723903656,-0.2329082489013672,-0.7809652090072632
1741033488699205400,283.5342053222656,0.050204575061798096,1.098525047302246,-0.9034558534622192
1741033488709306000,283.5443061523437,-0.1808156669139862,2.1877193450927734,-1.0791517496109009
1741033488719407000,283.5544069824219,-0.08273562788963318,2.8718347549438477,-0.7850502729415894
1741033488729507800,283.5645078125,0.815625786781311,3.0539398193359375,-0.25943100452423096
1741033488739608600,283.57460864257814,1.6028285026550293,2.925577163696289,0.1779559850692749
1741033488749709600,283.58470947265624,1.2026488780975342,2.3193416595458984,0.49466073513031006
1741033488759810300,283.5948103027344,-0.5972058176994324,1.3702106475830078,0.3849823474884033
1741033488769911000,283.6049111328125,-1.5034953355789185,0.29805660247802734,0.7016533613204956
1741033488780012000,283.6150119628906,-0.2953510880470276,-0.5092611312866211,1.7630236148834229
1741033488790112800,283.62511279296876,1.7322847843170166,-1.271224021911621,2.8563714027404785
1741033488800213800,283.6352138671875,2.7195615768432617,-2.1649651527404785,3.2491540908813477
1741033488810314500,283.645314453125,3.0762929916381836,-2.930182456970215,3.201462507247925
1741033488820415200,283.6554152832031,2.7808408737182617,-3.407998561859131,3.367335557937622
1741033488830516200,283.6655161132812,2.5581135749816895,-3.6509194374084473,3.7210347652435303
1741033488840617000,283.6756169433594,2.837230682373047,-3.9684462547302246,4.217013359069824
1741033488850718000,283.6857180175781,2.2069413661956787,-4.333254337310791,4.236903667449951
1741033488860818700,283.69581860351565,1.8930996656417847,-4.676130294799805,3.9989473819732666
1741033488870919400,283.70591943359375,1.5319973230361938,-4.905121326446533,3.803914785385132
1741033488881020400,283.7160205078125,0.7185301780700684,-5.265075206756592,3.505347490310669
1741033488891121200,283.72612109375,-0.15095579624176025,-5.527523040771484,3.3315186500549316
1741033488901222000,283.7362219238281,-0.7403106689453125,-5.854432106018066,3.1055891513824463
1741033488911323000,283.7463229980469,-1.082388162612915,-6.163740634918213,2.8971593379974365
1741033488921423600,283.7564235839844,-1.2313179969787598,-6.475976943969727,2.609881639480591
1741033488931524600,283.76652465820314,-1.2885884046554565,-6.635235786437988,2.373642683029175
1741033488941626000,283.7766262207031,-0.9352822303771973,-6.638360977172852,2.2500336170196533
1741033488951727000,283.7867270507812,-0.11751818656921387,-6.395544052124023,2.156775951385498
1741033488961827800,283.7968278808594,0.49866342544555664,-5.920345306396484,2.1738009452819824
1741033488971928600,283.8069284667969,0.8927716016769409,-5.327019214630127,2.0905115604400635
1741033488982029600,283.81702954101564,1.3659112453460693,-4.483127593994141,2.017669200897217
1741033488992130300,283.82713037109374,1.7679119110107422,-3.4674596786499023,2.000410795211792
1741033489002231000,283.83723095703124,2.436190605163574,-2.270022392272949,2.026752233505249
1741033489012332000,283.84733203125,3.0925774574279785,-0.8130531311035156,2.0408060550689697
1741033489022432800,283.8574328613281,3.488879680633545,1.1558952331542969,2.04833984375
1741033489032533800,283.86753369140627,3.465719699859619,3.5635786056518555,1.7459510564804077
1741033489042634500,283.87763452148437,2.73663067817688,6.1725616455078125,1.0099406242370605
1741033489052735200,283.8877353515625,1.0712511539459229,8.115411758422852,-0.17709004878997803
1741033489062836200,283.8978361816406,-0.2009822130203247,8.630447387695312,-2.25353741645813
1741033489072937000,283.90793701171873,1.292995572090149,7.200669288635254,-4.983844757080078
1741033489083038000,283.9180378417969,2.9041945934295654,4.752013206481934,-6.478358268737793
1741033489093138700,283.928138671875,2.2755496501922607,3.642815589904785,-6.0909223556518555
1741033489103239400,283.93823950195315,2.392148494720459,3.3500165939331055,-5.502075672149658
1741033489113340400,283.94834033203125,3.8164498805999756,2.4289064407348633,-4.874621868133545
1741033489123441200,283.95844116210935,6.625884056091309,1.0889644622802734,-3.8189265727996826
1741033489133542000,283.9685419921875,9.48788833618164,-0.6847372055053711,-2.6147918701171875
1741033489143643000,283.9786428222656,12.094521522521973,-0.9231081008911133,-1.1373143196105957
1741033489153743600,283.98874365234377,11.190778732299805,0.5859413146972656,-0.01848578453063965
1741033489163844600,283.9988447265625,7.301610946655273,2.5781517028808594,0.5518824458122253
1741033489173945300,284.0089453125,4.778369903564453,3.7894763946533203,1.241373062133789
1741033489184046000,284.01904614257813,2.1653966903686523,4.015276908874512,1.856251835823059
1741033489194147000,284.02914697265624,0.5215260982513428,3.7547597885131836,2.2874197959899902
1741033489204247800,284.0392478027344,-0.10029816627502441,3.6939258575439453,3.143908977508545
1741033489214348500,284.0493486328125,-0.21757078170776367,3.964350700378418,4.201456069946289
1741033489224449500,284.0594494628906,-0.5981550216674805,4.558271408081055,4.907293319702148
1741033489234550300,284.06955029296876,-1.2468184232711792,5.152800559997559,5.158286094665527
1741033489244651300,284.0796513671875,-2.1529340744018555,5.705277442932129,5.31580924987793
1741033489254752000,284.089751953125,-2.684103012084961,5.8913774490356445,5.497832775115967
1741033489264853800,284.0998537597656,-2.8040077686309814,5.294371604919434,5.334928512573242
1741033489274954500,284.10995458984377,-3.0884552001953125,3.622786521911621,4.607363700866699
1741033489285055200,284.12005517578126,-3.082573413848877,1.7717533111572266,3.667228937149048
1741033489295156200,284.13015625,-2.558633327484131,0.16951656341552734,2.8519959449768066
1741033489305257000,284.14025708007813,-2.1809487342834473,-1.1812334060668945,2.172581672668457
1741033489315358000,284.15035791015623,-2.178842306137085,-2.164961814880371,1.8132908344268799
1741033489325458700,284.1604587402344,-2.4780774116516113,-2.939192295074463,1.6908953189849854
1741033489335559400,284.1705593261719,-2.6692306995391846,-3.4879283905029297,1.759384274482727
1741033489345660400,284.18066040039065,-2.805891513824463,-3.9547061920166016,1.8707083463668823
1741033489355761200,284.19076123046875,-2.804076910018921,-4.374396800994873,1.957493782043457
1741033489365862000,284.20086181640625,-2.871450662612915,-4.695892333984375,2.029045581817627
1741033489375963000,284.210962890625,-2.8732500076293945,-4.987306594848633,2.1122994422912598
1741033489386063600,284.2210637207031,-2.8613553047180176,-5.221917629241943,2.145282030105591
1741033489396164600,284.2311645507813,-2.8627824783325195,-5.441356182098389,2.1149232387542725
1741033489406265300,284.2412653808594,-2.741776943206787,-5.630242824554443,2.0889127254486084
1741033489416366000,284.25136596679687,-2.601560592651367,-5.724282264709473,2.018937349319458
1741033489426467000,284.26146704101564,-2.5246171951293945,-5.6313557624816895,1.9225866794586182
1741033489436567800,284.27156787109374,-2.5151004791259766,-5.244242191314697,1.9297783374786377
1741033489446668500,284.28166845703123,-2.554187774658203,-4.5912017822265625,1.9948573112487793
1741033489456769500,284.29176953125,-2.6903719902038574,-3.822455883026123,2.037724256515503
1741033489466870300,284.3018703613281,-2.86525559425354,-3.0644712448120117,2.109163761138916
1741033489476971300,284.31197119140626,-2.9019627571105957,-2.2768349647521973,2.1497180461883545
1741033489487072000,284.32207202148436,-3.0070395469665527,-1.514183521270752,2.0819568634033203
1741033489497172700,284.3321728515625,-3.0045347213745117,-0.8286266326904297,1.968695878982544
1741033489507273700,284.3422736816406,-2.9057226181030273,-0.1617870330810547,1.8719568252563477
1741033489517374500,284.3523745117187,-2.918452024459839,0.57476806640625,1.7587908506393433
1741033489527475200,284.3624750976563,-2.880491256713867,1.3130149841308594,1.5644078254699707
1741033489537576200,284.372576171875,-2.9311647415161133,2.137234687805176,1.2896977663040161
1741033489547677000,284.38267700195314,-2.98146390914917,3.0047073364257812,0.9125013947486877
1741033489557778000,284.39277783203124,-2.991454601287842,3.8429393768310547,0.38347327709198
1741033489567878700,284.4028786621094,-2.856046199798584,4.491142272949219,-0.43292009830474854
1741033489577980400,284.41298046875,-2.585355281829834,4.666825294494629,-1.2198277711868286
1741033489588081200,284.4230810546875,-2.747912645339966,4.5564374923706055,-2.206575870513916
1741033489598182000,284.43318188476565,-2.3560914993286133,4.184999465942383,-2.958618402481079
1741033489608283000,284.44328295898435,-1.4493592977523804,3.9460201263427734,-3.4521117210388184
1741033489618383600,284.45338354492185,-0.4282360076904297,3.835134506225586,-3.7605972290039062
1741033489628484600,284.4634846191406,0.9008073806762695,3.785508155822754,-3.748607635498047
1741033489638585300,284.4735854492188,2.139310836791992,4.2134504318237305,-3.5831949710845947
1741033489648686000,284.48368603515627,3.626736640930176,5.09439754486084,-3.4896678924560547
1741033489658787000,284.493787109375,4.891551971435547,5.899991989135742,-3.498971939086914
1741033489668887800,284.5038876953125,6.144787311553955,5.8536577224731445,-3.4075493812561035
1741033489678988500,284.51398852539063,5.433119773864746,4.958682060241699,-2.3244450092315674
1741033489689089500,284.5240895996094,3.842252016067505,2.461027145385742,-2.0374674797058105
1741033489699190300,284.5341901855469,2.2991061210632324,0.023713111877441406,-2.0241267681121826
1741033489709291300,284.5442912597656,0.8996412754058838,-1.4958643913269043,-1.7598811388015747
1741033489719392000,284.55439208984376,0.011687755584716797,-1.9467387199401855,-1.3956882953643799
1741033489729492700,284.56449267578125,-0.7064489126205444,-1.024062156677246,-1.1923696994781494
1741033489739593700,284.57459375,-0.5981082916259766,0.5289888381958008,-1.1891160011291504
1741033489749694500,284.5846945800781,0.6232213973999023,2.0742950439453125,-0.8683347105979919
1741033489759795200,284.5947951660156,2.547903537750244,3.077731132507324,0.023406803607940674
1741033489769896200,284.6048962402344,4.88284158706665,3.321608543395996,1.4618849754333496
1741033489779997000,284.6149968261719,5.353360176086426,2.7692670822143555,1.9717018604278564
1741033489790098000,284.62509790039064,4.643908977508545,2.0054473876953125,1.6778565645217896
1741033489800198700,284.63519873046874,3.2386136054992676,1.1578483581542969,0.6969794034957886
1741033489810299400,284.64529931640624,1.8304585218429565,0.10542011260986328,-0.46596038341522217
1741033489820400400,284.655400390625,0.9052772521972656,-0.9065933227539062,-1.5728191137313843
1741033489830501000,284.6655012207031,0.30113685131073,-1.883680820465088,-1.743943214416504
1741033489840602000,284.67560205078127,-0.790176510810852,-2.611330986022949,-1.1622387170791626
1741033489850702800,284.68570288085937,-2.03126859664917,-2.9893603324890137,-0.16975009441375732
1741033489860803600,284.69580346679686,-2.475428819656372,-3.16902494430542,0.7955192923545837
1741033489870904600,284.7059045410156,-1.6578896045684814,-3.3872408866882324,1.8390851020812988
1741033489881005300,284.71600537109373,-0.041576087474823,-3.6948251724243164,2.842156410217285
1741033489891106800,284.72610693359377,1.0557245016098022,-4.013513565063477,3.7279677391052246
1741033489901207800,284.73620776367187,1.2531663179397583,-4.20389461517334,4.420898914337158
1741033489911308500,284.74630859375,0.7785571813583374,-4.454287528991699,4.71358585357666
1741033489921409500,284.75640942382813,0.4619061350822449,-4.844558238983154,4.601536750793457
1741033489931510300,284.76651025390623,0.5828129649162292,-5.269721508026123,4.471553802490234
1741033489941611300,284.776611328125,0.6629879474639893,-5.677988052368164,4.354335784912109
1741033489951712000,284.7867119140625,0.7274013161659241,-6.029723167419434,4.263837814331055
1741033489961812700,284.79681274414065,0.33486467599868774,-6.538729190826416,3.8643314838409424
1741033489971913700,284.80691381835936,0.0619853138923645,-6.890057563781738,3.472238779067993
1741033489982014500,284.81701440429686,-0.2623227834701538,-7.07902193069458,2.9995265007019043
1741033489992115200,284.827115234375,-0.6120258569717407,-6.992854118347168,2.689343214035034
1741033490002216200,284.8372163085937,-0.4756529927253723,-6.51763916015625,2.452219247817993
1741033490012317000,284.8473168945313,0.20283162593841553,-5.805826663970947,2.286494731903076
1741033490022418000,284.85741796875,0.9121854305267334,-4.945553302764893,2.1630101203918457
1741033490032518700,284.8675185546875,1.20433509349823,-4.101436138153076,1.9250541925430298
1741033490042619400,284.87761938476564,1.7280763387680054,-3.038261890411377,1.779411792755127
1741033490052720400,284.88772045898435,2.027066230773926,-1.7037434577941895,1.6609911918640137
1741033490062821000,284.8978210449219,2.2144079208374023,0.03207683563232422,1.5531935691833496
1741033490072922000,284.9079221191406,2.517077684402466,2.505803108215332,1.3752095699310303
1741033490083022800,284.91802294921877,2.710721969604492,5.321165084838867,0.9042277932167053
1741033490093123600,284.92812353515626,1.847518801689148,7.978752136230469,-0.03412908315658569
1741033490103224600,284.938224609375,0.6361004114151001,9.3662109375,-2.3550262451171875
1741033490113325300,284.9483251953125,1.1548306941986084,8.51486873626709,-4.996861457824707
1741033490123426000,284.9584260253906,1.9746782779693604,6.549954414367676,-6.482667922973633
1741033490133527000,284.9685270996094,1.825483798980713,4.78842830657959,-6.46513557434082
1741033490143627800,284.9786276855469,3.2741336822509766,3.2605581283569336,-5.624395370483398
1741033490153728800,284.98872875976565,5.521055221557617,1.6764411926269531,-4.526753902435303
1741033490163829500,284.99882958984375,7.718325614929199,0.7566566467285156,-3.5439512729644775
1741033490173930200,285.00893017578124,10.203651428222656,0.43044281005859375,-2.37243914604187
1741033490184031200,285.01903125,11.017304420471191,0.6204566955566406,-1.5505694150924683
1741033490194132000,285.0291320800781,9.204177856445312,0.6585321426391602,-1.4678248167037964
1741033490204233500,285.0392333984375,5.8560028076171875,1.2084159851074219,-1.7383414506912231
1741033490214334500,285.04933447265626,4.034438610076904,1.4937410354614258,-1.4696906805038452
1741033490224435200,285.05943530273436,2.6462273597717285,1.3689470291137695,-0.04584026336669922
1741033490234536200,285.0695361328125,1.523334264755249,1.4847211837768555,1.9673680067062378
1741033490244637000,285.0796369628906,1.2885143756866455,2.1288537979125977,3.419717311859131
1741033490254738000,285.0897380371094,0.6512875556945801,3.357807159423828,4.875295162200928
1741033490264838700,285.0998386230469,0.3528439998626709,4.8265886306762695,6.106148719787598
1741033490274939400,285.109939453125,-0.00710296630859375,6.1296539306640625,6.763395309448242
1741033490285040400,285.12004028320314,-0.9541783332824707,7.097954750061035,7.158974647521973
1741033490295141000,285.13014111328124,-1.920893907546997,7.278230667114258,7.1148762702941895
1741033490305242000,285.1402421875,-2.233015537261963,6.3529157638549805,6.470401763916016
1741033490315342800,285.1503427734375,-1.8955020904541016,4.2597551345825195,5.2475409507751465
1741033490325443600,285.1604436035156,-1.8465195894241333,2.0044126510620117,4.028191566467285
1741033490335544600,285.17054467773437,-2.583423614501953,0.35818004608154297,3.107295274734497
1741033490345645300,285.18064526367186,-2.8833930492401123,-1.0156755447387695,2.4637489318847656
1741033490355746000,285.19074609375,-2.8269546031951904,-2.0922398567199707,2.0577645301818848
1741033490365847000,285.2008469238281,-2.810933828353882,-2.920100212097168,1.7685261964797974
1741033490375947800,285.2109477539062,-2.900827646255493,-3.5640482902526855,1.6099414825439453
1741033490386048800,285.221048828125,-2.9710607528686523,-4.094079494476318,1.539783239364624
1741033490396149500,285.2311494140625,-2.999767780303955,-4.544197082519531,1.5721925497055054
1741033490406250200,285.24125024414064,-3.037217140197754,-4.955781936645508,1.6597180366516113
1741033490416351200,285.25135131835935,-3.0874361991882324,-5.265737056732178,1.7620185613632202
1741033490426452000,285.26145190429685,-3.0634286403656006,-5.493997097015381,1.8450791835784912
1741033490436552700,285.271552734375,-3.0142006874084473,-5.693370819091797,1.9052064418792725
1741033490446653700,285.2816538085938,-2.913491725921631,-5.82072114944458,1.9718314409255981
1741033490456754400,285.29175439453127,-2.8026516437530518,-5.855818748474121,1.9941506385803223
1741033490466855400,285.30185546875,-2.7758476734161377,-5.7067108154296875,2.030181884765625
1741033490476956200,285.3119560546875,-2.7934324741363525,-5.323701858520508,2.0720436573028564
1741033490487057000,285.32205688476563,-2.920856237411499,-4.7630510330200195,2.1154720783233643
1741033490497158000,285.3321579589844,-2.9944019317626953,-4.037914752960205,2.182849168777466
1741033490507258600,285.3422585449219,-2.9342894554138184,-3.066196918487549,2.2224793434143066
1741033490517360000,285.3523601074219,-1.63724684715271,-1.8569426536560059,2.3383066654205322
1741033490527462000,285.3624619140625,2.0588552951812744,-0.6279153823852539,2.363673210144043
1741033490537741800,285.37274194335936,3.8882761001586914,0.5726041793823242,2.6047816276550293
1741033490548045300,285.3830454101562,-2.137641429901123,0.5691328048706055,2.2106552124023438
1741033490558328600,285.39332861328126,-5.22570276260376,0.177276611328125,0.8807932138442993
1741033490568458500,285.4034584960938,-6.80976676940918,0.2302865982055664,-0.7550516128540039
1741033490578559200,285.4135593261719,-8.653770446777344,0.42751026153564453,-2.524763345718384
1741033490588660200,285.42366015625,-9.178390502929688,1.1016168594360352,-3.0741002559661865
1741033490598761000,285.43376098632814,-8.7665376663208,1.7801313400268555,-3.2358765602111816
1741033490608862000,285.44386206054685,-8.410759925842285,2.3980302810668945,-2.950839042663574
1741033490618962700,285.4539626464844,-7.641537666320801,3.042750358581543,-2.0804872512817383
1741033490629063400,285.4640634765625,-6.276179790496826,3.5600013732910156,-0.8356074094772339
1741033490639164400,285.4741643066406,-4.497424125671387,4.046445846557617,0.20341157913208008
1741033490649265200,285.48426513671876,-3.124661445617676,4.661811828613281,0.8639625310897827
1741033490659366000,285.49436596679686,-1.9913227558135986,5.136727333068848,1.0237810611724854
1741033490669467000,285.504466796875,-1.0385403633117676,5.45986270904541,0.7119102478027344
1741033490679567600,285.5145676269531,0.561742901802063,6.018922805786133,-0.08235907554626465
1741033490689668600,285.5246687011719,1.4300048351287842,6.8771162033081055,-1.2146028280258179
1741033490699769300,285.5347692871094,0.9761803150177002,7.385951995849609,-2.549365997314453
1741033490709870000,285.5448701171875,0.6398221254348755,6.77940559387207,-3.5697765350341797
1741033490719971000,285.55497119140625,1.4939271211624146,4.696409225463867,-3.2349419593811035
1741033490730071800,285.56507177734375,2.5139379501342773,2.1203460693359375,-1.9581711292266846
1741033490740172500,285.57517260742185,3.0771658420562744,0.12968158721923828,-1.2996971607208252
1741033490750273500,285.5852734375,2.9732882976531982,-0.806248664855957,-0.9653881788253784
1741033490760374500,285.5953745117188,2.4834322929382324,-0.6389446258544922,-0.903241753578186
1741033490770476000,285.60547607421876,1.6781883239746094,0.596588134765625,-0.8422368764877319
1741033490780576800,285.61557666015625,1.155035138130188,1.9553728103637695,-0.7428196668624878
1741033490790677800,285.625677734375,0.7175532579421997,3.0544118881225586,-0.7287770509719849
1741033490800778500,285.6357785644531,0.9539473056793213,3.6564178466796875,-0.6645667552947998
1741033490810879200,285.6458791503906,1.9376394748687744,3.335696220397949,-0.3804006576538086
1741033490820980200,285.6559802246094,2.286512613296509,2.688849449157715,0.07671141624450684
1741033490831081000,285.6660810546875,2.3083865642547607,1.8431673049926758,0.21095168590545654
1741033490841182000,285.67618188476564,2.0055744647979736,1.1477689743041992,0.2048337459564209
1741033490851282700,285.68628271484374,1.6643671989440918,0.5242528915405273,0.13149595260620117
1741033490861383400,285.6963835449219,0.11960439383983612,-0.3420734405517578,0.11934125423431396
1741033490871484400,285.706484375,-2.0938258171081543,-1.2998895645141602,0.6718829870223999
1741033490881585200,285.7165852050781,-2.009059190750122,-2.204228401184082,1.8376017808914185
1741033490891686000,285.7266857910156,0.13150654733181,-2.749260902404785,3.4844095706939697
1741033490901787000,285.73678686523436,1.7843669652938843,-2.979915142059326,4.959205627441406
1741033490911887600,285.7468876953125,2.7931506633758545,-3.2414941787719727,6.103662014007568
1741033490921988600,285.7569885253906,2.752577066421509,-3.487250804901123,6.917788505554199
1741033490932089300,285.7670893554687,2.1817994117736816,-4.225139617919922,6.564645767211914
1741033490942190000,285.7771901855469,0.7805281281471252,-5.034147262573242,5.866145610809326
1741033490952291000,285.787291015625,0.9307950735092163,-5.744813919067383,5.301699161529541
1741033490962391800,285.79739184570315,0.7275717258453369,-6.25950813293457,4.502236843109131
1741033490972492500,285.80749243164064,0.47995418310165405,-6.803165435791016,3.5021846294403076
1741033490982593500,285.81759350585935,0.33108699321746826,-7.228724479675293,2.538609504699707
1741033490992694300,285.8276943359375,0.22411388158798218,-7.369205474853516,2.0007083415985107
1741033491002795300,285.8377951660156,0.5957029461860657,-7.345921516418457,1.8720033168792725
1741033491012896000,285.84789599609377,0.9265920519828796,-7.33509635925293,1.6183162927627563
1741033491022996700,285.85799682617187,0.5806980729103088,-7.117552280426025,1.4005510807037354
1741033491033097700,285.86809765625,0.9739691019058228,-6.7085161209106445,1.3215281963348389
1741033491043198500,285.87819848632813,1.6503714323043823,-6.06247615814209,1.4493212699890137
1741033491053299500,285.8882995605469,2.1154985427856445,-5.280869483947754,1.5866743326187134
1741033491063400200,285.8984001464844,2.584913969039917,-4.459405422210693,1.8323326110839844
1741033491073501200,285.9085012207031,3.0210511684417725,-3.304680347442627,2.0844345092773438
1741033491083602700,285.91860278320314,3.443202018737793,-1.8968124389648438,2.3138937950134277
1741033491093703400,285.92870336914064,3.72109317779541,-0.08146286010742188,2.4223573207855225
1741033491103804400,285.9388044433594,3.6071178913116455,2.3499441146850586,2.4729599952697754
1741033491113905200,285.9489052734375,3.008695602416992,5.231005668640137,2.041194438934326
1741033491124006400,285.95900634765627,1.501908302307129,7.97157096862793,0.9539738297462463
1741033491134239000,285.9692390136719,-0.5554409027099609,9.342689514160156,-0.9648194909095764
1741033491144542500,285.97954248046875,-0.7741496562957764,8.725875854492188,-4.823622703552246
1741033491154845400,285.98984545898435,1.78992760181427,5.891435623168945,-7.7041120529174805
1741033491165001200,286.0000012207031,1.4443379640579224,3.5364503860473633,-7.820728302001953
1741033491175104300,286.0101042480469,1.0850498676300049,2.2290725708007812,-6.609732627868652
1741033491185205000,286.020205078125,2.628283739089966,1.3570404052734375,-4.853091239929199
1741033491195305700,286.0303056640625,5.27449893951416,0.6960964202880859,-3.147258996963501
1741033491205406700,286.04040673828126,8.434993743896484,0.5627727508544922,-1.9282647371292114
1741033491215507500,286.05050756835936,10.077937126159668,1.3451728820800781,-0.9026342630386353
1741033491225608400,286.0606083984375,9.782794952392578,1.9951553344726562,-0.9032851457595825
1741033491235709200,286.0707092285156,7.767112731933594,3.1664648056030273,-1.234100580215454
1741033491245810000,286.0808098144531,6.638842582702637,3.7736263275146484,-0.563003420829773
1741033491255911000,286.0909108886719,4.887880325317383,3.8831405639648438,0.5579955577850342
1741033491266011600,286.10101171875,2.2704429626464844,3.4214582443237305,2.049236536026001
1741033491276112600,286.11111254882815,1.454927921295166,3.3418712615966797,3.255594253540039
1741033491286213400,286.12121337890625,1.4060587882995605,3.661937713623047,4.522554397583008
1741033491296314000,286.13131420898435,0.8163769245147705,4.116293907165527,5.344664573669434
1741033491306415000,286.1414150390625,0.2036762237548828,4.528927803039551,5.894427299499512
1741033491316515800,286.1515158691406,-0.6390866041183472,4.883064270019531,6.29592752456665
1741033491326616600,286.1616164550781,-1.8451570272445679,4.9521894454956055,6.407624244689941
1741033491336718300,286.17171826171875,-2.4468212127685547,4.438409805297852,6.070774555206299
1741033491346819000,286.18181909179685,-2.1877281665802,3.4834651947021484,5.4020586013793945
1741033491356920000,286.1919201660156,-1.5496970415115356,2.3481855392456055,4.644006729125977
1741033491367020800,286.2020207519531,-1.7708734273910522,1.4266834259033203,4.009096145629883
1741033491377121800,286.2121218261719,-1.91719388961792,0.3521232604980469,3.4656412601470947
1741033491387222500,286.2222224121094,-2.131965398788452,-0.7508401870727539,3.135836124420166
1741033491397323300,286.2323232421875,-2.483076810836792,-1.899714469909668,2.831897735595703
