time,seconds_elapsed,z,y,x
1741033491407424300,286.24242431640624,-2.6899003982543945,-3.0054473876953125,2.6547048091888428
1741033491417525000,286.25252490234374,-2.74564528465271,-3.789311408996582,2.5571563243865967
1741033491427625700,286.2626257324219,-2.7284345626831055,-4.354462623596191,2.4725875854492188
1741033491437726700,286.2727268066406,-2.747553825378418,-4.796412944793701,2.4235336780548096
1741033491447827500,286.2828273925781,-2.6651723384857178,-5.114722728729248,2.4644203186035156
1741033491457928400,286.29292846679687,-2.6328797340393066,-5.404287338256836,2.445474624633789
1741033491468029200,286.303029296875,-2.699418067932129,-5.63192081451416,2.4202098846435547
1741033491478130000,286.3131298828125,-2.644958734512329,-5.775060653686523,2.4325413703918457
1741033491488231000,286.3232309570312,-2.470818281173706,-5.810781478881836,2.4465925693511963
1741033491498331600,286.3333315429687,-2.3606479167938232,-5.684507846832275,2.497488260269165
1741033491508432600,286.3434326171875,-2.343410015106201,-5.354209899902344,2.565523147583008
1741033491518533400,286.35353344726565,-2.384531021118164,-4.843757152557373,2.6428709030151367
1741033491528634000,286.36363403320314,-2.5110247135162354,-4.205458164215088,2.7269034385681152
1741033491538735000,286.37373510742185,-2.571197509765625,-3.378769874572754,2.8145787715911865
1741033491548835800,286.3838359375,-2.3919005393981934,-2.3828282356262207,2.8213675022125244
1741033491558936600,286.3939365234375,-0.5485367178916931,-1.1799774169921875,2.772240161895752
1741033491569037600,286.40403759765627,5.721613883972168,0.0010004043579101562,2.5259156227111816
1741033491579138300,286.41413818359376,5.981807231903076,0.2872447967529297,2.6706316471099854
1741033491589239300,286.4242392578125,-3.701866865158081,-0.4759387969970703,2.0674681663513184
1741033491599340000,286.43434008789063,-8.801797866821289,-0.4117908477783203,-0.0861656665802002
1741033491609440800,286.4444406738281,-10.868400573730469,0.07557201385498047,-1.9335689544677734
1741033491619541800,286.4545417480469,-11.974579811096191,0.5048494338989258,-2.759284496307373
1741033491629642500,286.464642578125,-11.991971969604492,0.7565898895263672,-2.974520444869995
1741033491639743200,286.4747431640625,-11.026161193847656,0.6434812545776367,-2.7584187984466553
1741033491649844200,286.48484423828126,-9.580641746520996,0.8401708602905273,-1.9678022861480713
1741033491659945000,286.49494506835936,-8.227657318115234,1.516641616821289,-0.9866046905517578
1741033491670046700,286.5050466308594,-6.816893100738525,2.595412254333496,0.14759838581085205
1741033491680147500,286.5151474609375,-5.3187055587768555,3.923964500427246,1.3173161745071411
1741033491690248400,286.52524853515627,-3.683722734451294,5.236915588378906,2.278333902359009
1741033491700349200,286.53534912109376,-2.0797808170318604,6.008837699890137,2.727062225341797
1741033491710450000,286.54544995117186,-0.6888419985771179,6.146101951599121,2.4802632331848145
1741033491720551000,286.5555510253906,0.8846145868301392,6.191137313842773,1.5837382078170776
1741033491730651600,286.5656516113281,2.6500399112701416,6.174782752990723,0.21502792835235596
1741033491740752600,286.5757526855469,1.932397723197937,5.930248260498047,-1.155048131942749
1741033491750853400,286.5858532714844,1.3123784065246582,5.271764755249023,-2.471799850463867
1741033491760954000,286.5959541015625,1.8242666721343994,4.23496150970459,-2.8767151832580566
1741033491771055000,286.60605517578125,3.018279552459717,2.571049690246582,-2.416111469268799
1741033491781155800,286.61615576171874,3.7401087284088135,0.9485158920288086,-1.4624543190002441
1741033491791256600,286.6262565917969,3.6246960163116455,-0.3254270553588867,-0.7867538928985596
1741033491801357600,286.6363576660156,3.3445231914520264,-0.8155479431152344,-0.3668125867843628
1741033491811458300,286.6464582519531,2.952633857727051,-0.33676815032958984,-0.4788088798522949
1741033491821559300,286.6565593261719,2.306954860687256,1.1494340896606445,-0.6229074001312256
1741033491831660000,286.66665991210937,1.6227123737335205,2.675874710083008,-0.5003297328948975
1741033491841760800,286.6767607421875,1.0531065464019775,3.36627197265625,-0.2509223222732544
1741033491851861800,286.68686181640624,0.8006229996681213,3.021407127380371,0.07557117938995361
1741033491861962500,286.69696240234373,2.618659019470215,1.9393234252929688,0.12087535858154297
1741033491872063200,286.7070632324219,3.7734339237213135,1.0442934036254883,0.2055799961090088
1741033491882164200,286.7171643066406,3.17332124710083,0.4605703353881836,0.5092639923095703
1741033491892265000,286.72726489257815,2.0127148628234863,-0.19435691833496094,0.6256614923477173
1741033491902366000,286.73736596679686,1.427363634109497,-1.133225440979004,0.5370316505432129
1741033491912466700,286.747466796875,-2.2293736934661865,-2.1366138458251953,-0.09846103191375732
1741033491922567400,286.7575673828125,-5.620137691497803,-2.3772053718566895,-0.18971741199493408
1741033491932669000,286.7676689453125,-2.2786314487457275,-2.5334548950195312,1.2409154176712036
1741033491942913300,286.77791333007815,0.6937869787216187,-3.0734920501708984,2.2478532791137695
1741033491953216800,286.788216796875,1.8552918434143066,-3.645568370819092,2.7052836418151855
1741033491963519700,286.7985197753906,2.1911733150482178,-4.066479682922363,2.922480344772339
1741033491973666600,286.80866650390624,2.7501235008239746,-4.474271297454834,3.254403829574585
1741033491983767300,286.8187673339844,2.7029335498809814,-5.004453182220459,3.4909305572509766
1741033491993868300,286.8288684082031,2.755392074584961,-5.2464118003845215,4.0039215087890625
1741033492003969000,286.8389689941406,2.3762576580047607,-5.588834285736084,3.8378453254699707
1741033492014069800,286.84906982421876,1.6976110935211182,-5.890623092651367,3.65572452545166
1741033492024170800,286.85917065429686,1.0394573211669922,-6.1272735595703125,3.5971150398254395
1741033492034271500,286.869271484375,0.44528818130493164,-6.197589874267578,3.7165369987487793
1741033492044372500,286.87937255859373,0.10040271282196045,-6.244664192199707,3.52397084236145
1741033492054473200,286.8894731445312,-0.1004486083984375,-6.217470169067383,3.1863083839416504
1741033492064574000,286.8995739746094,-0.09490084648132324,-6.22972297668457,3.0005674362182617
1741033492074675000,286.90967504882815,0.09477293491363525,-6.193992614746094,2.777909755706787
1741033492084775700,286.91977563476564,0.4221658706665039,-5.931658744812012,2.5530447959899902
1741033492094876400,286.92987646484374,0.9529613256454468,-5.365190029144287,2.44415283203125
1741033492104977400,286.9399772949219,1.552945613861084,-4.63343620300293,2.322939395904541
1741033492115078100,286.950078125,2.1679139137268066,-3.7479538917541504,2.293067455291748
1741033492125179100,286.96017919921877,2.722355842590332,-2.571437358856201,2.267740488052368
1741033492135279900,286.97027978515627,3.084547996520996,-0.9313631057739258,2.3368561267852783
1741033492145380600,286.98038061523437,3.307525157928467,1.219222068786621,2.5987930297851562
1741033492155481600,286.99048168945313,3.0639827251434326,4.039188385009766,2.660566806793213
1741033492165582300,287.0005822753906,2.587155818939209,7.124137878417969,2.451927661895752
1741033492175683000,287.01068310546873,1.0908877849578857,9.394906997680664,1.0462210178375244
1741033492185784000,287.0207841796875,-0.010258674621582031,9.141410827636719,-2.2896595001220703
1741033492195884800,287.030884765625,-0.030709266662597656,6.7546234130859375,-5.95085334777832
1741033492205985800,287.04098583984376,-0.12352514266967773,4.838343620300293,-7.177500247955322
1741033492216086500,287.05108642578125,0.21949243545532227,3.5784645080566406,-6.771711349487305
1741033492226187800,287.0611877441406,2.160717010498047,2.2603044509887695,-5.832151889801025
1741033492236288500,287.0712885742187,5.441637992858887,1.150191307067871,-4.824981212615967
1741033492246520300,287.08152026367185,9.238035202026367,0.4121236801147461,-3.396710157394409
1741033492256823800,287.0918237304688,12.037860870361328,0.3315143585205078,-2.3748416900634766
1741033492267126800,287.1021267089844,12.736862182617188,0.8070087432861328,-1.2380372285842896
1741033492277284000,287.1122841796875,8.901209831237793,1.8870563507080078,-1.4085298776626587
1741033492287387100,287.12238720703124,6.108295440673828,2.580291748046875,-1.413899540901184
1741033492297488100,287.1324880371094,3.963913679122925,2.4410743713378906,-0.3308756351470947
1741033492307588900,287.1425888671875,2.6616861820220947,2.693413734436035,1.2892860174179077
1741033492317689600,287.1526896972656,1.5862445831298828,3.03533935546875,2.385672092437744
1741033492327790600,287.16279052734376,0.48613929748535156,3.8570337295532227,3.389254093170166
1741033492337891300,287.17289135742186,0.4966573715209961,4.711109161376953,4.379776954650879
1741033492347992300,287.1829924316406,0.15639543533325195,5.441340446472168,5.333591461181641
1741033492358093000,287.1930930175781,-0.6031665802001953,5.812700271606445,5.985473155975342
1741033492368193800,287.2031938476562,-1.382768154144287,5.747998237609863,6.3430867195129395
1741033492378294800,287.2132946777344,-1.8054245710372925,5.25642204284668,6.342679023742676
1741033492388395500,287.2233955078125,-2.0842487812042236,4.167603492736816,5.8726606369018555
1741033492398496300,287.23349633789064,-2.2543935775756836,2.6131858825683594,5.0639848709106445
1741033492408597200,287.24359716796874,-2.4852328300476074,1.106292724609375,3.9886703491210938
1741033492418698000,287.2536979980469,-2.5539517402648926,-0.09990787506103516,3.141672134399414
1741033492428799000,287.2637990722656,-2.536259412765503,-0.9872751235961914,2.49520206451416
1741033492438899700,287.2738996582031,-2.710540533065796,-1.7550764083862305,2.100189208984375
1741033492449000400,287.28400048828127,-2.8669686317443848,-2.5165672302246094,1.982827067375183
1741033492459101400,287.29410131835937,-2.916278600692749,-3.2383179664611816,2.007685899734497
1741033492469202200,287.3042021484375,-2.8533527851104736,-3.8243236541748047,2.1057684421539307
1741033492479303000,287.3143029785156,-2.734844923019409,-4.276859283447266,2.242830276489258
1741033492489404000,287.32440380859373,-2.742856502532959,-4.6455817222595215,2.379199504852295
1741033492499504600,287.3345046386719,-2.741563320159912,-4.988375663757324,2.4597795009613037
1741033492509605600,287.3446057128906,-2.7030763626098633,-5.2403411865234375,2.527782917022705
1741033492519706400,287.35470629882815,-2.6130223274230957,-5.3897318840026855,2.581043243408203
1741033492529807000,287.36480712890625,-2.5403904914855957,-5.468876361846924,2.6018173694610596
1741033492539908000,287.374908203125,-2.487414598464966,-5.342594146728516,2.6378302574157715
1741033492550008800,287.3850087890625,-2.475161552429199,-5.050385475158691,2.6780073642730713
1741033492560110300,287.3951103515625,-2.5562901496887207,-4.514309406280518,2.713749408721924
1741033492570211300,287.40521142578126,-2.6854517459869385,-3.8572139739990234,2.7101998329162598
1741033492580312300,287.41531225585936,-2.8388261795043945,-3.105841636657715,2.7013728618621826
1741033492590413000,287.4254130859375,-2.9855823516845703,-2.2935738563537598,2.6312601566314697
1741033492600513800,287.435513671875,-2.816333055496216,-1.4279232025146484,2.5996673107147217
1741033492610614800,287.4456147460937,-1.834573745727539,-0.6124515533447266,2.5978944301605225
1741033492620715500,287.4557155761719,0.2166959047317505,0.07481193542480469,2.504211902618408
1741033492630816300,287.4658161621094,2.054805278778076,0.6761331558227539,2.2171859741210938
1741033492640917200,287.47591723632814,-0.6369526386260986,0.8854513168334961,1.6381233930587769
1741033492651018000,287.48601806640625,-4.506955623626709,0.9721469879150391,0.1415421962738037
1741033492661119000,287.49611889648435,-6.779986381530762,0.8484468460083008,-1.9543309211730957
1741033492671219700,287.5062197265625,-8.70503044128418,1.0612411499023438,-3.3296327590942383
1741033492681320400,287.5163205566406,-9.253775596618652,1.306656837463379,-3.857058525085449
1741033492691421400,287.52642138671877,-9.850430488586426,1.4738454818725586,-3.9743146896362305
1741033492701522200,287.53652221679687,-9.474920272827148,1.5591516494750977,-3.691027879714966
1741033492711623000,287.54662280273436,-8.30373764038086,1.6663942337036133,-2.9900007247924805
1741033492721724000,287.55672387695313,-6.690385818481445,1.9233160018920898,-2.1701183319091797
1741033492731824600,287.56682470703123,-5.355658054351807,2.5364255905151367,-1.3999918699264526
1741033492741925600,287.5769255371094,-4.32105827331543,3.3567676544189453,-0.9083945751190186
1741033492752026400,287.5870263671875,-3.4437689781188965,4.5121870040893555,-0.6009918451309204
1741033492762127000,287.59712719726565,-2.5659656524658203,5.901224136352539,-0.49838292598724365
1741033492772228000,287.60722802734375,-1.8127530813217163,7.332627296447754,-0.6061292886734009
1741033492782328800,287.61732885742185,-0.9198883175849915,8.04522705078125,-0.9953900575637817
1741033492792429800,287.6274299316406,-0.24066898226737976,7.844064712524414,-1.305084466934204
1741033492802530600,287.6375305175781,0.4787769913673401,6.123011589050293,-1.4543159008026123
1741033492812631300,287.6476313476563,1.4166735410690308,3.417424201965332,-1.2611157894134521
1741033492822732500,287.65773266601565,2.1099696159362793,0.8936653137207031,-0.9769943952560425
1741033492833427700,287.668427734375,4.031283378601074,-0.25603294372558594,-0.902337908744812
1741033492843528200,287.67852807617186,4.801103591918945,-0.4013328552246094,-0.5944597721099854
1741033492853629000,287.68862890625,3.2193799018859863,0.3747892379760742,-0.21117794513702393
1741033492863729700,287.6987297363281,1.3321001529693604,1.9007959365844727,0.1768782138824463
1741033492873830700,287.7088305664063,1.091970443725586,3.3288965225219727,0.6210280656814575
1741033492883931400,287.7189313964844,2.173322916030884,3.754561424255371,1.1197912693023682
1741033492894033000,287.72903295898436,2.561446189880371,3.188990592956543,1.3820240497589111
1741033492904134000,287.7391337890625,2.5533740520477295,2.3349714279174805,1.3551409244537354
1741033492914235000,287.74923486328123,2.6002726554870605,1.6628446578979492,1.3811265230178833
1741033492924335600,287.7593356933594,2.381640911102295,1.0806083679199219,1.4772589206695557
1741033492934436400,287.7694362792969,0.7303377985954285,0.3969602584838867,1.5588167905807495
1741033492944537300,287.77953735351565,-1.225926399230957,-0.22240447998046875,1.8437796831130981
1741033492954638000,287.78963818359375,-0.402143657207489,-0.9102096557617188,2.823141098022461
1741033492964738800,287.79973876953125,1.0617477893829346,-1.5644006729125977,3.8949437141418457
1741033492974839800,287.80983984375,1.4701629877090454,-2.240833282470703,4.561121940612793
1741033492984940500,287.8199404296875,1.8525364398956299,-2.9243974685668945,4.961877822875977
1741033492995041500,287.8300415039063,2.2712244987487793,-3.6157727241516113,5.1601433753967285
1741033493005142300,287.8401423339844,2.2067623138427734,-4.432446002960205,4.833567142486572
1741033493015243000,287.85024291992187,2.0845839977264404,-5.273118495941162,4.221510410308838
1741033493025344000,287.86034399414064,1.8239682912826538,-5.685433387756348,3.923543930053711
1741033493035444700,287.87044482421874,1.4307526350021362,-5.929224967956543,3.621370315551758
1741033493045545500,287.88054541015623,1.1176364421844482,-6.186626434326172,3.4092140197753906
1741033493055646500,287.890646484375,1.350354552268982,-6.458887100219727,3.1193034648895264
1741033493065747200,287.9007473144531,1.387107253074646,-6.615544319152832,2.9118080139160156
1741033493075848200,287.91084814453126,1.4166207313537598,-6.705873966217041,2.5634121894836426
1741033493085949000,287.92094897460936,1.4647876024246216,-6.7054338455200195,2.1904051303863525
1741033493096049700,287.93104956054685,1.5136830806732178,-6.588967323303223,1.9498882293701172
1741033493106150700,287.9411506347656,1.5763497352600098,-6.365530967712402,1.7898814678192139
1741033493116251400,287.9512514648437,1.6359405517578125,-5.839896202087402,1.808395504951477
1741033493126352100,287.9613520507813,1.7399976253509521,-5.02734899520874,1.8561720848083496
1741033493136453000,287.971453125,1.7776970863342285,-4.1090407371521,1.8200891017913818
1741033493146553900,287.98155395507814,1.8826459646224976,-2.8987436294555664,1.8511072397232056
1741033493156654800,287.99165478515624,1.9692645072937012,-1.282881736755371,1.8545500040054321
1741033493166755600,288.0017556152344,1.9574854373931885,0.693232536315918,1.7335033416748047
1741033493176856300,288.0118562011719,1.5782407522201538,2.8446273803710938,1.3610258102416992
1741033493186957300,288.0219572753906,1.061833381652832,5.204581260681152,0.6169686913490295
1741033493197058000,288.03205810546876,0.4807610511779785,6.910797119140625,-0.3211280107498169
1741033493207159000,288.04215893554687,-0.36756429076194763,7.053934097290039,-2.2050180435180664
1741033493217260500,288.05226049804685,-0.3537006378173828,5.648837089538574,-4.668630123138428
1741033493227361500,288.0623615722656,-0.028617501258850098,3.7348499298095703,-6.098750591278076
1741033493237462300,288.0724621582031,-0.5858287215232849,2.0820541381835938,-5.818055629730225
1741033493247563000,288.08256298828127,-0.8804647326469421,1.333662986755371,-4.958535194396973
1741033493257664000,288.0926640625,-0.4553496837615967,1.04205322265625,-4.176164627075195
1741033493267764700,288.1027646484375,2.7184977531433105,0.9776678085327148,-3.2902345657348633
1741033493277865500,288.11286547851563,7.032864570617676,1.0102624893188477,-2.793658971786499
1741033493287966500,288.1229665527344,10.992106437683105,1.364945411682129,-2.58685564994812
1741033493298067200,288.1330671386719,13.515511512756348,1.9282941818237305,-2.176682710647583
1741033493308168200,288.1431682128906,10.90721321105957,3.61496639251709,-1.4346635341644287
1741033493318269000,288.15326904296876,7.233669281005859,4.959710121154785,-1.041942834854126
1741033493328369700,288.16336962890625,5.871694087982178,4.504256248474121,0.019921302795410156
1741033493338470700,288.173470703125,3.179225206375122,3.530064582824707,1.1035852432250977
1741033493348571400,288.1835712890625,0.8317885398864746,2.487002372741699,1.8441100120544434
1741033493358672100,288.1936721191406,-0.3355259895324707,1.9369897842407227,2.591914176940918
1741033493368773000,288.2037731933594,-0.7700315713882446,2.112950325012207,3.2887115478515625
1741033493378873900,288.2138737792969,-0.5740094184875488,3.0187721252441406,4.094664573669434
1741033493388974800,288.22397485351564,-0.360836386680603,4.410628318786621,4.770779609680176
1741033493399075600,288.23407568359374,-0.32933151721954346,5.523515701293945,5.326396942138672
1741033493409176300,288.24417626953124,-0.5129473209381104,5.7477312088012695,5.631895065307617
1741033493419277300,288.25427734375,-0.6891711950302124,4.970136642456055,5.622949123382568
1741033493429378300,288.26437841796877,-0.9321473240852356,3.3482704162597656,5.246379375457764
1741033493439515600,288.274515625,-1.7481303215026855,1.606440544128418,4.378989219665527
1741033493449819100,288.28481909179686,-2.4062323570251465,0.11816978454589844,3.4994688034057617
1741033493460122600,288.29512255859373,-2.6689000129699707,-1.136281967163086,2.9756436347961426
1741033493470357000,288.30535693359377,-2.6408486366271973,-2.128795623779297,2.625072479248047
1741033493480477200,288.3154772949219,-2.6109602451324463,-2.9514613151550293,2.389108657836914
1741033493490578000,288.3255778808594,-2.3727123737335205,-3.553907871246338,2.3392107486724854
1741033493500678700,288.3356787109375,-2.2965943813323975,-4.066583633422852,2.377405881881714
1741033493510779600,288.34577954101565,-2.4012982845306396,-4.471807956695557,2.3946681022644043
1741033493520880400,288.35588037109375,-2.433270215988159,-4.769073963165283,2.448838472366333
1741033493530981400,288.3659814453125,-2.3925490379333496,-5.037766456604004,2.4772708415985107
1741033493541082000,288.37608203125,-2.264376401901245,-5.218076229095459,2.477417230606079
1741033493551182800,288.3861828613281,-2.170576572418213,-5.333521842956543,2.418227195739746
1741033493561283800,288.3962839355469,-2.089620351791382,-5.360386848449707,2.3370277881622314
1741033493571384600,288.40638452148437,-1.9907913208007812,-5.208178997039795,2.284163475036621
1741033493581485300,288.4164853515625,-2.0238804817199707,-4.819427967071533,2.2477471828460693
1741033493591586300,288.42658642578124,-2.059448480606079,-4.189532279968262,2.1884448528289795
1741033493601687000,288.43668701171873,-1.273895263671875,-3.231700897216797,2.0877232551574707
1741033493611788000,288.4467880859375,0.6522542238235474,-2.185382843017578,1.9748108386993408
1741033493621888800,288.456888671875,0.3257541358470917,-1.5563607215881348,1.6410785913467407
1741033493631989500,288.46698950195315,-4.510032653808594,-1.4123930931091309,0.8061267137527466
1741033493642090500,288.47709057617186,-7.455235004425049,-1.3219718933105469,-0.27777886390686035
1741033493652191200,288.48719116210935,-7.741655349731445,-1.4214859008789062,-0.5404424667358398
1741033493662292000,288.4972919921875,-7.446671485900879,-1.6624269485473633,-0.3429107666015625
1741033493672393000,288.5073930664062,-6.813573360443115,-1.5882105827331543,0.07329487800598145
1741033493682493700,288.5174936523438,-6.193057537078857,-1.0432929992675781,0.4853637218475342
1741033493692594700,288.5275947265625,-5.679132461547852,-0.0767974853515625,0.8251981735229492
1741033493702695400,288.5376953125,-5.2443647384643555,1.2213621139526367,1.062636137008667
1741033493712796200,288.54779614257814,-4.548279285430908,2.6027679443359375,1.2378435134887695
1741033493722897200,288.5578972167969,-3.3626983165740967,3.822373390197754,1.4752341508865356
1741033493732998000,288.5679978027344,-1.486134648323059,4.537289619445801,1.2826087474822998
1741033493743099000,288.5780988769531,0.9232330322265625,5.009245872497559,0.707880973815918
1741033493753199600,288.58819970703127,1.0984866619110107,5.1868896484375,0.13006854057312012
1741033493763300400,288.59830029296876,0.3820079565048218,4.914484024047852,-0.5165828466415405
1741033493773401300,288.6084013671875,-0.33551865816116333,4.337684631347656,-1.5612258911132812
1741033493783502300,288.61850244140624,-0.5971289873123169,3.912898063659668,-2.837491512298584
1741033493793603800,288.6286037597656,-0.2915826439857483,4.1156415939331055,-4.014717102050781
1741033493803704600,288.63870458984377,0.31700170040130615,4.68782901763916,-4.60325813293457
1741033493813805300,288.64880541992187,0.6831815242767334,4.930265426635742,-4.139276027679443
1741033493823906800,288.65890673828125,1.2019298076629639,4.247496604919434,-2.7716832160949707
1741033493834139100,288.66913916015625,1.5722302198410034,2.8230552673339844,-1.57497239112854
1741033493844443000,288.6794428710937,1.3689011335372925,1.1646747589111328,-1.139155626296997
1741033493854745600,288.6897456054688,0.9691169261932373,0.04074859619140625,-1.0653131008148193
1741033493864901600,288.69990161132813,0.686150848865509,-0.2767820358276367,-1.1906465291976929
1741033493875004400,288.71000439453127,0.35677599906921387,0.31394004821777344,-1.4246275424957275
1741033493885105200,288.72010522460937,0.05167171359062195,1.4540891647338867,-1.6659939289093018
1741033493895206100,288.7302060546875,-0.1060582846403122,2.5053014755249023,-2.0102109909057617
1741033493905307000,288.74030688476563,0.4588812589645386,3.128171920776367,-1.9485535621643066
1741033493915408000,288.7504079589844,1.3391697406768799,3.2237157821655273,-1.102340579032898
1741033493925508900,288.7605087890625,1.6854708194732666,2.968505859375,-0.0882643461227417
1741033493935682000,288.77068212890623,1.78924560546875,2.350558280944824,0.5031272172927856
1741033493945985500,288.7809855957031,1.9607926607131958,1.6558828353881836,0.8168911337852478
1741033493956288800,288.79128881835936,0.2064414769411087,0.6745061874389648,0.48528623580932617
1741033493966493400,288.8014934082031,-1.1772643327713013,-0.39201831817626953,-0.0005851984024047852
1741033493976606700,288.81160668945313,-1.4398317337036133,-1.2847394943237305,0.23628520965576172
1741033493986708200,288.8217082519531,-0.07263453304767609,-1.8671684265136719,1.1113022565841675
1741033493996809200,288.8318093261719,0.9489256143569946,-2.527242660522461,1.8957433700561523
1741033494006910200,288.84191015625,1.586837649345398,-3.226515293121338,2.1262450218200684
1741033494017011000,288.85201098632814,1.8148167133331299,-3.902940273284912,2.2632484436035156
1741033494027111700,288.86211157226563,1.9145119190216064,-4.511074066162109,2.3554913997650146
1741033494037212700,288.8722126464844,2.204690456390381,-4.939589977264404,2.643965721130371
1741033494047313400,288.8823134765625,2.168546676635742,-5.137012481689453,3.075640916824341
1741033494057414400,288.8924143066406,1.5086796283721924,-5.443583011627197,3.4463419914245605
1741033494067515100,288.90251513671876,0.7131984829902649,-5.786688804626465,3.5076918601989746
1741033494077615900,288.91261596679686,0.1398487091064453,-6.169683933258057,3.4178466796875
1741033494087716900,288.922716796875,-0.19497442245483398,-6.611177921295166,3.233518123626709
1741033494097817600,288.9328176269531,-0.2222691774368286,-6.863124370574951,3.0601131916046143
1741033494107918300,288.9429184570312,-0.011966228485107422,-7.043707847595215,2.8840906620025635
1741033494118019300,288.9530192871094,0.3653937578201294,-7.091640472412109,2.7045352458953857
1741033494128120000,288.9631201171875,0.7773418426513672,-6.897542953491211,2.5445377826690674
1741033494138221000,288.97322094726565,1.145043969154358,-6.484764099121094,2.4906392097473145
1741033494148321800,288.98332177734375,1.5364819765090942,-5.794459819793701,2.4912004470825195
1741033494158422500,288.99342260742185,1.8014947175979614,-4.813918590545654,2.5573692321777344
1741033494168523500,289.0035234375,2.193132162094116,-3.560215473175049,2.8288369178771973
1741033494178624300,289.0136242675781,2.6833624839782715,-2.189011573791504,3.133373737335205
1741033494188725000,289.02372509765627,2.8436899185180664,-0.5539741516113281,3.469728946685791
1741033494198826000,289.03382592773437,2.813136100769043,1.4238386154174805,3.7970595359802246
1741033494208926700,289.0439267578125,2.51576828956604,3.71639347076416,3.825252056121826
1741033494219027700,289.05402783203124,1.6224486827850342,5.8553314208984375,3.187614917755127
1741033494229128400,289.06412841796873,0.5706384181976318,7.509173393249512,1.898362398147583
1741033494239229200,289.0742292480469,-0.918056845664978,7.928319931030273,0.33482635021209717
1741033494249330200,289.084330078125,-2.101900815963745,6.869501113891602,-2.1249043941497803
1741033494259431000,289.09443090820315,-2.2297778129577637,4.959589004516602,-4.990859508514404
1741033494269532000,289.10453198242186,-2.7444286346435547,3.5067577362060547,-6.194896697998047
1741033494279632600,289.11463256835935,-3.560027599334717,2.516143798828125,-6.646842002868652
1741033494289733400,289.1247333984375,-2.394160747528076,1.2854671478271484,-6.561104774475098
1741033494299834400,289.1348344726562,0.2541167736053467,0.024236679077148438,-6.261221885681152
1741033494309935000,289.1449350585938,5.489884376525879,-0.8206758499145508,-5.784984588623047
1741033494320035800,289.1550358886719,12.029528617858887,-0.9594249725341797,-5.14933967590332
1741033494330136800,289.16513671875,17.46477508544922,0.35638904571533203,-3.412980556488037
1741033494340238300,289.17523828125,15.074542045593262,3.4750003814697266,-0.8410147428512573
1741033494350339300,289.1853393554687,9.368907928466797,5.168871879577637,-0.06947541236877441
1741033494360440000,289.1954401855469,5.339556694030762,4.667411804199219,0.16205978393554688
1741033494370541000,289.205541015625,1.7334845066070557,3.453770637512207,1.0222934484481812
1741033494380641800,289.21564184570315,-0.7518550157546997,2.345630645751953,1.531334400177002
1741033494390742500,289.22574243164064,-1.8570332527160645,1.5966367721557617,1.9222341775894165
1741033494400843500,289.23584350585935,-1.9554564952850342,1.6274394989013672,2.338042974472046
1741033494410944300,289.2459443359375,-1.398525595664978,2.4464855194091797,2.7018442153930664
1741033494421045000,289.256044921875,-1.046621561050415,3.790341377258301,3.2235028743743896
1741033494431146000,289.26614599609377,-1.1114877462387085,5.304840087890625,3.9119620323181152
1741033494441246700,289.27624682617187,-1.375472068786621,6.224043846130371,4.447049617767334
1741033494451347700,289.28634765625,-1.4912567138671875,5.942609786987305,4.626507759094238
1741033494461448400,289.29644848632813,-1.5578300952911377,4.116215705871582,4.247252464294434
1741033494471549200,289.3065490722656,-1.8040988445281982,1.6755561828613281,3.307438850402832
1741033494481650200,289.3166501464844,-2.139218330383301,-0.2005290985107422,2.4805169105529785
1741033494491751000,289.3267509765625,-2.359766721725464,-1.3744010925292969,2.0056333541870117
1741033494501852000,289.33685180664065,-2.441929817199707,-2.195655345916748,1.7472734451293945
1741033494511952600,289.34695263671875,-2.5262458324432373,-2.9079365730285645,1.6351441144943237
