time,seconds_elapsed,z,y,x
1741033494522053400,289.35705346679686,-2.5793185234069824,-3.479949951171875,1.6251957416534424
1741033494532154400,289.367154296875,-2.5361948013305664,-4.015199661254883,1.6601879596710205
1741033494542255000,289.3772551269531,-2.4439425468444824,-4.428232192993164,1.7623438835144043
1741033494552355800,289.3873559570313,-2.3542349338531494,-4.775018215179443,1.8623521327972412
1741033494562456800,289.3974567871094,-2.203833818435669,-5.076777458190918,1.9700373411178589
1741033494572557600,289.4075576171875,-2.0938687324523926,-5.376501560211182,2.027252197265625
1741033494582658600,289.41765844726564,-1.967211365699768,-5.6133270263671875,2.053957939147949
1741033494592759300,289.42775927734374,-1.7999653816223145,-5.849701881408691,2.0380282402038574
1741033494602860000,289.4378601074219,-1.6927107572555542,-5.918588638305664,2.0279345512390137
1741033494612961000,289.4479609375,-1.6752815246582031,-5.7227325439453125,1.9907420873641968
1741033494623061800,289.4580617675781,-1.7554363012313843,-5.247838497161865,1.9261093139648438
1741033494633162500,289.46816259765626,-1.9072872400283813,-4.545174598693848,1.9008212089538574
1741033494643263500,289.47826342773436,-2.0846595764160156,-3.7183303833007812,1.8423819541931152
1741033494653364200,289.4883642578125,-2.210834503173828,-2.8854451179504395,1.7492579221725464
1741033494663465200,289.49846533203123,-2.2617664337158203,-2.1365489959716797,1.615599274635315
1741033494673566000,289.5085659179687,-2.400380849838257,-1.5376601219177246,1.436972975730896
1741033494683666700,289.5186667480469,-2.6168105602264404,-1.059412956237793,1.196272611618042
1741033494693767700,289.528767578125,-2.507770538330078,-0.5274572372436523,0.8993187546730042
1741033494703868400,289.53886840820314,-2.380596876144409,-0.010873794555664062,0.4217512607574463
1741033494713969400,289.54896948242185,-2.6222071647644043,0.5537147521972656,-0.0736008882522583
1741033494724071000,289.5590708007812,-2.8157432079315186,1.2441558837890625,-0.4697004556655884
1741033494734172000,289.569171875,-2.8410091400146484,2.129749298095703,-0.6154358386993408
1741033494744272600,289.5792727050781,-2.6587512493133545,2.968830108642578,-0.5726808309555054
1741033494754373400,289.58937329101565,-2.3688321113586426,3.7832746505737305,-0.3961014747619629
1741033494764474400,289.59947436523436,-1.932540774345398,4.319018363952637,-0.2805938720703125
1741033494774575000,289.6095751953125,-1.4049209356307983,4.396482467651367,-0.4429194927215576
1741033494784675800,289.61967578125,-1.057159185409546,4.326218605041504,-0.8736491203308105
1741033494794776800,289.6297768554688,-0.617438793182373,4.289274215698242,-1.4804766178131104
1741033494804877600,289.6398776855469,-0.08622586727142334,4.385608673095703,-2.153319835662842
1741033494814978600,289.649978515625,0.3132966160774231,4.553938865661621,-2.8585994243621826
1741033494825079300,289.66007934570314,0.6718175411224365,4.890509605407715,-3.521876096725464
1741033494835180000,289.67017993164063,0.9854288101196289,5.381168365478516,-4.238104820251465
1741033494845281000,289.6802810058594,1.619735836982727,5.989011764526367,-4.445103168487549
1741033494855381800,289.6903818359375,2.395098924636841,6.09500789642334,-4.266537189483643
1741033494865482500,289.700482421875,3.258244037628174,5.037952423095703,-3.4787113666534424
1741033494875583500,289.71058349609376,2.9377951622009277,3.1140670776367188,-2.320281744003296
1741033494885684200,289.72068432617186,2.1262404918670654,0.8655624389648438,-1.9470760822296143
1741033494895785200,289.73078515625,1.330770492553711,-0.8510675430297852,-1.8736546039581299
1741033494905886000,289.7408859863281,0.549055278301239,-1.5643634796142578,-1.5893259048461914
1741033494915986700,289.7509865722656,-0.05065926909446716,-1.2483406066894531,-1.4510308504104614
1741033494926087700,289.7610876464844,-0.5011239051818848,-0.15924453735351562,-1.409517526626587
1741033494936188400,289.7711884765625,0.2417314648628235,1.3346233367919922,-0.9820488691329956
1741033494946289400,289.78128930664064,0.7732639312744141,2.67714786529541,-0.3970416784286499
1741033494956390100,289.79139013671875,1.046173334121704,3.372926712036133,0.2798178195953369
1741033494966491000,289.80149096679685,1.489437460899353,3.233607292175293,0.8450295925140381
1741033494976592000,289.811591796875,1.8881913423538208,2.456134796142578,1.1200482845306396
1741033494986692600,289.8216926269531,1.5409247875213623,1.2325668334960938,0.9311458468437195
1741033494996793300,289.83179345703127,0.7838276624679565,0.07439231872558594,0.6376385688781738
1741033495006894300,289.84189428710937,-0.1838771104812622,-0.9167051315307617,0.342779278755188
1741033495016995000,289.8519951171875,-0.6249291896820068,-1.5681867599487305,0.3866227865219116
1741033495027096000,289.86209594726563,-0.4929847717285156,-2.0995821952819824,0.681955873966217
1741033495037196800,289.87219677734373,-0.04429933428764343,-2.739368438720703,1.0609064102172852
1741033495047297500,289.8822976074219,0.32201021909713745,-3.388655185699463,1.51069974899292
1741033495057398500,289.8923984375,0.4132763147354126,-3.8410873413085938,1.8890055418014526
1741033495067499300,289.90249926757815,0.49897629022598267,-4.398816108703613,1.9405219554901123
1741033495077600000,289.91260009765625,0.6271596550941467,-5.0054755210876465,1.9448387622833252
1741033495087701000,289.92270092773435,0.7174854874610901,-5.5021562576293945,2.205775737762451
1741033495097801700,289.9328017578125,1.0973751544952393,-5.679861068725586,2.6819396018981934
1741033495107902700,289.9429028320312,0.8656002283096313,-5.942750453948975,2.9671895503997803
1741033495118003500,289.9530034179688,0.6755825281143188,-6.09587287902832,3.161088466644287
1741033495128104200,289.9631042480469,0.5577775239944458,-6.180429458618164,3.1725826263427734
1741033495138206000,289.9732060546875,0.34504246711730957,-6.231423377990723,3.0949816703796387
1741033495148306700,289.983306640625,0.09182441234588623,-6.221571445465088,3.114349842071533
1741033495158407700,289.9934077148437,-0.17615783214569092,-6.273961067199707,2.9398763179779053
1741033495168508400,290.0035083007813,-0.3448580503463745,-6.199637413024902,2.6214451789855957
1741033495178609400,290.013609375,-0.24273109436035156,-5.799834251403809,2.3999247550964355
1741033495188710100,290.02371020507815,0.018559694290161133,-5.085944652557373,2.326080083847046
1741033495198811000,290.03381079101564,0.37896621227264404,-4.148406505584717,2.3252015113830566
1741033495208912000,290.04391186523435,0.7668981552124023,-3.0904407501220703,2.3684885501861572
1741033495219012600,290.0540126953125,1.1408700942993164,-1.956794261932373,2.333169460296631
1741033495229113300,290.06411328125,1.4675008058547974,-0.6004600524902344,2.356748104095459
1741033495239214300,290.07421435546877,1.6161810159683228,1.0212831497192383,2.163506507873535
1741033495249315000,290.08431518554687,1.6607069969177246,2.6394052505493164,1.693343162536621
1741033495259416000,290.094416015625,1.600854754447937,4.0509796142578125,1.1034574508666992
1741033495269516800,290.10451684570313,1.1065024137496948,4.8875322341918945,0.053640782833099365
1741033495279617500,290.1146174316406,0.28241050243377686,5.182027816772461,-0.99772047996521
1741033495289718500,290.1247185058594,-0.6154381036758423,4.836503028869629,-2.11077880859375
1741033495299819300,290.1348193359375,-0.5754373073577881,4.038629531860352,-4.090845584869385
1741033495309920000,290.144919921875,0.29081273078918457,3.1156692504882812,-5.674344062805176
1741033495320021000,290.15502099609375,0.6023530960083008,2.674083709716797,-6.494175910949707
1741033495330121700,290.16512182617186,1.3130159378051758,2.3723840713500977,-6.713659286499023
1741033495340222700,290.17522265625,3.9202370643615723,2.184354782104492,-6.787952899932861
1741033495350323500,290.1853234863281,7.674566268920898,2.590010643005371,-5.685673713684082
1741033495360424200,290.1954240722656,12.484500885009766,2.749654769897461,-3.0162668228149414
1741033495370525200,290.2055251464844,15.51966667175293,3.027719497680664,-0.38009166717529297
1741033495380626000,290.2156259765625,12.70242691040039,3.8547983169555664,1.1319879293441772
1741033495390726700,290.2257265625,7.074184894561768,4.473596572875977,1.3551100492477417
1741033495400827600,290.23582763671874,2.9095282554626465,4.282447814941406,1.142174243927002
1741033495410928400,290.2459284667969,0.4909782409667969,3.4171628952026367,1.0218253135681152
1741033495421029400,290.256029296875,-0.7296099662780762,2.6269264221191406,1.362128496170044
1741033495431130000,290.2661301269531,-1.1702686548233032,2.4616403579711914,2.1252808570861816
1741033495441230800,290.27623095703126,-1.1535351276397705,2.872982978820801,3.1082499027252197
1741033495451331800,290.28633178710936,-1.0033622980117798,3.569631576538086,4.005558490753174
1741033495461432600,290.2964326171875,-1.2517411708831787,3.9321765899658203,4.565036296844482
1741033495471533600,290.3065334472656,-1.721775770187378,4.212926864624023,4.976921558380127
1741033495481634300,290.3166342773437,-2.267636299133301,4.130247116088867,5.030877113342285
1741033495491735000,290.3267351074219,-2.7246127128601074,3.8905038833618164,4.9499430656433105
1741033495501836000,290.3368359375,-2.8834002017974854,2.8834896087646484,4.481105804443359
1741033495511936800,290.34693676757814,-2.8289411067962646,1.1256895065307617,3.485016345977783
1741033495522037800,290.35703784179685,-2.650961399078369,-0.4613332748413086,2.5979695320129395
1741033495532199000,290.3671989746094,-2.381927251815796,-1.6312928199768066,2.029383659362793
1741033495542502700,290.37750268554686,-2.236436367034912,-2.426130771636963,1.788973331451416
1741033495552806000,290.3878059082031,-2.148308038711548,-3.0074009895324707,1.7313823699951172
1741033495563020800,290.39802075195314,-2.266115427017212,-3.474989891052246,1.774253487586975
1741033495573136600,290.40813671875,-2.6134281158447266,-3.8710989952087402,1.900122880935669
1741033495583237400,290.4182373046875,-2.8235316276550293,-4.121815204620361,2.0507001876831055
1741033495593338400,290.42833837890623,-2.900914430618286,-4.347901344299316,2.1509315967559814
1741033495603439000,290.4384392089844,-2.9524240493774414,-4.51579475402832,2.2133522033691406
1741033495613539800,290.4485397949219,-3.0450351238250732,-4.690241813659668,2.2375400066375732
1741033495623640800,290.45864086914065,-3.0166449546813965,-4.851792812347412,2.1927425861358643
1741033495633741600,290.46874145507815,-2.9459314346313477,-4.859827995300293,2.208916187286377
1741033495643842600,290.47884252929686,-2.8488755226135254,-4.668982028961182,2.2620341777801514
1741033495653943300,290.488943359375,-2.845665216445923,-4.43699312210083,2.280755043029785
1741033495664044000,290.4990439453125,-2.949615001678467,-4.089986801147461,2.2611289024353027
1741033495674145000,290.5091450195313,-3.0841457843780518,-3.5649867057800293,2.1998157501220703
1741033495684245800,290.5192458496094,-3.201551914215088,-2.884230613708496,2.142244815826416
1741033495694346800,290.5293466796875,-3.259462833404541,-2.1163430213928223,2.0938479900360107
1741033495704447500,290.53944750976564,-3.260732650756836,-1.4520726203918457,1.9948041439056396
1741033495714548200,290.54954833984374,-3.2713887691497803,-0.9144525527954102,1.8223278522491455
1741033495724649500,290.5596494140625,-3.22299861907959,-0.40946102142333984,1.524390459060669
1741033495734750500,290.5697504882813,-3.0056405067443848,0.12957000732421875,1.1482336521148682
1741033495744982000,290.57998193359373,-2.6245436668395996,0.7301778793334961,0.46697938442230225
1741033495755285800,290.59028564453126,-2.9030003547668457,1.1539640426635742,-0.2857778072357178
1741033495765588500,290.60058837890625,-3.33974027633667,1.5963640213012695,-1.1241788864135742
1741033495775745300,290.6107453613281,-3.612678289413452,2.0578689575195312,-1.7410800457000732
1741033495785849000,290.6208491210937,-3.5394997596740723,2.3935232162475586,-1.9425297975540161
1741033495796152600,290.6311525878906,-3.440584659576416,2.637814521789551,-1.9202824831008911
1741033495806456000,290.6414560546875,-3.003200054168701,2.7631664276123047,-1.698935627937317
1741033495816711400,290.65171142578123,-2.640146493911743,2.879833221435547,-1.5061630010604858
1741033495826822000,290.66182177734373,-2.2575671672821045,3.0178794860839844,-1.2891662120819092
1741033495836946700,290.67194677734375,-1.886601209640503,3.034876823425293,-1.1117383241653442
1741033495847047400,290.68204736328124,-1.4288654327392578,2.9800987243652344,-1.4015003442764282
1741033495857148400,290.6921484375,-1.0358798503875732,3.378045082092285,-1.8691074848175049
1741033495867249200,290.7022492675781,-0.7063395977020264,4.403886795043945,-2.3556466102600098
1741033495877350000,290.7123498535156,-0.1649380922317505,5.627092361450195,-2.5577824115753174
1741033495887451000,290.72245092773437,0.7418245077133179,6.283425331115723,-2.416433334350586
1741033495897551600,290.73255151367186,1.6617095470428467,6.255273818969727,-2.107663154602051
1741033495907652600,290.74265258789063,2.611030101776123,5.089491844177246,-1.4906765222549438
1741033495917753300,290.75275341796873,2.869415283203125,2.7903079986572266,-1.0166760683059692
1741033495927854800,290.7628547363281,2.522451877593994,0.5742635726928711,-1.012685775756836
1741033495938146800,290.7731467285156,2.276515007019043,-0.7162771224975586,-1.0420690774917603
1741033495948449300,290.78344921875,1.7056344747543335,-0.8171110153198242,-1.0949695110321045
1741033495958722600,290.79372265625,1.6485263109207153,0.15181922912597656,-1.1650973558425903
1741033495968850400,290.8038503417969,1.6951013803482056,1.3142127990722656,-1.054948091506958
1741033495978951200,290.813951171875,1.9121997356414795,2.026106834411621,-0.7859429121017456
1741033495989052200,290.82405224609374,2.6927969455718994,2.3845033645629883,-0.006090044975280762
1741033495999153000,290.83415283203124,3.743001937866211,2.3895339965820312,0.9803686141967773
1741033496009253600,290.8442536621094,4.2551398277282715,2.0569419860839844,1.1276222467422485
1741033496019354600,290.8543547363281,2.327430248260498,1.4358797073364258,0.49746060371398926
1741033496029456000,290.8644558105469,0.19191312789916992,0.7177228927612305,-0.3989522457122803
1741033496039557000,290.87455712890625,0.5393747091293335,-0.24512863159179688,-0.5865901112556458
1741033496049657900,290.88465795898435,1.3350392580032349,-1.1479740142822266,0.3774834871292114
1741033496059758800,290.8947587890625,1.7177581787109375,-1.518570899963379,1.7059831619262695
1741033496069859600,290.9048596191406,0.9965298771858215,-1.9227638244628906,2.771742343902588
1741033496079960300,290.9149602050781,1.0082194805145264,-2.3491249084472656,3.5334081649780273
1741033496090061300,290.92506127929687,1.2001514434814453,-2.6303257942199707,4.047755718231201
1741033496100162000,290.935162109375,1.295630693435669,-2.9479265213012695,4.210317611694336
1741033496110262800,290.9452626953125,0.7697329521179199,-3.4932823181152344,4.440912246704102
1741033496120363800,290.95536376953123,0.3854410648345947,-4.183112144470215,4.198186874389648
1741033496130464500,290.9654645996094,0.23041975498199463,-4.801877498626709,3.873636245727539
1741033496140565500,290.9755654296875,-0.09111166000366211,-5.437539100646973,3.4034008979797363
1741033496150666200,290.98566625976565,-0.4991225004196167,-6.062216758728027,2.758733034133911
1741033496160767000,290.99576708984375,-0.634909987449646,-6.620032787322998,2.148621082305908
1741033496170868000,291.00586791992185,-0.6837859153747559,-7.042126655578613,1.6722726821899414
1741033496180968700,291.01596875,-0.7781497836112976,-7.282475471496582,1.3425378799438477
1741033496191069700,291.0260695800781,-0.7162588834762573,-7.150302886962891,1.1359823942184448
1741033496201170400,291.0361704101563,-0.45761120319366455,-6.565530776977539,1.1238949298858643
1741033496211271200,291.0462712402344,0.06978464126586914,-5.592597007751465,1.366876482963562
1741033496221372200,291.0563720703125,0.44956398010253906,-4.613091945648193,1.6663129329681396
1741033496231473000,291.06647290039064,0.9072732925415039,-3.7374181747436523,1.8848050832748413
1741033496241573600,291.07657373046874,1.5372041463851929,-2.9153943061828613,2.004859685897827
1741033496251674600,291.0866745605469,2.0052483081817627,-2.063262939453125,1.9220261573791504
1741033496261775400,291.096775390625,2.5510897636413574,-1.1839275360107422,1.7844632863998413
1741033496271876400,291.10687646484377,2.7428836822509766,-0.2523612976074219,1.546479344367981
1741033496281977000,291.11697705078126,2.772860527038574,0.9219160079956055,1.1825183629989624
1741033496292077800,291.12707788085936,2.561678886413574,2.08193302154541,0.7202358841896057
1741033496302178800,291.1371787109375,2.283583641052246,2.773728370666504,0.21140027046203613
1741033496312279600,291.1472795410156,1.7203160524368286,3.2617902755737305,-0.3226054012775421
1741033496322380300,291.1573803710937,1.0752474069595337,3.5596227645874023,-1.1624853610992432
1741033496332481300,291.1674812011719,1.7361494302749634,3.561306953430176,-2.6232428550720215
1741033496342582000,291.17758203125,2.835036277770996,3.05771541595459,-4.243496894836426
1741033496352683000,291.18768310546875,2.8005919456481934,2.7887277603149414,-4.646774768829346
1741033496362783700,291.19778369140624,2.363236665725708,2.945185661315918,-4.634338855743408
1741033496372884500,291.2078845214844,2.4470608234405518,3.545818328857422,-4.589739799499512
1741033496382985500,291.2179853515625,3.6985576152801514,4.298398971557617,-4.1730475425720215
1741033496393086200,291.2280861816406,7.068341255187988,4.252511024475098,-3.0160584449768066
1741033496403187200,291.2381872558594,10.045045852661133,3.539356231689453,-1.5177371501922607
1741033496413288000,291.24828784179687,9.80356216430664,3.0067291259765625,-0.31033188104629517
1741033496423388700,291.258388671875,6.362161636352539,3.7558040618896484,0.4689371585845947
1741033496433489700,291.26848974609373,3.3536880016326904,4.851301193237305,1.0742050409317017
1741033496443590700,291.2785905761719,1.3967530727386475,5.104754447937012,1.9225738048553467
1741033496453691400,291.28869140625,0.3870868682861328,4.362668991088867,2.694066047668457
1741033496463792000,291.2987922363281,-0.16084909439086914,3.396455764770508,2.9566140174865723
1741033496473893000,291.30889306640626,-0.682471513748169,2.9528884887695312,3.245243549346924
1741033496483993900,291.31899389648436,-1.2068629264831543,3.0604286193847656,3.829890251159668
1741033496494094800,291.3290947265625,-1.7547273635864258,3.3736019134521484,4.386041641235352
1741033496504195600,291.3391955566406,-2.002314329147339,3.911449432373047,4.962878227233887
1741033496514296300,291.3492963867188,-2.405993700027466,4.192922592163086,5.129284381866455
1741033496524397300,291.3593972167969,-2.8372061252593994,4.106390953063965,4.809357643127441
1741033496534498000,291.369498046875,-3.2006912231445312,3.402273178100586,3.921726703643799
1741033496544598800,291.37959887695314,-2.6877849102020264,1.8838129043579102,2.6319057941436768
1741033496554699800,291.38969970703124,-1.5424686670303345,0.5087490081787109,1.704190969467163
1741033496564800500,291.3998005371094,-1.180312991142273,-0.5414085388183594,1.2076890468597412
1741033496574901500,291.4099016113281,-1.4443039894104004,-1.4147672653198242,1.136767864227295
1741033496585002200,291.4200021972656,-1.9828567504882812,-2.162565231323242,1.2654826641082764
1741033496595103000,291.43010302734376,-2.214860439300537,-2.584428310394287,1.4676952362060547
1741033496605204000,291.44020385742186,-2.350022792816162,-2.9223709106445312,1.656774878501892
1741033496615304700,291.4503046875,-2.579972267150879,-3.33614444732666,1.7689776420593262
1741033496625405400,291.4604055175781,-2.6847984790802,-3.7135257720947266,1.8802330493927002
1741033496635506400,291.4705063476562,-2.738416910171509,-4.00862455368042,1.9131789207458496
1741033496645607200,291.4806071777344,-2.790055513381958,-4.298357009887695,1.8933427333831787
1741033496655708200,291.49070825195315,-2.7811570167541504,-4.538983345031738,1.9017428159713745
1741033496665809000,291.50080883789065,-2.778272867202759,-4.786866664886475,1.7601925134658813
1741033496675909600,291.51090966796875,-2.7161331176757812,-4.933046817779541,1.61301589012146
1741033496686010600,291.5210107421875,-2.6592297554016113,-4.882810592651367,1.5030088424682617
1741033496696112000,291.5311120605469,-2.639033794403076,-4.592761516571045,1.508972406387329
1741033496706213000,291.5412131347656,-2.5964813232421875,-4.229048728942871,1.535222053527832
1741033496716313900,291.55131396484376,-2.621856212615967,-3.7914414405822754,1.5588371753692627
1741033496726415600,291.56141552734374,-2.565873622894287,-3.3542232513427734,1.5401816368103027
1741033496736707300,291.5717072753906,-2.5294442176818848,-2.9079370498657227,1.4749163389205933
1741033496747010800,291.5820107421875,-2.4412841796875,-2.464554786682129,1.4011883735656738
1741033496757284000,291.5922841796875,-2.4145610332489014,-2.0498046875,1.3269169330596924
1741033496767412000,291.6024118652344,-2.4236161708831787,-1.6135683059692383,1.2507853507995605
1741033496777513000,291.6125129394531,-2.434225559234619,-1.0760278701782227,1.2488157749176025
1741033496787613700,291.62261376953126,-2.3613779544830322,-0.40157318115234375,1.2514290809631348
1741033496797714700,291.63271459960936,-2.27636456489563,0.3718833923339844,1.1044161319732666
1741033496807815400,291.6428154296875,-2.2628440856933594,1.193741798400879,0.9514814615249634
1741033496817916200,291.6529162597656,-2.227778911590576,2.0456056594848633,0.7290685772895813
1741033496828017200,291.6630170898438,-2.0354392528533936,2.737240791320801,0.4213588535785675
1741033496838118000,291.6731179199219,-1.9158077239990234,3.2450027465820312,0.004864990711212158
1741033496848218600,291.6832185058594,-1.6353076696395874,3.3371267318725586,-0.8488224148750305
1741033496858319600,291.69331958007814,-1.200775384902954,3.2162399291992188,-1.6397101879119873
1741033496868420400,291.70342041015624,-0.26833438873291016,3.159425735473633,-2.219231605529785
1741033496878521300,291.7135212402344,0.8513844013214111,3.0770254135131836,-3.003577709197998
1741033496888622000,291.7236220703125,2.26186203956604,3.1343727111816406,-3.7816593647003174
1741033496898722800,291.7337229003906,3.5671744346618652,3.647693634033203,-3.938066244125366
1741033496908823800,291.74382373046876,4.864301681518555,4.252049446105957,-4.56019401550293
1741033496918924500,291.75392456054686,6.135712623596191,4.574285507202148,-6.10491418838501
1741033496929025300,291.764025390625,7.178595542907715,5.001304626464844,-6.657777309417725
1741033496939126300,291.7741262207031,6.599846839904785,5.754640579223633,-5.1013994216918945
1741033496949227000,291.7842270507812,4.513008117675781,6.4489593505859375,-2.27980637550354
1741033496959328000,291.7943278808594,2.3398640155792236,4.979257583618164,-0.6650586128234863
1741033496969428700,291.8044287109375,0.8531360626220703,1.662184715270996,-1.2543411254882812
1741033496979529500,291.81452954101565,-0.1453937292098999,-0.49887561798095703,-2.0373897552490234
1741033496989630500,291.82463037109375,-1.011265516281128,-1.234029769897461,-2.3456380367279053
1741033496999731200,291.83473120117185,-1.7345014810562134,-1.0618610382080078,-2.3732903003692627
1741033497009832200,291.8448322753906,-2.3534393310546875,-0.10127830505371094,-2.1594953536987305
1741033497019933000,291.8549328613281,-2.1377716064453125,1.1614503860473633,-1.6737970113754272
1741033497030033700,291.86503369140627,-0.8707987666130066,2.141484260559082,-0.9279061555862427
1741033497040134700,291.875134765625,0.4628286361694336,2.34158992767334,-0.28334498405456543
1741033497050235400,291.8852353515625,1.4641668796539307,1.740921974182129,0.25215739011764526
1741033497060336000,291.89533618164063,1.7591729164123535,0.7868633270263672,0.3884321451187134
1741033497070437000,291.90543701171873,1.5657762289047241,0.05837535858154297,0.22514277696609497
1741033497080537900,291.9155378417969,0.9868149757385254,-0.6266450881958008,-0.015774164348840714
1741033497090638800,291.9256389160156,-0.39656001329421997,-1.1706676483154297,-0.17484965920448303
1741033497100739600,291.93573950195315,-1.0526800155639648,-1.5830917358398438,0.0809316486120224
1741033497110840300,291.94584033203125,-1.403456211090088,-1.877223014831543,0.6537703275680542
1741033497120941300,291.95594140625,-0.3316105604171753,-1.9626379013061523,1.8851284980773926
1741033497131042000,291.9660419921875,0.866883397102356,-1.9715523719787598,3.1708271503448486
1741033497141142800,291.9761428222656,0.8844592571258545,-2.308663845062256,3.443068504333496
1741033497151243800,291.9862438964844,0.5666110515594482,-2.815471649169922,3.2470412254333496
1741033497161344500,291.9963444824219,0.3503814935684204,-3.371738910675049,3.2201473712921143
1741033497171445500,292.00644555664064,0.2754298448562622,-3.917297840118408,3.0839810371398926
1741033497181546200,292.01654614257814,0.043212175369262695,-4.387340068817139,2.8152456283569336
1741033497191647000,292.02664697265624,-0.2924022674560547,-4.8571977615356445,2.3257389068603516
1741033497201748000,292.036748046875,-0.45011305809020996,-5.205197811126709,1.8565032482147217
1741033497211848700,292.0468486328125,-0.5021877288818359,-5.573339462280273,1.3957152366638184
1741033497221949700,292.05694970703127,-0.5298001766204834,-5.9352898597717285,1.065290093421936
1741033497232050400,292.06705053710937,-0.5120565891265869,-6.292815208435059,0.9284206032752991
1741033497242151200,292.07715112304686,-0.38067150115966797,-6.543820858001709,0.9574008584022522
1741033497252252200,292.0872521972656,-0.2592356204986572,-6.526288032531738,1.2253353595733643
1741033497262353700,292.0973537597656,0.41144633293151855,-5.944477558135986,1.658092975616455
1741033497272454700,292.10745458984377,0.8752667903900146,-5.027592658996582,1.9787323474884033
1741033497282555400,292.11755541992187,1.4217352867126465,-4.183436393737793,2.1737444400787354
1741033497292656000,292.12765625,2.0166609287261963,-3.4232091903686523,2.106466770172119
1741033497302757000,292.13775708007813,2.6190719604492188,-2.590240478515625,1.8896198272705078
1741033497312857900,292.14785791015623,2.7187952995300293,-1.806070327758789,1.602445125579834
1741033497322958800,292.1579587402344,3.066422700881958,-1.1127996444702148,1.080648422241211
1741033497333059600,292.1680595703125,3.088587999343872,0.0718069076538086,0.5819908976554871
1741033497343160300,292.17816040039065,2.224733829498291,1.7661247253417969,0.22912105917930603
1741033497353261300,292.18826123046875,0.5526120662689209,3.6991662979125977,0.14771893620491028
1741033497363362000,292.19836206054686,-1.0141210556030273,5.614823341369629,-0.41307303309440613
1741033497373462800,292.208462890625,0.38910889625549316,6.720095634460449,-2.098153591156006
1741033497383563800,292.2185637207031,3.8222453594207764,5.577676773071289,-4.542496681213379
1741033497393664500,292.2286645507813,4.171627998352051,3.5459070205688477,-5.900948524475098
1741033497403765500,292.238765625,3.191868543624878,2.484246253967285,-5.823389053344727
1741033497413866200,292.2488662109375,3.5439884662628174,2.062366485595703,-5.503988265991211
1741033497423967000,292.25896704101564,5.2399797439575195,2.11907958984375,-5.048815727233887
1741033497434068000,292.26906787109374,8.954068183898926,2.3552026748657227,-3.614208221435547
1741033497444168700,292.2791687011719,11.50143814086914,2.487405776977539,-0.9782494306564331
1741033497454269700,292.2892697753906,8.204763412475586,3.001589775085449,1.1139202117919922
1741033497464370400,292.2993703613281,3.88154673576355,4.177272796630859,2.6128671169281006
1741033497474471200,292.30947119140626,0.19346213340759277,5.4235734939575195,2.75395131111145
1741033497484572200,292.319572265625,-1.27743661403656,5.064301490783691,2.715700387954712
1741033497494673000,292.3296728515625,-0.8913909196853638,3.7099056243896484,2.6997857093811035
1741033497504773600,292.3397736816406,-0.8384236097335815,2.9740447998046875,2.731712579727173
1741033497514874600,292.3498745117187,-0.9899345636367798,3.122385025024414,3.105686664581299
1741033497524975400,292.3599753417969,-1.4531283378601074,3.681666374206543,3.695232391357422
1741033497535076400,292.37007641601565,-2.1433005332946777,4.533926010131836,4.618615627288818
1741033497545177000,292.38017700195314,-3.298811435699463,4.977397918701172,5.34321928024292
1741033497555277800,292.39027783203124,-3.8432555198669434,4.662874221801758,5.350673198699951
1741033497565378800,292.40037890625,-3.929110527038574,3.4749250411987305,4.461119174957275
1741033497575479600,292.4104794921875,-3.440554141998291,1.7720584869384766,3.084587812423706
1741033497585580300,292.4205803222656,-2.510636806488037,0.3749685287475586,1.8699908256530762
1741033497595681300,292.4306813964844,-2.0356364250183105,-0.6040143966674805,1.1539851427078247
1741033497605782000,292.44078198242187,-2.1523404121398926,-1.2723093032836914,0.8998417854309082
1741033497615883000,292.45088305664063,-2.417267322540283,-1.7845144271850586,0.9461774826049805
1741033497625983700,292.4609836425781,-2.4536616802215576,-2.1746482849121094,1.0644495487213135
