time,seconds_elapsed,z,y,x
1741033497636084500,292.47108447265623,-2.712019920349121,-2.4685754776000977,1.2244412899017334
1741033497646185500,292.481185546875,-3.0091123580932617,-2.8215560913085938,1.316690444946289
1741033497656286200,292.4912861328125,-3.15195894241333,-3.16892147064209,1.3838906288146973
1741033497666387200,292.50138720703126,-3.1105151176452637,-3.481729030609131,1.4254438877105713
1741033497676488000,292.51148803710936,-3.0181732177734375,-3.7760586738586426,1.4133579730987549
1741033497686588700,292.52158862304685,-2.984992265701294,-4.048279285430908,1.3813788890838623
1741033497696689700,292.5316896972656,-2.97231388092041,-4.254428386688232,1.378781795501709
1741033497706790400,292.5417902832031,-2.937955856323242,-4.478972434997559,1.378725528717041
1741033497716891100,292.5518911132813,-2.920395851135254,-4.6526384353637695,1.348962426185608
1741033497726992100,292.5619921875,-2.889204502105713,-4.608962535858154,1.3549385070800781
1741033497737092900,292.5720927734375,-2.897433042526245,-4.329680442810059,1.4339280128479004
1741033497747193900,292.58219384765624,-2.86665940284729,-3.8504834175109863,1.5601832866668701
1741033497757294600,292.5922946777344,-2.821140766143799,-3.3610377311706543,1.6407520771026611
1741033497767395300,292.6023952636719,-2.8826355934143066,-2.8893818855285645,1.6524450778961182
1741033497777496300,292.6124963378906,-2.902343511581421,-2.4552245140075684,1.6527783870697021
1741033497787597000,292.62259716796876,-2.858151435852051,-2.0567331314086914,1.6395981311798096
1741033497797697800,292.63269775390626,-2.7341384887695312,-1.6696906089782715,1.6462254524230957
1741033497807798800,292.642798828125,-2.6736433506011963,-1.3012514114379883,1.6176742315292358
1741033497817899500,292.6528994140625,-2.621019124984741,-0.8512287139892578,1.5323539972305298
1741033497828000500,292.6630004882812,-2.6115007400512695,-0.2854747772216797,1.4726518392562866
1741033497838101200,292.6731013183594,-2.568795680999756,0.5065345764160156,1.4467425346374512
1741033497848202000,292.6832019042969,-2.4904818534851074,1.3782377243041992,1.3441797494888306
1741033497858303000,292.69330297851565,-2.406346321105957,2.34002685546875,1.2115620374679565
1741033497868403700,292.70340380859375,-2.2696824073791504,3.06192684173584,0.8925567269325256
1741033497878504400,292.71350439453124,-1.8748258352279663,3.4433727264404297,0.3443073034286499
1741033497888605400,292.72360546875,-1.3555692434310913,3.4257593154907227,-0.22234416007995605
1741033497898706200,292.7337060546875,-0.8601993322372437,3.120274543762207,-1.0144314765930176
1741033497908807200,292.74380712890627,-0.07290053367614746,2.790332794189453,-1.6847279071807861
1741033497918908000,292.75390795898437,1.3025472164154053,2.503946304321289,-2.5076582431793213
1741033497929008600,292.76400854492186,2.8498053550720215,2.747079849243164,-2.8189265727996826
1741033497939109600,292.77410961914063,4.91412353515625,3.4129981994628906,-3.5514113903045654
1741033497949210400,292.78421044921873,8.199058532714844,3.734546661376953,-5.92655086517334
1741033497959311400,292.7943112792969,11.491857528686523,4.620311737060547,-6.356843948364258
1741033497969412000,292.804412109375,8.727237701416016,7.693493843078613,-1.9355137348175049
1741033497979512800,292.81451293945315,4.725306034088135,8.372361183166504,1.1689903736114502
1741033497989613800,292.82461376953125,2.1219375133514404,4.292586326599121,0.11108297109603882
1741033497999714600,292.83471459960936,1.0107896327972412,0.2704601287841797,-1.737511157989502
1741033498009815300,292.84481518554685,0.30479323863983154,-1.811293125152588,-2.282449722290039
1741033498019916300,292.8549162597656,-0.35850298404693604,-2.477633476257324,-1.9793757200241089
1741033498030017000,292.8650170898438,-0.6091545820236206,-2.2739639282226562,-1.9652910232543945
1741033498040118000,292.8751179199219,-0.6227168440818787,-1.0016326904296875,-1.9850300550460815
1741033498050218800,292.88521875,-0.10469639301300049,0.8358783721923828,-1.443053960800171
1741033498060319500,292.89531958007814,0.7600377798080444,2.056410789489746,-0.4357048273086548
1741033498070420500,292.90542041015624,1.8977609872817993,2.23397159576416,0.5030251145362854
1741033498080521200,292.9155212402344,2.6193490028381348,1.9754400253295898,1.1041275262832642
1741033498090622000,292.9256220703125,3.1422300338745117,1.7411346435546875,1.5960417985916138
1741033498100723000,292.9357229003906,2.952353000640869,1.5095796585083008,1.9875900745391846
1741033498110823700,292.94582373046876,2.1972522735595703,1.2642650604248047,2.228523015975952
1741033498120924700,292.95592456054686,0.6759237051010132,0.7651948928833008,2.388596534729004
1741033498131025400,292.966025390625,-1.1982498168945312,-0.20301246643066406,2.654336452484131
1741033498141126100,292.9761262207031,-1.720693826675415,-1.0758867263793945,3.456728219985962
1741033498151227100,292.9862270507812,-1.052167296409607,-1.6707630157470703,4.586080551147461
1741033498161327900,292.9963278808594,-0.11892116069793701,-1.8430509567260742,5.399357795715332
1741033498171428900,293.00642895507815,0.38978636264801025,-2.2665252685546875,5.3122639656066895
1741033498181529600,293.01652954101564,0.3814185857772827,-3.2288479804992676,4.5189924240112305
1741033498191630300,293.02663037109374,0.4394524097442627,-4.335391521453857,3.6513195037841797
1741033498201731300,293.0367314453125,0.49050021171569824,-5.157060146331787,2.83705997467041
1741033498211832000,293.04683203125,0.46084725856781006,-5.707303524017334,2.168308973312378
1741033498221932800,293.0569328613281,0.29204046726226807,-6.033046245574951,1.825445294380188
1741033498232033800,293.06703369140627,0.1442110538482666,-6.171723365783691,1.4223583936691284
1741033498242134500,293.07713452148437,-0.02694880962371826,-6.2237443923950195,1.020424723625183
1741033498252235500,293.08723559570313,-0.1601928472518921,-6.08652400970459,0.7206282615661621
1741033498262336300,293.0973361816406,-0.32809317111968994,-5.846940994262695,0.5682017207145691
1741033498272437000,293.10743701171873,-0.2309885025024414,-5.492937088012695,0.6353626847267151
1741033498282538000,293.1175380859375,0.08247542381286621,-5.028448104858398,0.846468448638916
1741033498292639200,293.12763916015626,0.4816315174102783,-4.552680015563965,1.0185436010360718
1741033498302740500,293.13774047851564,0.8140518665313721,-4.0944976806640625,1.178749442100525
1741033498312841200,293.14784130859374,1.0293092727661133,-3.7622952461242676,1.271375060081482
1741033498322942000,293.15794189453123,1.2477855682373047,-3.5187840461730957,1.3808350563049316
1741033498333043000,293.16804296875,1.602238655090332,-3.0945000648498535,1.4885729551315308
1741033498343143700,293.1781437988281,2.1242423057556152,-2.4868783950805664,1.5304417610168457
1741033498353244700,293.18824462890626,2.590378999710083,-1.586378574371338,1.3979618549346924
1741033498363345400,293.19834545898436,2.93351149559021,-0.40363311767578125,1.1347429752349854
1741033498373446100,293.20844604492186,3.103363037109375,1.0610179901123047,0.7896031737327576
1741033498383547100,293.2185471191406,2.9440624713897705,2.7362794876098633,0.45515766739845276
1741033498393647900,293.2286479492187,1.6954104900360107,4.433110237121582,0.043272487819194794
1741033498403748900,293.2387487792969,0.13104236125946045,5.505383491516113,-0.29913946986198425
1741033498413849900,293.24884985351565,-0.26716387271881104,5.790685653686523,-1.5846879482269287
1741033498424046800,293.259046875,0.18284618854522705,5.210575103759766,-3.4432554244995117
1741033498434350300,293.2693503417969,0.13727831840515137,4.210842132568359,-4.619776248931885
1741033498444653300,293.2796533203125,0.559058666229248,3.391998291015625,-5.68871545791626
1741033498454838500,293.2898386230469,0.9202117919921875,3.2235145568847656,-6.696654796600342
1741033498464947700,293.2999477539062,2.937413215637207,2.4490842819213867,-7.207822322845459
1741033498475048700,293.3100485839844,8.706314086914062,0.8052005767822266,-6.123836040496826
1741033498485149400,293.3201494140625,13.433026313781738,-0.3573427200317383,-3.3640241622924805
1741033498495250200,293.33025024414064,13.57099723815918,0.1199951171875,-0.5317985415458679
1741033498505351200,293.34035107421874,9.131887435913086,1.5203981399536133,0.9740164875984192
1741033498515452000,293.35045190429685,4.272268295288086,2.54196834564209,1.3635332584381104
1741033498525552600,293.360552734375,0.3890187740325928,3.3143234252929688,1.8108742237091064
1741033498535653600,293.3706535644531,-0.7933268547058105,3.39923095703125,1.9940826892852783
1741033498545754400,293.38075439453127,-1.145224928855896,3.525845527648926,2.330878257751465
1741033498555855400,293.39085546875,-1.1556628942489624,4.041522979736328,3.128434896469116
1741033498565956000,293.4009560546875,-0.803917407989502,4.895587921142578,4.127089500427246
1741033498576056800,293.4110568847656,-1.0675231218338013,5.492361068725586,4.708916187286377
1741033498586157800,293.42115771484373,-1.8816642761230469,5.5715837478637695,4.847362041473389
1741033498596258600,293.4312585449219,-2.4177932739257812,5.338837623596191,4.985897541046143
1741033498606359300,293.441359375,-2.8051905632019043,4.789084434509277,4.799526214599609
1741033498616460300,293.45146020507815,-3.157965660095215,3.627328872680664,4.067251682281494
1741033498626561000,293.46156103515625,-2.990720272064209,2.149242401123047,3.0762414932250977
1741033498636662000,293.471662109375,-2.5624194145202637,0.8086624145507812,2.286935329437256
1741033498646762800,293.4817626953125,-2.483259677886963,-0.33295631408691406,1.791792869567871
1741033498656863500,293.4918635253906,-2.6649270057678223,-1.4515399932861328,1.474379062652588
1741033498666964500,293.5019645996094,-2.847694158554077,-2.338305950164795,1.3815830945968628
1741033498677065200,293.5120651855469,-2.9885964393615723,-3.0082597732543945,1.3390992879867554
1741033498687166200,293.52216625976564,-3.164862632751465,-3.5785322189331055,1.358945608139038
1741033498697267000,293.53226684570313,-3.2309458255767822,-4.058663368225098,1.3681985139846802
1741033498707367700,293.54236767578124,-3.2874855995178223,-4.485325813293457,1.3132179975509644
1741033498717468700,293.55246875,-3.211679458618164,-4.800861358642578,1.3210134506225586
1741033498727569400,293.5625693359375,-3.1377511024475098,-4.922758102416992,1.418818712234497
1741033498737670100,293.5726701660156,-3.1162972450256348,-4.975078105926514,1.5030875205993652
1741033498747771100,293.58277124023436,-3.147644519805908,-4.954677581787109,1.5978032350540161
1741033498757871900,293.59287182617186,-3.1931886672973633,-4.861758708953857,1.693361520767212
1741033498767972900,293.6029729003906,-3.226433277130127,-4.716089248657227,1.7496418952941895
1741033498778073600,293.6130734863281,-3.218426465988159,-4.534295558929443,1.7789379358291626
1741033498788174300,293.6231743164063,-3.2175583839416504,-4.220062732696533,1.7263813018798828
1741033498798275300,293.633275390625,-3.3229546546936035,-3.7085909843444824,1.664710521697998
1741033498808376000,293.6433759765625,-3.5131969451904297,-3.0512094497680664,1.6401500701904297
1741033498818476800,293.65347680664064,-3.667976140975952,-2.364680767059326,1.6026372909545898
1741033498828577800,293.66357788085935,-3.8003299236297607,-1.7025961875915527,1.569178581237793
1741033498838678500,293.6736784667969,-3.8373982906341553,-1.1427021026611328,1.5871555805206299
1741033498848779500,293.6837795410156,-3.9078850746154785,-0.5460405349731445,1.6043113470077515
1741033498858880300,293.69388037109377,-3.9814915657043457,0.14009952545166016,1.6225310564041138
1741033498868981000,293.70398095703126,-3.9232802391052246,0.9783830642700195,1.6718270778656006
1741033498879082000,293.71408203125,-3.9201903343200684,2.0038108825683594,1.6585862636566162
1741033498889182700,293.7241826171875,-3.8822991847991943,3.0281543731689453,1.5243345499038696
1741033498899283500,293.7342834472656,-3.6221933364868164,4.040132522583008,1.2888621091842651
1741033498909384400,293.7443845214844,-3.138155221939087,4.777585029602051,0.8109050393104553
1741033498919485200,293.7544851074219,-2.6628262996673584,5.0329742431640625,0.14085018634796143
1741033498929586200,293.76458618164065,-2.5013234615325928,4.887720108032227,-0.6026031970977783
1741033498939687000,293.77468701171875,-2.136305332183838,4.469086647033691,-1.0360321998596191
1741033498949787600,293.78478759765625,-1.2613866329193115,3.901487350463867,-1.4905542135238647
1741033498959888600,293.794888671875,-0.3624262809753418,3.5247745513916016,-2.0464940071105957
1741033498969989400,293.8049892578125,0.9678025245666504,3.5832366943359375,-2.3793115615844727
1741033498980090400,293.8150903320313,2.1473145484924316,4.403837203979492,-2.748117446899414
1741033498990191000,293.8251911621094,3.999004364013672,5.5283708572387695,-3.053539276123047
1741033499000291800,293.83529174804687,6.020013809204102,6.462673187255859,-3.239471673965454
1741033499010392800,293.84539282226564,7.129396438598633,6.76894474029541,-2.7714455127716064
1741033499020493600,293.85549365234374,6.3514251708984375,5.26848030090332,-1.877388834953308
1741033499030594300,293.86559423828123,3.7949554920196533,2.3579940795898438,-1.7161694765090942
1741033499040695300,293.8756953125,1.4485540390014648,0.07010364532470703,-1.8204257488250732
1741033499050796000,293.8857961425781,-0.08620858192443848,-1.2311620712280273,-1.7857584953308105
1741033499060897000,293.89589697265626,-1.0072729587554932,-1.507211685180664,-1.53059720993042
1741033499070997800,293.90599780273436,-1.451775312423706,-0.9222126007080078,-0.9392775893211365
1741033499081098500,293.91609838867186,-1.2829811573028564,0.1270771026611328,-0.37348681688308716
1741033499091199500,293.9261994628906,-0.7505712509155273,1.2624616622924805,0.13364112377166748
1741033499101300200,293.9363002929687,0.1628732681274414,1.958359718322754,0.6786255240440369
1741033499111401000,293.9464008789063,1.2945706844329834,2.150019645690918,1.1599740982055664
1741033499121502000,293.956501953125,2.007227659225464,2.039414405822754,1.5123997926712036
1741033499131602700,293.96660278320314,2.849599599838257,1.7807903289794922,1.6116275787353516
1741033499141703700,293.97670361328124,3.9400978088378906,1.3976726531982422,1.156493902206421
1741033499151804400,293.98680444335935,7.886297225952148,0.9652223587036133,-0.5678989291191101
1741033499161905200,293.9969052734375,7.311652183532715,-0.41614437103271484,-1.3012938499450684
1741033499172006100,294.0070061035156,4.088559150695801,-1.7655510902404785,-0.5960934162139893
1741033499182107000,294.01710693359377,1.0124530792236328,-3.115994453430176,0.2858971953392029
1741033499192208000,294.02720776367187,0.049006640911102295,-3.938516616821289,0.9055243730545044
1741033499202308600,294.03730859375,0.13488680124282837,-4.571779727935791,1.426588535308838
1741033499212409300,294.0474094238281,-0.8871192336082458,-5.0763983726501465,1.8912713527679443
1741033499222510600,294.0575104980469,-3.0039138793945312,-5.132625579833984,2.2500486373901367
1741033499232719400,294.06771923828126,-2.9449262619018555,-4.899677276611328,3.4991188049316406
1741033499243022800,294.07802294921873,-1.585076093673706,-4.686273097991943,4.740721225738525
1741033499253325800,294.0883259277344,-0.781954288482666,-4.805376052856445,5.510962009429932
1741033499263501300,294.0985012207031,-0.39436641335487366,-4.911543369293213,5.907536029815674
1741033499273608400,294.1086083984375,0.1330927014350891,-5.208130836486816,5.880436897277832
1741033499283709200,294.1187092285156,0.35886818170547485,-5.694775104522705,5.268396377563477
1741033499293810200,294.12881005859373,-0.06365655362606049,-6.088130474090576,4.51712703704834
1741033499303911000,294.1389108886719,-0.2687687277793884,-6.287693977355957,3.832054376602173
1741033499314011600,294.14901171875,-0.2887153625488281,-6.261861324310303,3.256639003753662
1741033499324112600,294.15911254882815,0.36695390939712524,-5.877155303955078,2.774662494659424
1741033499334213400,294.16921337890625,1.3049308061599731,-5.318626403808594,2.372706413269043
1741033499344314400,294.179314453125,2.0387697219848633,-4.578248023986816,2.0990397930145264
1741033499354415000,294.1894150390625,2.653421401977539,-3.6395130157470703,1.877410888671875
1741033499364515800,294.1995158691406,3.3103597164154053,-2.570401191711426,1.623000979423523
1741033499374616800,294.2096169433594,4.003942966461182,-1.619051456451416,1.2427603006362915
1741033499384717600,294.2197175292969,4.743847846984863,-0.769434928894043,1.1418172121047974
1741033499394818300,294.229818359375,5.439131736755371,-0.23805904388427734,1.352075457572937
1741033499404919300,294.23991918945313,6.0455498695373535,0.46355247497558594,1.633220911026001
1741033499415020000,294.25002001953123,5.769624710083008,1.6473217010498047,1.5957653522491455
1741033499425121500,294.2601215820313,4.763030052185059,3.3927249908447266,1.3061039447784424
1741033499435389700,294.2703896484375,2.969149589538574,5.653424263000488,0.38468584418296814
1741033499445693200,294.2806931152344,0.5049722194671631,7.710474014282227,-1.7535130977630615
1741033499455986200,294.29098608398436,1.3939123153686523,7.921242713928223,-4.876197338104248
1741033499466118100,294.3011181640625,4.401737213134766,6.138666152954102,-6.1470794677734375
1741033499476219100,294.31121923828124,3.7296643257141113,4.976666450500488,-5.805314064025879
1741033499486319900,294.32131982421873,3.1172919273376465,4.96030330657959,-4.456460952758789
1741033499496420900,294.3314208984375,3.456026792526245,4.631568908691406,-2.8953800201416016
1741033499506521600,294.341521484375,5.129291534423828,3.618885040283203,-1.040181040763855
1741033499516622300,294.35162231445315,7.735247611999512,2.5329370498657227,0.35612982511520386
1741033499526723300,294.36172338867186,9.123405456542969,1.5773334503173828,0.9351903200149536
1741033499536824000,294.37182397460936,5.938153266906738,1.8577375411987305,0.6089458465576172
1741033499546925000,294.3819250488281,3.4849905967712402,1.7472305297851562,1.1612238883972168
1741033499557025800,294.3920258789062,2.63094162940979,0.9431924819946289,2.007512092590332
1741033499567126500,294.4021264648438,1.3033514022827148,0.7388734817504883,2.25846529006958
1741033499577227500,294.4122275390625,0.2700693607330322,1.1980056762695312,2.618800163269043
1741033499587328300,294.42232836914064,-0.17629122734069824,2.109020233154297,3.3233001232147217
1741033499597429000,294.43242895507814,-0.4003385305404663,3.281095504760742,4.204911708831787
1741033499607530000,294.44253002929685,-0.7774519920349121,4.269452095031738,5.163129806518555
1741033499617630700,294.4526306152344,-1.0915107727050781,4.933648109436035,6.103918075561523
1741033499627731700,294.4627316894531,-1.682612419128418,4.926052093505859,6.466609954833984
1741033499637832400,294.47283251953127,-2.2384045124053955,4.159311294555664,6.1785807609558105
1741033499647933200,294.48293310546876,-2.5247397422790527,2.5792675018310547,5.304817199707031
1741033499658034200,294.4930341796875,-2.214127779006958,0.8788070678710938,4.282435417175293
1741033499668135000,294.50313500976563,-1.2416149377822876,-0.23482894897460938,3.548084259033203
1741033499678235600,294.5132355957031,-1.2434262037277222,-1.1467962265014648,3.1485581398010254
1741033499688336600,294.5233366699219,-2.018289089202881,-2.0846047401428223,2.7932868003845215
1741033499698437400,294.5334372558594,-2.4930241107940674,-2.8305602073669434,2.5363874435424805
1741033499708538400,294.54353833007815,-2.6893272399902344,-3.4015445709228516,2.3108038902282715
1741033499718639000,294.55363916015625,-2.75510573387146,-3.7730703353881836,2.2077276706695557
1741033499728739800,294.56373974609374,-2.827716827392578,-4.026016712188721,2.2047922611236572
1741033499738840800,294.5738408203125,-2.9145469665527344,-4.140809059143066,2.2360408306121826
1741033499748941600,294.5839416503906,-3.0148367881774902,-4.2386369705200195,2.2105674743652344
1741033499759042600,294.5940424804688,-3.1413543224334717,-4.292201042175293,2.2033402919769287
1741033499769143300,294.6041433105469,-3.1037867069244385,-4.3253960609436035,2.221250057220459
1741033499779244000,294.614244140625,-2.973369836807251,-4.386630535125732,2.214745044708252
1741033499789345000,294.62434497070313,-2.768160343170166,-4.349242687225342,2.194680690765381
1741033499799445800,294.63444580078124,-2.557112455368042,-4.276785850524902,2.21573543548584
1741033499809546500,294.64454638671873,-2.4205551147460938,-4.170957565307617,2.226282835006714
1741033499819647500,294.6546474609375,-2.4893665313720703,-3.9175477027893066,2.234031915664673
1741033499829748200,294.6647482910156,-2.6431217193603516,-3.4638919830322266,2.191115140914917
1741033499839849200,294.67484912109376,-2.9337706565856934,-2.960829257965088,2.0670418739318848
1741033499849950000,294.68494995117186,-3.2295069694519043,-2.38413143157959,1.9015318155288696
1741033499860050700,294.69505078125,-3.5526905059814453,-1.6525073051452637,1.66489577293396
1741033499870151700,294.7051516113281,-3.650907039642334,-0.697422981262207,1.5213656425476074
1741033499880252400,294.7152524414063,-3.70316481590271,0.42267417907714844,1.2928555011749268
1741033499890353200,294.7253532714844,-3.884510040283203,1.6765508651733398,0.8977673053741455
1741033499900454100,294.7354541015625,-4.046457290649414,2.8962268829345703,0.6176561117172241
1741033499910555000,294.74555493164064,-4.244428634643555,3.9259767532348633,0.2547140121459961
1741033499920656000,294.75565576171874,-4.2242279052734375,4.61064338684082,-0.1359853744506836
1741033499930756600,294.7657565917969,-3.9247512817382812,4.795490264892578,-0.5908892154693604
1741033499940857300,294.775857421875,-3.5954017639160156,4.386568069458008,-1.059699296951294
1741033499950958300,294.7859582519531,-3.122748374938965,3.712468147277832,-1.5639140605926514
1741033499961059000,294.79605908203126,-2.909630060195923,3.2529850006103516,-2.0440149307250977
1741033499971160000,294.80616015625,-2.682467460632324,3.0819263458251953,-2.4461851119995117
1741033499981260800,294.8162607421875,-2.4303669929504395,3.218478202819824,-2.6792397499084473
1741033499991361500,294.8263615722656,-1.9802895784378052,3.549571990966797,-2.442873239517212
1741033500001462500,294.8364626464844,-1.629934549331665,4.097653388977051,-2.19260573387146
1741033500011563300,294.8465632324219,-1.4323338270187378,4.990644454956055,-2.198300361633301
1741033500021664000,294.8566640625,-0.8835312128067017,5.802074432373047,-2.4327125549316406
1741033500031765000,294.86676489257815,-0.2520582675933838,6.207447052001953,-2.791257381439209
1741033500041865700,294.87686572265625,0.6485745906829834,5.693185806274414,-2.7427806854248047
1741033500051966700,294.886966796875,1.4516558647155762,4.225920677185059,-2.186032772064209
1741033500062067500,294.8970673828125,1.6788804531097412,2.1903390884399414,-1.6981970071792603
1741033500072168200,294.9071682128906,1.670020341873169,0.36636829376220703,-1.4966102838516235
1741033500082269200,294.9172692871094,1.7712035179138184,-0.9821109771728516,-1.5527852773666382
1741033500092370000,294.92736987304687,2.042445182800293,-1.4789180755615234,-1.4058881998062134
1741033500102470700,294.937470703125,2.293045997619629,-0.7472076416015625,-1.1188173294067383
1741033500112571600,294.94757153320313,1.7185349464416504,0.7196474075317383,-0.9374899864196777
1741033500122672400,294.95767236328123,0.9748561382293701,1.8936357498168945,-0.8045631647109985
1741033500132773400,294.9677734375,0.3646591901779175,2.4463577270507812,-0.21521925926208496
1741033500142874000,294.9778740234375,0.5007071495056152,2.108043670654297,0.8197678327560425
1741033500152974800,294.98797485351565,1.488192081451416,1.096083641052246,1.6934900283813477
1741033500163075800,294.99807592773436,5.0649333000183105,0.26060009002685547,1.0592268705368042
1741033500173176600,295.00817651367186,7.133481502532959,-0.7029933929443359,0.4731638431549072
1741033500183277300,295.01827734375,4.778578281402588,-1.5861806869506836,0.27113890647888184
1741033500193378300,295.0283784179687,2.2617814540863037,-2.54506778717041,0.5116798877716064
1741033500203479000,295.0384790039063,1.216217279434204,-3.2980246543884277,0.6176489591598511
1741033500213580000,295.048580078125,1.0851620435714722,-3.975820541381836,0.2888716459274292
1741033500223680800,295.0586806640625,0.6302104592323303,-4.723847389221191,-0.14628255367279053
1741033500233781500,295.06878149414064,-1.4428009986877441,-5.140988349914551,-0.4996603727340698
1741033500243882500,295.07888256835935,-3.090749740600586,-5.061422348022461,-0.5240603685379028
1741033500253983200,295.0889831542969,-2.718245267868042,-4.938225746154785,-0.34615468978881836
1741033500264084200,295.0990842285156,-1.3014247417449951,-5.072107791900635,0.2713325023651123
1741033500274185000,295.10918505859377,0.10147541761398315,-5.06254243850708,0.9928033947944641
1741033500284285700,295.11928564453126,0.5813652276992798,-4.937924385070801,1.9880160093307495
1741033500294386700,295.12938671875,1.1617343425750732,-4.856260299682617,3.2328662872314453
1741033500304487400,295.1394873046875,1.0562317371368408,-5.018646717071533,3.7602591514587402
1741033500314588200,295.1495881347656,1.1378660202026367,-4.888453483581543,4.2427825927734375
1741033500324689200,295.1596892089844,1.2480729818344116,-4.531001091003418,4.869897842407227
1741033500334790000,295.1697897949219,1.4127479791641235,-4.342031002044678,5.095891952514648
1741033500344891000,295.17989086914065,1.307576298713684,-4.259975433349609,4.950308799743652
1741033500354991600,295.18999169921875,1.104228138923645,-4.234927654266357,4.6252264976501465
1741033500365092400,295.20009228515624,0.8996026515960693,-4.255135536193848,4.236730575561523
1741033500375193300,295.210193359375,0.9922981262207031,-3.9843950271606445,3.8914358615875244
1741033500385294000,295.2202941894531,1.1682038307189941,-3.3866333961486816,3.6399378776550293
1741033500395394800,295.2303947753906,1.6955232620239258,-2.437407970428467,3.5369997024536133
1741033500405495800,295.2404958496094,2.149480104446411,-1.0387592315673828,3.633439302444458
1741033500415596500,295.25059643554687,2.279498338699341,0.6824054718017578,3.5802152156829834
1741033500425697500,295.26069750976563,2.1499457359313965,2.317477226257324,3.2816457748413086
1741033500435798300,295.27079833984374,1.754083275794983,3.6585893630981445,2.700500965118408
1741033500445899000,295.28089892578123,1.3882044553756714,4.201218605041504,1.6420228481292725
1741033500456000000,295.291,0.30767619609832764,3.9719486236572266,0.059148430824279785
1741033500466100700,295.3011008300781,-1.440718412399292,3.5219011306762695,-2.2040419578552246
1741033500476201700,295.31120166015626,-1.7655340433120728,2.9874658584594727,-4.953042984008789
1741033500486302500,295.32130249023436,-1.0851010084152222,2.119673728942871,-6.616427421569824
1741033500496403200,295.3314033203125,0.5497502088546753,1.589111328125,-6.545737266540527
1741033500506504200,295.3415041503906,1.906221628189087,1.154860496520996,-5.863237380981445
1741033500516605000,295.3516049804688,3.7366249561309814,0.9908428192138672,-5.448434352874756
1741033500526705700,295.3617055664063,5.74735164642334,1.362839698791504,-4.853935241699219
1741033500536806700,295.371806640625,8.945510864257812,1.3517723083496094,-3.7667183876037598
1741033500546907400,295.38190747070314,12.599408149719238,1.3110237121582031,-2.623960494995117
1741033500557008400,295.39200830078124,14.669221878051758,1.8797235488891602,-1.878450632095337
1741033500567109000,295.4021091308594,12.702643394470215,2.8811216354370117,-1.2747657299041748
1741033500577209900,295.4122099609375,8.645548820495605,4.229250907897949,-0.5774408578872681
1741033500587310800,295.4223107910156,4.719283580780029,5.39365291595459,0.5062172412872314
1741033500597411600,295.43241162109376,1.066204309463501,5.825523376464844,1.3303204774856567
1741033500607512300,295.44251220703126,-1.0766030550003052,5.070087432861328,1.7564111948013306
1741033500617613300,295.45261328125,-1.460780143737793,3.6729345321655273,2.388697624206543
1741033500627714000,295.4627141113281,-0.8799002170562744,2.652803421020508,3.3533377647399902
1741033500637815000,295.4728149414062,-0.19701647758483887,2.4563074111938477,4.181097984313965
1741033500647915800,295.4829157714844,-0.34466099739074707,3.07755184173584,4.744513034820557
1741033500658016500,295.4930166015625,-1.129882574081421,4.194003105163574,5.169254302978516
1741033500668117500,295.50311743164065,-1.8385051488876343,4.826489448547363,5.451919078826904
1741033500678218200,295.51321826171875,-2.0362870693206787,4.629237174987793,5.373862266540527
1741033500688319200,295.5233193359375,-1.9824316501617432,3.343362808227539,4.703372955322266
1741033500698420000,295.533419921875,-1.8581993579864502,1.657456398010254,3.6899800300598145
1741033500708520700,295.5435207519531,-1.7293906211853027,0.14290809631347656,2.844688892364502
1741033500718621700,295.55362158203127,-1.9327855110168457,-1.125473976135254,2.389559268951416
1741033500728722400,295.56372241210937,-2.5182018280029297,-2.1831178665161133,2.197457790374756
1741033500738823200,295.5738232421875,-3.1002442836761475,-3.092759609222412,2.1078109741210938
