time,seconds_elapsed,z,y,x
1741033500748924200,295.58392407226563,-3.0971429347991943,-3.712646007537842,2.1559090614318848
1741033500759025000,295.59402490234373,-2.941075325012207,-4.1187052726745605,2.249753713607788
1741033500769126000,295.6041259765625,-2.8280680179595947,-4.420144081115723,2.3742728233337402
1741033500779226600,295.6142265625,-2.816101551055908,-4.736181259155273,2.443300247192383
1741033500789327400,295.62432739257815,-2.880608081817627,-4.956049919128418,2.4874916076660156
1741033500799428400,295.63442846679686,-2.942976713180542,-5.111629962921143,2.4884567260742188
1741033500809529000,295.64452905273436,-2.9378914833068848,-5.194857120513916,2.5076076984405518
1741033500819629800,295.6546298828125,-2.96877121925354,-5.120320796966553,2.503866195678711
1741033500829730800,295.6647307128906,-2.957984447479248,-4.907431602478027,2.528061628341675
1741033500839831600,295.6748315429688,-2.9910106658935547,-4.520019054412842,2.4945220947265625
1741033500849932500,295.6849326171875,-3.0385725498199463,-4.034605979919434,2.328868865966797
1741033500860033300,295.695033203125,-3.083329677581787,-3.404806613922119,2.136828899383545
1741033500870134000,295.70513403320314,-3.0548839569091797,-2.719869613647461,1.9630790948867798
1741033500880235000,295.71523510742185,-2.94449782371521,-1.9836606979370117,1.7880172729492188
1741033500890335700,295.7253356933594,-2.834749698638916,-1.280686855316162,1.610090732574463
1741033500900436500,295.7354365234375,-2.4573957920074463,-0.5179357528686523,1.4999780654907227
1741033500910537500,295.7455373535156,-0.3214731216430664,0.5482540130615234,1.4782073497772217
1741033500920638500,295.75563842773437,3.0178146362304688,1.6567926406860352,1.119596004486084
1741033500930740000,295.76573999023435,2.323887825012207,1.5892181396484375,0.9072165489196777
1741033500940887800,295.7758876953125,-2.723212242126465,0.7119245529174805,-0.027591228485107422
1741033500951191300,295.78619140625,-5.506373405456543,0.4851217269897461,-1.522148609161377
1741033500961411800,295.79641186523435,-7.390913009643555,0.9436254501342773,-2.541315793991089
1741033500971430100,295.80643017578126,-8.317590713500977,1.8832778930664062,-2.575258493423462
1741033500981543400,295.81654345703123,-8.992341995239258,2.9507455825805664,-2.197000741958618
1741033500991847000,295.8268469238281,-8.16628646850586,3.7442493438720703,-1.4127576351165771
1741033501002150000,295.83714990234375,-7.345028877258301,4.308437347412109,-0.7999954223632812
1741033501012452600,295.84745263671874,-6.114097595214844,4.705615043640137,-0.2975881099700928
1741033501022755300,295.85775537109373,-4.934891700744629,4.792576789855957,-0.3269343376159668
1741033501032932400,295.86793237304687,-3.6765594482421875,4.759324073791504,-0.267916202545166
1741033501043036700,295.87803662109377,-2.9740514755249023,4.940503120422363,-0.0425872802734375
1741033501053137400,295.8881374511719,-2.568833112716675,5.261167526245117,0.09376025199890137
1741033501063238100,295.89823803710937,-2.2324330806732178,5.610490798950195,-0.34102678298950195
1741033501073339100,295.90833911132813,-1.0566366910934448,5.742379188537598,-0.6737483739852905
1741033501083439900,295.91843994140623,0.05874204635620117,5.478405952453613,-0.740129828453064
1741033501093540600,295.9285405273437,1.4545271396636963,4.422907829284668,-0.9868526458740234
1741033501103641600,295.9386416015625,5.301173686981201,2.8647565841674805,-1.4089285135269165
1741033501113742300,295.94874243164065,5.956144332885742,1.322035789489746,-0.8799725770950317
1741033501123843600,295.95884350585936,3.92144513130188,-0.01689910888671875,-0.33544015884399414
1741033501134052400,295.9690522460937,2.304922342300415,-0.8320627212524414,0.04370605945587158
1741033501144355800,295.97935595703126,1.685423493385315,-0.7038135528564453,0.11364257335662842
1741033501154658800,295.98965893554686,1.4708296060562134,0.32120227813720703,0.07135951519012451
1741033501164834300,295.9998342285156,1.0488322973251343,1.652134895324707,-0.06593966484069824
1741033501174941400,296.00994140625,0.6342288255691528,2.713909149169922,-0.05775916576385498
1741033501185042200,296.02004223632815,0.7449830770492554,3.044785499572754,0.2941631078720093
1741033501195143200,296.03014306640625,1.2382129430770874,2.6973037719726562,0.7877432107925415
1741033501205244000,296.04024389648436,2.2910046577453613,1.9444904327392578,1.3067302703857422
1741033501215344600,296.0503447265625,3.121220111846924,1.1376590728759766,1.786222219467163
1741033501225445600,296.0604455566406,3.898561477661133,0.6134042739868164,2.056375741958618
1741033501235546400,296.0705463867188,6.56927490234375,-0.16229820251464844,0.9761756658554077
1741033501245647000,296.0806472167969,5.450019359588623,-1.7239513397216797,-0.15433788299560547
1741033501255748000,296.090748046875,2.566901922225952,-2.7382893562316895,-0.49030613899230957
1741033501265848800,296.10084887695314,-2.2424187660217285,-3.4868288040161133,-1.1347377300262451
1741033501275949800,296.11094970703124,-2.7346019744873047,-3.8693060874938965,-1.290524959564209
1741033501286050600,296.1210505371094,-1.0265746116638184,-4.260792255401611,-0.003535151481628418
1741033501296151300,296.1311513671875,-0.03487128019332886,-4.581944465637207,1.390797734260559
1741033501306252300,296.1412521972656,0.24228864908218384,-4.5840630531311035,2.8486831188201904
1741033501316353000,296.15135302734376,0.8931259512901306,-5.025024890899658,3.920574903488159
1741033501326454000,296.1614541015625,0.9531115889549255,-5.608536243438721,4.213918685913086
1741033501336554800,296.1715546875,1.137001395225525,-6.1254425048828125,4.346698760986328
1741033501346655500,296.1816555175781,1.344655990600586,-6.41190242767334,4.504297733306885
1741033501356756500,296.1917565917969,1.3967190980911255,-6.590799331665039,4.61803674697876
1741033501366857200,296.2018571777344,1.1723136901855469,-6.776639938354492,4.542303562164307
1741033501376958000,296.2119580078125,0.5245681405067444,-7.092767715454102,4.124912261962891
1741033501387059000,296.22205883789064,0.03233617544174194,-7.3394317626953125,3.5330471992492676
1741033501397159700,296.23215966796874,-0.16737359762191772,-7.236073017120361,3.0429985523223877
1741033501407260700,296.2422607421875,0.011537432670593262,-6.5816521644592285,2.8442180156707764
1741033501417361400,296.252361328125,0.3478868007659912,-5.6987996101379395,2.6633830070495605
1741033501427462100,296.2624621582031,0.5576795339584351,-4.717854022979736,2.4180636405944824
1741033501437563100,296.2725632324219,0.902487576007843,-3.4326329231262207,2.339293956756592
1741033501447663900,296.28266381835937,1.4093883037567139,-1.904003620147705,2.1519949436187744
1741033501457764600,296.2927646484375,1.860746145248413,-0.11705684661865234,1.9318796396255493
1741033501467865600,296.3028654785156,2.380966901779175,1.7816705703735352,1.6227954626083374
1741033501477966300,296.31296630859373,2.430912971496582,3.7176361083984375,1.1852071285247803
1741033501488067300,296.3230673828125,1.925661563873291,5.437228202819824,0.5271958112716675
1741033501498168000,296.33316796875,1.5594918727874756,6.472536087036133,-0.6963545680046082
1741033501508268800,296.34326879882815,2.4538702964782715,6.375786781311035,-2.6601076126098633
1741033501518369800,296.35336987304686,3.7031455039978027,4.996608734130859,-4.422504901885986
1741033501528470500,296.36347045898435,3.7198710441589355,3.6729984283447266,-4.863150596618652
1741033501538571500,296.3735715332031,3.2679355144500732,2.612942695617676,-5.095962047576904
1741033501548672300,296.3836723632813,3.2114310264587402,1.8663263320922852,-5.067360877990723
1741033501558773000,296.39377294921877,3.670475959777832,1.3915166854858398,-4.952445983886719
1741033501568874000,296.4038740234375,4.609527587890625,0.5371646881103516,-4.719057083129883
1741033501578974700,296.413974609375,7.126615524291992,-0.042285919189453125,-4.255086898803711
1741033501589075500,296.42407543945313,9.822378158569336,-0.22060871124267578,-3.141573190689087
1741033501599176400,296.4341765136719,10.83789348602295,0.5422830581665039,-1.432196855545044
1741033501609276700,296.4442766113281,9.6957368850708,2.606295585632324,0.1830209493637085
1741033501619377200,296.4543771972656,7.894423484802246,5.043279647827148,1.397010087966919
1741033501629478100,296.4644780273438,5.719357490539551,6.684530258178711,2.4643778800964355
1741033501639579000,296.4745788574219,3.3100993633270264,6.595019340515137,3.0631351470947266
1741033501649679600,296.4846796875,0.6293795108795166,5.035672187805176,2.875642776489258
1741033501659780600,296.49478051757814,-0.9562485218048096,3.586162567138672,3.3374390602111816
1741033501669881300,296.50488134765624,-1.325995683670044,3.0590248107910156,4.1852898597717285
1741033501679982300,296.514982421875,-1.4120807647705078,3.531259536743164,4.922094345092773
1741033501690083000,296.5250830078125,-1.5903992652893066,4.46457576751709,5.386663436889648
1741033501700183800,296.5351838378906,-1.6673214435577393,5.418985366821289,5.6490349769592285
1741033501710284800,296.54528491210937,-1.9042019844055176,6.131102561950684,5.7186503410339355
1741033501720385500,296.55538549804686,-2.112898588180542,6.1182708740234375,5.475189208984375
1741033501730486300,296.565486328125,-2.3044180870056152,4.836203575134277,4.4908223152160645
1741033501740587300,296.5755871582031,-2.0807416439056396,2.600595474243164,3.025041103363037
1741033501750688000,296.5856879882812,-2.118213653564453,0.46538352966308594,2.040924310684204
1741033501760789000,296.5957890625,-2.44808292388916,-1.1239776611328125,1.669756293296814
1741033501770889700,296.6058896484375,-2.6178112030029297,-2.2377309799194336,1.613964319229126
1741033501780990500,296.61599047851564,-2.547039747238159,-3.0356898307800293,1.7037584781646729
1741033501791091500,296.62609155273435,-2.356388807296753,-3.573521137237549,1.869049072265625
1741033501801192200,296.6361921386719,-2.3167240619659424,-3.978391170501709,2.06105375289917
1741033501811293200,296.6462932128906,-2.348724365234375,-4.304691314697266,2.2400214672088623
1741033501821394000,296.6563937988281,-2.4310951232910156,-4.665398120880127,2.3487908840179443
1741033501831494700,296.66649462890626,-2.408614158630371,-5.024097442626953,2.4199421405792236
1741033501841595600,296.676595703125,-2.2527358531951904,-5.357132434844971,2.48848032951355
1741033501851696400,296.6866962890625,-2.09893798828125,-5.648649215698242,2.5081663131713867
1741033501861797000,296.6967971191406,-1.9745216369628906,-5.886734962463379,2.504455089569092
1741033501871898000,296.7068981933594,-1.9063374996185303,-6.05327844619751,2.468308925628662
1741033501881998800,296.7169987792969,-1.942186713218689,-6.10656213760376,2.4179322719573975
1741033501892099800,296.7270998535156,-2.0813541412353516,-5.884772300720215,2.331056594848633
1741033501902200600,296.73720068359376,-2.2234702110290527,-5.421401023864746,2.3034064769744873
1741033501912301300,296.74730126953125,-2.3825364112854004,-4.7775678634643555,2.342068910598755
1741033501922402300,296.75740234375,-2.6059062480926514,-4.007281303405762,2.3828353881835938
1741033501932503000,296.7675029296875,-2.8585119247436523,-3.1453614234924316,2.4438374042510986
1741033501942603800,296.7776037597656,-3.228733539581299,-2.2411460876464844,2.4464948177337646
1741033501952704800,296.7877048339844,-3.5723307132720947,-1.2864952087402344,2.430846691131592
1741033501962805500,296.7978054199219,-3.897186756134033,-0.313140869140625,2.3857498168945312
1741033501972906500,296.80790649414064,-4.04887580871582,0.7332792282104492,2.3945891857147217
1741033501983007200,296.81800732421874,-3.96146297454834,1.8454084396362305,2.368773937225342
1741033501993108000,296.82810791015623,-3.7085328102111816,2.9968080520629883,2.2672274112701416
1741033502003209000,296.838208984375,-3.3323416709899902,4.0251617431640625,1.9477368593215942
1741033502013309700,296.8483098144531,-3.332496404647827,4.871797561645508,1.4251235723495483
1741033502023410700,296.85841064453126,-3.3011722564697266,5.271834373474121,0.6940470933914185
1741033502033511400,296.86851147460936,-3.069948196411133,5.104881286621094,-0.5754034519195557
1741033502043612200,296.87861206054686,-3.0058813095092773,4.4604692459106445,-1.848868727684021
1741033502053713200,296.8887131347656,-2.8289825916290283,3.905919075012207,-3.162813901901245
1741033502063814000,296.8988139648437,-2.669421434402466,3.4201784133911133,-3.878520965576172
1741033502073914600,296.9089145507813,-2.019205093383789,3.3389453887939453,-3.876636028289795
1741033502084015600,296.919015625,-0.7618510723114014,3.858412742614746,-3.672367572784424
1741033502094116400,296.92911645507814,0.5981719493865967,4.7619524002075195,-3.463742256164551
1741033502104217300,296.93921728515625,1.9083328247070312,5.851726531982422,-3.1307501792907715
1741033502114318000,296.94931811523435,3.2267394065856934,6.692691802978516,-2.869405746459961
1741033502124418800,296.9594187011719,4.2459635734558105,6.556722640991211,-2.6057333946228027
1741033502134519800,296.9695197753906,4.9683332443237305,4.888251304626465,-2.5124218463897705
1741033502144620500,296.97962060546877,4.614352226257324,2.129343032836914,-2.765287160873413
1741033502154721300,296.98972119140626,3.4047770500183105,-0.1241922378540039,-2.63498854637146
1741033502164822300,296.999822265625,2.2040727138519287,-1.2829246520996094,-1.9078043699264526
1741033502174923000,297.00992309570313,1.1745362281799316,-1.1952695846557617,-1.208599328994751
1741033502185024000,297.02002392578123,0.49565839767456055,-0.10267353057861328,-0.8988927602767944
1741033502195124700,297.0301247558594,0.9498653411865234,1.4030847549438477,-0.544015109539032
1741033502205225500,297.0402255859375,2.4446682929992676,2.792971611022949,-0.05740553140640259
1741033502215326500,297.05032641601565,4.048367023468018,3.554349899291992,0.7828983068466187
1741033502225427500,297.06042749023436,4.670331954956055,3.6418533325195312,1.3133631944656372
1741033502235612400,297.0706123046875,4.3653178215026855,2.9663047790527344,0.980617344379425
1741033502245916200,297.0809162597656,3.4216835498809814,1.683457374572754,-0.08520758152008057
1741033502256219100,297.09121923828127,2.1417934894561768,0.04688739776611328,-1.2178200483322144
1741033502266414000,297.1014140625,-0.08426302671432495,-1.321542739868164,-1.727958083152771
1741033502276525300,297.111525390625,-2.010183811187744,-2.277210235595703,-1.463325023651123
1741033502286626300,297.12162622070315,-2.2301383018493652,-2.590099334716797,-0.38572973012924194
1741033502296727000,297.13172705078125,-0.7724820375442505,-2.581714630126953,1.1295816898345947
1741033502306828000,297.141828125,0.8998932838439941,-2.5913429260253906,2.463632106781006
1741033502316928800,297.1519287109375,2.7487716674804688,-2.7724432945251465,3.6420915126800537
1741033502327029500,297.1620295410156,3.520545721054077,-3.4215354919433594,3.9332971572875977
1741033502337130500,297.1721306152344,3.725020408630371,-3.779294490814209,4.179311752319336
1741033502347231200,297.1822312011719,2.88570499420166,-4.242369651794434,4.21669340133667
1741033502357332000,297.19233203125,2.0321362018585205,-4.735419273376465,3.984408378601074
1741033502367433000,297.20243286132813,1.3242063522338867,-5.2787041664123535,3.7334275245666504
1741033502377533700,297.21253369140624,0.7695416212081909,-5.8753252029418945,3.2705368995666504
1741033502387634700,297.222634765625,0.2227991819381714,-6.382227897644043,2.7766823768615723
1741033502397735400,297.2327353515625,-0.5914998650550842,-6.869071006774902,2.2850708961486816
1741033502407836200,297.2428361816406,-1.15761399269104,-7.059535026550293,2.1439943313598633
1741033502417937200,297.25293725585936,-1.5201640129089355,-7.158143043518066,2.009723663330078
1741033502428038000,297.26303784179686,-1.4855873584747314,-7.135474681854248,1.8836586475372314
1741033502438138000,297.27313818359374,-1.3305507898330688,-7.000164031982422,1.8004285097122192
1741033502448238800,297.28323876953124,-0.9338772296905518,-6.6935529708862305,1.6645169258117676
1741033502458339600,297.2933395996094,-0.1684095859527588,-6.160411834716797,1.7205533981323242
1741033502468440300,297.3034404296875,0.3295990228652954,-5.441083908081055,1.92219877243042
1741033502478541300,297.3135412597656,0.8415327072143555,-4.592377185821533,2.0625648498535156
1741033502488642000,297.32364208984376,1.497294545173645,-3.382038116455078,2.2396786212921143
1741033502498742800,297.33374267578125,2.1738333702087402,-1.7397732734680176,2.600084066390991
1741033502508843800,297.34384375,2.840277910232544,0.4909019470214844,3.0594029426574707
1741033502518944500,297.3539445800781,3.0986931324005127,3.514017105102539,3.277111053466797
1741033502529045500,297.3640454101562,2.607573986053467,6.708641052246094,2.8516845703125
1741033502539146200,297.3741462402344,1.1727195978164673,8.922990798950195,1.4147992134094238
1741033502549247000,297.3842470703125,-0.47604799270629883,9.254446983337402,-1.5581549406051636
1741033502559348000,297.39434790039064,-0.29000139236450195,6.9005632400512695,-4.8021111488342285
1741033502569448700,297.40444873046874,0.379414439201355,3.8987016677856445,-6.335134029388428
1741033502579549700,297.4145498046875,0.2054452896118164,1.8079071044921875,-6.573554992675781
1741033502589650400,297.424650390625,1.331993818283081,0.8141279220581055,-6.9608306884765625
1741033502599751200,297.4347512207031,2.516116142272949,0.9981117248535156,-7.121981143951416
1741033502609852200,297.44485205078126,5.039732933044434,0.7728328704833984,-6.509072780609131
1741033502619953000,297.45495288085937,10.282083511352539,0.4622964859008789,-5.020402908325195
1741033502630053600,297.4650537109375,13.997187614440918,1.1258306503295898,-2.677652359008789
1741033502640154600,297.4751545410156,12.982349395751953,2.5811023712158203,-0.6336787939071655
1741033502650255400,297.48525537109373,8.410882949829102,4.1265974044799805,0.17444443702697754
1741033502660356400,297.4953564453125,4.39413595199585,4.912280082702637,0.43671369552612305
1741033502670457000,297.50545703125,0.7217423915863037,5.014301300048828,0.7672721743583679
1741033502680557800,297.51555786132815,-1.4670116901397705,4.381433486938477,0.8036120533943176
1741033502690658800,297.52565893554686,-1.889434814453125,3.431638717651367,1.1860265731811523
1741033502700759600,297.53575952148435,-1.4886798858642578,2.828929901123047,1.8586490154266357
1741033502710860300,297.5458603515625,-1.1587913036346436,3.0283546447753906,2.5946836471557617
1741033502720961300,297.5559611816406,-0.9737622737884521,3.9731407165527344,3.347487449645996
1741033502731062000,297.56606201171877,-1.1083707809448242,5.317312240600586,4.093686580657959
1741033502741163000,297.5761630859375,-1.544330358505249,6.316089630126953,4.707803726196289
1741033502751263700,297.586263671875,-1.7963520288467407,6.03287410736084,4.812155246734619
1741033502761364500,297.59636450195313,-1.849039077758789,4.138604164123535,4.146435260772705
1741033502771465500,297.6064655761719,-1.8263599872589111,1.9871501922607422,3.1226863861083984
1741033502781566200,297.6165661621094,-1.7639756202697754,0.2964963912963867,2.352149486541748
1741033502791667200,297.6266672363281,-1.7712644338607788,-1.0456790924072266,1.9873390197753906
1741033502801768000,297.6367678222656,-2.0418002605438232,-2.130716323852539,1.89113450050354
1741033502811868700,297.64686865234376,-2.2560033798217773,-2.9199585914611816,1.8829545974731445
1741033502821969700,297.6569697265625,-2.290011405944824,-3.518136501312256,1.965682864189148
1741033502832070400,297.6670703125,-2.188164472579956,-4.045018196105957,2.0536234378814697
1741033502842171100,297.6771711425781,-2.1889095306396484,-4.482791423797607,2.1321771144866943
1741033502852272000,297.6872722167969,-2.1571786403656006,-4.838982582092285,2.196401834487915
1741033502862372900,297.6973728027344,-2.1366076469421387,-5.081841945648193,2.243673801422119
1741033502872473900,297.70747387695315,-2.1592626571655273,-5.297483921051025,2.2732226848602295
1741033502882574600,297.71757470703125,-2.2288031578063965,-5.528688430786133,2.2713658809661865
1741033502892675300,297.72767529296874,-2.296438217163086,-5.690038681030273,2.281632900238037
1741033502902776300,297.7377763671875,-2.3335301876068115,-5.772243976593018,2.2850441932678223
1741033502912877000,297.747876953125,-2.306262969970703,-5.701420307159424,2.3503599166870117
1741033502922977800,297.7579777832031,-2.3453903198242188,-5.504374027252197,2.411633014678955
1741033502933078800,297.76807885742187,-2.4806315898895264,-5.037547588348389,2.46028208732605
1741033502943179500,297.77817944335936,-2.6241884231567383,-4.358760356903076,2.4359817504882812
1741033502953280500,297.78828051757813,-2.8258323669433594,-3.5641884803771973,2.351980686187744
1741033502963380500,297.79838037109374,-2.9836955070495605,-2.7196502685546875,2.2989182472229004
1741033502973481200,297.8084812011719,-3.062681198120117,-1.86329984664917,2.222989082336426
1741033502983582000,297.81858203125,-3.035571575164795,-0.9493780136108398,2.135589122772217
1741033502993683000,297.8286828613281,-3.194941520690918,0.018404006958007812,1.9857025146484375
1741033503003783700,297.83878369140626,-3.316815137863159,0.9055118560791016,1.8714556694030762
1741033503013884700,297.848884765625,-3.383545398712158,1.861872673034668,1.7387874126434326
1741033503023985400,297.8589853515625,-3.536442756652832,2.819334030151367,1.593629002571106
1741033503034086100,297.8690861816406,-3.499000072479248,3.785885810852051,1.3094135522842407
1741033503044187100,297.8791872558594,-3.4117164611816406,4.508918762207031,0.89338219165802
1741033503054288000,297.8892878417969,-3.311934232711792,4.823088645935059,0.19817960262298584
1741033503064388900,297.89938891601565,-3.255110025405884,4.69859504699707,-0.41516780853271484
1741033503074489600,297.90948950195315,-2.9229044914245605,4.455571174621582,-1.0156110525131226
1741033503084590300,297.91959033203125,-2.760403871536255,4.194696426391602,-1.555586576461792
1741033503094691300,297.92969140625,-2.4779133796691895,3.972527503967285,-1.9550986289978027
1741033503104792000,297.9397919921875,-2.0781359672546387,3.776688575744629,-2.6060736179351807
1741033503114892800,297.9498928222656,-1.8360581398010254,3.737407684326172,-3.0436501502990723
1741033503124993800,297.9599938964844,-0.5229014158248901,4.034702301025391,-3.4452905654907227
1741033503135094500,297.97009448242187,0.6986804008483887,4.7816267013549805,-3.7913379669189453
1741033503145195500,297.98019555664064,2.0928866863250732,5.500424385070801,-3.8062589168548584
1741033503155296300,297.99029614257813,3.6910481452941895,5.561164855957031,-3.579538583755493
1741033503165397000,298.00039697265623,5.123832702636719,4.7063798904418945,-3.1603071689605713
1741033503175498000,298.010498046875,5.87387752532959,2.880986213684082,-2.3919146060943604
1741033503185598700,298.0205986328125,5.100571632385254,0.5921316146850586,-2.103085994720459
1741033503195699500,298.03069946289065,3.82948637008667,-1.0324268341064453,-2.086761474609375
1741033503205800400,298.04080053710936,2.561497688293457,-1.3081989288330078,-1.5916600227355957
1741033503215901200,298.05090112304686,1.8885360956192017,-0.6395492553710938,-1.0771970748901367
1741033503226002200,298.0610021972656,2.1472582817077637,0.4670381546020508,-0.6489234566688538
1741033503236103000,298.0711030273437,3.5058131217956543,1.4069585800170898,-0.490742027759552
1741033503246203600,298.0812036132813,4.210851669311523,1.8428401947021484,-0.355624794960022
1741033503256304600,298.0913046875,4.256422996520996,1.7805376052856445,-0.1692209243774414
1741033503266405400,298.1014052734375,3.6840193271636963,1.3868789672851562,-0.03039097785949707
1741033503276506000,298.11150610351564,2.5473623275756836,0.7657699584960938,-0.41025614738464355
1741033503286607000,298.12160717773435,0.453342080116272,0.03750419616699219,-1.006126880645752
1741033503296707800,298.1317077636719,-1.8879717588424683,-0.7437620162963867,-1.5186495780944824
1741033503306808800,298.1418088378906,-2.692331314086914,-1.588862419128418,-1.3897395133972168
1741033503316909600,298.15190966796877,-2.068206787109375,-2.4093337059020996,-0.7107297778129578
1741033503327010300,298.16201025390626,-0.9725615978240967,-2.930520534515381,0.47668564319610596
1741033503337111300,298.172111328125,-0.14806145429611206,-3.161470413208008,1.6041009426116943
1741033503347212000,298.1822119140625,0.5393387675285339,-3.209230899810791,2.551957368850708
1741033503357313000,298.19231298828123,1.0723822116851807,-3.6252169609069824,3.0921967029571533
1741033503367413800,298.2024138183594,1.6003555059432983,-4.017918586730957,3.539609909057617
1741033503377514500,298.2125144042969,1.804962396621704,-4.177019119262695,3.824597120285034
1741033503387615500,298.22261547851565,1.6486029624938965,-4.227949619293213,3.990549087524414
1741033503397716200,298.23271630859375,1.2200164794921875,-4.647624969482422,3.8841497898101807
1741033503407817000,298.24281689453124,0.7567346096038818,-5.184203624725342,3.569905996322632
1741033503417918000,298.25291796875,0.11973679065704346,-5.520874977111816,3.3427507877349854
1741033503428019500,298.26301953125,-0.49502336978912354,-5.9138994216918945,3.1225368976593018
1741033503438299400,298.2732993164062,-0.8303859233856201,-6.342334747314453,2.9098258018493652
1741033503448603000,298.28360278320315,-0.9063735008239746,-6.603268623352051,2.8169658184051514
1741033503458885400,298.29388549804685,-0.7301095724105835,-6.565179824829102,2.6529502868652344
1741033503469016000,298.30401611328125,-0.45038902759552,-6.118325233459473,2.59428334236145
1741033503479116800,298.31411669921874,-0.012255191802978516,-5.23295259475708,2.6931865215301514
1741033503489217800,298.3242177734375,0.6198499202728271,-4.320016860961914,2.7236289978027344
1741033503499318500,298.3343186035156,1.1489371061325073,-3.42396879196167,2.813119888305664
1741033503509419000,298.3444189453125,1.8747025728225708,-2.455880641937256,2.856627941131592
1741033503519519500,298.35451953125,2.5517423152923584,-1.3270206451416016,2.752206325531006
1741033503529620200,298.3646201171875,2.993046760559082,0.015895843505859375,2.688847541809082
1741033503539721000,298.37472094726564,2.7174224853515625,1.5923423767089844,2.5873003005981445
1741033503549822000,298.38482202148435,2.063465118408203,3.162327766418457,2.022343397140503
1741033503559922700,298.39492260742185,0.8033034801483154,4.45865535736084,1.2209175825119019
1741033503570023700,298.4050236816406,-0.9240045547485352,5.645885467529297,0.23328015208244324
1741033503580124400,298.4151245117188,-2.609102725982666,6.005694389343262,-1.0892157554626465
1741033503590225200,298.42522509765627,-2.2490084171295166,5.129127502441406,-3.1847434043884277
1741033503600326100,298.435326171875,-0.8166741728782654,3.4983091354370117,-5.537240028381348
1741033503610427000,298.44542700195314,-0.3628891706466675,2.232022285461426,-6.687615394592285
1741033503620527900,298.45552783203124,0.32169055938720703,1.1719303131103516,-6.386096477508545
1741033503630665200,298.4656652832031,2.1147074699401855,0.6947841644287109,-5.464861869812012
1741033503640969000,298.4759689941406,5.484035968780518,0.8767862319946289,-4.895492076873779
1741033503651272200,298.48627221679686,9.765168190002441,0.10094833374023438,-4.120904922485352
1741033503661506300,298.49650634765624,13.15739631652832,-0.19980525970458984,-3.02287220954895
1741033503671626000,298.5066259765625,13.437150955200195,0.1623859405517578,-1.7775304317474365
1741033503681726700,298.51672680664063,10.568321228027344,1.6999454498291016,-0.754296064376831
1741033503691827700,298.52682763671874,7.20677375793457,3.190800666809082,-0.3355058431625366
1741033503701928400,298.5369284667969,4.6064605712890625,3.618806838989258,0.023696064949035645
1741033503712029200,298.547029296875,1.5432665348052979,3.6608152389526367,0.644374668598175
1741033503722130200,298.5571301269531,-0.6673474311828613,3.565932273864746,1.3451907634735107
1741033503732231000,298.56723095703126,-1.4494192600250244,3.371283531188965,1.9161053895950317
1741033503742331600,298.57733154296875,-1.1477527618408203,3.440056800842285,2.8400886058807373
1741033503752432600,298.5874326171875,-0.7566535472869873,4.052850723266602,3.671680450439453
1741033503762533400,298.5975334472656,-0.6360311508178711,5.038270950317383,4.238070011138916
1741033503772634400,298.6076342773438,-0.770889401435852,5.995633125305176,4.673074722290039
1741033503782735000,298.6177351074219,-0.8500922918319702,6.332952499389648,4.946343898773193
1741033503792835800,298.6278359375,-1.0826760530471802,5.705831527709961,4.8377485275268555
1741033503802936800,298.63793676757814,-1.4520361423492432,4.04376220703125,4.129800319671631
1741033503813037600,298.64803759765624,-1.675587773323059,2.195061683654785,3.338925838470459
1741033503823138300,298.65813818359373,-1.9335438013076782,0.6326656341552734,2.8929176330566406
1741033503833239300,298.6682392578125,-2.4033432006835938,-0.6181554794311523,2.67372989654541
1741033503843340000,298.6783400878906,-2.7003843784332275,-1.5173215866088867,2.6433801651000977
1741033503853441000,298.68844091796876,-2.708102226257324,-2.3322558403015137,2.6544055938720703
