time,seconds_elapsed,z,y,x
1741033503863541800,298.69854174804686,-2.677652359008789,-2.9923086166381836,2.743237018585205
1741033503873642500,298.708642578125,-2.569669485092163,-3.6359100341796875,2.7650582790374756
1741033503883743500,298.7187434082031,-2.5289974212646484,-4.23795223236084,2.716317653656006
1741033503893844200,298.7288442382812,-2.5515220165252686,-4.753063678741455,2.589570999145508
1741033503903945200,298.7389453125,-2.4968156814575195,-5.239578723907471,2.4649882316589355
1741033503914046000,298.7490458984375,-2.3533782958984375,-5.649099826812744,2.361370801925659
1741033503924146700,298.75914672851565,-2.226102352142334,-5.9491071701049805,2.2823596000671387
1741033503934247700,298.76924755859375,-2.0578501224517822,-6.151334762573242,2.236292839050293
1741033503944348400,298.77934838867185,-1.9359642267227173,-6.2388482093811035,2.225537061691284
1741033503954449200,298.78944921875,-1.7979285717010498,-6.151177883148193,2.248378276824951
1741033503964550100,298.7995500488281,-1.7990506887435913,-5.912038326263428,2.2145986557006836
1741033503974650600,298.8096506347656,-1.8399559259414673,-5.471360683441162,2.197742462158203
1741033503984750800,298.8197507324219,-1.9405869245529175,-4.883853435516357,2.16117525100708
1741033503994851800,298.82985180664065,-2.0611929893493652,-4.207146644592285,2.1133780479431152
1741033504004952600,298.83995263671875,-2.2179837226867676,-3.4746627807617188,2.074862480163574
1741033504015053300,298.85005322265624,-2.4313273429870605,-2.7253212928771973,2.080907106399536
1741033504025154800,298.8601547851562,-2.5551817417144775,-2.0062432289123535,2.0550131797790527
1741033504035255300,298.8702553710938,-2.6416664123535156,-1.1790733337402344,1.948844075202942
1741033504045511200,298.88051123046876,-2.8094069957733154,-0.18021297454833984,1.8222947120666504
1741033504055814700,298.8908146972656,-2.973682403564453,0.9631671905517578,1.6650733947753906
1741033504066116600,298.90111669921873,-2.9978652000427246,2.2821779251098633,1.472806453704834
1741033504076252400,298.91125244140625,-2.9975485801696777,3.680206298828125,1.196858525276184
1741033504086353200,298.92135327148435,-3.015227794647217,5.068384170532227,0.7757920622825623
1741033504096454100,298.9314541015625,-2.748852252960205,5.868701934814453,0.04278767108917236
1741033504106555000,298.9415549316406,-2.4753828048706055,5.814624786376953,-0.7966213226318359
1741033504116655900,298.95165576171877,-2.330440044403076,5.323235511779785,-1.9183166027069092
1741033504126756900,298.9617568359375,-2.395200729370117,4.822357177734375,-2.815620183944702
1741033504136858000,298.97185815429685,-2.1252946853637695,4.365123748779297,-3.611504554748535
1741033504147053800,298.9820537109375,-1.6564875841140747,4.092185974121094,-4.170921325683594
1741033504157357600,298.9923576660156,-0.4628373384475708,4.074684143066406,-4.688809394836426
1741033504167660500,299.00266064453126,1.1697527170181274,4.6315507888793945,-4.925769805908203
1741033504177846300,299.01284619140625,2.602294445037842,5.639839172363281,-4.650001525878906
1741033504187955700,299.0229558105469,3.6938512325286865,6.591402053833008,-3.711414098739624
1741033504198056400,299.03305639648437,4.5338335037231445,6.7162628173828125,-2.6825780868530273
1741033504208157400,299.04315747070314,5.4287848472595215,5.173953056335449,-2.1270651817321777
1741033504218258200,299.05325805664063,5.116116523742676,2.27850341796875,-2.384875774383545
1741033504228359200,299.0633591308594,3.834916591644287,-0.22410202026367188,-2.4654440879821777
1741033504238460000,299.0734599609375,2.504573345184326,-1.599076271057129,-2.142185688018799
1741033504248560600,299.083560546875,1.6313207149505615,-1.9495725631713867,-1.6015708446502686
1741033504258661600,299.09366162109376,0.9573557376861572,-1.2959585189819336,-1.07944917678833
1741033504268762400,299.10376245117186,1.231872320175171,-0.36693668365478516,-0.7097872495651245
1741033504278863000,299.11386303710935,2.1653213500976562,0.7484464645385742,-0.44932234287261963
1741033504288964000,299.1239641113281,3.22609806060791,1.4927129745483398,-0.15399456024169922
1741033504299064800,299.1340649414062,3.4750776290893555,1.3328828811645508,0.24979591369628906
1741033504309166000,299.144166015625,3.379993438720703,0.7895326614379883,0.728160560131073
1741033504319387000,299.1543869628906,3.0866410732269287,0.26932430267333984,0.8584226369857788
1741033504329690400,299.1646904296875,2.454702138900757,-0.25370121002197266,0.5378619432449341
1741033504339992600,299.17499267578125,1.3398330211639404,-1.0019168853759766,-0.10366785526275635
1741033504350158800,299.1851589355469,0.07731963694095612,-1.8750476837158203,-0.6413425207138062
1741033504360264000,299.1952639160156,-1.564972162246704,-2.565826416015625,-0.8117901086807251
1741033504370364700,299.2053647460938,-2.4077179431915283,-2.925459861755371,-0.3425329923629761
1741033504380465700,299.2154655761719,-1.954223871231079,-3.3144278526306152,0.2566695213317871
1741033504390566400,299.22556640625,-1.007765531539917,-3.782754898071289,0.7881523966789246
1741033504400667100,299.23566723632814,-0.031162649393081665,-4.020013809204102,1.2943775653839111
1741033504410768100,299.24576806640624,0.4060576558113098,-4.267180442810059,1.7069902420043945
1741033504420868900,299.2558688964844,0.5849283337593079,-4.715297698974609,1.9550120830535889
1741033504430970000,299.2659702148438,0.9989177584648132,-4.766005516052246,2.637150764465332
1741033504441664800,299.2766647949219,1.1758936643600464,-4.702786445617676,3.597744941711426
1741033504451765200,299.28676513671877,0.7313211560249329,-5.046833038330078,3.840280532836914
1741033504461866000,299.2968659667969,0.34142184257507324,-5.235230922698975,3.797065019607544
1741033504471966500,299.30696655273437,0.26592057943344116,-5.301756381988525,3.80439829826355
1741033504482067200,299.31706713867186,0.21554291248321533,-5.447107315063477,3.7257418632507324
1741033504492168200,299.3271682128906,0.26058483123779297,-5.578386306762695,3.7147839069366455
1741033504502269000,299.3372690429687,0.05561411380767822,-5.796411037445068,3.453505039215088
1741033504512369700,299.3473696289062,-0.12110888957977295,-5.9717254638671875,3.101196527481079
1741033504522470700,299.357470703125,-0.10500514507293701,-5.99383544921875,2.671103000640869
1741033504532571400,299.3675712890625,0.3231654167175293,-5.628579139709473,2.3486716747283936
1741033504542672400,299.37767236328125,0.7744436264038086,-4.863544464111328,2.2272398471832275
1741033504552773000,299.38777319335935,1.2810001373291016,-3.9550867080688477,2.1480183601379395
1741033504562873900,299.3978737792969,1.662016749382019,-2.8089189529418945,2.103196382522583
1741033504572974800,299.4079748535156,2.1154470443725586,-1.2539024353027344,2.143842935562134
1741033504583075600,299.41807568359377,2.4593992233276367,0.8623085021972656,2.17185378074646
1741033504593176600,299.4281765136719,2.0997977256774902,3.628337860107422,1.974298119544983
1741033504603277300,299.43827734375,1.4987647533416748,6.396566390991211,1.3079053163528442
1741033504613378000,299.4483779296875,0.30773818492889404,8.409369468688965,0.10709506273269653
1741033504623479000,299.45847900390623,-0.9758778810501099,8.719939231872559,-2.228172540664673
1741033504633579800,299.4685798339844,0.1961888074874878,6.771427154541016,-5.078036308288574
1741033504643680500,299.4786804199219,1.178259015083313,4.456637382507324,-6.6008195877075195
1741033504653781500,299.48878149414065,0.5849030017852783,3.7376890182495117,-6.427375316619873
1741033504663882200,299.49888232421876,1.2880785465240479,2.677128791809082,-6.119552135467529
1741033504673983200,299.50898315429686,3.159414529800415,1.0740909576416016,-6.51741886138916
1741033504684084000,299.519083984375,6.578090667724609,-0.2852001190185547,-6.186708927154541
1741033504694184700,299.5291848144531,11.340813636779785,-1.309093952178955,-5.1327996253967285
1741033504704285700,299.5392856445313,14.719295501708984,-1.1134839057922363,-2.8833727836608887
1741033504714386400,299.5493864746094,11.47019100189209,1.5445985794067383,-0.7197520732879639
1741033504724487200,299.55948706054687,7.80274772644043,4.372322082519531,0.019130945205688477
1741033504734588200,299.56958813476564,4.660623073577881,6.175539016723633,0.9472258687019348
1741033504744689000,299.57968896484374,1.232264757156372,6.010019302368164,1.7441109418869019
1741033504754790000,299.5897897949219,-0.6326167583465576,4.322610855102539,1.9245109558105469
1741033504764890600,299.599890625,-1.1699267625808716,2.9918622970581055,2.1219027042388916
1741033504774991400,299.6099914550781,-0.8785276412963867,2.536111831665039,2.407454013824463
1741033504785092400,299.62009228515626,-0.9484091997146606,3.197286605834961,2.791809320449829
1741033504795193000,299.63019311523436,-1.3748606443405151,4.790504455566406,3.4277052879333496
1741033504805293300,299.64029321289064,-1.652698278427124,6.295466423034668,4.197175979614258
1741033504815394000,299.65039404296874,-1.8280181884765625,6.870002746582031,4.773670196533203
1741033504825494800,299.6604948730469,-1.952125072479248,6.055481910705566,4.759366989135742
1741033504835595500,299.6705954589844,-1.9083266258239746,3.8632116317749023,4.030458450317383
1741033504845696500,299.6806965332031,-1.8647270202636719,1.7414627075195312,3.17478084564209
1741033504855797200,299.69079736328126,-2.198502540588379,0.2565450668334961,2.580845832824707
1741033504865898200,299.70089819335936,-2.377603054046631,-0.8662395477294922,2.270313262939453
1741033504875999000,299.7109990234375,-2.3378639221191406,-1.900197982788086,2.213158369064331
1741033504886099700,299.721099609375,-2.3118159770965576,-2.879159450531006,2.2860074043273926
1741033504896200700,299.7312006835937,-2.1667468547821045,-3.7640957832336426,2.3703699111938477
1741033504906301400,299.7413015136719,-2.1396002769470215,-4.46914529800415,2.429441452026367
1741033504916402200,299.7514020996094,-2.154728889465332,-4.995129108428955,2.4889132976531982
1741033504926503200,299.76150317382815,-2.0727639198303223,-5.333561897277832,2.5440845489501953
1741033504936604000,299.77160400390625,-1.9750618934631348,-5.566226005554199,2.6327064037323
1741033504946705000,299.78170483398435,-1.9007246494293213,-5.802725315093994,2.661024570465088
1741033504956805600,299.7918056640625,-1.857469081878662,-5.978597164154053,2.7091994285583496
1741033504966906400,299.80190625,-1.8659067153930664,-6.06484842300415,2.7440006732940674
1741033504977007400,299.81200732421877,-1.8419115543365479,-6.075566291809082,2.7352263927459717
1741033504987108000,299.82210815429687,-1.828577995300293,-5.8963623046875,2.6666669845581055
1741033504997208800,299.83220874023436,-1.8450673818588257,-5.52694034576416,2.6019716262817383
1741033505007309800,299.84230981445313,-1.8390382528305054,-4.956429481506348,2.6012942790985107
1741033505017410600,299.85241064453123,-1.758114218711853,-4.250278472900391,2.6272366046905518
1741033505027511600,299.8625114746094,-1.7625186443328857,-3.5655789375305176,2.626918315887451
1741033505037612300,299.8726123046875,-1.8315715789794922,-2.9500842094421387,2.5865581035614014
1741033505047713000,299.88271313476565,-1.929808259010315,-2.283041000366211,2.512989044189453
1741033505057814000,299.89281396484375,-2.22758412361145,-1.4646539688110352,2.4363138675689697
1741033505067914800,299.90291479492186,-2.63248348236084,-0.40697765350341797,2.3480095863342285
1741033505078015500,299.91301538085935,-3.1273458003997803,0.8384885787963867,2.2823591232299805
1741033505088116500,299.9231164550781,-3.4417884349823,2.1905555725097656,2.256885290145874
1741033505098217200,299.9332172851563,-3.7056174278259277,3.47628116607666,2.3119373321533203
1741033505108318200,299.9433181152344,-3.7854976654052734,4.620102882385254,2.3985068798065186
1741033505118418400,299.95341845703126,-3.7333364486694336,5.3822784423828125,2.488560199737549
1741033505128519000,299.96351879882815,-3.356746196746826,5.618828773498535,2.2994067668914795
1741033505138620000,299.97361987304686,-2.764791488647461,5.481131553649902,1.6153762340545654
1741033505148720600,299.983720703125,-2.4079198837280273,5.196943283081055,0.48082971572875977
1741033505158821400,299.9938212890625,-2.220397710800171,4.938962936401367,-0.7407054901123047
1741033505168923100,300.0039230957031,-2.3509461879730225,5.006152153015137,-2.100661516189575
1741033505179214800,300.01421484375,-2.8356690406799316,5.116970062255859,-3.237138271331787
1741033505189518300,300.02451831054685,-2.847555637359619,4.9164581298828125,-4.474424362182617
1741033505199784400,300.0347844238281,-2.1072535514831543,4.538233757019043,-6.125953197479248
1741033505209920300,300.04492016601563,-1.30129075050354,4.947111129760742,-6.30584192276001
1741033505220021000,300.05502099609373,0.2318277359008789,5.3043670654296875,-5.1335930824279785
1741033505230122000,300.0651220703125,1.9121863842010498,4.915386199951172,-3.9440574645996094
1741033505240222700,300.07522265625,2.9993340969085693,3.869917869567871,-2.7758522033691406
1741033505250323200,300.0853232421875,3.725282669067383,1.9661102294921875,-2.5895941257476807
1741033505260423700,300.09542358398437,3.5450878143310547,-0.3987407684326172,-3.328429698944092
1741033505270524400,300.1055244140625,2.8299150466918945,-2.0494894981384277,-3.7291290760040283
1741033505280625200,300.11562524414063,2.610184669494629,-2.4086132049560547,-2.8863606452941895
1741033505290726100,300.12572607421873,2.6979775428771973,-1.476567268371582,-1.8011705875396729
1741033505300827000,300.1358269042969,3.2185933589935303,-0.27257251739501953,-1.588421106338501
1741033505310928000,300.1459279785156,4.031257152557373,1.1643075942993164,-0.9960720539093018
1741033505321028600,300.15602856445315,4.011332988739014,2.238250732421875,-0.34300464391708374
1741033505331129300,300.16612939453125,3.747211456298828,2.5222091674804688,0.12843501567840576
1741033505341230300,300.17623022460936,3.560255527496338,2.3505449295043945,0.5033864378929138
1741033505351331000,300.1863310546875,4.108640670776367,2.2311697006225586,0.9595707654953003
1741033505361431800,300.1964318847656,3.997006893157959,1.7991695404052734,1.134552001953125
1741033505371532800,300.2065327148438,3.7065956592559814,0.8569622039794922,0.9512066841125488
1741033505381633500,300.2166335449219,3.373173952102661,-0.368133544921875,0.2621288299560547
1741033505391734500,300.22673461914064,2.5793800354003906,-1.4190473556518555,-0.12888026237487793
1741033505401835300,300.23683520507814,1.1957837343215942,-2.4553380012512207,-0.24698591232299805
1741033505411936000,300.24693603515624,-0.2110423445701599,-3.15096378326416,-0.1858220100402832
1741033505422037000,300.257037109375,-0.8789398074150085,-3.6069321632385254,0.14815938472747803
1741033505432137700,300.2671376953125,-1.0102814435958862,-3.879889488220215,0.40375059843063354
1741033505442238500,300.2772385253906,-1.0983282327651978,-4.2716474533081055,0.5235410332679749
1741033505452339500,300.28733935546876,-1.3593112230300903,-4.781208038330078,0.5719485878944397
1741033505462440200,300.29744018554686,-1.548774003982544,-5.201852798461914,0.6453536152839661
1741033505472541200,300.3075412597656,-1.695595622062683,-5.615107536315918,0.8896973133087158
1741033505482642000,300.3176418457031,-1.6495113372802734,-6.077044486999512,1.2942537069320679
1741033505492742700,300.3277426757812,-1.448894739151001,-6.390750885009766,1.9227887392044067
1741033505502843600,300.33784375,-1.1300721168518066,-6.551089286804199,2.8194873332977295
1741033505512944400,300.3479443359375,-0.5959733724594116,-6.690728187561035,3.430298328399658
1741033505523045400,300.35804541015625,-0.43381646275520325,-6.900077819824219,3.622097969055176
1741033505533206800,300.3682067871094,-0.323935329914093,-6.930494785308838,3.7351269721984863
1741033505543510300,300.37851025390626,0.12723708152770996,-6.648647308349609,3.929384231567383
1741033505553813000,300.38881298828124,0.6144545078277588,-6.160893440246582,4.134642601013184
1741033505564027600,300.3990275878906,1.0875775814056396,-5.667989253997803,4.067901611328125
1741033505574143500,300.4091435546875,1.7883416414260864,-4.947756290435791,3.953587055206299
1741033505584244200,300.419244140625,2.4436254501342773,-3.8655834197998047,3.893200635910034
1741033505594345200,300.42934521484375,2.8867697715759277,-2.465700149536133,3.923405885696411
1741033505604446000,300.43944604492185,3.122100353240967,-0.7279777526855469,4.033729553222656
1741033505614546000,300.4495458984375,3.1941752433776855,1.246835708618164,4.055436134338379
1741033505624646700,300.4596467285156,2.6696786880493164,3.3346567153930664,3.8569817543029785
1741033505634747600,300.4697475585937,2.116734743118286,5.038918495178223,3.311633586883545
1741033505644848400,300.4798483886719,1.389021635055542,6.1227617263793945,2.034140110015869
1741033505654949400,300.48994946289065,0.38795578479766846,6.472611427307129,0.6056439280509949
1741033505665050000,300.50005004882814,-0.3700484037399292,5.834454536437988,-0.8603144884109497
1741033505675150800,300.51015087890624,-1.6574206352233887,4.528554916381836,-2.604969024658203
1741033505685251800,300.520251953125,-1.8858778476715088,3.22324275970459,-4.6743974685668945
1741033505695352600,300.5303525390625,-1.3463150262832642,2.259331703186035,-5.751497268676758
1741033505705453300,300.5404533691406,-1.0649160146713257,1.9312925338745117,-6.0083417892456055
1741033505715554300,300.55055419921877,-0.31243181228637695,1.040492057800293,-6.414614677429199
1741033505725655000,300.56065502929687,3.354057788848877,-0.33293628692626953,-6.808957099914551
1741033505735756000,300.57075610351563,8.562715530395508,-0.9880390167236328,-6.47589111328125
1741033505745856800,300.5808566894531,13.678955078125,-0.9295511245727539,-4.902863025665283
1741033505755957500,300.59095751953123,14.988941192626953,1.1634330749511719,-2.4881560802459717
1741033505766058500,300.60105859375,11.277087211608887,3.9255638122558594,-0.9843841791152954
1741033505776159200,300.6111591796875,7.27271842956543,5.301459312438965,-0.2698022127151489
1741033505786260000,300.62126000976565,3.207000494003296,5.352107048034668,0.6039946675300598
1741033505796361000,300.63136083984375,0.36031389236450195,4.828620910644531,1.2960827350616455
1741033505806461700,300.64146166992185,-0.8202440738677979,4.380364418029785,1.5681217908859253
1741033505816562700,300.6515627441406,-0.5039670467376709,4.589116096496582,2.1213600635528564
1741033505826663400,300.6616633300781,-0.11882662773132324,5.131200790405273,2.7343175411224365
1741033505836764200,300.6717641601563,-0.5486321449279785,5.661320686340332,3.1581268310546875
1741033505846865200,300.681865234375,-1.1208302974700928,6.033355712890625,3.633045196533203
1741033505856966000,300.6919658203125,-1.523878812789917,5.842752456665039,4.094770431518555
1741033505867067000,300.70206689453124,-2.032108783721924,4.512384414672852,3.894463062286377
1741033505877167600,300.7121677246094,-2.5327975749969482,2.496603012084961,3.0562219619750977
1741033505887268400,300.7222683105469,-2.6055853366851807,0.7580442428588867,2.329718828201294
1741033505897368800,300.7323688964844,-2.5756032466888428,-0.3919515609741211,1.9101836681365967
1741033505907469300,300.7424692382813,-2.7688345909118652,-1.2418546676635742,1.756962537765503
1741033505917570000,300.7525700683594,-2.8686232566833496,-1.930678367614746,1.7407499551773071
1741033505927671000,300.76267114257814,-2.826087236404419,-2.538595676422119,1.8560779094696045
1741033505937771800,300.77277172851564,-2.60288667678833,-3.0936741828918457,1.9727307558059692
1741033505947872500,300.78287255859374,-2.3179736137390137,-3.6109657287597656,2.0543253421783447
1741033505957973500,300.7929733886719,-2.08842134475708,-4.0479350090026855,2.088670253753662
1741033505968074200,300.80307421875,-2.035951614379883,-4.440475940704346,2.0964155197143555
1741033505978175000,300.8131750488281,-2.0454535484313965,-4.707238674163818,2.143869400024414
1741033505988276000,300.82327587890626,-2.028347969055176,-4.928858757019043,2.1521189212799072
1741033505998376700,300.83337670898436,-1.9319665431976318,-5.1299333572387695,2.0998220443725586
1741033506008477700,300.8434777832031,-1.8356813192367554,-5.284215927124023,2.0536863803863525
1741033506018578400,300.8535783691406,-1.717045545578003,-5.309875011444092,2.059386968612671
1741033506028679200,300.8636791992187,-1.7343978881835938,-5.191748142242432,2.104362964630127
1741033506038780200,300.8737802734375,-1.8502470254898071,-4.897006988525391,2.172489881515503
1741033506048881000,300.883880859375,-2.0797572135925293,-4.303828239440918,2.195545196533203
1741033506058982000,300.89398193359375,-2.2923974990844727,-3.4721946716308594,2.143324375152588
1741033506069082600,300.90408251953124,-2.5018808841705322,-2.5287375450134277,2.0146050453186035
1741033506079183400,300.9141833496094,-2.6837315559387207,-1.5854244232177734,1.8057975769042969
1741033506089284400,300.9242844238281,-2.8557512760162354,-0.8722677230834961,1.5151560306549072
1741033506099385000,300.9343850097656,-2.922288179397583,-0.44467735290527344,1.2546958923339844
1741033506109485800,300.94448583984376,-3.0678293704986572,-0.2070446014404297,0.9897668957710266
1741033506119586800,300.9545869140625,-3.13002347946167,-0.046833038330078125,0.7637919187545776
1741033506129687600,300.9646875,-3.372143030166626,0.2759580612182617,0.5218838453292847
1741033506139788500,300.97478857421873,-3.4840705394744873,0.756321907043457,0.29401397705078125
1741033506149889300,300.98488916015623,-3.683440923690796,1.3004064559936523,0.07079696655273438
1741033506159989800,300.9949897460937,-3.7233524322509766,1.9873113632202148,-0.27085041999816895
1741033506170090000,301.0050900878906,-3.7294294834136963,2.6130495071411133,-0.561630129814148
1741033506180191000,301.01519091796877,-3.488593339920044,3.069913864135742,-0.763624906539917
1741033506190291700,301.02529174804687,-2.994511842727661,3.3387985229492188,-0.8986202478408813
1741033506200392700,301.03539282226564,-2.3858745098114014,3.371370315551758,-1.0051828622817993
1741033506210493400,301.04549340820313,-1.9441728591918945,3.4529314041137695,-1.150042176246643
1741033506220594200,301.05559423828123,-1.6834897994995117,3.6049375534057617,-1.548160433769226
1741033506230695200,301.0656950683594,-1.5961947441101074,3.8747425079345703,-1.9466872215270996
1741033506240796000,301.0757958984375,-1.2802962064743042,4.436330795288086,-2.326718330383301
1741033506250896600,301.08589672851565,-0.3065333366394043,5.190378189086914,-3.173229694366455
1741033506260997600,301.09599755859375,1.083342432975769,5.983680725097656,-3.9725770950317383
1741033506271098400,301.10609838867185,2.2858407497406006,6.1627702713012695,-4.340226173400879
1741033506281199400,301.1161994628906,3.0093374252319336,5.086568832397461,-4.070479393005371
1741033506291300000,301.1263000488281,3.514158248901367,3.055142402648926,-3.1122398376464844
1741033506301400800,301.1364008789063,3.4881386756896973,1.3178911209106445,-1.8843345642089844
1741033506311501800,301.1465017089844,3.0301127433776855,0.37299442291259766,-1.1216633319854736
1741033506321602800,301.15660278320314,2.3381600379943848,0.37620067596435547,-1.0792878866195679
1741033506331752200,301.1667521972656,1.5240727663040161,1.5033416748046875,-1.2950221300125122
1741033506342055700,301.1770556640625,1.0004370212554932,3.076846122741699,-1.4173269271850586
1741033506352264200,301.18726416015625,1.0303421020507812,3.9415388107299805,-1.1737955808639526
1741033506362449200,301.19744921875,1.8172404766082764,3.316202163696289,-0.5233174562454224
1741033506372675600,301.20767553710937,1.7961918115615845,2.1664466857910156,0.18982946872711182
1741033506382802000,301.21780200195315,1.5473428964614868,1.3603954315185547,0.4303992986679077
1741033506392902700,301.22790258789064,1.736948847770691,0.9508571624755859,0.4116959571838379
1741033506403003400,301.23800341796874,1.936319351196289,0.3832368850708008,0.3766707181930542
1741033506413103600,301.248103515625,1.7417899370193481,-0.45053672790527344,0.400421142578125
1741033506423204400,301.2582043457031,1.1119654178619385,-1.4727106094360352,0.6729616522789001
1741033506433305000,301.2683051757812,0.41722360253334045,-2.4236178398132324,1.0361425876617432
1741033506443406000,301.2784060058594,-0.22214999794960022,-3.2481236457824707,1.3627068996429443
1741033506453506800,301.2885068359375,-1.2588380575180054,-3.797494888305664,1.6670114994049072
1741033506463607600,301.29860766601564,-2.0182080268859863,-3.8695902824401855,2.301035165786743
1741033506473708500,301.30870849609374,-1.4754486083984375,-3.8347368240356445,3.3647165298461914
1741033506483809300,301.3188093261719,-0.13952907919883728,-3.966586112976074,4.4627838134765625
1741033506493910300,301.32891015625,0.9253571033477783,-4.469870090484619,5.1973676681518555
1741033506504011000,301.3390109863281,1.0435305833816528,-5.255509376525879,5.431076526641846
1741033506514111700,301.34911181640626,0.7021393775939941,-5.991329193115234,5.00490665435791
1741033506524212700,301.35921264648437,1.1173433065414429,-6.455428123474121,4.760945796966553
1741033506534313500,301.3693134765625,1.3670070171356201,-6.615318298339844,4.717010021209717
1741033506544414200,301.3794143066406,1.4950370788574219,-6.516768455505371,4.262803077697754
1741033506554515200,301.3895151367187,1.3501067161560059,-6.634113788604736,3.5191650390625
1741033506564616000,301.3996159667969,0.9417251348495483,-6.736967086791992,2.7209882736206055
1741033506574717000,301.4097170410156,0.675130307674408,-6.6483659744262695,2.04193115234375
1741033506584817700,301.41981762695315,0.7149468660354614,-6.355912208557129,1.547957181930542
1741033506594918400,301.42991845703125,0.8927006721496582,-5.803995132446289,1.3472739458084106
1741033506605019400,301.44001928710935,1.3938608169555664,-4.995389938354492,1.344429850578308
1741033506615120100,301.4501201171875,1.847155213356018,-4.036847114562988,1.2863672971725464
1741033506625220900,301.4602209472656,2.230790376663208,-3.043409824371338,1.1443686485290527
1741033506635321900,301.47032177734377,2.5715298652648926,-1.8749852180480957,1.001969337463379
1741033506645422600,301.4804226074219,2.814826488494873,-0.4381980895996094,0.9887089729309082
1741033506655523600,301.49052368164064,2.5703794956207275,1.1702680587768555,0.9423500299453735
1741033506665624300,301.50062426757813,2.0306856632232666,2.8679676055908203,0.9677557945251465
1741033506675724800,301.5107248535156,1.4546945095062256,4.82234001159668,0.6498867273330688
1741033506685825500,301.5208254394531,0.9228675365447998,6.695096969604492,0.2329692244529724
1741033506696046000,301.53104614257813,-0.3504653573036194,7.916264533996582,-0.7698322534561157
1741033506706349800,301.5413498535156,0.044426918029785156,6.608295440673828,-2.5925827026367188
1741033506716652800,301.55165283203127,1.9387924671173096,4.223785400390625,-4.499612808227539
1741033506726818300,301.561818359375,3.533137321472168,2.177535057067871,-5.547470569610596
1741033506736923400,301.57192333984375,4.2062788009643555,1.4304180145263672,-5.353468894958496
1741033506747024100,301.58202416992185,4.473215103149414,1.787933349609375,-5.0995988845825195
1741033506757124900,301.5921247558594,6.041299819946289,1.7666492462158203,-5.150941848754883
1741033506767225900,301.6022258300781,8.491729736328125,1.3167304992675781,-4.57982063293457
1741033506777326600,301.61232666015627,10.843877792358398,0.9965152740478516,-3.474569320678711
1741033506787427600,301.6224274902344,10.776484489440918,1.1370515823364258,-2.336480140686035
1741033506797528300,301.6325283203125,7.525067329406738,2.2662744522094727,-1.268548846244812
1741033506807629000,301.64262915039063,4.581377983093262,3.5733699798583984,-0.7475810050964355
1741033506817730000,301.65272998046873,3.0171055793762207,4.0630693435668945,-0.034996867179870605
1741033506827830800,301.6628308105469,1.7949283123016357,3.6505632400512695,0.8168761730194092
1741033506837931800,301.6729318847656,1.147716999053955,3.4576292037963867,1.966088056564331
1741033506848032500,301.6830324707031,0.7667484283447266,4.108033180236816,3.2923595905303955
1741033506858133200,301.69313330078126,0.5295722484588623,5.290895462036133,4.331599235534668
1741033506868234200,301.70323413085936,0.3195078372955322,6.856016159057617,5.125275135040283
1741033506878335000,301.7133349609375,-0.37249755859375,8.075539588928223,5.600366592407227
1741033506888435700,301.7234357910156,-1.5439345836639404,8.125554084777832,5.816928863525391
1741033506898536700,301.7335366210938,-2.336752414703369,6.700674057006836,5.677714824676514
1741033506908637400,301.7436374511719,-2.527074098587036,3.9271669387817383,5.07340669631958
1741033506918738400,301.75373852539065,-2.4427289962768555,1.5201129913330078,4.188834190368652
1741033506928839200,301.76383911132814,-2.3583385944366455,-0.07056140899658203,3.3523364067077637
1741033506938940000,301.77393994140624,-2.187377691268921,-1.171895980834961,2.7545969486236572
1741033506949041000,301.784041015625,-2.049422025680542,-1.9857382774353027,2.4058737754821777
1741033506959141600,301.7941416015625,-2.0406126976013184,-2.628661632537842,2.2595317363739014
1741033506969242400,301.8042424316406,-2.035123348236084,-3.2131991386413574,2.274420976638794
