time,seconds_elapsed,z,y,x
1741033506979342800,301.8143427734375,-2.1262075901031494,-3.8102364540100098,2.3912317752838135
1741033506989443300,301.824443359375,-2.1444034576416016,-4.349893569946289,2.495276689529419
1741033506999544000,301.8345439453125,-2.197968006134033,-4.810601711273193,2.5674684047698975
1741033507009645000,301.84464501953124,-2.1651151180267334,-5.167422294616699,2.6296916007995605
1741033507019745800,301.8547458496094,-2.1718506813049316,-5.45058536529541,2.6796188354492188
1741033507029846800,301.8648466796875,-2.2097764015197754,-5.616560935974121,2.7313344478607178
1741033507039947500,301.8749475097656,-2.1771295070648193,-5.756736755371094,2.7246601581573486
1741033507050048300,301.88504833984376,-2.1556386947631836,-5.838769435882568,2.691195487976074
1741033507060149200,301.89514916992186,-2.132077217102051,-5.771141052246094,2.5956058502197266
1741033507070250000,301.90525,-2.1424407958984375,-5.48651123046875,2.4739959239959717
1741033507080350700,301.9153508300781,-2.192544937133789,-4.986941814422607,2.357208490371704
1741033507090451700,301.9254516601562,-2.0769295692443848,-4.325215816497803,2.3218417167663574
1741033507100552400,301.9355524902344,-1.7385764122009277,-3.682344436645508,2.305171251296997
1741033507110653400,301.9456533203125,-1.004764437675476,-3.0489158630371094,2.3264217376708984
1741033507120754200,301.95575415039065,0.8113678693771362,-2.586562156677246,2.4420695304870605
1741033507130855000,301.96585498046875,2.0690016746520996,-2.015340805053711,2.339503049850464
1741033507140956000,301.97595581054685,-0.40102413296699524,-1.2712163925170898,1.8389663696289062
1741033507151056600,301.986056640625,-4.399508476257324,-0.8923625946044922,0.7372992038726807
1741033507161157400,301.9961574707031,-7.415733337402344,-0.1983957290649414,-0.6791446208953857
1741033507171258400,302.00625830078127,-9.64913272857666,0.5485296249389648,-1.3352651596069336
1741033507181359000,302.01635913085937,-9.532552719116211,1.0960988998413086,-0.8515989780426025
1741033507191460000,302.02646020507814,-8.832097053527832,1.5964183807373047,-0.23424863815307617
1741033507201560800,302.03656079101563,-8.043231010437012,2.1926116943359375,0.21279525756835938
1741033507211661600,302.04666162109373,-6.92401123046875,2.8113136291503906,0.5739279985427856
1741033507221761800,302.05676171875,-5.545943737030029,3.3769121170043945,1.031197190284729
1741033507231863300,302.06686328125,-4.2354512214660645,4.001021385192871,1.439094066619873
1741033507242167000,302.0771669921875,-2.845756769180298,4.507929801940918,1.580866813659668
1741033507252470300,302.08747021484373,-1.5899276733398438,4.92527961730957,1.3160802125930786
1741033507262733300,302.0977333984375,-0.9629772305488586,5.191093444824219,0.6873912811279297
1741033507272860000,302.10785986328125,-0.734660267829895,5.49281120300293,-0.13893842697143555
1741033507282960600,302.11796069335935,-0.814636766910553,5.791036605834961,-1.2769328355789185
1741033507293061400,302.1280612792969,-0.5850194096565247,6.16544246673584,-2.6139769554138184
1741033507303162400,302.1381623535156,2.524177074432373,5.895394325256348,-4.595559597015381
1741033507313263000,302.14826318359377,3.116608142852783,5.499200820922852,-5.326494216918945
1741033507323364000,302.15836401367187,2.945476531982422,4.229609489440918,-3.754638910293579
1741033507333464800,302.16846484375,2.7056031227111816,2.108485221862793,-1.9292908906936646
1741033507343565600,302.17856567382813,3.0484728813171387,0.29906654357910156,-0.49664831161499023
1741033507353666600,302.18866650390623,3.6694283485412598,-0.5620193481445312,0.0053713321685791016
1741033507363767300,302.1987673339844,3.7343101501464844,-0.1815052032470703,-0.3259965181350708
1741033507373868300,302.2088684082031,2.3119421005249023,0.9948329925537109,-0.868783712387085
1741033507383969000,302.21896899414065,1.0755025148391724,2.2914390563964844,-1.0890048742294312
1741033507394069800,302.22906982421875,2.1542763710021973,2.9954090118408203,-0.8895164728164673
1741033507404170800,302.23917065429686,3.650479555130005,3.3449716567993164,-0.03377985954284668
1741033507414271500,302.249271484375,3.8476028442382812,3.3370742797851562,1.1215407848358154
1741033507424372200,302.2593723144531,3.1788296699523926,3.0523529052734375,1.9645742177963257
1741033507434473200,302.2694731445313,1.9146994352340698,2.4214067459106445,1.8166782855987549
1741033507444574000,302.2795739746094,0.9207373261451721,1.3754968643188477,1.174889087677002
1741033507454675000,302.28967504882814,0.476461261510849,0.15075016021728516,1.0447864532470703
1741033507464775700,302.29977563476564,1.5039782524108887,-0.9728355407714844,1.3408901691436768
1741033507474876400,302.30987646484374,2.1487460136413574,-1.9404573440551758,1.946485161781311
1741033507484977400,302.3199772949219,2.1494269371032715,-2.7132411003112793,2.3939249515533447
1741033507495078100,302.330078125,2.254922389984131,-3.2070260047912598,2.5256922245025635
1741033507505179000,302.3401789550781,2.294105291366577,-3.6319761276245117,2.626849889755249
1741033507515280000,302.35027978515626,2.3812096118927,-4.065518379211426,2.67492938041687
1741033507525379800,302.3603798828125,2.4965548515319824,-4.596447467803955,2.572057008743286
1741033507535480600,302.37048046875,1.7084285020828247,-4.994123935699463,2.2210609912872314
1741033507545581600,302.38058154296874,1.184660792350769,-5.286561012268066,2.4216055870056152
1741033507555682300,302.3906823730469,0.9305164217948914,-5.639357089996338,2.559152126312256
1741033507565783000,302.4007829589844,0.577853798866272,-5.873644828796387,2.5964255332946777
1741033507575884000,302.4108840332031,0.26792967319488525,-6.118550777435303,2.685370445251465
1741033507585984800,302.42098486328126,-0.07865607738494873,-6.300102710723877,2.912020444869995
1741033507596085800,302.43108569335936,-0.19674837589263916,-6.512169361114502,3.1393840312957764
1741033507606186500,302.4411865234375,-0.17557311058044434,-6.672393798828125,3.296900987625122
1741033507616287200,302.4512873535156,-0.2932552099227905,-6.6765241622924805,3.376598358154297
1741033507626388200,302.4613881835937,-0.3116145133972168,-6.434170722961426,3.425273895263672
1741033507636489000,302.4714890136719,-0.2529255151748657,-5.94972038269043,3.370048999786377
1741033507646590000,302.48158984375,-0.1523228883743286,-5.276935577392578,3.122105121612549
1741033507656690700,302.49169067382815,0.06584644317626953,-4.530632019042969,2.746338129043579
1741033507666791400,302.50179150390625,0.5553618669509888,-3.6647682189941406,2.4066221714019775
1741033507676892400,302.51189233398435,1.117849349975586,-2.5543618202209473,2.3104758262634277
1741033507686993200,302.5219931640625,1.5865280628204346,-1.238180160522461,2.2532944679260254
1741033507697094000,302.5320939941406,2.0379276275634766,0.7287368774414062,1.9464359283447266
1741033507707195000,302.54219482421877,1.5012658834457397,3.425053596496582,1.4937944412231445
1741033507717295600,302.55229565429687,1.061490535736084,5.648531913757324,0.6783535480499268
1741033507727396600,302.56239672851564,0.33173513412475586,6.783391952514648,-0.6801557540893555
1741033507737497300,302.57249731445313,0.012601852416992188,6.638222694396973,-2.5500636100769043
1741033507747598000,302.58259814453123,0.8500676155090332,4.999081611633301,-4.8530049324035645
1741033507757699000,302.5926989746094,1.4807472229003906,3.4437665939331055,-5.8940277099609375
1741033507767799800,302.6027998046875,1.4001967906951904,2.7634658813476562,-6.5583062171936035
1741033507777900500,302.61290063476565,2.2770180702209473,1.7321367263793945,-7.017075538635254
1741033507788001000,302.6230009765625,4.156471252441406,0.5429534912109375,-6.94735050201416
1741033507798101500,302.6331015625,7.644723892211914,-0.11349105834960938,-6.081620216369629
1741033507808202200,302.6432021484375,10.923942565917969,-0.10926437377929688,-4.2148332595825195
1741033507818303200,302.65330322265623,12.85174560546875,0.7905311584472656,-1.9447600841522217
1741033507828404000,302.6634040527344,10.086380004882812,3.0706863403320312,0.008796453475952148
1741033507838505000,302.6735048828125,6.316606044769287,5.230252265930176,0.7048026323318481
1741033507848605700,302.68360571289065,3.365941047668457,6.40474796295166,0.856630802154541
1741033507858706400,302.69370654296876,0.7184062004089355,5.966524124145508,1.2753719091415405
1741033507868807400,302.70380737304686,-0.627530574798584,4.5171098709106445,1.5878722667694092
1741033507878908200,302.713908203125,-1.0460071563720703,3.553956985473633,1.905884027481079
1741033507889009000,302.7240087890625,-0.8605836629867554,3.541105270385742,2.1605262756347656
1741033507899110000,302.7341098632813,-0.7576866149902344,4.3769330978393555,2.4370193481445312
1741033507909210600,302.7442106933594,-1.0013177394866943,5.752712249755859,2.882230281829834
1741033507919311600,302.7543115234375,-1.1826107501983643,7.095005035400391,3.5076444149017334
1741033507929412400,302.76441235351564,-1.4663825035095215,7.767948150634766,4.1477274894714355
1741033507939513000,302.77451318359374,-1.7382633686065674,7.046468734741211,4.2861738204956055
1741033507949614000,302.7846140136719,-1.9117546081542969,4.845791816711426,3.787281036376953
1741033507959714800,302.79471484375,-2.1285393238067627,2.480278968811035,3.1763477325439453
1741033507969815600,302.8048156738281,-2.432321786880493,0.7600164413452148,2.6764988899230957
1741033507979916500,302.81491650390626,-2.411076307296753,-0.3842325210571289,2.4130167961120605
1741033507990017300,302.82501733398436,-2.3790481090545654,-1.3844752311706543,2.3008766174316406
1741033508000118300,302.8351181640625,-2.358396053314209,-2.258244037628174,2.346539258956909
1741033508010219000,302.8452189941406,-2.2548952102661133,-3.0172057151794434,2.494091510772705
1741033508020319700,302.8553198242187,-2.1557891368865967,-3.6802334785461426,2.5806143283843994
1741033508030420700,302.8654206542969,-2.0764503479003906,-4.258069038391113,2.6421544551849365
1741033508040521500,302.875521484375,-2.000056266784668,-4.768775939941406,2.739405393600464
1741033508050622200,302.88562231445314,-1.9953954219818115,-5.227382659912109,2.814924955368042
1741033508060722400,302.89572241210936,-1.9878463745117188,-5.587119102478027,2.8556101322174072
1741033508070823200,302.9058232421875,-1.7763512134552002,-5.890372276306152,2.8705310821533203
1741033508080924000,302.915923828125,-1.6142024993896484,-6.164455413818359,2.855111837387085
1741033508091025000,302.9260249023437,-1.4743542671203613,-6.313299179077148,2.808377504348755
1741033508101125600,302.9361257324219,-1.385298490524292,-6.350164413452148,2.6950042247772217
1741033508111226600,302.9462265625,-1.3713428974151611,-6.177872180938721,2.5603299140930176
1741033508121327400,302.95632739257815,-1.4944411516189575,-5.729579925537109,2.4184157848358154
1741033508131428000,302.96642797851564,-1.7188637256622314,-5.085227012634277,2.3382086753845215
1741033508141529000,302.97652905273435,-1.8862907886505127,-4.374687194824219,2.3087565898895264
1741033508151629800,302.9866298828125,-2.039478302001953,-3.654033660888672,2.2574825286865234
1741033508161730600,302.99673046875,-2.150367259979248,-2.9069995880126953,2.2370481491088867
1741033508171831600,303.00683154296877,-2.249173641204834,-2.0632286071777344,2.2646684646606445
1741033508181932300,303.01693237304687,-2.375607490539551,-1.1742467880249023,2.2732059955596924
1741033508192033300,303.027033203125,-2.545836925506592,-0.1675739288330078,2.1757612228393555
1741033508202134000,303.03713403320313,-3.0352253913879395,1.0003814697265625,1.9400968551635742
1741033508212234800,303.04723486328123,-3.6499593257904053,2.1732540130615234,1.5737972259521484
1741033508222335700,303.0573356933594,-4.285776138305664,3.2251739501953125,0.9984689950942993
1741033508232436500,303.0674365234375,-4.636532306671143,3.80751895904541,0.46376800537109375
1741033508242537200,303.077537109375,-4.442424297332764,4.1207075119018555,0.12859952449798584
1741033508252638200,303.08763818359375,-3.7372677326202393,4.0643205642700195,-0.16553807258605957
1741033508262739000,303.09773901367186,-3.2018887996673584,3.898447036743164,-0.4833526611328125
1741033508272840000,303.10783984375,-2.739628314971924,3.9376096725463867,-0.7731428146362305
1741033508282940700,303.1179406738281,-2.540661573410034,4.100480079650879,-1.1476529836654663
1741033508293041400,303.1280415039063,-2.4765989780426025,4.483389854431152,-1.4736485481262207
1741033508303142400,303.1381423339844,-2.221670150756836,4.686881065368652,-2.264552593231201
1741033508313243100,303.1482431640625,-1.3361417055130005,4.466474533081055,-3.4856910705566406
1741033508323343400,303.15834326171876,-0.2080526351928711,4.370984077453613,-4.1300530433654785
1741033508333444000,303.16844409179686,1.9330135583877563,4.679495811462402,-4.0593438148498535
1741033508343544800,303.178544921875,3.001580238342285,5.3051252365112305,-3.5764195919036865
1741033508353645600,303.1886455078125,3.5848283767700195,5.678947448730469,-2.9590485095977783
1741033508363746600,303.1987465820313,4.191854000091553,5.2876081466674805,-2.6550393104553223
1741033508373847300,303.2088474121094,4.7079668045043945,3.9021244049072266,-2.4553632736206055
1741033508383948300,303.2189482421875,4.565969944000244,1.7168607711791992,-2.2437334060668945
1741033508394049000,303.22904907226564,3.7077836990356445,-0.41607189178466797,-1.9525560140609741
1741033508404149800,303.23914965820313,2.450056791305542,-1.700118064880371,-1.6781010627746582
1741033508414250800,303.2492507324219,1.4940462112426758,-1.7841143608093262,-1.4525773525238037
1741033508424351700,303.2593518066406,0.8618577718734741,-0.8448047637939453,-1.182470440864563
1741033508434548700,303.269548828125,0.5582516193389893,0.31777000427246094,-1.1784847974777222
1741033508444852200,303.27985229492185,1.5918214321136475,1.5816650390625,-1.1597630977630615
1741033508455154700,303.29015478515623,3.2456750869750977,2.3510608673095703,-0.5039582252502441
1741033508465340400,303.3003403320312,4.006994724273682,2.417682647705078,0.47244906425476074
1741033508475449600,303.31044970703124,3.8620383739471436,2.0521059036254883,0.9803071022033691
1741033508485550600,303.3205505371094,1.6059486865997314,1.6036901473999023,0.7802630066871643
1741033508495651300,303.3306513671875,1.2386887073516846,1.0910425186157227,0.8543962240219116
1741033508505752000,303.340751953125,1.8656014204025269,0.15119266510009766,1.4340392351150513
1741033508515853000,303.35085302734376,1.918738842010498,-0.8497123718261719,1.8519179821014404
1741033508525953800,303.36095385742186,1.45667564868927,-1.6205902099609375,2.2056503295898438
1741033508536054800,303.3710546875,1.3416681289672852,-2.2304582595825195,2.23075532913208
1741033508546155500,303.3811555175781,1.4735323190689087,-2.9291152954101562,1.935699224472046
1741033508556256300,303.3912563476562,1.474690318107605,-3.625560760498047,1.2374885082244873
1741033508566357200,303.4013571777344,1.133703351020813,-4.301423072814941,0.672644317150116
1741033508576458000,303.4114580078125,0.6588321328163147,-4.879841327667236,0.544556200504303
1741033508586558700,303.42155883789064,-0.003616154193878174,-5.44110631942749,0.7339787483215332
1741033508596659700,303.43165966796874,-0.20014166831970215,-5.826498985290527,1.121999740600586
1741033508606760400,303.44176049804685,-0.0790177583694458,-6.057250022888184,1.5183610916137695
1741033508616861400,303.451861328125,0.11922609806060791,-6.125415802001953,2.025102138519287
1741033508626962700,303.4619626464844,-0.39743006229400635,-6.234566688537598,2.3614583015441895
1741033508637219000,303.47221899414063,-0.643463134765625,-6.225317478179932,2.648785352706909
1741033508647522600,303.4825224609375,-0.6657155752182007,-6.264926433563232,2.946650505065918
1741033508657825300,303.4928251953125,-0.6473818421363831,-6.010219573974609,3.5089545249938965
1741033508667959600,303.50295947265624,-0.10809195041656494,-5.602003574371338,3.897592544555664
1741033508678060300,303.5130603027344,0.28356075286865234,-5.060787200927734,4.200393199920654
1741033508688161300,303.5231613769531,0.48745644092559814,-4.732595920562744,4.216579914093018
1741033508698261800,303.53326171875,0.9458924531936646,-4.435517311096191,4.0938005447387695
1741033508708362000,303.5433620605469,1.3796606063842773,-4.176766872406006,3.8128957748413086
1741033508718463000,303.553462890625,1.5722198486328125,-3.715630531311035,3.534757137298584
1741033508728563700,303.56356372070314,1.9103498458862305,-3.1164298057556152,3.269618511199951
1741033508738664400,303.57366455078125,2.3977744579315186,-2.339533805847168,3.0073115825653076
1741033508748765400,303.58376538085935,2.855323553085327,-0.9316377639770508,2.917733669281006
1741033508758866200,303.5938662109375,3.4273390769958496,1.3442745208740234,2.9013900756835938
1741033508768967000,303.603966796875,3.1763882637023926,4.3608293533325195,2.613239049911499
1741033508779068400,303.614068359375,2.0466713905334473,7.31549072265625,1.7267146110534668
1741033508789312800,303.62431274414064,0.4300384521484375,9.074970245361328,-0.16675901412963867
1741033508799616500,303.6346164550781,-0.35849225521087646,8.645968437194824,-2.9529824256896973
1741033508809918200,303.6449182128906,-0.771996259689331,6.278050422668457,-5.292471885681152
1741033508820065800,303.6550656738281,-0.7112935781478882,4.179671287536621,-7.213300704956055
1741033508830191400,303.66519140625,0.32927417755126953,3.134243965148926,-8.376263618469238
1741033508840495000,303.6754951171875,2.5470802783966064,1.7084856033325195,-8.812390327453613
1741033508850798000,303.68579809570315,6.223156929016113,0.4511079788208008,-7.774011611938477
1741033508861042000,303.6960419921875,9.658977508544922,0.3495330810546875,-4.480112075805664
1741033508871163600,303.70616357421875,11.900585174560547,1.097029685974121,-1.7712658643722534
1741033508881264000,303.71626416015624,9.083932876586914,3.260014533996582,-0.505435585975647
1741033508891364900,303.72636474609374,6.5589189529418945,5.241768836975098,0.32981228828430176
1741033508901465600,303.7364655761719,3.5569255352020264,5.78371524810791,1.343372106552124
1741033508911566600,303.7465666503906,0.7444000244140625,4.717134475708008,1.5520074367523193
1741033508921667300,303.7566672363281,-0.9733219146728516,3.1267833709716797,1.2624257802963257
1741033508931768000,303.76676806640626,-1.4682774543762207,2.372272491455078,1.2806980609893799
1741033508941869000,303.776869140625,-0.6510500907897949,2.6342897415161133,1.7183482646942139
1741033508951969800,303.7869697265625,0.0699920654296875,3.740790367126465,2.3517491817474365
1741033508962070800,303.7970708007812,0.10615706443786621,5.129979133605957,2.8912620544433594
1741033508972171500,303.8071716308594,-0.0966804027557373,6.151252746582031,3.262028694152832
1741033508982272300,303.8172722167969,-0.38670873641967773,6.575773239135742,3.780334949493408
1741033508992373200,303.82737329101565,-0.7977726459503174,5.790846824645996,3.814908027648926
1741033509002474000,303.83747387695314,-1.1038671731948853,3.6891021728515625,3.34210205078125
1741033509012574700,303.84757470703124,-1.4354647397994995,1.4390830993652344,2.9157283306121826
1741033509022675700,303.85767578125,-1.7952563762664795,-0.15912818908691406,2.758742332458496
1741033509032776400,303.8677763671875,-2.152118682861328,-1.3023834228515625,2.5963995456695557
1741033509042877400,303.87787744140627,-2.279782295227051,-2.1583495140075684,2.5239815711975098
1741033509052978200,303.88797827148437,-2.214124917984009,-2.8639049530029297,2.525799036026001
1741033509063079000,303.89807885742186,-2.1502842903137207,-3.528660774230957,2.513843297958374
1741033509073180000,303.90817993164063,-2.105611801147461,-4.125558853149414,2.5298988819122314
1741033509083280600,303.91828076171873,-1.9756102561950684,-4.670323848724365,2.520280122756958
1741033509093381400,303.9283813476562,-1.8122093677520752,-5.147380352020264,2.5269930362701416
1741033509103482400,303.938482421875,-1.807244896888733,-5.482535362243652,2.582378387451172
1741033509113583000,303.9485830078125,-1.7646836042404175,-5.713401794433594,2.658952474594116
1741033509123684000,303.95868408203125,-1.698530673980713,-5.886789798736572,2.7046704292297363
1741033509133784800,303.96878491210936,-1.627880334854126,-6.059468746185303,2.6916041374206543
1741033509143885600,303.97888549804685,-1.5282056331634521,-6.150346755981445,2.66758131980896
1741033509153985800,303.98898583984374,-1.3997077941894531,-6.097253322601318,2.6683220863342285
1741033509164086500,303.99908642578123,-1.2988274097442627,-5.913304805755615,2.646165370941162
1741033509174187300,304.0091872558594,-1.3974751234054565,-5.5053911209106445,2.6058120727539062
1741033509184288300,304.0192883300781,-1.5004003047943115,-4.829306125640869,2.5753605365753174
1741033509194389000,304.02938891601565,-1.7694677114486694,-3.955068588256836,2.5229713916778564
1741033509204489700,304.03948974609375,-2.2211835384368896,-3.006875991821289,2.363159656524658
1741033509214590700,304.0495908203125,-2.615163803100586,-1.9929428100585938,2.0849547386169434
1741033509224691500,304.05969140625,-3.422740936279297,-0.9771547317504883,1.654834270477295
1741033509234792400,304.0697924804688,-4.582283020019531,0.011057853698730469,1.010096788406372
1741033509244893200,304.07989306640627,-5.4259138107299805,0.926234245300293,0.4998188018798828
1741033509254994000,304.0899938964844,-5.541065216064453,1.7161579132080078,0.35822176933288574
1741033509265095000,304.10009497070314,-5.484002590179443,2.3854494094848633,0.5618081092834473
1741033509275195600,304.11019555664063,-5.281035423278809,3.07720947265625,0.8052873015403748
1741033509285296400,304.12029638671873,-4.968274116516113,3.808121681213379,0.8028461933135986
1741033509295397400,304.1303974609375,-4.3877644538879395,4.312015533447266,0.5770390033721924
1741033509305498000,304.140498046875,-3.4162778854370117,4.478737831115723,0.2439969778060913
1741033509315599000,304.15059912109376,-2.3513660430908203,4.373735427856445,-0.21830034255981445
1741033509325699800,304.16069995117186,-1.632397174835205,4.282066345214844,-0.7859656810760498
1741033509335800600,304.17080053710936,-1.154459834098816,4.382641792297363,-1.378154993057251
1741033509345901600,304.1809016113281,-1.0580999851226807,4.387957572937012,-2.2390427589416504
1741033509356002300,304.1910021972656,-0.6536928415298462,4.084955215454102,-3.474740982055664
1741033509366103000,304.2011030273438,1.4236136674880981,3.600754737854004,-4.788517951965332
1741033509376204000,304.2112041015625,2.60636043548584,3.842625617980957,-5.127424240112305
1741033509386304800,304.2213046875,3.0293760299682617,4.561271667480469,-4.615123271942139
1741033509396405800,304.23140576171875,3.6304550170898438,4.963427543640137,-3.860854148864746
1741033509406506500,304.24150659179685,4.451498985290527,4.790651321411133,-3.352172374725342
1741033509416606700,304.2516066894531,5.0706281661987305,3.7536067962646484,-3.0968780517578125
1741033509426707500,304.2617075195312,4.881524562835693,1.793252944946289,-3.070664405822754
1741033509436809000,304.27180908203127,3.8058831691741943,-0.2229013442993164,-3.275343418121338
1741033509446909200,304.2819091796875,2.264665365219116,-1.300898551940918,-2.8452301025390625
1741033509457213000,304.292212890625,1.2891814708709717,-1.1372222900390625,-1.9345039129257202
1741033509467516200,304.30251611328123,0.9879286289215088,-0.15009117126464844,-1.2720973491668701
1741033509477780000,304.3127800292969,1.0483981370925903,1.2040462493896484,-0.6222013235092163
1741033509487906600,304.3229064941406,1.0544689893722534,2.4103050231933594,-0.11063969135284424
1741033509498007300,304.3330073242187,-0.10308591276407242,2.989720344543457,-0.006952643394470215
1741033509508108000,304.3431079101563,-0.019325748085975647,2.8339242935180664,0.24671292304992676
1741033509518209000,304.353208984375,1.4990800619125366,2.3504724502563477,0.8969650268554688
1741033509528309800,304.36330981445315,2.3698604106903076,1.876185417175293,1.698411226272583
1741033509538410500,304.37341040039064,2.4471638202667236,1.1626663208007812,2.0550179481506348
1741033509548511500,304.38351147460935,2.439504861831665,0.1398448944091797,1.9029865264892578
1741033509558612200,304.3936123046875,2.0965476036071777,-0.9270448684692383,1.4974262714385986
1741033509568713200,304.4037131347656,1.6250402927398682,-1.8803772926330566,1.1308189630508423
1741033509578814000,304.41381396484377,0.8479748368263245,-2.5095019340515137,1.0174227952957153
1741033509588914700,304.42391479492187,0.3895072340965271,-3.1779160499572754,0.982267439365387
1741033509599015700,304.434015625,0.24091143906116486,-3.8528285026550293,1.0610333681106567
1741033509609116400,304.44411645507813,-0.15073105692863464,-4.411080360412598,1.1615761518478394
1741033509619217400,304.4542175292969,-0.49646052718162537,-4.762598991394043,1.2407252788543701
1741033509629318100,304.4643181152344,-0.8205265402793884,-5.238433837890625,1.227340817451477
1741033509639419000,304.4744189453125,-0.8958536982536316,-5.488444805145264,1.6003613471984863
1741033509649519900,304.48451977539065,-0.6324330568313599,-5.625251293182373,2.275803804397583
1741033509659620600,304.49462060546875,-0.6354084014892578,-5.537636756896973,3.047072649002075
1741033509669721300,304.50472143554686,-0.8232094645500183,-5.632622718811035,3.4385204315185547
1741033509679822300,304.514822265625,-0.6882212162017822,-5.737442970275879,3.4392459392547607
1741033509689923000,304.5249230957031,-0.35788244009017944,-5.751717567443848,3.5315957069396973
1741033509700023600,304.5350234375,-0.10090053081512451,-5.740584373474121,3.6402783393859863
1741033509710124000,304.5451240234375,0.10326135158538818,-5.688897132873535,3.5815749168395996
1741033509720224800,304.5552248535156,0.16368043422698975,-5.427505970001221,3.4014501571655273
1741033509730325500,304.56532543945315,0.24597668647766113,-5.200929164886475,3.0553431510925293
1741033509740426500,304.57542651367186,0.4836404323577881,-4.85299015045166,2.7322449684143066
1741033509750527200,304.58552734375,0.7752001285552979,-4.288212776184082,2.5628108978271484
1741033509760628200,304.5956281738281,1.1301734447479248,-3.571855068206787,2.502086639404297
1741033509770729000,304.6057290039063,1.5418564081192017,-2.7876200675964355,2.4645094871520996
1741033509780829700,304.61582958984377,1.9582335948944092,-1.8755645751953125,2.289464235305786
1741033509790930700,304.6259306640625,2.3669142723083496,-0.724609375,2.1451432704925537
1741033509801031400,304.63603149414064,2.5501949787139893,0.9170246124267578,2.1019554138183594
1741033509811132200,304.64613208007813,2.077570915222168,3.0118532180786133,1.959958791732788
1741033509821233400,304.6562333984375,1.0287704467773438,5.116504669189453,1.6363433599472046
1741033509831418400,304.6664184570312,-0.6003518104553223,6.909331321716309,0.8842802047729492
1741033509841721900,304.6767219238281,-2.1765456199645996,7.372282028198242,-1.825831413269043
1741033509851906800,304.68690673828127,-1.4573149681091309,5.606453895568848,-4.802061557769775
1741033509862115300,304.697115234375,-0.2534116506576538,3.7432594299316406,-6.374309539794922
1741033509872317700,304.7073176269531,-0.06546783447265625,2.9822702407836914,-6.748431205749512
1741033509882431700,304.717431640625,0.9041192531585693,1.8348875045776367,-6.850142478942871
1741033509892532500,304.7275324707031,3.0571727752685547,0.7603521347045898,-6.9279985427856445
1741033509902633500,304.7376335449219,8.308424949645996,-0.1216135025024414,-6.656368732452393
1741033509912734200,304.7477341308594,13.474018096923828,0.3888111114501953,-4.740866184234619
1741033509922835000,304.7578349609375,14.861221313476562,1.4559650421142578,-2.1688318252563477
1741033509932936000,304.76793603515625,11.354879379272461,3.554410934448242,-0.7246235609054565
1741033509943036700,304.77803662109375,8.013556480407715,4.9723358154296875,0.43231117725372314
1741033509953137700,304.7881376953125,4.203948020935059,4.895792007446289,1.7170205116271973
1741033509963238400,304.79823828125,1.0351676940917969,4.015654563903809,2.0262858867645264
1741033509973339100,304.8083391113281,-0.8788855075836182,3.410686492919922,2.037975788116455
1741033509983440100,304.8184401855469,-1.3431364297866821,3.4850378036499023,2.1462182998657227
1741033509993540900,304.82854077148437,-0.9184011220932007,4.033295631408691,2.4785947799682617
1741033510003641600,304.8386416015625,-0.5658893585205078,4.981581687927246,3.02958345413208
1741033510013742600,304.84874267578124,-0.663701057434082,5.973349571228027,3.542515993118286
1741033510023843300,304.85884326171873,-1.0100836753845215,6.570517539978027,3.8519246578216553
1741033510033944300,304.8689443359375,-1.0559800863265991,6.215441703796387,4.043517589569092
1741033510044045000,304.8790451660156,-1.1534091234207153,4.5724592208862305,3.688594102859497
1741033510054145800,304.88914575195315,-1.446897029876709,2.329195976257324,2.9649062156677246
1741033510064246800,304.89924682617186,-1.8882020711898804,0.4558572769165039,2.402841806411743
1741033510074347500,304.90934741210935,-2.0734663009643555,-0.8863554000854492,2.029674768447876
1741033510084448300,304.9194482421875,-2.075496196746826,-1.763329029083252,1.9312238693237305
