time,seconds_elapsed,z,y,x
1741033510094549200,304.9295493164062,-1.9786863327026367,-2.5342955589294434,2.0254392623901367
1741033510104650000,304.9396499023438,-1.8679325580596924,-3.249680995941162,2.15787935256958
1741033510114751000,304.9497509765625,-1.7929372787475586,-3.8909144401550293,2.294668674468994
1741033510124851500,304.9598515625,-1.8488008975982666,-4.460877895355225,2.4302191734313965
1741033510134951700,304.96995166015626,-1.8488198518753052,-4.916197776794434,2.5528225898742676
1741033510145052400,304.98005249023436,-1.8758037090301514,-5.294407844543457,2.6500680446624756
1741033510155153400,304.9901533203125,-1.9223418235778809,-5.608002185821533,2.7242329120635986
1741033510165254100,305.0002541503906,-2.04345703125,-5.882212162017822,2.733091115951538
1741033510175355100,305.0103552246094,-2.0463647842407227,-6.097442150115967,2.677720069885254
1741033510185455900,305.0204558105469,-2.096204996109009,-6.17927360534668,2.6717395782470703
1741033510195556600,305.030556640625,-2.1316933631896973,-6.068911552429199,2.7586729526519775
1741033510205657600,305.04065771484375,-2.1504945755004883,-5.791597366333008,2.878251791000366
1741033510215758300,305.05075830078124,-2.1925840377807617,-5.4200615882873535,2.9731087684631348
1741033510225859300,305.060859375,-2.1517345905303955,-4.920459747314453,3.0596604347229004
1741033510235960000,305.0709599609375,-2.1239709854125977,-4.2157673835754395,3.03147292137146
1741033510246060800,305.0810607910156,-2.3162014484405518,-3.3170156478881836,2.936652660369873
1741033510256161800,305.09116186523437,-2.589479923248291,-2.2026638984680176,2.841811180114746
1741033510266262500,305.10126245117186,-2.776662826538086,-0.8902721405029297,2.771426200866699
1741033510276363300,305.11136328125,-2.679966449737549,0.4946279525756836,2.7142395973205566
1741033510286464300,305.12146435546873,-2.08564829826355,1.5875244140625,2.260063409805298
1741033510296565000,305.1315649414062,-2.7899036407470703,2.479534149169922,1.310867190361023
1741033510306666000,305.141666015625,-4.837834358215332,2.9853734970092773,0.033526062965393066
1741033510316766700,305.1517666015625,-5.959330081939697,2.8427352905273438,-1.1637498140335083
1741033510326867500,305.16186743164064,-6.381002426147461,2.3970518112182617,-1.8676639795303345
1741033510336968400,305.17196850585935,-6.350114345550537,2.1998395919799805,-2.4346771240234375
1741033510347069200,305.18206909179685,-5.701704502105713,2.2394332885742188,-2.3641977310180664
1741033510357170000,305.192169921875,-4.5185065269470215,2.807682991027832,-1.9080893993377686
1741033510367270100,305.2022702636719,-3.361283779144287,3.7582311630249023,-1.4955453872680664
1741033510377371000,305.2123708496094,-2.596122980117798,4.873203277587891,-1.2259095907211304
1741033510387471600,305.2224716796875,-1.9480969905853271,5.725137710571289,-1.2526323795318604
1741033510397572600,305.23257250976565,-1.6221143007278442,5.944528579711914,-1.923944115638733
1741033510407673300,305.24267333984375,-0.617877721786499,5.471475601196289,-3.097212314605713
1741033510417774300,305.2527744140625,0.9261455535888672,5.2046003341674805,-3.7498250007629395
1741033510427875000,305.262875,2.1253740787506104,5.299400329589844,-3.734747886657715
1741033510438012700,305.2730126953125,3.6368980407714844,5.349291801452637,-3.500105857849121
1741033510448316200,305.2833161621094,5.133949279785156,5.085740089416504,-3.1849660873413086
1741033510458536700,305.2935366210937,5.822214126586914,4.025856971740723,-2.7509846687316895
1741033510468555000,305.30355493164063,5.737805366516113,2.3191699981689453,-2.2889552116394043
1741033510478668300,305.3136682128906,4.787437438964844,0.2935323715209961,-2.0493111610412598
1741033510488971800,305.3239716796875,3.298157215118408,-0.9821567535400391,-1.6085294485092163
1741033510499274200,305.33427416992185,1.9285047054290771,-1.2178363800048828,-1.202407956123352
1741033510509576000,305.34457592773435,0.8358768224716187,-0.8738288879394531,-1.0432474613189697
1741033510519878700,305.3548786621094,0.3539253771305084,-0.012453079223632812,-1.1652382612228394
1741033510530004000,305.36500390625,0.441506564617157,1.1018800735473633,-1.2064138650894165
1741033510540172000,305.37517211914064,0.8212035894393921,1.919325828552246,-0.8640198707580566
1741033510550272800,305.38527270507814,1.1541122198104858,1.992879867553711,-0.2555887699127197
1741033510560373800,305.39537377929685,1.5515546798706055,1.4021129608154297,0.262750506401062
1741033510570474500,305.405474609375,1.8510229587554932,0.5869665145874023,0.5329693555831909
1741033510580575200,305.4155751953125,1.6936614513397217,-0.141265869140625,0.5718446969985962
1741033510590676200,305.42567626953127,0.9499715566635132,-0.7051143646240234,0.547713041305542
1741033510600777000,305.43577685546876,-1.0453665256500244,-1.333181381225586,0.1969587802886963
1741033510610878000,305.4458779296875,-2.570094347000122,-1.944826602935791,0.3411611318588257
1741033510620978700,305.4559787597656,-2.066495895385742,-2.3080782890319824,1.150322675704956
1741033510631079400,305.4660793457031,-0.5298715233802795,-2.606165885925293,2.125509738922119
1741033510641180400,305.4761804199219,0.3741872012615204,-2.9976882934570312,2.844799041748047
1741033510651281200,305.48628125,0.888308048248291,-3.48685359954834,3.3473572731018066
1741033510661382100,305.49638208007815,1.3809139728546143,-3.723605155944824,4.014980316162109
1741033510671483000,305.50648291015625,1.604034185409546,-4.0679755210876465,4.660263538360596
1741033510681583600,305.51658349609374,1.594567060470581,-4.634426593780518,5.171720504760742
1741033510691684600,305.5266845703125,1.035449743270874,-5.0486531257629395,5.669897079467773
1741033510701785300,305.5367854003906,0.5749483704566956,-5.3420562744140625,5.394275188446045
1741033510711886000,305.5468859863281,0.49043989181518555,-5.460744380950928,5.205132484436035
1741033510721987000,305.5569870605469,0.29423877596855164,-5.598824501037598,5.091358184814453
1741033510732087800,305.567087890625,0.15134790539741516,-5.887696266174316,4.354455471038818
1741033510742188500,305.5771884765625,0.08093222975730896,-6.023171424865723,3.893665313720703
1741033510752288800,305.58728881835935,0.24700647592544556,-6.057412624359131,3.528918743133545
1741033510762389500,305.59738940429685,0.6646357178688049,-6.001671314239502,3.026864767074585
1741033510772490200,305.607490234375,0.9955902099609375,-5.632241249084473,2.7527551651000977
1741033510782591200,305.6175913085938,1.2148956060409546,-4.9760966300964355,2.687349319458008
1741033510792692000,305.62769189453127,1.5790603160858154,-4.0405120849609375,2.727752923965454
1741033510802793000,305.63779296875,1.9439027309417725,-3.196765422821045,2.4966869354248047
1741033510812893700,305.64789379882814,2.307302236557007,-2.2374892234802246,2.2314138412475586
1741033510822995200,305.6579951171875,2.617960214614868,-1.1016101837158203,1.9564688205718994
1741033510833251300,305.6682512207031,2.6408190727233887,0.2662353515625,1.623641014099121
1741033510843554800,305.67855493164063,2.391883134841919,2.0491580963134766,1.4812262058258057
1741033510853856800,305.68885668945313,1.8449034690856934,4.022414207458496,0.9885643720626831
1741033510863991800,305.69899169921877,1.0287799835205078,6.465270042419434,0.2659340500831604
1741033510874092800,305.7090927734375,-0.19012069702148438,8.288484573364258,-1.478011131286621
1741033510884193500,305.71919360351563,-0.058150529861450195,7.420506477355957,-4.194936752319336
1741033510894294300,305.7292941894531,0.49909329414367676,5.5016984939575195,-6.196842193603516
1741033510904395300,305.7393952636719,-0.39864230155944824,4.325211524963379,-6.563146591186523
1741033510914496000,305.74949609375,0.11903691291809082,2.816610336303711,-6.567985534667969
1741033510924597200,305.75959716796876,2.6038241386413574,1.350973129272461,-6.268533229827881
1741033510934794000,305.7697939453125,5.861485481262207,-0.09605026245117188,-5.594595909118652
1741033510945097700,305.78009765625,8.393911361694336,-1.318830966949463,-4.662569999694824
1741033510955400200,305.7904001464844,11.017848014831543,-1.7304558753967285,-3.812354803085327
1741033510965585700,305.8005856933594,11.297870635986328,-0.7373638153076172,-2.739818572998047
1741033510975695000,305.8106950683594,8.687636375427246,1.2131900787353516,-2.0877935886383057
1741033510985795800,305.8207958984375,6.856430530548096,2.5651025772094727,-1.5710642337799072
1741033510995896800,305.8308967285156,4.223943710327148,3.2707462310791016,-0.5433423519134521
1741033511005997600,305.84099755859376,2.359478712081909,3.527106285095215,1.0439575910568237
1741033511016098300,305.85109838867186,1.5823595523834229,3.6804447174072266,2.5214157104492188
1741033511026199300,305.86119921875,1.270108699798584,4.062801361083984,3.744715690612793
1741033511036300000,305.8713000488281,1.1167216300964355,4.9045820236206055,4.603384494781494
1741033511046400800,305.8814008789063,0.8550207614898682,6.315090179443359,5.356807708740234
1741033511056501000,305.8915009765625,-0.12525224685668945,7.468701362609863,5.850502967834473
1741033511066601700,305.9016018066406,-1.0599806308746338,7.721920967102051,6.124598503112793
1741033511076702500,305.91170239257815,-1.5674512386322021,6.587335586547852,5.866535186767578
1741033511086803500,305.92180346679686,-1.860621452331543,4.628223419189453,5.0269598960876465
1741033511096904200,305.931904296875,-1.9181394577026367,2.6987648010253906,4.194275856018066
1741033511107005000,305.9420048828125,-2.071333646774292,1.0788145065307617,3.4670536518096924
1741033511117106000,305.9521059570312,-2.4414167404174805,-0.05066204071044922,2.9253268241882324
1741033511127206700,305.9622065429688,-2.808511972427368,-0.9333505630493164,2.568441390991211
1741033511137307600,305.9723076171875,-2.8140358924865723,-1.6948280334472656,2.518709182739258
1741033511147408400,305.98240844726564,-2.6433796882629395,-2.4549808502197266,2.5881998538970947
1741033511157509000,305.99250903320313,-2.4177327156066895,-3.248201847076416,2.655315399169922
1741033511167610000,306.0026101074219,-2.1999006271362305,-3.912416934967041,2.8170907497406006
1741033511177710800,306.0127109375,-2.029120922088623,-4.459124565124512,2.9185938835144043
1741033511187811600,306.0228115234375,-1.8598747253417969,-4.924196243286133,2.9569473266601562
1741033511197912600,306.03291259765626,-1.6781468391418457,-5.346450328826904,2.957765817642212
1741033511208013300,306.04301342773437,-1.5152642726898193,-5.704268455505371,2.8850910663604736
1741033511218114300,306.0531142578125,-1.4454466104507446,-5.974971771240234,2.8144259452819824
1741033511228215000,306.0632150878906,-1.3511370420455933,-6.190848350524902,2.745077610015869
1741033511238315800,306.0733156738281,-1.3096275329589844,-6.261368751525879,2.741870164871216
1741033511248416800,306.0834167480469,-1.3709076642990112,-6.143192768096924,2.7901642322540283
1741033511258517500,306.093517578125,-1.5104551315307617,-5.843303680419922,2.840768814086914
1741033511268617700,306.10361767578127,-1.6273384094238281,-5.3853936195373535,2.8771018981933594
1741033511278718500,306.11371850585937,-1.809198260307312,-4.7968645095825195,2.8784232139587402
1741033511288819200,306.12381909179686,-2.233154296875,-4.042497158050537,2.7566399574279785
1741033511298920000,306.133919921875,-2.8084607124328613,-3.1295833587646484,2.576709032058716
1741033511309021000,306.14402099609373,-3.6299517154693604,-2.088772773742676,2.345895767211914
1741033511319121700,306.1541215820312,-4.22395658493042,-1.0651302337646484,2.0038347244262695
1741033511329223400,306.16422338867187,-4.633657455444336,-0.16603946685791016,1.6883554458618164
1741033511339335400,306.17433544921874,-4.883293628692627,0.6747159957885742,1.4106147289276123
1741033511349639000,306.1846389160156,-4.939614295959473,1.5152521133422852,1.3019392490386963
1741033511359942100,306.1949421386719,-4.7578444480896,2.2496604919433594,1.354473352432251
1741033511370195700,306.20519580078127,-4.589360237121582,2.94234561920166,1.5209314823150635
1741033511380320800,306.2153208007812,-4.453498363494873,3.787191390991211,1.6917083263397217
1741033511390421500,306.2254213867187,-4.135753154754639,4.704217910766602,1.756672978401184
1741033511400522500,306.2355224609375,-3.508358955383301,5.402802467346191,1.392500400543213
1741033511410623200,306.24562329101565,-2.644650936126709,5.46274471282959,0.8012372255325317
1741033511420724000,306.25572387695314,-2.0390241146087646,5.319893836975098,-0.038295745849609375
1741033511430825000,306.26582495117185,-1.834470510482788,5.159750938415527,-1.1330599784851074
1741033511440925700,306.27592578125,-1.6669127941131592,5.097599983215332,-2.093512535095215
1741033511451026400,306.2860263671875,-1.6968061923980713,5.097202301025391,-3.04419207572937
1741033511461127400,306.29612744140627,-1.4654805660247803,4.879420280456543,-4.781749725341797
1741033511471228200,306.3062282714844,-0.45693278312683105,4.781020164489746,-6.56410026550293
1741033511481329200,306.3163291015625,0.9249095916748047,5.133441925048828,-7.079889297485352
1741033511491430000,306.32642993164063,2.1193079948425293,5.190461158752441,-5.570723533630371
1741033511501530600,306.3365305175781,2.9410622119903564,4.700371742248535,-3.5987677574157715
1741033511511631400,306.3466313476562,3.501779079437256,3.707782745361328,-2.5913338661193848
1741033511521731600,306.3567316894531,3.7826828956604004,1.9550867080688477,-2.4733071327209473
1741033511531832300,306.3668322753906,3.623321056365967,-0.12161064147949219,-2.8531718254089355
1741033511541933300,306.3769333496094,3.2247238159179688,-1.7160067558288574,-3.1122851371765137
1741033511552034000,306.38703393554687,2.0372371673583984,-2.3089723587036133,-2.6042041778564453
1741033511562134800,306.397134765625,1.848293423652649,-1.547530174255371,-1.9718610048294067
1741033511572235800,306.40723583984374,2.1401803493499756,-0.19919300079345703,-1.5339771509170532
1741033511582336500,306.41733642578123,1.5220848321914673,1.240799903869629,-1.0827034711837769
1741033511592437500,306.4274375,0.27118995785713196,2.1178159713745117,-0.8085845708847046
1741033511602538200,306.4375383300781,2.439999580383301,2.1108741760253906,0.3634835481643677
1741033511612639000,306.44763891601565,4.051435470581055,1.5590715408325195,1.7629554271697998
1741033511622740000,306.45773999023436,4.362741947174072,1.1239099502563477,2.596755027770996
1741033511632840700,306.4678408203125,4.575911521911621,0.4716634750366211,2.7168896198272705
1741033511642941400,306.47794140625,3.979752540588379,-0.7718410491943359,2.1076059341430664
1741033511653042400,306.4880424804688,2.738345146179199,-1.8878107070922852,1.443981647491455
1741033511663143200,306.49814306640627,1.5088635683059692,-2.815493583679199,1.0210464000701904
1741033511673244200,306.508244140625,0.4334579408168793,-3.483099937438965,0.6532604098320007
1741033511683345000,306.51834497070314,-0.18636956810951233,-3.7818679809570312,0.5764811038970947
1741033511693445600,306.52844555664063,-0.406253457069397,-3.923384189605713,0.24825191497802734
1741033511703546600,306.5385466308594,-0.5008604526519775,-4.1852240562438965,-0.4846930503845215
1741033511713647400,306.5486474609375,-0.5359293818473816,-4.450221538543701,-0.6943035125732422
1741033511723748000,306.558748046875,-0.44752758741378784,-4.759581565856934,-0.3432297706604004
1741033511733848600,306.5688486328125,-0.6764074563980103,-5.221789360046387,0.3634833097457886
1741033511743949000,306.5789489746094,-0.5610291957855225,-5.627862930297852,1.0871765613555908
1741033511754049800,306.5890498046875,-0.48868244886398315,-6.038640022277832,1.552710771560669
1741033511764150800,306.59915087890624,-0.49056941270828247,-6.184091091156006,1.9732270240783691
1741033511774251500,306.60925146484374,-0.6040486097335815,-6.057822227478027,2.44712233543396
1741033511784352500,306.6193525390625,-0.5969700217247009,-5.772233963012695,2.9837512969970703
1741033511794453200,306.6294533691406,-0.4175565242767334,-5.318428039550781,3.399127244949341
1741033511804554000,306.6395539550781,-0.20820927619934082,-4.835286617279053,3.6883978843688965
1741033511814655000,306.64965502929687,0.1246945858001709,-4.430233478546143,3.8714256286621094
1741033511824755700,306.65975561523436,0.49891817569732666,-4.0161237716674805,3.97318696975708
1741033511834856400,306.6698564453125,0.9212169647216797,-3.527909278869629,3.9628067016601562
1741033511844957400,306.67995751953123,1.5484825372695923,-2.9231081008911133,3.894627809524536
1741033511855058200,306.6900581054687,2.0884313583374023,-2.197230339050293,3.7742035388946533
1741033511865159200,306.7001591796875,2.431443452835083,-1.3101930618286133,3.683520793914795
1741033511875260000,306.71026000976565,2.5726780891418457,-0.20996570587158203,3.6615209579467773
1741033511885360600,306.72036059570314,2.1149981021881104,1.0436763763427734,3.557252883911133
1741033511895461600,306.73046166992185,1.3721001148223877,2.3630428314208984,3.3314950466156006
1741033511905562400,306.7405622558594,0.30151355266571045,3.6058406829833984,2.7929859161376953
1741033511915663000,306.7506630859375,-0.6066349148750305,4.523374557495117,1.9285640716552734
1741033511925764000,306.76076416015627,-2.5383541584014893,4.817045211791992,0.8381601572036743
1741033511935865600,306.77086547851565,-4.100785255432129,4.254010200500488,-1.2837601900100708
1741033511946133800,306.7811337890625,-4.056667804718018,3.496048927307129,-4.436246871948242
1741033511956437200,306.79143725585936,-3.282092332839966,2.411609649658203,-5.708197593688965
1741033511966539000,306.8015390625,-3.2260563373565674,1.5664968490600586,-5.84910774230957
1741033511976485600,306.8114855957031,-2.380192756652832,0.8223562240600586,-6.314568519592285
1741033511986789000,306.8217890625,0.5960710048675537,0.021536827087402344,-6.438775539398193
1741033511997033500,306.83203344726564,7.237175941467285,-1.0530214309692383,-7.225591659545898
1741033512007144000,306.84214404296876,14.542350769042969,-0.6419534683227539,-7.062985897064209
1741033512017336600,306.8523366699219,18.784626007080078,1.365386962890625,-4.211617946624756
1741033512027640000,306.86264013671877,17.121662139892578,3.5106935501098633,-1.6812341213226318
1741033512037943300,306.872943359375,10.920843124389648,5.199339866638184,0.1591864824295044
1741033512048148500,306.8831484375,6.177926063537598,5.1034746170043945,0.6489080190658569
1741033512058262000,306.8932619628906,2.011214017868042,4.313886642456055,0.803615152835846
1741033512068363500,306.9033635253906,-0.8756262063980103,3.509528160095215,0.8854533433914185
1741033512078620000,306.91361987304685,-2.2490642070770264,2.731560707092285,0.6050657033920288
1741033512088923400,306.9239233398437,-2.6408143043518066,2.1925268173217773,0.5159189701080322
1741033512099226000,306.93422607421877,-2.3769776821136475,2.2769880294799805,0.8471810817718506
1741033512109360400,306.9443603515625,-1.7901980876922607,3.2876367568969727,1.5330758094787598
1741033512119461000,306.9544611816406,-1.587437629699707,4.9330902099609375,2.5035946369171143
1741033512129598700,306.9645986328125,-1.8281198740005493,6.365072250366211,3.4650521278381348
1741033512139902200,306.9749020996094,-2.2613120079040527,6.802570343017578,4.053249359130859
1741033512150205400,306.98520532226564,-2.8062055110931396,5.376508712768555,3.7507987022399902
1741033512160439800,306.9954396972656,-2.9545693397521973,3.0855865478515625,2.966204881668091
1741033512170559200,307.00555932617186,-2.697284698486328,1.1229791641235352,2.299217462539673
1741033512180660200,307.01566015625,-2.2706940174102783,-0.2314615249633789,2.0095555782318115
1741033512190761000,307.0257609863281,-2.1276187896728516,-1.1905326843261719,1.9358652830123901
1741033512200861700,307.0358618164062,-2.096930503845215,-2.024158000946045,1.9510294198989868
1741033512210962700,307.0459626464844,-2.1239686012268066,-2.77377986907959,2.0486207008361816
1741033512221063400,307.0560634765625,-1.962186574935913,-3.5348105430603027,2.1285297870635986
1741033512231164400,307.06616430664064,-1.713754415512085,-4.131799697875977,2.202340841293335
1741033512241265200,307.07626513671875,-1.5096933841705322,-4.6216936111450195,2.300506830215454
1741033512251366000,307.08636596679685,-1.3494007587432861,-5.02016544342041,2.3413827419281006
1741033512261467000,307.096466796875,-1.2496731281280518,-5.396083831787109,2.3331634998321533
1741033512271567600,307.1065676269531,-1.2316950559616089,-5.749034881591797,2.292550802230835
1741033512281668600,307.1166687011719,-1.2721352577209473,-5.995445251464844,2.2448506355285645
1741033512291769300,307.12676928710937,-1.328054428100586,-6.167281150817871,2.1690640449523926
1741033512301870000,307.1368701171875,-1.3968932628631592,-6.229090213775635,2.1008081436157227
1741033512311971000,307.14697119140624,-1.4616602659225464,-6.1856489181518555,2.036176919937134
1741033512322071800,307.15707177734373,-1.5748525857925415,-5.811511039733887,2.0671041011810303
1741033512332172300,307.1671723632812,-1.629795789718628,-5.25592565536499,2.143663167953491
1741033512342272800,307.1772727050781,-1.6541160345077515,-4.450192451477051,2.3188135623931885
1741033512352373500,307.18737353515627,-1.7296072244644165,-3.497023582458496,2.46439790725708
1741033512362474200,307.19747412109376,-1.7229918241500854,-2.533041477203369,2.4905714988708496
1741033512372575200,307.2075751953125,-1.5253913402557373,-1.70703125,2.3999836444854736
1741033512382676000,307.21767602539063,-1.2913557291030884,-0.9023647308349609,2.1651456356048584
1741033512392776700,307.2277766113281,-1.1072338819503784,-0.041495323181152344,1.9065102338790894
1741033512402877700,307.2378776855469,-1.1866588592529297,0.9010848999023438,1.7549505233764648
1741033512412978400,307.247978515625,-1.3424208164215088,1.9785003662109375,1.6821976900100708
1741033512423079400,307.25807934570315,-1.387359619140625,2.9592514038085938,1.5157792568206787
1741033512433180200,307.26818017578125,-1.3407005071640015,3.9284534454345703,1.344878911972046
1741033512443281000,307.27828100585936,-1.0809051990509033,4.590033531188965,1.003574252128601
1741033512453382000,307.2883818359375,-0.5360202193260193,4.993904113769531,0.3798562288284302
1741033512463482600,307.2984826660156,-0.04397481679916382,4.836325645446777,-0.623213529586792
1741033512473583400,307.3085832519531,0.14489486813545227,4.317660331726074,-1.6752545833587646
1741033512483684400,307.3186843261719,-0.16567382216453552,3.8385372161865234,-2.705225706100464
1741033512493785000,307.32878515625,-0.2885332405567169,3.462442398071289,-3.7404868602752686
1741033512503886000,307.33888598632814,-0.381093293428421,3.344742774963379,-4.323598384857178
1741033512513986800,307.34898681640624,-0.32605016231536865,3.3317527770996094,-4.9664387702941895
1741033512524088300,307.3590883789062,0.041303008794784546,3.307744026184082,-5.690135478973389
1741033512534320600,307.3693205566406,0.4835126996040344,3.8216381072998047,-5.657862186431885
1741033512544624400,307.37962426757815,0.9928330183029175,4.468421936035156,-5.432565212249756
1741033512554749700,307.3897497558594,1.7453529834747314,4.449003219604492,-5.263880729675293
1741033512565017600,307.400017578125,2.8016154766082764,3.613327980041504,-5.6833815574646
1741033512575185200,307.41018505859375,3.0506231784820557,2.554342269897461,-5.299048900604248
1741033512585286100,307.4202861328125,2.1187734603881836,1.5496902465820312,-4.044557094573975
1741033512595387000,307.4303869628906,0.5644853711128235,0.7527704238891602,-2.665922164916992
1741033512605487600,307.4404875488281,-0.24758970737457275,-0.32552337646484375,-1.9609239101409912
1741033512615588600,307.4505886230469,-0.7674809694290161,-1.1760902404785156,-1.7029857635498047
1741033512625689300,307.460689453125,-0.7875394821166992,-0.8071308135986328,-1.2947546243667603
1741033512635790000,307.4707900390625,-0.33816394209861755,0.5724573135375977,-0.9582275152206421
1741033512645891000,307.48089111328125,0.14664903283119202,2.218629837036133,-0.9809385538101196
1741033512655991800,307.49099169921874,0.7684578895568848,3.2123823165893555,-0.5667566061019897
1741033512666092800,307.5010927734375,1.115030288696289,3.088189125061035,0.030815601348876953
1741033512676193500,307.5111936035156,1.3899128437042236,2.422478675842285,0.2866792678833008
1741033512686294300,307.5212941894531,1.7122578620910645,1.7280569076538086,0.3033186197280884
1741033512696395300,307.53139526367187,1.6580922603607178,1.0374326705932617,0.3156700134277344
1741033512706496000,307.54149609375,1.392176866531372,0.23818683624267578,0.32490837574005127
1741033512716597000,307.55159692382813,1.003960132598877,-0.6757307052612305,0.05739426612854004
1741033512726697700,307.56169775390623,0.4479975402355194,-1.4011363983154297,-0.20613253116607666
1741033512736798500,307.5717985839844,0.07480563223361969,-2.042525291442871,-0.166251540184021
1741033512746899500,307.5818994140625,-0.22331705689430237,-2.7162094116210938,0.10862851142883301
1741033512757000200,307.59200024414065,-0.37582316994667053,-3.345195770263672,0.47246646881103516
1741033512767101000,307.60210083007814,-0.5506414771080017,-3.8358798027038574,0.9342023134231567
1741033512777202000,307.61220190429685,-0.5782204866409302,-4.370547771453857,1.3760590553283691
1741033512787302400,307.62230249023435,-0.6386539936065674,-4.985959529876709,1.7801756858825684
1741033512797402600,307.6324025878906,-0.37188273668289185,-5.396176815032959,2.552294969558716
1741033512807503600,307.6425036621094,-0.21244436502456665,-5.56167459487915,3.5639257431030273
1741033512817604400,307.6526042480469,-0.037098243832588196,-5.628507137298584,4.541524887084961
1741033512827705000,307.662705078125,0.3561086356639862,-5.979796409606934,4.898409843444824
1741033512837806000,307.67280615234375,0.5991436243057251,-6.116097927093506,5.3127970695495605
1741033512847906800,307.68290673828125,0.49152690172195435,-6.034923553466797,5.575355052947998
1741033512858007800,307.6930078125,0.6677320599555969,-5.822161674499512,5.740758419036865
1741033512868108500,307.7031086425781,0.8470951914787292,-5.750924110412598,5.7276177406311035
1741033512878209300,307.7132092285156,1.2797141075134277,-5.700697422027588,5.312568664550781
1741033512888310300,307.7233103027344,1.688755750656128,-5.632501125335693,4.579562187194824
1741033512898411000,307.73341088867187,1.9303232431411743,-5.355806350708008,3.814084529876709
1741033512908511700,307.74351171875,2.2052102088928223,-4.768519878387451,3.3434669971466064
1741033512918612700,307.75361279296874,2.3295135498046875,-3.9182138442993164,3.1887600421905518
1741033512928713500,307.76371337890623,2.339646816253662,-2.7821459770202637,3.342592239379883
1741033512938814500,307.773814453125,2.4682130813598633,-1.3184032440185547,3.688697576522827
1741033512948915200,307.7839152832031,2.5415899753570557,0.5040988922119141,3.9770121574401855
1741033512959016000,307.79401586914065,2.321702003479004,2.385805130004883,4.0987958908081055
1741033512969117000,307.80411694335936,1.9309377670288086,4.350235939025879,3.8797218799591064
1741033512979217700,307.8142177734375,0.7081271409988403,6.313401222229004,3.5901694297790527
1741033512989318700,307.8243186035156,-0.660232424736023,7.460847854614258,2.8876445293426514
1741033512999419400,307.8344194335937,-2.036795139312744,6.674089431762695,1.6105802059173584
1741033513009520000,307.8445200195313,-3.6114554405212402,4.651700973510742,-0.04700160026550293
1741033513019621000,307.85462109375,-4.264142990112305,3.2794790267944336,-1.561813235282898
1741033513029721900,307.86472192382814,-2.5098564624786377,3.395000457763672,-4.333145618438721
1741033513039822600,307.87482250976564,-4.0924153327941895,3.4022254943847656,-6.88109016418457
1741033513049922800,307.8849228515625,-4.642735481262207,3.0819082260131836,-7.887347221374512
1741033513060023600,307.8950234375,-2.0037670135498047,0.7073030471801758,-9.22900676727295
1741033513070124300,307.9051242675781,5.118162155151367,-3.458043098449707,-11.2518892288208
1741033513080225300,307.9152253417969,13.104692459106445,-5.017805576324463,-11.675437927246094
1741033513090326000,307.9253259277344,15.672423362731934,-2.5156493186950684,-7.305319786071777
1741033513100426800,307.9354267578125,11.954479217529297,0.8370790481567383,-3.1815223693847656
1741033513110527700,307.94552783203125,8.524158477783203,3.006180763244629,-0.9263981580734253
1741033513120628500,307.95562841796874,5.298468589782715,4.467865943908691,1.190979242324829
1741033513130729500,307.9657294921875,1.9440367221832275,4.732556343078613,2.0551669597625732
1741033513140830200,307.9758303222656,-0.5957953929901123,3.441288948059082,1.169036626815796
1741033513150931000,307.9859309082031,-1.8273487091064453,2.6335010528564453,0.02248859405517578
1741033513161032000,307.99603198242187,-1.8470549583435059,2.981015205383301,-0.6812710762023926
1741033513171132700,308.00613256835936,-0.5849065780639648,4.2728376388549805,-0.6449429988861084
1741033513181233400,308.0162333984375,-0.32796669006347656,5.695032119750977,-0.1689434051513672
1741033513191334400,308.02633447265623,-1.1525038480758667,6.666648864746094,0.48669934272766113
1741033513201435100,308.0364350585937,-1.6819190979003906,6.655488967895508,1.2302265167236328
