time,seconds_elapsed,z,y,x
1741033513211536100,308.0465361328125,-1.253403902053833,5.343591690063477,1.8749144077301025
1741033513221636900,308.05663696289065,-1.2043874263763428,3.728949546813965,2.1551918983459473
1741033513231737600,308.06673754882814,-1.6380584239959717,2.2316198348999023,2.13803768157959
1741033513241838600,308.07683862304685,-2.111243486404419,0.9448947906494141,2.179577350616455
1741033513251939300,308.08693920898435,-2.322352170944214,-0.3246440887451172,2.3019180297851562
1741033513262040300,308.0970402832031,-2.3685991764068604,-1.4730520248413086,2.4817404747009277
1741033513272141000,308.1071411132813,-2.2178616523742676,-2.4762954711914062,2.6363179683685303
1741033513282241800,308.11724169921877,-2.112292528152466,-3.387148857116699,2.7204511165618896
1741033513292342800,308.1273427734375,-2.079096555709839,-4.036453723907471,2.816861152648926
1741033513302443500,308.13744360351564,-1.9973931312561035,-4.5561065673828125,2.9141592979431152
1741033513312543700,308.14754370117186,-1.8963778018951416,-4.9835124015808105,2.936523199081421
1741033513322644500,308.15764453125,-1.8103454113006592,-5.3468780517578125,2.9393155574798584
1741033513332745200,308.1677451171875,-1.8171603679656982,-5.667633056640625,2.8782873153686523
1741033513342846000,308.1778459472656,-1.7893567085266113,-5.935656547546387,2.8402018547058105
1741033513352947000,308.1879470214844,-1.7400670051574707,-6.132040023803711,2.798159599304199
1741033513363047700,308.19804760742187,-1.6720366477966309,-6.163623809814453,2.75805401802063
1741033513373148400,308.2081484375,-1.56736159324646,-6.026020050048828,2.6919219493865967
1741033513383249400,308.21824951171874,-1.4420089721679688,-5.659024238586426,2.628783941268921
1741033513393350100,308.22835009765623,-1.3484219312667847,-5.141209602355957,2.569321632385254
1741033513403451100,308.238451171875,-1.4217127561569214,-4.466917991638184,2.4807677268981934
1741033513413551900,308.2485517578125,-1.5502830743789673,-3.630445957183838,2.4232401847839355
1741033513423652900,308.25865283203126,-1.8870985507965088,-2.7915148735046387,2.4429032802581787
1741033513433826000,308.2688259277344,-2.3859732151031494,-1.9097418785095215,2.4652998447418213
1741033513444129500,308.27912963867186,-3.3901546001434326,-0.8729248046875,2.37302565574646
1741033513454432300,308.28943237304685,-4.61509895324707,0.2612295150756836,2.1665525436401367
1741033513464637200,308.29963720703125,-5.212416648864746,1.1684207916259766,1.9507721662521362
1741033513474751000,308.3097509765625,-5.248603820800781,1.8361787796020508,1.6829562187194824
1741033513484851700,308.3198518066406,-4.7554121017456055,2.376628875732422,1.6372294425964355
1741033513494952400,308.32995239257815,-3.999527931213379,2.7487220764160156,1.642043948173523
1741033513505053400,308.34005346679686,-2.813797950744629,3.124998092651367,1.636439561843872
1741033513515154200,308.350154296875,-2.224144220352173,3.638011932373047,1.542807698249817
1741033513525255200,308.3602551269531,-1.8408206701278687,4.094297409057617,1.2342281341552734
1741033513535356000,308.3703559570312,-1.5988973379135132,4.229783058166504,0.6150935888290405
1741033513545456600,308.3804565429688,-1.3802270889282227,4.152590751647949,-0.09616744518280029
1741033513555557600,308.3905576171875,-1.4617323875427246,4.048846244812012,-0.9190769195556641
1741033513565658400,308.40065844726564,-1.6306272745132446,3.802806854248047,-1.8527617454528809
1741033513575759000,308.41075903320314,-1.805382251739502,3.442009925842285,-2.966495990753174
1741033513585860000,308.4208601074219,-1.8662478923797607,3.1386022567749023,-3.7155933380126953
1741033513595961300,308.4309614257813,-1.613631010055542,3.2048025131225586,-4.806077480316162
1741033513606061800,308.4410617675781,-1.3298697471618652,4.068935394287109,-5.075136184692383
1741033513616269000,308.45126904296876,-0.601105272769928,4.869739532470703,-4.088718891143799
1741033513626442200,308.4614421386719,0.6710755825042725,4.688586235046387,-3.0030527114868164
1741033513636674600,308.4716745605469,1.7495474815368652,3.4320669174194336,-2.638118267059326
1741033513646978000,308.48197802734376,2.0790317058563232,1.6031742095947266,-2.160937786102295
1741033513657154000,308.49215405273435,2.1645214557647705,-0.21221446990966797,-1.975045084953308
1741033513667260400,308.5022604980469,2.814917802810669,-1.1811027526855469,-2.014845371246338
1741033513677361400,308.512361328125,3.2286622524261475,-1.073232650756836,-1.930030107498169
1741033513687462100,308.5224621582031,3.6385202407836914,0.03338909149169922,-1.7249919176101685
1741033513697563100,308.53256323242186,4.432000160217285,1.8678579330444336,-1.2111176252365112
1741033513707664000,308.54266381835936,4.646548748016357,3.509505271911621,-0.39526522159576416
1741033513717764600,308.5527646484375,4.412403583526611,4.186593055725098,0.34740960597991943
1741033513727865600,308.5628654785156,4.6561360359191895,4.000885963439941,1.0002357959747314
1741033513737966000,308.5729660644531,5.1823954582214355,3.2240962982177734,1.0803658962249756
1741033513748066300,308.58306640625,4.683082103729248,2.0834407806396484,0.34205782413482666
1741033513758167300,308.5931672363281,3.085214138031006,0.8741006851196289,-0.15711760520935059
1741033513768268000,308.60326806640626,1.8073910474777222,-0.3990182876586914,-0.4058891534805298
1741033513778368800,308.61336865234375,0.7299306392669678,-1.4516887664794922,-0.5100302696228027
1741033513788469800,308.6234697265625,-0.17721852660179138,-2.164177894592285,-0.32803022861480713
1741033513798570500,308.6335705566406,-0.6489090919494629,-2.7422986030578613,-0.03531348705291748
1741033513808671200,308.6436711425781,-1.0778130292892456,-3.4003567695617676,0.1924912929534912
1741033513818772200,308.6537722167969,-1.419783592224121,-3.910031795501709,0.4959128499031067
1741033513828873000,308.663873046875,-1.576699137687683,-4.481162071228027,0.8168305158615112
1741033513838974000,308.67397387695314,-1.444455623626709,-5.063510417938232,1.0144840478897095
1741033513849074700,308.68407470703124,-1.1535035371780396,-5.62921667098999,1.1679484844207764
1741033513859175400,308.6941755371094,-0.8525091409683228,-5.829866409301758,1.8259273767471313
1741033513869276400,308.7042763671875,-0.46174538135528564,-5.650756359100342,2.8584752082824707
1741033513879377200,308.7143771972656,-0.06338679790496826,-5.802708148956299,3.328953504562378
1741033513889478000,308.7244777832031,0.29267120361328125,-5.917219161987305,3.61515736579895
1741033513899579000,308.73457885742187,0.5553450584411621,-5.93951416015625,3.8250954151153564
1741033513909679600,308.7446796875,0.8013839721679688,-5.867071151733398,3.947312355041504
1741033513919780600,308.7547805175781,1.0289427042007446,-5.716040134429932,4.130993843078613
1741033513929881300,308.7648813476562,1.1319823265075684,-5.591956615447998,4.141554832458496
1741033513939982000,308.7749821777344,1.185150384902954,-5.369449615478516,3.935027599334717
1741033513950083000,308.7850830078125,0.9826247692108154,-5.1926398277282715,3.55295991897583
1741033513960183800,308.79518383789065,0.9577386379241943,-4.964563846588135,3.10298752784729
1741033513970284800,308.80528491210936,1.0349578857421875,-4.6206254959106445,2.7150771617889404
1741033513980385500,308.81538549804685,1.3629300594329834,-4.145027160644531,2.5434324741363525
1741033513990486300,308.825486328125,1.7432937622070312,-3.4112138748168945,2.5989418029785156
1741033514000587300,308.8355871582031,2.17421817779541,-2.296351909637451,2.7977330684661865
1741033514010688000,308.84568798828127,2.4098119735717773,-0.5103940963745117,3.02714204788208
1741033514020788000,308.8557880859375,2.6031126976013184,1.5295124053955078,3.4651198387145996
1741033514030889000,308.86588891601565,2.244370460510254,3.8431921005249023,3.689671039581299
1741033514040989700,308.87598974609375,1.8174763917922974,5.98116397857666,3.469315528869629
1741033514051090400,308.88609033203124,0.10856103897094727,7.299221038818359,2.5471432209014893
1741033514061191400,308.89619140625,-1.4954454898834229,6.840335845947266,0.9099464416503906
1741033514071292200,308.9062922363281,-2.039620876312256,5.013413429260254,-1.4061497449874878
1741033514081393000,308.9163928222656,-2.8350424766540527,3.579904556274414,-3.9019808769226074
1741033514091494000,308.9264938964844,-5.073040008544922,2.755032539367676,-8.100300788879395
1741033514101594600,308.9365947265625,-4.272709369659424,1.3490934371948242,-12.662242889404297
1741033514111695600,308.94669555664063,-0.16075801849365234,-0.5750255584716797,-15.03226089477539
1741033514121796400,308.95679638671874,4.356756210327148,-0.2698211669921875,-10.826964378356934
1741033514131897000,308.96689697265623,8.43407154083252,1.3382186889648438,-4.8459014892578125
1741033514141998000,308.976998046875,9.826628684997559,3.553619384765625,-1.189598560333252
1741033514152098800,308.9870988769531,5.938593864440918,5.903532028198242,-0.10033607482910156
1741033514162199600,308.99719946289065,4.731497764587402,6.419341087341309,0.5347579717636108
1741033514172300500,309.00730053710936,4.044449806213379,5.470985412597656,1.2926732301712036
1741033514182401300,309.0174013671875,2.254775047302246,4.233565330505371,0.8245532512664795
1741033514192502300,309.0275021972656,0.6743419170379639,3.6751766204833984,-0.4351668357849121
1741033514202603000,309.0376030273438,-0.5423526763916016,3.994577407836914,-1.4858994483947754
1741033514212703700,309.0477038574219,-0.9137520790100098,4.835686683654785,-1.6535191535949707
1741033514222804700,309.0578046875,-0.7523926496505737,6.033449172973633,-0.6781773567199707
1741033514232905500,309.06790551757814,-0.2130434513092041,6.993868827819824,0.9553085565567017
1741033514243006500,309.07800634765624,0.2214648723602295,7.109908103942871,2.335808753967285
1741033514253107200,309.0881071777344,-0.05721259117126465,6.107857704162598,2.755178451538086
1741033514263208000,309.0982080078125,-0.5997927188873291,4.194488525390625,2.4086239337921143
1741033514273309000,309.1083088378906,-0.9807971715927124,2.2737836837768555,2.118924617767334
1741033514283409700,309.11840966796876,-1.320622205734253,0.7739410400390625,1.9309954643249512
1741033514293510000,309.12851000976565,-1.6669307947158813,-0.5079841613769531,1.8953475952148438
1741033514303610600,309.13861059570314,-1.8327922821044922,-1.5710387229919434,2.170630693435669
1741033514313711400,309.14871142578124,-1.756870150566101,-2.5379605293273926,2.5327770709991455
1741033514323812000,309.15881201171874,-1.3681882619857788,-3.4393839836120605,2.8205835819244385
1741033514333913000,309.1689130859375,-1.1002544164657593,-4.247497081756592,2.9174509048461914
1741033514344013800,309.1790139160156,-0.9393647313117981,-4.904000282287598,2.9404773712158203
1741033514354114600,309.1891145019531,-0.7789894342422485,-5.433868408203125,2.98586368560791
1741033514364215600,309.19921557617187,-0.8547492027282715,-5.836686134338379,3.0367929935455322
1741033514374316300,309.20931640625,-1.023306965827942,-6.228370666503906,2.9567489624023438
1741033514384417300,309.2194172363281,-1.2066409587860107,-6.470898151397705,2.9502782821655273
1741033514394518000,309.22951806640623,-1.3381596803665161,-6.65863037109375,2.9653472900390625
1741033514404618800,309.2396186523437,-1.3096792697906494,-6.737224578857422,2.9943299293518066
1741033514414719700,309.2497197265625,-1.272312879562378,-6.71211051940918,3.0337817668914795
1741033514424820500,309.25982055664065,-1.2063401937484741,-6.478663444519043,3.052980661392212
1741033514434921500,309.26992138671875,-1.2830469608306885,-6.089076042175293,2.9572958946228027
1741033514445022200,309.28002221679685,-1.2974544763565063,-5.569001197814941,2.788353443145752
1741033514455123000,309.290123046875,-1.3332077264785767,-5.014435768127441,2.5306615829467773
1741033514465224000,309.3002238769531,-1.5695534944534302,-4.369690418243408,2.344780921936035
1741033514475324700,309.31032470703127,-1.9941260814666748,-3.6522703170776367,2.3092713356018066
1741033514485425400,309.32042529296876,-2.488821029663086,-2.8441152572631836,2.2636334896087646
1741033514495526400,309.3305263671875,-2.8077478408813477,-1.9852619171142578,2.258439064025879
1741033514505627100,309.34062719726563,-2.959913492202759,-1.1123380661010742,2.1448731422424316
1741033514515728100,309.35072802734373,-3.02109432220459,-0.31113338470458984,2.01149845123291
1741033514525828900,309.3608288574219,-3.054871082305908,0.4101276397705078,1.8787424564361572
1741033514535929600,309.3709296875,-2.997176170349121,1.2829723358154297,1.7848482131958008
1741033514546030600,309.3810305175781,-2.8370110988616943,2.4309301376342773,1.7786993980407715
1741033514556131300,309.39113134765626,-2.5879576206207275,3.8877248764038086,1.7374998331069946
1741033514566231800,309.40123168945314,-2.1966731548309326,5.23353385925293,1.6542329788208008
1741033514576332500,309.41133251953124,-1.4039127826690674,5.746331214904785,1.0082037448883057
1741033514586433500,309.42143359375,-0.02676481008529663,5.5638933181762695,-0.149236798286438
1741033514596665300,309.43166528320313,0.8383857011795044,4.929656982421875,-1.783093810081482
1741033514606968800,309.44196875,0.8676859140396118,4.534475326538086,-3.176793098449707
1741033514617271000,309.4522709960938,0.4592636227607727,4.495462417602539,-4.085507392883301
1741033514627428400,309.4624284667969,0.4456467628479004,4.649322509765625,-5.143310546875
1741033514637531400,309.47253149414064,1.3402135372161865,4.657608985900879,-6.958448886871338
1741033514647632100,309.48263208007813,2.947929859161377,5.1547441482543945,-7.315960884094238
1741033514657732900,309.49273291015623,5.197665691375732,5.796405792236328,-6.61017370223999
1741033514667833900,309.5028337402344,6.08130407333374,6.101146697998047,-4.894349575042725
1741033514677934600,309.5129345703125,5.446708679199219,5.479208946228027,-3.1143689155578613
1741033514688035600,309.52303564453126,3.9666330814361572,3.188178062438965,-2.24129319190979
1741033514698136300,309.53313623046876,2.208510398864746,0.48666954040527344,-2.117361068725586
1741033514708237000,309.54323706054686,1.4634060859680176,-1.6492033004760742,-1.985291600227356
1741033514718338000,309.5533381347656,0.9866859316825867,-2.4980483055114746,-2.242697238922119
1741033514728438800,309.5634387207031,0.6523259878158569,-1.5126962661743164,-2.6272616386413574
1741033514738539500,309.5735395507813,0.8119876980781555,0.5924577713012695,-2.5980496406555176
1741033514748640500,309.583640625,1.0264716148376465,2.4058313369750977,-1.939883828163147
1741033514758741200,309.5937412109375,1.2819687128067017,3.229445457458496,-0.6371114253997803
1741033514768842200,309.60384228515625,1.521574854850769,2.8857784271240234,0.36503779888153076
1741033514778943000,309.61394287109374,1.7054579257965088,2.03952693939209,0.6823517084121704
1741033514789043700,309.6240437011719,1.7152577638626099,1.2057619094848633,0.4459843635559082
1741033514799144700,309.6341447753906,1.291874647140503,0.5600757598876953,0.11448490619659424
1741033514809245400,309.6442453613281,0.6458806395530701,-0.1682424545288086,-0.29558539390563965
1741033514819346200,309.65434619140626,0.026378870010375977,-1.036376953125,-0.7605243921279907
1741033514829447200,309.664447265625,-0.3875305950641632,-1.791635513305664,-0.8432924747467041
1741033514839548000,309.6745478515625,-0.7246228456497192,-2.361245632171631,-0.5503164529800415
1741033514849648600,309.6846486816406,-1.1945394277572632,-2.759221076965332,-0.0315852165222168
1741033514859748900,309.6947487792969,-1.2503595352172852,-2.9939961433410645,0.5832939147949219
1741033514869849600,309.704849609375,-1.1374735832214355,-3.5055904388427734,1.0674687623977661
1741033514879950300,309.7149504394531,-0.775524914264679,-4.253136157989502,1.417198896408081
1741033514890051300,309.72505126953126,-0.25823086500167847,-5.087403774261475,1.7314144372940063
1741033514900152000,309.73515209960937,0.10569238662719727,-5.7242889404296875,2.129685163497925
1741033514910253000,309.74525317382813,0.4218982458114624,-6.19443416595459,2.584975004196167
1741033514920353800,309.7553537597656,0.7337213754653931,-6.350523948669434,3.1706581115722656
1741033514930454500,309.7654545898437,0.824400782585144,-6.257837295532227,3.770630121231079
1741033514940555500,309.7755554199219,0.9132324457168579,-6.031379699707031,4.206357002258301
1741033514950656300,309.78565625,0.8730608224868774,-5.8563385009765625,4.406115531921387
1741033514960757200,309.79575732421876,0.7219008207321167,-5.74772310256958,4.538009166717529
1741033514970858000,309.80585791015625,0.656295895576477,-5.666977405548096,4.633585453033447
1741033514980958700,309.81595874023435,0.4369856119155884,-5.629277229309082,4.5134782791137695
1741033514991059700,309.8260598144531,0.15158283710479736,-5.500643730163574,4.237827777862549
1741033515001160400,309.8361604003906,0.10286307334899902,-5.2770676612854,3.71459698677063
1741033515011261200,309.84626123046877,0.3535950183868408,-4.7333574295043945,3.3202412128448486
1741033515021362200,309.85636206054687,0.6511349678039551,-3.852476119995117,3.3712010383605957
1741033515031463000,309.866462890625,0.8433922529220581,-2.704843521118164,3.714491844177246
1741033515041564000,309.87656396484374,1.0769891738891602,-1.247426986694336,4.131346702575684
1741033515051664600,309.88666455078123,1.1540899276733398,0.6298236846923828,4.49752140045166
1741033515061765400,309.8967653808594,1.0594475269317627,2.7114601135253906,4.574634075164795
1741033515071866400,309.9068664550781,0.46069490909576416,4.801953315734863,4.353598117828369
1741033515081967000,309.91696704101565,-0.6050629615783691,6.11461067199707,3.467052936553955
1741033515092067800,309.92706787109375,-2.0332741737365723,5.907122611999512,1.7851214408874512
1741033515102168800,309.9371689453125,-2.41304349899292,4.331543922424316,-0.19332706928253174
1741033515112269600,309.94726953125,-2.8162899017333984,3.1886558532714844,-2.447983741760254
1741033515122369500,309.95736962890624,-5.123566627502441,2.822935104370117,-5.0253586769104
1741033515132470500,309.9674704589844,-7.215147972106934,2.6916732788085938,-7.33851432800293
1741033515142571300,309.9775712890625,-5.400403022766113,1.4138154983520508,-10.520848274230957
1741033515152672000,309.9876721191406,0.2375650405883789,-0.9289321899414062,-13.746628761291504
1741033515162773000,309.99777294921876,5.73756217956543,-1.4444689750671387,-11.600854873657227
1741033515172873700,310.00787377929686,11.400372505187988,0.7371120452880859,-6.26242208480835
1741033515182974700,310.017974609375,14.874246597290039,3.9851694107055664,-2.6238198280334473
1741033515193075500,310.0280754394531,11.336089134216309,7.181946754455566,-1.135155200958252
1741033515203176200,310.0381762695313,8.13572883605957,7.900031089782715,0.05177712440490723
1741033515213277200,310.0482770996094,4.935694217681885,5.893869400024414,0.7706665992736816
1741033515223378000,310.0583779296875,1.8034541606903076,3.3911237716674805,-0.2557237148284912
1741033515233479000,310.06847900390625,-0.14995431900024414,2.557474136352539,-1.3842854499816895
1741033515243579600,310.07857958984374,-1.3564585447311401,2.991008758544922,-1.9042668342590332
1741033515253680400,310.0886804199219,-1.7517974376678467,4.191920280456543,-1.5215446949005127
1741033515263781400,310.0987814941406,-1.597656011581421,5.385249137878418,-0.3080315589904785
1741033515273882000,310.1088820800781,-1.2382675409317017,5.805360794067383,1.0656752586364746
1741033515283982800,310.11898291015626,-0.9128881692886353,5.405160903930664,2.0002963542938232
1741033515294083800,310.12908374023436,-0.8027002811431885,4.4008893966674805,2.124601364135742
1741033515304184600,310.1391845703125,-0.8493820428848267,3.150442123413086,1.6851696968078613
1741033515314285600,310.14928564453123,-0.9005167484283447,1.9408683776855469,1.3716787099838257
1741033515324386300,310.1593862304687,-1.0866726636886597,0.7274274826049805,1.3004518747329712
1741033515334487000,310.1694870605469,-1.2981882095336914,-0.5814189910888672,1.395729660987854
1741033515344588000,310.17958813476565,-1.4504420757293701,-1.8639607429504395,1.7206945419311523
1741033515354688800,310.18968872070315,-1.507032871246338,-2.959845542907715,2.018077850341797
1741033515364789500,310.19978955078125,-1.541267991065979,-3.847127914428711,2.2132492065429688
1741033515374890500,310.20989038085935,-1.4358776807785034,-4.573264122009277,2.3263378143310547
1741033515384990700,310.21999072265623,-1.282773494720459,-5.273646831512451,2.3938891887664795
1741033515395091200,310.2300913085937,-1.2062677145004272,-5.855112075805664,2.3842194080352783
1741033515405192200,310.2401921386719,-1.14808988571167,-6.35603141784668,2.4121744632720947
1741033515415293000,310.25029296875,-1.1668148040771484,-6.713812828063965,2.4315922260284424
1741033515425394000,310.26039379882815,-1.1101698875427246,-6.9116363525390625,2.466224431991577
1741033515435495400,310.27049536132813,-1.0133174657821655,-6.9847612380981445,2.508619546890259
1741033515445787100,310.280787109375,-0.911795973777771,-6.956718444824219,2.5209028720855713
1741033515456090600,310.2910905761719,-0.854805052280426,-6.6811842918396,2.564101219177246
1741033515466364200,310.3013642578125,-0.9687052965164185,-6.232876777648926,2.633373260498047
1741033515476492000,310.3114919433594,-1.1215949058532715,-5.525657653808594,2.7723727226257324
1741033515486592800,310.3215927734375,-1.2984564304351807,-4.619169235229492,2.9377481937408447
1741033515496693800,310.33169384765625,-1.7781260013580322,-3.620208740234375,3.0861573219299316
1741033515506794500,310.34179443359375,-2.4612183570861816,-2.4959793090820312,3.3553547859191895
1741033515516895200,310.35189526367185,-3.160853385925293,-1.4662699699401855,3.3909010887145996
1741033515526996200,310.3619963378906,-3.8648247718811035,-0.6848688125610352,3.1312708854675293
1741033515537097000,310.3720969238281,-4.05094575881958,-0.14040660858154297,2.681983709335327
1741033515547197700,310.38219775390627,-4.077132701873779,0.12145519256591797,2.2213430404663086
1741033515557298700,310.39229858398437,-3.9811978340148926,0.3742341995239258,1.9941673278808594
1741033515567399400,310.4023994140625,-3.8104896545410156,0.8137893676757812,1.9792087078094482
1741033515577500400,310.41250048828124,-3.5546188354492188,1.6126861572265625,2.016550302505493
1741033515587601200,310.42260107421873,-3.324157238006592,2.6545772552490234,2.058119773864746
1741033515597703000,310.4327028808594,-3.0001890659332275,3.926229476928711,2.0937042236328125
1741033515608006400,310.44300634765625,-2.581051826477051,5.027743339538574,1.9372740983963013
1741033515618310000,310.4533098144531,-1.8542792797088623,5.448367118835449,1.3418899774551392
1741033515628573000,310.46357299804686,-0.8107935786247253,5.195557594299316,0.4759484529495239
1741033515638699300,310.47369921875,0.06821796298027039,4.740619659423828,-0.9473397731781006
1741033515648800300,310.48380029296874,0.40934693813323975,4.169455528259277,-2.1253111362457275
1741033515658901000,310.49390087890623,-0.052064210176467896,3.8385562896728516,-3.396435260772705
1741033515669001700,310.5040017089844,-0.42990249395370483,3.6832542419433594,-4.277591705322266
1741033515679102700,310.5141027832031,-0.16298820078372955,3.7015695571899414,-5.4853410720825195
1741033515689203500,310.52420336914065,0.7195245623588562,4.084242820739746,-6.070089340209961
1741033515699304200,310.53430419921875,2.7123234272003174,4.351356506347656,-5.519907474517822
1741033515709405200,310.5444052734375,4.703879356384277,4.197572708129883,-4.549215316772461
1741033515719506000,310.554505859375,5.668826103210449,3.408637046813965,-3.1317977905273438
1741033515729606100,310.5646062011719,4.894606590270996,1.8329315185546875,-2.2317745685577393
1741033515739707000,310.5747067871094,3.831786632537842,-0.2421131134033203,-1.903549313545227
1741033515749807600,310.5848076171875,2.7182352542877197,-1.6772241592407227,-2.196027994155884
1741033515759908400,310.59490844726565,1.7723982334136963,-0.9543170928955078,-2.1194324493408203
1741033515770009300,310.60500927734375,1.0875078439712524,1.1482343673706055,-1.9644715785980225
1741033515780110000,310.61511010742186,1.717240333557129,3.1568498611450195,-1.5778894424438477
1741033515790211000,310.6252111816406,2.814584493637085,4.497642517089844,-0.6859743595123291
1741033515800311800,310.6353117675781,3.4010469913482666,4.972071647644043,0.5645369291305542
1741033515810412500,310.6454125976563,3.4052937030792236,4.509981155395508,1.3296412229537964
1741033515820513500,310.6555134277344,3.4878342151641846,3.430922508239746,1.2947208881378174
1741033515830614300,310.6656142578125,3.5041003227233887,2.27738094329834,0.6630443334579468
1741033515840715300,310.67571533203125,2.8823935985565186,1.088923454284668,-0.08864247798919678
1741033515850816000,310.68581591796874,0.7097364664077759,-0.03049755096435547,-0.4737175703048706
1741033515860916700,310.6959167480469,-1.0892359018325806,-1.077622413635254,-0.4380652904510498
1741033515871017700,310.7060178222656,-1.7562779188156128,-1.8566665649414062,0.04554438591003418
1741033515881118500,310.7161184082031,-1.7117424011230469,-2.1939144134521484,0.7858924269676208
1741033515891219200,310.72621923828126,-1.2094135284423828,-2.4269657135009766,1.6724846363067627
1741033515901320200,310.7363203125,-0.4576394557952881,-3.0107855796813965,2.2304482460021973
1741033515911421000,310.7464208984375,0.08097785711288452,-3.7728261947631836,2.509342670440674
1741033515921522000,310.75652197265623,0.22117340564727783,-4.718001842498779,2.6196911334991455
1741033515931622700,310.7666225585937,0.2336869239807129,-5.448460578918457,2.761463165283203
1741033515941723400,310.7767233886719,0.2024850845336914,-6.0930986404418945,2.8846640586853027
1741033515951824400,310.78682446289065,0.09067237377166748,-6.343787670135498,3.379204511642456
1741033515961925000,310.79692504882814,-0.02794516086578369,-6.376077651977539,3.8804712295532227
1741033515972025600,310.80702563476564,-0.0842210054397583,-6.435710906982422,4.158041477203369
1741033515982126000,310.8171259765625,-0.28271663188934326,-6.540767669677734,4.091640472412109
1741033515992226800,310.8272268066406,-0.5838922262191772,-6.55743408203125,3.9120635986328125
1741033516002327600,310.8373276367187,-0.7560973167419434,-6.565545082092285,3.637566089630127
1741033516012428500,310.8474284667969,-0.8382924795150757,-6.549898624420166,3.255171298980713
1741033516022529300,310.857529296875,-0.6466895341873169,-6.3004961013793945,2.8159115314483643
1741033516032630300,310.86763037109375,-0.11108505725860596,-5.808112621307373,2.4873440265655518
1741033516042731000,310.87773095703125,0.2981013059616089,-5.213828086853027,2.4345624446868896
1741033516052831700,310.88783178710935,0.7374945878982544,-4.54010534286499,2.479086399078369
1741033516062932700,310.8979326171875,1.083482027053833,-3.721005916595459,2.643242597579956
1741033516073033500,310.9080334472656,1.4225465059280396,-2.697556972503662,2.885528326034546
1741033516083134200,310.91813427734377,1.6210875511169434,-1.3537263870239258,3.2620787620544434
1741033516093235200,310.92823510742187,1.6049160957336426,0.142822265625,3.5893585681915283
1741033516103336000,310.9383359375,1.0238921642303467,1.8989782333374023,3.532538652420044
1741033516113437000,310.94843701171874,0.25705599784851074,4.085423469543457,3.3872358798980713
1741033516123537700,310.95853759765623,-0.48631513118743896,5.802594184875488,3.2275447845458984
1741033516133638400,310.9686384277344,-1.9259297847747803,6.203629493713379,2.122311592102051
1741033516143739400,310.9787395019531,-2.902940273284912,5.000253677368164,0.8934897184371948
1741033516153840000,310.98884008789065,-3.3660101890563965,3.2456789016723633,-0.40842902660369873
1741033516163940900,310.99894091796875,-4.149224281311035,2.756532669067383,-2.2376205921173096
1741033516174041900,311.00904174804685,-4.600167274475098,2.6212100982666016,-5.241674900054932
1741033516184142600,311.019142578125,-4.629319190979004,2.395562171936035,-8.232736587524414
1741033516194243600,311.0292436523437,-1.5820353031158447,0.6319265365600586,-12.538286209106445
1741033516204344300,311.0393442382813,6.624680519104004,-1.7024555206298828,-16.43228530883789
1741033516214445000,311.0494450683594,11.402570724487305,-0.37401390075683594,-10.628896713256836
1741033516224545300,311.05954516601565,16.290180206298828,2.6817216873168945,-3.9620089530944824
1741033516234646000,311.06964599609375,14.380492210388184,6.022300720214844,-0.9421249628067017
1741033516244746800,311.07974682617186,9.508516311645508,6.98103141784668,-0.3475087881088257
1741033516254847700,311.08984765625,5.867312908172607,5.163995742797852,0.18795108795166016
1741033516264948500,311.0999484863281,3.1439802646636963,2.97420597076416,0.9752539396286011
1741033516275049200,311.1100493164063,1.4461655616760254,1.9617414474487305,0.8340389728546143
1741033516285150200,311.1201501464844,0.032425642013549805,2.3352746963500977,0.7076870203018188
1741033516295251000,311.1302509765625,-0.8406529426574707,3.7311763763427734,1.0911870002746582
1741033516305352000,311.14035205078125,-1.0562667846679688,5.457772254943848,1.8218833208084106
1741033516315452700,311.15045263671874,-1.0850571393966675,6.660283088684082,2.6736204624176025
