time,seconds_elapsed,z,y,x
1741033516325553400,311.1605534667969,-1.193593144416809,6.996061325073242,3.381495952606201
1741033516335654400,311.170654296875,-1.437148094177246,6.29764461517334,3.562131881713867
1741033516345755100,311.1807551269531,-1.279232144355774,4.7335309982299805,3.1957790851593018
1741033516355856000,311.19085595703126,-1.168849229812622,3.053316116333008,2.6109278202056885
1741033516365956900,311.20095678710936,-1.255753517150879,1.3591136932373047,2.119459390640259
1741033516376057600,311.2110576171875,-1.822907567024231,-0.05269813537597656,1.8276340961456299
1741033516386158600,311.22115869140623,-2.3829567432403564,-1.1009464263916016,1.7104500532150269
1741033516396259300,311.2312592773437,-2.713420867919922,-1.9905242919921875,1.6600148677825928
1741033516406360000,311.2413601074219,-2.7867469787597656,-2.7651333808898926,1.7486575841903687
1741033516416461000,311.2514609375,-2.6714980602264404,-3.4225707054138184,1.9373266696929932
1741033516426561800,311.26156176757814,-2.530952215194702,-4.0086541175842285,2.126055955886841
1741033516436662500,311.27166259765625,-2.4798877239227295,-4.507104873657227,2.230475425720215
1741033516446763500,311.28176342773435,-2.417520046234131,-4.966293811798096,2.2617244720458984
1741033516456864000,311.2918640136719,-2.339514970779419,-5.353929042816162,2.2795262336730957
1741033516466964200,311.3019641113281,-2.2064781188964844,-5.637394905090332,2.2944085597991943
1741033516477065200,311.3120651855469,-2.0886309146881104,-5.8163347244262695,2.3485872745513916
1741033516487166000,311.322166015625,-2.0136687755584717,-5.863699436187744,2.360280990600586
1741033516497266700,311.3322666015625,-1.976135492324829,-5.835455894470215,2.3777520656585693
1741033516507367700,311.34236767578125,-1.9487428665161133,-5.65402889251709,2.3996801376342773
1741033516517468400,311.35246850585935,-1.999268651008606,-5.343864440917969,2.4311089515686035
1741033516527569400,311.3625693359375,-2.0912468433380127,-4.937762260437012,2.4413745403289795
1741033516537670100,311.3726701660156,-2.168506383895874,-4.444282531738281,2.4062860012054443
1741033516547771000,311.38277099609377,-2.1393086910247803,-3.903329849243164,2.3111066818237305
1741033516557871900,311.39287182617187,-2.1046242713928223,-3.253328800201416,2.1503663063049316
1741033516567972600,311.40297265625,-1.9690500497817993,-2.4951343536376953,2.0128588676452637
1741033516578073600,311.41307348632813,-1.7295125722885132,-1.6610040664672852,1.7631620168685913
1741033516588174300,311.42317431640623,-1.4793212413787842,-0.7967519760131836,1.4607840776443481
1741033516598275000,311.4332751464844,-1.5177013874053955,-0.08960437774658203,1.0605801343917847
1741033516608376000,311.4433759765625,-1.8273627758026123,0.5411014556884766,0.5997833609580994
1741033516618476800,311.45347680664065,-1.9536583423614502,1.3051643371582031,0.10246133804321289
1741033516628578000,311.463578125,-2.1241776943206787,2.0097761154174805,-0.1034003496170044
1741033516638774800,311.47377490234373,-2.1728310585021973,2.8847646713256836,0.004780769348144531
1741033516649078500,311.48407861328127,-2.1295595169067383,3.681788444519043,0.08454704284667969
1741033516659251500,311.4942514648437,-2.001260995864868,4.21621036529541,-0.05062508583068848
1741033516669222000,311.50422192382814,-1.7836823463439941,4.310629844665527,-0.44583916664123535
1741033516679430400,311.5144304199219,-1.8036011457443237,4.024930000305176,-0.9902549982070923
1741033516689734000,311.52473388671876,-1.6066830158233643,3.599212646484375,-1.8373749256134033
1741033516700036900,311.53503686523436,-1.394737958908081,3.443880081176758,-2.587010622024536
1741033516710338600,311.54533862304686,-0.8971541523933411,3.5192527770996094,-3.2146873474121094
1741033516720617000,311.5556169433594,0.3540318012237549,3.6330690383911133,-4.614099502563477
1741033516730726000,311.5657258300781,1.5837254524230957,4.472979545593262,-5.3160786628723145
1741033516740874800,311.5758747558594,3.3213260173797607,5.567906379699707,-4.973366737365723
1741033516750975500,311.5859755859375,6.512596130371094,6.304282188415527,-4.0832037925720215
1741033516761076500,311.59607641601565,6.80976676940918,6.499089241027832,-3.6577088832855225
1741033516771177200,311.60617724609375,5.305796146392822,5.317157745361328,-3.1555404663085938
1741033516781277700,311.61627758789064,3.8758625984191895,2.8127241134643555,-2.686537265777588
1741033516791378200,311.62637817382813,3.2659478187561035,0.3422708511352539,-2.595583438873291
1741033516801479000,311.63647900390623,2.2842283248901367,-1.192488670349121,-2.135251760482788
1741033516811580000,311.6465798339844,0.8216605186462402,-1.4726524353027344,-1.4361467361450195
1741033516821680600,311.6566806640625,0.09672576189041138,-0.8305950164794922,-1.1562178134918213
1741033516831781400,311.66678149414065,0.35364264249801636,0.2588682174682617,-0.7690259218215942
1741033516841882400,311.67688232421875,0.7615149021148682,1.5346717834472656,-0.2228226661682129
1741033516851983000,311.68698315429685,1.1276044845581055,2.470932960510254,0.6480069160461426
1741033516862083800,311.69708374023435,1.5178210735321045,2.7528629302978516,1.4362577199935913
1741033516872184800,311.7071848144531,1.7222548723220825,2.1848974227905273,1.614071249961853
1741033516882285600,311.7172856445313,1.5195730924606323,1.3992223739624023,1.3293761014938354
1741033516892386600,311.7273864746094,0.6598244905471802,0.6395320892333984,0.8484928607940674
1741033516902487300,311.7374873046875,0.22127202153205872,0.03549766540527344,0.7200741767883301
1741033516912588000,311.74758813476564,0.25767600536346436,-0.48081493377685547,0.8895796537399292
1741033516922689300,311.7576892089844,0.3976476192474365,-1.2578411102294922,1.1509733200073242
1741033516932874200,311.7678742675781,0.7220995426177979,-2.221804618835449,1.2068936824798584
1741033516943177700,311.778177734375,1.2554816007614136,-2.9650626182556152,0.9883924722671509
1741033516953480400,311.78848046875,1.5699671506881714,-3.451444625854492,0.7466802000999451
1741033516963675600,311.7986755371094,1.7127721309661865,-3.8127174377441406,0.7741405963897705
1741033516973787100,311.808787109375,1.4100966453552246,-4.088917255401611,1.054196834564209
1741033516983888000,311.81888793945313,1.0796527862548828,-4.528714179992676,1.4354171752929688
1741033516993988900,311.82898876953124,0.897449791431427,-5.007230281829834,1.991617202758789
1741033517004089600,311.8390895996094,0.8307589292526245,-5.443430423736572,2.5667409896850586
1741033517014190300,311.8491904296875,0.5602140426635742,-5.635123252868652,3.1268951892852783
1741033517024291300,311.8592912597656,0.36294877529144287,-5.5705366134643555,3.666581630706787
1741033517034392000,311.86939208984376,0.07256996631622314,-5.646529197692871,3.7900915145874023
1741033517044492800,311.87949291992186,-0.30081069469451904,-5.714184284210205,3.6135263442993164
1741033517054593000,311.88959301757814,-0.3360835313796997,-5.693937301635742,3.4423069953918457
1741033517064693800,311.89969384765624,-0.07983958721160889,-5.682455062866211,3.19661808013916
1741033517074794800,311.9097946777344,0.24819457530975342,-5.611970901489258,2.8680832386016846
1741033517084895500,311.9198955078125,0.6199562549591064,-5.340189456939697,2.547652006149292
1741033517094996200,311.9299963378906,0.9110003709793091,-4.799663543701172,2.2814996242523193
1741033517105097200,311.94009716796876,1.1496648788452148,-4.041067123413086,2.074096202850342
1741033517115198000,311.95019799804686,1.451444149017334,-3.238389492034912,1.9379768371582031
1741033517125299500,311.9602995605469,1.6668810844421387,-2.320234775543213,1.8888949155807495
1741033517135543800,311.9705437011719,1.8089330196380615,-1.1882085800170898,1.8811602592468262
1741033517145847300,311.98084741210937,1.7084202766418457,0.28481388092041016,1.7596373558044434
1741033517156150000,311.99114990234375,1.3418997526168823,1.8945531845092773,1.7896456718444824
1741033517166296000,312.0012961425781,1.0392664670944214,3.416903495788574,1.5295324325561523
1741033517176397000,312.01139697265626,0.3800528049468994,4.319170951843262,1.0351543426513672
1741033517186497800,312.02149780273436,-0.8451247215270996,4.090193748474121,0.04250013828277588
1741033517196598500,312.0315986328125,-1.81577730178833,3.2331600189208984,-1.5460824966430664
1741033517206699500,312.0416994628906,-1.189866542816162,2.475651741027832,-3.628333806991577
1741033517216800300,312.0518002929688,-1.6478790044784546,2.057729721069336,-5.171698093414307
1741033517226901200,312.0619013671875,-2.4089622497558594,1.9323434829711914,-6.149173736572266
1741033517237002000,312.072001953125,-1.895666241645813,2.271307945251465,-6.20895528793335
1741033517247102700,312.08210278320314,1.5231266021728516,1.2170801162719727,-6.275628089904785
1741033517257203700,312.09220361328124,7.221220970153809,-0.19550418853759766,-5.681795120239258
1741033517267304400,312.1023044433594,14.013530731201172,-1.7478971481323242,-4.605113983154297
1741033517277405200,312.1124052734375,15.661031723022461,-1.6506013870239258,-2.6510205268859863
1741033517287506200,312.1225061035156,10.731979370117188,1.2068939208984375,-1.2255067825317383
1741033517297607000,312.13260693359376,8.637443542480469,3.7806692123413086,-0.3182656764984131
1741033517307708000,312.1427080078125,6.836457252502441,5.542962074279785,0.2808408737182617
1741033517317807900,312.15280786132814,3.7743687629699707,6.791619300842285,1.1551778316497803
1741033517327908600,312.16290869140624,1.407444715499878,6.711172103881836,1.5821027755737305
1741033517338009300,312.17300927734374,0.003907203674316406,6.3538103103637695,1.6339805126190186
1741033517348110300,312.1831103515625,-0.3459165096282959,6.509188652038574,2.1228725910186768
1741033517358211000,312.1932111816406,-0.33937740325927734,7.039200782775879,3.1341404914855957
1741033517368312000,312.20331201171877,-0.28426384925842285,7.3399763107299805,4.3440775871276855
1741033517378412800,312.21341284179687,-0.967842698097229,6.916383743286133,5.197432041168213
1741033517388513500,312.22351342773436,-1.8768391609191895,5.740594863891602,5.405326843261719
1741033517398614800,312.23361474609374,-2.48675537109375,4.189155578613281,5.024909973144531
1741033517408799700,312.2437998046875,-2.752394676208496,2.7316713333129883,4.2852983474731445
1741033517419103500,312.254103515625,-2.5194005966186523,1.6117658615112305,3.504148483276367
1741033517429405700,312.26440576171876,-2.0103538036346436,0.5853652954101562,2.726846933364868
1741033517439600000,312.2746000976563,-1.916038155555725,-0.41785526275634766,2.359142303466797
1741033517449712400,312.28471240234376,-2.2491464614868164,-1.4326763153076172,2.266141891479492
1741033517459813400,312.2948134765625,-2.3816051483154297,-2.3332643508911133,2.255418539047241
1741033517469914000,312.3049140625,-2.350900173187256,-3.0936193466186523,2.293144941329956
1741033517480014800,312.3150148925781,-2.266604423522949,-3.8606863021850586,2.233753204345703
1741033517490115800,312.3251157226563,-2.217170238494873,-4.500783920288086,2.1239705085754395
1741033517500216600,312.3352165527344,-2.1823270320892334,-4.9393720626831055,2.029682159423828
1741033517510317300,312.3453173828125,-2.111114978790283,-5.28304386138916,1.9748352766036987
1741033517520418600,312.35541845703125,-1.959517240524292,-5.516096115112305,1.959222435951233
1741033517530519800,312.3655197753906,-1.9213428497314453,-5.659406661987305,1.9801559448242188
1741033517540691700,312.37569165039065,-1.9275540113449097,-5.706654071807861,2.0020480155944824
1741033517550995200,312.3859951171875,-1.9129968881607056,-5.603473663330078,1.973410964012146
1741033517561298000,312.3962978515625,-1.817636489868164,-5.300265312194824,1.9393447637557983
1741033517571503400,312.40650341796874,-1.623529314994812,-4.762125015258789,2.011138677597046
1741033517581617400,312.41661743164065,-0.430191308259964,-3.991041660308838,2.1193389892578125
1741033517591718100,312.42671826171875,1.3450428247451782,-3.2841272354125977,2.103372573852539
1741033517601819000,312.43681884765624,0.7108578681945801,-3.0795655250549316,1.4918525218963623
1741033517611920000,312.446919921875,-1.3886531591415405,-3.3024420738220215,0.6626191139221191
1741033517622020600,312.4570205078125,-3.2670702934265137,-3.3587303161621094,-0.26271045207977295
1741033517632121300,312.4671213378906,-4.732940196990967,-3.247264862060547,-0.9893863201141357
1741033517642222300,312.47722241210937,-5.569859027862549,-3.0428881645202637,-1.1423131227493286
1741033517652323000,312.48732299804686,-5.745640277862549,-2.8047261238098145,-0.7337274551391602
1741033517662423000,312.49742309570314,-5.672943115234375,-2.5158543586730957,-0.23370444774627686
1741033517672524000,312.50752392578124,-5.477401256561279,-1.9112167358398438,0.2556593418121338
1741033517682624800,312.5176247558594,-5.11406135559082,-0.8971118927001953,0.6444294452667236
1741033517692725500,312.5277255859375,-4.587030410766602,0.5234441757202148,1.2083735466003418
1741033517702826500,312.5378264160156,-3.871147632598877,2.1833057403564453,1.9451136589050293
1741033517712927200,312.54792724609376,-3.243036985397339,3.8423566818237305,2.634922981262207
1741033517723028200,312.5580283203125,-2.501504421234131,5.05269718170166,3.0946078300476074
1741033517733129000,312.56812890625,-1.4760808944702148,5.258493423461914,2.7685697078704834
1741033517743229700,312.5782297363281,-0.5783799290657043,5.050751686096191,1.948871374130249
1741033517753330700,312.5883305664062,-0.3611360788345337,4.659732818603516,0.758906900882721
1741033517763431400,312.5984313964844,-0.49607032537460327,4.173932075500488,-0.4490131139755249
1741033517773532200,312.6085322265625,-0.6547835469245911,4.027673721313477,-1.6932437419891357
1741033517783633200,312.61863305664065,0.09702646732330322,4.727311134338379,-2.8792901039123535
1741033517793734000,312.62873388671875,2.158726215362549,5.985101699829102,-4.509757041931152
1741033517803835000,312.6388349609375,2.5758352279663086,7.247956275939941,-6.28986120223999
1741033517813935600,312.648935546875,2.655689001083374,7.133915901184082,-6.3837127685546875
1741033517824036400,312.6590363769531,3.7527756690979004,4.706765174865723,-4.1147356033325195
1741033517834137300,312.6691374511719,4.38885498046875,1.8061590194702148,-1.924888014793396
1741033517844238000,312.67923803710937,3.848550796508789,-0.12665462493896484,-0.8371062278747559
1741033517854338600,312.68933862304686,2.568026065826416,-0.774444580078125,-0.7272505760192871
1741033517864439000,312.69943896484375,1.6059472560882568,-0.022108078002929688,-1.0207562446594238
1741033517874539800,312.70953979492185,0.9187519550323486,1.8746891021728516,-1.089565396308899
1741033517884640500,312.719640625,0.4457070231437683,4.085422515869141,-1.0998685359954834
1741033517894741500,312.7297414550781,1.311057448387146,5.395088195800781,-0.8213019371032715
1741033517904842200,312.73984228515627,2.8587117195129395,5.219903945922852,-0.1403501033782959
1741033517914943200,312.7499431152344,4.011478900909424,4.086313247680664,0.562812328338623
1741033517925044700,312.76004467773436,3.47206449508667,2.7495317459106445,0.9231557846069336
1741033517935145000,312.77014501953124,2.690713882446289,1.4531888961791992,0.652664303779602
1741033517945424600,312.78042456054686,1.3180046081542969,0.16614627838134766,-0.08113622665405273
1741033517955728100,312.79072802734373,-1.3436248302459717,-0.9651308059692383,-0.5836279392242432
1741033517966010600,312.8010107421875,-3.3567004203796387,-1.9118528366088867,-0.4143582582473755
1741033517976142000,312.81114208984377,-2.4425930976867676,-2.4059672355651855,0.542413592338562
1741033517986243000,312.8212431640625,0.06590833514928818,-2.6939258575439453,1.5263952016830444
1741033517996343800,312.83134375,1.0692023038864136,-3.0936641693115234,2.1225786209106445
1741033518006444500,312.84144458007813,1.7269700765609741,-3.44979190826416,2.433037042617798
1741033518016545500,312.8515456542969,2.3782100677490234,-3.8526148796081543,2.519742250442505
1741033518026646300,312.8616462402344,2.8533661365509033,-4.711294651031494,2.24296498298645
1741033518036747000,312.8717470703125,3.805263042449951,-5.276010513305664,2.668193817138672
1741033518046848000,312.88184790039065,3.4706854820251465,-5.6723737716674805,3.216745615005493
1741033518056948700,312.89194873046876,2.453059673309326,-5.741628646850586,3.75488018989563
1741033518067049700,312.9020498046875,1.4953796863555908,-5.6971755027771,4.22114896774292
1741033518077150500,312.912150390625,0.6057325601577759,-5.849156379699707,4.3697991371154785
1741033518087251200,312.9222512207031,-0.13824665546417236,-5.972825050354004,4.247059345245361
1741033518097351400,312.9323513183594,-0.7070268988609314,-6.151232719421387,3.9005074501037598
1741033518107452200,312.9424521484375,-0.7904298901557922,-6.44611120223999,3.474741220474243
1741033518117553000,312.9525529785156,-0.4938877820968628,-6.800845146179199,2.9014782905578613
1741033518127654000,312.96265380859376,0.07474720478057861,-7.068142890930176,2.201240062713623
1741033518137754600,312.97275463867186,0.4642469882965088,-6.99288272857666,1.7157520055770874
1741033518147855400,312.98285546875,0.8430420160293579,-6.57157039642334,1.3754862546920776
1741033518157956400,312.9929562988281,1.0689058303833008,-5.782517910003662,1.3332669734954834
1741033518168057000,313.0030571289063,1.1198604106903076,-4.907506465911865,1.2646331787109375
1741033518178158000,313.0131579589844,1.4690228700637817,-3.8483147621154785,1.322982668876648
1741033518188258800,313.0232587890625,1.7969043254852295,-2.4225244522094727,1.6335760354995728
1741033518198359600,313.03335961914064,1.810986042022705,-0.5320749282836914,1.960858702659607
1741033518208460500,313.04346044921874,1.940913438796997,2.2151479721069336,2.3992056846618652
1741033518218561300,313.0535612792969,1.7132900953292847,5.236730575561523,2.618483781814575
1741033518228662000,313.063662109375,0.4807283878326416,7.780003547668457,2.2599782943725586
1741033518238763000,313.0737629394531,-1.0140414237976074,8.24464225769043,0.6015927791595459
1741033518248863700,313.08386376953126,-0.9059403538703918,6.256436347961426,-2.1312389373779297
1741033518258964700,313.09396484375,-0.862425684928894,3.7877235412597656,-4.5139665603637695
1741033518269065500,313.1040654296875,-1.4714382886886597,2.383328437805176,-6.146343231201172
1741033518279166200,313.1141662597656,-1.4932703971862793,1.4637460708618164,-7.405543804168701
1741033518289267000,313.1242668457031,0.764742374420166,0.5286149978637695,-7.894759654998779
1741033518299367200,313.1343671875,5.046341896057129,-0.4259309768676758,-7.149278163909912
1741033518309468000,313.1444680175781,10.213518142700195,-0.5848474502563477,-5.063931941986084
1741033518319569000,313.15456884765626,14.981884002685547,0.4407978057861328,-2.2621192932128906
1741033518329669600,313.16466967773437,13.813920974731445,3.6534996032714844,-0.26004326343536377
1741033518339770400,313.17477026367186,10.426377296447754,6.430370330810547,0.5416855812072754
1741033518349871400,313.1848713378906,6.25557804107666,7.755572319030762,1.1871206760406494
1741033518359972000,313.19497216796873,2.069563627243042,7.262026786804199,1.441266655921936
1741033518370072800,313.2050727539062,-0.4448695182800293,6.789825439453125,1.186739206314087
1741033518380173800,313.215173828125,-1.0133898258209229,6.879358291625977,1.103835105895996
1741033518390274600,313.22527465820315,-0.6871912479400635,6.973987579345703,1.4322761297225952
1741033518400375600,313.23537548828125,-0.32728099822998047,6.91700553894043,2.4457974433898926
1741033518410476300,313.24547631835935,-0.6599504947662354,6.652234077453613,3.589735984802246
1741033518420577000,313.2555769042969,-1.3362399339675903,6.247690200805664,4.39711856842041
1741033518430678000,313.2656779785156,-2.0856852531433105,5.492881774902344,4.622523307800293
1741033518440778800,313.27577880859377,-2.599487066268921,4.271293640136719,4.207352161407471
1741033518450879700,313.2858796386719,-2.5949785709381104,2.9100217819213867,3.5392467975616455
1741033518460980500,313.29598046875,-2.5572991371154785,1.5525131225585938,2.857062339782715
1741033518471081200,313.30608129882813,-2.501887559890747,0.2393655776977539,2.442958354949951
1741033518481182500,313.3161823730469,-2.5183534622192383,-0.9915523529052734,2.3842523097991943
1741033518491343600,313.32634350585937,-2.495759963989258,-1.9500393867492676,2.4912710189819336
1741033518501552000,313.33655224609373,-2.529696464538574,-2.7999048233032227,2.6263649463653564
1741033518511574500,313.3465744628906,-2.4541807174682617,-3.4939961433410645,2.7491979598999023
1741033518521585000,313.3565849609375,-2.401191473007202,-4.045879364013672,2.771284341812134
1741033518531805000,313.3668049316406,-2.344465732574463,-4.543741703033447,2.796466588973999
1741033518542108400,313.3771083984375,-2.3278090953826904,-4.881939888000488,2.858320951461792
1741033518552411000,313.38741088867187,-2.2631003856658936,-5.131185531616211,2.8755552768707275
1741033518562577700,313.3975776367187,-2.195218563079834,-5.232377529144287,2.93109393119812
1741033518572683000,313.4076831054688,-1.2921292781829834,-5.100210666656494,3.0491580963134766
1741033518582783700,313.41778369140627,1.7432774305343628,-4.592450141906738,3.236845016479492
1741033518592884500,313.4278845214844,4.163399696350098,-4.199086666107178,3.342414379119873
1741033518602985500,313.4379853515625,3.13377046585083,-4.70688009262085,3.082528829574585
1741033518613086200,313.44808618164063,-0.1687173843383789,-5.645144939422607,2.453704833984375
1741033518623187200,313.4581872558594,-2.1005923748016357,-6.357254981994629,1.6934595108032227
1741033518633348600,313.4683486328125,-3.533951759338379,-6.3696208000183105,1.2866106033325195
1741033518643652000,313.47865209960935,-5.3748698234558105,-5.3926897048950195,1.1903964281082153
1741033518653954800,313.4889548339844,-7.054103851318359,-4.204761505126953,1.0848915576934814
1741033518664169500,313.49916943359375,-7.807308197021484,-3.462191581726074,1.0168362855911255
1741033518674285300,313.50928540039064,-7.380016803741455,-3.54557466506958,0.8054879903793335
1741033518684386000,313.51938598632813,-6.336071968078613,-4.0709757804870605,0.48905205726623535
1741033518694487000,313.5294870605469,-5.46666145324707,-4.450015544891357,0.4149515628814697
1741033518704587800,313.539587890625,-4.8863301277160645,-4.3672943115234375,0.5882096290588379
1741033518714687700,313.5496877441406,-4.986717224121094,-3.664895534515381,0.7982699871063232
1741033518724788500,313.55978857421877,-5.481826305389404,-2.4512319564819336,0.986842155456543
1741033518734889500,313.5698894042969,-6.185647010803223,-0.9252910614013672,1.2121047973632812
1741033518745003000,313.5800029296875,-6.698462963104248,1.03924560546875,1.8284869194030762
1741033518755306800,313.590306640625,-6.551623344421387,3.405263900756836,3.019256591796875
1741033518765610000,313.60060986328125,-5.315817832946777,5.584565162658691,4.688360214233398
1741033518775863300,313.61086328125,-3.432379961013794,7.144586563110352,6.138012409210205
1741033518785987600,313.6209875488281,-1.6161293983459473,7.370491981506348,6.346981525421143
1741033518796088300,313.63108837890627,-0.29595136642456055,6.173114776611328,5.142778396606445
1741033518806189300,313.6411892089844,0.04455411434173584,4.32578182220459,3.167384147644043
1741033518816290000,313.6512900390625,-0.09691572189331055,2.963667869567871,1.2022101879119873
1741033518826391000,313.66139111328124,-0.3746708631515503,2.7361907958984375,-0.591948390007019
1741033518836491800,313.67149169921873,1.807610034942627,3.500979423522949,-2.542471408843994
1741033518846592500,313.6815925292969,4.212705612182617,5.114394187927246,-4.081984043121338
1741033518856693500,313.6916936035156,4.386453628540039,6.452234268188477,-5.310477256774902
1741033518866794200,313.70179418945315,4.909285545349121,6.690206527709961,-5.386229038238525
1741033518876895000,313.71189501953126,5.604748725891113,5.690145492553711,-3.7525224685668945
1741033518886996000,313.72199584960936,6.8597517013549805,3.8074817657470703,-2.0993921756744385
1741033518897096700,313.7320966796875,6.876080513000488,1.4761323928833008,-1.874853253364563
1741033518907197700,313.7421977539062,5.9010515213012695,-0.4102773666381836,-2.225083351135254
1741033518917298400,313.7522983398438,4.581032752990723,-0.8425378799438477,-2.180148124694824
1741033518927399200,313.7623991699219,4.004093170166016,0.10251426696777344,-1.2930885553359985
1741033518937499100,313.7724990234375,4.825263023376465,0.9354972839355469,-1.1892259120941162
1741033518947600100,313.78260009765626,6.709556579589844,1.739781379699707,-0.9756178855895996
1741033518957700900,313.79270092773436,7.5461015701293945,2.2838544845581055,-0.054808616638183594
1741033518967801900,313.8028017578125,5.778563499450684,2.2186145782470703,0.2911520004272461
1741033518977902600,313.8129025878906,3.0068907737731934,1.6201791763305664,-0.024683356285095215
1741033518988003300,313.8230034179688,1.4836066961288452,0.9787406921386719,-0.44616854190826416
1741033518998104300,313.8331042480469,1.0285112857818604,0.12081527709960938,-0.45985472202301025
1741033519008205000,313.843205078125,1.2834372520446777,-0.585881233215332,0.025099635124206543
1741033519018306000,313.85330615234375,1.3269556760787964,-1.3409414291381836,0.7142695188522339
1741033519028407600,313.8634074707031,0.5834493637084961,-1.9984874725341797,1.123392105102539
1741033519038687500,313.8736875,-0.04675796627998352,-2.5891199111938477,1.1673409938812256
1741033519048991000,313.8839909667969,-0.0742761492729187,-2.905862331390381,0.9255815148353577
1741033519059274000,313.89427392578125,0.22168785333633423,-2.7969236373901367,0.5814166069030762
1741033519069404200,313.9044040527344,0.4108046889305115,-2.712996006011963,0.12021350860595703
1741033519079505000,313.9145048828125,0.2727668285369873,-2.741466999053955,-0.23050284385681152
1741033519089606000,313.92460595703125,-0.18790483474731445,-3.172604560852051,-0.124642014503479
1741033519099706600,313.93470654296874,-0.6146644949913025,-3.8798956871032715,0.2655307650566101
1741033519109807400,313.9448073730469,-0.7963054776191711,-4.678180694580078,0.7197285890579224
1741033519119908400,313.9549084472656,-0.8625356554985046,-5.213027477264404,1.152174711227417
1741033519130009000,313.9650090332031,-0.8636151552200317,-5.637798309326172,1.6086432933807373
1741033519140109300,313.975109375,-0.8898638486862183,-5.790999889373779,2.078364372253418
1741033519150210000,313.9852099609375,-0.8539646863937378,-5.753271102905273,2.4796862602233887
1741033519160310800,313.99531079101564,-0.7106903791427612,-5.697506904602051,2.674675464630127
1741033519170411500,314.00541162109374,-0.30137741565704346,-5.421115875244141,2.8769452571868896
1741033519180512500,314.0155124511719,0.1793828010559082,-5.0052313804626465,2.971064329147339
1741033519190613200,314.02561328125,0.404102087020874,-4.570416450500488,3.02376651763916
1741033519200714000,314.0357138671875,0.5069084167480469,-4.303051948547363,3.073760986328125
1741033519210815000,314.04581494140626,0.5968284606933594,-4.082830905914307,3.0196588039398193
1741033519220915700,314.05591577148436,0.8427879810333252,-3.7153444290161133,2.8122470378875732
1741033519231016700,314.0660166015625,0.9226751327514648,-3.142550468444824,2.632024049758911
1741033519241118200,314.0761181640625,0.7981903553009033,-2.4724597930908203,2.496999740600586
1741033519251278000,314.0862780761719,0.38309574127197266,-1.6507844924926758,2.3983500003814697
1741033519261581600,314.09658154296875,-0.13502180576324463,-0.6330547332763672,2.392012119293213
1741033519271884300,314.10688427734374,-0.6569356918334961,0.4721260070800781,2.4404053688049316
1741033519282099500,314.11709936523437,-0.9374749064445496,1.509016990661621,2.390794277191162
1741033519292215600,314.12721557617186,-1.139710783958435,2.186573028564453,2.006319284439087
1741033519302316500,314.13731665039063,-1.2181131839752197,2.463977813720703,1.3194382190704346
1741033519312417300,314.1474172363281,-1.1392319202423096,2.3367481231689453,0.22397583723068237
1741033519322518000,314.1575180664062,-1.1245167255401611,2.076610565185547,-1.2806334495544434
1741033519332619000,314.1676188964844,-1.8899048566818237,1.982187271118164,-3.579303741455078
1741033519342719000,314.1777189941406,-2.4210164546966553,1.7207059860229492,-6.20809268951416
1741033519352819700,314.18781982421876,-2.2277514934539795,1.2805719375610352,-10.000138282775879
1741033519362920700,314.19792065429687,-0.3914676904678345,1.319291114807129,-11.285189628601074
1741033519373021400,314.208021484375,3.765796661376953,2.50124454498291,-7.715200901031494
1741033519383122200,314.2181220703125,9.861355781555176,3.636630058288574,-2.973820209503174
1741033519393223200,314.2282231445312,14.58353042602539,4.3013505935668945,-0.52170729637146
1741033519403324000,314.2383239746094,10.56467056274414,6.0320281982421875,-0.3602283000946045
1741033519413425000,314.2484248046875,6.574606895446777,6.640002250671387,-0.642629861831665
1741033519423526000,314.25852587890626,4.577672004699707,5.394244194030762,-0.45346200466156006
1741033519433723000,314.2687229003906,2.574753761291504,4.682525634765625,-0.2843284606933594
