time,seconds_elapsed,z,y,x
1741033519444026400,314.2790263671875,1.0556187629699707,4.9268951416015625,-0.17446434497833252
1741033519454328800,314.2893288574219,-0.05274534225463867,5.92250919342041,0.3969719409942627
1741033519464514300,314.2995144042969,-0.8025634288787842,6.944606781005859,1.1409220695495605
1741033519474623700,314.3096237792969,-1.1314425468444824,7.474847793579102,1.937334656715393
1741033519484725200,314.31972534179687,-1.0277118682861328,7.378026962280273,2.379499912261963
1741033519494825700,314.32982568359375,-0.4214301109313965,6.258634567260742,2.0045788288116455
1741033519505117200,314.3401171875,-0.16705679893493652,4.373461723327637,0.8551803827285767
1741033519515420700,314.3504206542969,-0.5252718925476074,2.559183120727539,0.42514896392822266
1741033519525693400,314.360693359375,-1.3016518354415894,0.9894723892211914,0.5325357913970947
1741033519535823000,314.3708229980469,-1.8037333488464355,-0.18348979949951172,0.7516766786575317
1741033519545984300,314.380984375,-1.888826847076416,-1.1086950302124023,1.059529423713684
1741033519556287700,314.3912878417969,-1.8641247749328613,-1.9429831504821777,1.4047532081604004
1741033519566590500,314.4015905761719,-1.8560593128204346,-2.720487594604492,1.7166883945465088
1741033519576805000,314.41180517578124,-1.8521690368652344,-3.383175849914551,1.956849455833435
1741033519586921000,314.4219208984375,-1.8361918926239014,-3.9382190704345703,2.146029233932495
1741033519597021700,314.4320217285156,-1.7469900846481323,-4.395451068878174,2.25808048248291
1741033519607122000,314.4421218261719,-1.7023494243621826,-4.810752868652344,2.296694278717041
1741033519617222700,314.45222265625,-1.7035598754882812,-5.1507439613342285,2.3236334323883057
1741033519627323400,314.4623234863281,-1.7702525854110718,-5.413202285766602,2.3629539012908936
1741033519637424400,314.47242431640626,-1.708920955657959,-5.576679706573486,2.4056878089904785
1741033519647525000,314.48252514648436,-1.3186203241348267,-5.510103225708008,2.4590628147125244
1741033519657625900,314.4926259765625,-0.918848991394043,-5.175708293914795,2.4763848781585693
1741033519667726800,314.5027268066406,-1.141174554824829,-4.642723560333252,2.276515245437622
1741033519677827600,314.5128276367187,-1.3911505937576294,-4.049887657165527,1.9814393520355225
1741033519687928600,314.5229284667969,-1.6458706855773926,-3.675708293914795,1.7322715520858765
1741033519698029300,314.533029296875,-1.8329463005065918,-3.396282196044922,1.4512543678283691
1741033519708130000,314.54313012695314,-1.9960520267486572,-3.3304591178894043,1.1654187440872192
1741033519718231000,314.55323095703125,-2.337184190750122,-3.4638710021972656,0.8667089343070984
1741033519728331800,314.56333178710935,-3.056236505508423,-3.6027207374572754,0.636121928691864
1741033519738432800,314.5734328613281,-3.5069310665130615,-3.5852837562561035,0.4589967727661133
1741033519748533500,314.5835334472656,-3.980931043624878,-3.1204452514648438,0.5545399785041809
1741033519758634200,314.59363427734377,-4.4349164962768555,-2.2529373168945312,0.8749499320983887
1741033519768734500,314.603734375,-4.728630542755127,-1.1744308471679688,1.1804070472717285
1741033519778835200,314.61383520507815,-5.278189659118652,0.03528022766113281,1.4169048070907593
1741033519788936000,314.62393603515625,-5.57965087890625,1.4090652465820312,1.4908021688461304
1741033519799037000,314.63403686523435,-5.447175025939941,2.9053821563720703,1.775049090385437
1741033519809137700,314.6441376953125,-4.664994239807129,4.323579788208008,2.654653549194336
1741033519819238400,314.65423828125,-3.797168016433716,5.189872741699219,3.430464744567871
1741033519829339400,314.66433935546877,-2.8659284114837646,5.1586713790893555,3.561685085296631
1741033519839440100,314.67444018554687,-1.8926277160644531,4.225926399230957,2.8409016132354736
1741033519849540900,314.68454077148436,-1.3079947233200073,2.9975223541259766,1.4494562149047852
1741033519859641900,314.69464184570313,-1.2318886518478394,2.2176475524902344,0.2880007028579712
1741033519869742600,314.70474267578123,-1.4955415725708008,2.0228023529052734,-0.6962680816650391
1741033519879843600,314.7148435058594,-1.5774606466293335,1.9631900787353516,-1.8042434453964233
1741033519889944300,314.7249443359375,-1.8265113830566406,1.9199848175048828,-2.7252612113952637
1741033519900045000,314.73504516601565,-1.528777837753296,2.0817089080810547,-4.143988609313965
1741033519910146000,314.74514599609375,-0.7001309394836426,2.991122245788574,-5.869451522827148
1741033519920246800,314.75524682617186,0.9149787425994873,4.198904991149902,-6.591521263122559
1741033519930347000,314.76534692382813,4.608827590942383,4.485217094421387,-5.509071350097656
1741033519940447700,314.77544775390623,8.19853401184082,4.1273393630981445,-3.2718605995178223
1741033519950548500,314.7855485839844,6.868283748626709,3.7634572982788086,-1.1618000268936157
1741033519960649200,314.7956491699219,5.349198341369629,2.6814870834350586,-0.5350723266601562
1741033519970750200,314.8057502441406,4.169046401977539,1.167323112487793,-1.0202174186706543
1741033519980851000,314.81585083007815,2.880160331726074,0.40410614013671875,-2.001931667327881
1741033519990952000,314.82595190429686,1.9280571937561035,0.7930879592895508,-2.7332215309143066
1741033520001052700,314.836052734375,1.2733755111694336,1.9463281631469727,-2.6925153732299805
1741033520011153400,314.8461533203125,1.7923274040222168,2.860884666442871,-1.907565712928772
1741033520021254700,314.8562546386719,2.5335934162139893,3.2062063217163086,-0.710957407951355
1741033520031427600,314.8664274902344,2.8805108070373535,3.2444772720336914,0.7539054751396179
1741033520041731300,314.8767314453125,3.628906011581421,2.887989044189453,1.7916204929351807
1741033520052033800,314.88703369140626,2.9044394493103027,1.9096031188964844,1.6293022632598877
1741033520062238700,314.89723876953127,1.1892366409301758,0.8816547393798828,0.9597673416137695
1741033520072352500,314.9073525390625,-0.44604894518852234,0.08129596710205078,0.21062219142913818
1741033520082453200,314.9174533691406,-2.7388622760772705,-0.5818376541137695,-0.398067831993103
1741033520092554200,314.9275541992188,-2.605262517929077,-1.032151222229004,0.038275718688964844
1741033520102655000,314.9376550292969,-0.7300342321395874,-1.604074478149414,0.8145700693130493
1741033520112755000,314.9477548828125,0.9092444777488708,-2.325756549835205,1.5798633098602295
1741033520122856000,314.95785595703126,1.6808550357818604,-2.9587011337280273,2.132265567779541
1741033520132956700,314.96795678710936,2.144117832183838,-3.462650775909424,2.1903440952301025
1741033520143057400,314.97805737304685,2.7399637699127197,-3.8169360160827637,2.1012439727783203
1741033520153158400,314.9881584472656,3.549774169921875,-4.195091247558594,2.3997409343719482
1741033520163259100,314.9982590332031,3.613468647003174,-4.739229202270508,2.365401029586792
1741033520173359900,315.00835986328127,3.011415958404541,-5.308749675750732,2.3926239013671875
1741033520183460900,315.0184609375,2.005295753479004,-5.816192626953125,2.2993686199188232
1741033520193561600,315.0285615234375,1.0678834915161133,-6.125090599060059,2.209138870239258
1741033520203662600,315.03866259765624,0.4093911647796631,-6.313385486602783,2.0824732780456543
1741033520213763300,315.0487634277344,-0.05145692825317383,-6.4764790534973145,1.796357274055481
1741033520223864600,315.0588645019531,-0.33762359619140625,-6.746987342834473,1.4744296073913574
1741033520234097200,315.0690971679688,-0.4402167797088623,-6.894915580749512,1.2505261898040771
1741033520244400600,315.07940063476565,-0.3964266777038574,-6.737955093383789,1.4001884460449219
1741033520254702800,315.08970288085936,-0.31900453567504883,-6.2505388259887695,1.6974824666976929
1741033520264859400,315.099859375,-0.15833890438079834,-5.503081798553467,1.9988130331039429
1741033520274962400,315.10996240234374,-0.03170144557952881,-4.548835277557373,2.2206337451934814
1741033520285063200,315.1200632324219,0.1261063814163208,-3.4350948333740234,2.442185640335083
1741033520295163100,315.1301630859375,0.4170694351196289,-2.2176594734191895,2.642657518386841
1741033520305264000,315.1402641601563,0.6377757787704468,-0.8406734466552734,2.9113547801971436
1741033520315364900,315.15036474609377,0.6055139303207397,0.6640787124633789,3.032789468765259
1741033520325465600,315.1604655761719,0.10567700862884521,1.9997577667236328,2.8413007259368896
1741033520335566600,315.17056665039064,-0.269039511680603,2.9061927795410156,2.3739449977874756
1741033520345667300,315.18066723632813,-0.2111114263534546,2.897219657897949,1.301303744316101
1741033520355768000,315.19076806640624,0.14389240741729736,2.5087642669677734,0.05097043514251709
1741033520365869000,315.200869140625,0.20350158214569092,2.2963523864746094,-1.4862000942230225
1741033520375969800,315.2109697265625,-0.48673439025878906,2.6883134841918945,-3.0877645015716553
1741033520386070800,315.22107080078126,-1.1083440780639648,2.9720821380615234,-5.029354095458984
1741033520396171500,315.23117163085936,-0.04277658462524414,2.556553840637207,-7.025243282318115
1741033520406272300,315.24127221679686,3.170175790786743,1.473841667175293,-8.832453727722168
1741033520416373200,315.2513732910156,8.003705024719238,0.08545684814453125,-9.87416934967041
1741033520426474800,315.2614748535156,11.459370613098145,-0.2340860366821289,-8.072196960449219
1741033520436766700,315.2717666015625,11.376114845275879,1.1441888809204102,-3.9813919067382812
1741033520447070000,315.28207006835936,8.178813934326172,4.029305458068848,-0.6472913026809692
1741033520457342700,315.2923427734375,5.0936784744262695,6.791800498962402,0.5873616337776184
1741033520467471000,315.30247119140626,1.7396504878997803,8.873387336730957,1.2278245687484741
1741033520477571300,315.3125712890625,0.9063684940338135,8.190436363220215,1.6432833671569824
1741033520487672000,315.32267211914063,0.4498910903930664,6.101903915405273,0.8236479759216309
1741033520497773000,315.33277294921874,-0.09591221809387207,5.049057960510254,0.18948376178741455
1741033520507873800,315.3428737792969,-0.44087696075439453,5.387297630310059,0.4605356454849243
1741033520517974800,315.3529748535156,-0.6719164848327637,6.356778144836426,1.5717532634735107
1741033520528075500,315.3630754394531,-0.755886435508728,7.158879280090332,2.929746627807617
1741033520538176300,315.37317626953126,-1.1758421659469604,7.417133331298828,4.013154983520508
1741033520548277200,315.38327734375,-1.7818634510040283,6.61921501159668,4.283041000366211
1741033520558378800,315.3933786621094,-2.1668801307678223,4.807336807250977,3.8635268211364746
1741033520568646700,315.40364672851564,-2.1316349506378174,2.5765647888183594,3.0555765628814697
1741033520578950400,315.4139504394531,-1.8426330089569092,0.6250886917114258,2.2635490894317627
1741033520589242400,315.4242424316406,-1.625098705291748,-0.7869453430175781,1.7597087621688843
1741033520599375400,315.4343752441406,-1.8142105340957642,-1.925093650817871,1.5624351501464844
1741033520609476000,315.44447607421876,-2.1424083709716797,-2.8264479637145996,1.5591368675231934
1741033520619577000,315.4545771484375,-2.35090708732605,-3.5671706199645996,1.656493067741394
1741033520629677800,315.464677734375,-2.279017210006714,-4.142810821533203,1.800570011138916
1741033520639778300,315.4747783203125,-2.210609197616577,-4.611113548278809,1.9026896953582764
1741033520649878800,315.4848786621094,-2.0382168292999268,-4.965173721313477,1.9867184162139893
1741033520659979500,315.4949794921875,-1.9172449111938477,-5.272841930389404,2.0347847938537598
1741033520670080300,315.5050803222656,-1.8176172971725464,-5.483512878417969,2.094475030899048
1741033520680181200,315.51518115234376,-1.703575611114502,-5.647751808166504,2.1050305366516113
1741033520690282000,315.52528198242186,-1.6168828010559082,-5.698474884033203,2.0965542793273926
1741033520700383000,315.5353830566406,-1.6180715560913086,-5.569085121154785,2.1001358032226562
1741033520710483700,315.5454836425781,-1.6157042980194092,-5.246516227722168,2.2472965717315674
1741033520720584400,315.5555844726563,-1.6427874565124512,-4.804344177246094,2.402836322784424
1741033520730685400,315.565685546875,-1.773159384727478,-4.293574333190918,2.6315855979919434
1741033520740786200,315.5757861328125,-1.8901879787445068,-3.738213539123535,2.8180289268493652
1741033520750887000,315.58588696289064,-1.9545416831970215,-3.267263412475586,2.733672857284546
1741033520760988000,315.59598779296874,-1.8965036869049072,-2.985088348388672,2.473783493041992
1741033520771088600,315.6060886230469,-1.7802029848098755,-2.7978744506835938,2.152251958847046
1741033520781189400,315.616189453125,-1.8564952611923218,-2.5297293663024902,1.760784387588501
1741033520791289600,315.6262895507812,-2.174967050552368,-1.9146928787231445,1.304607629776001
1741033520801390300,315.6363903808594,-3.3329617977142334,-0.9753761291503906,0.6659451723098755
1741033520811491000,315.6464909667969,-4.803374767303467,0.21057415008544922,-0.011424779891967773
1741033520821592000,315.65659204101564,-5.756075382232666,1.5184621810913086,-0.4668428897857666
1741033520831692800,315.66669287109374,-5.866106033325195,2.8581972122192383,-0.6394000053405762
1741033520841793800,315.6767937011719,-5.702024936676025,4.027395248413086,-0.6724714040756226
1741033520851894500,315.68689453125,-5.246816635131836,4.823256492614746,-0.5328141450881958
1741033520861995300,315.6969953613281,-4.309741020202637,5.146101951599121,-0.2684377431869507
1741033520872096300,315.70709619140627,-2.9077062606811523,5.179756164550781,0.09237837791442871
1741033520882197000,315.71719702148437,-1.484151005744934,5.051840782165527,0.29085230827331543
1741033520892297700,315.72729760742186,-0.5943369269371033,4.7493791580200195,0.017878174781799316
1741033520902398700,315.7373986816406,-0.2545478045940399,4.437773704528809,-0.539446234703064
1741033520912499500,315.74749951171873,-0.3128345012664795,3.977752685546875,-1.1937839984893799
1741033520922600200,315.7576000976562,0.5658067464828491,3.1675758361816406,-2.103863477706909
1741033520932700400,315.7677004394531,3.218222141265869,2.5452117919921875,-2.577467918395996
1741033520942801200,315.77780126953127,4.588251113891602,2.4952239990234375,-3.2377233505249023
1741033520952902100,315.78790209960937,4.239312171936035,3.103970527648926,-3.724534034729004
1741033520963003000,315.7980029296875,3.7928810119628906,3.500027656555176,-3.4580678939819336
1741033520973103600,315.808103515625,4.008321762084961,2.556735038757324,-2.6067986488342285
1741033520983204600,315.81820458984373,4.164704322814941,0.9771919250488281,-2.1279993057250977
1741033520993305300,315.8283054199219,3.4705185890197754,-0.3358297348022461,-1.5885052680969238
1741033521003406000,315.8384060058594,2.3154895305633545,-0.743412971496582,-1.3181238174438477
1741033521013507000,315.84850708007815,1.9837520122528076,-0.20421791076660156,-1.2119323015213013
1741033521023607800,315.85860791015625,1.9165163040161133,1.1652917861938477,-0.7879152297973633
1741033521033708800,315.86870874023435,1.655868411064148,3.255978584289551,-0.6464201211929321
1741033521043809500,315.8788095703125,1.9219385385513306,5.104826927185059,-0.354388952255249
1741033521053910300,315.88891015625,2.2394161224365234,5.926403999328613,0.04722332954406738
1741033521064011300,315.8990112304688,2.696687698364258,5.631649017333984,0.2829841375350952
1741033521074111200,315.909111328125,2.693622589111328,4.529407501220703,0.2740875482559204
1741033521084212000,315.9192119140625,2.372331142425537,3.174302101135254,0.3883931636810303
1741033521094313000,315.92931298828125,2.1536574363708496,1.9792814254760742,0.5339860916137695
1741033521104413700,315.93941357421875,1.9991698265075684,0.9703836441040039,0.6454997062683105
1741033521114514400,315.94951440429685,1.6281818151474,0.03548908233642578,0.6957885026931763
1741033521124615400,315.9596154785156,1.315649151802063,-0.7265148162841797,0.7963986992835999
1741033521134716200,315.9697160644531,0.524991512298584,-1.3518047332763672,1.0532203912734985
1741033521144817000,315.97981689453127,-0.5265965461730957,-1.9065308570861816,1.4124276638031006
1741033521154918000,315.98991796875,-1.2564460039138794,-2.387575149536133,1.6491492986679077
1741033521165018600,316.0000185546875,-1.516457200050354,-2.9165263175964355,1.9434049129486084
1741033521175119600,316.01011962890624,-1.3599474430084229,-3.5154309272766113,2.409243583679199
1741033521185220400,316.0202204589844,-0.8673529624938965,-4.169125080108643,2.770556926727295
1741033521195321000,316.0303210449219,-0.738092839717865,-4.661525726318359,3.186249017715454
1741033521205421300,316.0404213867188,-0.37387147545814514,-4.921811103820801,3.6366772651672363
1741033521215522000,316.05052197265627,-0.16484397649765015,-5.152741432189941,3.9206748008728027
1741033521225622800,316.0606228027344,-0.21707040071487427,-5.543288707733154,4.115904331207275
1741033521235723800,316.07072387695314,-0.13681846857070923,-5.951337814331055,4.258641242980957
1741033521245824500,316.08082446289063,-0.21973817050457,-6.314718246459961,4.286149024963379
1741033521255962000,316.0909621582031,-0.06559097766876221,-6.693827152252197,3.7848262786865234
1741033521266265600,316.101265625,-0.018069326877593994,-7.090484619140625,3.129807949066162
1741033521276568600,316.11156860351565,0.08005976676940918,-7.128981590270996,2.696284294128418
1741033521286788000,316.1217880859375,0.3061061501502991,-6.974488258361816,2.3075525760650635
1741033521296905200,316.1319052734375,0.637682318687439,-6.458066463470459,2.130589008331299
1741033521307023400,316.1420234375,1.0931191444396973,-5.669049263000488,2.285053014755249
1741033521317123800,316.15212377929686,1.5654776096343994,-4.845046520233154,2.481184720993042
1741033521327224600,316.162224609375,1.945525884628296,-3.9587860107421875,2.717256784439087
1741033521337325600,316.1723256835937,2.129995822906494,-2.9929604530334473,2.92065691947937
1741033521347426300,316.1824262695313,2.057610511779785,-1.9188942909240723,2.896827220916748
1741033521357527300,316.19252734375,1.7136766910552979,-0.5304317474365234,2.581575393676758
1741033521367628000,316.2026279296875,0.937782347202301,1.335373878479004,2.0940232276916504
1741033521377728800,316.21272875976564,0.17787525057792664,3.246384620666504,1.5452072620391846
1741033521387829800,316.22282983398435,-1.4356662034988403,5.469505310058594,0.9249131679534912
1741033521397930500,316.2329304199219,-4.031989574432373,7.129915237426758,-0.29718124866485596
1741033521408031200,316.24303125,-4.041767120361328,6.887929916381836,-3.7841930389404297
1741033521418132500,316.2531325683594,-1.3327500820159912,4.577502250671387,-5.9108052253723145
1741033521428293600,316.26329370117185,-0.9840618968009949,3.1774606704711914,-6.533895969390869
1741033521438597000,316.2735971679688,-2.072575569152832,2.5794668197631836,-6.206592559814453
1741033521448899800,316.28389990234376,-1.2559614181518555,1.5260496139526367,-5.576725006103516
1741033521459114500,316.2941145019531,1.858734369277954,0.26659393310546875,-4.710002899169922
1741033521469230300,316.3042302246094,6.175049304962158,-0.3135395050048828,-3.702446937561035
1741033521479330600,316.3143305664062,11.18055534362793,0.16819477081298828,-2.5202877521514893
1741033521489431300,316.3244313964844,16.47249412536621,2.317551612854004,-1.437740445137024
1741033521499532000,316.3345319824219,14.279853820800781,5.813702583312988,-1.241399884223938
1741033521509632800,316.3446328125,11.062990188598633,7.352670669555664,-1.3184561729431152
1741033521519733800,316.35473364257814,8.022549629211426,5.473945617675781,-0.3535987138748169
1741033521529835300,316.3648352050781,3.8670244216918945,2.574467658996582,0.8509901762008667
1741033521540139000,316.3751389160156,1.2124481201171875,0.6671886444091797,1.693774700164795
1741033521550442200,316.38544213867186,-0.04868149757385254,-0.10546493530273438,2.1830949783325195
1741033521560705300,316.3957053222656,-0.3351705074310303,0.40604114532470703,2.585432529449463
1741033521570832000,316.4058317871094,-0.2050328254699707,2.121335983276367,3.132155656814575
1741033521580932600,316.4159326171875,-0.2583644390106201,4.004776954650879,3.6274447441101074
1741033521591033600,316.42603369140625,-0.7206199169158936,5.327780723571777,4.233997821807861
1741033521601134300,316.43613427734374,-1.2968014478683472,5.57089900970459,4.712426662445068
1741033521611235000,316.4462351074219,-1.3176673650741577,4.471078872680664,4.647550106048584
1741033521621336000,316.4563361816406,-0.8951056003570557,2.825674057006836,4.223107814788818
1741033521631436300,316.4664362792969,-0.8403312563896179,1.5652265548706055,3.624224901199341
1741033521641536800,316.4765368652344,-1.485734224319458,0.6298360824584961,2.921483039855957
1741033521651637800,316.4866376953125,-2.146908760070801,-0.4555511474609375,2.3081815242767334
1741033521661739300,316.4967392578125,-2.668976306915283,-1.4402942657470703,2.1109721660614014
1741033521672019200,316.50701928710936,-2.8593733310699463,-2.1917471885681152,2.136698007583618
1741033521682322700,316.5173227539062,-2.7020676136016846,-2.799119472503662,2.232093334197998
1741033521692605200,316.5276052246094,-2.600198745727539,-3.2340283393859863,2.271198034286499
1741033521702736000,316.5377358398438,-2.4954209327697754,-3.4270787239074707,2.34529709815979
1741033521712836600,316.5478366699219,-2.3874502182006836,-3.5668392181396484,2.427388906478882
1741033521722937600,316.5579375,-2.365571975708008,-3.773987293243408,2.420191526412964
1741033521733038300,316.56803833007814,-2.3404927253723145,-4.061558246612549,2.361309051513672
1741033521743139300,316.57813940429685,-2.289536237716675,-4.392307281494141,2.300997018814087
1741033521753240000,316.5882399902344,-2.222890853881836,-4.687339782714844,2.220287799835205
1741033521763340800,316.5983408203125,-2.1060431003570557,-4.876029968261719,2.1335654258728027
1741033521773441800,316.60844189453127,-2.0799145698547363,-4.938719272613525,2.0466084480285645
1741033521783542500,316.61854248046876,-2.17975115776062,-4.820600986480713,1.969770073890686
1741033521793642800,316.62864282226565,-2.2247133255004883,-4.577733516693115,1.9010182619094849
1741033521803743500,316.63874340820314,-2.2402496337890625,-4.254158020019531,1.8871772289276123
1741033521813844200,316.64884423828124,-2.3079991340637207,-3.8509445190429688,1.859838604927063
1741033521823945000,316.6589450683594,-2.5000102519989014,-3.3627099990844727,1.714767336845398
1741033521834046000,316.6690458984375,-2.587632656097412,-2.846107006072998,1.4170067310333252
1741033521844146700,316.6791467285156,-2.5929784774780273,-2.3813652992248535,1.0710060596466064
1741033521854247400,316.6892473144531,-2.61329984664917,-1.894284725189209,0.7782347202301025
1741033521864348400,316.69934838867186,-2.5530483722686768,-1.323094367980957,0.5112699270248413
1741033521874449200,316.70944921875,-2.4619297981262207,-0.6029634475708008,0.2642645835876465
1741033521884550100,316.7195500488281,-2.390048027038574,0.23656749725341797,0.07973039150238037
1741033521894651000,316.7296508789062,-2.3951010704040527,1.2005548477172852,-0.08559966087341309
1741033521904751600,316.7397517089844,-2.3844072818756104,2.2003164291381836,-0.24577438831329346
1741033521914852000,316.74985205078127,-2.3611905574798584,3.1323070526123047,-0.3672447204589844
1741033521924952600,316.75995263671877,-2.28804874420166,3.905366897583008,-0.6531885862350464
1741033521935053800,316.7700537109375,-2.317767858505249,4.422111511230469,-1.1401762962341309
1741033521945286400,316.78028637695314,-2.1580450534820557,4.729837417602539,-1.5794944763183594
1741033521955435500,316.790435546875,-1.8522499799728394,4.876980781555176,-2.015505313873291
1741033521965394200,316.8003942871094,-1.4320697784423828,4.920581817626953,-2.426150321960449
1741033521975650300,316.810650390625,-0.9898383617401123,4.815864562988281,-3.003582000732422
1741033521985953800,316.8209538574219,-0.3034846782684326,4.47149658203125,-3.9519710540771484
1741033521996255500,316.83125537109373,0.3133571743965149,4.47149658203125,-4.519290447235107
1741033522006557400,316.8415573730469,0.6965826749801636,4.855480194091797,-4.358659744262695
1741033522016859100,316.8518591308594,1.0221059322357178,5.171346664428711,-3.8404440879821777
1741033522027161000,316.8621611328125,1.5139175653457642,4.724735260009766,-3.1794071197509766
1741033522037462800,316.872462890625,2.0169708728790283,3.0045394897460938,-2.6652302742004395
1741033522047764700,316.8827646484375,1.5378615856170654,1.0884761810302734,-2.4253292083740234
1741033522058007800,316.8930078125,1.0155645608901978,-0.42475128173828125,-2.5535647869110107
1741033522068146000,316.90314599609377,0.8779683113098145,-1.2093448638916016,-2.3670620918273926
1741033522078246700,316.91324658203126,0.8416925668716431,-0.9159336090087891,-2.055164337158203
1741033522088347600,316.92334765625,0.9552181959152222,0.24349117279052734,-1.4332507848739624
1741033522098448400,316.93344848632813,1.2534120082855225,1.5754594802856445,-0.9644680023193359
1741033522108549400,316.94354931640623,1.5283031463623047,2.820084571838379,-0.5423305034637451
1741033522118650000,316.9536501464844,1.887622594833374,3.0797853469848633,0.037485361099243164
1741033522128751900,316.963751953125,2.3947339057922363,2.2553281784057617,0.4787226915359497
1741033522138862800,316.97386279296876,2.673854112625122,1.2145280838012695,0.6898101568222046
1741033522149166600,316.98416650390624,2.486414909362793,0.5411558151245117,0.5175966024398804
1741033522159469800,316.9944697265625,1.7488462924957275,-0.19258975982666016,0.07870709896087646
1741033522169723600,317.0047236328125,1.2468270063400269,-0.958343505859375,-0.10776221752166748
1741033522179848700,317.0148486328125,0.6267536878585815,-1.522444725036621,-0.11133337020874023
1741033522189949200,317.02494921875,0.15429569780826569,-2.208425998687744,-0.16270554065704346
1741033522200050000,317.0350498046875,-0.26200351119041443,-2.912613868713379,-0.16323578357696533
1741033522210150700,317.0451506347656,-0.6841471195220947,-3.376589775085449,0.22804367542266846
1741033522220252200,317.05525219726565,-1.09103524684906,-3.6705422401428223,0.8455243706703186
1741033522230472700,317.06547265625,-1.1312403678894043,-3.953662395477295,1.2709012031555176
1741033522240776200,317.07577612304686,-0.8066813945770264,-4.275718688964844,1.6566007137298584
1741033522251078400,317.08607836914064,-0.4212433397769928,-4.782623767852783,1.8681426048278809
1741033522261246000,317.0962458496094,-0.030372224748134613,-5.202622413635254,2.1083617210388184
1741033522271349500,317.106349609375,0.17360807955265045,-5.482833385467529,2.6332244873046875
1741033522281450500,317.1164504394531,0.26846033334732056,-5.532788276672363,3.2610931396484375
1741033522291551200,317.12655126953126,0.32235926389694214,-5.599514484405518,3.5985774993896484
1741033522301652000,317.13665185546876,0.1805703341960907,-5.873076915740967,3.5440378189086914
1741033522311753000,317.1467529296875,0.39599794149398804,-6.014113426208496,3.5723447799682617
1741033522321853700,317.1568537597656,0.7079817652702332,-5.817051887512207,3.7058539390563965
1741033522331954700,317.1669545898437,0.8465399742126465,-5.468960285186768,3.758188009262085
1741033522342055400,317.1770554199219,0.7674288749694824,-5.001434326171875,3.854201078414917
1741033522352156000,317.1871560058594,0.9047371745109558,-4.603915691375732,3.7520275115966797
1741033522362256100,317.1972561035156,1.2164263725280762,-4.18350076675415,3.467782974243164
1741033522372357000,317.20735717773437,1.4905879497528076,-3.5192666053771973,3.22257137298584
1741033522382457900,317.21745776367186,1.618959903717041,-2.511383533477783,3.150871515274048
1741033522392558800,317.2275588378906,1.7250076532363892,-1.236161231994629,3.2012717723846436
1741033522402659600,317.2376596679687,1.724348545074463,0.1668567657470703,3.1552391052246094
1741033522412760300,317.2477602539062,1.4176627397537231,1.7368736267089844,3.084423065185547
1741033522422861300,317.257861328125,0.6446071267127991,3.575871467590332,2.7790632247924805
1741033522432962000,317.26796215820315,-0.41334617137908936,5.345929145812988,2.070798635482788
1741033522443062800,317.27806274414064,-1.7229646444320679,6.131313323974609,0.7915881276130676
1741033522453163800,317.28816381835935,-3.0061841011047363,5.981529235839844,-2.012134552001953
1741033522463264500,317.2982644042969,-1.7529337406158447,4.666518211364746,-4.875897407531738
1741033522473365200,317.308365234375,-1.003514051437378,3.247626304626465,-5.802740573883057
1741033522483465500,317.3184655761719,-1.4587796926498413,2.449528694152832,-5.596084117889404
1741033522493566200,317.3285661621094,-0.6909955739974976,1.9206657409667969,-5.322514533996582
1741033522503667200,317.33866723632815,2.2994580268859863,1.2185821533203125,-4.943871021270752
1741033522513768000,317.34876782226564,6.051815032958984,0.4771766662597656,-4.339557647705078
1741033522523868700,317.35886865234374,10.4703950881958,0.03551959991455078,-4.19313383102417
1741033522533969700,317.3689697265625,15.255943298339844,-0.11671924591064453,-4.17943000793457
1741033522544070400,317.3790703125,14.724634170532227,1.6531076431274414,-3.5418457984924316
1741033522554171100,317.3891711425781,9.334171295166016,4.155521392822266,-2.59965181350708
