time,seconds_elapsed,z,y,x
1741033522564272600,317.39927270507815,7.09610652923584,4.933813095092773,-1.9097082614898682
1741033522574529000,317.4095290527344,4.747657775878906,4.7370405197143555,-0.5781502723693848
1741033522584642600,317.419642578125,1.7411713600158691,4.280831336975098,0.9395437836647034
1741033522594934300,317.42993432617186,0.1461174488067627,3.919109344482422,2.2986578941345215
1741033522605220900,317.44022094726563,-0.165924072265625,4.282773017883301,3.431885242462158
1741033522615369700,317.45036962890623,-0.1960088014602661,5.233420372009277,4.226593971252441
1741033522625470700,317.460470703125,-0.4105924367904663,6.204906463623047,4.834850788116455
1741033522635571500,317.4705715332031,-0.9679772853851318,6.556239128112793,5.167631149291992
1741033522645672400,317.48067236328126,-1.5419381856918335,6.073844909667969,5.207338809967041
1741033522655773200,317.49077319335936,-1.9383281469345093,4.857192039489746,4.983983993530273
1741033522665874000,317.5008740234375,-1.9578580856323242,3.006685256958008,4.402515411376953
1741033522675975000,317.5109748535156,-2.2515594959259033,1.0542163848876953,3.560840606689453
1741033522686075100,317.5210751953125,-2.346081256866455,-0.4494476318359375,2.759214401245117
1741033522696175600,317.5311755371094,-2.30058217048645,-1.574699878692627,2.140516996383667
1741033522706276600,317.5412766113281,-2.11946964263916,-2.475487232208252,1.7289454936981201
1741033522716377300,317.55137744140626,-2.017941951751709,-3.3583626747131348,1.6460626125335693
1741033522726478000,317.56147802734375,-2.065932273864746,-4.220168590545654,1.6468333005905151
1741033522736579000,317.5715791015625,-2.073347330093384,-4.941274166107178,1.7047781944274902
1741033522746679800,317.5816796875,-1.9442598819732666,-5.493778705596924,1.777156114578247
1741033522756780500,317.5917805175781,-1.7844966650009155,-5.97736930847168,1.808156132698059
1741033522766881500,317.6018815917969,-1.6726481914520264,-6.328517913818359,1.8619683980941772
1741033522776982300,317.6119821777344,-1.4646106958389282,-6.603610038757324,1.9219517707824707
1741033522787083300,317.62208325195314,-1.2286075353622437,-6.807780742645264,1.9858123064041138
1741033522797183700,317.63218383789064,-1.0570828914642334,-6.960535049438477,2.039208173751831
1741033522807284000,317.64228393554686,-0.9913756251335144,-7.065096378326416,2.0240533351898193
1741033522817385000,317.6523850097656,-1.0502722263336182,-7.0643792152404785,2.020369291305542
1741033522827485700,317.6624855957031,-1.1736679077148438,-6.806370735168457,2.0265932083129883
1741033522837586400,317.6725864257813,-1.3037015199661255,-6.212288856506348,2.0793464183807373
1741033522847687400,317.6826875,-1.7252757549285889,-5.266117095947266,2.1325061321258545
1741033522857788200,317.6927880859375,-2.300872325897217,-4.017275333404541,2.245968818664551
1741033522867889000,317.70288891601564,-2.95938777923584,-2.7179346084594727,2.345337152481079
1741033522877990000,317.71298999023435,-3.4718542098999023,-1.5208797454833984,2.2987616062164307
1741033522888090600,317.7230905761719,-3.6687357425689697,-0.5682973861694336,2.1393203735351562
1741033522898191600,317.7331916503906,-3.6144843101501465,0.18337345123291016,1.9731264114379883
1741033522908292400,317.7432922363281,-3.6360745429992676,0.6691064834594727,1.878639817237854
1741033522918393300,317.75339331054687,-3.4313085079193115,1.0227947235107422,1.8652658462524414
1741033522928519000,317.7635187988281,-3.021082878112793,1.3629522323608398,1.8953319787979126
1741033522938822400,317.77382250976564,-2.6477038860321045,1.8597755432128906,1.8510633707046509
1741033522949066500,317.78406640625,-2.5355801582336426,2.583003044128418,1.7932934761047363
1741033522959120600,317.7941206054688,-2.337785243988037,3.3397483825683594,1.6404109001159668
1741033522969186300,317.80418627929686,-1.765684723854065,4.008510589599609,1.2692961692810059
1741033522979489800,317.8144897460937,-1.0977261066436768,4.600898742675781,0.4459708333015442
1741033522989793500,317.82479345703126,-0.7736398577690125,4.8865861892700195,-0.6579576730728149
1741033523000096000,317.83509594726564,-0.6386014223098755,5.216947555541992,-1.973496675491333
1741033523010397700,317.84539770507814,-0.7867865562438965,5.25192928314209,-3.398703098297119
1741033523020580400,317.8555803222656,-0.9127146601676941,5.14585018157959,-4.315729141235352
1741033523030689300,317.86568920898435,-0.44872981309890747,4.608049392700195,-5.780854225158691
1741033523040790000,317.8757900390625,0.15345409512519836,4.203230857849121,-6.703477382659912
1741033523050890800,317.8858908691406,1.0625978708267212,4.0944414138793945,-6.789025783538818
1741033523060991700,317.89599169921877,2.0296998023986816,4.177842140197754,-6.55456018447876
1741033523071092500,317.90609252929687,3.539306163787842,3.7981767654418945,-5.76419734954834
1741033523081193500,317.916193359375,4.591907501220703,2.2995452880859375,-5.106236457824707
1741033523091294200,317.92629418945313,4.570211410522461,0.4985990524291992,-3.917245388031006
1741033523101395000,317.93639501953123,3.1430346965789795,-0.9487171173095703,-2.5424442291259766
1741033523111496000,317.9464958496094,1.4171137809753418,-2.0937108993530273,-1.6434946060180664
1741033523121596400,317.9565964355469,-0.1824139952659607,-2.169196605682373,-1.1756370067596436
1741033523131696600,317.9666965332031,-1.0844581127166748,-0.8997869491577148,-1.0403276681900024
1741033523141797600,317.9767976074219,-0.6755752563476562,1.262864112854004,-0.8159244060516357
1741033523151898400,317.9868984375,1.211145281791687,3.508668899536133,-0.21981847286224365
1741033523161999000,317.9969990234375,2.8946192264556885,5.296107292175293,0.21654701232910156
1741033523172100000,318.00710009765623,3.7305221557617188,5.875216484069824,0.5339111685752869
1741033523182200800,318.0172009277344,3.5522243976593018,5.012393951416016,0.3236267566680908
1741033523192301800,318.0273017578125,2.768822193145752,3.3662939071655273,-0.20577192306518555
1741033523202402600,318.0374025878906,1.6337971687316895,2.0048274993896484,-0.6503403186798096
1741033523212503300,318.04750341796876,0.7861826419830322,0.9351902008056641,-0.8913214206695557
1741033523222604300,318.05760424804686,0.3253905773162842,0.037901878356933594,-0.9629111289978027
1741033523232705000,318.067705078125,0.13916015625,-0.7767839431762695,-0.842501163482666
1741033523242805000,318.0778049316406,-0.5077294707298279,-1.5175771713256836,-0.706451416015625
1741033523252906000,318.0879060058594,-1.0993013381958008,-2.1495137214660645,-0.4882011413574219
1741033523263006700,318.0980068359375,-1.8644012212753296,-2.7289323806762695,-0.20408391952514648
1741033523273107500,318.108107421875,-2.21341609954834,-3.42612361907959,0.2150707244873047
1741033523283208400,318.11820849609376,-1.9203150272369385,-4.234808444976807,0.7068193554878235
1741033523293309200,318.12830908203125,-1.456294298171997,-4.818075656890869,1.5278575420379639
1741033523303410400,318.1384104003906,-0.8404231071472168,-5.235038757324219,2.678811550140381
1741033523313631000,318.148630859375,-0.046431899070739746,-5.342407703399658,4.068720817565918
1741033523323934700,318.1589348144531,0.5732820630073547,-5.50704288482666,5.006007671356201
1741033523334237000,318.1692368164062,0.8583600521087646,-5.799190521240234,5.870732307434082
1741033523344403200,318.1794033203125,0.5451902151107788,-6.033281326293945,6.185404300689697
1741033523354508300,318.18950830078126,0.48458898067474365,-6.1774749755859375,6.196384906768799
1741033523364609000,318.19960913085936,0.31141042709350586,-6.41353702545166,5.987866401672363
1741033523374709000,318.209708984375,0.22374892234802246,-6.633795738220215,5.594081401824951
1741033523384810000,318.21981005859374,0.27459192276000977,-6.693803787231445,5.10004186630249
1741033523394910700,318.22991064453123,0.6878767013549805,-6.43395471572876,4.58875036239624
1741033523405011500,318.2400114746094,0.9593408107757568,-5.849541664123535,4.063239574432373
1741033523415112400,318.2501125488281,1.3297990560531616,-5.078665733337402,3.571956157684326
1741033523425213200,318.26021313476565,1.8463646173477173,-4.250582218170166,3.3835391998291016
1741033523435314200,318.27031420898436,2.279611825942993,-3.233123302459717,3.3919517993927
1741033523445415000,318.28041479492185,2.376798629760742,-1.8974590301513672,3.439380168914795
1741033523455515600,318.290515625,2.345852851867676,-0.1910400390625,3.4869771003723145
1741033523465616600,318.3006166992187,2.1843883991241455,1.758962631225586,3.4199206829071045
1741033523475717400,318.3107172851563,1.5181303024291992,3.8335533142089844,3.3286705017089844
1741033523485817600,318.3208176269531,-0.13230443000793457,5.83818244934082,3.298551559448242
1741033523495918300,318.33091845703126,-2.3811259269714355,7.164084434509277,2.644021511077881
1741033523506019000,318.34101904296875,-3.933835744857788,6.664350509643555,1.4510815143585205
1741033523516119800,318.35111987304685,-4.019575119018555,4.612945556640625,-1.075608491897583
1741033523526220800,318.361220703125,-3.5275380611419678,2.8244314193725586,-3.90757155418396
1741033523536321500,318.3713215332031,-4.090525150299072,1.8822193145751953,-5.158174991607666
1741033523546422300,318.3814223632813,-3.1615092754364014,0.9531888961791992,-6.333597660064697
1741033523556523300,318.3915231933594,-0.3205188512802124,-0.3332252502441406,-7.249556064605713
1741033523566624000,318.4016240234375,3.218291997909546,-0.7816600799560547,-7.548179626464844
1741033523576725000,318.41172509765624,8.122857093811035,-1.002185344696045,-7.7736687660217285
1741033523586825700,318.42182568359374,18.433603286743164,-1.7933721542358398,-6.231889724731445
1741033523596926200,318.43192626953123,18.32916259765625,0.9961376190185547,-3.63034987449646
1741033523607027000,318.4420268554687,12.876283645629883,4.173048973083496,-3.1320533752441406
1741033523617235700,318.45223559570314,9.56715202331543,4.100099563598633,-2.3846137523651123
1741033523627539200,318.4625393066406,5.195828437805176,2.8318777084350586,-1.1894817352294922
1741033523637841700,318.4728415527344,2.002420663833618,2.0616273880004883,-0.16849589347839355
1741033523648017400,318.4830173339844,-0.03826260566711426,2.1851625442504883,0.512963056564331
1741033523658124800,318.49312475585936,-1.266937494277954,2.9435415267944336,1.2670775651931763
1741033523668225500,318.5032255859375,-1.3820945024490356,4.151449203491211,2.261276960372925
1741033523678326300,318.513326171875,-0.9809297323226929,5.194297790527344,3.450313091278076
1741033523688427300,318.5234272460938,-0.9098496437072754,5.824379920959473,4.78572940826416
1741033523698528000,318.5335280761719,-1.3316679000854492,6.05714225769043,5.709210395812988
1741033523708629000,318.54362890625,-1.6303021907806396,5.507585525512695,5.7109222412109375
1741033523718729700,318.55372973632814,-1.3788378238677979,4.000255584716797,4.832024097442627
1741033523728830200,318.56383032226563,-1.0599671602249146,2.460474967956543,3.6031012535095215
1741033523738930700,318.5739306640625,-1.2733476161956787,1.1662464141845703,2.7337546348571777
1741033523749031400,318.5840314941406,-1.8329941034317017,-0.09202194213867188,2.292334794998169
1741033523759132200,318.5941320800781,-2.2829930782318115,-1.225778579711914,2.153071403503418
1741033523769233200,318.6042331542969,-2.664755344390869,-2.1727962493896484,2.161273717880249
1741033523779334000,318.614333984375,-2.7311487197875977,-2.9387497901916504,2.292668342590332
1741033523789435400,318.62443530273435,-2.593095064163208,-3.5350494384765625,2.41318416595459
1741033523799679700,318.6346796875,-2.3954408168792725,-4.038295269012451,2.5401759147644043
1741033523809983200,318.6449831542969,-2.439462661743164,-4.468539237976074,2.605433464050293
1741033523820285200,318.65528515625,-2.4193339347839355,-4.736937046051025,2.7114076614379883
1741033523830432000,318.6654318847656,-2.432847023010254,-5.005937576293945,2.7265427112579346
1741033523840533000,318.6755329589844,-2.4342894554138184,-5.268510341644287,2.6760964393615723
1741033523850633700,318.6856337890625,-2.4682321548461914,-5.449665069580078,2.6169111728668213
1741033523860734500,318.695734375,-2.4997506141662598,-5.399277210235596,2.597771644592285
1741033523870834700,318.70583471679686,-2.4691529273986816,-5.2141923904418945,2.593334197998047
1741033523880935400,318.71593530273435,-2.457850456237793,-4.903347015380859,2.5604679584503174
1741033523891036700,318.7260366210937,-2.3992691040039062,-4.524533748626709,2.4909515380859375
1741033523901221400,318.7362214355469,-2.384988784790039,-4.141178131103516,2.441434144973755
1741033523911525000,318.7465251464844,-2.453242301940918,-3.6462454795837402,2.377553939819336
1741033523921827600,318.75682763671875,-2.5979185104370117,-2.913473606109619,2.334249496459961
1741033523932022800,318.76702270507815,-2.6585540771484375,-2.201568603515625,2.1517069339752197
1741033523942134500,318.77713452148436,-2.7210853099823,-1.5343852043151855,1.916443109512329
1741033523952235300,318.7872353515625,-2.700596570968628,-0.8241357803344727,1.6863921880722046
1741033523962336000,318.7973359375,-2.5461912155151367,-0.05917644500732422,1.5496652126312256
1741033523972437000,318.8074370117188,-2.478389263153076,0.7379846572875977,1.4040088653564453
1741033523982537700,318.8175378417969,-2.4784579277038574,1.6061773300170898,1.244950294494629
1741033523992638500,318.82763842773437,-2.480368137359619,2.505446434020996,0.9587713479995728
1741033524002738700,318.83773876953126,-2.3645901679992676,3.398195266723633,0.577681303024292
1741033524012839400,318.84783935546875,-2.187474250793457,4.0600786209106445,-0.19197165966033936
1741033524022940200,318.85794018554685,-1.8521955013275146,4.370302200317383,-1.2892130613327026
1741033524033041200,318.8680412597656,-1.4983627796173096,4.3563337326049805,-2.3683109283447266
1741033524043142000,318.8781418457031,-1.3447558879852295,4.287676811218262,-2.8862156867980957
1741033524053242600,318.88824267578127,-0.33596253395080566,3.8462743759155273,-3.7246294021606445
1741033524063343600,318.8983435058594,0.6875588893890381,3.3723678588867188,-4.452871322631836
1741033524073444400,318.9084443359375,1.64164400100708,3.144603729248047,-4.6878662109375
1741033524083545300,318.91854541015624,2.4441590309143066,3.519261360168457,-4.401829719543457
1741033524093646000,318.92864599609373,3.2118284702301025,4.376437187194824,-4.072298049926758
1741033524103746300,318.9387463378906,4.0450286865234375,5.381414413452148,-3.4761440753936768
1741033524113847000,318.9488469238281,4.562731742858887,5.694173812866211,-2.8898956775665283
1741033524123947800,318.9589477539063,4.471349716186523,4.61656379699707,-2.775409460067749
1741033524134048500,318.9690485839844,3.5921084880828857,2.272214889526367,-2.992936372756958
1741033524144149500,318.9791494140625,2.286961555480957,0.1338634490966797,-2.957077980041504
1741033524154250200,318.98925024414064,1.1554911136627197,-1.0851058959960938,-2.971095561981201
1741033524164351000,318.99935107421874,0.28022241592407227,-0.9306344985961914,-2.7286324501037598
1741033524174452000,319.0094519042969,-0.27394580841064453,0.5461702346801758,-2.618356227874756
1741033524184552700,319.019552734375,-0.181488037109375,2.2385568618774414,-2.596019744873047
1741033524194653700,319.02965380859376,0.0835258960723877,3.2972612380981445,-2.187041759490967
1741033524204754400,319.03975439453126,0.6975466012954712,3.2077407836914062,-1.1635518074035645
1741033524214855000,319.04985498046875,1.1854885816574097,2.4021663665771484,0.08714354038238525
1741033524224955600,319.05995556640624,1.5107530355453491,1.4977092742919922,1.2022632360458374
1741033524235164400,319.0701643066406,1.5334887504577637,0.7659940719604492,1.948880672454834
1741033524245468000,319.08046801757814,1.2417550086975098,0.03482246398925781,1.9007033109664917
1741033524255770400,319.09077026367186,0.8019065856933594,-0.8744487762451172,1.213881015777588
1741033524265946000,319.1009460449219,0.3696873188018799,-1.7641196250915527,0.3868211507797241
1741033524276053500,319.1110534667969,-0.29496192932128906,-2.4994611740112305,0.1209336519241333
1741033524286154200,319.121154296875,-1.1996592283248901,-3.0276384353637695,0.1332237720489502
1741033524296255000,319.1312548828125,-2.0860795974731445,-3.209066867828369,0.3459370732307434
1741033524306356000,319.14135595703124,-1.894722580909729,-3.312472343444824,0.6366156339645386
1741033524316456700,319.1514567871094,-0.7400656938552856,-3.5013551712036133,1.2050676345825195
1741033524326557700,319.1615576171875,0.793914794921875,-3.883082866668701,2.167759895324707
1741033524336658700,319.17165869140626,1.891572117805481,-4.252291679382324,2.9446451663970947
1741033524346819800,319.18181982421873,2.5622615814208984,-4.439235687255859,3.5242602825164795
1741033524357123300,319.1921232910156,2.3048641681671143,-4.72907018661499,3.50065541267395
1741033524367426300,319.20242626953126,1.5936905145645142,-4.888627529144287,3.153604030609131
1741033524377640400,319.2126403808594,0.7522211074829102,-4.885924339294434,2.7052934169769287
1741033524387755800,319.222755859375,0.35260677337646484,-5.092350482940674,2.319908857345581
1741033524397856500,319.2328564453125,0.30658435821533203,-5.483807563781738,2.1011056900024414
1741033524407957500,319.2429575195313,0.03959822654724121,-5.899406433105469,2.172287702560425
1741033524418058200,319.2530583496094,-0.21431636810302734,-6.207274436950684,2.1888844966888428
1741033524428159200,319.2631591796875,-0.2911173105239868,-6.380157947540283,2.2032454013824463
1741033524438260000,319.27326000976564,-0.34739232063293457,-6.232865810394287,2.2937536239624023
1741033524448360700,319.28336059570313,-0.4344155788421631,-5.679268836975098,2.498595714569092
1741033524458461400,319.29346142578123,-0.4944801330566406,-4.862635135650635,2.654719352722168
1741033524468561700,319.3035617675781,-0.32950878143310547,-3.8819122314453125,2.6911768913269043
1741033524478662400,319.3136623535156,0.06603074073791504,-2.541318893432617,2.8124566078186035
1741033524488763400,319.3237634277344,0.616687536239624,-0.8293981552124023,2.9045820236206055
1741033524498864000,319.33386401367187,1.0220355987548828,1.411855697631836,2.9423396587371826
1741033524508964900,319.34396484375,1.0423073768615723,4.26577091217041,2.965339183807373
1741033524519065900,319.35406591796874,0.17150568962097168,6.822457313537598,2.075622081756592
1741033524529166600,319.36416650390623,-0.05770421028137207,7.752511024475098,0.3641076683998108
1741033524539267300,319.3742673339844,-0.7328344583511353,6.741859436035156,-1.5829079151153564
1741033524549368300,319.3843684082031,-1.4549856185913086,4.368602752685547,-3.4465761184692383
1741033524559469000,319.39446899414065,-0.6337043046951294,2.179187774658203,-5.264156341552734
1741033524569569300,319.4045693359375,1.6941049098968506,0.6740379333496094,-6.918320178985596
1741033524579670000,319.414669921875,4.874960899353027,-0.3444662094116211,-8.583959579467773
1741033524589770800,319.42477075195313,7.092187881469727,-0.3138418197631836,-8.91291618347168
1741033524599871500,319.43487158203123,10.48037338256836,0.24761486053466797,-7.0380330085754395
1741033524609972500,319.4449724121094,8.119372367858887,2.7367773056030273,-3.2052083015441895
1741033524620073200,319.4550732421875,2.8273439407348633,5.498785018920898,-0.5384422540664673
1741033524630175000,319.46517504882814,-0.29598069190979004,7.313624382019043,-0.021331071853637695
1741033524640310800,319.4753107910156,-1.2263402938842773,6.966803550720215,-0.6555893421173096
1741033524650614500,319.48561450195314,0.1045997142791748,4.595278739929199,-0.6812845468521118
1741033524660917500,319.49591748046873,0.07579684257507324,2.7681446075439453,-0.7679767608642578
1741033524671151900,319.5061518554688,-0.8509645462036133,2.2725114822387695,-0.7854279279708862
1741033524681272300,319.5162722167969,-1.6823794841766357,3.229123115539551,-0.6094088554382324
1741033524691372500,319.5263725585938,-2.1825485229492188,5.109443664550781,-0.041082024574279785
1741033524701473000,319.53647314453127,-2.260714530944824,6.668673515319824,0.71336829662323
1741033524711574000,319.5465739746094,-1.9424270391464233,6.901373863220215,1.2396128177642822
1741033524721674800,319.5566748046875,-1.7416017055511475,5.481224060058594,1.4919246435165405
1741033524731775500,319.566775390625,-1.6444275379180908,3.0021286010742188,1.2655701637268066
1741033524741876500,319.57687646484374,-1.6317083835601807,0.8056659698486328,0.860078752040863
1741033524751977200,319.5869772949219,-1.5974059104919434,-0.8126382827758789,0.718702495098114
1741033524762078200,319.597078125,-1.4930107593536377,-2.094923496246338,0.8677889108657837
1741033524772179000,319.6071789550781,-1.468537449836731,-3.247303009033203,1.1166229248046875
1741033524782279700,319.61727978515626,-1.559852123260498,-4.144705295562744,1.4777921438217163
1741033524792380400,319.62738037109375,-1.5126839876174927,-4.944357395172119,1.7637560367584229
1741033524802480600,319.63748071289064,-1.4444178342819214,-5.459157466888428,1.9547820091247559
1741033524812581400,319.64758129882813,-1.1913100481033325,-5.753849029541016,2.1066269874572754
1741033524822682600,319.6576826171875,-0.963370680809021,-5.887310028076172,2.207365036010742
1741033524832867600,319.6678676757812,-0.8861722350120544,-5.827102184295654,2.3488502502441406
1741033524843171000,319.67817114257815,-0.9255208969116211,-5.66706657409668,2.5029819011688232
1741033524853473800,319.68847387695314,-1.13599693775177,-5.437399864196777,2.660567283630371
1741033524863669000,319.6986689453125,-1.2316193580627441,-5.266753196716309,2.7945189476013184
1741033524873780500,319.70878051757813,-1.2996578216552734,-5.049770355224609,2.924139976501465
1741033524883881200,319.7188811035156,-1.240964412689209,-4.676494598388672,3.09250545501709
1741033524893982200,319.7289821777344,-1.0801974534988403,-4.045029640197754,3.373847723007202
1741033524904083000,319.7390830078125,-1.1427167654037476,-3.2552404403686523,3.6929190158843994
1741033524914183700,319.74918359375,-1.4069194793701172,-2.3120336532592773,4.023674964904785
1741033524924284000,319.7592839355469,-1.79690420627594,-1.2980661392211914,4.158805847167969
1741033524934384600,319.76938452148437,-2.1054086685180664,-0.3212137222290039,4.009385108947754
1741033524944485400,319.7794853515625,-2.4887008666992188,0.6624031066894531,3.6125648021698
1741033524954586400,319.78958642578124,-2.852238416671753,1.6580076217651367,3.086136817932129
1741033524964687000,319.79968701171873,-3.2190043926239014,2.8160629272460938,2.6607885360717773
1741033524974787800,319.8097878417969,-3.4451744556427,4.076040267944336,2.3664562702178955
1741033524984888800,319.8198889160156,-3.4912126064300537,5.557320594787598,2.2322897911071777
1741033524994989600,319.82998950195315,-3.497612237930298,7.084810256958008,2.128047466278076
1741033525005090800,319.8400908203125,-2.765997886657715,8.43929386138916,1.999180793762207
1741033525015311600,319.8503115234375,-2.1890690326690674,9.273502349853516,1.7918760776519775
1741033525025615000,319.86061499023435,-1.761623501777649,9.55970573425293,1.408868432044983
1741033525035917300,319.8709172363281,-1.5841463804244995,9.421043395996094,0.8583822250366211
1741033525046082800,319.8810827636719,-1.1507534980773926,8.959702491760254,-0.023491650819778442
1741033525056188000,319.8911879882813,-0.6364022493362427,8.05716323852539,-1.1923863887786865
1741033525066288600,319.90128857421877,-0.3868418335914612,6.98253059387207,-2.9366798400878906
1741033525076389400,319.91138940429687,0.17809763550758362,5.665410041809082,-4.269957065582275
1741033525086490400,319.92149047851564,0.40287476778030396,4.149043083190918,-5.214197158813477
1741033525096591000,319.93159106445313,0.14404165744781494,3.027773857116699,-6.275097846984863
1741033525106692000,319.9416921386719,-0.19523370265960693,2.8685922622680664,-6.977062225341797
1741033525116792800,319.9517927246094,0.2995032072067261,3.042853355407715,-6.689720630645752
1741033525126893600,319.9618935546875,1.296095848083496,2.5695438385009766,-5.490140914916992
1741033525136994600,319.97199462890626,1.9418559074401855,1.220956802368164,-3.9973092079162598
1741033525147094800,319.9820947265625,1.6195034980773926,-0.47724437713623047,-2.8195013999938965
1741033525157195300,319.9921953125,0.7769447565078735,-1.6307077407836914,-1.7700004577636719
1741033525167296300,320.00229614257813,-0.03435322642326355,-2.016176223754883,-1.0898054838180542
1741033525177397000,320.01239697265623,-0.25076109170913696,-1.7376928329467773,-0.8228716850280762
1741033525187497700,320.0224978027344,0.10323318839073181,-1.311807632446289,-0.8068137168884277
1741033525197598700,320.0325986328125,0.6001397967338562,-1.0388689041137695,-1.0845730304718018
1741033525207699500,320.04269946289065,1.1415127515792847,-0.7282400131225586,-1.2359317541122437
1741033525217800200,320.05280029296875,1.5046424865722656,-0.1640157699584961,-1.3767383098602295
1741033525227901200,320.06290112304686,1.818971872329712,0.47825145721435547,-1.5103455781936646
1741033525238002000,320.073001953125,1.9689826965332031,0.9997014999389648,-1.5877015590667725
1741033525248102000,320.0831018066406,2.044083595275879,1.1812858581542969,-1.4101483821868896
1741033525258203000,320.0932028808594,2.0876882076263428,0.9390115737915039,-0.9402887225151062
1741033525268303600,320.1033037109375,1.6320979595184326,0.4777698516845703,-0.3004235029220581
1741033525278404400,320.113404296875,1.3317341804504395,0.020920753479003906,0.37084850668907166
1741033525288505300,320.12350537109376,1.3172121047973633,-0.3053264617919922,1.1128654479980469
1741033525298606000,320.13360620117186,1.5427634716033936,-0.5969972610473633,2.0273871421813965
1741033525308707000,320.14370703125,1.4766130447387695,-0.8837060928344727,3.072202205657959
1741033525318807800,320.1538078613281,1.2421925067901611,-1.4128799438476562,3.9907984733581543
1741033525328908500,320.1639084472656,0.5591571927070618,-1.9619574546813965,4.956624507904053
1741033525339009500,320.1740095214844,-0.06581994891166687,-2.7264866828918457,5.592370510101318
1741033525349109800,320.18410986328126,-0.29438263177871704,-3.7149410247802734,5.736635208129883
1741033525359210200,320.19421020507815,-0.2574504613876343,-4.672512054443359,5.554848670959473
1741033525369311200,320.20431127929686,-0.2536342144012451,-5.278558254241943,5.337209701538086
1741033525379412000,320.21441186523435,-0.39729607105255127,-5.477643966674805,4.971981525421143
1741033525389512700,320.2245126953125,-0.33921462297439575,-5.732704162597656,4.323552131652832
1741033525399613700,320.2346137695312,-0.34053581953048706,-6.104444980621338,3.5167722702026367
1741033525409714400,320.2447143554688,-0.20759932696819305,-6.424332618713379,2.5464465618133545
1741033525419815400,320.2548154296875,-0.0077122896909713745,-6.5306596755981445,1.784411072731018
1741033525429964800,320.26496484375,0.07016927748918533,-6.432207107543945,1.224862813949585
1741033525440268300,320.2752683105469,-0.12190461158752441,-6.202723026275635,0.8611742258071899
1741033525450571300,320.2855712890625,-0.26990610361099243,-5.692627906799316,0.6444043517112732
1741033525460795100,320.29579516601564,-0.5071346163749695,-5.189711570739746,0.38741615414619446
1741033525470912800,320.3059128417969,-0.3895869851112366,-4.662561893463135,-0.027882039546966553
1741033525481013500,320.3160134277344,0.06286096572875977,-4.31426477432251,-0.37959185242652893
1741033525491114200,320.3261142578125,0.9124161601066589,-4.044814586639404,-0.4545512795448303
1741033525501215200,320.33621533203126,1.8702006340026855,-3.694828510284424,-0.4340202510356903
1741033525511316000,320.34631591796875,2.4967851638793945,-3.609556198120117,-0.3472529649734497
1741033525521416700,320.35641674804685,2.784090518951416,-3.690842628479004,-0.3178107738494873
1741033525531517700,320.366517578125,2.7421460151672363,-3.65499210357666,-0.17682349681854248
1741033525541618400,320.3766184082031,2.539088249206543,-3.2609643936157227,0.1839296519756317
1741033525551719400,320.3867194824219,2.350144624710083,-2.646109104156494,0.5976230502128601
1741033525561820200,320.3968200683594,2.229060173034668,-1.885807991027832,1.032516598701477
1741033525571920100,320.40692016601565,2.214442729949951,-0.8724822998046875,1.4691162109375
1741033525582020900,320.41702075195315,2.296732187271118,0.22975921630859375,1.9999384880065918
1741033525592121900,320.42712182617186,2.2497034072875977,1.511897087097168,2.5456795692443848
1741033525602222600,320.43722265625,1.7535823583602905,2.9715728759765625,2.6736316680908203
1741033525612323600,320.4473234863281,0.7570337057113647,4.405922889709473,2.141875982284546
1741033525622424300,320.4574243164063,-0.4971121549606323,5.753735542297363,1.0663800239562988
1741033525632525000,320.4675251464844,-1.7083712816238403,6.231560707092285,-0.7483714818954468
1741033525642626600,320.47762646484375,-1.0091572999954224,5.375584602355957,-2.5547077655792236
1741033525652726500,320.4877265625,0.2532186508178711,3.64528751373291,-3.6845107078552246
1741033525662970000,320.49797021484375,0.6393990516662598,2.3909549713134766,-4.745368003845215
1741033525673273600,320.5082736816406,1.8024303913116455,1.8191356658935547,-6.034178733825684
