time,seconds_elapsed,z,y,x
1741033525683575600,320.5185754394531,3.6697423458099365,2.378066062927246,-6.167487144470215
1741033525693723400,320.5287233886719,5.701468467712402,3.88938045501709,-4.897134304046631
1741033525703824100,320.53882421875,7.012166500091553,5.3668212890625,-3.7162671089172363
1741033525713924900,320.5489248046875,6.682100296020508,5.726717948913574,-2.7223634719848633
1741033525724025900,320.55902587890625,4.565651893615723,4.155115127563477,-1.1546812057495117
1741033525734126600,320.56912670898436,2.1844429969787598,2.1717538833618164,0.2103273868560791
1741033525744227600,320.5792275390625,0.8479397296905518,1.1888389587402344,0.7636405825614929
1741033525754328300,320.5893283691406,0.6225197315216064,1.353912353515625,1.013981580734253
1741033525764429000,320.5994289550781,0.5022010803222656,2.0541248321533203,1.4872846603393555
1741033525774530300,320.6095302734375,0.23293042182922363,2.722043991088867,2.444363594055176
1741033525784727300,320.61972729492186,-0.25515127182006836,3.0771255493164062,3.444524049758911
1741033525795030800,320.63003076171873,-1.237027645111084,2.8557538986206055,4.0540242195129395
1741033525805333200,320.6403332519531,-1.9242439270019531,1.9006128311157227,4.046811103820801
1741033525815518500,320.6505185546875,-1.8520147800445557,0.5461320877075195,3.3577284812927246
1741033525825627100,320.6606271972656,-1.6112834215164185,-0.6037530899047852,2.4395828247070312
1741033525835728000,320.6707277832031,-1.3894000053405762,-1.4686098098754883,1.802768588066101
1741033525845828900,320.6808288574219,-1.4095146656036377,-2.099071502685547,1.4855810403823853
1741033525855929600,320.6909296875,-1.6708623170852661,-2.5874452590942383,1.3012608289718628
1741033525866030300,320.7010302734375,-1.8217713832855225,-3.0194249153137207,1.2455439567565918
1741033525876131300,320.71113134765625,-1.7448217868804932,-3.4828286170959473,1.2538174390792847
1741033525886232000,320.72123217773435,-1.6124203205108643,-4.001949310302734,1.3119120597839355
1741033525896333000,320.7313330078125,-1.965032696723938,-4.392432689666748,1.4635637998580933
1741033525906433800,320.7414338378906,-2.3469393253326416,-4.554407119750977,1.6743056774139404
1741033525916534300,320.7515341796875,-2.67535400390625,-4.572251319885254,1.8746522665023804
1741033525926635000,320.7616350097656,-3.161686420440674,-4.515710353851318,2.0236101150512695
1741033525936843800,320.77184375,-3.3966004848480225,-4.456857681274414,2.0848050117492676
1741033525947147300,320.7821472167969,-3.552797317504883,-4.416999816894531,1.991830825805664
1741033525957449700,320.79244970703127,-3.5880398750305176,-4.379672527313232,1.8916560411453247
1741033525967625500,320.80262548828125,-3.439361810684204,-4.066944122314453,1.895334005355835
1741033525977732900,320.8127329101562,-3.01965594291687,-3.6635961532592773,1.9284083843231201
1741033525987833600,320.8228334960937,-2.844374179840088,-3.116848945617676,1.909902811050415
1741033525997934600,320.8329345703125,-2.565361976623535,-2.448134422302246,1.8585584163665771
1741033526008035300,320.84303540039065,-1.5882775783538818,-1.377532958984375,1.836585283279419
1741033526018136000,320.85313598632814,-0.09894740581512451,-0.49405956268310547,1.5475547313690186
1741033526028236800,320.86323681640624,0.2703360915184021,-0.3127479553222656,0.8797857761383057
1741033526038337000,320.8733369140625,-1.6968908309936523,-0.7472047805786133,-0.2548757791519165
1741033526048437800,320.8834377441406,-3.4753942489624023,-0.9392938613891602,-1.5582948923110962
1741033526058538800,320.8935388183594,-4.349555015563965,-0.6854572296142578,-2.384505271911621
1741033526068639500,320.9036394042969,-4.4832539558410645,0.07721424102783203,-2.5350518226623535
1741033526078740200,320.913740234375,-4.205028533935547,1.0276660919189453,-2.3215062618255615
1741033526088841200,320.92384130859375,-3.7111196517944336,2.0020017623901367,-1.981920838356018
1741033526098942000,320.93394189453124,-3.0268712043762207,2.8949661254882812,-1.7652204036712646
1741033526109042700,320.9440427246094,-2.3139233589172363,3.8192129135131836,-1.8177008628845215
1741033526119143700,320.9541437988281,-1.7376459836959839,4.787647247314453,-1.7092825174331665
1741033526129244000,320.9642438964844,-1.608595609664917,5.346362113952637,-1.809462547302246
1741033526139344400,320.9743444824219,-1.2619866132736206,5.218433380126953,-2.119382381439209
1741033526149445400,320.9844453125,-0.7063853740692139,4.7927656173706055,-2.277432918548584
1741033526159546000,320.99454614257814,-0.16187286376953125,3.9882802963256836,-2.4830522537231445
1741033526169646800,321.00464672851564,0.6613941192626953,3.026762008666992,-2.864806890487671
1741033526179747800,321.01474780273435,1.5754029750823975,2.382737159729004,-3.12625789642334
1741033526189848600,321.0248486328125,2.3561668395996094,2.6902008056640625,-3.348750352859497
1741033526199949600,321.0349494628906,2.7293243408203125,3.9052743911743164,-3.517498254776001
1741033526210050300,321.04505029296877,3.535775661468506,4.939631462097168,-3.7158000469207764
1741033526220151000,321.05515112304687,5.063349723815918,4.942558288574219,-3.887502670288086
1741033526230251500,321.06525146484375,3.8159475326538086,3.8775739669799805,-3.3322558403015137
1741033526240352000,321.07535205078125,2.008434295654297,1.9998836517333984,-2.6080679893493652
1741033526250452700,321.08545263671874,1.4040186405181885,0.33691978454589844,-2.4894888401031494
1741033526260553700,321.0955537109375,1.0568639039993286,-0.5929794311523438,-2.34492826461792
1741033526270654500,321.1056545410156,0.13965463638305664,-0.7891263961791992,-1.8413594961166382
1741033526280755200,321.1157551269531,-0.3445817232131958,-0.4461231231689453,-1.001850962638855
1741033526290856200,321.12585620117187,-0.25423479080200195,0.07974433898925781,-0.41195082664489746
1741033526300957000,321.13595703125,-0.10960149765014648,0.8804922103881836,-0.2575976848602295
1741033526311058000,321.14605786132813,0.38922226428985596,1.6849422454833984,-0.20867812633514404
1741033526321158000,321.15615795898435,0.6283513307571411,2.0652971267700195,-0.23148715496063232
1741033526331258600,321.1662585449219,0.5549324750900269,1.7123193740844727,-0.20229649543762207
1741033526341359400,321.176359375,0.5703494548797607,0.9688739776611328,-0.17176318168640137
1741033526351460400,321.18646044921877,0.5922973155975342,0.2583179473876953,-0.251226544380188
1741033526361561000,321.19656103515626,0.7605593204498291,-0.41284942626953125,-0.316952109336853
1741033526371662000,321.206662109375,0.7737758159637451,-0.9709863662719727,-0.19545114040374756
1741033526381762800,321.2167626953125,0.8508634567260742,-1.5847854614257812,-0.056661009788513184
1741033526391863600,321.2268635253906,0.8936073184013367,-2.244934558868408,0.4914323687553406
1741033526401964500,321.2369645996094,0.4790360927581787,-2.9323654174804688,1.1682806015014648
1741033526412064800,321.2470646972656,0.055243074893951416,-3.6634879112243652,1.5415139198303223
1741033526422165200,321.2571652832031,-0.08776146173477173,-4.085216045379639,1.9294817447662354
1741033526432266200,321.2672663574219,-0.23237890005111694,-4.271737098693848,2.5780251026153564
1741033526442367000,321.27736694335937,-0.39049768447875977,-4.376345157623291,3.5093202590942383
1741033526452467700,321.2874677734375,-0.3139166831970215,-4.436177730560303,4.711487770080566
1741033526462568700,321.29756860351563,-0.40272313356399536,-4.476250171661377,5.469422340393066
1741033526472669400,321.30766943359373,-0.6120827794075012,-4.7547502517700195,5.572699069976807
1741033526482770200,321.3177702636719,-0.09388530254364014,-5.0344696044921875,5.518418312072754
1741033526492871200,321.32787109375,0.43963623046875,-5.467165470123291,5.35300874710083
1741033526502972000,321.33797192382815,0.777593731880188,-5.78591251373291,4.881998062133789
1741033526513071900,321.34807177734376,1.153741717338562,-5.771207809448242,4.438941955566406
1741033526523172900,321.3581728515625,1.0558738708496094,-5.780341148376465,3.8930394649505615
1741033526533273600,321.36827368164063,1.4057047367095947,-5.741690635681152,3.3102428913116455
1741033526543374600,321.37837451171873,1.390446424484253,-5.4310126304626465,2.7157156467437744
1741033526553475300,321.3884753417969,1.3343316316604614,-4.857092380523682,2.0887856483459473
1741033526563576000,321.398576171875,1.2245758771896362,-4.120504379272461,1.5998151302337646
1741033526573677000,321.40867700195315,1.2446608543395996,-3.238154888153076,1.3675743341445923
1741033526583777800,321.41877783203125,1.2086164951324463,-2.3301329612731934,1.1781905889511108
1741033526593878500,321.42887841796875,1.1780552864074707,-1.3345975875854492,0.9499479532241821
1741033526603978800,321.43897875976563,1.110427737236023,-0.17162513732910156,0.7400422096252441
1741033526614079500,321.44907958984373,0.9130234718322754,1.0596160888671875,0.6697219610214233
1741033526624180200,321.4591801757812,0.32975029945373535,2.3356704711914062,0.3581753671169281
1741033526634281200,321.46928125,-0.305572509765625,3.528487205505371,0.0894138514995575
1741033526644382000,321.4793818359375,-0.7158571481704712,4.558492660522461,-0.1633915901184082
1741033526654482700,321.48948266601565,-1.2100204229354858,5.105771064758301,-0.9442857503890991
1741033526664583700,321.49958374023436,-1.1334216594696045,5.2689409255981445,-2.225132942199707
1741033526674684400,321.50968432617185,-0.3521367311477661,5.353690147399902,-3.8437626361846924
1741033526684785400,321.5197854003906,0.09100067615509033,5.135674476623535,-5.0994391441345215
1741033526694886400,321.5298864746094,0.5174248218536377,4.210814476013184,-5.327484130859375
1741033526704987400,321.5399873046875,1.3131141662597656,3.4835033416748047,-5.004981994628906
1741033526715087600,321.55008764648437,2.024078607559204,2.746249198913574,-5.01631498336792
1741033526725284400,321.56028442382814,3.7833685874938965,1.4626684188842773,-5.261138439178467
1741033526735588000,321.5705881347656,6.46889066696167,0.5471353530883789,-5.742717742919922
1741033526745891600,321.5808916015625,9.99992561340332,0.29216766357421875,-5.379208564758301
1741033526756195000,321.59119506835935,11.03738784790039,1.1924753189086914,-4.054813385009766
1741033526766497300,321.6014973144531,7.38207483291626,2.798686981201172,-2.5887961387634277
1741033526776799200,321.61179931640623,4.125850677490234,3.2878942489624023,-1.45447838306427
1741033526786980900,321.62198095703127,1.7987241744995117,2.4143447875976562,-0.42903900146484375
1741033526797081900,321.63208178710937,0.6780076026916504,1.2093477249145508,0.6092443466186523
1741033526807182600,321.6421826171875,0.4344174861907959,0.47186851501464844,1.6413969993591309
1741033526817282600,321.65228247070314,0.7123594284057617,0.5881414413452148,2.5333733558654785
1741033526827383600,321.66238354492185,0.6853759288787842,1.4466924667358398,3.1763744354248047
1741033526837484300,321.672484375,0.24550819396972656,2.9142704010009766,3.6779496669769287
1741033526847585000,321.6825849609375,-0.3995555639266968,4.438775062561035,4.213555335998535
1741033526857686000,321.69268603515627,-1.0292768478393555,5.385226249694824,4.582031726837158
1741033526867786800,321.7027868652344,-1.5251076221466064,5.369585990905762,4.60438871383667
1741033526877888000,321.71288793945314,-1.7616586685180664,4.338939666748047,4.092416286468506
1741033526888108800,321.72310888671876,-2.0080952644348145,2.60982608795166,3.228766441345215
1741033526898269700,321.7332697753906,-2.2720158100128174,0.8456058502197266,2.552187204360962
1741033526908502000,321.743501953125,-2.4814465045928955,-0.6563863754272461,2.15488338470459
1741033526918805800,321.7538056640625,-2.64017915725708,-1.765909194946289,1.9477684497833252
1741033526928982000,321.76398193359375,-2.7833480834960938,-2.4322595596313477,1.8679513931274414
1741033526939086300,321.77408642578126,-2.9266648292541504,-2.8271050453186035,1.8823267221450806
1741033526949187000,321.78418701171876,-2.991474151611328,-3.0682520866394043,2.0299668312072754
1741033526959287800,321.79428784179686,-2.9734528064727783,-3.328939914703369,2.154085397720337
1741033526969388500,321.80438842773435,-2.944046974182129,-3.584954261779785,2.2603209018707275
1741033526979489000,321.8144890136719,-2.8508896827697754,-3.8750267028808594,2.30307936668396
1741033526989590500,321.8245905761719,-2.6240265369415283,-4.076114654541016,2.2462706565856934
1741033526999762200,321.83476220703125,-2.492713212966919,-4.329595565795898,2.053924560546875
1741033527010066000,321.8450659179687,-2.360361099243164,-4.593748569488525,1.8227707147598267
1741033527020368600,321.85536865234377,-2.205247640609741,-4.85084342956543,1.59328293800354
1741033527030574000,321.8655739746094,-2.2337594032287598,-5.0150041580200195,1.4152799844741821
1741033527040687900,321.87568798828124,-2.3694331645965576,-5.091440677642822,1.2718019485473633
1741033527050788900,321.8857888183594,-2.473283052444458,-4.9769744873046875,1.1724885702133179
1741033527060888800,321.8958889160156,-2.5398776531219482,-4.543145179748535,1.0902833938598633
1741033527070989600,321.9059895019531,-2.530196189880371,-3.78436279296875,1.0615599155426025
1741033527081090600,321.9160905761719,-2.47617244720459,-2.959806442260742,1.0135619640350342
1741033527091191300,321.92619140625,-2.1874427795410156,-2.1822357177734375,0.8583025932312012
1741033527101292000,321.9362919921875,-1.8405038118362427,-1.4677605628967285,0.6687748432159424
1741033527111393000,321.94639306640624,-1.5356608629226685,-0.7869195938110352,0.3584251403808594
1741033527121494000,321.9564938964844,-1.3328742980957031,-0.17634296417236328,0.015380263328552246
1741033527131643400,321.9666433105469,-1.2118109464645386,0.5465259552001953,-0.24855852127075195
1741033527141947000,321.97694677734376,-1.1318471431732178,1.2379817962646484,-0.513520359992981
1741033527152249900,321.98724975585935,-0.8634028434753418,2.04012393951416,-0.7591298818588257
1741033527162474000,321.9974738769531,-0.6439763307571411,2.918694496154785,-1.0258036851882935
1741033527172591600,322.00759155273437,-0.5723140835762024,3.5585556030273438,-1.4106837511062622
1741033527182692000,322.01769213867186,-0.6895042061805725,3.8399438858032227,-1.9174211025238037
1741033527192792800,322.02779272460936,-0.74759441614151,4.050736427307129,-2.3683695793151855
1741033527202893600,322.0378935546875,-0.9481968283653259,4.136858940124512,-2.7566089630126953
1741033527212994600,322.0479946289062,-1.2192182540893555,3.9948291778564453,-3.2332491874694824
1741033527223095300,322.0580952148438,-1.1943336725234985,3.6441221237182617,-3.6705946922302246
1741033527233196000,322.0681960449219,-1.0742723941802979,3.2099504470825195,-3.9272615909576416
1741033527243297000,322.07829711914064,-1.1275759935379028,2.666558265686035,-3.931708812713623
1741033527253397800,322.08839770507814,-1.1000593900680542,2.213931083679199,-3.7782325744628906
1741033527263497700,322.09849780273436,-1.1474759578704834,2.786513328552246,-3.4193778038024902
1741033527273598700,322.1085986328125,-1.2235908508300781,4.159218788146973,-2.988861560821533
1741033527283699500,322.1186994628906,-1.1239054203033447,5.03154182434082,-3.1410574913024902
1741033527293800200,322.1288002929688,-0.8163972496986389,4.748814582824707,-3.2490146160125732
1741033527303901200,322.1389011230469,-0.33478742837905884,3.0929393768310547,-2.8768391609191895
1741033527314002000,322.149001953125,-0.4315009117126465,1.1536550521850586,-2.4341249465942383
1741033527324103000,322.15910302734375,-0.6556782722473145,-0.22102642059326172,-1.9315162897109985
1741033527334203600,322.16920361328124,-0.721284806728363,-0.9693164825439453,-1.5464649200439453
1741033527344304400,322.1793044433594,-0.5632505416870117,-1.0441646575927734,-1.2769815921783447
1741033527354404600,322.1894045410156,-0.0336986780166626,0.0034389495849609375,-1.0438238382339478
1741033527364505300,322.1995053710938,0.38738518953323364,1.6400423049926758,-0.8849711418151855
1741033527374606000,322.2096062011719,0.6162453889846802,3.1946611404418945,-0.6752587556838989
1741033527384707000,322.21970703125,0.7666158676147461,3.9701080322265625,-0.48762667179107666
1741033527394807800,322.22980786132814,1.6502962112426758,3.64886474609375,-0.26665055751800537
1741033527404908500,322.23990844726563,2.493136405944824,2.6896209716796875,0.1988520622253418
1741033527415009500,322.2500095214844,2.606518507003784,1.9567766189575195,0.6317814588546753
1741033527425110300,322.2601103515625,2.635547161102295,1.1892499923706055,0.6934859752655029
1741033527435211300,322.2702111816406,2.4644405841827393,0.4167051315307617,0.5671699047088623
1741033527445311700,322.2803117675781,2.066563606262207,-0.46749019622802734,0.5201411843299866
1741033527455412000,322.2904118652344,1.7179073095321655,-1.3699321746826172,0.6732419729232788
1741033527465512700,322.3005126953125,1.4040942192077637,-2.293647289276123,1.011438250541687
1741033527475613700,322.31061376953124,1.4190607070922852,-2.9779696464538574,1.6243702173233032
1741033527485714400,322.32071435546874,1.2341455221176147,-3.5729756355285645,2.4661307334899902
1741033527495815400,322.3308154296875,0.9504075646400452,-3.9551119804382324,3.4481711387634277
1741033527505916200,322.3409162597656,0.43984097242355347,-4.24357795715332,4.565896034240723
1741033527516017000,322.3510168457031,-0.03210560977458954,-4.301090717315674,5.721314430236816
1741033527526118000,322.36111791992187,-0.28315138816833496,-4.582600116729736,6.424981117248535
1741033527536217900,322.3712177734375,-0.7635582685470581,-4.9674201011657715,6.872438430786133
1741033527546318600,322.38131860351564,-0.3803809881210327,-5.490410804748535,6.585232734680176
1741033527556419600,322.39141967773435,-0.1484576016664505,-5.815690040588379,5.833754539489746
1741033527566520300,322.4015202636719,0.0011832863092422485,-6.071447372436523,5.185956001281738
1741033527576621000,322.41162109375,0.14670783281326294,-6.352752685546875,4.244876861572266
1741033527586722000,322.42172216796877,0.39380088448524475,-6.539339065551758,3.072312831878662
1741033527596822800,322.43182275390626,0.683401346206665,-6.246297836303711,2.1400656700134277
1741033527606923500,322.44192358398436,0.8414861559867859,-5.652228355407715,1.5999667644500732
1741033527617024500,322.4520244140625,0.9926876425743103,-4.8702545166015625,1.2393609285354614
1741033527627125000,322.462125,1.0486668348312378,-4.1059465408325195,1.001200556755066
1741033527637225200,322.47222509765623,1.3361632823944092,-3.284907817840576,1.0301237106323242
1741033527647326200,322.482326171875,1.8647704124450684,-2.5061492919921875,1.238250970840454
1741033527657427000,322.4924270019531,2.216045618057251,-1.7225022315979004,1.4192156791687012
1741033527667527700,322.5025275878906,2.0962820053100586,-0.9657564163208008,1.4557125568389893
1741033527677628700,322.51262866210936,1.7175675630569458,-0.2104930877685547,1.4494560956954956
1741033527687729400,322.5227294921875,1.285436749458313,0.7680282592773438,1.2634618282318115
1741033527697830400,322.5328303222656,1.222983956336975,1.9589433670043945,1.0360498428344727
1741033527707931100,322.5429311523437,1.2026569843292236,3.3556642532348633,0.7821798324584961
1741033527718032000,322.5530319824219,0.8912010192871094,4.785972595214844,0.6451629996299744
1741033527728132000,322.5631320800781,-0.04458427429199219,5.884796142578125,-0.012322306632995605
1741033527738232800,322.57323291015626,-0.5999147891998291,5.9779157638549805,-1.7796835899353027
1741033527748333600,322.58333349609376,0.403317928314209,5.076292991638184,-4.338840961456299
1741033527758434600,322.5934345703125,1.5246118307113647,3.6352291107177734,-5.612187385559082
1741033527768535300,322.6035354003906,1.9857884645462036,2.6280031204223633,-5.520521640777588
1741033527778636000,322.6136359863281,3.067223072052002,2.455160140991211,-5.347165107727051
1741033527788737000,322.6237370605469,3.7893271446228027,2.610104560852051,-5.176408290863037
1741033527798837800,322.6338376464844,6.074912071228027,2.626810073852539,-4.863140106201172
1741033527808938200,322.6439382324219,9.533520698547363,2.8712100982666016,-4.129355430603027
1741033527819038700,322.65403881835937,11.944250106811523,2.818772315979004,-2.901291608810425
1741033527829139500,322.66413940429686,9.943328857421875,3.0645599365234375,-2.116441249847412
1741033527839240200,322.674240234375,6.0290374755859375,2.3828134536743164,-1.970750093460083
1741033527849341200,322.6843410644531,3.57009220123291,0.8742475509643555,-1.1582998037338257
1741033527859442000,322.6944418945312,1.7514252662658691,0.018186569213867188,0.10288751125335693
1741033527869543000,322.70454296875,0.6400048732757568,-0.2143268585205078,1.1856768131256104
1741033527879643600,322.7146435546875,0.510378360748291,0.47568511962890625,2.417191505432129
1741033527889744400,322.72474438476564,0.5223507881164551,1.898040771484375,3.8878233432769775
1741033527899845400,322.73484545898435,0.5490193367004395,3.5074119567871094,5.248501777648926
1741033527909945300,322.7449453125,0.1261446475982666,4.857479095458984,6.285573959350586
1741033527920046000,322.7550461425781,-0.6553753614425659,5.502264022827148,6.815272808074951
1741033527930147000,322.7651469726562,-1.4517836570739746,5.380705833435059,6.705783367156982
1741033527940247800,322.7752478027344,-1.8145461082458496,4.401792526245117,5.907267093658447
1741033527950348500,322.7853486328125,-1.6474459171295166,2.6051177978515625,4.549447059631348
1741033527960449500,322.79544946289064,-1.134627342224121,0.7976169586181641,3.526721954345703
1741033527970550300,322.80555029296875,-1.2085009813308716,-0.48001575469970703,3.0424044132232666
1741033527980651000,322.81565112304685,-1.790480136871338,-1.6333436965942383,2.664750099182129
1741033527990751500,322.82575146484373,-2.2997264862060547,-2.614823341369629,2.464130163192749
1741033528000852000,322.8358520507812,-2.5183210372924805,-3.3500375747680664,2.348952531814575
1741033528010952700,322.8459526367188,-2.466904401779175,-3.891988754272461,2.318990707397461
1741033528021053700,322.8560537109375,-2.370563268661499,-4.31917667388916,2.311429738998413
1741033528031154400,322.86615454101565,-2.252924919128418,-4.603795528411865,2.433147430419922
1741033528041255400,322.87625537109375,-2.86106538772583,-4.7346625328063965,2.493783473968506
1741033528051356200,322.88635620117185,-3.089264154434204,-4.739872455596924,2.4249868392944336
1741033528061457000,322.8964567871094,-3.5212583541870117,-4.784900665283203,2.321794271469116
1741033528071558000,322.9065578613281,-3.433800220489502,-4.792948246002197,2.2934744358062744
1741033528081658400,322.9166584472656,-3.1273880004882812,-4.822717189788818,2.3020334243774414
1741033528091758600,322.9267585449219,-2.8497371673583984,-4.775572299957275,2.3067431449890137
1741033528101859600,322.93685961914065,-2.6360199451446533,-4.589047431945801,2.310525417327881
1741033528111960300,322.94696020507814,-2.326944351196289,-4.256338596343994,2.2616984844207764
1741033528122061000,322.95706103515624,-2.1087050437927246,-3.746277332305908,2.171903133392334
1741033528132162000,322.967162109375,-2.213716983795166,-3.151510238647461,2.0010557174682617
1741033528142262800,322.9772626953125,-2.400635004043579,-2.5185670852661133,1.7654037475585938
1741033528152363500,322.9873635253906,-2.6878864765167236,-1.8942761421203613,1.4739751815795898
1741033528162464500,322.9974645996094,-2.836418390274048,-1.3272199630737305,1.0868231058120728
1741033528172565200,323.00756518554687,-2.8392693996429443,-0.8020801544189453,0.6866428852081299
1741033528182665500,323.01766552734375,-2.732795238494873,-0.3487997055053711,0.429205060005188
1741033528192766200,323.02776611328125,-2.9170894622802734,0.10120677947998047,0.09484541416168213
1741033528202867000,323.03786694335935,-2.982457160949707,0.5568456649780273,-0.18828260898590088
1741033528212967700,323.0479677734375,-2.503955364227295,1.0317983627319336,-0.7105196714401245
1741033528223068700,323.0580686035156,-2.3086700439453125,1.3674802780151367,-1.2728166580200195
1741033528233169400,323.06816943359377,-2.121936798095703,1.847391128540039,-1.7054879665374756
1741033528243270400,323.0782705078125,-2.0891053676605225,2.424647331237793,-2.191842794418335
1741033528253371100,323.08837109375,-1.827829122543335,3.075371742248535,-2.624950885772705
1741033528263471600,323.0984716796875,-1.2285430431365967,3.738679885864258,-3.063070297241211
1741033528273572000,323.10857202148435,-0.5321820378303528,4.190503120422363,-3.3870763778686523
1741033528283672800,323.1186728515625,-0.055870771408081055,4.455615043640137,-3.68088436126709
1741033528293773600,323.1287736816406,0.37853187322616577,4.329886436462402,-4.100728511810303
1741033528303874600,323.13887451171877,0.9347255229949951,4.041716575622559,-4.444967746734619
1741033528313975300,323.14897534179687,1.5118091106414795,4.062780380249023,-4.597352504730225
1741033528324076000,323.15907592773436,2.0345277786254883,4.565159797668457,-4.907617092132568
1741033528334177000,323.16917700195313,2.495257616043091,5.301374435424805,-5.033932209014893
1741033528344277800,323.17927783203123,2.821554660797119,5.485246658325195,-4.596568584442139
1741033528354378800,323.1893786621094,2.578927993774414,4.15543270111084,-3.761725902557373
1741033528364478700,323.1994787597656,1.6149048805236816,1.712289810180664,-3.0110268592834473
1741033528374579500,323.2095793457031,1.1167066097259521,-0.5070905685424805,-2.498737335205078
1741033528384680200,323.21968017578126,0.9736466407775879,-1.5836291313171387,-1.822021722793579
1741033528394781200,323.22978125,1.1793749332427979,-1.3465070724487305,-1.1080940961837769
1741033528404882000,323.2398818359375,1.0688875913619995,-0.22184085845947266,-0.3568493127822876
1741033528414983000,323.24998291015623,0.7298332452774048,1.3121681213378906,0.022789359092712402
1741033528425083600,323.2600837402344,0.3712879419326782,3.03456974029541,0.297782301902771
1741033528435184400,323.2701843261719,0.4431758522987366,4.226134300231934,0.28396546840667725
1741033528445284900,323.2802849121094,0.9253125190734863,4.258217811584473,0.24474084377288818
1741033528455385300,323.29038525390627,1.0828555822372437,3.117886543273926,0.36072611808776855
1741033528465486000,323.30048608398437,0.9808032512664795,1.7865877151489258,0.6224709749221802
1741033528475587000,323.31058715820313,0.8707118034362793,0.795619010925293,0.8356863260269165
1741033528485687800,323.3206877441406,0.6363056898117065,-0.051131248474121094,0.87566077709198
1741033528495788500,323.33078857421873,0.5755847096443176,-0.6812057495117188,0.7570183277130127
1741033528505889500,323.3408896484375,0.15809398889541626,-1.244272232055664,0.6919658184051514
1741033528515990300,323.350990234375,-0.15804624557495117,-1.7698049545288086,0.7917786836624146
1741033528526091300,323.36109130859376,-0.2784225344657898,-2.2550387382507324,1.063741683959961
1741033528536192000,323.37119189453125,-0.5904777646064758,-2.776578426361084,1.431923508644104
1741033528546292000,323.3812919921875,-1.2653460502624512,-3.475987434387207,1.716365098953247
1741033528556392700,323.39139282226563,-1.8321692943572998,-4.1913299560546875,1.9706298112869263
1741033528566493700,323.40149365234373,-1.9053289890289307,-4.7086663246154785,2.4201202392578125
1741033528576594400,323.4115944824219,-1.371569275856018,-5.12132453918457,2.9168832302093506
1741033528586695400,323.4216953125,-0.625744640827179,-5.378636360168457,3.3728995323181152
1741033528596796200,323.43179614257815,0.17304742336273193,-5.416204929351807,3.97633695602417
1741033528606897000,323.44189697265625,0.6430283784866333,-5.370413780212402,4.598115921020508
1741033528616998000,323.45199780273435,0.9008110761642456,-5.323338508605957,5.054070949554443
1741033528627098000,323.46209814453124,0.7847492694854736,-5.350961685180664,5.173890113830566
1741033528637198600,323.4721984863281,0.5562084317207336,-5.348984241485596,5.039194107055664
1741033528647299600,323.4822995605469,0.5656468272209167,-5.295541763305664,4.741732597351074
1741033528657400300,323.492400390625,0.7190108299255371,-5.271894454956055,4.314502716064453
1741033528667501000,323.5025009765625,1.0776760578155518,-5.272345542907715,3.7177135944366455
1741033528677602000,323.51260205078125,1.4295927286148071,-5.11303186416626,3.209813117980957
1741033528687702800,323.52270288085936,1.784548044204712,-4.699165344238281,2.865293025970459
1741033528697803500,323.53280346679685,2.1710293292999268,-3.8433032035827637,2.847782611846924
1741033528707904500,323.5429045410156,2.4204812049865723,-2.6013994216918945,3.110959768295288
1741033528718005200,323.5530051269531,2.4722931385040283,-1.2031135559082031,3.534761428833008
1741033528728105200,323.5631052246094,2.4051010608673096,0.29564762115478516,3.768439292907715
1741033528738206200,323.5732062988281,2.023519515991211,1.7984209060668945,3.786942958831787
1741033528748307000,323.58330688476565,1.4693379402160645,3.2739486694335938,3.5875134468078613
1741033528758407700,323.59340771484375,0.8901896476745605,4.358002662658691,3.197772264480591
1741033528768508700,323.6035087890625,-0.1796209216117859,5.037506103515625,2.3132920265197754
1741033528778609400,323.613609375,-1.5500731468200684,5.034395217895508,0.8742654323577881
1741033528788710400,323.6237104492188,-3.3691816329956055,5.209859848022461,-1.6046497821807861
