time,seconds_elapsed,z,y,x
1741033528798811100,323.63381103515627,-3.9108972549438477,5.243740081787109,-4.843388557434082
1741033528808911400,323.6439113769531,-3.544656991958618,4.61350154876709,-7.03853178024292
1741033528819012000,323.65401220703126,-3.150456428527832,3.594503402709961,-7.145158767700195
1741033528829112800,323.66411279296875,-3.0434188842773438,2.3964109420776367,-6.687245845794678
1741033528839213600,323.67421362304685,-1.591160535812378,0.7100839614868164,-7.299903869628906
1741033528849314600,323.684314453125,2.070033311843872,-1.1386585235595703,-7.365593910217285
1741033528859415300,323.6944152832031,8.005915641784668,-2.8600239753723145,-7.609560012817383
1741033528869516000,323.7045161132813,15.12847900390625,-3.236912727355957,-6.90573263168335
1741033528879617000,323.7146169433594,16.634716033935547,-1.089991569519043,-4.205977916717529
1741033528889717800,323.7247177734375,10.440550804138184,1.7250680923461914,-2.320019245147705
1741033528899818500,323.73481860351563,7.241218566894531,2.3278236389160156,-1.2766227722167969
1741033528909918700,323.74491870117185,4.900658130645752,1.299489974975586,-0.1616075038909912
1741033528920019500,323.75501953125,1.963296890258789,0.41971683502197266,0.5760893821716309
1741033528930120700,323.7651206054687,0.09521150588989258,0.402313232421875,1.2087963819503784
1741033528940305700,323.7753056640625,-0.8036311864852905,1.5436506271362305,1.5911846160888672
1741033528950609200,323.78560913085937,-0.6116688251495361,3.6871042251586914,2.461562156677246
1741033528960911600,323.79591162109375,-0.17082571983337402,5.845648765563965,3.786238193511963
1741033528971106000,323.80610595703126,-0.08087539672851562,7.337251663208008,5.224649429321289
1741033528981218300,323.81621826171875,-0.12674188613891602,7.846858024597168,6.322324275970459
1741033528991319000,323.82631909179685,-0.5707522630691528,6.7387237548828125,6.454741477966309
1741033529001420000,323.836419921875,-1.0992810726165771,4.124814987182617,5.400690078735352
1741033529011520800,323.8465207519531,-1.2737367153167725,1.8496103286743164,4.0993499755859375
1741033529021621500,323.85662158203127,-1.2102129459381104,0.25223731994628906,3.1264946460723877
1741033529031722200,323.86672216796876,-1.3418262004852295,-1.0052337646484375,2.4008841514587402
1741033529041822500,323.87682250976565,-1.6409265995025635,-2.021742343902588,1.9667340517044067
1741033529051923200,323.88692309570314,-2.001941204071045,-2.7010622024536133,1.907894492149353
1741033529062024200,323.89702416992185,-2.2767763137817383,-3.2849860191345215,2.0898337364196777
1741033529072125000,323.907125,-2.4811017513275146,-3.8251194953918457,2.2628684043884277
1741033529082225700,323.9172255859375,-2.5809245109558105,-4.224647045135498,2.4167792797088623
1741033529092326700,323.92732666015627,-2.5891339778900146,-4.580306053161621,2.517683744430542
1741033529102427400,323.93742749023437,-2.5776185989379883,-4.890697479248047,2.5939126014709473
1741033529112528400,323.9475283203125,-2.472294807434082,-5.152013301849365,2.6290829181671143
1741033529122628600,323.95762866210936,-2.2881855964660645,-5.368724346160889,2.6083409786224365
1741033529132729000,323.96772900390624,-2.0977087020874023,-5.522274971008301,2.5399885177612305
1741033529142829800,323.9778298339844,-1.923631191253662,-5.542266845703125,2.4584851264953613
1741033529152930800,323.9879309082031,-1.875044345855713,-5.318502902984619,2.4170548915863037
1741033529163031600,323.9980314941406,-1.8428285121917725,-4.900078296661377,2.3874354362487793
1741033529173132500,324.0081325683594,-1.8999218940734863,-4.268649578094482,2.325564384460449
1741033529183233300,324.0182333984375,-1.9243260622024536,-3.6209301948547363,2.229426860809326
1741033529193334000,324.028333984375,-2.222747325897217,-2.93082332611084,2.0937957763671875
1741033529203435000,324.03843505859373,-2.4521090984344482,-2.2582058906555176,1.9272981882095337
1741033529213535500,324.0485354003906,-2.811924934387207,-1.610548496246338,1.678909420967102
1741033529223635700,324.0586357421875,-2.976449728012085,-1.0261974334716797,1.4174470901489258
1741033529233736700,324.0687368164063,-3.0354208946228027,-0.5380172729492188,1.1539208889007568
1741033529243837400,324.07883740234377,-3.1251840591430664,0.029847145080566406,0.9341413974761963
1741033529253938200,324.08893823242187,-3.1585733890533447,0.6205692291259766,0.7540378570556641
1741033529264039200,324.0990390625,-2.965400218963623,1.2562980651855469,0.5746910572052002
1741033529274140000,324.1091398925781,-2.664398193359375,1.8290634155273438,0.3803654909133911
1741033529284241000,324.1192409667969,-2.4530208110809326,2.4066286087036133,0.10730457305908203
1741033529294341600,324.1293415527344,-2.3028602600097656,2.9645957946777344,-0.22113096714019775
1741033529304442400,324.1394423828125,-2.1563591957092285,3.577341079711914,-0.5886520147323608
1741033529314542600,324.14954248046877,-1.9083771705627441,4.161715507507324,-1.0832996368408203
1741033529324643300,324.15964331054687,-1.7344534397125244,4.570086479187012,-1.7257269620895386
1741033529334744000,324.169744140625,-1.542358160018921,4.693602561950684,-2.338427782058716
1741033529344845000,324.17984497070313,-1.3148443698883057,4.485278129577637,-2.8935694694519043
1741033529354945800,324.18994580078123,-0.5623963475227356,3.90847110748291,-3.9316811561584473
1741033529365046500,324.2000466308594,0.3935267925262451,3.4690866470336914,-4.645839691162109
1741033529375147500,324.2101474609375,1.1131178140640259,3.0779809951782227,-4.5882110595703125
1741033529385309000,324.2203088378906,1.534434199333191,3.1781692504882812,-3.8055081367492676
1741033529395612400,324.2306123046875,1.9857361316680908,3.931778907775879,-3.529651641845703
1741033529405915100,324.2409150390625,2.3019680976867676,4.533995628356934,-3.628267288208008
1741033529416129300,324.25112939453123,2.599008321762085,4.357240676879883,-3.5592575073242188
1741033529426244900,324.26124487304685,2.8315372467041016,3.0669851303100586,-3.5780375003814697
1741033529436345600,324.271345703125,3.116133451461792,0.9835262298583984,-3.761603832244873
1741033529446446300,324.2814462890625,2.3789920806884766,-0.8515701293945312,-3.5966219902038574
1741033529456547300,324.29154736328127,1.2321289777755737,-1.8227338790893555,-2.863920211791992
1741033529466648000,324.30164794921876,0.43438002467155457,-2.0274109840393066,-1.7996811866760254
1741033529476749000,324.3117490234375,0.48777568340301514,-1.6508159637451172,-0.9141460657119751
1741033529486849800,324.32184985351563,0.41123127937316895,-0.5246477127075195,-0.34230124950408936
1741033529496950500,324.3319504394531,0.3968529999256134,0.9411201477050781,-0.025511860847473145
1741033529507051300,324.3420512695312,0.19734731316566467,2.301454544067383,0.10040128231048584
1741033529517151500,324.3521513671875,0.17136049270629883,3.169308662414551,0.3368574380874634
1741033529527252200,324.3622521972656,0.14753955602645874,3.1257925033569336,0.46360254287719727
1741033529537353200,324.37235327148437,1.1170622110366821,2.199629783630371,0.5140304565429688
1741033529547454000,324.38245385742186,1.8613044023513794,1.2175321578979492,0.6926846504211426
1741033529557554700,324.3925546875,1.7821288108825684,0.29961109161376953,0.9769966006278992
1741033529567655700,324.40265576171873,1.4097672700881958,-0.5997190475463867,1.0591679811477661
1741033529577756400,324.4127563476562,1.1287397146224976,-1.4739627838134766,0.8327682614326477
1741033529587857400,324.422857421875,0.5541254878044128,-2.1525673866271973,0.5736620426177979
1741033529597957600,324.43295751953127,0.11757192015647888,-2.684967041015625,0.5711244344711304
1741033529608058000,324.44305810546877,-0.13227111101150513,-3.2278056144714355,0.7439399361610413
1741033529618158800,324.45315893554687,-0.2034224271774292,-3.7216005325317383,1.070188045501709
1741033529628259800,324.463259765625,-0.41846075654029846,-4.0285444259643555,1.3622421026229858
1741033529638360600,324.4733605957031,-0.742702841758728,-4.296175956726074,1.6735460758209229
1741033529648461600,324.4834616699219,-1.0024808645248413,-4.6727776527404785,1.686933994293213
1741033529658562300,324.4935622558594,-1.0251131057739258,-4.829336166381836,2.2414395809173584
1741033529668663000,324.5036630859375,-0.7974671125411987,-4.848729610443115,3.226128339767456
1741033529678764000,324.51376391601565,-0.47815704345703125,-4.736001014709473,4.118213176727295
1741033529688864500,324.52386450195314,-0.009409487247467041,-4.774691581726074,4.654814720153809
1741033529698964700,324.53396484375,0.37360578775405884,-4.851531982421875,4.924311637878418
1741033529709065700,324.54406567382813,0.518149733543396,-4.909796714782715,4.866840362548828
1741033529719166500,324.55416650390623,0.6128851175308228,-4.796452045440674,4.660317420959473
1741033529729267200,324.5642670898437,0.7657684087753296,-4.546079635620117,4.430691242218018
1741033529739368200,324.5743681640625,1.0556238889694214,-4.246703624725342,4.001589775085449
1741033529749469000,324.58446899414065,1.3800846338272095,-3.812911033630371,3.5758490562438965
1741033529759569700,324.59456958007814,1.7300515174865723,-3.1668667793273926,3.2074193954467773
1741033529769670700,324.60467065429685,2.0025341510772705,-2.4434762001037598,2.843331813812256
1741033529779771400,324.614771484375,2.1649184226989746,-1.6056056022644043,2.588420867919922
1741033529789871600,324.62487158203123,2.192049503326416,-0.8437662124633789,2.294365644454956
1741033529799972400,324.6349724121094,2.198850154876709,-0.06782913208007812,2.0121734142303467
1741033529810073000,324.6450729980469,1.9769648313522339,0.7498807907104492,1.7503366470336914
1741033529820174000,324.65517407226565,1.4320615530014038,1.6371488571166992,1.3285551071166992
1741033529830299600,324.6652995605469,1.1689211130142212,2.3533763885498047,0.8347032070159912
1741033529840603100,324.67560302734375,0.6130673885345459,2.7776670455932617,0.2352522909641266
1741033529850906000,324.68590600585935,-0.6097772717475891,3.2440195083618164,-0.6238986253738403
1741033529861150000,324.69614990234373,-2.114537239074707,3.517209053039551,-1.7867826223373413
1741033529871272200,324.7062722167969,-2.4176387786865234,3.315985679626465,-3.4452462196350098
1741033529881373000,324.716373046875,-0.6373693943023682,2.873112678527832,-5.64688777923584
1741033529891473400,324.7264733886719,0.9225484132766724,2.3527956008911133,-6.63641357421875
1741033529901574000,324.73657397460937,1.4232425689697266,2.2043018341064453,-6.103297710418701
1741033529911674600,324.74667456054686,2.4061460494995117,2.1617631912231445,-5.438577175140381
1741033529921775400,324.756775390625,5.314201354980469,1.7785797119140625,-5.199484348297119
1741033529931876400,324.76687646484373,9.24591064453125,1.129755973815918,-4.79718017578125
1741033529941977000,324.7769770507812,11.64405632019043,0.6313705444335938,-3.8964481353759766
1741033529952078000,324.787078125,12.00132942199707,0.7647809982299805,-2.805318832397461
1741033529962178800,324.7971787109375,9.385963439941406,1.5879669189453125,-1.994856834411621
1741033529972279600,324.80727954101565,5.521453857421875,2.6376075744628906,-1.4914956092834473
1741033529982380300,324.81738037109375,3.933894395828247,2.704557418823242,-0.7304072380065918
1741033529992480500,324.82748046875,1.752607822418213,2.6386375427246094,0.3796283006668091
1741033530002581200,324.8375812988281,0.1314072608947754,2.5039892196655273,1.5548410415649414
1741033530012682200,324.84768212890623,-0.1546330451965332,2.8591489791870117,2.971088409423828
1741033530022783000,324.8577829589844,-0.0385890007019043,3.667922019958496,3.993666172027588
1741033530032883700,324.8678837890625,-0.4168494939804077,4.715396881103516,4.732223987579346
1741033530042984700,324.87798461914065,-0.9480934143066406,5.861249923706055,5.3260602951049805
1741033530053085400,324.88808544921875,-1.5190215110778809,6.495570182800293,5.599416732788086
1741033530063186200,324.89818627929685,-2.1293559074401855,6.087233543395996,5.459766864776611
1741033530073286700,324.90828662109374,-2.1785178184509277,4.416916847229004,4.8826904296875
1741033530083387100,324.91838720703123,-2.149138927459717,2.0290422439575195,3.975595474243164
1741033530093487900,324.9284877929687,-2.0994136333465576,0.23715496063232422,3.166813373565674
1741033530103588900,324.9385888671875,-2.088209867477417,-0.9866113662719727,2.6094753742218018
1741033530113689600,324.94868969726565,-2.065495252609253,-1.7617335319519043,2.18561053276062
1741033530123790300,324.95879028320314,-2.1143651008605957,-2.3622965812683105,1.9612812995910645
1741033530133891300,324.96889135742185,-2.287471294403076,-2.8357038497924805,1.8977137804031372
1741033530143992000,324.97899194335935,-2.53749942779541,-3.290095806121826,1.9563486576080322
1741033530154093000,324.9890930175781,-2.6614527702331543,-3.7294230461120605,2.0509724617004395
1741033530164193500,324.9991936035156,-2.6789541244506836,-4.093939781188965,2.1377644538879395
1741033530174293800,325.0092937011719,-2.570808172225952,-4.416221618652344,2.2233500480651855
1741033530184394800,325.01939477539065,-2.5089192390441895,-4.660801887512207,2.293382406234741
1741033530194495500,325.02949560546875,-2.360130548477173,-4.783208847045898,2.333935499191284
1741033530204596200,325.03959619140625,-2.187960386276245,-4.7742719650268555,2.350982666015625
1741033530214697200,325.049697265625,-2.0968456268310547,-4.615610122680664,2.3232502937316895
1741033530224798000,325.0597978515625,-2.064121961593628,-4.234218597412109,2.2666049003601074
1741033530234898700,325.0698986816406,-2.0427823066711426,-3.6910171508789062,2.2524211406707764
1741033530244999700,325.0799997558594,-2.0767505168914795,-3.12784481048584,2.2515902519226074
1741033530255100000,325.09009985351565,-2.112034797668457,-2.655374526977539,2.2143263816833496
1741033530265200400,325.10020043945315,-2.171377420425415,-2.3258981704711914,2.0960257053375244
1741033530275301400,325.11030126953125,-2.1891980171203613,-2.0390233993530273,1.9525094032287598
1741033530285402000,325.12040209960935,-2.1445724964141846,-1.7802252769470215,1.8643351793289185
1741033530295502800,325.1305029296875,-2.1483168601989746,-1.5443124771118164,1.781307578086853
1741033530305603800,325.1406037597656,-2.1329264640808105,-1.352156639099121,1.6860946416854858
1741033530315704600,325.15070458984377,-2.352684497833252,-1.0245590209960938,1.544179916381836
1741033530325805600,325.1608056640625,-2.535646677017212,-0.5005607604980469,1.481274962425232
1741033530335906300,325.17090625,-2.6485586166381836,0.09053707122802734,1.3855383396148682
1741033530346006800,325.1810068359375,-2.735976219177246,0.8069620132446289,1.1958948373794556
1741033530356107000,325.19110693359374,-2.656423330307007,1.43426513671875,0.9109690189361572
1741033530366208000,325.2012080078125,-2.859313726425171,2.0690298080444336,0.5017075538635254
1741033530376308700,325.2113088378906,-2.912421703338623,2.494807243347168,0.05098450183868408
1741033530386409700,325.22140966796877,-2.9284191131591797,2.8921632766723633,-0.4271048307418823
1741033530396510500,325.2315104980469,-2.7010388374328613,3.1058530807495117,-0.9161059856414795
1741033530406611200,325.24161108398437,-2.581894874572754,3.0876340866088867,-1.5217045545578003
1741033530416712200,325.25171215820313,-2.4953653812408447,3.040262222290039,-2.1295571327209473
1741033530426813000,325.26181298828124,-2.3522493839263916,3.086793899536133,-2.468146324157715
1741033530436914000,325.2719138183594,-2.2882542610168457,3.25457763671875,-2.4890568256378174
1741033530447014000,325.2820139160156,-2.1215808391571045,3.340883255004883,-2.814052104949951
1741033530457114600,325.2921145019531,-1.3066426515579224,3.4358348846435547,-3.55892014503479
1741033530467215400,325.30221533203127,-0.2169111967086792,3.97562313079834,-3.962862491607666
1741033530477316400,325.31231640625,0.6129248142242432,4.829373359680176,-3.835714101791382
1741033530487417000,325.3224169921875,2.119846820831299,5.444575309753418,-3.473555564880371
1741033530497518000,325.33251806640624,2.9548118114471436,4.998261451721191,-2.7889742851257324
1741033530507618800,325.3426188964844,2.9637858867645264,3.1104354858398438,-2.041856050491333
1741033530517719600,325.3527194824219,2.5660338401794434,0.6192703247070312,-1.785152792930603
1741033530527820000,325.3628200683594,1.9005333185195923,-0.9658708572387695,-1.4828217029571533
1741033530537920500,325.37292041015627,1.3801534175872803,-1.4072837829589844,-1.1844457387924194
1741033530548021200,325.38302124023437,0.7024062871932983,-0.720890998840332,-1.292325496673584
1741033530558122200,325.39312231445314,0.16898572444915771,0.5773410797119141,-1.5328240394592285
1741033530568223000,325.40322290039063,-0.24054116010665894,2.0483522415161133,-1.5853098630905151
1741033530578323700,325.41332373046873,-0.003746628761291504,2.9390811920166016,-1.3470592498779297
1741033530588424700,325.4234248046875,0.40861237049102783,2.795905113220215,-0.721035361289978
1741033530598525400,325.433525390625,1.218360424041748,1.918513298034668,0.13890516757965088
1741033530608626200,325.44362622070315,1.7447816133499146,1.1022586822509766,0.7327235341072083
1741033530618727200,325.45372705078125,1.543426513671875,0.48534297943115234,1.0217456817626953
1741033530628827100,325.4638271484375,1.2443989515304565,-0.07596206665039062,0.9287620782852173
1741033530638928000,325.47392797851563,0.15241095423698425,-0.6490774154663086,0.6186747550964355
1741033530649028900,325.48402880859373,-1.5948562622070312,-1.4120664596557617,0.3218357563018799
1741033530659129600,325.4941296386719,-2.6993513107299805,-1.984631061553955,0.50184166431427
1741033530669230300,325.5042302246094,-1.3643807172775269,-2.361299514770508,1.1211837530136108
1741033530679331300,325.5143312988281,0.17163503170013428,-2.5925450325012207,1.8940458297729492
1741033530689432000,325.52443212890626,1.0726947784423828,-2.919559955596924,2.329939365386963
1741033530699533000,325.53453295898436,1.6847763061523438,-3.2920613288879395,2.5321006774902344
1741033530709633300,325.54463330078124,1.8464573621749878,-3.651010036468506,2.589200019836426
1741033530719733800,325.5547336425781,2.0092902183532715,-4.173087120056152,2.5110814571380615
1741033530729834800,325.5648347167969,2.2826805114746094,-4.452450275421143,2.6250417232513428
1741033530739935500,325.574935546875,2.570469856262207,-4.36029052734375,2.9777145385742188
1741033530750036200,325.5850361328125,1.9751226902008057,-4.396418571472168,2.8732454776763916
1741033530760137200,325.59513720703126,1.2318087816238403,-4.504261016845703,2.78739857673645
1741033530770238000,325.60523803710936,0.6766116619110107,-4.732339382171631,2.6062188148498535
1741033530780338700,325.61533862304685,0.27187323570251465,-4.939725875854492,2.414114475250244
1741033530790439700,325.6254396972656,-0.022669553756713867,-5.073780536651611,2.3300418853759766
1741033530800540400,325.6355405273438,-0.011342048645019531,-5.154351711273193,2.3039391040802
1741033530810640400,325.6456403808594,0.10078859329223633,-5.053774356842041,2.2527921199798584
1741033530820741400,325.6557414550781,0.28807926177978516,-4.706303596496582,2.35345458984375
1741033530830842000,325.66584204101565,0.6761696338653564,-4.1557183265686035,2.48215913772583
1741033530840942800,325.67594287109375,0.9831299781799316,-3.46087646484375,2.537639617919922
1741033530851043800,325.6860439453125,1.17832612991333,-2.6165266036987305,2.5731067657470703
1741033530861144600,325.69614453125,1.354843020439148,-1.5815272331237793,2.639183521270752
1741033530871245600,325.7062456054687,1.508739709854126,-0.2993736267089844,2.657409191131592
1741033530881346300,325.7163461914063,1.3497042655944824,1.402151107788086,2.52608060836792
1741033530891446500,325.7264465332031,1.168713092803955,3.0337047576904297,2.223543643951416
1741033530901547000,325.73654711914065,0.3346179723739624,4.128705978393555,1.264177680015564
1741033530911648000,325.74664794921875,-0.6331446170806885,3.9693212509155273,-0.2405456304550171
1741033530921748700,325.75674877929686,-1.6051141023635864,2.9631872177124023,-1.549223780632019
1741033530931849700,325.766849609375,-1.8352229595184326,1.6680412292480469,-2.720289945602417
1741033530941950500,325.7769504394531,-0.06844854354858398,0.5883026123046875,-4.586760520935059
1741033530952051200,325.7870512695313,2.0520007610321045,-0.04648303985595703,-6.584526538848877
1741033530962152200,325.7971520996094,1.902916669845581,-0.4087858200073242,-7.007914066314697
1741033530972252700,325.80725268554687,1.5971057415008545,-0.11488533020019531,-6.598883628845215
1741033530982353000,325.81735278320315,2.249051570892334,0.9375801086425781,-6.044179439544678
1741033530992454000,325.82745385742186,3.594073534011841,2.197996139526367,-5.1881422996521
1741033531002554600,325.8375546875,6.335305690765381,2.792637825012207,-4.1081342697143555
1741033531012655400,325.8476552734375,8.358308792114258,3.2409353256225586,-2.8391289710998535
1741033531022756400,325.8577563476563,10.219069480895996,3.369487762451172,-1.7051141262054443
1741033531032857000,325.8678571777344,8.75439167022705,3.8030643463134766,-0.917069673538208
1741033531042958000,325.8779580078125,4.862668037414551,4.268856048583984,-1.1164555549621582
1741033531053058800,325.88805883789064,1.6481454372406006,4.190746307373047,-1.0912275314331055
1741033531063159600,325.89815966796874,0.05751538276672363,3.4136247634887695,-0.42721033096313477
1741033531073259800,325.908259765625,-0.5041422843933105,2.663325309753418,0.6680256128311157
1741033531083360500,325.9183605957031,-0.7204936742782593,2.2032718658447266,1.6036555767059326
1741033531093461200,325.9284611816406,-0.6712563037872314,2.1560592651367188,2.3473756313323975
1741033531103562200,325.9385622558594,-0.7332565784454346,2.571969985961914,2.925455093383789
1741033531113663000,325.9486630859375,-0.9591282606124878,3.1965322494506836,3.4493510723114014
1741033531123763700,325.958763671875,-1.3389371633529663,3.726559638977051,3.8709635734558105
1741033531133864700,325.96886474609374,-1.662065029144287,3.987062454223633,4.161884784698486
1741033531143965400,325.97896533203124,-2.09976863861084,3.813971519470215,4.18558406829834
1741033531154066200,325.9890661621094,-2.588289260864258,3.0912275314331055,3.67588210105896
1741033531164166700,325.9991667480469,-2.8656740188598633,1.9774150848388672,2.9331984519958496
1741033531174267100,326.0092670898438,-2.899273157119751,0.861689567565918,2.3559505939483643
1741033531184367900,326.0193679199219,-3.0099306106567383,0.0020704269409179688,1.9853535890579224
1741033531194468900,326.02946875,-3.1231775283813477,-0.7597942352294922,1.7879002094268799
1741033531204569600,326.03956958007814,-3.121117115020752,-1.485532283782959,1.7772661447525024
1741033531214670300,326.04967041015624,-3.0808017253875732,-2.188843250274658,1.8561116456985474
1741033531224771300,326.0597712402344,-3.0183846950531006,-2.710587501525879,1.9302055835723877
1741033531234872000,326.0698720703125,-3.1022486686706543,-2.9957966804504395,2.0084903240203857
1741033531244973000,326.07997314453127,-3.132544755935669,-3.1051363945007324,2.093825340270996
1741033531255073000,326.0900729980469,-2.993244171142578,-3.130530834197998,2.1879007816314697
1741033531265173800,326.100173828125,-1.555718183517456,-2.848600387573242,2.392230272293091
1741033531275274800,326.11027465820314,1.5943362712860107,-2.2736802101135254,2.3810360431671143
1741033531285375500,326.12037548828124,2.324842929840088,-2.2939281463623047,2.3649251461029053
1741033531295476200,326.1304763183594,0.03937041759490967,-2.656674861907959,2.116867780685425
1741033531305577200,326.1405771484375,-1.864363193511963,-3.217905044555664,1.4297982454299927
1741033531315678000,326.1506779785156,-3.3077621459960938,-3.816274642944336,0.6089239120483398
1741033531325778700,326.16077880859376,-3.690366744995117,-3.83250093460083,0.4414219856262207
1741033531335879200,326.17087915039065,-3.9344210624694824,-3.6290206909179688,0.3371100425720215
1741033531345979600,326.18097973632814,-4.09312105178833,-3.598607063293457,-0.030356645584106445
1741033531356080400,326.19108032226563,-4.265377521514893,-3.5943617820739746,-0.1802377700805664
1741033531366181400,326.2011813964844,-4.626627445220947,-3.6276450157165527,-0.24899578094482422
1741033531376282000,326.2112822265625,-4.896976470947266,-3.4321670532226562,-0.37738656997680664
1741033531386382800,326.2213828125,-5.358545780181885,-2.9358291625976562,-0.13681960105895996
1741033531396483800,326.23148388671876,-5.4050493240356445,-2.1261396408081055,0.2938954830169678
1741033531406584600,326.24158447265626,-5.278730869293213,-1.216059684753418,0.7314553260803223
1741033531416685600,326.251685546875,-4.921091079711914,-0.05123710632324219,1.3386965990066528
1741033531426786300,326.2617863769531,-4.479821681976318,1.5478572845458984,2.2432572841644287
1741033531436886300,326.27188623046874,-4.040470600128174,3.344475746154785,3.225724458694458
1741033531446987000,326.2819870605469,-3.5686750411987305,4.837194442749023,4.025027751922607
1741033531457088000,326.292087890625,-3.0608320236206055,5.696941375732422,4.32357931137085
1741033531467188700,326.3021887207031,-2.4009392261505127,5.922842979431152,4.058808326721191
1741033531477289700,326.31228979492187,-1.8216400146484375,5.350584983825684,3.201514720916748
1741033531487390500,326.32239038085936,-1.5106149911880493,4.607062339782715,2.1097774505615234
1741033531497491200,326.3324912109375,-1.318446397781372,3.8181915283203125,0.9907355904579163
1741033531507592200,326.34259228515623,-1.4919859170913696,3.1281919479370117,0.0026025772094726562
1741033531517692400,326.3526923828125,-2.5872344970703125,2.9009523391723633,-0.92768394947052
1741033531527793000,326.36279296875,-0.7587662935256958,3.046013832092285,-1.6658097505569458
1741033531537894000,326.3728937988281,0.5115365982055664,3.9753494262695312,-2.5489559173583984
1741033531547995400,326.38299536132814,-0.405031681060791,5.281554222106934,-2.7065281867980957
1741033531558263300,326.3932631835938,-1.1602091789245605,5.979924201965332,-2.2852416038513184
1741033531568567000,326.40356713867186,-0.4064505100250244,5.898276329040527,-2.0084872245788574
1741033531578859000,326.41385888671874,0.49950671195983887,4.271267890930176,-2.0389113426208496
1741033531588992000,326.4239919433594,0.8032793998718262,2.1223745346069336,-1.9196417331695557
1741033531599092700,326.4340927734375,1.03074049949646,0.34142017364501953,-1.6426396369934082
1741033531609193700,326.44419384765627,1.0787081718444824,-1.154067039489746,-1.7800549268722534
1741033531619294200,326.45429418945315,0.9778642654418945,-1.8323378562927246,-1.822953224182129
1741033531629394400,326.46439453125,0.9513256549835205,-1.1117162704467773,-1.5138092041015625
1741033531639495400,326.47449536132814,0.8210397958755493,0.4141263961791992,-1.4428460597991943
1741033531649596200,326.48459619140624,1.2174108028411865,1.6187353134155273,-1.4385042190551758
1741033531659697000,326.49469677734373,1.4837905168533325,1.7992687225341797,-1.5190478563308716
1741033531669798000,326.5047978515625,1.753627896308899,1.0264835357666016,-1.3458237648010254
1741033531679898600,326.5148986816406,2.974148750305176,0.5327253341674805,-0.8695346713066101
1741033531689999400,326.52499926757815,3.36513614654541,0.5006532669067383,0.25740742683410645
1741033531700100400,326.53510034179686,3.6438984870910645,0.1638507843017578,0.9594399929046631
1741033531710201000,326.545201171875,4.490041255950928,-0.6124410629272461,1.1663964986801147
1741033531720301300,326.55530126953124,3.9331982135772705,-1.5160436630249023,0.9348820447921753
1741033531730402000,326.5654020996094,2.6566667556762695,-2.1474661827087402,0.5842925310134888
1741033531740502800,326.5755026855469,1.9320571422576904,-2.5989012718200684,0.633178174495697
1741033531750603500,326.585603515625,1.4658300876617432,-3.2455520629882812,0.637653648853302
1741033531760704500,326.59570458984376,1.3780899047851562,-3.9735922813415527,0.49500125646591187
1741033531770805200,326.60580517578126,1.2451393604278564,-4.659982204437256,0.2916511297225952
1741033531780906200,326.61590625,1.2681734561920166,-5.047718048095703,0.23501792550086975
1741033531791007000,326.6260070800781,1.45781672000885,-5.145161151885986,0.3043052852153778
1741033531801107500,326.636107421875,1.641033411026001,-5.257930278778076,0.17817959189414978
1741033531811207700,326.6462077636719,1.3921610116958618,-5.3814215660095215,-0.16879332065582275
1741033531821308700,326.65630859375,1.1951371431350708,-5.286099910736084,-0.3648983836174011
1741033531831409400,326.6664094238281,1.0644110441207886,-5.10304594039917,-0.3658334016799927
1741033531841510400,326.67651049804687,0.6264340877532959,-5.016397476196289,-0.33500683307647705
1741033531851611100,326.68661108398436,0.11685895919799805,-4.871118068695068,-0.11405789852142334
1741033531861712000,326.6967119140625,-0.06725668907165527,-4.223501205444336,0.5648274421691895
1741033531871812900,326.7068127441406,0.17208147048950195,-3.439189910888672,1.4219694137573242
1741033531881913600,326.7169135742187,0.9189221858978271,-2.5060181617736816,2.5049664974212646
1741033531892013600,326.727013671875,2.0605645179748535,-1.8360447883605957,3.4425106048583984
1741033531902114600,326.7371145019531,2.7224042415618896,-1.4355411529541016,3.8162758350372314
