time,seconds_elapsed,z,y,x
1741033531912215300,326.74721533203126,2.820126533508301,-1.0501766204833984,4.149462699890137
1741033531922316000,326.75731591796875,2.6060991287231445,-0.7593326568603516,4.161806583404541
1741033531932417000,326.7674169921875,2.345294952392578,-0.5665712356567383,3.963534355163574
1741033531942517800,326.7775178222656,1.922118902206421,-0.42235374450683594,3.58044171333313
1741033531952618800,326.7876186523437,1.4355297088623047,-0.2504453659057617,3.1874847412109375
1741033531962719500,326.7977194824219,0.8220617771148682,0.08036136627197266,2.7504892349243164
1741033531972820000,326.8078200683594,-0.10258102416992188,0.4412240982055664,2.100935935974121
1741033531982920200,326.8179201660156,-1.0066806077957153,0.6799201965332031,1.207800269126892
1741033531993021200,326.82802124023436,-1.8263694047927856,0.7934589385986328,0.1791437864303589
1741033532003122000,326.83812182617186,-2.773076057434082,1.0494356155395508,-0.876420259475708
1741033532013223000,326.8482229003906,-2.475712537765503,1.2746763229370117,-1.5800597667694092
1741033532023323600,326.8583237304687,-1.6658587455749512,1.5084857940673828,-1.7944598197937012
1741033532033424400,326.8684243164063,-0.7576594352722168,1.9219026565551758,-1.9231288433074951
1741033532043525400,326.878525390625,-0.039917945861816406,2.5200700759887695,-2.1662850379943848
1741033532053626000,326.88862622070315,0.6073517799377441,3.300816535949707,-3.0424745082855225
1741033532063726000,326.89872607421876,0.9797770977020264,4.299320220947266,-5.224735736846924
1741033532073827000,326.9088271484375,2.0172266960144043,5.912938117980957,-5.887849807739258
1741033532083927800,326.918927734375,4.708961486816406,7.949907302856445,-4.236152648925781
1741033532094028500,326.9290285644531,6.9933366775512695,8.929615020751953,-1.8134324550628662
1741033532104129500,326.9391296386719,7.121424674987793,7.658786773681641,-1.212869644165039
1741033532114230300,326.9492302246094,4.483421325683594,5.195782661437988,-2.1000924110412598
1741033532124331000,326.9593310546875,1.7113361358642578,3.560667037963867,-1.8142898082733154
1741033532134432000,326.96943188476564,-0.42400550842285156,2.8630332946777344,-0.6740479469299316
1741033532144532200,326.9795322265625,-1.1285163164138794,2.1345062255859375,0.1299678087234497
1741033532154632700,326.9896328125,-1.4629724025726318,1.710134506225586,0.735718846321106
1741033532164733700,326.9997336425781,-1.6726088523864746,1.6296472549438477,1.1425788402557373
1741033532174834400,327.0098344726562,-1.4353049993515015,1.6460533142089844,1.424471139907837
1741033532184935400,327.0199353027344,-0.7685203552246094,1.8167095184326172,1.6102557182312012
1741033532195036200,327.0300361328125,-0.4374072551727295,1.9320030212402344,1.8183494806289673
1741033532205137000,327.04013696289064,-0.668297290802002,1.788853645324707,1.8762010335922241
1741033532215238000,327.05023779296874,-1.0886417627334595,1.3100833892822266,1.6395453214645386
1741033532225338600,327.0603386230469,-1.546160101890564,0.6070575714111328,1.3015213012695312
1741033532235439400,327.070439453125,-1.9692107439041138,-0.07912731170654297,1.1168088912963867
1741033532245539600,327.0805395507812,-2.1738128662109375,-0.7883157730102539,1.0079996585845947
1741033532255640300,327.0906403808594,-2.2262892723083496,-1.4527835845947266,0.9798775911331177
1741033532265741000,327.1007409667969,-2.1190390586853027,-2.0876855850219727,0.9870914220809937
1741033532275842000,327.11084204101564,-1.9555351734161377,-2.5914549827575684,1.0698792934417725
1741033532285942800,327.12094287109375,-1.8529196977615356,-2.969844341278076,1.0963191986083984
1741033532296043500,327.13104345703124,-1.8182262182235718,-3.201658248901367,1.1662235260009766
1741033532306144500,327.14114453125,-1.927886724472046,-3.335787773132324,1.2162694931030273
1741033532316245200,327.1512453613281,-2.097726345062256,-3.353518009185791,1.3111321926116943
1741033532326345500,327.1613454589844,-2.2204151153564453,-3.346846580505371,1.4836206436157227
1741033532336446200,327.1714462890625,-2.316883087158203,-3.234466075897217,1.6330457925796509
1741033532346547000,327.181546875,-2.434231758117676,-3.182065963745117,1.765392541885376
1741033532356647700,327.19164770507814,-2.561391592025757,-3.1664481163024902,1.7495445013046265
1741033532366748700,327.20174877929685,-2.754422664642334,-3.093944549560547,1.6635265350341797
1741033532376849400,327.2118493652344,-2.921088457107544,-3.0249643325805664,1.5138969421386719
1741033532386950400,327.2219504394531,-3.006002902984619,-2.9112443923950195,1.397695779800415
1741033532397051100,327.2320510253906,-3.165910005569458,-2.638396739959717,1.2847225666046143
1741033532407151900,327.24215185546876,-3.3593380451202393,-2.33103084564209,1.0498265027999878
1741033532417252000,327.25225219726565,-3.4900832176208496,-1.8204669952392578,0.9340948462486267
1741033532427352800,327.26235278320314,-3.4999215602874756,-1.13134765625,0.9129713773727417
1741033532437453600,327.27245361328124,-3.460923671722412,-0.4475250244140625,0.8731600046157837
1741033532447554600,327.2825544433594,-3.36849308013916,0.15487194061279297,0.8355840444564819
1741033532457655300,327.2926552734375,-3.2773618698120117,0.5880031585693359,0.7465927004814148
1741033532467756000,327.3027561035156,-3.206714153289795,0.8671350479125977,0.7144654989242554
1741033532477857000,327.31285693359376,-3.047280788421631,0.9863748550415039,0.5648015737533569
1741033532487957800,327.32295776367187,-2.7158946990966797,1.1692314147949219,0.49786120653152466
1741033532498058000,327.33305810546875,-2.3972668647766113,1.5991363525390625,0.5798410177230835
1741033532508158700,327.34315869140624,-1.930389642715454,2.2111616134643555,0.7321261167526245
1741033532518259500,327.35325952148435,-1.4339451789855957,2.9228925704956055,0.8286126852035522
1741033532528360200,327.3633601074219,-0.9473649263381958,3.6555280685424805,0.8198686838150024
1741033532538461200,327.3734611816406,-0.40700554847717285,4.208959579467773,0.559572696685791
1741033532548562000,327.38356201171877,0.19470834732055664,4.3809309005737305,-0.17492544651031494
1741033532558663000,327.39366284179687,0.9419918060302734,4.205185890197754,-1.0318623781204224
1741033532568763600,327.403763671875,1.6657183170318604,3.843449592590332,-1.8130459785461426
1741033532578864400,327.4138645019531,2.443654775619507,3.607786178588867,-2.353789806365967
1741033532588964400,327.42396435546874,3.359689235687256,3.561650276184082,-2.7252650260925293
1741033532599065300,327.4340654296875,3.779172897338867,4.057208061218262,-2.536929130554199
1741033532609166000,327.444166015625,3.8871846199035645,4.8294677734375,-2.4968228340148926
1741033532619267000,327.45426708984377,4.175936698913574,5.151393890380859,-2.674862861633301
1741033532629367800,327.46436791992187,4.088732719421387,4.377536773681641,-2.357285499572754
1741033532639468500,327.47446850585936,4.75240421295166,1.9185199737548828,-2.196199417114258
1741033532649569500,327.48456958007813,5.880679130554199,-0.2749338150024414,-2.122955083847046
1741033532659670300,327.4946701660156,4.164284706115723,-1.216618537902832,-1.7358813285827637
1741033532669770500,327.5047705078125,1.7528718709945679,-1.3232488632202148,-1.176252841949463
1741033532679871200,327.5148713378906,0.13522636890411377,-0.6480607986450195,-0.08260512351989746
1741033532689972000,327.5249719238281,0.03413081169128418,0.35871315002441406,0.7627246975898743
1741033532700072700,327.53507275390626,0.7826069593429565,1.2280750274658203,1.4709067344665527
1741033532710173700,327.54517358398436,1.2912765741348267,1.619868278503418,1.6977002620697021
1741033532720274400,327.5552744140625,1.4020495414733887,1.7623291015625,1.5628488063812256
1741033532730375400,327.56537548828123,1.3792355060577393,1.8937549591064453,1.5208590030670166
1741033532740476200,327.5754760742187,0.7966259121894836,1.5997838973999023,1.3266327381134033
1741033532750576600,327.5855766601563,0.410883367061615,1.2186737060546875,0.9396457672119141
1741033532760676900,327.5956767578125,0.4163052439689636,0.6507282257080078,0.46668189764022827
1741033532770777900,327.60577783203127,0.19274240732192993,-0.1379251480102539,0.34765756130218506
1741033532780878600,327.61587866210937,-0.12471073865890503,-0.858123779296875,0.49263662099838257
1741033532790979600,327.6259794921875,-0.21099841594696045,-1.4503955841064453,0.6125633120536804
1741033532801080300,327.6360803222656,-0.17032134532928467,-2.0337891578674316,0.7721526622772217
1741033532811181000,327.64618115234373,-0.1451210379600525,-2.631476402282715,0.8976254463195801
1741033532821282000,327.6562819824219,-0.1911410689353943,-3.1981139183044434,1.0234675407409668
1741033532831382000,327.6663820800781,-0.197029709815979,-3.7601709365844727,1.1231951713562012
1741033532841482800,327.6764826660156,-0.10618233680725098,-4.2859673500061035,1.185471773147583
1741033532851583700,327.68658374023437,0.03555703163146973,-4.574525833129883,1.2543981075286865
1741033532861684500,327.6966845703125,0.4475449323654175,-4.721704483032227,1.370161533355713
1741033532871785200,327.70678515625,0.7834510803222656,-4.86605978012085,1.5784976482391357
1741033532881886200,327.71688623046873,0.9271485805511475,-5.077910423278809,1.7213865518569946
1741033532891987000,327.7269870605469,0.8924031257629395,-5.271838188171387,1.8036696910858154
1741033532902087700,327.7370876464844,0.798365592956543,-5.314773082733154,1.8444280624389648
1741033532912188400,327.7471884765625,0.657294511795044,-5.225069046020508,1.7488892078399658
1741033532922288600,327.75728857421876,0.3970065116882324,-5.1423420906066895,1.5276539325714111
1741033532932389400,327.76738940429686,0.18178009986877441,-5.096914291381836,1.4405711889266968
1741033532942490400,327.77749047851563,-0.11592268943786621,-4.865614891052246,1.2809849977493286
1741033532952591000,327.7875910644531,-0.21732211112976074,-4.59205436706543,1.1126514673233032
1741033532962692000,327.7976921386719,0.0706167221069336,-4.3571319580078125,1.0716749429702759
1741033532972792800,327.8077927246094,0.5386784076690674,-3.985610008239746,1.2327756881713867
1741033532982893600,327.8178935546875,1.0385997295379639,-3.451794147491455,1.3621909618377686
1741033532992994600,327.82799462890625,1.595806360244751,-2.7581915855407715,1.5117168426513672
1741033533003094500,327.83809448242187,2.042447566986084,-1.8817191123962402,1.6350841522216797
1741033533013195300,327.8481953125,2.5299367904663086,-0.889491081237793,1.7892831563949585
1741033533023296300,327.8582961425781,2.415897846221924,0.3292398452758789,1.9353535175323486
1741033533033397000,327.8683969726562,2.168558359146118,1.6077051162719727,1.8336399793624878
1741033533043497700,327.8784978027344,1.7598586082458496,2.616827964782715,1.5823549032211304
1741033533053598700,327.8885986328125,1.4416530132293701,3.0793638229370117,0.9719351530075073
1741033533063699500,327.89869946289065,1.074089527130127,2.951352119445801,0.28303396701812744
1741033533073800200,327.90880029296875,0.5480341911315918,2.5735864639282227,-0.2836918830871582
1741033533083901000,327.91890087890624,-0.10116410255432129,2.3316125869750977,-1.175811529159546
1741033533094001200,327.9290012207031,-0.751194953918457,2.5194082260131836,-2.958298444747925
1741033533104102000,327.9391018066406,-1.8662188053131104,2.874258041381836,-4.3648295402526855
1741033533114203000,327.9492028808594,-3.149939775466919,2.9677352905273438,-5.586483955383301
1741033533124304100,327.95930419921876,-1.3145142793655396,1.9869155883789062,-6.643005847930908
1741033533134524700,327.9695246582031,3.4112167358398438,0.3161125183105469,-7.257386207580566
1741033533144828400,327.97982836914065,7.40886116027832,-0.3742790222167969,-6.536628723144531
1741033533155130400,327.99013037109376,11.710339546203613,-0.2853403091430664,-3.619489908218384
1741033533165298000,328.0002978515625,12.632699012756348,1.1841001510620117,-0.6685736179351807
1741033533175401700,328.0104016113281,7.706960201263428,3.5348663330078125,0.337705135345459
1741033533185502500,328.0205024414062,3.791954278945923,4.796463966369629,0.08344495296478271
1741033533195603200,328.0306032714844,1.060976505279541,4.726587295532227,-0.17265796661376953
1741033533205703200,328.040703125,-0.1814424991607666,4.0463457107543945,-0.40337705612182617
1741033533215804200,328.05080419921876,-0.5469063520431519,3.1865482330322266,-0.4350621700286865
1741033533225905000,328.06090478515625,-0.42928171157836914,2.743448257446289,-0.12671160697937012
1741033533236006000,328.071005859375,-0.17462658882141113,3.1042661666870117,0.2754943370819092
1741033533246106600,328.0811066894531,-0.24414682388305664,4.423620223999023,0.7641801834106445
1741033533256207400,328.0912072753906,-0.7395856380462646,5.707740783691406,1.3580515384674072
1741033533266308400,328.1013083496094,-1.399850845336914,5.7173566818237305,1.9736990928649902
1741033533276409000,328.1114091796875,-1.752617359161377,4.698494911193848,2.657231092453003
1741033533286509300,328.12150927734376,-1.946273922920227,3.625459671020508,3.3102104663848877
1741033533296610000,328.13161010742186,-1.9356993436813354,2.904597282409668,3.6624531745910645
1741033533306710800,328.14171069335936,-1.847790002822876,2.5952157974243164,3.8345131874084473
1741033533316811500,328.1518115234375,-1.7749741077423096,2.320943832397461,3.9520423412323
1741033533326913300,328.1619133300781,-1.5796955823898315,1.7643070220947266,4.009296894073486
1741033533337205000,328.172205078125,-1.4288614988327026,0.7605476379394531,3.9709177017211914
1741033533347508500,328.18250854492186,-1.158159613609314,-0.5715198516845703,3.854485034942627
1741033533357781200,328.19278125,-0.786226749420166,-1.7290306091308594,3.6426780223846436
1741033533367910000,328.20290991210936,-0.4953043460845947,-2.626058578491211,3.3230626583099365
1741033533378010400,328.21301025390625,-0.4656177759170532,-3.1947145462036133,3.1036386489868164
1741033533388110600,328.22311059570313,-0.3134481906890869,-3.463510513305664,2.913823366165161
1741033533398211300,328.23321142578123,0.12912440299987793,-3.4519710540771484,2.731773614883423
1741033533408312300,328.2433122558594,0.5547580718994141,-3.4621052742004395,2.430436372756958
1741033533418413000,328.2534130859375,-0.14864802360534668,-3.719226360321045,2.2152419090270996
1741033533428514000,328.26351416015626,-1.1343646049499512,-3.928699493408203,2.1201670169830322
1741033533438614800,328.27361474609376,-1.5752489566802979,-3.979282855987549,2.1594254970550537
1741033533448715500,328.28371557617186,-0.9023259282112122,-3.9481515884399414,2.2344493865966797
1741033533458816500,328.29381640625,-0.1037745475769043,-3.8296637535095215,2.42192006111145
1741033533468916500,328.30391650390624,-0.2674158811569214,-3.4434499740600586,2.5768184661865234
1741033533479017200,328.3140173339844,-1.03147292137146,-3.2284717559814453,2.3281517028808594
1741033533489118200,328.3241181640625,-1.9101440906524658,-3.097573757171631,1.922845721244812
1741033533499219000,328.3342189941406,-2.6642019748687744,-3.0619678497314453,1.3065903186798096
1741033533509319700,328.34431958007815,-2.8608856201171875,-3.0588979721069336,0.5601022243499756
1741033533519420700,328.35442065429686,-2.795830249786377,-3.0706052780151367,-0.11900544166564941
1741033533529521400,328.364521484375,-2.6210620403289795,-3.117659568786621,-0.5000224113464355
1741033533539622400,328.3746223144531,-2.4530487060546875,-3.073235511779785,-0.5756230354309082
1741033533549723000,328.3847229003906,-2.118821382522583,-2.8251700401306152,-0.5496382713317871
1741033533559823000,328.3948229980469,-1.9054741859436035,-2.318636894226074,-0.3995940685272217
1741033533569923800,328.404923828125,-2.0987720489501953,-1.5288543701171875,-0.2076263427734375
1741033533580024800,328.41502490234376,-2.451214551925659,-0.41529369354248047,0.03062605857849121
1741033533590125600,328.42512548828125,-2.875377655029297,0.8881120681762695,0.37270116806030273
1741033533600226600,328.4352265625,-3.978778839111328,2.3178796768188477,0.7485024929046631
1741033533610327300,328.4453273925781,-5.681206703186035,3.851268768310547,1.0820571184158325
1741033533620428800,328.4554287109375,-6.096524238586426,4.908595085144043,1.4403268098831177
1741033533630697000,328.4656970214844,-5.829494953155518,5.3653564453125,2.084993362426758
1741033533641000400,328.4760004882813,-4.9910688400268555,5.383847236633301,2.778369903564453
1741033533651292400,328.48629248046876,-3.6582541465759277,4.876439094543457,2.8069164752960205
1741033533661424600,328.49642456054687,-2.4548349380493164,4.201848030090332,2.0309829711914062
1741033533671525400,328.506525390625,-1.9462963342666626,3.7602033615112305,0.8896816968917847
1741033533681626400,328.51662646484374,-1.7490460872650146,3.970658302307129,-0.35456180572509766
1741033533691727000,328.52672705078123,-1.7734884023666382,4.962736129760742,-1.662271499633789
1741033533701827800,328.5368278808594,-1.9138821363449097,6.265789031982422,-2.9665701389312744
1741033533711928800,328.5469287109375,-1.8856004476547241,6.778106689453125,-4.641963481903076
1741033533722029300,328.557029296875,-1.211264729499817,5.584148406982422,-5.207470417022705
1741033533732129500,328.5671296386719,0.23532772064208984,3.0452651977539062,-3.4322426319122314
1741033533742230500,328.57723046875,1.4418928623199463,0.7742738723754883,-1.4085092544555664
1741033533752331300,328.58733129882813,2.2189879417419434,-0.46553611755371094,-0.1617833375930786
1741033533762432000,328.5974318847656,2.4973697662353516,-0.8055896759033203,0.3196171522140503
1741033533772533000,328.6075329589844,2.3388583660125732,-0.21082115173339844,0.37822723388671875
1741033533782633700,328.6176337890625,2.1748850345611572,1.1346635818481445,0.08328306674957275
1741033533792734700,328.6277346191406,2.163965940475464,2.4644575119018555,-0.11490237712860107
1741033533802835500,328.63783544921876,2.080045700073242,3.409428596496582,-0.03794693946838379
1741033533812935400,328.64793530273437,2.0035247802734375,3.53057861328125,0.1049811840057373
1741033533823036400,328.65803637695313,2.1381964683532715,2.982712745666504,0.02743518352508545
1741033533833137200,328.66813720703124,1.7408963441848755,2.3051347732543945,-0.01192164421081543
1741033533843238000,328.67823779296873,1.5317291021347046,1.2079486846923828,-0.014475464820861816
1741033533853339000,328.6883388671875,1.5273363590240479,-0.02134990692138672,0.2119143009185791
1741033533863439600,328.6984396972656,1.8159527778625488,-0.962794303894043,0.6363983154296875
1741033533873540400,328.70854028320315,1.587295651435852,-1.7077207565307617,0.9613332748413086
1741033533883640800,328.71864086914064,1.0627802610397339,-2.30009126663208,1.2151471376419067
1741033533893741300,328.7287412109375,0.7551332712173462,-2.946967601776123,1.365248441696167
1741033533903842000,328.73884204101563,1.4098639488220215,-3.5453600883483887,0.8494582772254944
1741033533913943000,328.7489431152344,4.167739391326904,-3.9306631088256836,0.1395343542098999
1741033533924043800,328.7590437011719,2.3915042877197266,-4.215549945831299,0.4869321584701538
1741033533934144500,328.76914453125,-2.1084537506103516,-3.9058542251586914,0.6064818501472473
1741033533944245500,328.77924560546876,-3.286707878112793,-4.083767414093018,0.8738499879837036
1741033533954346200,328.78934619140625,-1.1779237985610962,-4.847417831420898,1.1721090078353882
1741033533964447200,328.799447265625,0.19634568691253662,-5.612660884857178,1.1738711595535278
1741033533974547200,328.80954711914063,0.7256078720092773,-6.265007019042969,1.1291038990020752
1741033533984648000,328.81964794921873,0.94846510887146,-6.794406890869141,1.2797009944915771
1741033533994748700,328.8297487792969,1.0606440305709839,-7.134724140167236,1.3390696048736572
1741033534004849700,328.839849609375,1.4162485599517822,-7.047224998474121,1.4095443487167358
1741033534014950400,328.84995043945315,1.5213627815246582,-6.7197394371032715,1.547220230102539
1741033534025051400,328.86005151367186,1.4934797286987305,-6.131256103515625,1.6412334442138672
1741033534035152100,328.87015209960936,1.5482404232025146,-5.534792900085449,1.65578031539917
1741033534045252600,328.88025268554685,1.7432746887207031,-4.938323974609375,1.7071163654327393
1741033534055352800,328.8903527832031,2.003014087677002,-4.183187484741211,1.6927154064178467
1741033534065453800,328.9004538574219,2.5708703994750977,-3.1968817710876465,1.8481132984161377
1741033534075554600,328.9105544433594,3.4293060302734375,-2.0156917572021484,2.0537054538726807
1741033534085655600,328.9206555175781,3.8053033351898193,-0.6917819976806641,2.1307010650634766
1741033534095756300,328.93075634765626,3.834291696548462,0.6250171661376953,2.0314881801605225
1741033534105857000,328.94085693359375,3.5851638317108154,1.7791967391967773,1.799276351928711
1741033534115958000,328.9509580078125,3.242709159851074,2.439448356628418,1.2646209001541138
1741033534126058000,328.96105810546874,2.539226770401001,2.62007999420166,0.6490334868431091
1741033534136158700,328.97115869140623,1.628280758857727,2.5163917541503906,-0.05323517322540283
1741033534146259700,328.981259765625,0.7365623712539673,2.324188232421875,-0.833069920539856
1741033534156360400,328.9913603515625,-0.45379865169525146,2.2981796264648438,-2.093350410461426
1741033534166461200,329.00146118164065,-1.4985742568969727,2.2173471450805664,-3.484750270843506
1741033534176562200,329.01156225585936,-2.2085134983062744,2.11422061920166,-4.102644920349121
1741033534186663000,329.02166284179685,-2.2209572792053223,1.9843206405639648,-4.234679698944092
1741033534196764000,329.0317639160156,-0.5181645154953003,1.6763420104980469,-4.1563191413879395
1741033534206864100,329.0418640136719,2.532379627227783,1.2144699096679688,-4.377388000488281
1741033534216964600,329.0519645996094,6.445087432861328,0.014547348022460938,-5.588315486907959
1741033534227065300,329.0620654296875,10.414213180541992,-1.7212839126586914,-6.918819427490234
1741033534237166300,329.07216625976565,12.20596694946289,-1.2577314376831055,-5.249761581420898
1741033534247267000,329.08226708984375,10.358358383178711,0.9451589584350586,-1.4664270877838135
1741033534257368000,329.0923681640625,6.905618190765381,3.8943281173706055,1.2381309270858765
1741033534267468800,329.10246875,3.9517743587493896,6.003327369689941,2.5520195960998535
1741033534277569500,329.1125695800781,1.7998104095458984,6.512692451477051,2.540221929550171
1741033534287669500,329.1226694335937,0.18182635307312012,5.321258544921875,1.8139679431915283
1741033534297770500,329.1327705078125,-0.6388437747955322,3.400035858154297,0.681469202041626
1741033534307871200,329.1428713378906,-1.3368858098983765,1.9596195220947266,-0.1861572265625
1741033534317972200,329.15297216796876,-1.9515546560287476,1.4133319854736328,-0.38818836212158203
1741033534328073000,329.16307299804686,-1.9569534063339233,1.9387388229370117,-0.18926167488098145
1741033534338173700,329.17317358398435,-1.789583444595337,3.428640365600586,0.37159228324890137
1741033534348274700,329.1832746582031,-1.6794605255126953,5.145903587341309,1.2508600950241089
1741033534358375200,329.1933752441406,-1.8042229413986206,6.233287811279297,2.4448094367980957
1741033534368475400,329.2034753417969,-1.954087257385254,6.3162126541137695,3.7272205352783203
1741033534378576400,329.2135764160156,-2.0184011459350586,5.403132438659668,4.687931060791016
1741033534388677000,329.22367700195315,-1.9822574853897095,3.6199522018432617,4.817192554473877
1741033534398777900,329.23377783203125,-1.9441187381744385,1.8335552215576172,4.461071014404297
1741033534408878800,329.24387890625,-1.912160038948059,0.6270914077758789,4.1280412673950195
1741033534418979600,329.2539794921875,-1.6912319660186768,-0.22409915924072266,3.927252769470215
1741033534429080600,329.2640805664063,-1.5553793907165527,-1.0198650360107422,3.7076539993286133
1741033534439181300,329.2741813964844,-1.6531556844711304,-1.7473821640014648,3.475978136062622
1741033534449281300,329.28428125,-1.7249656915664673,-2.3104844093322754,3.3322415351867676
1741033534459382000,329.29438208007815,-1.776497721672058,-2.7330551147460938,3.2276642322540283
1741033534469483000,329.30448291015625,-1.7682026624679565,-3.10670804977417,3.0993738174438477
1741033534479583700,329.31458374023435,-1.7543472051620483,-3.426332950592041,2.9746530055999756
1741033534489684700,329.3246848144531,-1.7188807725906372,-3.698383331298828,2.8302125930786133
1741033534499785500,329.3347854003906,-1.6844172477722168,-3.9313087463378906,2.725214958190918
1741033534509886200,329.3448862304688,-1.6230493783950806,-4.11856746673584,2.5857317447662354
1741033534519986700,329.3549865722656,-1.657950758934021,-4.297323226928711,2.489323377609253
1741033534530087200,329.36508715820315,-1.7979838848114014,-4.306832790374756,2.4447803497314453
1741033534540188000,329.37518798828125,-1.4442906379699707,-3.9264354705810547,2.5243000984191895
1741033534550289000,329.38528881835936,-0.751977801322937,-3.3982810974121094,2.502286672592163
1741033534560389600,329.3953896484375,-1.3867300748825073,-3.126070499420166,2.373753786087036
1741033534570490400,329.4054904785156,-2.0812807083129883,-2.9202466011047363,2.1822540760040283
1741033534580591400,329.4155913085938,-2.161149263381958,-2.7531790733337402,1.97482168674469
1741033534590692000,329.4256921386719,-2.3874382972717285,-2.6683006286621094,1.6088898181915283
1741033534600792000,329.4357919921875,-2.6466755867004395,-2.477015495300293,1.163325548171997
1741033534610893000,329.44589306640626,-3.0547447204589844,-2.152585983276367,0.7286489009857178
1741033534620993800,329.45599389648436,-3.3905270099639893,-1.7908291816711426,0.16347920894622803
1741033534631094500,329.46609448242185,-3.5847654342651367,-1.153451919555664,-0.09691476821899414
1741033534641195500,329.4761955566406,-3.7636404037475586,-0.2009267807006836,-0.067038893699646
1741033534651296300,329.4862961425781,-4.105618953704834,0.6251192092895508,-0.0852433443069458
1741033534661397200,329.4963972167969,-4.165606498718262,1.2986555099487305,-0.2499309778213501
1741033534671498000,329.506498046875,-3.8558523654937744,1.8687238693237305,-0.3806123733520508
1741033534681598500,329.51659838867187,-3.2249233722686768,2.3202085494995117,-0.463703989982605
1741033534691698700,329.52669873046875,-2.634376287460327,2.7913951873779297,-0.33161461353302
1741033534701799700,329.53679956054685,-1.9978601932525635,3.3297529220581055,-0.2990931272506714
1741033534711900400,329.546900390625,-1.3942878246307373,3.8096466064453125,-0.46405506134033203
1741033534722001400,329.5570014648437,-0.3114008903503418,4.0974225997924805,-0.6654660701751709
1741033534732102100,329.5671020507813,1.0858228206634521,4.180008888244629,-1.0466290712356567
1741033534742203000,329.5772028808594,2.3484673500061035,4.305340766906738,-1.3962711095809937
1741033534752303900,329.58730395507814,3.7797317504882812,4.336499214172363,-1.7329639196395874
1741033534762403800,329.59740380859375,5.38841438293457,4.302480697631836,-2.1058197021484375
1741033534772504600,329.60750463867186,6.7378106117248535,4.422533988952637,-2.541142463684082
1741033534782605600,329.61760546875,9.214137077331543,4.562350273132324,-3.2231459617614746
1741033534792706300,329.6277062988281,11.59288215637207,4.338040351867676,-3.945509910583496
1741033534802807000,329.6378071289063,11.316283226013184,4.642065048217773,-3.2232489585876465
1741033534812908000,329.6479079589844,11.007113456726074,4.195948600769043,-2.705977439880371
1741033534823008800,329.6580087890625,7.789398670196533,1.5499486923217773,-2.8726162910461426
1741033534833109200,329.66810913085936,4.577136039733887,-1.2437572479248047,-2.878122329711914
1741033534843209700,329.67820971679686,1.6836059093475342,-2.602762222290039,-2.191161870956421
1741033534853310500,329.688310546875,-1.3299328088760376,-2.559257984161377,-1.261457085609436
1741033534863411200,329.6984111328125,-2.2527947425842285,-1.463393211364746,-0.6483931541442871
1741033534873512200,329.7085122070313,-2.865799903869629,0.4428691864013672,-0.0024144649505615234
1741033534883613000,329.7186130371094,-4.500568866729736,2.1395654678344727,0.39405572414398193
1741033534893714000,329.7287138671875,-3.4513649940490723,3.064883232116699,1.4774688482284546
1741033534903814700,329.73881469726564,-0.9793223142623901,2.8124876022338867,2.713151216506958
1741033534913914600,329.74891455078125,1.4588959217071533,2.1604557037353516,3.524353504180908
1741033534924015400,329.75901538085935,2.9697630405426025,1.4157018661499023,3.506337881088257
1741033534934116400,329.7691164550781,3.3357419967651367,0.6653776168823242,2.8997092247009277
1741033534944217000,329.7792170410156,2.5239956378936768,-0.1092977523803711,2.0086159706115723
1741033534954318000,329.7893181152344,1.8353956937789917,-0.9237632751464844,1.028822422027588
1741033534964418800,329.7994187011719,1.1597040891647339,-1.6829614639282227,0.20719635486602783
1741033534974519600,329.80951953125,0.4600886404514313,-2.1807518005371094,-0.14673197269439697
1741033534984620300,329.81962036132813,-0.1609959602355957,-2.530414581298828,-0.07413029670715332
1741033534994720500,329.82972045898435,-0.5424718856811523,-2.9826087951660156,0.33329248428344727
1741033535004821200,329.8398212890625,-0.6924446225166321,-3.2083001136779785,0.7676454186439514
