time,seconds_elapsed,z,y,x
1741033535014922200,329.8499221191406,-0.48973605036735535,-3.545557975769043,1.195802092552185
1741033535025023000,329.8600229492188,-0.2795339822769165,-3.948631763458252,1.5541337728500366
1741033535035123700,329.8701237792969,-0.020418167114257812,-4.403299331665039,1.8553400039672852
1741033535045224700,329.880224609375,0.3161180019378662,-4.792252063751221,2.139110565185547
1741033535055325400,329.89032543945314,0.8349514007568359,-5.066044330596924,2.46870493888855
1741033535065425700,329.90042578125,1.0297455787658691,-5.13729190826416,2.9643640518188477
1741033535075526400,329.9105263671875,0.9326889514923096,-5.220571517944336,3.3082010746002197
1741033535085627100,329.9206271972656,0.9124249219894409,-5.219062805175781,3.5589511394500732
1741033535095727900,329.9307277832031,1.1367735862731934,-5.077376842498779,3.8414082527160645
1741033535105828900,329.9408288574219,1.3896758556365967,-4.875784873962402,3.9535982608795166
1741033535115929600,329.9509296875,1.4329230785369873,-4.7667670249938965,3.92507266998291
1741033535126030300,329.9610302734375,1.2703843116760254,-4.7405877113342285,3.693789005279541
1741033535136131000,329.97113110351563,1.48799467086792,-4.671395301818848,3.408903121948242
1741033535146231300,329.98123120117185,1.5764267444610596,-4.462961196899414,2.972306728363037
1741033535156332000,329.99133203125,1.5148966312408447,-3.996042251586914,2.5457403659820557
1741033535166433000,330.0014331054688,1.6975796222686768,-3.149860382080078,2.45041823387146
1741033535176533800,330.01153369140627,1.981928825378418,-1.975639820098877,2.5483641624450684
1741033535186634800,330.021634765625,2.235612154006958,-0.5724220275878906,2.6728639602661133
1741033535196735500,330.03173559570314,2.0465457439422607,1.003011703491211,2.7436153888702393
1741033535206836200,330.04183618164063,1.247950792312622,2.593667984008789,2.67641019821167
1741033535216936400,330.0519365234375,0.4625380039215088,3.565629005432129,2.565025806427002
1741033535227037700,330.06203759765623,-0.11435270309448242,3.6294002532958984,2.2209911346435547
1741033535237732400,330.072732421875,-1.7010912895202637,2.538454055786133,0.22498631477355957
1741033535247833000,330.0828330078125,-1.696230173110962,2.179448127746582,-0.8963515758514404
1741033535257933800,330.0929338378906,-1.6229884624481201,2.312467575073242,-2.159940481185913
1741033535268034600,330.10303466796876,-1.5012108087539673,2.748464584350586,-3.1497206687927246
1741033535278135600,330.11313549804686,-0.8826109170913696,2.986861228942871,-4.793700695037842
1741033535288236000,330.12323608398435,0.31044745445251465,2.604310989379883,-7.936473369598389
1741033535298336300,330.13333618164063,3.2971973419189453,1.8341350555419922,-11.01848030090332
1741033535308437200,330.1434372558594,4.998351097106934,2.321840286254883,-11.718911170959473
1741033535318538000,330.1535380859375,4.948525428771973,3.848215103149414,-9.553900718688965
1741033535328638700,330.163638671875,4.342227935791016,5.598292350769043,-6.0853047370910645
1741033535338739700,330.17373974609376,2.635977268218994,6.717470169067383,-1.8887711763381958
1741033535348840400,330.18384033203125,0.5326218605041504,5.036867141723633,-0.3723735809326172
1741033535358941400,330.19394140625,-0.5462191104888916,2.4416332244873047,0.8965519666671753
1741033535369041700,330.20404174804685,-0.9608356952667236,1.223698616027832,2.202833890914917
1741033535379142100,330.21414208984373,-1.858163833618164,1.080388069152832,1.9972938299179077
1741033535389243100,330.2242431640625,-2.710958480834961,1.720785140991211,1.2960926294326782
1741033535399343900,330.23434375,-2.8907206058502197,2.8933773040771484,0.6846911907196045
1741033535409444600,330.24444458007815,-2.602418899536133,4.339883804321289,0.2066972255706787
1741033535419545600,330.25454565429686,-1.6876935958862305,5.278580665588379,-0.22355079650878906
1741033535429671200,330.26467114257815,-0.8208655118942261,5.364778518676758,-0.5676746368408203
1741033535439974700,330.274974609375,0.0066030025482177734,4.746999740600586,-0.1297285556793213
1741033535450278000,330.2852778320312,0.44726109504699707,3.724987030029297,0.7391058206558228
1741033535460521200,330.2955212402344,0.6471142768859863,2.77630615234375,1.5188599824905396
1741033535470643000,330.3056428222656,0.6081602573394775,1.999760627746582,1.9674596786499023
1741033535480743700,330.31574365234377,0.4088757038116455,1.177886962890625,2.202601909637451
1741033535490844400,330.32584448242187,0.036871910095214844,0.3292560577392578,2.340933322906494
1741033535500945400,330.3359453125,-0.3389739990234375,-0.4937114715576172,2.5197386741638184
1741033535511046100,330.34604614257813,-0.6885442733764648,-1.310600757598877,2.649181842803955
1741033535521147100,330.3561472167969,-1.0484367609024048,-2.0919699668884277,2.75746488571167
1741033535531247000,330.3662470703125,-1.3327478170394897,-2.7810816764831543,2.839884042739868
1741033535541347800,330.3763479003906,-1.5152511596679688,-3.3505096435546875,2.9125959873199463
1741033535551448600,330.3864484863281,-1.5689855813980103,-3.815004348754883,2.945472478866577
1741033535561549600,330.3965495605469,-1.650367021560669,-4.261272430419922,2.9606001377105713
1741033535571650300,330.406650390625,-1.7334589958190918,-4.629057884216309,2.8777880668640137
1741033535581751300,330.41675122070313,-1.784296989440918,-4.981564998626709,2.826944589614868
1741033535591852000,330.42685205078124,-1.910742163658142,-5.25454044342041,2.677981376647949
1741033535601952800,330.4369528808594,-2.1890065670013428,-5.459462642669678,2.5065059661865234
1741033535612052700,330.447052734375,-2.5790672302246094,-5.55172061920166,2.3160903453826904
1741033535622153700,330.4571538085938,-2.672147750854492,-5.592120170593262,2.105242967605591
1741033535632254500,330.46725439453127,-2.8620877265930176,-5.416293621063232,1.954679012298584
1741033535642355500,330.47735546875,-2.783419132232666,-4.93584680557251,1.8518811464309692
1741033535652456200,330.48745629882814,-2.5548391342163086,-4.1416239738464355,1.8946348428726196
1741033535662557000,330.49755688476563,-2.3685989379882812,-3.162126064300537,1.8274623155593872
1741033535672658000,330.5076579589844,-2.1390957832336426,-2.136272430419922,1.7160022258758545
1741033535682758100,330.5177580566406,-1.7819057703018188,-1.055373191833496,1.5700597763061523
1741033535692858600,330.5278586425781,-1.3383547067642212,0.020921707153320312,1.3370890617370605
1741033535702959600,330.5379597167969,-0.9552719593048096,0.9755773544311523,0.9741687774658203
1741033535713060400,330.54806030273437,-0.39252519607543945,1.6738719940185547,0.6767712831497192
1741033535723161000,330.5581611328125,0.02950739860534668,2.401614189147949,0.362052321434021
1741033535733262000,330.56826196289063,-0.31208252906799316,2.9207324981689453,-0.004733085632324219
1741033535743362800,330.57836279296873,-1.3709938526153564,3.1864376068115234,-0.34892892837524414
1741033535753462800,330.588462890625,-2.5690560340881348,3.4724416732788086,-0.6049351692199707
1741033535763563800,330.5985637207031,-3.2398056983947754,3.793877601623535,-0.7409548759460449
1741033535773664500,330.60866455078127,-3.4714736938476562,4.060818672180176,-0.9190026521682739
1741033535783765200,330.61876513671876,-3.348238706588745,4.242929458618164,-1.0869468450546265
1741033535793866200,330.6288662109375,-2.7411887645721436,4.366851806640625,-1.216063141822815
1741033535803967000,330.63896704101563,-1.7413593530654907,4.490617752075195,-1.4497848749160767
1741033535814068000,330.64906787109373,-0.4951918125152588,4.5228271484375,-1.823448896408081
1741033535824168200,330.6591682128906,1.0651893615722656,4.327652931213379,-2.2760632038116455
1741033535834268700,330.6692685546875,2.766913414001465,4.091704368591309,-2.532902479171753
1741033535844369400,330.6793693847656,4.009761810302734,4.085772514343262,-2.617072105407715
1741033535854470400,330.6894704589844,4.7943034172058105,4.391425132751465,-2.8314473628997803
1741033535864571100,330.69957104492187,5.301424980163574,4.642519950866699,-3.130516529083252
1741033535874672000,330.70967211914063,5.04435920715332,4.730616569519043,-2.903970241546631
1741033535884772900,330.71977294921874,4.213737487792969,3.9082250595092773,-2.704460620880127
1741033535894873600,330.72987353515623,3.1450679302215576,2.4683218002319336,-2.442337989807129
1741033535904973600,330.7399736328125,2.117901086807251,1.269693374633789,-1.9678258895874023
1741033535915074600,330.7500744628906,1.051084280014038,0.7062082290649414,-1.2774323225021362
1741033535925175300,330.76017529296877,0.250781774520874,0.7694463729858398,-0.453585147857666
1741033535935276300,330.7702763671875,-0.006798505783081055,1.0576753616333008,0.14848822355270386
1741033535945377000,330.780376953125,0.469482421875,1.230393409729004,0.674776554107666
1741033535955477800,330.79047778320313,2.585932731628418,1.591567039489746,1.6097806692123413
1741033535965578800,330.8005788574219,5.478654861450195,1.804788589477539,2.34456205368042
1741033535975679000,330.8106789550781,11.917047500610352,1.739145278930664,0.7361230850219727
1741033535985779500,330.8207795410156,9.996182441711426,1.1415014266967773,0.2776380181312561
1741033535995880400,330.83088037109377,4.1258955001831055,0.1469869613647461,-0.15329432487487793
1741033536005981200,330.84098120117187,0.25639331340789795,-0.9991626739501953,-0.4539567232131958
1741033536016082000,330.85108203125,-1.4338487386703491,-1.7543296813964844,-0.24317467212677002
1741033536026183700,330.86118359375,-1.6281319856643677,-2.5632200241088867,0.38537484407424927
1741033536036463600,330.87146362304685,-1.7395496368408203,-2.9356532096862793,1.3231539726257324
1741033536046767000,330.8817670898438,-2.214141607284546,-3.024125099182129,1.9452753067016602
1741033536057049300,330.89204931640626,-2.700744152069092,-3.048297882080078,2.348320960998535
1741033536067179300,330.9021791992187,-2.0521633625030518,-3.405514717102051,2.660536766052246
1741033536077280300,330.9122802734375,-0.7864872813224792,-4.11870002746582,2.813971996307373
1741033536087381000,330.92238110351565,0.2785329520702362,-4.929391384124756,2.787569046020508
1741033536097482000,330.93248193359375,0.8388834595680237,-5.558285713195801,2.6577887535095215
1741033536107582700,330.94258276367185,1.140562653541565,-5.863803863525391,2.5870442390441895
1741033536117683500,330.9526833496094,1.401862621307373,-5.948322296142578,2.569288969039917
1741033536127784000,330.9627839355469,1.588560938835144,-5.998382091522217,2.5110037326812744
1741033536137884400,330.9728845214844,1.6697721481323242,-5.96990442276001,2.3160812854766846
1741033536147985200,330.9829851074219,1.620025873184204,-5.828605651855469,2.1664493083953857
1741033536158086100,330.99308618164065,1.6285607814788818,-5.468964099884033,2.180917739868164
1741033536168187000,331.00318676757814,1.6578904390335083,-4.979016304016113,2.3003599643707275
1741033536178287600,331.01328759765624,1.6045862436294556,-4.35931921005249,2.3982503414154053
1741033536188388600,331.023388671875,1.7693336009979248,-3.7389798164367676,2.4758098125457764
1741033536198489300,331.0334892578125,1.9364207983016968,-3.170290470123291,2.424893379211426
1741033536208589300,331.0435893554687,2.0682804584503174,-2.5570645332336426,2.31343412399292
1741033536218690300,331.0536901855469,1.9663019180297852,-2.1235828399658203,2.0553030967712402
1741033536228791000,331.063791015625,1.8174055814743042,-1.8407068252563477,1.7551552057266235
1741033536238891800,331.07389184570314,1.700951337814331,-1.6944317817687988,1.5056630373001099
1741033536248992800,331.08399267578125,1.5862410068511963,-1.563676357269287,1.2662965059280396
1741033536259093500,331.09409350585935,1.4506045579910278,-1.305166244506836,1.1693456172943115
1741033536269194200,331.1041943359375,1.3903489112854004,-0.9302911758422852,1.195641279220581
1741033536279294700,331.1142946777344,1.2771284580230713,-0.5624752044677734,1.2098515033721924
1741033536289395200,331.1243952636719,1.036726713180542,-0.2091960906982422,1.2080719470977783
1741033536299496000,331.1344958496094,0.6696568727493286,0.1632986068725586,1.0944677591323853
1741033536309597000,331.14459692382815,0.1339859962463379,0.5616779327392578,0.7258260250091553
1741033536319697700,331.15469775390625,-0.07667553424835205,1.0966129302978516,0.2894761562347412
1741033536329798700,331.16479858398435,-0.05936551094055176,1.6945409774780273,-0.4106743335723877
1741033536339899400,331.1748994140625,-0.2726632356643677,2.218630790710449,-1.529633641242981
1741033536349999400,331.1849992675781,-0.5923497676849365,2.8315048217773438,-2.6812806129455566
1741033536360100000,331.1951000976562,-0.7657749652862549,3.3162546157836914,-4.348512172698975
1741033536370201000,331.205201171875,-0.8947128057479858,3.655428886413574,-6.2204909324646
1741033536380301800,331.2153017578125,-0.5743035078048706,3.2743730545043945,-7.839966773986816
1741033536390402800,331.22540283203125,2.2984960079193115,2.79848575592041,-7.949207305908203
1741033536400503600,331.23550366210935,5.518429756164551,3.415951728820801,-5.759495735168457
1741033536410604300,331.2456042480469,7.654196739196777,4.808616638183594,-3.1870388984680176
1741033536420704800,331.2557048339844,6.613858222961426,6.3787946701049805,-2.0742669105529785
1741033536430805200,331.2658051757812,3.9717695713043213,6.69089412689209,-1.508870244026184
1741033536440906000,331.2759060058594,2.183215379714966,4.510676383972168,-0.2599761486053467
1741033536451007000,331.28600708007815,1.2203326225280762,2.379373550415039,1.1075704097747803
1741033536461107700,331.29610766601564,0.5706875324249268,2.419400215148926,1.4772663116455078
1741033536471208400,331.30620849609375,0.14857935905456543,3.902951240539551,1.0472792387008667
1741033536481309400,331.31630932617185,-0.10467410087585449,5.378276824951172,0.7300432920455933
1741033536491409400,331.3264094238281,-0.49472880363464355,6.431728363037109,0.7701934576034546
1741033536501510100,331.3365102539062,-0.6366226673126221,6.821732521057129,1.0279003381729126
1741033536511611100,331.3466110839844,-0.4897017478942871,6.121049880981445,1.2963435649871826
1741033536521711900,331.3567119140625,-0.35466504096984863,4.842924118041992,1.6864677667617798
1741033536531812600,331.3668125,-0.5128827095031738,3.4807491302490234,2.040350914001465
1741033536541913600,331.37691357421875,-0.7963486909866333,2.362238883972168,2.231994867324829
1741033536552014300,331.38701440429685,-1.0092504024505615,1.509918212890625,2.3637020587921143
1741033536562115000,331.3971149902344,-1.2068825960159302,0.7682199478149414,2.4952218532562256
1741033536572215300,331.4072153320312,-1.4093338251113892,-0.04981803894042969,2.5517587661743164
1741033536582316000,331.4173159179687,-1.5151987075805664,-0.9488029479980469,2.637206554412842
1741033536592416800,331.4274167480469,-1.5786418914794922,-1.8668298721313477,2.646343946456909
1741033536602517800,331.43751782226565,-1.703618049621582,-2.6606106758117676,2.634031057357788
1741033536612618500,331.44761840820314,-1.7995035648345947,-3.3799514770507812,2.6237175464630127
1741033536622719500,331.45771948242185,-1.910019874572754,-3.953691005706787,2.594769239425659
1741033536632819700,331.46781982421874,-1.9605811834335327,-4.403033256530762,2.6066386699676514
1741033536642920200,331.4779201660156,-1.9661675691604614,-4.714552879333496,2.690579891204834
1741033536653021000,331.4880209960937,-1.9022505283355713,-4.910839080810547,2.8010904788970947
1741033536663122000,331.4981218261719,-1.2585091590881348,-4.810548782348633,2.967571258544922
1741033536673222700,331.50822265625,-0.37283778190612793,-4.634828090667725,2.9445557594299316
1741033536683323600,331.51832373046875,-0.2215876579284668,-4.672149181365967,2.761319398880005
1741033536693424400,331.52842431640624,-1.2942391633987427,-4.767693519592285,2.4934942722320557
1741033536703525000,331.5385251464844,-1.7138270139694214,-4.677946090698242,2.226120948791504
1741033536713625000,331.548625,-1.7068977355957031,-4.194830894470215,1.9696018695831299
1741033536723726000,331.5587260742187,-1.9158051013946533,-3.6929636001586914,1.6879465579986572
1741033536733826800,331.5688269042969,-2.165769577026367,-3.2309908866882324,1.4653632640838623
1741033536743927800,331.578927734375,-2.6131651401519775,-2.817193031311035,1.373748779296875
1741033536754028500,331.58902856445314,-3.0276894569396973,-2.4829955101013184,1.2026896476745605
1741033536764129300,331.59912939453125,-2.9953773021698,-2.0828933715820312,1.0075280666351318
1741033536774229800,331.60922973632813,-2.940078020095825,-1.7195682525634766,0.7421433925628662
1741033536784330200,331.6193303222656,-3.0009236335754395,-1.2435979843139648,0.43305158615112305
1741033536794431000,331.6294309082031,-3.154646396636963,-0.5401077270507812,0.14383196830749512
1741033536804532000,331.6395319824219,-3.167969226837158,0.225738525390625,-0.07330620288848877
1741033536814632700,331.6496328125,-3.206566333770752,0.900273323059082,-0.19424092769622803
1741033536824733400,331.6597333984375,-3.0500564575195312,1.5617475509643555,0.11581242084503174
1741033536834834400,331.66983447265625,-2.8500442504882812,2.180866241455078,0.5758458375930786
1741033536844935200,331.67993505859374,-2.431288003921509,2.7127370834350586,0.9401723146438599
1741033536855035100,331.69003515625,-2.085832118988037,3.3272228240966797,1.0935486555099487
1741033536865136000,331.70013623046873,-1.7979204654693604,3.8677139282226562,1.0297352075576782
1741033536875236900,331.7102368164062,-1.3864595890045166,4.121800422668457,0.6999620199203491
1741033536885337600,331.7203376464844,-1.1632412672042847,4.226554870605469,0.1947951316833496
1741033536895438600,331.7304384765625,-1.0721334218978882,4.057649612426758,-0.4078655242919922
1741033536905539300,331.74053930664064,-1.0980507135391235,3.695423126220703,-1.1468225717544556
1741033536915639800,331.75063989257814,-1.0796120166778564,3.4501094818115234,-1.7263661623001099
1741033536925740300,331.760740234375,-0.8690842390060425,3.2685117721557617,-2.229503631591797
1741033536935841000,331.7708410644531,-0.6758009195327759,3.659600257873535,-2.648054361343384
1741033536945941800,331.7809416503906,0.28664231300354004,4.449237823486328,-2.9125657081604004
1741033536956042800,331.7910427246094,3.3672194480895996,5.222411155700684,-2.92923641204834
1741033536966143500,331.8011435546875,3.7081449031829834,5.805201530456543,-2.3749380111694336
1741033536976244500,331.81124438476564,3.8625144958496094,4.62648868560791,-2.0812058448791504
1741033536986345200,331.82134521484375,3.7962496280670166,2.64267635345459,-2.0249037742614746
1741033536996445200,331.83144506835936,4.082401752471924,0.4997978210449219,-2.665579080581665
1741033537006546000,331.8415458984375,3.538609027862549,-0.8058586120605469,-2.378592014312744
1741033537016647000,331.8516469726562,2.271597146987915,-1.0471124649047852,-2.06654953956604
1741033537026747600,331.8617475585938,-0.9235497713088989,0.173583984375,-1.524323582649231
1741033537036848600,331.8718486328125,-0.9931719899177551,2.2665910720825195,-0.7156939506530762
1741033537046949400,331.88194946289065,3.2314555644989014,2.766098976135254,-0.5561448335647583
1741033537057049900,331.8920498046875,5.149772644042969,1.8990135192871094,0.6265769004821777
1741033537067150000,331.90215014648436,6.301180362701416,1.052220344543457,2.3081116676330566
1741033537077251000,331.9122509765625,7.303380966186523,0.4320554733276367,3.240600109100342
1741033537087351800,331.9223518066406,7.15922212600708,-0.21107959747314453,3.1064019203186035
1741033537097452800,331.9324528808594,5.68020486831665,-0.6715736389160156,1.977681040763855
1741033537107553500,331.9425534667969,3.6534810066223145,-0.6271305084228516,0.5177391767501831
1741033537117654300,331.952654296875,1.9086852073669434,-0.5214920043945312,-0.5913629531860352
1741033537127754500,331.96275439453126,0.7462882399559021,-0.7662429809570312,-1.3907008171081543
1741033537137855200,331.97285522460936,-0.07406625151634216,-1.390085220336914,-1.4521090984344482
1741033537147956000,331.9829560546875,-0.6444492340087891,-2.122056007385254,-0.8920981884002686
1741033537158057000,331.9930568847656,-1.1159454584121704,-2.6450276374816895,-0.17260003089904785
1741033537168157700,332.0031577148437,-1.4406070709228516,-3.110703468322754,0.1274566650390625
1741033537178258400,332.0132585449219,-1.7039254903793335,-3.547679901123047,0.1779158115386963
1741033537188359200,332.0233591308594,-1.8226879835128784,-3.762328624725342,0.4434540271759033
1741033537198459400,332.03345947265626,-1.80098295211792,-3.958188056945801,0.8085712194442749
1741033537208560000,332.04356005859376,-1.5902578830718994,-4.075687885284424,1.2572778463363647
1741033537218661000,332.0536611328125,-1.2917993068695068,-4.334606170654297,1.718092679977417
1741033537228761900,332.0637619628906,-1.0309056043624878,-4.559244155883789,1.9937567710876465
1741033537238862600,332.0738625488281,-0.7219312191009521,-4.643653392791748,2.2662672996520996
1741033537248963600,332.0839636230469,-0.33528125286102295,-4.583678245544434,2.7779757976531982
1741033537259064300,332.0940642089844,0.2667396068572998,-4.289952278137207,3.548910617828369
1741033537269164800,332.10416479492187,0.9134074449539185,-3.835841655731201,4.321253776550293
1741033537279265300,332.11426538085936,1.360931158065796,-3.3664236068725586,4.9862141609191895
1741033537289366000,332.12436596679686,1.8997516632080078,-3.112733840942383,5.3563151359558105
1741033537299466800,332.134466796875,2.150266170501709,-3.0436525344848633,5.514789581298828
1741033537309567700,332.1445676269531,2.0466666221618652,-3.1684813499450684,5.2259521484375
1741033537319668500,332.1546684570313,1.7962779998779297,-3.501563549041748,4.3301310539245605
1741033537329769500,332.16476953125,1.4555764198303223,-3.6560068130493164,3.473661184310913
1741033537339869400,332.1748693847656,1.2852883338928223,-3.3445730209350586,2.9471797943115234
1741033537349970200,332.18497021484376,0.9771592617034912,-2.734875202178955,2.7130026817321777
1741033537360071000,332.19507080078125,0.6008410453796387,-1.8806986808776855,2.559542179107666
1741033537370172000,332.205171875,0.17687654495239258,-0.7375669479370117,2.5605857372283936
1741033537380272600,332.2152727050781,-0.2986776828765869,0.5318355560302734,2.5844545364379883
1741033537390373600,332.2253735351562,-1.0352778434753418,1.8098211288452148,2.470183849334717
1741033537400474000,332.2354741210938,-1.6847124099731445,2.744241714477539,2.23004412651062
1741033537410574300,332.24557421875,-2.1057546138763428,3.0768747329711914,1.6842806339263916
1741033537420675000,332.25567504882815,-2.4632575511932373,3.2372941970825195,0.7747809886932373
1741033537430776000,332.26577612304686,-3.3277647495269775,3.348224639892578,-1.7737295627593994
1741033537440876800,332.27587670898436,-4.208339691162109,4.00494384765625,-5.065737247467041
1741033537450977800,332.2859777832031,-3.9813144207000732,3.0367250442504883,-7.987570762634277
1741033537461078500,332.2960786132812,-0.6578546762466431,0.9031639099121094,-10.332327842712402
1741033537471178800,332.3061787109375,3.8536744117736816,-1.4741759300231934,-12.796889305114746
1741033537481279500,332.3162795410156,9.140375137329102,-2.011343479156494,-12.55832290649414
1741033537491380200,332.3263801269531,11.865690231323242,0.8872108459472656,-5.737493991851807
1741033537501481000,332.33648095703126,12.67759895324707,3.6922435760498047,-0.04611468315124512
1741033537511582000,332.34658203125,9.047102928161621,4.944183349609375,1.0803568363189697
1741033537521682700,332.3566826171875,5.851276397705078,4.286765098571777,-0.36891400814056396
1741033537531783400,332.3667834472656,3.3021950721740723,2.5173635482788086,-1.008042573928833
1741033537541884200,332.3768842773438,1.351898431777954,1.3437604904174805,0.006442070007324219
1741033537551984400,332.386984375,0.25212669372558594,1.5441875457763672,-0.14624345302581787
1741033537562085000,332.3970852050781,-0.5696207284927368,3.197930335998535,-0.9294662475585938
1741033537572186000,332.40718603515626,-1.3197273015975952,5.236509323120117,-1.5576796531677246
1741033537582286800,332.41728686523436,-1.5754458904266357,6.754124641418457,-1.53485107421875
1741033537592387600,332.4273876953125,-1.441103458404541,7.373202323913574,-0.7326879501342773
1741033537602488600,332.4374885253906,-1.2358458042144775,6.981890678405762,0.7101458311080933
1741033537612588800,332.4475888671875,-0.9114845991134644,5.502589225769043,2.034203290939331
1741033537622689300,332.4576892089844,-0.6944162845611572,3.890366554260254,2.6698222160339355
1741033537632790300,332.4677902832031,-0.6081950664520264,2.6432113647460938,2.8297410011291504
1741033537642891000,332.47789111328126,-0.5617635250091553,1.7295551300048828,2.852372407913208
1741033537652991700,332.48799169921875,-0.7292848825454712,1.0781316757202148,2.8075177669525146
1741033537663092700,332.4980927734375,-1.1054978370666504,0.4165306091308594,2.787485122680664
1741033537673193500,332.508193359375,-1.3239021301269531,-0.4445476531982422,2.8484859466552734
1741033537683293400,332.51829345703123,-1.4337880611419678,-1.4453363418579102,2.8593785762786865
1741033537693394400,332.52839453125,-1.5883914232254028,-2.3066420555114746,2.8596043586730957
1741033537703495200,332.5384951171875,-1.728325605392456,-2.999399185180664,2.8544654846191406
1741033537713596000,332.54859594726565,-1.632572889328003,-3.552631378173828,2.883971691131592
1741033537723697000,332.55869677734376,-1.674780249595642,-4.068521022796631,2.8345985412597656
1741033537733797600,332.56879760742186,-1.5570626258850098,-4.549922943115234,2.790839672088623
1741033537743898000,332.57889819335935,-1.3974673748016357,-4.942738056182861,2.812143325805664
1741033537753998600,332.58899853515624,-1.2507133483886719,-5.196399211883545,2.8403735160827637
1741033537764099300,332.5990993652344,-1.254880428314209,-5.282782077789307,2.936095714569092
1741033537774200300,332.6092004394531,-1.2110564708709717,-5.257730960845947,3.069329261779785
1741033537784301000,332.6193010253906,-1.1306267976760864,-5.0647478103637695,3.1579692363739014
1741033537794401800,332.62940185546876,-1.1595609188079834,-4.689006328582764,3.2850236892700195
1741033537804502800,332.63950268554686,-1.2480568885803223,-4.231757164001465,3.3579251766204834
1741033537814602800,332.64960278320314,-1.2768487930297852,-3.719193935394287,3.321486711502075
1741033537824703500,332.65970336914063,-1.2567822933197021,-3.207159996032715,3.158583641052246
1741033537834804500,332.6698044433594,-1.3318349123001099,-2.7781991958618164,2.9023423194885254
1741033537844905200,332.6799052734375,-1.4074395895004272,-2.461583137512207,2.6116859912872314
1741033537855006000,332.690005859375,-1.4064719676971436,-2.1441493034362793,2.2787184715270996
1741033537865107000,332.70010693359376,-1.4240914583206177,-1.7460055351257324,1.9029653072357178
1741033537875207400,332.71020751953125,-1.4186205863952637,-1.1640558242797852,1.5685129165649414
1741033537885307600,332.7203076171875,-1.5600582361221313,-0.405975341796875,1.2222270965576172
1741033537895408600,332.73040869140624,-1.5642801523208618,0.5488595962524414,0.9268715381622314
1741033537905509400,332.74050927734373,-1.6921298503875732,1.5104827880859375,0.5148009061813354
1741033537915610000,332.7506101074219,-1.541884183883667,2.1216020584106445,-0.23520076274871826
1741033537925711000,332.7607111816406,-1.401977300643921,2.512247085571289,-1.0194350481033325
1741033537935811800,332.77081176757815,-1.316178560256958,2.8916969299316406,-1.601234793663025
1741033537945912600,332.78091259765625,-1.2849152088165283,3.3141002655029297,-1.8545719385147095
1741033537956012800,332.7910126953125,-1.099572777748108,3.6495962142944336,-2.047110080718994
1741033537966113500,332.80111352539063,-0.8024390339851379,3.833749771118164,-2.2567601203918457
1741033537976214300,332.81121435546873,-0.28686636686325073,3.877518653869629,-2.539168357849121
1741033537986315300,332.8213151855469,0.18164688348770142,3.751132011413574,-3.000448226928711
1741033537996416000,332.831416015625,0.6148467063903809,3.4844655990600586,-3.456977367401123
1741033538006517000,332.84151708984376,1.0990840196609497,3.5472402572631836,-3.72353458404541
1741033538016617500,332.85161743164065,1.5776698589324951,4.259278297424316,-3.886211395263672
1741033538026717700,332.8617177734375,2.9070684909820557,5.305381774902344,-4.454484462738037
1741033538036818400,332.871818359375,4.942701816558838,5.704888343811035,-5.285991668701172
1741033538046919400,332.88191943359374,7.059859752655029,5.232926368713379,-5.921867370605469
1741033538057020200,332.8920202636719,7.640012264251709,4.200831413269043,-5.993387699127197
1741033538067121200,332.90212109375,6.094815254211426,2.6220359802246094,-4.595330715179443
1741033538077222000,332.9122219238281,2.810779571533203,1.1921453475952148,-2.708486557006836
1741033538087322000,332.9223220214844,0.29565638303756714,-0.13590240478515625,-1.4131463766098022
1741033538097422600,332.93242260742187,-0.8631031513214111,-0.8175134658813477,-0.622617244720459
1741033538107523600,332.94252368164064,-0.9312137961387634,-0.4498119354248047,-0.17419087886810303
1741033538117624300,332.95262426757813,-0.32861852645874023,0.716339111328125,0.08388936519622803
