time,seconds_elapsed,z,y,x
1741033538127725300,332.9627253417969,0.3300923705101013,1.9926891326904297,0.31519782543182373
1741033538137826000,332.9728259277344,0.9443400502204895,2.753523826599121,0.7985318899154663
1741033538147926000,332.9829260253906,1.5895912647247314,2.7219419479370117,1.232164740562439
1741033538158026800,332.99302685546877,1.9750778675079346,2.071558952331543,1.3727129697799683
1741033538168127700,333.0031276855469,2.1024701595306396,1.2741899490356445,1.221057415008545
1741033538178228500,333.013228515625,1.875130534172058,0.6113061904907227,0.8262299299240112
1741033538188329500,333.02332958984374,1.4459922313690186,-0.021759033203125,0.562716007232666
1741033538198430200,333.03343017578123,0.9699980020523071,-0.6304206848144531,0.49162817001342773
1741033538208530700,333.0435307617187,0.6177386045455933,-1.379098892211914,0.4931514263153076
1741033538218631000,333.053630859375,0.11123910546302795,-2.010226249694824,0.6924432516098022
1741033538228732000,333.0637319335938,-0.31746119260787964,-2.407017707824707,1.0305134057998657
1741033538238832600,333.07383251953127,-0.83823561668396,-2.7666611671447754,1.2793940305709839
1741033538248933600,333.08393359375,-1.0767316818237305,-3.115151882171631,1.3878241777420044
1741033538259034400,333.09403442382813,-1.0867953300476074,-3.495962142944336,1.463953971862793
1741033538269135000,333.1041350097656,-0.914936900138855,-3.8130483627319336,1.7054033279418945
1741033538279235300,333.1142353515625,-0.6661618947982788,-4.116743087768555,2.0109736919403076
1741033538289336000,333.1243361816406,-0.3835460841655731,-4.357920169830322,2.2964534759521484
1741033538299436800,333.1344367675781,-0.24590712785720825,-4.467348098754883,2.6728150844573975
1741033538309537800,333.1445378417969,-0.08453492820262909,-4.562743186950684,2.8374204635620117
1741033538319638500,333.15463842773437,-0.014452040195465088,-4.67179012298584,2.927384376525879
1741033538329739300,333.1647392578125,0.1455155462026596,-4.719811916351318,2.9770607948303223
1741033538339840000,333.17484008789063,0.37074947357177734,-4.651281833648682,3.094778299331665
1741033538349940200,333.18494018554685,0.6734060645103455,-4.527947902679443,3.186884880065918
1741033538360041000,333.195041015625,0.8867655992507935,-4.276982307434082,3.337437629699707
1741033538370142000,333.2051418457031,0.9409704208374023,-4.0211615562438965,3.5080184936523438
1741033538380242700,333.21524267578127,0.9163812398910522,-3.7614688873291016,3.6739633083343506
1741033538390343400,333.22534350585937,0.8510086536407471,-3.547199249267578,3.7399747371673584
1741033538400444400,333.2354443359375,0.818439781665802,-3.334806442260742,3.566136121749878
1741033538410544600,333.24554467773436,0.7380425930023193,-3.0041732788085938,3.321544885635376
1741033538420645000,333.25564501953124,0.7540767788887024,-2.469536304473877,3.110081672668457
1741033538430746000,333.26574609375,0.8775877356529236,-1.8698406219482422,2.930173635482788
1741033538440846800,333.2758469238281,0.7060898542404175,-1.0744857788085938,2.831899642944336
1741033538450947600,333.2859475097656,0.42382627725601196,-0.12726497650146484,2.763967990875244
1741033538461048600,333.2960485839844,0.05401825159788132,0.9853315353393555,2.7904884815216064
1741033538471150300,333.306150390625,-0.7412354946136475,2.2598915100097656,2.596965789794922
1741033538481453800,333.3164538574219,-1.9388782978057861,3.464845657348633,2.3109850883483887
1741033538491757000,333.32675708007815,-3.7283742427825928,4.588113784790039,1.0256646871566772
1741033538502014000,333.3370139160156,-3.905341863632202,5.129717826843262,-2.8156142234802246
1741033538512145700,333.3471457519531,-2.871408224105835,4.383871078491211,-5.631166934967041
1741033538522246400,333.3572463378906,-3.0707898139953613,3.764911651611328,-6.546494483947754
1741033538532347400,333.3673474121094,-2.9915223121643066,3.411553382873535,-6.0190229415893555
1741033538542448000,333.3774482421875,-2.3654625415802,2.5852298736572266,-5.765655040740967
1741033538552549000,333.38754907226564,0.8373985290527344,0.2545652389526367,-5.889143943786621
1741033538562649900,333.39764990234374,6.349838733673096,-1.6405458450317383,-6.881866455078125
1741033538572750000,333.40775,14.79595947265625,-2.0589938163757324,-8.195825576782227
1741033538582850600,333.4178505859375,22.26861572265625,-0.8667840957641602,-7.400233268737793
1741033538592951600,333.4279516601562,21.421518325805664,1.5394306182861328,-4.2533183097839355
1741033538603052300,333.4380522460938,13.307631492614746,3.2226152420043945,-2.247694730758667
1741033538613153300,333.4481533203125,6.62972354888916,2.816417694091797,-0.16237545013427734
1741033538623254000,333.45825390625,3.193079948425293,1.9413299560546875,1.2923171520233154
1741033538633354000,333.46835400390626,0.7569923400878906,1.759634017944336,2.3211312294006348
1741033538643454700,333.47845483398436,-1.0623294115066528,2.535511016845703,3.096446990966797
1741033538653555700,333.4885556640625,-1.8399046659469604,3.6169347763061523,3.5921642780303955
1741033538663656400,333.4986564941406,-1.995739459991455,4.201220512390137,3.8965516090393066
1741033538673757400,333.5087573242188,-1.4905121326446533,4.429590225219727,4.342644691467285
1741033538683858200,333.5188581542969,-1.1042689085006714,4.521149635314941,4.789802551269531
1741033538693958700,333.5289587402344,-0.8939980268478394,4.092487335205078,4.74330472946167
1741033538704059000,333.53905883789065,-0.4811561107635498,3.383028984069824,4.364565849304199
1741033538714159900,333.54915991210936,-0.687772274017334,2.81966495513916,3.808501720428467
1741033538724260600,333.55926049804685,-1.3654133081436157,1.9958972930908203,3.075676918029785
1741033538734361600,333.5693615722656,-2.108250617980957,0.8565864562988281,2.400623321533203
1741033538744462300,333.5794624023437,-2.87587571144104,-0.23642349243164062,1.9889205694198608
1741033538754563000,333.5895629882813,-3.176020622253418,-1.0809850692749023,1.8417558670043945
1741033538764663300,333.5996633300781,-3.0293822288513184,-1.790703296661377,1.8181884288787842
1741033538774764000,333.60976391601565,-2.920017719268799,-2.483757495880127,1.7164676189422607
1741033538784864800,333.61986474609375,-2.7513017654418945,-3.0903115272521973,1.6621084213256836
1741033538794965800,333.6299658203125,-2.502967119216919,-3.503993034362793,1.6906418800354004
1741033538805066800,333.6400666503906,-2.2353286743164062,-3.8667006492614746,1.7122982740402222
1741033538815215900,333.6502158203125,-2.1884217262268066,-4.20904541015625,1.8092174530029297
1741033538825519600,333.66051953125,-2.0962843894958496,-4.421436309814453,1.9191441535949707
1741033538835822300,333.670822265625,-2.092644453048706,-4.517852306365967,2.0061068534851074
1741033538846046500,333.6810463867188,-2.2346746921539307,-4.510411739349365,2.1509225368499756
1741033538856163800,333.69116381835937,-2.341235399246216,-4.408936023712158,2.3124802112579346
1741033538866264600,333.7012646484375,-2.397027015686035,-4.1351542472839355,2.485163688659668
1741033538876365600,333.71136547851563,-2.551950454711914,-3.778510093688965,2.698338031768799
1741033538886466300,333.72146630859373,-2.7002530097961426,-3.390047073364258,2.8998117446899414
1741033538896567300,333.7315673828125,-2.6869277954101562,-3.122922897338867,2.855755567550659
1741033538906667300,333.7416672363281,-2.832105875015259,-2.93886137008667,2.6609039306640625
1741033538916768000,333.75176806640627,-2.747100591659546,-2.915738582611084,2.3749537467956543
1741033538926868700,333.76186865234376,-2.4443130493164062,-2.8409743309020996,2.1445419788360596
1741033538936969700,333.7719697265625,-2.210073232650757,-2.5153870582580566,2.026606321334839
1741033538947070500,333.78207055664063,-1.9751304388046265,-1.9339241981506348,1.9404778480529785
1741033538957171500,333.79217138671873,-1.8479009866714478,-1.1276569366455078,1.8918778896331787
1741033538967272000,333.80227197265623,-1.723693609237671,-0.21321868896484375,1.8337265253067017
1741033538977372200,333.8123720703125,-1.568185567855835,0.6559944152832031,1.8480615615844727
1741033538987473000,333.8224729003906,-1.1218088865280151,1.2894783020019531,1.83157479763031
1741033538997574000,333.8325739746094,-0.5588995814323425,1.6931343078613281,1.6476348638534546
1741033539007674600,333.84267456054687,-0.20092608034610748,1.9709453582763672,1.1388945579528809
1741033539017775600,333.85277563476564,0.37888434529304504,2.1373186111450195,0.4782675504684448
1741033539027875800,333.86287573242186,1.0904369354248047,2.3787097930908203,-0.16163408756256104
1741033539037976300,333.87297631835935,1.0924590826034546,2.573942184448242,-0.6536051034927368
1741033539048077000,333.8830771484375,0.6445520520210266,2.673280715942383,-1.1973830461502075
1741033539058178000,333.8931779785156,0.4633370637893677,2.779454231262207,-1.8796976804733276
1741033539068278800,333.90327880859377,0.5505155324935913,3.129274368286133,-2.5267443656921387
1741033539078379800,333.9133798828125,1.0140812397003174,3.614699363708496,-3.2374792098999023
1741033539088480500,333.92348046875,1.6813234090805054,4.229851722717285,-4.1999077796936035
1741033539098580500,333.93358056640625,2.2403297424316406,5.111024856567383,-5.03806734085083
1741033539108681500,333.94368139648435,2.5409791469573975,6.140179634094238,-5.276100158691406
1741033539118782200,333.9537822265625,2.8452091217041016,6.35478401184082,-5.033954620361328
1741033539129478000,333.9644777832031,3.1615073680877686,4.7147674560546875,-4.109696865081787
1741033539139578400,333.9745783691406,3.4156994819641113,2.1944046020507812,-3.030299186706543
1741033539149763300,333.9847634277344,3.6225357055664062,0.18828105926513672,-2.56404972076416
1741033539160066800,333.99506689453125,2.494074821472168,-0.9233875274658203,-2.3268613815307617
1741033539170369500,334.00536962890624,0.9489471316337585,-1.2242469787597656,-2.4044055938720703
1741033539180564200,334.01556420898436,0.4224896728992462,-0.711883544921875,-2.0331952571868896
1741033539190675500,334.02567553710935,0.10422439128160477,0.35399436950683594,-1.5073610544204712
1741033539200776200,334.0357761230469,-0.284670352935791,1.8847169876098633,-1.1141258478164673
1741033539210877200,334.0458771972656,-1.3472490310668945,3.2550430297851562,-0.706599235534668
1741033539220978000,334.05597802734377,-0.7296881675720215,3.494908332824707,0.1856750249862671
1741033539231078000,334.0660778808594,0.9367904663085938,2.690323829650879,1.3333630561828613
1741033539241178600,334.0761787109375,2.5422909259796143,2.028561592102051,2.2663230895996094
1741033539251279600,334.08627954101564,3.1303062438964844,1.5801095962524414,2.5288329124450684
1741033539261380400,334.09638037109374,2.9406423568725586,0.8373088836669922,1.9452998638153076
1741033539271481300,334.1064814453125,2.2073938846588135,-0.0070209503173828125,0.9514563083648682
1741033539281581800,334.1165817871094,1.4347299337387085,-0.6846466064453125,0.1329202651977539
1741033539291682000,334.1266821289062,0.8480379581451416,-1.311471939086914,-0.3064368963241577
1741033539301782800,334.1367827148438,0.29291507601737976,-1.9520573616027832,-0.32802116870880127
1741033539311883800,334.1468837890625,-0.08476987481117249,-2.477442741394043,0.01941370964050293
1741033539321984500,334.15698461914064,-0.18546640872955322,-2.9595961570739746,0.3764458894729614
1741033539332085500,334.16708544921875,-0.3398287296295166,-3.3317856788635254,0.6755638718605042
1741033539342186200,334.17718627929685,-0.393941730260849,-3.6853208541870117,0.9320088028907776
1741033539352286500,334.1872863769531,-0.505158007144928,-4.034423828125,1.164275884628296
1741033539362387200,334.1973872070312,-0.5453939437866211,-4.330838680267334,1.2540626525878906
1741033539372488000,334.2074880371094,-0.5768802165985107,-4.579147815704346,1.1649483442306519
1741033539382588700,334.2175886230469,-0.6389744877815247,-4.771152019500732,1.1288999319076538
1741033539392689700,334.22768969726565,-0.4870153069496155,-4.839112281799316,1.1786017417907715
1741033539402790400,334.23779028320314,-0.429233193397522,-4.876282691955566,1.2233717441558838
1741033539412890400,334.24789038085936,-0.46118664741516113,-4.839912414550781,1.3499011993408203
1741033539422991400,334.2579914550781,-0.35860514640808105,-4.637450218200684,1.6734219789505005
1741033539433092000,334.2680920410156,-0.2699596881866455,-4.304250717163086,2.051978826522827
1741033539443192800,334.2781928710937,-0.07227730751037598,-3.85221529006958,2.551060676574707
1741033539453293800,334.2882939453125,0.178574800491333,-3.3317513465881348,3.0876479148864746
1741033539463394600,334.29839453125,0.33654797077178955,-2.9500956535339355,3.5285589694976807
1741033539473495000,334.3084951171875,0.5920429229736328,-2.595884323120117,3.9235901832580566
1741033539483595500,334.31859545898436,0.8676345348358154,-2.361306667327881,4.200049877166748
1741033539493696300,334.3286962890625,1.0355920791625977,-2.1296210289001465,4.2838263511657715
1741033539503797000,334.338796875,1.105974793434143,-1.8989453315734863,3.9666571617126465
1741033539513898000,334.3488979492187,1.0453013181686401,-1.5802059173583984,3.6254544258117676
1741033539523998700,334.3589987792969,0.926993727684021,-1.0824213027954102,3.2413456439971924
1741033539534099500,334.3690993652344,0.6564441919326782,-0.48677539825439453,2.804243564605713
1741033539544199700,334.37919970703126,0.2678353786468506,0.17424678802490234,2.420774459838867
1741033539554301200,334.38930126953124,-0.27191728353500366,0.7100419998168945,2.082160711288452
1741033539564413200,334.3994130859375,-1.3736560344696045,1.1802730560302734,1.5217069387435913
1741033539574717000,334.4097170410156,-3.2210533618927,1.8670101165771484,1.0109385251998901
1741033539585020200,334.42002026367186,-4.607667922973633,2.712862968444824,-0.29557931423187256
1741033539595273700,334.43027368164064,-4.060333728790283,2.993727684020996,-3.407228469848633
1741033539605398300,334.4403981933594,-1.7549517154693604,2.4304323196411133,-5.455216407775879
1741033539615498500,334.45049853515627,-0.7601146697998047,1.9437837600708008,-6.044278621673584
1741033539625599500,334.460599609375,0.028572678565979004,1.379507064819336,-5.5359930992126465
1741033539635700200,334.4707001953125,3.6232986450195312,0.7481613159179688,-5.183364391326904
1741033539645801000,334.48080102539063,10.58189868927002,-0.4997138977050781,-5.8277788162231445
1741033539655902000,334.49090185546873,18.490554809570312,-1.2303409576416016,-6.240077972412109
1741033539666002700,334.5010026855469,17.88619041442871,-0.32360076904296875,-4.602799892425537
1741033539676103000,334.5111030273437,10.838388442993164,1.8653335571289062,-2.8652544021606445
1741033539686203600,334.5212036132813,6.010252475738525,3.7990665435791016,-2.337449312210083
1741033539696304400,334.5313044433594,5.562845230102539,3.9091615676879883,-1.7203208208084106
1741033539706405400,334.5414052734375,3.0976033210754395,4.103141784667969,-0.5926893949508667
1741033539716506000,334.55150610351564,0.9778616428375244,4.021042823791504,0.3922426700592041
1741033539726606800,334.56160693359374,-0.17982864379882812,3.598666191101074,1.117056131362915
1741033539736706800,334.57170678710935,-1.2973061800003052,3.5275259017944336,1.9093126058578491
1741033539746807800,334.5818078613281,-1.400688886642456,4.196417808532715,2.633483409881592
1741033539756908500,334.5919084472656,-1.169852375984192,4.998381614685059,3.2927560806274414
1741033539767009500,334.6020095214844,-0.9387202262878418,5.650419235229492,3.962855815887451
1741033539777110300,334.6121103515625,-0.8042906522750854,5.9937286376953125,4.522603988647461
1741033539787211000,334.6222109375,-0.755173921585083,5.743671417236328,4.764455795288086
1741033539797311500,334.6323115234375,-0.9405630826950073,4.803522109985352,4.564276695251465
1741033539807412000,334.64241186523435,-1.0548546314239502,3.3947887420654297,4.003003120422363
1741033539817512700,334.6525126953125,-1.3370907306671143,2.0202884674072266,3.3468737602233887
1741033539827614200,334.6626142578125,-1.64377760887146,0.7976884841918945,2.919214963912964
1741033539837870300,334.67287036132814,-1.8101595640182495,-0.26129913330078125,2.686293601989746
1741033539848174000,334.6831740722656,-2.0409772396087646,-1.0335731506347656,2.6231184005737305
1741033539858476000,334.6934760742187,-2.291260004043579,-1.6628551483154297,2.6238954067230225
1741033539868610000,334.70361010742187,-2.373856544494629,-2.2580180168151855,2.582685708999634
1741033539878711000,334.7137109375,-2.35033917427063,-2.7527780532836914,2.494727611541748
1741033539888811800,334.7238117675781,-2.3059825897216797,-3.232968330383301,2.3790292739868164
1741033539898912500,334.73391259765623,-2.318434238433838,-3.634932041168213,2.278930425643921
1741033539909013500,334.7440134277344,-2.33036470413208,-4.024538040161133,2.2023749351501465
1741033539919114200,334.7541142578125,-2.300663709640503,-4.3647871017456055,2.1450693607330322
1741033539929214700,334.7642145996094,-2.258354425430298,-4.698028564453125,2.124408006668091
1741033539939315200,334.77431518554687,-2.138143539428711,-4.933187484741211,2.1316845417022705
1741033539949416000,334.784416015625,-2.0269412994384766,-4.9750800132751465,2.1771457195281982
1741033539959516700,334.7945166015625,-1.9424489736557007,-4.69677734375,2.25655198097229
1741033539969617700,334.80461767578123,-1.9132087230682373,-4.31321907043457,2.310086250305176
1741033539979718400,334.8147185058594,-1.9534928798675537,-3.8965468406677246,2.2775678634643555
1741033539989818600,334.8248186035156,-1.8389095067977905,-3.4047536849975586,2.2522854804992676
1741033539999919400,334.83491943359377,-1.8719443082809448,-2.9831976890563965,2.04874849319458
1741033540010020000,334.84502001953126,-1.9231423139572144,-2.63944673538208,1.7493232488632202
1741033540020120800,334.85512084960936,-2.1479077339172363,-2.2372446060180664,1.303417444229126
1741033540030221800,334.86522192382813,-2.503868818283081,-1.8068265914916992,0.7005603313446045
1741033540040322600,334.8753225097656,-2.9253084659576416,-1.3407773971557617,0.2111595869064331
1741033540050423300,334.8854233398437,-3.3072257041931152,-0.8018722534179688,-0.05038881301879883
1741033540060523500,334.8955234375,-3.5485517978668213,-0.30739593505859375,-0.15282011032104492
1741033540070624300,334.9056242675781,-3.4803760051727295,0.2346181869506836,-0.0708780288696289
1741033540080725000,334.91572509765626,-3.072794198989868,0.7544336318969727,0.16702890396118164
1741033540090826000,334.92582592773437,-2.3530776500701904,1.0963544845581055,0.35639357566833496
1741033540100926700,334.9359267578125,-1.5195783376693726,1.4542875289916992,0.5178524255752563
1741033540111027200,334.94602709960935,-0.8280882835388184,1.8739166259765625,0.5440435409545898
1741033540121127700,334.9561276855469,-0.47513508796691895,2.3697195053100586,0.3925737142562866
1741033540131228400,334.966228515625,-0.3456767201423645,2.983475685119629,0.1598219871520996
1741033540141329200,334.9763291015625,-0.3668653964996338,3.590935707092285,-0.21268296241760254
1741033540151430100,334.98643017578127,-0.4763312041759491,3.9357194900512695,-0.8325812816619873
1741033540161531000,334.99653076171876,-0.34475094079971313,3.787144660949707,-1.7625317573547363
1741033540171631000,335.00663110351564,-0.37473323941230774,3.5244665145874023,-2.619366407394409
1741033540181731800,335.01673193359375,0.2528267502784729,3.1144304275512695,-3.6791443824768066
1741033540191832600,335.02683251953124,1.2045235633850098,2.625051498413086,-4.485611915588379
1741033540201933300,335.0369333496094,3.430037498474121,2.5835933685302734,-4.5393171310424805
1741033540212034300,335.0470344238281,6.424407958984375,3.347024917602539,-4.440672874450684
1741033540222135000,335.0571350097656,5.721575736999512,4.354968070983887,-4.24821138381958
1741033540232235800,335.06723583984376,4.207159996032715,4.557229995727539,-3.4632301330566406
1741033540242336000,335.0773359375,3.5295562744140625,3.107534408569336,-3.583902359008789
1741033540252436700,335.08743676757814,4.67047119140625,0.9597034454345703,-3.8935563564300537
1741033540262537500,335.09753735351563,4.829977035522461,-0.24551105499267578,-3.664280652999878
1741033540272638500,335.1076384277344,3.235687017440796,-0.42675113677978516,-2.71291446685791
1741033540282739200,335.1177392578125,1.8268121480941772,-0.3752889633178711,-1.7919915914535522
1741033540292839400,335.1278393554687,0.6167430877685547,-0.13588714599609375,-1.1117477416992188
1741033540302940200,335.1379401855469,-0.8602176904678345,0.7331905364990234,-0.6210094690322876
1741033540313041000,335.148041015625,-2.889512062072754,2.2583303451538086,-0.7133909463882446
1741033540323142000,335.15814184570314,-2.0025625228881836,3.4613285064697266,-0.4148085117340088
1741033540333242600,335.16824267578124,0.5561415553092957,3.178417205810547,0.6341265439987183
1741033540343343400,335.17834326171874,1.9256831407546997,2.254213333129883,1.8894379138946533
1741033540353443300,335.188443359375,2.257906675338745,1.6111869812011719,2.7436294555664062
1741033540363544300,335.1985444335937,2.4647297859191895,1.0531015396118164,2.740098476409912
1741033540373645000,335.2086450195313,2.407235860824585,0.32933616638183594,2.018531560897827
1741033540383746000,335.21874609375,1.900864839553833,-0.513941764831543,0.9136514663696289
1741033540393846800,335.2288466796875,1.0224528312683105,-1.3161306381225586,-0.09160208702087402
1741033540403947300,335.238947265625,0.23021316528320312,-2.0715832710266113,-0.719473123550415
1741033540414047500,335.24904760742186,-0.2367037683725357,-2.697977066040039,-1.0513973236083984
1741033540424148700,335.2591486816406,-0.30647408962249756,-3.243128776550293,-1.0747053623199463
1741033540434357500,335.269357421875,-0.4052739441394806,-3.7045559883117676,-0.9826254844665527
1741033540444661200,335.2796611328125,-0.47527050971984863,-4.113314628601074,-0.5171916484832764
1741033540454963500,335.28996337890624,-0.8627671003341675,-4.516176223754883,-0.16684532165527344
1741033540465139500,335.3001394042969,-0.9647046327590942,-4.6737565994262695,0.11130070686340332
1741033540475246600,335.31024658203125,-0.9640079140663147,-4.758560657501221,0.5569497346878052
1741033540485346600,335.3203466796875,-0.8531530499458313,-4.907965183258057,1.02712881565094
1741033540495447600,335.33044750976563,-0.7022093534469604,-5.088568210601807,1.6166709661483765
1741033540505548300,335.34054833984374,-0.5448816418647766,-5.168121337890625,2.1858906745910645
1741033540515649000,335.35064892578123,-0.285373330116272,-4.92113733291626,3.0665555000305176
1741033540525750000,335.36075,0.1849684715270996,-4.493178367614746,4.10181188583374
1741033540535850500,335.3708505859375,0.9307255744934082,-3.9942069053649902,5.240518093109131
1741033540545950700,335.38095068359377,1.4701529741287231,-3.5284934043884277,6.052527904510498
1741033540556051700,335.3910517578125,1.8868321180343628,-3.2797746658325195,6.367981910705566
1741033540566152400,335.40115234375,2.102633476257324,-3.253133773803711,6.271980285644531
1741033540576253200,335.41125317382813,1.9710257053375244,-3.554244041442871,5.5350470542907715
1741033540586354200,335.4213542480469,1.6132359504699707,-4.098148822784424,3.8895204067230225
1741033540596454400,335.4314543457031,1.428297758102417,-4.01554536819458,2.885201930999756
1741033540606555000,335.4415549316406,1.3541045188903809,-3.486168384552002,2.595508575439453
1741033540616656000,335.45165576171877,1.289160966873169,-2.7383689880371094,2.545341730117798
1741033540626757400,335.46175732421875,1.1030867099761963,-1.7302789688110352,2.5503036975860596
1741033540636857900,335.47185791015625,0.7232146263122559,-0.4836721420288086,2.486509323120117
1741033540647137300,335.48213720703126,0.2189486026763916,0.8628425598144531,2.392037868499756
1741033540657440800,335.4924406738281,-0.5485435724258423,1.9861574172973633,2.2553060054779053
1741033540667723300,335.5027231445313,-1.5092939138412476,2.7253293991088867,1.4978139400482178
1741033540677854000,335.5128540039062,-1.9984928369522095,2.9208574295043945,0.38545846939086914
1741033540687955000,335.5229548339844,-1.9104939699172974,2.4354305267333984,-1.5621018409729004
1741033540698055700,335.5330556640625,-1.7427022457122803,2.2267961502075195,-4.409348964691162
1741033540708156700,335.54315673828125,-1.92512047290802,1.9148597717285156,-7.957729339599609
1741033540718257000,335.5532568359375,-1.8471933603286743,1.604238510131836,-10.92457103729248
1741033540728357400,335.563357421875,-0.4292641878128052,1.1757841110229492,-13.666054725646973
1741033540738458000,335.5734580078125,2.8265609741210938,2.3892288208007812,-10.659576416015625
1741033540748559000,335.58355908203123,6.6346235275268555,4.275028228759766,-3.9834811687469482
1741033540758659800,335.5936599121094,11.847085952758789,5.187437057495117,-0.01596379280090332
1741033540768760800,335.6037607421875,11.285226821899414,6.643426895141602,1.2080481052398682
1741033540778861600,335.61386157226565,7.498837471008301,7.315128326416016,0.6777474284172058
1741033540788961500,335.62396142578126,5.565047264099121,5.25108528137207,-0.6101799011230469
1741033540799062300,335.63406225585936,3.9870500564575195,3.140655517578125,-0.5371432304382324
1741033540809163300,335.64416333007813,2.1928536891937256,2.5471696853637695,-0.5048009157180786
1741033540819264000,335.6542639160156,0.4710512161254883,3.0144834518432617,-0.730506181716919
1741033540829365000,335.6643649902344,-0.6385388374328613,3.886307716369629,-0.5312786102294922
1741033540839465500,335.6744655761719,-1.0800598859786987,4.840028762817383,0.3877103328704834
1741033540849565700,335.6845656738281,-1.187412142753601,5.538754463195801,1.685905933380127
1741033540859666400,335.69466650390626,-1.1158602237701416,5.534852981567383,2.717607259750366
1741033540869767400,335.70476733398436,-1.264845371246338,4.8484907150268555,3.089491367340088
1741033540879868200,335.7148681640625,-1.547235131263733,3.7301273345947266,2.6501612663269043
1741033540889969200,335.72496923828123,-1.5470950603485107,2.5467662811279297,2.0267140865325928
1741033540900069400,335.7350693359375,-1.5209184885025024,1.5624237060546875,1.8251776695251465
1741033540910169900,335.745169921875,-1.8302897214889526,0.6237115859985352,1.7450206279754639
1741033540920270800,335.7552707519531,-2.0657951831817627,-0.27779293060302734,1.8713823556900024
1741033540930371600,335.76537158203126,-2.091813564300537,-1.1382741928100586,2.0747177600860596
1741033540940472300,335.77547241210937,-2.1346259117126465,-1.9306817054748535,2.2937586307525635
1741033540950573300,335.7855732421875,-2.2324960231781006,-2.660088539123535,2.488656759262085
1741033540960673300,335.79567333984374,-2.2110512256622314,-3.3230109214782715,2.676992654800415
1741033540970774000,335.80577392578124,-2.1830992698669434,-3.8429837226867676,2.8475964069366455
1741033540980875000,335.815875,-2.1957178115844727,-4.205737590789795,2.9587340354919434
1741033540990975700,335.8259758300781,-2.0792641639709473,-4.407692909240723,3.117478370666504
1741033541001076500,335.8360764160156,-2.111400842666626,-4.454901218414307,3.3193397521972656
1741033541011177200,335.84617724609376,-1.9662123918533325,-4.390225887298584,3.4922127723693848
1741033541021277400,335.85627734375,-1.03167724609375,-4.193591117858887,3.5292701721191406
1741033541031378200,335.86637817382814,1.0825083255767822,-3.7637205123901367,3.4621362686157227
1741033541041479200,335.87647924804685,2.0774917602539062,-3.3868513107299805,3.2731127738952637
1741033541051580000,335.8865798339844,0.48822200298309326,-3.8544301986694336,2.7093849182128906
1741033541061680600,335.8966806640625,-1.4108623266220093,-4.495978355407715,1.7661502361297607
1741033541071781600,335.90678173828127,-2.166813850402832,-4.89198112487793,0.9690876007080078
1741033541081881900,335.9168818359375,-2.854234218597412,-4.873892307281494,0.5187766551971436
1741033541091982300,335.926982421875,-3.773721218109131,-4.596997261047363,0.31455910205841064
1741033541102083300,335.93708325195314,-5.092333793640137,-3.72137451171875,0.5428081750869751
1741033541112184000,335.94718408203124,-6.370493412017822,-2.3014049530029297,0.7744251489639282
1741033541122284800,335.9572849121094,-7.419053077697754,-1.0915956497192383,0.9162834882736206
1741033541132385800,335.9673857421875,-7.240758895874023,-0.4577779769897461,1.1968200206756592
1741033541142485800,335.9774858398437,-6.417992115020752,-0.24065017700195312,1.4467642307281494
1741033541152586500,335.9875864257813,-5.59185791015625,-0.07845306396484375,1.817370057106018
1741033541162687500,335.9976875,-4.648507118225098,0.24002838134765625,2.1722428798675537
1741033541172788200,336.00778833007814,-3.8498282432556152,0.8593215942382812,2.3386898040771484
1741033541182889000,336.01788891601564,-3.1541337966918945,1.7521905899047852,2.40586519241333
1741033541192989700,336.02798974609374,-2.633648633956909,2.908247947692871,2.442934036254883
1741033541203090000,336.03808984375,-1.8642784357070923,4.045391082763672,2.286883592605591
1741033541213190700,336.0481906738281,-0.7894822955131531,4.901583671569824,1.8731533288955688
1741033541223291600,336.0582917480469,0.0520859956741333,5.320035934448242,0.8485642075538635
1741033541233392400,336.0683923339844,2.749009370803833,4.965063095092773,-0.7429590225219727
