time,seconds_elapsed,z,y,x
1741033541243493000,336.0784931640625,2.649477243423462,4.73154354095459,-1.9610379934310913
1741033541253593300,336.08859326171876,0.6351838707923889,4.38413143157959,-2.477097511291504
1741033541263694000,336.09869409179686,-0.6489105224609375,3.8368911743164062,-3.1179111003875732
1741033541273794800,336.108794921875,-0.46596038341522217,3.611578941345215,-3.756511688232422
1741033541283895800,336.1188957519531,0.865635097026825,3.9572668075561523,-4.532113552093506
1741033541293996500,336.1289965820313,1.7584221363067627,4.816957473754883,-4.275282859802246
1741033541304097300,336.13909716796877,2.1118218898773193,5.355978965759277,-3.894007682800293
1741033541314197500,336.1491975097656,2.8661742210388184,4.561463356018066,-4.309251308441162
1741033541324298200,336.15929833984376,4.771916389465332,2.382417678833008,-5.5423583984375
1741033541334399000,336.16939892578125,6.2868332862854,0.02934551239013672,-6.041590213775635
1741033541344500000,336.1795,5.67794942855835,-1.0281171798706055,-5.074075222015381
1741033541354600700,336.1896005859375,3.841524362564087,-1.4369020462036133,-2.9599385261535645
1741033541364701200,336.199701171875,1.5967265367507935,-1.426192283630371,-1.4892197847366333
1741033541374801700,336.2098017578125,0.3461940288543701,-0.720341682434082,-0.8254956007003784
1741033541384902400,336.21990234375,0.7789705991744995,0.8929576873779297,-0.3871380090713501
1741033541395003100,336.23000317382815,1.843021035194397,2.3986682891845703,0.4646807909011841
1741033541405104000,336.24010424804686,3.0858821868896484,2.4664134979248047,1.453877568244934
1741033541415204900,336.25020483398436,4.011078834533691,1.9531726837158203,1.6615046262741089
1741033541425305000,336.26030517578124,4.166331768035889,1.202840805053711,1.3613052368164062
1741033541435405800,336.27040576171873,3.4288275241851807,0.7095222473144531,0.871262788772583
1741033541445506600,336.2805065917969,2.4308652877807617,0.4581336975097656,0.22772228717803955
1741033541455607300,336.2906071777344,1.6635462045669556,0.06716442108154297,-0.2877378463745117
1741033541465708300,336.3007082519531,0.8240228295326233,-0.6381902694702148,-0.5735460519790649
1741033541475809000,336.31080908203126,-0.0780862346291542,-1.4648590087890625,-0.3322190046310425
1741033541485909000,336.32090893554687,-0.9056897759437561,-1.8783373832702637,0.28148531913757324
1741033541496010000,336.33101000976563,-1.3667877912521362,-2.2567687034606934,1.0015738010406494
1741033541506110700,336.34111083984374,-1.7152631282806396,-2.6188106536865234,1.5075064897537231
1741033541516211500,336.35121142578123,-1.4071298837661743,-3.021575927734375,1.860745906829834
1741033541526312400,336.3613125,-0.8992190361022949,-3.5031628608703613,2.186415672302246
1741033541536413000,336.3714128417969,-0.5703678131103516,-4.011267185211182,2.4033706188201904
1741033541546513200,336.38151318359377,-0.2557840943336487,-4.395182132720947,2.667255401611328
1741033541556614100,336.3916142578125,-0.08266419172286987,-4.727146148681641,2.977823257446289
1741033541566715000,336.40171484375,0.07480418682098389,-5.0093560218811035,3.223388433456421
1741033541576815600,336.41181567382813,0.22854280471801758,-5.112654685974121,3.475041389465332
1741033541586916600,336.42191650390623,0.4577544927597046,-5.058441162109375,3.8328065872192383
1741033541597016600,336.4320166015625,0.6885021924972534,-4.881354331970215,4.165719509124756
1741033541607117300,336.4421174316406,0.7198216915130615,-4.702846527099609,4.283112525939941
1741033541617218300,336.45221826171877,0.6327593326568604,-4.435237407684326,4.300834655761719
1741033541627319000,336.46231909179687,0.600035548210144,-4.134990215301514,4.065505504608154
1741033541637419800,336.47241967773436,0.6122125387191772,-3.870140552520752,3.577512741088867
1741033541647520500,336.4825205078125,0.6442556381225586,-3.5799713134765625,3.161745071411133
1741033541657620700,336.49262084960935,0.5669708251953125,-3.1288013458251953,2.8663742542266846
1741033541667721500,336.5027214355469,0.5872400999069214,-2.516843318939209,2.6625733375549316
1741033541677822500,336.5128225097656,0.6802430152893066,-1.7166032791137695,2.6249618530273438
1741033541687923200,336.5229230957031,0.6201745271682739,-0.768406867980957,2.5121612548828125
1741033541698024000,336.53302392578127,0.30683887004852295,0.14103126525878906,2.350360870361328
1741033541708124400,336.54312451171876,-0.21138322353363037,0.7943019866943359,2.0534138679504395
1741033541718225000,336.55322485351564,-0.9022665619850159,1.365182876586914,1.5916155576705933
1741033541728325600,336.56332568359375,-1.120739459991455,1.742650032043457,1.2677191495895386
1741033541738426600,336.57342651367185,-1.2998607158660889,1.8874759674072266,0.8956059217453003
1741033541748527400,336.58352734375,-1.7650811672210693,2.146916389465332,0.3447883129119873
1741033541758628000,336.5936281738281,-2.069417953491211,2.6186094284057617,-0.43716585636138916
1741033541768728300,336.6037282714844,-2.2586312294006348,3.2263994216918945,-2.587620496749878
1741033541778829000,336.6138291015625,-3.346027135848999,4.048657417297363,-5.06246280670166
1741033541788929800,336.6239296875,-4.617564678192139,4.37885856628418,-7.897611141204834
1741033541799030800,336.63403076171875,-2.697138786315918,3.2630605697631836,-10.46501636505127
1741033541809131500,336.64413159179685,2.852144479751587,0.7762002944946289,-13.298752784729004
1741033541819232300,336.6542321777344,9.121349334716797,-0.572453498840332,-13.904525756835938
1741033541829332500,336.66433251953123,13.044255256652832,2.1374425888061523,-7.478712558746338
1741033541839433200,336.6744331054687,14.840530395507812,5.26699161529541,-0.7305173873901367
1741033541849534000,336.6845339355469,12.36642837524414,6.076761245727539,0.7627912759780884
1741033541859635000,336.69463500976565,6.466104507446289,5.416538238525391,-0.35903382301330566
1741033541869735700,336.70473559570314,2.482795476913452,4.154321670532227,-1.224423885345459
1741033541879836200,336.71483618164064,0.34888291358947754,2.4570884704589844,-0.8664758205413818
1741033541889936600,336.7249365234375,-0.6341186761856079,1.189356803894043,-0.117828369140625
1741033541900037400,336.7350373535156,-0.8900805711746216,0.48097991943359375,0.05769658088684082
1741033541910138000,336.7451381835937,-0.8244916200637817,0.41303062438964844,0.08925223350524902
1741033541920239000,336.7552390136719,-0.847947359085083,1.1719627380371094,0.30728626251220703
1741033541930339800,336.76533984375,-0.9008883237838745,2.341860771179199,0.8383598327636719
1741033541940439800,336.7754396972656,-1.0710760354995728,3.3606481552124023,1.4948880672454834
1741033541950540800,336.78554077148436,-1.245576024055481,3.882632255554199,2.0957605838775635
1741033541960641500,336.7956416015625,-1.282524824142456,3.7983789443969727,2.627903938293457
1741033541970742300,336.8057421875,-1.295030117034912,3.076629638671875,3.000375509262085
1741033541980843300,336.8158432617187,-1.4579581022262573,2.0428781509399414,3.0237507820129395
1741033541990943700,336.8259438476563,-1.3839678764343262,1.0683574676513672,2.958700656890869
1741033542001044000,336.8360439453125,-1.145460844039917,0.3849315643310547,2.957664728164673
1741033542011145000,336.84614501953126,-0.9806744456291199,-0.1267375946044922,3.133718490600586
1741033542021245700,336.85624560546876,-1.1849393844604492,-0.7315778732299805,3.3665971755981445
1741033542031346400,336.86634643554686,-1.3450050354003906,-1.4216103553771973,3.6009621620178223
1741033542041447400,336.8764475097656,-1.3998191356658936,-2.194427967071533,3.702244758605957
1741033542051547600,336.8865476074219,-1.4408683776855469,-2.9530439376831055,3.6813254356384277
1741033542061648100,336.8966481933594,-1.4689295291900635,-3.5440216064453125,3.608647346496582
1741033542071749000,336.9067490234375,-1.5056003332138062,-4.0478668212890625,3.538254976272583
1741033542081849900,336.9168498535156,-1.532875418663025,-4.377249717712402,3.512179374694824
1741033542091950600,336.92695068359376,-1.5673140287399292,-4.598118305206299,3.4958577156066895
1741033542102051600,336.93705151367186,-1.6400291919708252,-4.659753322601318,3.499901294708252
1741033542112151600,336.94715161132814,-1.70168137550354,-4.602721214294434,3.4973978996276855
1741033542122252300,336.95725219726563,-1.7324862480163574,-4.423969268798828,3.479757308959961
1741033542132353300,336.9673532714844,-1.7344920635223389,-4.1794915199279785,3.4440054893493652
1741033542142454000,336.9774541015625,-1.694576621055603,-3.8499855995178223,3.366621494293213
1741033542152555000,336.9875549316406,-1.7236311435699463,-3.51169490814209,3.2684812545776367
1741033542162655500,336.99765551757815,-1.9110661745071411,-3.166666030883789,3.130370616912842
1741033542172755700,337.0077556152344,-2.1814794540405273,-2.81449031829834,2.9999301433563232
1741033542182856400,337.0178564453125,-2.3404958248138428,-2.4639105796813965,2.8393044471740723
1741033542192957400,337.02795751953124,-2.2124037742614746,-2.088437557220459,2.701742172241211
1741033542203058200,337.03805810546874,-2.153170108795166,-1.6455655097961426,2.5942492485046387
1741033542213159200,337.0481591796875,-2.0478150844573975,-1.1171112060546875,2.430424451828003
1741033542223259100,337.0582590332031,-1.7471528053283691,-0.48594188690185547,2.2767410278320312
1741033542233360000,337.0683598632813,-1.4922536611557007,0.22735309600830078,1.9034453630447388
1741033542243460600,337.0784606933594,-1.2317085266113281,0.734375,1.3184412717819214
1741033542253561600,337.0885615234375,-1.7121095657348633,1.1478452682495117,0.26150500774383545
1741033542263662300,337.09866235351564,-2.2995352745056152,1.5366630554199219,-0.871648907661438
1741033542273763000,337.10876318359374,-2.9871439933776855,2.1933727264404297,-1.8983333110809326
1741033542283863300,337.11886328125,-3.27994966506958,3.090301513671875,-2.593538761138916
1741033542293964000,337.1289641113281,-3.423656463623047,3.904782295227051,-3.0339882373809814
1741033542304064800,337.1390646972656,-3.2326130867004395,4.448457717895508,-3.3421850204467773
1741033542314165800,337.1491657714844,-2.8347463607788086,4.669050216674805,-3.513684034347534
1741033542324266500,337.1592666015625,-2.0251517295837402,4.587038040161133,-3.5206480026245117
1741033542334367000,337.16936694335936,-0.9819915294647217,4.354856491088867,-3.368415355682373
1741033542344467500,337.17946752929686,0.05052196979522705,4.422747611999512,-3.1705565452575684
1741033542354568200,337.18956811523435,0.949034571647644,5.13322639465332,-3.0095183849334717
1741033542364669000,337.1996689453125,1.819046139717102,5.849730491638184,-3.002840042114258
1741033542374770000,337.2097700195313,3.2098965644836426,6.264142990112305,-3.416827440261841
1741033542384870700,337.21987060546877,4.954357147216797,6.076054573059082,-3.758390426635742
1741033542394971000,337.2299709472656,6.234742164611816,4.993965148925781,-4.000640392303467
1741033542405071600,337.24007153320315,6.258964538574219,3.2063207626342773,-4.181657791137695
1741033542415172400,337.25017236328125,5.057295322418213,0.996546745300293,-4.157609939575195
1741033542425273300,337.2602734375,4.072132110595703,-1.1283931732177734,-3.0827040672302246
1741033542435374000,337.2703740234375,3.4016621112823486,-2.3475871086120605,-1.7110531330108643
1741033542445474800,337.2804748535156,3.1654319763183594,-2.491396427154541,-0.572685718536377
1741033542455574800,337.2905747070312,3.029400110244751,-1.876596450805664,0.05014753341674805
1741033542465675800,337.30067578125,2.5394279956817627,-0.758915901184082,0.11155545711517334
1741033542475776500,337.31077661132815,2.39662504196167,0.5379505157470703,0.15945446491241455
1741033542485877500,337.32087744140625,2.5098865032196045,1.3790817260742188,0.5523256063461304
1741033542495977700,337.33097778320314,2.2117159366607666,1.2302522659301758,0.9515074491500854
1741033542506078200,337.341078125,2.0952792167663574,0.40008544921875,1.2317270040512085
1741033542516179000,337.3511789550781,1.6581076383590698,-0.36246776580810547,1.3450539112091064
1741033542526280000,337.3612800292969,0.9693139791488647,-0.8749685287475586,1.2113568782806396
1741033542536380700,337.3713806152344,0.4541919529438019,-1.2177314758300781,1.077929973602295
1741033542546481700,337.38148168945315,0.25451651215553284,-1.4905977249145508,1.190603494644165
1741033542556581600,337.39158154296877,-0.19042789936065674,-1.8956847190856934,1.2265959978103638
1741033542566682400,337.40168237304687,-0.29913294315338135,-2.5005435943603516,1.160498857498169
1741033542576783000,337.411783203125,-0.1476079523563385,-3.1328487396240234,1.1392277479171753
1741033542586884000,337.4218840332031,0.07963603734970093,-3.6880431175231934,1.2125436067581177
1741033542596984800,337.43198486328123,0.09200641512870789,-4.126504421234131,1.3609181642532349
1741033542607085600,337.4420854492187,-0.044431477785110474,-4.530667304992676,1.4661270380020142
1741033542617185800,337.4521857910156,-0.41896262764930725,-4.774264812469482,1.3987318277359009
1741033542627286500,337.46228662109377,-0.7808297872543335,-4.926820755004883,1.2909842729568481
1741033542637387300,337.47238720703126,-0.8424990773200989,-4.843446731567383,1.2629315853118896
1741033542647488300,337.48248828125,-0.6581642031669617,-4.6433844566345215,1.2854036092758179
1741033542657589000,337.49258911132813,-0.5659335255622864,-4.536663055419922,1.4434367418289185
1741033542667689500,337.502689453125,-0.20642828941345215,-4.31308650970459,1.7679102420806885
1741033542677790000,337.5127900390625,0.14148306846618652,-3.9820289611816406,2.2433207035064697
1741033542687890700,337.522890625,0.6489307880401611,-3.5362114906311035,2.8266592025756836
1741033542697991700,337.53299169921877,1.1813849210739136,-3.0058088302612305,3.3774218559265137
1741033542708092400,337.54309252929687,1.5622828006744385,-2.6105709075927734,3.749314308166504
1741033542718192600,337.55319262695315,1.9055674076080322,-2.1805830001831055,4.125393867492676
1741033542728293000,337.56329321289064,2.0942270755767822,-1.773451805114746,4.3379902839660645
1741033542738394000,337.57339404296874,2.2226083278656006,-1.424058437347412,4.25142765045166
1741033542748494800,337.5834948730469,2.358396530151367,-1.0974702835083008,3.866529941558838
1741033542758595800,337.5935959472656,2.316957950592041,-0.6612529754638672,3.4933135509490967
1741033542768696600,337.6036965332031,2.004314422607422,-0.04033470153808594,3.2343344688415527
1741033542778796500,337.6137966308594,1.5176608562469482,0.7027912139892578,2.9221761226654053
1741033542788897300,337.6238972167969,0.6240167617797852,1.4749317169189453,2.3538198471069336
1741033542798998300,337.63399829101564,-0.3698791265487671,2.1282758712768555,1.4907625913619995
1741033542809099000,337.64409912109375,-0.9491045475006104,2.372037887573242,0.6816959381103516
1741033542819200000,337.65419995117185,-0.9827767610549927,2.405254364013672,-0.11404430866241455
1741033542829300200,337.66430029296873,-0.990119218826294,2.3003597259521484,-1.3151676654815674
1741033542839400700,337.6744006347656,-1.9377906322479248,2.463346481323242,-2.9464027881622314
1741033542849501400,337.6845014648438,-2.609593391418457,2.7652130126953125,-5.041973114013672
1741033542859602400,337.6946025390625,-2.3309664726257324,2.7188987731933594,-6.107090950012207
1741033542869703200,337.704703125,-0.3500692844390869,2.190145492553711,-6.13232421875
1741033542879804200,337.71480419921875,2.4048852920532227,1.666452407836914,-6.35946798324585
1741033542889904000,337.72490405273436,5.7353901863098145,1.2741966247558594,-5.368680477142334
1741033542900004900,337.7350048828125,10.415899276733398,1.5028810501098633,-3.316967248916626
1741033542910105600,337.7451057128906,14.326042175292969,1.5942630767822266,-2.108285903930664
1741033542920206600,337.7552065429687,13.806841850280762,1.5431766510009766,-1.7289201021194458
1741033542930307300,337.7653073730469,8.448566436767578,3.3436737060546875,-0.7230851650238037
1741033542940408000,337.7754079589844,4.147870063781738,4.01133918762207,-0.5785170793533325
1741033542950508300,337.78550830078126,1.3981425762176514,2.978424072265625,-0.5844496488571167
1741033542960609000,337.79560913085936,-0.6623537540435791,1.3416662216186523,-0.8223042488098145
1741033542970709800,337.80570971679685,-1.3355014324188232,0.15421676635742188,-0.6732969284057617
1741033542980810800,337.8158107910156,-1.593432068824768,-0.059497833251953125,-0.20038962364196777
1741033542990911200,337.8259111328125,-1.5903180837631226,0.9716396331787109,0.5049548149108887
1741033543001011500,337.8360114746094,-1.4205583333969116,2.93076229095459,1.5480804443359375
1741033543011112400,337.8461125488281,-1.3069818019866943,4.742473602294922,2.430022954940796
1741033543021213200,337.85621313476565,-1.4184850454330444,5.825082778930664,3.097215414047241
1741033543031314200,337.86631420898436,-1.4988725185394287,6.139202117919922,3.5302734375
1741033543041415000,337.87641479492186,-1.6372863054275513,5.7335405349731445,3.7835536003112793
1741033543051515000,337.88651489257813,-1.7014851570129395,4.402688026428223,3.7078795433044434
1741033543061615600,337.89661572265624,-1.810829997062683,2.544004440307617,3.2712583541870117
1741033543071716600,337.9067165527344,-1.9163436889648438,0.8660793304443359,2.864630937576294
1741033543081817300,337.9168173828125,-2.019688606262207,-0.4190492630004883,2.620445966720581
1741033543091918300,337.92691845703126,-2.1700356006622314,-1.5020151138305664,2.555727481842041
1741033543102018800,337.93701879882815,-2.254456043243408,-2.355109214782715,2.5657925605773926
1741033543112119000,337.947119140625,-2.2886154651641846,-3.059934139251709,2.5715854167938232
1741033543122219800,337.9572197265625,-2.288910150527954,-3.585183620452881,2.557008981704712
1741033543132320800,337.96732080078124,-2.3184654712677,-3.889069080352783,2.5826354026794434
1741033543142421500,337.97742138671873,-2.3307971954345703,-3.983725070953369,2.671971321105957
1741033543152522500,337.9875224609375,-2.305830717086792,-3.9110465049743652,2.7685678005218506
1741033543162622700,337.9976228027344,-2.352339506149292,-3.745415210723877,2.885576009750366
1741033543172723200,338.00772314453127,-2.3854918479919434,-3.6603317260742188,2.8909196853637695
1741033543182824000,338.01782397460937,-2.3396382331848145,-3.498478412628174,2.874521017074585
1741033543192925000,338.02792504882814,-2.346954107284546,-3.239809036254883,2.8149569034576416
1741033543203025700,338.03802563476563,-1.79141366481781,-2.7347640991210938,2.74988055229187
1741033543213126000,338.0481259765625,-0.30573129653930664,-2.0970253944396973,2.5164527893066406
1741033543223226600,338.0582265625,0.2515077590942383,-1.6939959526062012,2.0470004081726074
1741033543233327400,338.0683273925781,-0.5905133485794067,-1.6211438179016113,1.7253234386444092
1741033543243428000,338.0784279785156,-2.104755401611328,-1.5148963928222656,1.1325836181640625
1741033543253529000,338.0885290527344,-3.381957530975342,-1.607980728149414,0.20517635345458984
1741033543263629800,338.0986298828125,-3.620561361312866,-1.598947525024414,-0.40709829330444336
1741033543273729800,338.10872973632814,-3.6152265071868896,-1.6764416694641113,-0.7133588790893555
1741033543283830800,338.11883081054685,-3.8593063354492188,-1.7919044494628906,-0.8538901805877686
1741033543293931500,338.128931640625,-4.125814437866211,-1.608339786529541,-0.47467899322509766
1741033543304032500,338.1390324707031,-4.5143537521362305,-1.1696748733520508,0.018014907836914062
1741033543314133200,338.1491333007813,-4.527835845947266,-0.6657819747924805,0.4243128299713135
1741033543324233500,338.1592333984375,-4.448272705078125,-0.03191089630126953,0.728865385055542
1741033543334334000,338.169333984375,-4.208465099334717,0.7844610214233398,1.024506688117981
1741033543344435000,338.17943505859375,-3.8735475540161133,1.7131538391113281,1.2095310688018799
1741033543354535700,338.18953564453125,-3.6081061363220215,2.7327699661254883,1.2086973190307617
1741033543364636700,338.19963671875,-3.294234275817871,3.790027618408203,0.9984613060951233
1741033543374736600,338.2097365722656,-3.041621685028076,4.7029829025268555,0.571075439453125
1741033543384837400,338.2198374023437,-2.973787784576416,5.125043869018555,-0.17007505893707275
1741033543394938000,338.2299382324219,-2.8792948722839355,4.941632270812988,-1.0600612163543701
1741033543405039000,338.2400390625,-2.6903390884399414,4.269646644592285,-1.8641012907028198
1741033543415139800,338.25013989257815,-2.3534510135650635,3.5345773696899414,-2.054373264312744
1741033543425240600,338.26024047851564,-1.813340663909912,3.1690673828125,-1.93630051612854
1741033543435340800,338.2703408203125,-1.2369234561920166,3.828129768371582,-2.0017478466033936
1741033543445441500,338.2804416503906,2.222973346710205,5.1844377517700195,-2.292966365814209
1741033543455542300,338.2905422363281,4.549098014831543,6.981184005737305,-2.2763381004333496
1741033543465643300,338.3006433105469,3.2989206314086914,7.95098876953125,-1.7647309303283691
1741033543475744000,338.3107438964844,2.3891522884368896,6.875348091125488,-1.3133971691131592
1741033543485844500,338.3208444824219,2.426919937133789,4.005904197692871,-1.4549744129180908
1741033543495945000,338.33094506835937,3.1341958045959473,1.2195510864257812,-1.8654963970184326
1741033543506045700,338.34104565429686,3.2179951667785645,-0.46405601501464844,-2.01462459564209
1741033543516146400,338.351146484375,2.417104721069336,-0.9626846313476562,-1.7227782011032104
1741033543526247400,338.3612473144531,1.8993018865585327,-0.7525320053100586,-1.2174098491668701
1741033543536347400,338.3713474121094,2.9249792098999023,-0.2156820297241211,-0.43057501316070557
1741033543546448100,338.3814482421875,4.353680610656738,0.4344453811645508,0.4679858684539795
1741033543556549000,338.3915490722656,5.1798176765441895,1.2437877655029297,1.3545974493026733
1741033543566649900,338.40164990234376,3.4068970680236816,1.769627571105957,1.8065900802612305
1741033543576750600,338.41175048828126,1.0565842390060425,1.5957269668579102,1.3513703346252441
1741033543586851300,338.42185131835936,1.071496844291687,0.8089771270751953,1.2491559982299805
1741033543596951600,338.43195166015624,3.009594202041626,0.008638381958007812,1.5943291187286377
1741033543607052300,338.44205224609374,4.262248516082764,-0.5831403732299805,2.069737672805786
1741033543617153300,338.4521533203125,3.971266508102417,-1.3560943603515625,2.174100399017334
1741033543627254000,338.46225390625,3.4085030555725098,-2.1588215827941895,1.8181583881378174
1741033543637354500,338.4723544921875,2.836648464202881,-2.99544095993042,1.3103599548339844
1741033543647455000,338.482455078125,2.2012264728546143,-3.5611228942871094,0.991632342338562
1741033543657555700,338.4925556640625,1.5962855815887451,-3.778989315032959,0.8419724106788635
1741033543667656400,338.50265649414064,0.8219341039657593,-3.944399356842041,0.6896207928657532
1741033543677757400,338.51275732421874,0.27121683955192566,-4.144547462463379,0.43239712715148926
1741033543687858200,338.5228581542969,-0.3396928012371063,-4.221065044403076,0.1850818395614624
1741033543697958400,338.5329584960937,-0.8704817295074463,-4.126058101654053,0.02127838134765625
1741033543708059100,338.5430590820313,-1.4403047561645508,-4.13036584854126,0.06600761413574219
1741033543718160000,338.5531599121094,-1.6055612564086914,-4.2871904373168945,0.2841034531593323
1741033543728260600,338.5632604980469,-1.3998117446899414,-4.554693222045898,0.644771933555603
1741033543738361600,338.57336157226564,-0.9762113094329834,-4.743648052215576,1.0572216510772705
1741033543748462300,338.58346240234374,-0.5081007480621338,-4.796836853027344,1.4213850498199463
1741033543758562300,338.59356225585935,-0.18615996837615967,-4.618437767028809,1.9072353839874268
1741033543768663300,338.6036633300781,0.13783586025238037,-4.179115295410156,2.5393993854522705
1741033543778764000,338.6137639160156,0.39100420475006104,-3.5268850326538086,3.0807156562805176
1741033543788864800,338.6238647460938,0.8706972599029541,-3.016712188720703,3.444395065307617
1741033543798965200,338.63396533203127,1.1122236251831055,-2.6572656631469727,3.610090970993042
1741033543809065700,338.64406567382815,1.537344217300415,-2.3355965614318848,3.737386465072632
1741033543819166500,338.65416650390625,1.9994771480560303,-2.120771884918213,3.6335952281951904
1741033543829267500,338.66426733398436,2.441645383834839,-1.9777421951293945,3.2262678146362305
1741033543839368200,338.6743681640625,2.5312907695770264,-1.6449508666992188,2.9426636695861816
1741033543849469000,338.6844689941406,2.411923885345459,-1.0687646865844727,2.8757526874542236
1741033543859569200,338.6945690917969,2.1500186920166016,-0.31966590881347656,2.770432472229004
1741033543869670000,338.704669921875,1.5651617050170898,0.5184793472290039,2.5761332511901855
1741033543879770600,338.7147705078125,0.6909852027893066,1.2985830307006836,2.295173168182373
1741033543889871600,338.72487158203126,0.04515957832336426,1.9404830932617188,1.7256271839141846
1741033543899972400,338.73497241210936,-0.800529956817627,2.4432811737060547,1.0128532648086548
1741033543910072300,338.745072265625,-1.4055471420288086,2.5604095458984375,0.12027966976165771
1741033543920173300,338.75517333984374,-2.1003990173339844,2.344101905822754,-1.0516252517700195
1741033543930334700,338.7653347167969,-2.6807048320770264,2.021146774291992,-3.2719531059265137
1741033543940638200,338.77563818359374,-2.7170028686523438,1.8476600646972656,-5.156800270080566
1741033543950941000,338.78594091796873,-2.0303916931152344,1.8748884201049805,-6.017571449279785
1741033543961155600,338.79615551757814,-0.8895425796508789,2.169034957885742,-6.751478672027588
1741033543971271000,338.80627099609376,0.976921796798706,2.5757675170898438,-7.015565395355225
1741033543981371400,338.81637133789064,5.217809677124023,2.8366174697875977,-6.746257781982422
1741033543991472000,338.82647216796875,10.455406188964844,2.7278366088867188,-5.414311408996582
1741033544001573000,338.83657299804685,14.58803939819336,3.0583810806274414,-3.1682634353637695
1741033544011673900,338.846673828125,15.762310028076172,3.581355094909668,-0.819800615310669
1741033544021774800,338.8567749023438,9.958756446838379,3.8641958236694336,0.49421626329421997
1741033544031874800,338.8668747558594,5.410165786743164,3.6487789154052734,1.0274958610534668
1741033544041975600,338.8769755859375,2.491875171661377,2.836392402648926,1.7646814584732056
1741033544052076300,338.887076171875,0.22942495346069336,2.1569643020629883,1.9964847564697266
1741033544062177300,338.89717724609375,-1.1781668663024902,1.9062566757202148,1.8147239685058594
1741033544072277800,338.90727783203124,-1.901885747909546,2.109403610229492,1.8803642988204956
1741033544082378000,338.9173779296875,-2.1552090644836426,2.588960647583008,2.1425817012786865
1741033544092479000,338.9274790039062,-2.1951956748962402,3.1103458404541016,2.5575201511383057
1741033544102579700,338.9375798339844,-2.08239483833313,3.5473594665527344,2.931934118270874
1741033544112680400,338.9476804199219,-2.08768630027771,3.946542739868164,3.2158024311065674
1741033544122781400,338.95778149414065,-2.3615880012512207,4.279661178588867,3.5658936500549316
1741033544132881700,338.96788159179687,-2.8640756607055664,4.150331497192383,3.6614110469818115
1741033544142982100,338.97798217773436,-3.080003261566162,3.239950180053711,3.3031389713287354
1741033544153083100,338.9880832519531,-3.1433699131011963,1.862992286682129,2.5635628700256348
1741033544163183900,338.9981838378906,-3.2225499153137207,0.5072898864746094,1.9620585441589355
1741033544173284600,339.0082846679687,-3.4225449562072754,-0.5583028793334961,1.556159496307373
1741033544183384800,339.018384765625,-3.604752540588379,-1.375927448272705,1.3558766841888428
1741033544193485600,339.0284855957031,-3.600615978240967,-2.1441173553466797,1.367106318473816
1741033544203586300,339.03858642578126,-3.321378231048584,-2.800459384918213,1.5780479907989502
1741033544213687300,339.04868725585936,-3.161686897277832,-3.3457226753234863,1.8585622310638428
1741033544223788000,339.0587880859375,-3.036158561706543,-3.715993881225586,2.102621078491211
1741033544233888800,339.068888671875,-2.9460277557373047,-3.877078056335449,2.3436379432678223
1741033544243989000,339.0789890136719,-2.849698305130005,-3.9842662811279297,2.5398008823394775
1741033544254089700,339.08908984375,-2.701169967651367,-4.10615873336792,2.704667806625366
1741033544264190500,339.0991904296875,-2.657376527786255,-4.245095729827881,2.882974624633789
1741033544274291500,339.10929150390626,-2.655996561050415,-4.383138656616211,2.9500176906585693
1741033544284392200,339.11939208984376,-2.785325288772583,-4.375376224517822,3.032045364379883
1741033544294492400,339.12949243164064,-2.9685935974121094,-4.175349712371826,3.038205146789551
1741033544304593200,339.13959326171874,-3.0446066856384277,-3.8132314682006836,2.9563803672790527
1741033544314694000,339.14969384765624,-2.9700515270233154,-3.3701257705688477,2.841859817504883
1741033544324794600,339.1597946777344,-2.9783830642700195,-2.8286428451538086,2.720149040222168
1741033544334895600,339.1698955078125,-3.0209949016571045,-2.262847900390625,2.5079808235168457
1741033544344995600,339.1799956054688,-3.0870161056518555,-1.6441082954406738,2.1746509075164795
