time,seconds_elapsed,z,y,x
1741033544355096300,339.1900964355469,-3.2058353424072266,-0.9251537322998047,1.6753606796264648
1741033544365197300,339.200197265625,-3.2391715049743652,-0.3324270248413086,1.1167786121368408
1741033544375298000,339.21029809570314,-3.1504101753234863,0.3316507339477539,0.525977611541748
1741033544385398800,339.22039868164063,-3.1213293075561523,1.019993782043457,0.01678943634033203
1741033544395499500,339.23049951171873,-2.9520726203918457,1.6712226867675781,-0.5855426788330078
1741033544405599700,339.2405998535156,-2.6794769763946533,2.3233413696289062,-1.1405247449874878
1741033544415700500,339.2507004394531,-2.3684847354888916,2.8808584213256836,-1.287783145904541
1741033544425801500,339.2608015136719,-1.311105489730835,3.3044681549072266,-1.3864120244979858
1741033544435902200,339.2709020996094,0.3986666202545166,3.5565452575683594,-1.8694300651550293
1741033544446002700,339.28100268554687,2.1206912994384766,3.7954797744750977,-2.543654680252075
1741033544456103200,339.29110327148436,2.4936885833740234,4.146821022033691,-3.113406181335449
1741033544466204000,339.30120385742185,2.5978593826293945,4.459714889526367,-3.341165542602539
1741033544476304600,339.3113046875,3.253929615020752,4.587350845336914,-3.2314605712890625
1741033544486405600,339.3214055175781,3.7955312728881836,4.483990669250488,-2.702516794204712
1741033544496506400,339.3315063476563,3.737867832183838,4.38107967376709,-2.438235282897949
1741033544506606300,339.3416064453125,3.58176851272583,4.662480354309082,-2.5060133934020996
1741033544516707300,339.35170727539065,3.4253671169281006,5.426385879516602,-2.9800639152526855
1741033544526808000,339.36180810546875,4.17379093170166,5.781576156616211,-4.174266815185547
1741033544536908800,339.37190869140625,6.208459854125977,5.000332832336426,-5.792538642883301
1741033544547009500,339.38200952148435,7.5595197677612305,3.6251678466796875,-5.929744720458984
1741033544557109800,339.39210986328123,6.586806297302246,2.126572608947754,-4.914138317108154
1741033544567210500,339.4022104492187,5.021129131317139,0.7499160766601562,-3.019559144973755
1741033544577311500,339.4123115234375,2.9440135955810547,-0.8833780288696289,-1.6111524105072021
1741033544587412200,339.422412109375,0.5151583552360535,-2.254695415496826,-0.852522611618042
1741033544597513000,339.43251293945315,-1.333162784576416,-2.6740283966064453,-0.41130566596984863
1741033544607613400,339.44261352539064,-2.007195234298706,-2.5718765258789062,-0.1058875322341919
1741033544617714000,339.4527138671875,-2.0107316970825195,-1.9682960510253906,0.3231388330459595
1741033544627814700,339.4628146972656,-2.5804178714752197,-0.9939708709716797,0.5307029485702515
1741033544637915600,339.47291552734373,-2.2579522132873535,0.015333175659179688,0.557674765586853
1741033544648016400,339.4830163574219,-0.9203160405158997,0.7450981140136719,0.974960446357727
1741033544658116600,339.4931166992188,-0.10008755326271057,0.9270772933959961,1.770041584968567
1741033544668217300,339.50321728515627,1.129522442817688,0.7070121765136719,2.5368869304656982
1741033544678318000,339.51331811523437,2.0433475971221924,-0.12472057342529297,2.593191146850586
1741033544688418800,339.52341870117186,2.0701420307159424,-1.0470590591430664,2.1890695095062256
1741033544698519600,339.53351953125,1.5362310409545898,-1.8068962097167969,1.7477165460586548
1741033544708619800,339.54361987304685,0.8731979131698608,-2.311218738555908,1.3657844066619873
1741033544718720500,339.5537204589844,0.34065186977386475,-2.544520378112793,0.9979303479194641
1741033544728821500,339.5638215332031,-0.4214896559715271,-2.800835132598877,0.7276071310043335
1741033544738922200,339.5739221191406,-1.0633172988891602,-3.183377265930176,0.7911529541015625
1741033544749023000,339.58402294921876,-1.8090687990188599,-3.435027599334717,0.8032242059707642
1741033544759123500,339.59412353515626,-2.147099733352661,-3.460047721862793,1.0049335956573486
1741033544769224000,339.60422387695314,-1.617111086845398,-3.491032123565674,1.3719055652618408
1741033544779324700,339.61432470703124,-1.0428857803344727,-3.5142574310302734,1.858156442642212
1741033544789425700,339.62442578125,-0.25512024760246277,-3.66281795501709,2.3033032417297363
1741033544799526400,339.6345263671875,0.1827722191810608,-3.6737871170043945,2.824453353881836
1741033544809626600,339.6446267089844,0.4972116947174072,-3.8387503623962402,3.212770700454712
1741033544819727000,339.6547270507813,0.712239146232605,-3.878314971923828,3.7044501304626465
1741033544829828000,339.664828125,1.2376961708068848,-3.5226588249206543,4.673372268676758
1741033544839928800,339.6749287109375,1.705976963043213,-3.082315444946289,5.421746730804443
1741033544850029800,339.68502978515625,2.1053452491760254,-2.8039603233337402,5.891468524932861
1741033544860130600,339.69513061523435,2.3889565467834473,-2.711488723754883,5.851495265960693
1741033544870230500,339.70523046875,2.419009208679199,-2.8722968101501465,5.02834415435791
1741033544880331500,339.7153315429687,2.2198572158813477,-3.074044704437256,3.758908271789551
1741033544890432300,339.7254323730469,1.7761083841323853,-2.8922557830810547,2.9626312255859375
1741033544900533000,339.7355329589844,1.2962379455566406,-2.4195008277893066,2.531306505203247
1741033544910633500,339.7456335449219,0.8358062505722046,-1.870119571685791,2.2932214736938477
1741033544920734000,339.75573388671876,0.38479673862457275,-1.480280876159668,2.050712823867798
1741033544930834700,339.76583471679686,0.03747570514678955,-1.2049484252929688,1.7766687870025635
1741033544940935700,339.7759357910156,-0.26915252208709717,-0.9376697540283203,1.4556485414505005
1741033544951036400,339.7860363769531,-0.45027321577072144,-0.8323078155517578,1.2365878820419312
1741033544961137200,339.7961372070312,-0.7829529643058777,-0.6610918045043945,1.031531810760498
1741033544971237400,339.8062373046875,-1.2281582355499268,-0.29009532928466797,0.7870061993598938
1741033544981338000,339.8163381347656,-1.0206985473632812,0.25635337829589844,0.4687129259109497
1741033544991438800,339.82643896484376,-0.719377875328064,0.9173183441162109,-0.08595538139343262
1741033545001539800,339.83653979492186,-1.578705906867981,1.6008825302124023,-1.8022414445877075
1741033545011640600,339.846640625,-1.7339831590652466,1.9126787185668945,-4.2154741287231445
1741033545021740500,339.85674047851563,-0.30058753490448,1.7482376098632812,-5.853457450866699
1741033545031841300,339.86684130859373,1.8724952936172485,1.3657913208007812,-6.414837837219238
1741033545041942300,339.8769423828125,4.407764911651611,1.0356273651123047,-6.259005546569824
1741033545052043000,339.88704296875,6.770644664764404,0.9078731536865234,-5.881893157958984
1741033545062143500,339.8971435546875,10.519238471984863,0.513331413269043,-5.2277021408081055
1741033545072244000,339.9072438964844,13.073596954345703,0.473846435546875,-4.26971960067749
1741033545082344700,339.9173447265625,11.671463012695312,1.5131149291992188,-3.0920684337615967
1741033545092445400,339.92744555664063,8.757253646850586,3.4434890747070312,-2.622634172439575
1741033545102546400,339.93754638671874,4.790055274963379,5.22325325012207,-2.3339691162109375
1741033545112647200,339.9476472167969,2.8697903156280518,5.326668739318848,-2.1238834857940674
1741033545122747400,339.9577473144531,2.12188720703125,4.363457679748535,-1.8049650192260742
1741033545132848000,339.9678481445313,1.2969000339508057,2.7866506576538086,-1.079590082168579
1741033545142948900,339.9779489746094,0.5992076396942139,1.3042898178100586,-0.09367179870605469
1741033545153049900,339.9880498046875,-0.004638671875,0.7624931335449219,0.8674942255020142
1741033545163150600,339.99815063476564,-0.5123622417449951,1.1608762741088867,1.695690393447876
1741033545173250600,340.00825048828125,-0.6851129531860352,2.4179859161376953,2.466574192047119
1741033545183351300,340.01835131835935,-0.5124231576919556,4.000979423522949,3.273202896118164
1741033545193452300,340.0284523925781,-0.5516846179962158,5.535403251647949,3.943319320678711
1741033545203553000,340.0385529785156,-0.9081493020057678,6.365612983703613,4.5747575759887695
1741033545213654000,340.0486540527344,-1.4020793437957764,6.100865364074707,4.953527450561523
1741033545223754500,340.05875439453126,-1.8503135442733765,4.740550994873047,4.809423923492432
1741033545233854700,340.06885473632815,-1.8715624809265137,3.017284393310547,4.144972324371338
1741033545243955500,340.07895556640625,-1.6453262567520142,1.586252212524414,3.5232324600219727
1741033545254056400,340.08905639648435,-1.4913532733917236,0.5657835006713867,3.192294120788574
1741033545264157200,340.0991572265625,-1.5460646152496338,-0.29723548889160156,3.2135841846466064
1741033545274257400,340.10925732421873,-1.8941917419433594,-1.1926374435424805,3.2940454483032227
1741033545284358100,340.1193581542969,-1.9195644855499268,-1.9718170166015625,3.298222064971924
1741033545294459000,340.129458984375,-1.8561441898345947,-2.6432180404663086,3.2103559970855713
1741033545304559600,340.1395595703125,-1.8392963409423828,-3.2197561264038086,2.9911136627197266
1741033545314660600,340.14966064453125,-1.7721047401428223,-3.7262144088745117,2.8468379974365234
1741033545324760600,340.15976049804686,-1.6109087467193604,-4.182064533233643,2.7253382205963135
1741033545334861300,340.169861328125,-1.529388427734375,-4.55980920791626,2.6762776374816895
1741033545344962300,340.17996240234373,-1.4077091217041016,-4.749943256378174,2.7260398864746094
1741033545355063000,340.1900629882812,-1.3384062051773071,-4.869938850402832,2.786548614501953
1741033545365163800,340.2001638183594,-1.2866215705871582,-4.845049858093262,2.878619432449341
1741033545375264500,340.2102644042969,-1.2409805059432983,-4.675116062164307,2.9487292766571045
1741033545385364700,340.22036474609376,-1.2018240690231323,-4.4051313400268555,2.9458043575286865
1741033545395465500,340.23046557617187,-1.1581767797470093,-4.094085216522217,2.8665685653686523
1741033545405566500,340.24056640625,-1.065024971961975,-3.791877269744873,2.7112648487091064
1741033545415667200,340.2506672363281,-1.050579309463501,-3.5036778450012207,2.531118154525757
1741033545425767400,340.26076733398435,-1.0590298175811768,-3.237942695617676,2.276395320892334
1741033545435868200,340.2708681640625,-1.0453776121139526,-2.842761993408203,2.0789809226989746
1741033545445969000,340.2809689941406,-0.9977855682373047,-2.360074520111084,1.9356067180633545
1741033545456069600,340.2910695800781,-0.9962102174758911,-1.7965970039367676,1.8097712993621826
1741033545466170600,340.30117065429687,-1.0091266632080078,-1.1018552780151367,1.7594563961029053
1741033545476270600,340.3112705078125,-1.0534042119979858,-0.2290821075439453,1.6886181831359863
1741033545486371300,340.32137133789064,-1.051003336906433,0.7051267623901367,1.4107184410095215
1741033545496472300,340.33147241210935,-1.0027488470077515,1.6297168731689453,0.9485801458358765
1741033545506573000,340.3415729980469,-1.0176045894622803,2.4124717712402344,0.25710105895996094
1741033545516673800,340.351673828125,-0.9523664712905884,2.907071113586426,-0.816340446472168
1741033545526774500,340.3617744140625,-0.9209046363830566,3.1746511459350586,-1.855383038520813
1741033545536874800,340.3718747558594,-0.8256791830062866,3.253298759460449,-2.649083375930786
1741033545546975500,340.3819755859375,-0.5460404753684998,3.2161550521850586,-3.222928524017334
1741033545557076500,340.39207641601564,-0.1429920196533203,3.2756080627441406,-3.589186668395996
1741033545567177200,340.40217724609374,0.2716027498245239,3.5365705490112305,-3.626133441925049
1741033545577277700,340.4122775878906,0.6001244783401489,4.023553848266602,-3.41945743560791
1741033545587378200,340.4223781738281,1.1792385578155518,4.364413261413574,-3.189664363861084
1741033545597479000,340.4324790039062,2.024789571762085,4.502854347229004,-3.0947210788726807
1741033545607579600,340.4425795898438,2.9147000312805176,4.038724899291992,-3.322258472442627
1741033545617680600,340.4526806640625,3.5158936977386475,3.2386655807495117,-4.109935283660889
1741033545627780600,340.46278051757815,4.113687515258789,3.018373489379883,-5.120721340179443
1741033545637881300,340.47288134765626,5.073172569274902,3.5737266540527344,-6.000062942504883
1741033545647982300,340.482982421875,5.910619735717773,4.394306182861328,-6.589790344238281
1741033545658083000,340.4930830078125,5.584146499633789,4.673656463623047,-6.047045707702637
1741033545668183800,340.5031838378906,3.955575466156006,3.806462287902832,-3.9648513793945312
1741033545678284500,340.5132844238281,2.2207961082458496,1.241419792175293,-2.5962748527526855
1741033545688384800,340.523384765625,0.3972243368625641,-1.047072410583496,-2.4773173332214355
1741033545698485500,340.5334855957031,-1.4959471225738525,-2.0277318954467773,-2.0808749198913574
1741033545708586500,340.54358642578126,-2.48647403717041,-2.238809108734131,-1.5309261083602905
1741033545718687200,340.55368725585936,-2.988565444946289,-1.5331859588623047,-0.8686275482177734
1741033545728787700,340.56378759765624,-2.649022340774536,-0.07524585723876953,-0.34899628162384033
1741033545738888000,340.57388793945313,-1.8629056215286255,1.5034551620483398,0.06824803352355957
1741033545748989000,340.5839890136719,-1.2558432817459106,2.555659294128418,0.46150529384613037
1741033545759089700,340.5940895996094,-0.5730747580528259,2.688129425048828,0.6700750589370728
1741033545769190700,340.6041906738281,0.23272743821144104,1.8354463577270508,0.6052013635635376
1741033545779290600,340.61429052734377,0.5320053100585938,0.827397346496582,0.3449774980545044
1741033545789391400,340.62439135742187,0.6387655735015869,-0.013710975646972656,-0.15230298042297363
1741033545799492400,340.63449243164064,0.5459549427032471,-0.6304759979248047,-0.5450496673583984
1741033545809593000,340.64459301757813,0.20116806030273438,-1.187058448791504,-0.636877179145813
1741033545819693800,340.65469384765623,-0.19414439797401428,-1.641913890838623,-0.5599770545959473
1741033545829793800,340.6647937011719,-0.6748360395431519,-2.0697555541992188,-0.2756540775299072
1741033545839894800,340.6748947753906,-0.8991800546646118,-2.434361457824707,0.0601806640625
1741033545849995500,340.68499560546877,-0.9495494365692139,-2.821019172668457,0.2551082372665405
1741033545860096500,340.6950964355469,-0.8885549902915955,-3.2855095863342285,0.3727453947067261
1741033545870197200,340.705197265625,-0.8562431931495667,-3.6644201278686523,0.5182434320449829
1741033545880297700,340.71529760742186,-0.7111290693283081,-3.8990225791931152,0.756170392036438
1741033545890398000,340.72539794921875,-0.5216425061225891,-4.15575647354126,1.0906975269317627
1741033545900499000,340.7354990234375,-0.22181999683380127,-4.336758136749268,1.5978704690933228
1741033545910599700,340.745599609375,0.021649956703186035,-4.623417854309082,2.0156824588775635
1741033545920700700,340.7557006835938,0.41056621074676514,-4.704507350921631,2.5918803215026855
1741033545930801000,340.76580078125,0.7817894220352173,-4.6971821784973145,3.23210072517395
1741033545940901400,340.7759013671875,0.7017472982406616,-4.705198287963867,3.6513211727142334
1741033545951002000,340.78600219726565,0.8807182312011719,-4.593961238861084,4.174141883850098
1741033545961103000,340.79610302734375,0.8912906646728516,-4.509335517883301,4.544286727905273
1741033545971203800,340.80620385742185,0.9295556545257568,-4.217291355133057,4.858737945556641
1741033545981303800,340.8163037109375,0.8478963375091553,-3.663980007171631,5.197828769683838
1741033545991404800,340.8264047851562,0.66007399559021,-3.0434789657592773,5.314028739929199
1741033546001505500,340.8365056152344,0.5677580833435059,-2.4394030570983887,5.117124080657959
1741033546011606300,340.8466062011719,0.8086838722229004,-1.8527283668518066,4.571881294250488
1741033546021707000,340.85670703125,1.099398136138916,-1.2648906707763672,3.926102876663208
1741033546031807200,340.86680712890626,1.223602533340454,-0.4957866668701172,3.5002808570861816
1741033546041908000,340.87690795898436,1.1264781951904297,0.40759754180908203,3.2270562648773193
1741033546052009000,340.8870090332031,0.7420202493667603,1.3077898025512695,2.901484489440918
1741033546062109700,340.8971096191406,0.23815703392028809,1.8788747787475586,2.397583484649658
1741033546072210700,340.9072106933594,-0.43205714225769043,2.023447036743164,1.6506409645080566
1741033546082311000,340.9173107910156,-0.8094583749771118,1.7901487350463867,1.0023562908172607
1741033546092411400,340.9274113769531,-1.9989585876464844,1.6046886444091797,0.642661452293396
1741033546102512000,340.93751220703126,-4.372145652770996,1.6603422164916992,-0.9284237623214722
1741033546112613000,340.94761303710936,-3.462846040725708,1.327012062072754,-4.065757751464844
1741033546122713900,340.9577138671875,-1.067760705947876,0.7171707153320312,-5.844086647033691
1741033546132813800,340.96781372070313,1.0419528484344482,0.2925453186035156,-6.1849493980407715
1741033546142914800,340.9779147949219,2.969123601913452,0.3682899475097656,-6.314549922943115
1741033546153015600,340.988015625,6.419595718383789,0.6850700378417969,-6.735864162445068
1741033546163116300,340.9981162109375,10.8233003616333,1.1904077529907227,-6.0875563621521
1741033546173217000,341.0082170410156,14.300525665283203,2.373567581176758,-3.855851173400879
1741033546183317200,341.0183171386719,17.02178955078125,2.9172935485839844,-2.2110886573791504
1741033546193418000,341.02841796875,13.19156551361084,4.104063987731934,-1.6817212104797363
1741033546203519000,341.03851904296874,7.5127034187316895,4.930685043334961,-1.417510986328125
1741033546213619700,341.04861962890624,4.2598876953125,4.985515594482422,-1.3340585231781006
1741033546223720200,341.05872021484373,0.3256545066833496,4.575401306152344,-1.1127904653549194
1741033546233820700,341.0688205566406,-1.4007201194763184,3.661065101623535,-0.1435704231262207
1741033546243921400,341.0789213867188,-1.8465752601623535,2.804018020629883,0.797508955001831
1741033546254022100,341.0890222167969,-1.7521449327468872,2.5421571731567383,1.727509617805481
1741033546264123100,341.099123046875,-1.5134854316711426,3.0839548110961914,2.5903327465057373
1741033546274223000,341.10922314453126,-0.9719836711883545,4.180629730224609,3.525334358215332
1741033546284323800,341.11932373046875,-0.9081110954284668,5.179059028625488,4.221693992614746
1741033546294424800,341.1294248046875,-1.6228339672088623,5.779609680175781,4.525339126586914
1741033546304525600,341.1395256347656,-2.0422370433807373,5.28140926361084,4.374530792236328
1741033546314626300,341.1496262207031,-2.095064640045166,3.6489477157592773,3.664484977722168
1741033546324727000,341.15972705078127,-2.0067710876464844,1.897073745727539,2.851789951324463
1741033546334827300,341.1698271484375,-2.012977123260498,0.49538421630859375,2.318826198577881
1741033546344928000,341.17992797851565,-2.302471876144409,-0.6051416397094727,2.061210870742798
1741033546355029000,341.19002905273436,-2.487912178039551,-1.6107759475708008,2.005326747894287
1741033546365129700,341.20012963867185,-2.560242176055908,-2.55576753616333,2.032627582550049
1741033546375230200,341.21023022460935,-2.4645309448242188,-3.376267433166504,2.1720528602600098
1741033546385330700,341.22033056640623,-2.515516757965088,-4.075861930847168,2.274825096130371
1741033546395431400,341.2304313964844,-2.4668543338775635,-4.652416229248047,2.3568222522735596
1741033546405532200,341.2405322265625,-2.464494228363037,-5.079622268676758,2.4427664279937744
1741033546415633200,341.25063305664065,-2.3134520053863525,-5.307292938232422,2.51481032371521
1741033546425733000,341.2607331542969,-2.1829452514648438,-5.299129962921143,2.6298165321350098
1741033546435833900,341.27083374023437,-2.092158079147339,-5.157711029052734,2.7050204277038574
1741033546445934800,341.28093481445313,-2.0024688243865967,-4.932541847229004,2.798715114593506
1741033546456035600,341.29103564453123,-1.96428382396698,-4.6403021812438965,2.8089113235473633
1741033546466136300,341.3011362304687,-1.9569286108016968,-4.324317932128906,2.7503650188446045
1741033546476236300,341.311236328125,-2.012063503265381,-3.9159111976623535,2.595909595489502
1741033546486337300,341.3213371582031,-1.9633560180664062,-3.301453113555908,2.4932925701141357
1741033546496438000,341.33143798828127,-2.043318510055542,-2.671849250793457,2.4393553733825684
1741033546506539000,341.3415390625,-2.0336666107177734,-2.1359004974365234,2.435926914215088
1741033546516639500,341.35163940429686,-2.0876355171203613,-1.7489285469055176,2.404026508331299
1741033546526739700,341.36173974609375,-2.209730625152588,-1.387887954711914,2.406585454940796
1741033546536840400,341.37184033203124,-2.259411334991455,-1.0312490463256836,2.3858609199523926
1741033546546941400,341.38194140625,-2.213149309158325,-0.6650285720825195,2.310245990753174
1741033546557042200,341.3920422363281,-2.1714372634887695,-0.24611759185791016,2.1524391174316406
1741033546567142400,341.4021423339844,-2.1841044425964355,0.29538631439208984,1.9775384664535522
1741033546577243100,341.4122431640625,-2.16696834564209,0.9750881195068359,1.7262672185897827
1741033546587344000,341.42234375,-1.9287595748901367,1.5944385528564453,1.3001151084899902
1741033546597444600,341.43244458007814,-1.7831883430480957,2.097064971923828,0.7002655267715454
1741033546607545600,341.44254565429685,-1.8697339296340942,2.4840097427368164,-0.10082423686981201
1741033546617646300,341.4526462402344,-2.116286277770996,2.638300895690918,-1.0571526288986206
1741033546627759000,341.4627590332031,-2.2342798709869385,2.6460390090942383,-1.905465006828308
1741033546638026200,341.47302612304685,-2.0013537406921387,2.6344566345214844,-2.649285316467285
1741033546648162800,341.48316284179685,-1.532679557800293,2.742794990539551,-3.178436756134033
1741033546658465500,341.4934655761719,-0.9941162467002869,3.0726194381713867,-3.5959253311157227
1741033546668714500,341.5037145996094,-0.33512234687805176,3.453857421875,-3.7061381340026855
1741033546678844400,341.51384448242186,0.5271762609481812,3.6005449295043945,-3.341036558151245
1741033546688945000,341.52394482421874,1.7263789176940918,3.3402891159057617,-2.683945417404175
1741033546699045400,341.53404541015624,2.4925308227539062,3.184307098388672,-2.1627936363220215
1741033546709146000,341.54414599609373,3.0667948722839355,3.406834602355957,-2.316500186920166
1741033546719246800,341.5542468261719,3.265500068664551,4.053591728210449,-2.793131113052368
1741033546729347800,341.5643479003906,3.632018566131592,4.335131645202637,-3.340379476547241
1741033546739447800,341.57444775390627,4.316978454589844,3.639291763305664,-3.806483745574951
1741033546749548500,341.5845485839844,5.181160926818848,2.062986373901367,-4.188327789306641
1741033546759649500,341.5946494140625,5.16685676574707,0.5339298248291016,-3.9996657371520996
1741033546769750300,341.60475024414063,3.7787349224090576,-0.37130069732666016,-3.187382698059082
1741033546779851000,341.61485107421873,2.11810040473938,-0.6384382247924805,-2.4407668113708496
1741033546789951000,341.6249509277344,0.44030994176864624,-0.10783100128173828,-2.1237831115722656
1741033546800052000,341.6350520019531,-0.36802583932876587,1.2703943252563477,-1.7586506605148315
1741033546810152700,341.6451525878906,-0.9838507175445557,2.3833398818969727,-1.3651310205459595
1741033546820253700,341.6552536621094,-2.099412202835083,2.9161243438720703,-0.8950920104980469
1741033546830354200,341.66535424804687,-1.3716440200805664,2.797701835632324,-0.08379483222961426
1741033546840454400,341.67545434570314,0.8329551219940186,2.088597297668457,1.0528134107589722
1741033546850555100,341.68555517578125,1.9036145210266113,1.2491655349731445,1.9346606731414795
1741033546860656000,341.69565625,2.2516093254089355,0.6348171234130859,2.346329689025879
1741033546870756900,341.7057568359375,2.495151996612549,0.3348684310913086,2.0342135429382324
1741033546880857000,341.7158571777344,2.2211689949035645,-0.045928001403808594,1.4556113481521606
1741033546890957800,341.7259577636719,1.220674753189087,-0.7738370895385742,0.7416526675224304
1741033546901058600,341.73605859375,0.21598756313323975,-1.346573829650879,-0.02597367763519287
1741033546911159300,341.7461591796875,-0.4119395613670349,-1.6635041236877441,-0.428225040435791
1741033546921260300,341.75626025390625,-0.9131150841712952,-2.0183987617492676,-0.4158940315246582
1741033546931360300,341.7663603515625,-0.9860919713973999,-2.6324357986450195,-0.14990234375
1741033546941461000,341.7764609375,-0.6104331016540527,-3.180748462677002,0.3593564033508301
1741033546951562000,341.78656201171873,-0.23760616779327393,-3.6116995811462402,0.8448277115821838
1741033546961662700,341.7966628417969,-0.39351701736450195,-3.969607353210449,1.3612024784088135
1741033546971763500,341.8067634277344,-0.6307895183563232,-4.371573448181152,1.7707732915878296
1741033546981863700,341.81686376953127,-0.5908015966415405,-4.517545700073242,2.3270158767700195
1741033546991964400,341.82696435546876,0.0987391471862793,-4.430405616760254,3.3248043060302734
1741033547002065200,341.83706518554686,0.4481687545776367,-4.32314395904541,4.035598278045654
1741033547012166100,341.84716625976563,0.667172908782959,-4.232540130615234,4.517126560211182
1741033547022266400,341.85726635742185,0.6971108913421631,-4.309894561767578,4.661120414733887
1741033547032366800,341.8673669433594,0.6897566318511963,-4.148104190826416,4.792862892150879
1741033547042467800,341.8774677734375,0.4608025550842285,-3.9436283111572266,4.697668552398682
1741033547052568600,341.8875686035156,0.299558162689209,-3.779947280883789,4.454692840576172
1741033547062669300,341.89766943359376,0.16060423851013184,-3.545250415802002,4.10797643661499
1741033547072769500,341.90776953125,0.3609495162963867,-3.2404589653015137,3.668997287750244
1741033547082870300,341.91787036132814,0.49465250968933105,-2.760159969329834,3.324115037918091
1741033547092971000,341.92797094726564,0.5793404579162598,-2.1101293563842773,3.1994357109069824
1741033547103072000,341.9380720214844,0.5092477798461914,-1.2539629936218262,3.138507604598999
1741033547113172700,341.9481728515625,0.25829267501831055,-0.2843189239501953,3.1347312927246094
1741033547123272700,341.9582727050781,-0.23432493209838867,0.6108770370483398,2.8581600189208984
1741033547133373700,341.9683737792969,-0.7627965211868286,1.2831430435180664,2.2338943481445312
1741033547143474400,341.9784743652344,-1.0685638189315796,1.5968866348266602,1.4567078351974487
1741033547153575200,341.9885751953125,-1.3557405471801758,1.4599618911743164,0.5391503572463989
1741033547163675600,341.99867553710936,-1.1257760524749756,1.0688753128051758,-0.5548571348190308
1741033547173776100,342.00877612304686,-0.8499644994735718,0.6898097991943359,-1.5845463275909424
1741033547183876900,342.018876953125,-0.5729491710662842,0.5544366836547852,-2.3374757766723633
1741033547193977900,342.0289777832031,-0.332882285118103,0.5202293395996094,-3.0588266849517822
1741033547204078600,342.0390786132813,-0.05281853675842285,0.6083955764770508,-4.052435874938965
1741033547214178800,342.0491787109375,-0.6524003744125366,0.9479303359985352,-5.185303211212158
1741033547224279300,342.059279296875,-2.3339006900787354,1.9064531326293945,-6.091025352478027
1741033547234380300,342.06938037109376,-2.8129782676696777,2.0849380493164062,-6.48366641998291
1741033547244481000,342.07948095703125,0.7656707763671875,1.4508190155029297,-6.173084259033203
1741033547254582000,342.08958203125,4.390330791473389,2.062122344970703,-3.7106614112854004
1741033547264682000,342.09968188476563,6.921679496765137,3.7736291885375977,0.3452482223510742
1741033547274782700,342.10978271484373,11.352197647094727,3.0743179321289062,0.6630032062530518
1741033547284883500,342.1198835449219,11.848796844482422,1.9959917068481445,-2.2049307823181152
1741033547294984400,342.129984375,8.138376235961914,2.8293161392211914,-3.8035261631011963
1741033547305085200,342.14008520507815,6.150981903076172,3.89910888671875,-2.939107656478882
1741033547315185700,342.150185546875,3.3035881519317627,3.8573856353759766,-1.5418968200683594
1741033547325286100,342.1602861328125,0.5148005485534668,2.8028812408447266,-1.1504619121551514
1741033547335387000,342.17038696289063,-0.911658525466919,1.606964111328125,-0.9919722080230713
1741033547345488000,342.18048779296873,-1.599898099899292,1.0904016494750977,-0.7511672973632812
1741033547355588600,342.1905886230469,-1.8711447715759277,1.3607807159423828,-0.38707685470581055
1741033547365688800,342.2006887207031,-1.5694164037704468,2.42520809173584,0.13754844665527344
1741033547375789300,342.2107893066406,-1.3405241966247559,3.737175941467285,0.7990272045135498
1741033547385890300,342.2208903808594,-1.1278687715530396,4.69172477722168,1.4061155319213867
1741033547395991000,342.23099096679687,-1.1416841745376587,4.925139427185059,1.8640120029449463
1741033547406092000,342.24109204101563,-1.2173490524291992,4.175971984863281,2.1132521629333496
1741033547416192000,342.25119189453125,-1.142000436782837,2.9279069900512695,2.2090752124786377
1741033547426292700,342.26129272460935,-1.1618354320526123,1.8397464752197266,2.1561052799224854
1741033547436393500,342.2713935546875,-1.2550461292266846,0.9505815505981445,2.1925158500671387
1741033547446494500,342.2814943847656,-1.2953449487686157,0.11780071258544922,2.3834190368652344
1741033547456595000,342.2915949707031,-1.2994134426116943,-0.7200689315795898,2.6822261810302734
