time,seconds_elapsed,z,y,x
1741033547466695200,342.3016950683594,-1.3449461460113525,-1.6218042373657227,3.0170469284057617
1741033547476796200,342.31179614257815,-1.4278161525726318,-2.5079078674316406,3.236973524093628
1741033547486897000,342.32189697265625,-1.4602108001708984,-3.2603116035461426,3.3738250732421875
1741033547496997600,342.33199755859374,-1.5527535676956177,-3.83284854888916,3.47628116607666
1741033547507098000,342.34209814453123,-1.630957841873169,-4.238831996917725,3.5186822414398193
1741033547517198600,342.3521984863281,-1.6417546272277832,-4.529022693634033,3.5718324184417725
1741033547527299300,342.3622993164062,-1.7401806116104126,-4.697147846221924,3.582164764404297
1741033547537400300,342.372400390625,-1.8005623817443848,-4.713233470916748,3.6203742027282715
1741033547547501000,342.3825009765625,-1.784334659576416,-4.664873123168945,3.6620590686798096
1741033547557601300,342.39260131835937,-1.8153717517852783,-4.566755771636963,3.637467384338379
1741033547567702000,342.40270190429686,-1.8161637783050537,-4.355399131774902,3.535780668258667
1741033547577802800,342.412802734375,-1.9399893283843994,-3.8625688552856445,3.4820284843444824
1741033547587903500,342.4229035644531,-2.0083401203155518,-3.1379103660583496,3.352464199066162
1741033547598004200,342.4330041503906,-2.1603429317474365,-2.395646572113037,3.1078734397888184
1741033547608104400,342.4431044921875,-2.3450841903686523,-1.7098426818847656,2.844607353210449
1741033547618205200,342.453205078125,-2.313767433166504,-1.0236968994140625,2.5133841037750244
1741033547628306200,342.46330615234376,-2.271038293838501,-0.4170513153076172,2.07035231590271
1741033547638407000,342.47340698242186,-2.090627670288086,0.025664329528808594,1.636590838432312
1741033547648507400,342.48350732421875,-2.028280019760132,0.39781856536865234,1.0905299186706543
1741033547658607900,342.49360791015624,-2.1461000442504883,0.6665658950805664,0.598522424697876
1741033547668708600,342.50370849609374,-2.6705708503723145,0.9750165939331055,0.08168566226959229
1741033547678809300,342.5138093261719,-3.228686809539795,1.323709487915039,-0.38431453704833984
1741033547688910300,342.5239104003906,-3.61818790435791,1.6933412551879883,-0.6673095226287842
1741033547699010600,342.5340104980469,-3.677542209625244,2.029353141784668,-0.9311416149139404
1741033547709111000,342.5441110839844,-3.641463279724121,2.3681840896606445,-1.1788203716278076
1741033547719212000,342.5542119140625,-3.5159480571746826,2.8090314865112305,-1.4917755126953125
1741033547729312800,342.56431274414064,-3.240206241607666,3.4238510131835938,-1.8490197658538818
1741033547739413500,342.57441357421874,-2.4186532497406006,4.04856014251709,-2.180798053741455
1741033547749513500,342.58451342773435,-1.6320956945419312,4.624188423156738,-2.5175540447235107
1741033547759614500,342.5946145019531,-0.49714064598083496,4.835954666137695,-2.7292346954345703
1741033547769715200,342.6047150878906,0.9813358783721924,4.859333038330078,-2.652613639831543
1741033547779816200,342.6148161621094,2.4952645301818848,4.723127365112305,-2.4823484420776367
1741033547789916700,342.62491674804687,3.699381113052368,4.326916694641113,-2.431074619293213
1741033547800017000,342.63501684570315,4.781269073486328,4.007091522216797,-2.7022900581359863
1741033547810117600,342.64511767578125,5.772424697875977,4.057995796203613,-3.3845314979553223
1741033547820218600,342.65521850585935,5.741922378540039,4.321216583251953,-4.224865913391113
1741033547830319400,342.6653193359375,4.9381103515625,4.2952070236206055,-4.480349063873291
1741033547840419800,342.675419921875,3.928778648376465,3.572032928466797,-4.40191125869751
1741033547850520300,342.6855202636719,3.6245360374450684,2.103435516357422,-4.456574440002441
1741033547860621000,342.69562109375,3.7395777702331543,0.32373619079589844,-4.2892165184021
1741033547870721800,342.7057216796875,3.517923593521118,-1.1749382019042969,-3.6332597732543945
1741033547880822800,342.71582275390625,2.608675003051758,-1.818708896636963,-2.5786988735198975
1741033547890922800,342.7259228515625,1.9745607376098633,-1.901461124420166,-1.5273871421813965
1741033547901023500,342.7360234375,1.3688673973083496,-1.7297825813293457,-0.728142499923706
1741033547911124500,342.74612451171873,0.48258012533187866,-1.1642227172851562,-0.12580668926239014
1741033547921225200,342.7562250976562,-0.18296599388122559,-0.18045330047607422,0.3014376163482666
1741033547931326000,342.7663259277344,-0.4909723699092865,0.8195991516113281,0.40368878841400146
1741033547941426200,342.77642626953127,-0.7272455096244812,1.2880315780639648,0.3972572088241577
1741033547951527000,342.78652685546876,-0.2690085172653198,1.119664192199707,0.5778113603591919
1741033547961627600,342.79662768554687,0.765296220779419,0.5926780700683594,1.094529628753662
1741033547971728600,342.80672875976563,1.6418936252593994,0.16937255859375,1.660973310470581
1741033547981829000,342.8168291015625,1.8629488945007324,-0.3036003112792969,1.7888802289962769
1741033547991929300,342.82692944335935,1.664520025253296,-0.9699764251708984,1.435807704925537
1741033548002030300,342.8370302734375,1.4335213899612427,-1.6741056442260742,1.0645391941070557
1741033548012131000,342.8471311035156,0.9417107105255127,-2.4345874786376953,0.6363216042518616
1741033548022231300,342.8572312011719,0.2647665739059448,-3.1721982955932617,0.24674546718597412
1741033548032332000,342.86733203125,-0.0880662202835083,-3.8479599952697754,0.10623395442962646
1741033548042432800,342.87743286132815,-0.46827393770217896,-4.397055149078369,-0.0484544038772583
1741033548052533500,342.88753344726564,-0.6366645693778992,-4.861729621887207,-0.14909100532531738
1741033548062634500,342.89763452148435,-0.8078206777572632,-5.122358322143555,0.026778101921081543
1741033548072734500,342.907734375,-1.0327576398849487,-5.199066162109375,0.4598430395126343
1741033548082835200,342.9178352050781,-1.0716784000396729,-5.10329532623291,0.9254998564720154
1741033548092936200,342.9279362792969,-1.0302932262420654,-5.088760852813721,1.3129910230636597
1741033548103037000,342.9380368652344,-1.0330289602279663,-5.173670768737793,1.5773639678955078
1741033548113137400,342.9481374511719,-0.8716161251068115,-5.170324325561523,1.7871953248977661
1741033548123237600,342.95823754882815,-0.6180784702301025,-5.062380790710449,2.0605719089508057
1741033548133338600,342.96833862304686,-0.39028871059417725,-4.810579299926758,2.477191925048828
1741033548143439400,342.978439453125,-0.13081681728363037,-4.318203926086426,3.083657741546631
1741033548153540400,342.9885402832031,0.21279656887054443,-3.840780258178711,3.6807162761688232
1741033548163640600,342.998640625,0.7713948488235474,-3.370997905731201,4.202831745147705
1741033548173741000,343.0087409667969,1.3175801038742065,-2.835812568664551,4.574832439422607
1741033548183841800,343.018841796875,1.8929202556610107,-2.239988327026367,4.658914566040039
1741033548193942800,343.02894287109376,2.408521890640259,-1.6470112800598145,4.437939643859863
1741033548204043500,343.03904345703126,2.777357339859009,-0.9647350311279297,3.958101987838745
1741033548214143700,343.04914379882814,2.9259305000305176,-0.3707437515258789,3.426997184753418
1741033548224244500,343.05924438476563,2.839946746826172,0.24573802947998047,2.8510961532592773
1741033548234345200,343.06934521484374,2.307337760925293,0.7897176742553711,2.053396701812744
1741033548244446200,343.0794462890625,1.7317893505096436,1.116018295288086,1.1817257404327393
1741033548254546700,343.0895466308594,1.1307494640350342,1.1510229110717773,0.2665518522262573
1741033548264647000,343.0996469726563,0.4667534828186035,0.9993610382080078,-0.492246150970459
1741033548274747600,343.10974755859377,0.2086780071258545,0.843113899230957,-1.196878433227539
1741033548284848600,343.1198486328125,0.00722193717956543,0.7925958633422852,-1.9550963640213013
1741033548294949400,343.12994946289064,-0.2532271146774292,1.083456039428711,-2.614382743835449
1741033548305049900,343.1400498046875,-1.2096993923187256,1.6815366744995117,-3.3763821125030518
1741033548315150300,343.150150390625,-1.694297194480896,2.2576217651367188,-4.342833995819092
1741033548325251000,343.1602509765625,-2.0187788009643555,3.0313720703125,-4.676520824432373
1741033548335351800,343.1703518066406,-0.3461533784866333,3.4062862396240234,-4.194024562835693
1741033548345452800,343.1804528808594,2.6559362411499023,3.3852834701538086,-2.7713327407836914
1741033548355553000,343.1905529785156,5.54646110534668,3.9302730560302734,-1.182287335395813
1741033548365653500,343.20065356445315,10.594808578491211,3.9474096298217773,-0.8775873184204102
1741033548375754500,343.21075439453125,11.772981643676758,4.175663948059082,-2.078456401824951
1741033548385855200,343.22085522460935,8.605945587158203,4.958392143249512,-3.2832155227661133
1741033548395956000,343.2309560546875,5.6626739501953125,4.849903106689453,-3.451117753982544
1741033548406056200,343.24105615234373,2.412194013595581,3.667238235473633,-2.731191635131836
1741033548416157000,343.2511569824219,0.19445586204528809,2.361452102661133,-1.8763461112976074
1741033548426257700,343.2612575683594,-0.9776484966278076,1.7607307434082031,-1.2993872165679932
1741033548436358700,343.27135864257815,-1.3226853609085083,1.8927698135375977,-0.4909534454345703
1741033548446459100,343.28145922851564,-1.5152896642684937,2.806757926940918,0.5058369636535645
1741033548456559400,343.29155932617186,-1.7427730560302734,3.9844970703125,1.4902514219284058
1741033548466660400,343.30166040039063,-2.022867202758789,4.729511260986328,2.0209550857543945
1741033548476761000,343.3117609863281,-2.067626953125,4.851846694946289,1.9668641090393066
1741033548486861800,343.3218618164062,-2.043567180633545,4.518651008605957,1.8552898168563843
1741033548496962300,343.3319624023438,-2.0663692951202393,3.7320289611816406,1.7024855613708496
1741033548507062800,343.3420627441406,-1.9641739130020142,2.8342628479003906,1.5562540292739868
1741033548517163500,343.35216357421876,-1.8252167701721191,1.8245658874511719,1.445378303527832
1741033548527264500,343.36226440429687,-1.8126544952392578,0.8008108139038086,1.537703514099121
1741033548537364500,343.37236450195314,-1.9522355794906616,-0.19194698333740234,1.8168163299560547
1741033548547655400,343.38265551757814,-2.0714874267578125,-1.1929383277893066,2.1928153038024902
1741033548557958000,343.3929580078125,-2.1382980346679688,-2.1498637199401855,2.4927194118499756
1741033548568231200,343.4032312011719,-2.1478710174560547,-2.9652066230773926,2.6375203132629395
1741033548578361900,343.4133618164062,-2.1607449054718018,-3.56789493560791,2.6899518966674805
1741033548588462300,343.4234624023438,-2.13980770111084,-3.992440700531006,2.7654833793640137
1741033548598562600,343.4335625,-2.0868000984191895,-4.236493110656738,2.8647477626800537
1741033548608663600,343.44366357421876,-2.0857577323913574,-4.418297290802002,2.9486429691314697
1741033548618764300,343.45376440429686,-2.103912591934204,-4.499645233154297,3.0403661727905273
1741033548628865000,343.46386499023436,-2.080963611602783,-4.48486852645874,3.1190497875213623
1741033548638965500,343.47396557617185,-1.943211555480957,-4.308960914611816,3.1224703788757324
1741033548649066000,343.48406591796873,-1.7629773616790771,-4.106823921203613,2.9992611408233643
1741033548659166700,343.4941667480469,-1.4428951740264893,-3.8248910903930664,2.82196044921875
1741033548669267700,343.5042678222656,-1.3931549787521362,-3.4747796058654785,2.566065549850464
1741033548679368400,343.5143684082031,-2.095125198364258,-3.338937282562256,2.043334484100342
1741033548689468400,343.5244685058594,-3.0315661430358887,-3.151266098022461,1.3696649074554443
1741033548699569400,343.5345693359375,-3.7935431003570557,-2.7886099815368652,0.7266185283660889
1741033548709670100,343.54467016601564,-4.0421977043151855,-2.3059005737304688,0.26028335094451904
1741033548719771000,343.55477099609374,-4.11916971206665,-1.7267379760742188,0.17150568962097168
1741033548729871600,343.56487158203123,-3.9511566162109375,-1.0332412719726562,0.31168603897094727
1741033548739971800,343.5749719238281,-3.7311389446258545,-0.22181129455566406,0.7063679695129395
1741033548750072600,343.5850725097656,-3.433939218521118,0.7145471572875977,1.1799507141113281
1741033548760173600,343.5951735839844,-3.2564945220947266,1.6495580673217773,1.4641679525375366
1741033548770274300,343.6052744140625,-3.1302032470703125,2.384507179260254,1.556727647781372
1741033548780374800,343.61537475585936,-3.0130138397216797,2.927288055419922,1.5052826404571533
1741033548790475300,343.62547534179686,-2.8632586002349854,3.2704505920410156,1.2269277572631836
1741033548800576000,343.63557592773435,-2.5008444786071777,3.498006820678711,0.7571664452552795
1741033548810676700,343.6456767578125,-2.3465828895568848,3.810755729675293,0.11405515670776367
1741033548820777700,343.6557778320313,-2.315657138824463,4.246545791625977,-0.6753438711166382
1741033548830877700,343.6658776855469,-1.8900079727172852,4.549125671386719,-1.7479028701782227
1741033548840978400,343.675978515625,-1.2291131019592285,4.655460357666016,-2.789968967437744
1741033548851079400,343.68607934570315,-0.29300951957702637,4.633728981018066,-3.4331769943237305
1741033548861180200,343.69618017578125,1.597480058670044,4.463624000549316,-3.419161319732666
1741033548871280000,343.70628002929686,4.235714912414551,4.225237846374512,-3.055241584777832
1741033548881380900,343.716380859375,6.07882022857666,4.528447151184082,-2.715275764465332
1741033548891481900,343.72648193359373,5.668800354003906,5.565411567687988,-2.3189849853515625
1741033548901582600,343.7365825195312,5.091183185577393,6.206870079040527,-2.1581273078918457
1741033548911683300,343.7466833496094,3.7116353511810303,5.888545036315918,-2.5335378646850586
1741033548921783600,343.7567834472656,2.198899984359741,4.242713928222656,-3.153320789337158
1741033548931884300,343.76688427734376,1.3161606788635254,2.0510005950927734,-3.421717643737793
1741033548941985000,343.77698510742186,0.7628870010375977,0.23527050018310547,-2.8941962718963623
1741033548952086000,343.7870859375,0.8293285369873047,-0.9049587249755859,-2.5122928619384766
1741033548962186200,343.79718627929685,2.1936473846435547,-1.1898002624511719,-2.397063970565796
1741033548972286700,343.80728662109374,2.228093385696411,-0.8680686950683594,-1.6232349872589111
1741033548982387700,343.8173876953125,1.527277946472168,-0.39395713806152344,-0.7070160508155823
1741033548992488400,343.8274885253906,1.8485133647918701,0.4304819107055664,0.014055907726287842
1741033549002589400,343.83758935546877,2.214885711669922,1.2010040283203125,0.46969929337501526
1741033549012689400,343.847689453125,2.8271596431732178,1.6094779968261719,0.646552324295044
1741033549022790100,343.8577900390625,3.336512565612793,1.1394166946411133,0.36150017380714417
1741033549032891000,343.86789086914064,2.9646947383880615,0.14573001861572266,0.1597464680671692
1741033549042991900,343.87799194335935,1.7891242504119873,-0.7642097473144531,0.25547176599502563
1741033549053092600,343.8880925292969,1.1037293672561646,-1.3795747756958008,0.6001800298690796
1741033549063192600,343.8981926269531,1.3134337663650513,-1.9284262657165527,0.894406259059906
1741033549073293600,343.9082934570313,1.4176244735717773,-2.715677261352539,0.80652916431427
1741033549083394300,343.9183942871094,0.9149507284164429,-3.474097728729248,0.41331714391708374
1741033549093494800,343.9284948730469,0.1431795358657837,-3.8221206665039062,0.16801714897155762
1741033549103595300,343.93859521484376,-0.6575313210487366,-4.126597881317139,0.05099308490753174
1741033549113696000,343.94869604492186,-1.1290596723556519,-4.303511142730713,0.21595287322998047
1741033549123796700,343.95879663085935,-1.194807529449463,-4.396438121795654,0.41795241832733154
1741033549133897700,343.9688977050781,-0.9226479530334473,-4.671564102172852,0.4799051284790039
1741033549143998000,343.978998046875,-0.5409818291664124,-4.887874126434326,0.4236021637916565
1741033549154098400,343.9890983886719,-0.2364146113395691,-5.246835708618164,0.32830244302749634
1741033549164199400,343.9991994628906,-0.1934606432914734,-5.667601108551025,0.28556573390960693
1741033549174300200,344.00930004882815,-0.31077706813812256,-5.878680229187012,0.5274522304534912
1741033549184401000,344.01940087890625,-0.20497572422027588,-5.767629623413086,1.0134482383728027
1741033549194500900,344.0295009765625,-0.17904114723205566,-5.59517765045166,1.3251302242279053
1741033549204601900,344.03960180664063,0.12592971324920654,-5.283851623535156,1.831916332244873
1741033549214702600,344.04970263671873,0.7930619716644287,-4.8019022941589355,2.6252315044403076
1741033549224803600,344.0598034667969,1.5963537693023682,-4.120312213897705,3.570174217224121
1741033549234904000,344.0699040527344,2.3098666667938232,-3.401599407196045,4.336681365966797
1741033549245004300,344.0800043945313,2.751551628112793,-2.6284308433532715,4.757001876831055
1741033549255105000,344.09010498046877,3.121840715408325,-1.9715509414672852,4.824467658996582
1741033549265206000,344.1002060546875,3.2596893310546875,-1.4847779273986816,4.642914295196533
1741033549275306800,344.110306640625,3.2342183589935303,-0.9049110412597656,4.279148101806641
1741033549285407200,344.1204072265625,2.989290237426758,-0.3118867874145508,3.6112723350524902
1741033549295507700,344.1305078125,2.397294759750366,0.3652973175048828,2.8417654037475586
1741033549305608400,344.1406083984375,1.5136618614196777,1.165165901184082,2.008617401123047
1741033549315709400,344.1507094726563,0.4429819583892822,1.862563133239746,1.1514726877212524
1741033549325809400,344.1608093261719,-0.11140990257263184,2.038302421569824,0.08190929889678955
1741033549335910100,344.17091015625,-0.536419153213501,1.9109134674072266,-1.0521529912948608
1741033549346011000,344.18101098632815,-1.089121699333191,1.678004264831543,-2.0088961124420166
1741033549356112000,344.19111181640625,-1.184796690940857,1.521524429321289,-2.585322380065918
1741033549366212600,344.20121264648435,-1.284246563911438,1.7416553497314453,-2.8394856452941895
1741033549376312600,344.2113125,-2.338247060775757,2.4438648223876953,-3.181159019470215
1741033549386413600,344.22141357421873,-3.0292811393737793,2.8369760513305664,-3.9219584465026855
1741033549396514300,344.2315144042969,-1.0721203088760376,2.20931339263916,-4.661783218383789
1741033549406615000,344.2416149902344,2.3532001972198486,1.3991498947143555,-5.8493475914001465
1741033549416715500,344.2517155761719,6.3438568115234375,0.7051429748535156,-6.708309173583984
1741033549426816000,344.26181591796876,9.568902969360352,0.32689762115478516,-6.321178913116455
1741033549436916700,344.27191674804686,11.582106590270996,1.5393438339233398,-2.8475141525268555
1741033549446910200,344.28191015625,9.85399055480957,2.9468812942504883,-0.2305765151977539
1741033549457070300,344.2920703125,5.890450477600098,4.421354293823242,0.24758100509643555
1741033549467373000,344.302373046875,2.9791576862335205,5.5919647216796875,0.4193708896636963
1741033549477675000,344.3126750488281,0.5078918933868408,5.625587463378906,0.8834547996520996
1741033549487976700,344.3229768066406,-0.6327545642852783,4.620631217956543,0.4939758777618408
1741033549498115300,344.333115234375,-1.099858283996582,3.4101409912109375,-0.43563735485076904
1741033549508215300,344.34321533203126,-1.237794280052185,2.836090087890625,-1.0227904319763184
1741033549518316000,344.35331591796876,-1.412492036819458,3.096437454223633,-0.937079906463623
1741033549528417000,344.3634169921875,-1.5067497491836548,4.197894096374512,-0.24542522430419922
1741033549538517500,344.373517578125,-1.621659517288208,5.4495439529418945,0.8362952470779419
1741033549548617700,344.38361767578124,-1.8816335201263428,5.898039817810059,1.935492753982544
1741033549558718700,344.39371875,-1.8862664699554443,5.176314353942871,2.976332426071167
1741033549568819500,344.4038193359375,-1.8902766704559326,3.8349180221557617,3.5681939125061035
1741033549578920200,344.4139201660156,-1.8939902782440186,2.3128890991210938,3.4922475814819336
1741033549589020700,344.42402075195315,-1.8445684909820557,1.1251459121704102,3.2438204288482666
1741033549599121200,344.43412109375,-1.8022141456604004,0.29544925689697266,3.0476887226104736
1741033549609222000,344.44422192382814,-1.7793854475021362,-0.3380765914916992,2.9987659454345703
1741033549619323000,344.45432299804685,-1.788611650466919,-0.9578056335449219,3.066140651702881
1741033549629423600,344.4644235839844,-1.7716615200042725,-1.6969051361083984,3.108468532562256
1741033549639523800,344.4745239257812,-1.7763710021972656,-2.432344436645508,3.156702756881714
1741033549649624600,344.4846245117188,-1.8433353900909424,-3.076732635498047,3.192887544631958
1741033549659725300,344.4947253417969,-1.9968080520629883,-3.545781135559082,3.189833164215088
1741033549669826000,344.5048259277344,-2.0875723361968994,-3.816972255706787,3.195829391479492
1741033549679926800,344.5149267578125,-2.112626314163208,-3.9480834007263184,3.2304372787475586
1741033549690027000,344.52502709960936,-2.023179769515991,-3.9063525199890137,3.2358269691467285
1741033549700127700,344.53512768554685,-1.3644200563430786,-3.6972498893737793,3.1482911109924316
1741033549710228700,344.5452287597656,-0.7955490350723267,-3.5563530921936035,2.8941612243652344
1741033549720329500,344.5553295898437,-1.1508318185806274,-3.5394210815429688,2.687727689743042
1741033549730430000,344.5654299316406,-1.4578850269317627,-3.495110511779785,2.465977668762207
1741033549740530200,344.5755302734375,-1.75986647605896,-3.4129061698913574,2.3068761825561523
1741033549750631200,344.58563110351565,-2.3527278900146484,-3.3201446533203125,2.065579652786255
1741033549760732000,344.59573193359375,-2.7887606620788574,-3.248439311981201,1.6107630729675293
1741033549770832100,344.60583203125,-3.204533576965332,-3.2504220008850098,1.1929926872253418
1741033549780932900,344.61593286132813,-3.481353282928467,-3.243821144104004,0.7844845056533813
1741033549791033600,344.62603369140623,-3.875070571899414,-3.1955208778381348,0.5312508344650269
1741033549801134600,344.6361345214844,-3.991093635559082,-2.7834720611572266,0.4103356599807739
1741033549811235300,344.6462353515625,-4.034348964691162,-1.9544315338134766,0.47136080265045166
1741033549821335300,344.6563352050781,-4.004392623901367,-0.966212272644043,0.6169201135635376
1741033549831436000,344.66643603515627,-3.8874738216400146,-0.022767066955566406,0.810046911239624
1741033549841537000,344.676537109375,-3.727449893951416,1.1700849533081055,1.2423593997955322
1741033549851637800,344.6866376953125,-3.4268479347229004,2.287464141845703,1.6978249549865723
1741033549861738500,344.69673852539063,-3.0663533210754395,3.07535457611084,1.9506386518478394
1741033549871838700,344.70683862304685,-2.6738080978393555,3.377163887023926,1.8074016571044922
1741033549881939500,344.716939453125,-2.2247064113616943,3.3727312088012695,1.2951056957244873
1741033549892040200,344.7270402832031,-1.9346851110458374,3.390713691711426,0.608548641204834
1741033549902141200,344.73714111328127,-1.9535058736801147,3.564697265625,-0.14856314659118652
1741033549912241400,344.7472414550781,-2.0959911346435547,3.9092273712158203,-0.8108068704605103
1741033549922342000,344.757341796875,-2.153252601623535,4.289644241333008,-1.4445945024490356
1741033549932443000,344.76744287109375,-2.074857234954834,4.794380187988281,-1.8533530235290527
1741033549942543600,344.77754370117185,-1.8483161926269531,4.95289421081543,-2.2160191535949707
1741033549952643800,344.7876437988281,-0.5571599006652832,4.492673873901367,-2.9383902549743652
1741033549962744600,344.79774462890623,1.4597173929214478,4.478825569152832,-3.0812411308288574
1741033549972845300,344.8078452148437,7.032636642456055,4.639535903930664,-3.6685495376586914
1741033549982946000,344.8179460449219,8.643778800964355,5.248252868652344,-3.534209728240967
1741033549993047000,344.82804711914065,8.028894424438477,4.818395614624023,-2.9059886932373047
1741033550003147000,344.83814697265626,8.864559173583984,2.1563358306884766,-4.223540782928467
1741033550013247700,344.84824780273436,8.314058303833008,-0.054859161376953125,-3.6916136741638184
1741033550023348700,344.8583486328125,6.096460342407227,-0.8661289215087891,-2.328598976135254
1741033550033449500,344.8684494628906,3.874755382537842,-1.8561272621154785,-1.6361831426620483
1741033550043550000,344.8785500488281,1.6681504249572754,-2.4075493812561035,-1.501885175704956
1741033550053650200,344.8886501464844,-0.5000536441802979,-1.541275978088379,-1.5262956619262695
1741033550063751200,344.8987512207031,-3.420924663543701,0.4845428466796875,-0.9847370386123657
1741033550073852000,344.9088518066406,-2.3371338844299316,2.9421463012695312,-0.165513277053833
1741033550083952400,344.91895239257815,0.6070869565010071,3.369518280029297,0.7254423499107361
1741033550094052900,344.92905297851564,2.359616994857788,2.5538644790649414,1.636260986328125
1741033550104153600,344.93915356445314,3.179732322692871,1.881403923034668,2.2358052730560303
1741033550114254600,344.9492546386719,3.2818968296051025,1.2565698623657227,1.8666841983795166
1741033550124355300,344.9593552246094,2.9084718227386475,0.7537374496459961,0.7766740322113037
1741033550134455300,344.9694553222656,1.701066255569458,0.34095287322998047,-0.32389628887176514
1741033550144556000,344.9795561523438,0.7038961052894592,-0.39220714569091797,-1.077144742012024
1741033550154657000,344.9896569824219,0.14495950937271118,-1.256159782409668,-1.3214943408966064
1741033550164757800,344.9997578125,-0.35704660415649414,-2.0985264778137207,-1.1329678297042847
1741033550174858500,345.0098583984375,-0.7062938213348389,-2.7443747520446777,-0.6870220899581909
1741033550184958700,345.01995874023436,-0.9840363264083862,-3.183936595916748,-0.23583650588989258
1741033550195059500,345.0300595703125,-1.0933995246887207,-3.511826515197754,0.1443021297454834
1741033550205160200,345.04016015625,-1.2045128345489502,-3.6460742950439453,0.6510962247848511
1741033550215260700,345.0502607421875,-1.2397552728652954,-3.8377790451049805,1.199297547340393
1741033550225361200,345.0603610839844,-1.2206361293792725,-4.027474880218506,1.747666835784912
1741033550235462000,345.0704619140625,-1.2258110046386719,-4.404078483581543,2.0165514945983887
1741033550245563000,345.08056298828126,-0.8881022930145264,-4.723540306091309,2.3750054836273193
1741033550255663600,345.09066357421875,-0.44032132625579834,-4.8988237380981445,2.8282651901245117
1741033550265763800,345.10076391601564,0.06489789485931396,-5.011660575866699,3.340120315551758
1741033550275864600,345.11086450195313,0.6465542316436768,-5.0987019538879395,3.8498775959014893
1741033550285965300,345.12096533203123,1.0715746879577637,-5.075857162475586,4.257120609283447
1741033550296066000,345.1310661621094,1.2405798435211182,-4.927441596984863,4.540960311889648
1741033550306167000,345.1411669921875,1.375438928604126,-4.650152206420898,4.661726951599121
1741033550316267000,345.15126708984377,1.244504451751709,-4.262842655181885,4.511431694030762
1741033550326367700,345.16136767578126,1.1937713623046875,-3.7927517890930176,4.013754367828369
1741033550336468700,345.17146875,1.228257179260254,-3.3250980377197266,3.384274482727051
1741033550346569500,345.18156958007813,1.2055597305297852,-2.7400708198547363,2.98429536819458
1741033550356670000,345.191669921875,1.0701735019683838,-1.8722915649414062,2.8141372203826904
1741033550366770200,345.20177026367185,0.7914552688598633,-0.8297004699707031,2.800673007965088
1741033550376871200,345.21187109375,0.4162719249725342,0.36168670654296875,2.7764430046081543
1741033550386972000,345.2219719238281,-0.1892256736755371,1.4221515655517578,2.464388847351074
1741033550397072400,345.232072265625,-0.9143781661987305,2.143404006958008,1.7911968231201172
1741033550407172900,345.2421728515625,-1.5196954011917114,2.3714685440063477,1.10654878616333
1741033550417273600,345.25227368164065,-2.0308890342712402,2.1879024505615234,0.15361595153808594
1741033550427374600,345.26237451171875,-2.251635789871216,1.917353630065918,-0.8172036409378052
1741033550437475300,345.27247534179685,-1.0899971723556519,1.6466875076293945,-1.99540114402771
1741033550447575300,345.2825751953125,-0.12394976615905762,1.3355684280395508,-3.5509495735168457
1741033550457676000,345.2926760253906,-0.8398175239562988,1.411834716796875,-4.299468517303467
1741033550467777000,345.3027770996094,-2.4008243083953857,1.9850406646728516,-4.875125408172607
1741033550477877800,345.3128776855469,-4.681266784667969,2.9289426803588867,-5.6710638999938965
1741033550487978500,345.322978515625,-4.691886901855469,2.3917837142944336,-7.687690734863281
1741033550498078700,345.33307861328126,1.2011399269104004,1.129180908203125,-8.945682525634766
1741033550508179500,345.34317944335936,6.654017448425293,1.773040771484375,-7.66328763961792
1741033550518280200,345.3532802734375,9.398919105529785,4.502676963806152,-2.1806468963623047
1741033550528381000,345.363380859375,11.41801643371582,5.579188346862793,0.3641955852508545
1741033550538481200,345.3734812011719,9.641674995422363,5.199393272399902,-0.49474120140075684
1741033550548582000,345.3835817871094,5.711788177490234,3.857428550720215,-2.323322057723999
1741033550558683000,345.3936828613281,3.226604461669922,2.810403823852539,-2.7122802734375
1741033550568783600,345.40378369140626,1.7430589199066162,1.7267656326293945,-1.390926718711853
