time,seconds_elapsed,z,y,x
1741033550578883800,345.4138837890625,0.5963089466094971,0.7728080749511719,-0.8464539051055908
1741033550588984600,345.42398461914064,-0.41139769554138184,0.5495691299438477,-0.8977172374725342
1741033550599085300,345.43408520507813,-1.1316897869110107,1.0120067596435547,-0.7864651679992676
1741033550609031200,345.44403125,-1.6126971244812012,2.2721214294433594,-0.3858222961425781
1741033550619286300,345.4542863769531,-1.7926980257034302,3.8368539810180664,0.4643646478652954
1741033550629589000,345.4645891113281,-1.6151957511901855,4.646783828735352,1.3100230693817139
1741033550639890700,345.474890625,-1.3733727931976318,4.843263626098633,2.0366997718811035
1741033550650162000,345.4851618652344,-1.264101266860962,4.316478729248047,2.414428472518921
1741033550660283600,345.49528369140626,-1.3105621337890625,3.166060447692871,2.414490222930908
1741033550670383900,345.5053837890625,-1.379199504852295,2.1295242309570312,2.2297987937927246
1741033550680484600,345.51548461914064,-1.447925329208374,1.3210859298706055,2.0383071899414062
1741033550690585300,345.52558544921874,-1.6027929782867432,0.6009702682495117,1.9914071559906006
1741033550700686300,345.5356862792969,-1.6077113151550293,-0.12387943267822266,2.2140305042266846
1741033550710894000,345.54589404296877,-1.5462777614593506,-0.9664163589477539,2.5975661277770996
1741033550721196800,345.55619677734376,-1.5360625982284546,-1.8323626518249512,2.9544637203216553
1741033550731499000,345.5664990234375,-1.607090950012207,-2.579371452331543,3.1115264892578125
1741033550741676000,345.5766760253906,-1.712728500366211,-3.1336545944213867,3.1699557304382324
1741033550751783700,345.58678369140625,-1.8316454887390137,-3.582477569580078,3.181812286376953
1741033550761883600,345.59688354492187,-1.9106082916259766,-3.9779629707336426,3.187390089035034
1741033550771984600,345.60698461914063,-1.8393205404281616,-4.355902194976807,3.155856132507324
1741033550782085400,345.61708544921873,-1.8263648748397827,-4.718241214752197,3.111337184906006
1741033550792186000,345.6271860351562,-1.7891087532043457,-4.929181098937988,3.1002321243286133
1741033550802286000,345.6372861328125,-1.6589001417160034,-4.976562976837158,3.1132121086120605
1741033550812387000,345.6473869628906,-1.6075263023376465,-4.798637866973877,3.1618714332580566
1741033550822487800,345.65748779296877,-1.6785247325897217,-4.417480945587158,3.1681299209594727
1741033550832588800,345.6675888671875,-1.6978943347930908,-3.930570602416992,3.112971782684326
1741033550842689300,345.67768920898436,-1.7425357103347778,-3.421898365020752,2.9405555725097656
1741033550852789500,345.68778955078125,-1.7872611284255981,-3.007551670074463,2.696099281311035
1741033550862890200,345.69789013671874,-1.8239781856536865,-2.74472713470459,2.442005157470703
1741033550872991200,345.7079912109375,-1.8125625848770142,-2.5380077362060547,2.225554943084717
1741033550883092000,345.7180920410156,-1.8195656538009644,-2.152935028076172,2.096683979034424
1741033550893192200,345.7281921386719,-1.8715287446975708,-1.633985996246338,2.0347869396209717
1741033550903293000,345.73829296875,-2.037435531616211,-0.8372974395751953,1.9193270206451416
1741033550913393700,345.7483935546875,-2.1390268802642822,0.13446521759033203,1.7503318786621094
1741033550923494400,345.75849438476564,-2.1236584186553955,1.1120033264160156,1.5058722496032715
1741033550933594600,345.7685947265625,-2.071462392807007,1.9605417251586914,0.9221884608268738
1741033550943695400,345.7786953125,-1.9383488893508911,2.6045026779174805,0.07593297958374023
1741033550953796000,345.7887961425781,-1.954034447669983,3.086843490600586,-0.8963624238967896
1741033550963897000,345.7988969726562,-1.7882299423217773,3.396291732788086,-2.040801763534546
1741033550973997600,345.8089975585938,-1.4217963218688965,3.6402206420898438,-2.774736166000366
1741033550984097800,345.8190979003906,-0.6392364501953125,3.821269989013672,-3.1452159881591797
1741033550994198800,345.82919873046876,0.28150391578674316,4.005854606628418,-3.3476815223693848
1741033551004299500,345.83929956054686,1.1763076782226562,4.253569602966309,-3.495572566986084
1741033551014400000,345.84939990234375,2.0362884998321533,4.696425437927246,-3.278110980987549
1741033551024500500,345.85950048828124,3.211317300796509,4.922045707702637,-3.0595927238464355
1741033551034601200,345.8696013183594,4.957061767578125,4.617692947387695,-3.5430874824523926
1741033551044702000,345.8797019042969,7.709287166595459,3.8345651626586914,-5.2129974365234375
1741033551054803000,345.8898029785156,9.330921173095703,3.959728240966797,-6.105764865875244
1741033551064903000,345.8999028320313,8.960749626159668,5.227911949157715,-5.583648204803467
1741033551075003600,345.9100036621094,6.621719837188721,5.939459800720215,-3.975588321685791
1741033551085104600,345.92010473632814,4.761512756347656,4.160406112670898,-3.3112258911132812
1741033551095205400,345.93020532226564,3.3807942867279053,1.3103952407836914,-3.8539178371429443
1741033551105306000,345.94030615234374,2.3722379207611084,-0.9487133026123047,-3.980800151824951
1741033551115406000,345.95040600585935,0.27219152450561523,-2.4526963233947754,-3.3948097229003906
1741033551125507000,345.9605070800781,-1.0728559494018555,-3.1928200721740723,-2.6156623363494873
1741033551135607800,345.9706079101563,-1.9661786556243896,-3.298827648162842,-2.0811305046081543
1741033551145708500,345.98070849609377,-2.343614101409912,-2.308422088623047,-1.3558262586593628
1741033551155808800,345.9908088378906,-2.5983800888061523,-0.6927738189697266,-0.7312611937522888
1741033551165909500,346.00090942382815,-2.6039774417877197,1.0432062149047852,-0.22429513931274414
1741033551176010200,346.01101025390625,-2.1646997928619385,2.2689943313598633,0.3400779962539673
1741033551186111200,346.021111328125,-1.2959821224212646,2.4521913528442383,0.9791834950447083
1741033551196211500,346.03121142578124,-0.20870590209960938,1.8189430236816406,1.2817186117172241
1741033551206312000,346.04131201171873,0.5141934156417847,1.2123775482177734,1.4217991828918457
1741033551216413000,346.0514128417969,0.8714824914932251,0.7337732315063477,1.173387050628662
1741033551226513700,346.061513671875,1.1439931392669678,0.0900259017944336,0.9663084745407104
1741033551236614400,346.07161450195315,0.70960932970047,-0.7932205200195312,0.7180544137954712
1741033551246881800,346.0818818359375,-0.2164190411567688,-1.536046028137207,0.6399062871932983
1741033551256982500,346.091982421875,-1.3628164529800415,-1.9928617477416992,0.6626662611961365
1741033551267285200,346.10228515625,-2.136842727661133,-2.3798837661743164,0.7962260842323303
1741033551277563400,346.1125634765625,-2.0853922367095947,-2.763741970062256,1.0938998460769653
1741033551287711500,346.12271142578123,-1.0789638757705688,-3.2023839950561523,1.420227289199829
1741033551297812200,346.1328122558594,0.19651734828948975,-3.5010809898376465,1.8918129205703735
1741033551307913000,346.1429128417969,0.673517107963562,-3.7281103134155273,2.428093910217285
1741033551318013200,346.15301318359377,0.6371808648109436,-4.1888227462768555,2.6499509811401367
1741033551328114000,346.1631140136719,0.5697474479675293,-4.732626914978027,2.6046078205108643
1741033551338215000,346.17321484375,0.6552870273590088,-5.1102142333984375,2.630173683166504
1741033551348315600,346.18331567382813,0.9815150499343872,-5.373745441436768,2.768582820892334
1741033551358416000,346.19341577148435,1.1904993057250977,-5.544737815856934,2.907144069671631
1741033551368516600,346.2035166015625,0.9122130870819092,-5.594369888305664,3.084623336791992
1741033551378617300,346.2136174316406,0.6714411973953247,-5.589616775512695,3.1575732231140137
1741033551388718000,346.2237180175781,0.63555908203125,-5.356507778167725,3.301227569580078
1741033551398818300,346.233818359375,0.6291700601577759,-4.958379745483398,3.402665615081787
1741033551408919000,346.2439189453125,0.7565689086914062,-4.391622066497803,3.438823699951172
1741033551419019800,346.25401977539065,0.8861722946166992,-3.8083810806274414,3.2642011642456055
1741033551429132500,346.2641325683594,0.9075697660446167,-3.2148923873901367,3.0295209884643555
1741033551439435300,346.2744353027344,0.8669952154159546,-2.464944839477539,2.8285672664642334
1741033551449737700,346.28473779296877,0.8474079370498657,-1.560898780822754,2.792236804962158
1741033551459986400,346.294986328125,0.8027424812316895,-0.4539146423339844,2.88967227935791
1741033551470117000,346.3051171875,0.5101648569107056,0.7017507553100586,2.8892087936401367
1741033551480217900,346.3152177734375,0.058049559593200684,1.7217884063720703,2.607556104660034
1741033551490318600,346.3253186035156,-0.48513543605804443,2.408076286315918,1.945183277130127
1741033551500419000,346.33541918945315,-0.563448429107666,2.755223274230957,1.1633012294769287
1741033551510519600,346.34551953125,-0.6747906804084778,2.688039779663086,0.03397679328918457
1741033551520620300,346.35562036132814,-0.35391485691070557,2.1724891662597656,-1.9815326929092407
1741033551530721300,346.36572119140624,-1.052534580230713,1.874119758605957,-3.861135959625244
1741033551540822000,346.3758220214844,-2.417524576187134,2.018853187561035,-5.424030780792236
1741033551550922000,346.385921875,-3.2465341091156006,2.187027931213379,-7.13021993637085
1741033551561023000,346.3960229492188,-0.955348789691925,1.8385705947875977,-7.68785285949707
1741033551571123700,346.4061237792969,2.9017412662506104,1.5291595458984375,-7.588377952575684
1741033551581224400,346.41622436523437,7.079691410064697,1.302560806274414,-7.256147384643555
1741033551591324400,346.42632446289065,11.749792098999023,1.298727035522461,-5.671506881713867
1741033551601425400,346.43642529296875,16.203086853027344,2.2672834396362305,-3.2423815727233887
1741033551611526100,346.44652612304685,16.951635360717773,2.6836957931518555,-1.9917291402816772
1741033551621627100,346.4566271972656,9.662361145019531,3.8727102279663086,-0.6495996713638306
1741033551631727600,346.4667275390625,5.920415878295898,4.590943336486816,-0.09528553485870361
1741033551641827800,346.4768278808594,3.6349995136260986,5.034144401550293,0.07230830192565918
1741033551651928600,346.4869284667969,1.1388561725616455,4.622231483459473,0.1510533094406128
1741033551662029600,346.49702954101565,-0.26349472999572754,3.185511589050293,0.1769019365310669
1741033551672130300,346.50713037109375,-1.2550628185272217,1.764796257019043,0.7350534200668335
1741033551682230500,346.51723046875,-1.6670053005218506,1.0737180709838867,1.569777011871338
1741033551692331300,346.52733129882813,-1.640854001045227,1.3932886123657227,2.4146249294281006
1741033551702432000,346.5374318847656,-1.7226958274841309,2.60097599029541,3.3608126640319824
1741033551712532700,346.5475327148437,-1.6518080234527588,4.095996856689453,4.166012763977051
1741033551722633000,346.5576330566406,-1.2483465671539307,5.304557800292969,4.862818717956543
1741033551732733700,346.5677336425781,-1.3852602243423462,5.798325538635254,5.200496673583984
1741033551742834400,346.57783447265626,-2.235563278198242,5.056835174560547,4.974733352661133
1741033551752935400,346.58793530273437,-2.5535426139831543,3.3760595321655273,4.1726813316345215
1741033551763036000,346.59803588867186,-2.791262626647949,1.4856109619140625,3.090559244155884
1741033551773136100,346.60813623046874,-3.0458617210388184,-0.014170646667480469,2.3630378246307373
1741033551783237000,346.6182370605469,-3.1053221225738525,-1.0120172500610352,2.0706729888916016
1741033551793337900,346.628337890625,-3.126863479614258,-1.7665891647338867,2.1300554275512695
1741033551803438300,346.6384382324219,-2.951185703277588,-2.393317222595215,2.3170645236968994
1741033551813538800,346.6485388183594,-2.8017334938049316,-2.9348158836364746,2.464989423751831
1741033551823639600,346.6586396484375,-2.5475518703460693,-3.3944296836853027,2.578425168991089
1741033551833740300,346.668740234375,-2.3939268589019775,-3.752535820007324,2.6639621257781982
1741033551843841300,346.67884130859375,-2.3002843856811523,-3.982243537902832,2.714418411254883
1741033551853941200,346.68894116210936,-2.1963260173797607,-4.230362892150879,2.728983163833618
1741033551864042000,346.6990419921875,-2.0108673572540283,-4.471615314483643,2.706559419631958
1741033551874143000,346.7091430664062,-1.619598388671875,-4.563411235809326,2.6375155448913574
1741033551884243700,346.7192436523438,-0.5669161677360535,-4.419056415557861,2.4977641105651855
1741033551894343700,346.72934375,1.709486961364746,-3.9962382316589355,2.2915334701538086
1741033551904444400,346.7394443359375,2.4376354217529297,-3.8008689880371094,2.2571606636047363
1741033551914545400,346.74954541015626,-0.354857861995697,-4.255692481994629,2.280118703842163
1741033551924646100,346.75964624023436,-2.7597832679748535,-4.62715482711792,1.917448878288269
1741033551934747000,346.76974682617185,-4.088212013244629,-4.7544708251953125,1.465428113937378
1741033551944847000,346.77984716796874,-5.371561527252197,-4.360992431640625,0.7766185402870178
1741033551954947800,346.78994775390623,-6.1949992179870605,-3.501260757446289,0.10725629329681396
1741033551965048600,346.8000485839844,-6.0571818351745605,-2.7721829414367676,-0.0646064281463623
1741033551975149600,346.8101496582031,-5.1959991455078125,-2.071552276611328,0.3042871952056885
1741033551985249800,346.8202497558594,-4.294900894165039,-1.3092288970947266,0.8436590433120728
1741033551995350300,346.8303503417969,-3.1686952114105225,-0.490966796875,1.3133245706558228
1741033552005451300,346.840451171875,-2.2765843868255615,0.5158958435058594,1.8653836250305176
1741033552015552000,346.85055200195313,-1.5246037244796753,1.5382957458496094,2.3123836517333984
1741033552025652200,346.86065234375,-0.8316872119903564,2.268320083618164,2.3271565437316895
1741033552035753000,346.8707529296875,-0.017067551612854004,2.675826072692871,1.8472721576690674
1741033552045853700,346.8808537597656,0.6167073249816895,2.8785457611083984,1.1215519905090332
1741033552055954400,346.8909543457031,1.0938756465911865,3.0835981369018555,0.35264158248901367
1741033552066055200,346.90105517578127,1.331644058227539,3.1816864013671875,-0.3983769416809082
1741033552076155400,346.9111552734375,1.3162751197814941,3.351893424987793,-1.0675795078277588
1741033552086256000,346.92125610351565,1.378335952758789,3.484231948852539,-1.774337649345398
1741033552096357000,346.93135717773436,3.6951515674591064,3.5860519409179688,-2.511061668395996
1741033552106457600,346.94145751953124,4.0343918800354,3.8103952407836914,-3.776608467102051
1741033552116557800,346.9515578613281,2.5153160095214844,4.4199419021606445,-4.60915470123291
1741033552126658600,346.9616584472656,1.6488635540008545,5.648686408996582,-5.476812839508057
1741033552136759600,346.9717595214844,2.9019296169281006,7.069413185119629,-6.345010757446289
1741033552146860300,346.9818603515625,4.967579364776611,7.482460975646973,-6.583597660064697
1741033552156960500,346.99196044921877,6.099763870239258,6.1519317626953125,-5.842036724090576
1741033552167061200,347.00206127929687,5.7254414558410645,3.684408187866211,-4.845183849334717
1741033552177162000,347.01216186523436,2.572484254837036,1.782069206237793,-3.227492570877075
1741033552187263000,347.0222629394531,-0.36131224036216736,0.7673311233520508,-1.6809749603271484
1741033552197363000,347.03236303710935,-1.7952940464019775,-0.1026153564453125,-1.3707382678985596
1741033552207463700,347.0424636230469,-2.2510595321655273,-0.417724609375,-1.630448341369629
1741033552217564400,347.052564453125,-2.3308322429656982,0.02079296112060547,-1.639789342880249
1741033552227665400,347.06266552734377,-1.586151123046875,0.8963956832885742,-1.2363337278366089
1741033552237766100,347.07276611328126,-0.7025151252746582,1.6610937118530273,-0.2821599245071411
1741033552247866000,347.0828662109375,0.230843186378479,2.027411460876465,0.43261051177978516
1741033552257967000,347.09296704101564,1.1150351762771606,1.7339239120483398,0.6777685284614563
1741033552268067800,347.10306787109374,1.541725993156433,1.170384407043457,0.5809518098831177
1741033552278168300,347.1131682128906,1.6508716344833374,0.42099475860595703,0.3372512459754944
1741033552288268800,347.1232687988281,1.3407280445098877,-0.41573238372802734,0.06165111064910889
1741033552298369500,347.1333696289062,0.9060985445976257,-1.0789213180541992,-0.03666400909423828
1741033552308470300,347.1434702148438,0.6964371204376221,-1.4822664260864258,-0.12565815448760986
1741033552318571300,347.1535712890625,0.42041245102882385,-1.891005516052246,-0.059386372566223145
1741033552328672000,347.16367211914064,0.09024443477392197,-2.285844326019287,0.2237173318862915
1741033552338927400,347.17392724609374,-0.10310303419828415,-2.593993663787842,0.6410506963729858
1741033552349230000,347.18422998046873,-0.31398963928222656,-2.944779396057129,1.0806710720062256
1741033552359532000,347.1945319824219,-0.616032063961029,-3.2271523475646973,1.4477142095565796
1741033552369668600,347.2046687011719,-0.7917300462722778,-3.489858627319336,1.73429274559021
1741033552379768600,347.2147685546875,-0.7940161228179932,-3.950601577758789,1.8452101945877075
1741033552389869300,347.2248693847656,-0.6285303831100464,-4.262780666351318,1.9754934310913086
1741033552399970300,347.23497021484377,-0.5673638582229614,-4.372715950012207,2.195951223373413
1741033552410070800,347.24507080078126,-0.7356173992156982,-4.386575222015381,2.430352210998535
1741033552420171000,347.2551708984375,-0.8740886449813843,-4.345929145812988,2.661426305770874
1741033552430272000,347.26527197265625,-0.9123342037200928,-4.393294811248779,2.865677833557129
1741033552440372700,347.27537280273435,-0.7333254218101501,-4.314829349517822,3.154906749725342
1741033552450473500,347.2854733886719,-0.38141223788261414,-4.20772123336792,3.3907904624938965
1741033552460574000,347.2955739746094,-0.010328233242034912,-4.028199672698975,3.588564872741699
1741033552470674400,347.3056743164062,0.20794445276260376,-3.690274238586426,3.9009244441986084
1741033552480775200,347.3157751464844,0.32753467559814453,-3.326444149017334,4.095300674438477
1741033552490876200,347.32587622070315,0.4372254014015198,-2.970242977142334,4.222574234008789
1741033552500976000,347.33597607421876,0.5054568648338318,-2.6221680641174316,4.183129787445068
1741033552511076900,347.34607690429686,0.6165187358856201,-2.0964770317077637,4.045332431793213
1741033552521177900,347.356177734375,0.6246328353881836,-1.4717254638671875,3.772610664367676
1741033552531278600,347.3662785644531,0.5860775709152222,-0.779231071472168,3.423693895339966
1741033552541379300,347.3763793945312,0.5507607460021973,-0.023908615112304688,3.1013200283050537
1741033552551479300,347.3864792480469,0.4205799102783203,0.6247081756591797,2.6700267791748047
1741033552561580300,347.3965803222656,0.261637806892395,1.0667943954467773,2.1688499450683594
1741033552571681000,347.4066809082031,0.4054032564163208,1.3080244064331055,1.7151808738708496
1741033552581781500,347.41678149414065,0.11002850532531738,1.6290197372436523,1.2587947845458984
1741033552591882000,347.42688208007814,-2.370363712310791,2.337564468383789,0.9428304433822632
1741033552601982700,347.43698266601564,-5.26000452041626,3.150446891784668,-1.8270114660263062
1741033552612083700,347.44708374023435,-3.36578631401062,2.6002578735351562,-4.627496719360352
1741033552622184400,347.4571843261719,-1.320711612701416,1.8497905731201172,-6.274467468261719
1741033552632284700,347.4672846679687,-0.7164124250411987,1.6161270141601562,-6.781273365020752
1741033552642385200,347.4773852539063,1.6379406452178955,1.6553735733032227,-6.859485626220703
1741033552652486100,347.4874860839844,6.727946758270264,1.8108549118041992,-6.299638748168945
1741033552662587000,347.4975869140625,14.29567813873291,2.469325065612793,-4.361659526824951
1741033552672686800,347.50768676757815,18.965450286865234,3.8484201431274414,-2.3970699310302734
1741033552682787800,347.51778784179686,18.313867568969727,3.6927881240844727,-1.139735460281372
1741033552692888600,347.527888671875,11.087343215942383,3.9338274002075195,-0.8382112979888916
1741033552702989300,347.5379892578125,6.045721054077148,3.2991714477539062,-0.7700490951538086
1741033552713090000,347.5480900878906,2.792020559310913,2.1993303298950195,-0.25568580627441406
1741033552723190300,347.5581901855469,0.10249066352844238,1.3673315048217773,0.45628082752227783
1741033552733291000,347.568291015625,-1.5331478118896484,0.9957818984985352,0.9615452289581299
1741033552743392000,347.57839208984376,-2.489367961883545,1.169386863708496,1.5646158456802368
1741033552753492500,347.58849243164065,-2.4948110580444336,1.8660144805908203,2.3537967205047607
1741033552763592700,347.5985927734375,-2.4513795375823975,2.9277467727661133,3.354231595993042
1741033552773693700,347.60869360351563,-2.336822032928467,3.7405834197998047,4.420555114746094
1741033552783794400,347.61879443359373,-2.182906150817871,4.020855903625488,5.113225936889648
1741033552793895200,347.6288952636719,-1.9864296913146973,4.02924919128418,5.319200038909912
1741033552803995400,347.6389953613281,-1.8838779926300049,4.005281448364258,5.12241792678833
1741033552814096100,347.6490961914063,-2.426448345184326,3.6030187606811523,4.296642780303955
1741033552824196900,347.65919677734377,-3.0071487426757812,2.549732208251953,3.406628370285034
1741033552834297900,347.6692978515625,-3.5427017211914062,1.1040124893188477,2.649486780166626
1741033552844397800,347.67939770507815,-3.8443164825439453,-0.2045888900756836,2.197047472000122
1741033552854498600,347.68949853515625,-4.023393630981445,-1.1712894439697266,1.9137167930603027
1741033552864599300,347.69959936523435,-4.033431529998779,-1.7981195449829102,1.7071977853775024
1741033552874700300,347.7097001953125,-3.9434456825256348,-2.2020864486694336,1.5368399620056152
1741033552884800800,347.71980078125,-3.889711380004883,-2.5448050498962402,1.3321996927261353
1741033552894901000,347.7299008789063,-3.770817279815674,-2.864985466003418,1.1573504209518433
1741033552905002000,347.740001953125,-3.6767125129699707,-3.148041248321533,0.9575417041778564
1741033552915102700,347.75010278320315,-3.6753358840942383,-3.414165496826172,0.7995412349700928
1741033552925203200,347.760203125,-3.5999670028686523,-3.61260986328125,0.7258455753326416
1741033552935303700,347.7703037109375,-3.4739413261413574,-3.74245023727417,0.7388547658920288
1741033552945404400,347.780404296875,-3.2988369464874268,-3.8056459426879883,0.7433189153671265
1741033552955505200,347.7905051269531,-3.1247243881225586,-3.827047824859619,0.7350716590881348
1741033552965606100,347.8006062011719,-2.9368906021118164,-3.7329936027526855,0.7834758758544922
1741033552975706000,347.8107060546875,-2.693775177001953,-3.5997467041015625,0.8504536151885986
1741033552985806800,347.8208068847656,-2.4666900634765625,-3.3596229553222656,0.8910988569259644
1741033552995907800,347.83090795898437,-2.388185501098633,-2.9780097007751465,0.9020775556564331
1741033553006008600,347.84100854492186,-2.2698113918304443,-2.5984201431274414,0.7727925777435303
1741033553016108500,347.85110864257814,-2.153285503387451,-2.293145179748535,0.5367693901062012
1741033553026209500,347.86120947265624,-2.0401077270507812,-2.1076459884643555,0.21972334384918213
1741033553036310300,347.8713103027344,-1.8766340017318726,-1.9332690238952637,-0.13919174671173096
1741033553046411000,347.8814108886719,-1.6217340230941772,-1.6657524108886719,-0.579545259475708
1741033553056511700,347.89151171875,-1.2688581943511963,-1.4083728790283203,-1.1535367965698242
1741033553066612000,347.9016120605469,-0.798265814781189,-0.9480123519897461,-1.6883617639541626
1741033553076712700,347.9117126464844,-0.1994025707244873,-0.22026443481445312,-2.1433329582214355
1741033553086813700,347.92181372070314,0.49444711208343506,0.7111597061157227,-2.519432544708252
1741033553096914000,347.93191381835936,1.509839415550232,1.6307134628295898,-2.609719753265381
1741033553107014400,347.94201440429686,2.77982234954834,2.4929914474487305,-2.5056240558624268
1741033553117115100,347.952115234375,4.147835731506348,3.3596630096435547,-2.3083157539367676
1741033553127216000,347.9622160644531,5.193863868713379,4.1098480224609375,-2.091611862182617
1741033553137316900,347.9723168945313,5.739940643310547,4.373880386352539,-2.1253724098205566
1741033553147417000,347.9824169921875,6.084902763366699,3.956667900085449,-2.6275830268859863
1741033553157517800,347.9925178222656,6.186547756195068,2.826356887817383,-3.2697715759277344
1741033553167618600,348.00261865234376,6.229874610900879,1.9916152954101562,-3.625837564468384
1741033553177719300,348.01271923828125,6.512835502624512,1.8473119735717773,-3.608213186264038
1741033553187819500,348.02281958007814,6.316181659698486,2.5346269607543945,-3.5057921409606934
1741033553197920300,348.03292016601563,5.181797504425049,3.8236074447631836,-3.317716598510742
1741033553208021000,348.04302099609373,3.6246042251586914,5.021651268005371,-2.8800039291381836
1741033553218122000,348.0531220703125,-0.12853389978408813,5.697443962097168,-2.212954521179199
1741033553228222500,348.0632224121094,-4.401681423187256,5.421073913574219,-1.3310683965682983
1741033553238322700,348.07332275390627,-4.220219612121582,3.595578193664551,-0.4658890962600708
1741033553248423700,348.08342358398437,-3.970491409301758,1.233901023864746,0.4038718342781067
1741033553258524400,348.0935244140625,-4.270988941192627,-0.2928791046142578,0.9020970463752747
1741033553268624600,348.10362475585936,-4.109785079956055,-0.9912405014038086,1.0121842622756958
1741033553278725400,348.11372534179685,-3.8277249336242676,-1.0607318878173828,0.7385594844818115
1741033553288826000,348.123826171875,-3.4139177799224854,-0.43988895416259766,0.2805100083351135
1741033553298926800,348.1339267578125,-2.5960402488708496,0.4096078872680664,-0.23555850982666016
1741033553309027800,348.14402783203127,-1.5333483219146729,1.3131160736083984,-0.6366618871688843
1741033553319128600,348.1541286621094,-0.3046528697013855,1.9814443588256836,-0.45078611373901367
1741033553329228800,348.16422875976565,0.633133590221405,2.5612192153930664,0.35998326539993286
1741033553339531500,348.17453149414064,1.329516887664795,2.7601633071899414,1.3635385036468506
1741033553349834000,348.184833984375,1.535103678703308,2.412454605102539,2.19153094291687
1741033553360097500,348.19509765625,1.616159439086914,1.2298402786254883,2.622799873352051
1741033553370225200,348.20522509765624,1.5448307991027832,-0.3749685287475586,2.8313398361206055
1741033553380326000,348.2153259277344,1.4350955486297607,-1.6690940856933594,3.0081489086151123
1741033553390427000,348.2254270019531,1.2354445457458496,-2.6019601821899414,3.177769422531128
1741033553400527000,348.2355270996094,0.9097310900688171,-3.2336087226867676,3.303845167160034
1741033553410627600,348.2456276855469,0.43804675340652466,-3.6100668907165527,3.4869375228881836
1741033553420728600,348.255728515625,0.2585582137107849,-3.787692070007324,3.688244104385376
1741033553430829300,348.26582934570314,0.07115286588668823,-4.0322041511535645,3.5786843299865723
1741033553440930000,348.27592993164063,-0.23717764019966125,-4.1395111083984375,3.4556660652160645
1741033553451030300,348.2860302734375,-0.44127508997917175,-4.125061988830566,3.3441221714019775
1741033553461131000,348.2961311035156,-0.43734389543533325,-4.126834869384766,3.1306498050689697
1741033553471231700,348.3062316894531,-0.3787020146846771,-4.19060754776001,2.8578035831451416
1741033553481332700,348.3163327636719,-0.283117413520813,-4.361500263214111,2.4419896602630615
1741033553491432700,348.3264326171875,-0.12239444255828857,-4.5224833488464355,1.9794398546218872
1741033553501533400,348.33653344726565,0.10214197635650635,-4.677425861358643,1.4073426723480225
1741033553511634400,348.34663452148436,0.38060057163238525,-4.7426018714904785,0.87350994348526
1741033553521735200,348.35673510742185,0.49544548988342285,-4.728366851806641,0.4817579686641693
1741033553531883500,348.36688354492185,0.5518553256988525,-4.530462741851807,0.2436676025390625
1741033553542186200,348.3771862792969,0.7565068006515503,-4.246892929077148,0.1919613480567932
1741033553552488700,348.3874887695313,0.7410509586334229,-3.949888229370117,0.3698370158672333
1741033553562710800,348.3977106933594,0.7514889240264893,-3.592172622680664,0.7373082637786865
1741033553572832300,348.4078322753906,0.9412384033203125,-3.1478471755981445,1.1296961307525635
1741033553582933200,348.41793334960937,1.1753472089767456,-2.4118294715881348,1.4987941980361938
1741033553593033500,348.42803344726565,1.222155213356018,-1.4152584075927734,1.7609375715255737
1741033553603134000,348.43813403320314,1.128222942352295,-0.3341484069824219,1.8143997192382812
1741033553613235000,348.44823486328124,1.0316616296768188,0.6145734786987305,1.6821390390396118
1741033553623335700,348.4583356933594,0.8568732738494873,1.2390823364257812,1.4531745910644531
1741033553633435600,348.468435546875,0.7023285627365112,1.6618680953979492,1.1535258293151855
1741033553643536400,348.4785363769531,0.12456881999969482,1.9145746231079102,0.7733505964279175
1741033553653637400,348.4886374511719,-0.4344789981842041,1.945939064025879,0.37851303815841675
1741033553663738000,348.4987380371094,-1.8875325918197632,2.153752326965332,-0.758612334728241
1741033553673838800,348.5088388671875,-4.095608711242676,2.509211540222168,-3.5928468704223633
1741033553683939000,348.51893896484376,-4.808720588684082,2.9962148666381836,-7.2417378425598145
