time,seconds_elapsed,z,y,x
1741033553694039800,348.52903979492186,-3.788567066192627,3.256993293762207,-8.401473999023438
1741033553704140500,348.539140625,-1.2281739711761475,2.7873010635375977,-7.511473178863525
1741033553714241000,348.5492409667969,2.3768551349639893,2.0124244689941406,-5.6942243576049805
1741033553724341500,348.5593415527344,7.127256393432617,2.0114564895629883,-3.7656655311584473
1741033553734442200,348.5694421386719,12.929191589355469,2.5096302032470703,-2.297863483428955
1741033553744543200,348.5795432128906,15.54193115234375,3.0735034942626953,-1.096544861793518
1741033553754643500,348.5896435546875,11.201969146728516,4.464468955993652,-0.05067920684814453
1741033553764744000,348.59974389648437,8.414399147033691,5.491131782531738,0.9705824851989746
1741033553774845000,348.60984497070314,4.405947685241699,5.997802734375,0.9446401596069336
1741033553784945700,348.61994555664063,0.05490899085998535,5.371572494506836,0.49508053064346313
1741033553795046400,348.63004638671873,-2.529020309448242,4.379477500915527,0.08111774921417236
1741033553805146600,348.6401467285156,-3.216653347015381,3.6182069778442383,0.4523845911026001
1741033553815247400,348.6502473144531,-3.0145366191864014,3.0988855361938477,1.4547488689422607
1741033553825348000,348.66034814453127,-2.6973066329956055,2.965198516845703,2.589308261871338
1741033553835448800,348.67044873046876,-2.551852226257324,2.874415397644043,3.407970428466797
1741033553845549000,348.68054907226565,-2.495345115661621,2.855785369873047,3.869032859802246
1741033553855649800,348.69064990234375,-2.283338785171509,2.8069887161254883,4.07879638671875
1741033553865750800,348.70075073242185,-2.338090181350708,2.742002487182617,3.77071475982666
1741033553875851500,348.7108515625,-2.7381036281585693,2.308927536010742,3.064115524291992
1741033553885951700,348.72095166015623,-3.0742292404174805,1.442915916442871,2.2806365489959717
1741033553896052200,348.7310522460937,-3.4446847438812256,0.29539966583251953,1.6964528560638428
1741033553906153200,348.7411533203125,-3.769351005554199,-0.9129848480224609,1.4222453832626343
1741033553916254000,348.75125390625,-3.921569585800171,-2.03668212890625,1.3450963497161865
1741033553926354200,348.76135424804687,-4.016805648803711,-2.931734561920166,1.3498222827911377
1741033553936455000,348.77145483398436,-3.8088326454162598,-3.5969300270080566,1.351289987564087
1741033553946555600,348.7815556640625,-3.6957833766937256,-4.036954402923584,1.3282663822174072
1741033553956656400,348.7916564941406,-3.427556037902832,-4.326225757598877,1.3249781131744385
1741033553966757400,348.8017573242187,-3.035536289215088,-4.540994167327881,1.341559886932373
1741033553976857300,348.811857421875,-2.6421494483947754,-4.6365227699279785,1.3204313516616821
1741033553986958000,348.8219580078125,-2.146942615509033,-4.6472015380859375,1.3144783973693848
1741033553997059000,348.83205908203126,-1.6366586685180664,-4.57135534286499,1.3056912422180176
1741033554007159600,348.84215966796876,-1.1726465225219727,-4.38989782333374,1.2477303743362427
1741033554017259800,348.852259765625,-0.7856149077415466,-4.057116508483887,1.1598634719848633
1741033554027360800,348.86236083984375,-0.43772339820861816,-3.5438852310180664,1.087450385093689
1741033554037461500,348.87246142578124,-0.19146525859832764,-3.026127815246582,1.0635672807693481
1741033554047562200,348.8825622558594,0.01365363597869873,-2.468564510345459,1.1021901369094849
1741033554057662700,348.8926628417969,0.20986616611480713,-1.9265704154968262,1.170971155166626
1741033554067763200,348.9027631835938,0.31438612937927246,-1.5169248580932617,1.1817771196365356
1741033554077864000,348.9128640136719,0.3917217254638672,-1.1378393173217773,1.116522192955017
1741033554087965000,348.92296484375,0.34516024589538574,-0.8387870788574219,0.9307162165641785
1741033554098065000,348.93306494140626,0.22415941953659058,-0.7111759185791016,0.6141980886459351
1741033554108165600,348.94316552734375,0.1279943585395813,-0.5563831329345703,0.24407851696014404
1741033554118266600,348.9532666015625,0.029602408409118652,-0.3113689422607422,-0.13245052099227905
1741033554128367400,348.9633674316406,-0.02052891254425049,0.0045318603515625,-0.4880855679512024
1741033554138467300,348.97346728515623,-0.0781983733177185,0.3834352493286133,-0.7724280953407288
1741033554148568000,348.9835681152344,-0.21714572608470917,0.7198028564453125,-1.1120538711547852
1741033554158669000,348.9936689453125,-0.4794757068157196,1.0745830535888672,-1.4888631105422974
1741033554168769800,349.00376977539065,-0.7729313969612122,1.431295394897461,-1.871598720550537
1741033554178870300,349.01387036132815,-0.7719398140907288,1.7454299926757812,-2.3164868354797363
1741033554188970800,349.023970703125,-0.7349070310592651,2.0321216583251953,-2.7967076301574707
1741033554199071500,349.03407153320313,-0.6447921991348267,2.249423027038574,-3.3088834285736084
1741033554209172200,349.0441721191406,-0.30663222074508667,2.3568077087402344,-3.814552068710327
1741033554219272700,349.0542727050781,0.14538508653640747,2.564004898071289,-4.184724807739258
1741033554229373200,349.0643732910156,0.8784186840057373,2.953139305114746,-4.618626594543457
1741033554239474000,349.0744738769531,1.519254446029663,3.917217254638672,-4.818583965301514
1741033554249575000,349.0845749511719,1.1759743690490723,5.420931816101074,-4.813322067260742
1741033554259675600,349.09467553710937,0.5813743472099304,6.690176010131836,-4.789262294769287
1741033554269775600,349.10477563476564,1.2057446241378784,6.909602165222168,-4.9569244384765625
1741033554279876600,349.11487670898435,1.6317753791809082,6.4243669509887695,-4.226641654968262
1741033554289977300,349.12497729492185,0.4463154673576355,4.983684539794922,-2.7587733268737793
1741033554300078000,349.135078125,-0.08323705196380615,2.8183517456054688,-1.8074841499328613
1741033554310178000,349.1451779785156,0.08542388677597046,0.7532882690429688,-1.500028133392334
1741033554320279000,349.1552790527344,0.3125860095024109,-0.7606830596923828,-1.1206291913986206
1741033554330379800,349.1653798828125,0.5128129124641418,-1.4724206924438477,-0.7012768983840942
1741033554340480300,349.1754802246094,0.214976966381073,-1.2535104751586914,-0.6269845962524414
1741033554350580700,349.18558081054687,-0.14691150188446045,-0.5131492614746094,-0.6476798057556152
1741033554360681500,349.19568139648436,-0.36849987506866455,0.34661006927490234,-0.6536293625831604
1741033554370782200,349.2057822265625,-0.4967491030693054,0.9044113159179688,-0.4781637191772461
1741033554380883200,349.21588330078123,-0.3601232171058655,1.2536535263061523,0.0604129433631897
1741033554390983400,349.2259833984375,-0.012377381324768066,1.610224723815918,0.6092448234558105
1741033554401084000,349.236083984375,0.27048420906066895,1.8353986740112305,1.0261456966400146
1741033554411185000,349.2461848144531,0.4549499750137329,1.672867774963379,1.4908475875854492
1741033554421285600,349.25628564453126,0.4974799156188965,1.2533655166625977,2.2197580337524414
1741033554431385600,349.2663854980469,0.22487643361091614,0.49565601348876953,2.9541752338409424
1741033554441486600,349.27648657226564,0.015239894390106201,-0.5178594589233398,3.3623969554901123
1741033554451587300,349.28658740234374,-0.43759387731552124,-1.2124814987182617,4.238048076629639
1741033554461688000,349.29668798828123,-0.4645163416862488,-1.5122289657592773,5.334916591644287
1741033554471788300,349.3067883300781,-0.3898162245750427,-1.6758766174316406,6.230859279632568
1741033554481889000,349.3168889160156,-0.6503934860229492,-2.204705238342285,5.890519618988037
1741033554491989800,349.3269897460938,-0.9025037288665771,-2.725893020629883,5.255277156829834
1741033554502090800,349.3370908203125,-0.9971946477890015,-3.203608512878418,4.64514684677124
1741033554512191200,349.34719116210937,-1.0511099100112915,-3.8867545127868652,3.6685681343078613
1741033554522291500,349.35729150390625,-1.193623423576355,-4.448134422302246,2.7766971588134766
1741033554532392400,349.36739233398436,-1.3632951974868774,-4.876533031463623,2.1171748638153076
1741033554542493200,349.3774931640625,-1.4212359189987183,-5.194348335266113,1.63900887966156
1741033554552593400,349.3875935058594,-1.2489378452301025,-5.274348735809326,1.2897123098373413
1741033554562694000,349.3976938476562,-0.7890292406082153,-5.318084716796875,0.972404420375824
1741033554572795000,349.407794921875,-0.12608017027378082,-5.244558334350586,0.6302359104156494
1741033554582895600,349.4178955078125,0.6554291844367981,-5.249451637268066,0.15750622749328613
1741033554592996600,349.42799658203126,1.2382197380065918,-5.3255438804626465,-0.24502402544021606
1741033554603096600,349.4380966796875,1.3230204582214355,-5.386515140533447,-0.5501657724380493
1741033554613197300,349.448197265625,1.2912218570709229,-5.14607048034668,-0.5730939507484436
1741033554623298000,349.4582980957031,1.2174245119094849,-4.758322238922119,-0.38265812397003174
1741033554633398800,349.4683986816406,1.2285206317901611,-4.17473030090332,-0.04998886585235596
1741033554643499000,349.4784990234375,1.507509708404541,-3.3156862258911133,0.5078138709068298
1741033554653599700,349.4885998535156,1.899442195892334,-1.9456677436828613,1.2363698482513428
1741033554663700700,349.49870068359377,2.3256936073303223,0.020918846130371094,2.3705859184265137
1741033554673801200,349.50880126953126,2.684507369995117,2.1264829635620117,3.3153557777404785
1741033554683901400,349.5189013671875,2.533660650253296,3.5899791717529297,3.8654022216796875
1741033554694002400,349.52900244140625,1.7916713953018188,4.112921714782715,3.6352267265319824
1741033554704103200,349.53910327148435,1.296986699104309,3.994962692260742,2.9221255779266357
1741033554714204000,349.5492038574219,0.7793178558349609,3.5909271240234375,1.6182100772857666
1741033554724304100,349.55930419921873,-0.701370120048523,3.9906482696533203,0.009996041655540466
1741033554734404900,349.5694047851562,0.6678797006607056,3.7834644317626953,-2.7901065349578857
1741033554744505600,349.5795056152344,2.477916717529297,2.007232666015625,-4.873007774353027
1741033554754606600,349.58960668945315,1.3892951011657715,1.235081672668457,-5.348611354827881
1741033554764706600,349.59970654296876,-0.7520923018455505,1.5873146057128906,-5.2383294105529785
1741033554774807300,349.60980737304686,-1.1466479301452637,2.1706981658935547,-4.99221134185791
1741033554784908300,349.619908203125,1.501858115196228,2.4745073318481445,-4.131269931793213
1741033554795009000,349.6300090332031,4.927855491638184,2.6238136291503906,-3.447765350341797
1741033554805157400,349.6401574707031,9.200989723205566,1.8352928161621094,-3.2342870235443115
1741033554815460000,349.6504602050781,13.778191566467285,0.9345083236694336,-3.115124464035034
1741033554825679600,349.6606796875,14.400809288024902,0.723200798034668,-3.0765128135681152
1741033554835697200,349.670697265625,10.34600830078125,1.598470687866211,-2.6956958770751953
1741033554845809400,349.68080932617187,6.587237358093262,2.5616941452026367,-1.8513981103897095
1741033554856112000,349.69111206054686,4.393808841705322,3.2556543350219727,-0.7275965213775635
1741033554866414300,349.70141430664063,3.5456597805023193,3.4960031509399414,0.846419632434845
1741033554876562400,349.7115625,2.9304542541503906,3.5076589584350586,2.7698111534118652
1741033554886817500,349.7218176269531,2.5866806507110596,3.0931482315063477,4.351557731628418
1741033554897120300,349.7321203613281,1.6443439722061157,2.3850622177124023,5.44520902633667
1741033554907304000,349.7423039550781,0.5415459871292114,2.340794563293457,6.009869575500488
1741033554917404700,349.7524047851563,-0.3473024368286133,2.804536819458008,6.285227298736572
1741033554927505400,349.76250537109377,-0.7051178812980652,3.530771255493164,6.446467399597168
1741033554937642000,349.77264208984377,-1.1423598527908325,3.8231868743896484,5.919130325317383
1741033554947944700,349.78294482421876,-1.7223695516586304,3.7606945037841797,4.611297607421875
1741033554958247200,349.7932470703125,-2.5221166610717773,2.748859405517578,2.69537091255188
1741033554968481800,349.8034816894531,-3.039151191711426,1.245504379272461,0.7925537824630737
1741033554978602500,349.8136025390625,-1.806295394897461,-0.12108421325683594,-0.2917022705078125
1741033554988703000,349.8237028808594,0.1004135012626648,-1.1668291091918945,-0.21062874794006348
1741033554998803700,349.8338037109375,0.057608604431152344,-2.2331008911132812,0.07803654670715332
1741033555008904400,349.8439045410156,-0.8865296244621277,-3.198333740234375,0.7519180774688721
1741033555019148000,349.85414794921877,-1.5688310861587524,-3.9339346885681152,1.216983437538147
1741033555029284400,349.8642844238281,-2.2404284477233887,-4.528730392456055,1.409122347831726
1741033555039551500,349.87455151367186,-3.4357070922851562,-4.8762640953063965,1.6812052726745605
1741033555049854200,349.88485424804685,-4.469019889831543,-4.976696491241455,2.005862236022949
1741033555060001800,349.89500170898435,-5.383162498474121,-4.903940200805664,2.360553741455078
1741033555070114600,349.9051145019531,-5.387598037719727,-4.690558910369873,2.659034252166748
1741033555080417300,349.91541723632815,-5.198790550231934,-4.645245552062988,2.9448230266571045
1741033555090719700,349.9257197265625,-4.498417854309082,-4.725198745727539,3.114154577255249
1741033555100968400,349.93596850585936,-3.820150375366211,-4.670580863952637,3.1120855808258057
1741033555111099000,349.9460988769531,-3.6069939136505127,-4.373691558837891,3.2686784267425537
1741033555121199900,349.95619995117187,-4.113530158996582,-3.790022850036621,3.6370902061462402
1741033555131300000,349.96630004882815,-4.635803699493408,-3.140625476837158,4.029862403869629
1741033555141400600,349.97640063476564,-4.79242467880249,-2.5259265899658203,4.30202054977417
1741033555151501600,349.98650146484374,-4.179543972015381,-2.1663646697998047,4.14124870300293
1741033555161602300,349.9966022949219,-3.3762664794921875,-1.9541726112365723,3.7028231620788574
1741033555171703000,350.006703125,-2.8494503498077393,-1.7298903465270996,3.3641812801361084
1741033555181803300,350.0168032226562,-2.3250327110290527,-1.5011038780212402,3.0769004821777344
1741033555191904000,350.0269040527344,-1.8163719177246094,-1.2839207649230957,2.8979873657226562
1741033555202004700,350.0370046386719,-1.3641157150268555,-1.0247344970703125,2.6662542819976807
1741033555212105500,350.04710546875,-1.1747310161590576,-0.6353626251220703,2.3482649326324463
1741033555222205700,350.05720581054686,-1.011108160018921,-0.006676673889160156,2.2391436100006104
1741033555232306400,350.06730639648435,-0.856215238571167,0.8172206878662109,2.0548927783966064
1741033555242407200,350.0774072265625,-0.6787760257720947,1.6254262924194336,1.9342495203018188
1741033555252508000,350.0875078125,-0.5418379306793213,2.5404481887817383,1.7806593179702759
1741033555262608100,350.0976081542969,-0.30281972885131836,3.163412094116211,1.4836885929107666
1741033555272708900,350.107708984375,-0.1566624641418457,3.4558181762695312,0.9789888858795166
1741033555282809900,350.11780981445315,-0.22547554969787598,3.4334945678710938,0.20371294021606445
1741033555292910000,350.12791015625,-0.5703942775726318,3.2296247482299805,-0.6152553558349609
1741033555303010600,350.13801049804687,-0.8540068864822388,3.088510513305664,-1.3917295932769775
1741033555313111600,350.14811157226563,-0.715721607208252,3.0813121795654297,-2.2005832195281982
1741033555323212300,350.15821240234374,-0.41205859184265137,3.3556432723999023,-3.3341195583343506
1741033555333312500,350.1683125,0.3097810745239258,4.138337135314941,-4.412917613983154
1741033555343413000,350.1784130859375,1.1992182731628418,4.732639312744141,-5.551451683044434
1741033555353514000,350.1885139160156,1.9678902626037598,5.289263725280762,-6.538637638092041
1741033555363614700,350.19861474609377,3.0412824153900146,5.14045524597168,-6.522022724151611
1741033555373715500,350.20871557617187,4.001142501831055,3.2288408279418945,-5.559700965881348
1741033555383815700,350.21881567382815,3.9991025924682617,1.476017951965332,-3.4261558055877686
1741033555393916400,350.22891650390625,3.0617048740386963,-1.0199012756347656,-2.76495099067688
1741033555404017400,350.23901733398435,3.596708059310913,-1.723876953125,-2.315739393234253
1741033555414118000,350.2491179199219,3.934614896774292,-1.308351993560791,-0.7385039329528809
1741033555424218000,350.2592180175781,4.193439960479736,-0.7256689071655273,0.0777890682220459
1741033555434318800,350.2693188476562,4.571897029876709,-0.21291446685791016,0.40102076530456543
1741033555444419800,350.279419921875,4.402846336364746,0.17010498046875,0.5635228157043457
1741033555454520000,350.28952001953127,3.3584554195404053,-0.0000705718994140625,0.5693929195404053
1741033555464620500,350.29962060546876,1.8269156217575073,-0.8858003616333008,0.25910770893096924
1741033555474721500,350.30972143554686,0.4706416428089142,-2.1676993370056152,-0.24759948253631592
1741033555484822300,350.319822265625,-0.3836174011230469,-3.2450437545776367,-0.34737610816955566
1741033555494922500,350.32992260742185,-0.2996840476989746,-3.627330780029297,0.11005902290344238
1741033555505023200,350.3400231933594,0.256803035736084,-3.2499475479125977,0.9538707137107849
1741033555515124000,350.3501240234375,0.22182631492614746,-2.795179843902588,1.9609661102294922
1741033555525224700,350.360224609375,-0.3691622018814087,-1.661940097808838,3.092125415802002
1741033555535325400,350.3703254394531,-0.20083069801330566,-0.9547185897827148,3.7025139331817627
1741033555545425700,350.38042578125,0.05399036407470703,-0.9293699264526367,3.7508299350738525
1741033555555526400,350.3905263671875,-0.09810733795166016,-1.0519523620605469,3.7473175525665283
1741033555565627400,350.40062744140624,-0.8805484771728516,-1.1323986053466797,3.8886091709136963
1741033555575727900,350.41072778320313,-1.5587091445922852,-1.1420965194702148,4.393928050994873
1741033555585828000,350.420828125,-1.2102694511413574,-1.7195911407470703,3.606234073638916
1741033555595928800,350.4309287109375,-0.7891838550567627,-2.546431541442871,2.424583911895752
1741033555606029800,350.4410297851563,-0.48607778549194336,-3.278951644897461,1.2967301607131958
1741033555616130000,350.4511301269531,-0.08659958839416504,-3.505507469177246,0.5827280282974243
1741033555626230500,350.46123046875,0.19443273544311523,-3.6152477264404297,0.10016271471977234
1741033555636331500,350.47133154296876,0.8835172653198242,-3.624579429626465,-0.05389392375946045
1741033555646432300,350.48143237304686,1.5250039100646973,-3.351991653442383,-0.06959909200668335
1741033555656532500,350.49153247070313,2.270378828048706,-3.1325478553771973,0.0420689582824707
1741033555666633200,350.50163330078124,3.2585983276367188,-2.8882250785827637,0.13089191913604736
1741033555676734000,350.51173388671873,2.2899906635284424,-2.734889507293701,-0.20739972591400146
1741033555686834700,350.5218347167969,2.173532485961914,-1.9745841026306152,-0.011287152767181396
1741033555696934700,350.5319345703125,2.381725788116455,-0.7367315292358398,0.6981498599052429
1741033555707035600,350.54203564453127,2.663071632385254,0.2925834655761719,1.3304777145385742
1741033555717136400,350.55213647460937,3.0777153968811035,0.8232402801513672,1.7294373512268066
1741033555727237400,350.5622373046875,3.054445266723633,0.6756000518798828,1.72006094455719
1741033555737337900,350.572337890625,3.110301971435547,-0.0101776123046875,1.1074272394180298
1741033555747438000,350.58243798828124,7.942813873291016,-1.3173723220825195,-0.8742160797119141
1741033555757539000,350.5925390625,16.26842498779297,-3.108266830444336,-4.150496006011963
1741033555767639800,350.6026398925781,3.621497631072998,-1.4058647155761719,-4.459294319152832
1741033555777740000,350.6127399902344,-2.834820032119751,1.6148138046264648,-3.869967460632324
1741033555787840500,350.6228405761719,-5.415952205657959,3.0272865295410156,-4.465350151062012
1741033555797941500,350.63294140625,-1.7636113166809082,2.1324214935302734,-4.323481559753418
1741033555808042200,350.64304223632814,1.924799919128418,2.0397682189941406,-1.4938774108886719
1741033555818143000,350.65314306640624,0.2710396647453308,2.4539146423339844,-0.39286983013153076
1741033555828243200,350.6632431640625,-1.0350072383880615,1.9662437438964844,-1.4753376245498657
1741033555838344000,350.6733439941406,-0.4910001754760742,1.1629400253295898,-3.8965015411376953
1741033555848444700,350.6834445800781,-1.4862427711486816,1.2635669708251953,-5.155930519104004
1741033555858545000,350.693544921875,-2.991779088973999,1.6569137573242188,-4.830348014831543
1741033555868645600,350.7036457519531,-2.886643409729004,2.7489004135131836,-3.4078216552734375
1741033555878746400,350.7137463378906,-2.162108898162842,4.748590469360352,-1.5062487125396729
1741033555888846800,350.72384692382815,0.11174279451370239,7.12925910949707,0.14309906959533691
1741033555898947300,350.733947265625,1.228778600692749,9.066671371459961,2.166870594024658
1741033555909048000,350.74404809570314,-0.6462639570236206,9.445693969726562,3.9303760528564453
1741033555919149000,350.7541491699219,-3.417126417160034,7.781583786010742,5.051558494567871
1741033555929249000,350.7642490234375,-1.9101953506469727,4.623966217041016,2.824115753173828
1741033555939349200,350.7743493652344,-0.2563132047653198,1.7437076568603516,-1.0906062126159668
1741033555949450000,350.7844499511719,-1.1791341304779053,0.9709367752075195,-1.4825847148895264
1741033555959550700,350.79455078125,-2.9075980186462402,1.8041629791259766,0.07823896408081055
1741033555969651700,350.8046516113281,-3.843763828277588,3.384653091430664,2.1884121894836426
1741033555979751700,350.8147517089844,-3.9275662899017334,4.780176162719727,3.621425151824951
1741033555989852400,350.82485229492187,-3.1073765754699707,4.66387939453125,3.252077579498291
1741033555999953400,350.83495336914064,-1.247751235961914,3.539093017578125,1.6419944763183594
1741033556010054000,350.84505395507813,0.43262314796447754,2.652996063232422,-0.5693451166152954
1741033556020154000,350.85515405273435,3.4927773475646973,1.581202507019043,-2.786792278289795
1741033556030254800,350.8652548828125,3.6228175163269043,1.2768840789794922,-3.7950282096862793
1741033556040355800,350.8753559570313,0.6477758884429932,2.205328941345215,-1.6273232698440552
1741033556050456300,350.8854562988281,-1.874939203262329,2.7869510650634766,-0.8156384229660034
1741033556060556500,350.895556640625,-3.1957623958587646,2.43304443359375,-0.6358346939086914
1741033556070657500,350.90565747070315,-3.19579815864563,1.6564035415649414,-0.5290514230728149
1741033556080758300,350.91575830078125,-3.4236788749694824,0.25354671478271484,-1.2498347759246826
1741033556090858500,350.9258583984375,-3.4407010078430176,-1.2901458740234375,-1.6650538444519043
1741033556100959200,350.9359592285156,-2.2403407096862793,-1.4372377395629883,-1.3163390159606934
1741033556111060000,350.94606005859373,-0.836442232131958,-0.5932331085205078,-1.8370404243469238
1741033556121160700,350.9561606445312,-0.48378729820251465,1.0033082962036133,-1.1437216997146606
1741033556131261000,350.9662609863281,0.4585205316543579,1.318258285522461,-1.4420088529586792
1741033556141361700,350.9763615722656,0.11121869087219238,1.188582420349121,-2.4106926918029785
1741033556151462400,350.98646240234376,-1.1028101444244385,0.7904052734375,-2.620072841644287
1741033556161563100,350.99656323242186,-0.544101357460022,0.10498619079589844,-3.044872283935547
1741033556171663400,351.00666333007814,-0.5894039869308472,-0.7003011703491211,-4.107606410980225
1741033556181764000,351.01676416015624,-0.6311452388763428,-0.8704900741577148,-4.118353843688965
1741033556191865000,351.0268649902344,-0.9999459981918335,-0.4082756042480469,-3.8465628623962402
1741033556201965300,351.03696533203123,-1.6442372798919678,0.06747627258300781,-3.1720008850097656
1741033556212065800,351.0470656738281,-1.2409008741378784,0.17785167694091797,-2.9143667221069336
1741033556222166500,351.0571665039063,0.14115548133850098,-0.31911373138427734,-3.8440475463867188
1741033556232267500,351.067267578125,0.21466529369354248,-0.42098522186279297,-4.365909576416016
1741033556242367700,351.07736767578126,-0.29446250200271606,-0.13832569122314453,-4.18240213394165
1741033556252468200,351.08746826171875,0.20397984981536865,0.07636642456054688,-4.067770004272461
1741033556262569200,351.0975693359375,1.2216228246688843,0.5487565994262695,-4.2102813720703125
1741033556272670000,351.107669921875,0.5180177092552185,1.0062837600708008,-3.7956454753875732
1741033556282770700,351.1177707519531,-0.0024780631065368652,1.9264335632324219,-2.6662492752075195
1741033556292871000,351.1278708496094,0.2541487216949463,1.8914365768432617,-2.266817331314087
1741033556302971600,351.1379716796875,0.6864672899246216,1.2466230392456055,-2.4307451248168945
1741033556313072400,351.148072265625,0.19430607557296753,0.6153693199157715,-1.8687939643859863
1741033556323173000,351.15817309570315,-0.012659192085266113,0.6276006698608398,-1.107320785522461
1741033556333273300,351.1682734375,-0.40047335624694824,0.8208389282226562,-0.3539600372314453
1741033556343374000,351.1783740234375,0.19885903596878052,0.7450895309448242,0.7295989990234375
1741033556353475000,351.18847509765624,0.07232916355133057,0.06903266906738281,0.7252707481384277
1741033556363575600,351.1985754394531,-1.1288447380065918,-0.6075944900512695,1.746779441833496
1741033556373675800,351.20867578125,-0.3063565492630005,-1.4176421165466309,1.8996214866638184
1741033556383776500,351.2187766113281,-1.4130439758300781,-2.1370606422424316,2.3475470542907715
1741033556393877500,351.22887744140627,-0.1190037727355957,-3.038262367248535,2.7010159492492676
1741033556403977700,351.2389777832031,-1.0872244834899902,-3.9465551376342773,2.904179096221924
1741033556414078200,351.249078125,-1.5505857467651367,-4.555895805358887,2.9491677284240723
1741033556424179200,351.25917919921875,-2.157907485961914,-4.940224647521973,3.400094509124756
1741033556434280000,351.26928002929685,-2.679213047027588,-4.846368789672852,3.991825580596924
1741033556444559000,351.27955908203126,-2.5758626461029053,-4.414859294891357,4.116029739379883
1741033556454861600,351.28986157226564,-2.2830705642700195,-3.6426901817321777,4.654839515686035
1741033556465144300,351.3001442871094,-1.8723101615905762,-3.0241317749023438,5.2102789878845215
1741033556475276300,351.3102763671875,-1.3447787761688232,-3.306941032409668,5.389674186706543
1741033556485376500,351.3203764648438,-1.2409005165100098,-3.9266300201416016,5.239933967590332
1741033556495477200,351.3304772949219,-1.2579965591430664,-4.711763381958008,5.051446914672852
1741033556505578200,351.340578125,-1.364419937133789,-5.176534652709961,4.695073127746582
1741033556515678700,351.3506787109375,-1.2847180366516113,-4.754167556762695,4.540128707885742
1741033556525779000,351.36077905273436,-1.799114465713501,-3.809965133666992,4.211099624633789
1741033556535880000,351.3708798828125,-2.02663254737854,-2.170442581176758,3.852884292602539
1741033556545980700,351.3809807128906,-2.0738863945007324,-0.8288168907165527,3.3647851943969727
1741033556556081000,351.3910808105469,-1.5870075225830078,0.2362527847290039,2.9507806301116943
1741033556566181600,351.401181640625,-1.41959810256958,0.5186662673950195,2.4121832847595215
1741033556576282400,351.4112824707031,-1.8753528594970703,0.43939208984375,2.0731124877929688
1741033556586383000,351.42138305664065,-2.1379523277282715,0.3974170684814453,1.997645378112793
1741033556596484000,351.43148413085936,-2.3918583393096924,0.5628442764282227,2.0826919078826904
1741033556606584000,351.441583984375,-2.4067888259887695,-0.07588720321655273,1.793238639831543
1741033556616684800,351.45168481445313,-3.1385743618011475,-1.1011772155761719,1.6625652313232422
1741033556626785800,351.4617858886719,-3.684481382369995,-1.605715274810791,1.4041866064071655
1741033556636886300,351.4718862304687,-3.332897424697876,-1.2841548919677734,1.44337797164917
1741033556646986500,351.4819865722656,-3.017967462539673,-1.002286434173584,1.324204444885254
1741033556657087500,351.49208740234377,-1.788492202758789,0.19446134567260742,1.6580824851989746
1741033556667188200,351.5021882324219,-0.710693359375,0.11198759078979492,0.49415284395217896
1741033556677288700,351.51228881835937,-5.777684211730957,1.2758121490478516,-1.0938620567321777
1741033556687389000,351.52238891601564,4.61485481262207,-0.016498565673828125,-5.087421417236328
1741033556697490000,351.53248999023435,8.183221817016602,0.3780803680419922,-0.8219687938690186
1741033556707590700,351.54259057617185,-2.9025797843933105,1.2896661758422852,1.8011696338653564
1741033556717691000,351.55269091796873,-3.370283603668213,-1.7359020709991455,0.22172152996063232
1741033556727791600,351.5627915039062,-2.109192371368408,-4.836042881011963,1.1341129541397095
1741033556737892400,351.5728923339844,-2.5096230506896973,-6.033799648284912,1.199772834777832
1741033556747993000,351.5829931640625,-1.5508570671081543,-4.99859094619751,0.4074150323867798
1741033556758093300,351.59309326171876,-1.4070324897766113,-3.582681655883789,-0.021259307861328125
1741033556768194000,351.60319409179687,-1.2757267951965332,-2.8522744178771973,-0.6354024410247803
1741033556778294800,351.61329467773436,-0.1408224105834961,-2.108452796936035,-1.3006609678268433
1741033556788395500,351.6233955078125,0.3122406005859375,-1.2779312133789062,-1.1850303411483765
1741033556798495700,351.6334958496094,0.46863746643066406,-0.45818018913269043,-0.6087712049484253
