time,seconds_elapsed,z,y,x
1741033556808596500,351.6435964355469,-0.12480640411376953,-0.06471848487854004,-0.07627296447753906
1741033556818697500,351.6536975097656,-0.027984619140625,-0.654915452003479,0.22711670398712158
1741033556828798000,351.6637978515625,1.0390396118164062,-1.206748366355896,0.11332970857620239
1741033556838898200,351.6738981933594,3.069974899291992,-0.8264131546020508,0.2605190873146057
1741033556848999000,351.6839990234375,4.784440994262695,0.26245999336242676,-0.08801907300949097
1741033556859100000,351.69409985351564,6.885248184204102,1.8801357746124268,0.0975540280342102
1741033556869200100,351.7042001953125,5.545323371887207,2.3090221881866455,3.561708450317383
1741033556879300600,351.71430053710935,1.29180908203125,1.3372538089752197,6.0572662353515625
1741033556889401600,351.7244016113281,-1.9517436027526855,0.6717228889465332,1.8982412815093994
1741033556899502300,351.7345024414063,-3.317943572998047,-1.0795310735702515,-3.6965904235839844
1741033556909603000,351.74460302734377,-4.779685974121094,-3.9525866508483887,-5.706306457519531
1741033556919882200,351.7548823242187,-1.714691162109375,-5.274996757507324,-5.6909379959106445
1741033556930185000,351.7651850585938,2.7474117279052734,-4.7364277839660645,-4.503233909606934
1741033556940467500,351.77546752929686,7.598121643066406,-3.251767873764038,-2.5025527477264404
1741033556950599700,351.785599609375,10.246162414550781,-0.9763755798339844,-0.31564241647720337
1741033556960699600,351.79569970703125,10.272611618041992,1.303550362586975,1.6550228595733643
1741033556970800600,351.80580053710935,9.420812606811523,2.5015857219696045,2.289721727371216
1741033556980901400,351.8159013671875,8.413461685180664,2.797861099243164,2.1318209171295166
1741033556991001900,351.826001953125,7.562387466430664,2.808664083480835,1.7014639377593994
1741033557001102300,351.8361022949219,5.908916473388672,2.5081114768981934,0.9617867469787598
1741033557011203000,351.846203125,3.6261444091796875,1.6892708539962769,-0.3025304079055786
1741033557021303800,351.8563037109375,1.7350482940673828,0.739403486251831,-2.0530858039855957
1741033557031404300,351.866404296875,-0.47715282440185547,0.09248924255371094,-3.4506335258483887
1741033557041504800,351.8765048828125,-2.48994779586792,-0.1683335304260254,-3.9140148162841797
1741033557051605500,351.88660546875,-3.6722378730773926,0.14874863624572754,-3.4497053623199463
1741033557061706500,351.89670654296873,-3.9460649490356445,0.7792048454284668,-2.6918575763702393
1741033557071806500,351.9068063964844,-3.3187966346740723,1.1040122509002686,-1.9917514324188232
1741033557081907200,351.9169072265625,-1.9174327850341797,1.204847812652588,-1.8161766529083252
1741033557092008200,351.92700830078127,-0.5878095626831055,1.0750086307525635,-1.81952702999115
1741033557102109000,351.93710888671876,0.3233966827392578,0.6252784729003906,-1.7787305116653442
1741033557112209000,351.947208984375,0.46489524841308594,0.16267728805541992,-1.888719916343689
1741033557122309600,351.9573095703125,-0.07941055297851562,0.508582592010498,-1.1183537244796753
1741033557132410600,351.96741064453124,1.169041633605957,1.2782444953918457,0.8341423869132996
1741033557142511000,351.9775109863281,-0.7368392944335938,1.4269905090332031,1.2272979021072388
1741033557152611300,351.987611328125,-1.301598072052002,0.41550493240356445,0.31164735555648804
1741033557162712300,351.9977124023437,-2.39481782913208,0.8828334808349609,0.9702066779136658
1741033557172813000,352.0078129882813,-2.9862923622131348,1.4442553520202637,1.4565058946609497
1741033557182913300,352.0179133300781,-2.372809410095215,1.3692102432250977,1.093058705329895
1741033557193014000,352.02801391601565,-1.9101524353027344,1.0566964149475098,0.5584108233451843
1741033557203114800,352.03811474609375,-1.717695713043213,0.5852560997009277,-0.14723047614097595
1741033557213215500,352.04821557617186,-2.4884166717529297,0.08786654472351074,-1.0308148860931396
1741033557223315700,352.05831567382813,-4.008288860321045,0.23786616325378418,-1.1460756063461304
1741033557233416400,352.06841650390623,-5.006494045257568,1.3392524719238281,-0.14475253224372864
1741033557243517200,352.07851708984373,-4.997950553894043,2.2957262992858887,0.23720873892307281
1741033557253618000,352.0886179199219,-4.184996604919434,2.424379825592041,-0.1719079464673996
1741033557263718100,352.0987182617188,-3.213571071624756,1.5251495838165283,-1.1752831935882568
1741033557273819000,352.10881884765627,-2.6671905517578125,0.46993231773376465,-1.5605382919311523
1741033557283920000,352.118919921875,-1.4093546867370605,-0.5933878421783447,-1.9693353176116943
1741033557294020400,352.12902026367186,-0.46726417541503906,-1.4651830196380615,-2.1103436946868896
1741033557304120600,352.13912060546875,-0.08553695678710938,-2.499635696411133,-2.3543875217437744
1741033557314221300,352.14922119140624,0.46288108825683594,-3.0386369228363037,-2.455533266067505
1741033557324322300,352.159322265625,0.6963987350463867,-2.6840925216674805,-1.992712140083313
1741033557334422500,352.1694226074219,0.30185699462890625,-2.104288339614868,-1.6618714332580566
1741033557344523000,352.1795229492187,-0.012979507446289062,-1.0689713954925537,-1.0590569972991943
1741033557354624000,352.1896240234375,-0.2438821792602539,1.062976598739624,0.968102216720581
1741033557364724700,352.19972485351565,0.20700740814208984,1.8713860511779785,1.2837321758270264
1741033557374825000,352.20982495117187,0.5747051239013672,1.3861584663391113,0.5100585222244263
1741033557384925700,352.21992578125,1.090627670288086,0.7426977157592773,0.23985138535499573
1741033557395026400,352.2300263671875,1.0887136459350586,-0.2463231086730957,-0.11125601828098297
1741033557405127200,352.2401271972656,1.669931411743164,-1.5142414569854736,-0.9743459224700928
1741033557415227100,352.25022705078123,2.520671844482422,-2.1652917861938477,-1.1709001064300537
1741033557425328000,352.260328125,3.1792688369750977,-1.892660140991211,-0.7497001886367798
1741033557435428900,352.2704289550781,3.2879886627197266,-1.3980803489685059,-0.37958312034606934
1741033557445529600,352.28052954101565,3.548063278198242,-1.1005194187164307,-0.12610220909118652
1741033557455629800,352.2906298828125,4.320289611816406,-0.9443414211273193,0.48104751110076904
1741033557465730600,352.30073046875,5.074314117431641,-0.16512298583984375,1.4195802211761475
1741033557475831600,352.31083154296874,4.639123916625977,0.266887903213501,2.525493621826172
1741033557485932300,352.3209323730469,3.8140697479248047,-0.26560115814208984,2.4945569038391113
1741033557496032500,352.3310324707031,3.579817771911621,-0.7628076076507568,1.9684444665908813
1741033557506133000,352.3411330566406,3.4633398056030273,-0.8006627559661865,1.9759631156921387
1741033557516234000,352.3512338867188,3.3616437911987305,-0.5694718360900879,2.174036979675293
1741033557526334700,352.3613347167969,3.1882104873657227,-0.46890878677368164,2.272033214569092
1741033557536435000,352.37143505859376,2.7199926376342773,-0.4822418689727783,2.4688234329223633
1741033557546535700,352.38153564453125,2.170351028442383,-0.4299657344818115,2.5032081604003906
1741033557556636400,352.39163647460936,1.4524450302124023,-0.4909963607788086,1.9432387351989746
1741033557566737200,352.40173706054685,0.7607231140136719,-0.7611546516418457,1.3042439222335815
1741033557576837400,352.41183740234374,0.4434041976928711,-0.9613754749298096,1.0015674829483032
1741033557586938000,352.4219382324219,0.5257225036621094,-0.9342443943023682,1.0710729360580444
1741033557597038800,352.4320388183594,0.9222583770751953,-0.7413861751556396,1.2387580871582031
1741033557607139600,352.4421396484375,1.2447633743286133,-0.47176361083984375,1.2573864459991455
1741033557617239800,352.45223974609377,0.9894981384277344,-0.12982511520385742,1.2370527982711792
1741033557627340500,352.46234057617187,0.210052490234375,0.25257205963134766,1.3142637014389038
1741033557637441500,352.47244165039064,-0.6262197494506836,0.5769217014312744,1.5085434913635254
1741033557647541800,352.48254174804686,-1.0469913482666016,0.6335098743438721,1.2384686470031738
1741033557657642200,352.49264233398435,-1.709867000579834,0.39849185943603516,0.2745758295059204
1741033557667743000,352.5027429199219,-2.925881862640381,0.3319511413574219,-0.7612313032150269
1741033557677844000,352.5128439941406,-4.126007080078125,0.9025213718414307,-1.0313475131988525
1741033557687944200,352.5229440917969,-4.521448612213135,0.9924490451812744,-0.5795798301696777
1741033557698044700,352.5330446777344,-4.188316345214844,0.25031304359436035,-0.039908528327941895
1741033557708145700,352.54314575195315,-3.068817615509033,-0.9764926433563232,0.452089786529541
1741033557718246400,352.55324633789064,-2.3006529808044434,-1.888923168182373,0.6125080585479736
1741033557728346400,352.56334643554686,-2.7289767265319824,-2.5385923385620117,-0.4688909649848938
1741033557738447400,352.573447265625,-3.878633499145508,-2.9000158309936523,-1.3699278831481934
1741033557748548000,352.5835480957031,-4.748081684112549,-3.207695722579956,-2.2498507499694824
1741033557758648800,352.5936489257812,-5.105967998504639,-2.773205280303955,-2.523691415786743
1741033557768748800,352.6037487792969,-5.182374954223633,-1.2394685745239258,-2.7323389053344727
1741033557778849800,352.6138498535156,-3.8855113983154297,0.07925081253051758,-2.7719013690948486
1741033557788950500,352.6239504394531,-1.5395174026489258,0.7419424057006836,-1.558109998703003
1741033557799051000,352.63405102539065,0.9373540878295898,0.7455878257751465,-0.5186300277709961
1741033557809151500,352.6441513671875,-8.097865104675293,-1.2122318744659424,-1.2115166187286377
1741033557819252200,352.65425219726563,2.7085771560668945,-1.8825044631958008,-1.8713613748550415
1741033557829353200,352.6643532714844,13.499876022338867,-1.5609197616577148,-1.2332520484924316
1741033557839453400,352.6744533691406,5.2244415283203125,-2.237638473510742,-0.4988047778606415
1741033557849554000,352.6845539550781,0.5426530838012695,-4.819568634033203,-7.133410930633545
1741033557859654700,352.6946545410156,3.9284305572509766,-4.512970924377441,-8.945672035217285
1741033557869755600,352.7047556152344,5.542482376098633,-3.882782459259033,-7.826303958892822
1741033557879855600,352.71485571289065,5.859824180603027,-2.568753719329834,-4.825793266296387
1741033557889956400,352.72495629882815,6.9796953201293945,-0.31804847717285156,-0.0794975757598877
1741033557900057300,352.73505737304686,6.394932746887207,0.48673486709594727,3.0096805095672607
1741033557910158000,352.74515795898435,4.739631652832031,0.10184001922607422,3.6313657760620117
1741033557920258000,352.7552580566406,2.7666587829589844,-0.3713822364807129,3.9020540714263916
1741033557930359000,352.7653591308594,2.598013401031494,-0.5416431427001953,4.649451732635498
1741033557940459800,352.7754597167969,1.4295330047607422,-1.486194372177124,5.007964134216309
1741033557950560500,352.785560546875,-0.8917298316955566,-2.4249470233917236,4.714375019073486
1741033557960661000,352.7956608886719,-2.603059768676758,-3.349372625350952,5.8003644943237305
1741033557970761500,352.80576147460937,-1.7859845161437988,-3.801706314086914,4.446219444274902
1741033557980862200,352.8158623046875,-1.5901007652282715,-3.972374677658081,4.370131492614746
1741033557990963200,352.82596313476563,-1.0639634132385254,-4.225971221923828,4.09525203704834
1741033558001063400,352.8360634765625,-1.2322874069213867,-4.309377193450928,4.955963134765625
1741033558011164000,352.8461638183594,1.749692440032959,-4.057052135467529,3.8801653385162354
1741033558021264600,352.8562646484375,2.549534320831299,-3.599417209625244,2.9026644229888916
1741033558031365600,352.86636572265627,1.394937515258789,-2.923909902572632,1.9108028411865234
1741033558041465600,352.8764655761719,0.7718582153320312,-2.534794807434082,0.6838231086730957
1741033558051566300,352.88656640625,1.2934379577636719,-2.360133171081543,0.7477936744689941
1741033558061667300,352.89666723632814,0.4281606674194336,-1.7899658679962158,1.5878210067749023
1741033558071768000,352.90676806640624,2.48752498626709,-2.635529041290283,1.4230289459228516
1741033558081868000,352.91686791992186,1.864396572113037,-3.1180367469787598,2.3405938148498535
1741033558091969000,352.9269689941406,0.4873085021972656,-2.481705904006958,2.286196231842041
1741033558102069800,352.9370698242187,-0.20881271362304688,-0.25023460388183594,2.2786340713500977
1741033558112170200,352.9471701660156,-1.373837947845459,1.9548759460449219,1.283921480178833
1741033558122270700,352.9572707519531,-1.6650185585021973,4.315461158752441,0.23544979095458984
1741033558132371500,352.9673713378906,-0.6714310646057129,6.821197986602783,-0.6817047595977783
1741033558142472200,352.97747216796876,1.225870132446289,8.582205772399902,-1.0284855365753174
1741033558152572700,352.98757275390625,-0.9890966415405273,8.652395248413086,-0.1675870418548584
1741033558162673200,352.99767309570314,-0.2682991027832031,6.883589267730713,0.5050199031829834
1741033558172774000,353.00777392578124,-0.34370994567871094,5.798427104949951,0.854706883430481
1741033558182875000,353.017875,-1.9503345489501953,5.411028861999512,1.688647985458374
1741033558192974800,353.0279748535156,-1.8293066024780273,3.0906624794006348,1.7833671569824219
1741033558203075600,353.0380756835938,-2.2152342796325684,0.9640798568725586,1.82900071144104
1741033558213176300,353.04817626953127,-3.38118839263916,-0.17933273315429688,2.6980178356170654
1741033558223277300,353.05827734375,-3.2157444953918457,-1.7196857929229736,3.3592090606689453
1741033558233378000,353.0683779296875,-1.7884626388549805,-3.177318811416626,3.1444005966186523
1741033558243478000,353.07847802734375,0.32728099822998047,-3.630861282348633,3.1622281074523926
1741033558253579000,353.0885791015625,2.0380325317382812,-3.688983917236328,2.7543036937713623
1741033558263679700,353.0986796875,2.6768245697021484,-2.941643714904785,1.8545582294464111
1741033558273780200,353.1087802734375,2.424173355102539,-2.518662929534912,1.0460221767425537
1741033558283880700,353.1188806152344,1.29498291015625,-2.1044859886169434,0.6452972888946533
1741033558293981400,353.1289814453125,-0.5351333618164062,-1.3380370140075684,0.2198474407196045
1741033558304082200,353.13908227539065,-2.1008687019348145,-0.904125452041626,0.1292555332183838
1741033558314302000,353.1493020019531,-2.7898850440979004,-1.3619327545166016,0.09322571754455566
1741033558324604700,353.1596047363281,-3.4748387336730957,-1.5312752723693848,-0.17863202095031738
1741033558334906600,353.16990673828127,-3.8616700172424316,-1.6245427131652832,-0.06814146041870117
1741033558345074400,353.1800744628906,-4.100721836090088,-2.176227569580078,-0.04288625717163086
1741033558355179800,353.1901796875,-4.424419403076172,-2.0587470531463623,-0.057389259338378906
1741033558365279700,353.2002797851562,-4.658863544464111,-0.14904212951660156,3.998786687850952
1741033558375380500,353.2103803710938,-4.5158915519714355,0.5263230800628662,2.3073904514312744
1741033558385481200,353.2204812011719,-2.2591800689697266,2.513801097869873,-0.7666232585906982
1741033558395582000,353.23058203125,-0.5152473449707031,4.255606651306152,2.132897138595581
1741033558405682200,353.24068212890626,1.8373489379882812,4.894901752471924,3.7225069999694824
1741033558415783000,353.25078295898436,1.9462308883666992,4.298774719238281,2.3199589252471924
1741033558425884000,353.2608837890625,-0.5907182693481445,1.7955842018127441,0.2186126708984375
1741033558435984600,353.2709846191406,-3.0107030868530273,0.5021018981933594,-0.8121534585952759
1741033558446180600,353.2811806640625,-0.6873073577880859,1.4788296222686768,-0.8211477994918823
1741033558456483300,353.2914833984375,-0.9590601921081543,1.6383438110351562,-2.4580001831054688
1741033558466785500,353.30178564453126,-2.5092825889587402,1.1047170162200928,-4.170546531677246
1741033558476972300,353.31197216796875,-3.021371364593506,1.274101972579956,-3.4543728828430176
1741033558487081500,353.32208154296876,-2.377598762512207,1.0107197761535645,-1.7019717693328857
1741033558497182000,353.33218188476565,-1.2407217025756836,-0.2867105007171631,-0.5362324714660645
1741033558507283000,353.34228295898436,-0.022356033325195312,-1.2264810800552368,0.37792348861694336
1741033558517383700,353.3523837890625,1.3110828399658203,-0.6667611598968506,1.4499404430389404
1741033558527496400,353.3624963378906,3.2722206115722656,0.19635343551635742,1.2918483018875122
1741033558537799200,353.37279907226565,4.1210784912109375,0.5318558216094971,-0.1550910472869873
1741033558548101600,353.3831015625,5.018216133117676,0.14519810676574707,-2.0013091564178467
1741033558558355700,353.39335571289064,5.4805707931518555,0.16287684440612793,-2.4598002433776855
1741033558568480800,353.4034807128906,5.492109298706055,0.24944019317626953,-2.275604724884033
1741033558578581000,353.4135810546875,5.652826309204102,0.23308849334716797,-1.8498146533966064
1741033558588682000,353.42368188476564,5.140130996704102,-0.4286041259765625,-1.4818241596221924
1741033558598782700,353.43378271484374,5.143811225891113,-1.1144527196884155,-0.6423203945159912
1741033558608883200,353.44388330078124,5.900007247924805,-1.6941008567810059,0.03543853759765625
1741033558618983700,353.4539836425781,6.152223587036133,-1.4334371089935303,0.40136075019836426
1741033558629084400,353.4640844726562,5.276610374450684,-1.2140347957611084,0.8312709331512451
1741033558639185400,353.4741853027344,3.8381738662719727,-1.4675302505493164,0.7870883941650391
1741033558649285400,353.4842854003906,2.125223159790039,-1.3164515495300293,0.8013092279434204
1741033558659386000,353.49438623046876,0.6976661682128906,-0.9715273380279541,0.6073062419891357
1741033558669486800,353.50448681640626,0.4328022003173828,-1.0473014116287231,0.28578853607177734
1741033558679587800,353.514587890625,1.0860328674316406,-1.1889666318893433,-0.7830045223236084
1741033558689687800,353.52468774414064,2.3635520935058594,-1.159883737564087,-1.1368298530578613
1741033558699788500,353.53478857421874,2.8758888244628906,-1.9324336051940918,-0.6236572265625
1741033558709889500,353.5448896484375,2.897205352783203,-1.4235358238220215,-0.0733795166015625
1741033558719990300,353.554990234375,1.3072223663330078,-0.6367918252944946,-0.2952866554260254
1741033558730090800,353.5650908203125,-0.6027870178222656,-0.15124058723449707,-1.3802528381347656
1741033558740191200,353.5751911621094,-1.266420841217041,-0.41108620166778564,-1.459874153137207
1741033558750292000,353.5852919921875,-1.7539100646972656,-0.631816029548645,-0.2061443328857422
1741033558760392700,353.59539282226564,-2.339653491973877,-1.3906888961791992,1.683634877204895
1741033558770493200,353.6054931640625,-1.2442102432250977,-1.119451642036438,2.5232553482055664
1741033558780593700,353.61559375,-0.11445903778076172,-0.13175582885742188,1.896910309791565
1741033558790694400,353.6256943359375,-0.33013916015625,0.4409623146057129,1.467077374458313
1741033558800795400,353.6357954101563,-1.7009100914001465,0.5653517246246338,1.3396430015563965
1741033558810895400,353.6458952636719,-3.3736648559570312,0.986572265625,1.921372890472412
1741033558820996000,353.65599609375,-3.3951339721679688,0.8968219757080078,1.77895188331604
1741033558831096800,353.66609692382815,-4.046071529388428,0.7792930603027344,0.8526825904846191
1741033558841197800,353.67619775390625,-4.000923156738281,0.7469046115875244,0.08903980255126953
1741033558851298600,353.68629858398435,-4.085748672485352,0.8653233051300049,0.06830501556396484
1741033558861398500,353.6963984375,-3.739147663116455,0.7520997524261475,0.5209239721298218
1741033558871499500,353.70649951171873,-2.903059482574463,0.35681962966918945,1.0695710182189941
1741033558881600300,353.7166003417969,-2.4052467346191406,-0.23494672775268555,1.310413122177124
1741033558891700700,353.7267006835938,-1.6689567565917969,-0.5304207801818848,1.301926612854004
1741033558901801200,353.73680126953127,-1.0574407577514648,-0.8459377288818359,0.9882338047027588
1741033558911902000,353.74690185546876,-0.28394603729248047,-0.828193187713623,1.1527011394500732
1741033558922002700,353.75700268554687,-0.3187685012817383,-0.49016594886779785,1.2370989322662354
1741033558932103700,353.76710375976563,-0.818903923034668,-0.4135277271270752,1.1209642887115479
1741033558942335200,353.77733520507815,-1.5381855964660645,0.05362820625305176,1.131084680557251
1741033558952638000,353.78763793945313,-1.9803338050842285,0.20853734016418457,0.5176680088043213
1741033558962940000,353.79793994140624,-2.085721015930176,0.26523923873901367,0.0459979772567749
1741033558973098000,353.80809790039064,-1.871856689453125,0.5139515399932861,0.10320711135864258
1741033558983200300,353.8182001953125,-1.6160149574279785,0.8817577362060547,0.4204150438308716
1741033558993301000,353.8283010253906,-1.0611381530761719,1.1168153285980225,0.7063227891921997
1741033559003401700,353.83840161132815,-0.6952075958251953,1.363135814666748,0.9539898633956909
1741033559013502500,353.84850244140625,-0.23618412017822266,1.557645320892334,1.0893492698669434
1741033559023602700,353.85860278320314,0.11418914794921875,1.3841896057128906,0.8378195762634277
1741033559033703400,353.86870336914063,0.29558372497558594,1.3525922298431396,0.7158830761909485
1741033559043804400,353.8788044433594,0.9219951629638672,1.4415111541748047,0.684364914894104
1741033559053905200,353.8889052734375,1.6925334930419922,1.3892698287963867,0.552054762840271
1741033559064005600,353.8990056152344,2.653536796569824,1.2553365230560303,0.40439271926879883
1741033559074106000,353.9091062011719,2.8576440811157227,1.3472025394439697,0.7052192687988281
1741033559084206800,353.9192067871094,3.52628231048584,1.4033067226409912,0.12893891334533691
1741033559094307600,353.9293076171875,4.491573333740234,1.719454050064087,-0.32536375522613525
1741033559104407800,353.93940771484375,4.553155899047852,1.9887502193450928,0.02259838581085205
1741033559114508500,353.94950854492185,4.445261001586914,1.5420117378234863,0.14163458347320557
1741033559124609300,353.959609375,4.111371040344238,0.44235825538635254,-0.4379582405090332
1741033559134710300,353.9697102050781,4.045459747314453,-0.2696986198425293,-1.0146313905715942
1741033559144810200,353.9798103027344,4.088706970214844,-0.42824435234069824,-0.37656736373901367
1741033559154911000,353.9899108886719,3.4625978469848633,-0.1678931713104248,1.3606886863708496
1741033559165012000,354.00001196289065,2.274630546569824,0.1883542537689209,2.8165781497955322
1741033559175112700,354.01011279296876,0.9984207153320312,0.3312656879425049,3.8386752605438232
1741033559185213200,354.02021313476564,0.3001861572265625,0.2552003860473633,4.219423294067383
1741033559195313400,354.0303134765625,0.33245086669921875,0.05702328681945801,3.771977424621582
1741033559205414400,354.0404143066406,0.9944076538085938,-0.15217280387878418,3.0720791816711426
1741033559215515100,354.05051513671873,2.2609262466430664,-0.34300780296325684,2.8433358669281006
1741033559225615600,354.0606157226562,2.6964282989501953,-0.9909088611602783,2.6139092445373535
1741033559235716000,354.0707160644531,-0.42955589294433594,-0.5603494644165039,2.427701473236084
1741033559245816800,354.08081689453127,1.2807111740112305,-0.8022756576538086,1.854741096496582
1741033559255917600,354.09091748046876,1.5783624649047852,-1.064647912979126,1.629087209701538
1741033559266018600,354.1010185546875,1.6693401336669922,-1.3062055110931396,1.3953206539154053
1741033559276118800,354.11111889648436,1.456822395324707,-1.4071900844573975,1.5455834865570068
1741033559286219300,354.12121923828124,0.6143026351928711,-1.5227289199829102,2.1911461353302
1741033559296320300,354.1313203125,-0.5316381454467773,-1.6648643016815186,2.7916688919067383
1741033559306421000,354.1414208984375,-1.5131196975708008,-1.8149570226669312,3.0437026023864746
1741033559316521000,354.1515209960937,-2.329563617706299,-1.9601588249206543,2.6491944789886475
1741033559326622000,354.1616220703125,-2.659450054168701,-1.8673110008239746,1.881410837173462
1741033559336722700,354.17172265625,-2.63399600982666,-1.8258275985717773,1.1531133651733398
1741033559346823400,354.18182348632814,-2.620112419128418,-1.5370075702667236,0.8437834978103638
1741033559356923400,354.19192333984375,-2.817093849182129,-1.1626873016357422,1.0191195011138916
1741033559367024400,354.2020244140625,-3.776050567626953,-1.090932846069336,1.3146891593933105
1741033559377125000,354.212125,-4.623237133026123,-1.2075834274291992,1.7114577293395996
1741033559387226000,354.2222260742187,-4.8789167404174805,-0.9602231979370117,2.113926410675049
1741033559397326300,354.2323264160156,-4.647755146026611,-0.4294099807739258,2.140697479248047
1741033559407426800,354.2424267578125,-4.634943962097168,0.13193607330322266,1.9512147903442383
1741033559417527600,354.2525275878906,-3.589299201965332,0.012171268463134766,1.2552813291549683
1741033559427628500,354.26262866210936,-2.256821632385254,-0.21409082412719727,0.4977364242076874
1741033559437728800,354.27272875976564,-1.0030245780944824,-0.030907154083251953,0.0889890193939209
1741033559447829200,354.28282934570314,0.07822132110595703,0.3402738571166992,-0.06077075004577637
1741033559457930200,354.29293017578124,0.2432699203491211,0.3312234878540039,-0.10285049676895142
1741033559468031000,354.3030310058594,-0.25091552734375,-0.122344970703125,0.29830601811408997
1741033559478131700,354.3131315917969,-0.5083522796630859,-0.48218345642089844,0.9238195419311523
1741033559488232000,354.3232319335938,-0.6453914642333984,-0.5411863327026367,1.2773728370666504
1741033559498332700,354.3333327636719,-1.2158479690551758,-0.31986141204833984,1.6393382549285889
1741033559508433400,354.34343334960937,-1.5740180015563965,-0.15529584884643555,1.9144079685211182
1741033559518534100,354.3535341796875,-1.5468201637268066,-0.23491907119750977,1.5804986953735352
1741033559528634400,354.36363427734375,-1.1258039474487305,-0.3448519706726074,0.8668701648712158
1741033559538735000,354.37373510742185,-0.06470298767089844,0.5435142517089844,0.45578137040138245
1741033559548836000,354.3838361816406,0.33188819885253906,1.058213233947754,-0.2741440534591675
1741033559558936800,354.3939367675781,-0.4604930877685547,0.8653364181518555,-1.1174170970916748
1741033559569037600,354.40403759765627,-0.51055908203125,1.036088466644287,-1.4968676567077637
1741033559579138600,354.414138671875,1.1769523620605469,1.3035516738891602,-1.646959662437439
1741033559596899600,354.4318996582031,1.1046133041381836,1.4275035858154297,-1.6253998279571533
1741033559606406100,354.44140625,1.0669441223144531,1.4943456649780273,-1.6147634983062744
1741033559615912400,354.4509123535156,1.029867172241211,1.5613598823547363,-1.604552149772644
1741033559625419000,354.4604189453125,1.0234174728393555,1.573361873626709,-1.5584650039672852
1741033559634925600,354.46992553710936,3.1199264526367188,1.3750247955322266,-0.15149825811386108
1741033559644432000,354.47943188476563,2.8477001190185547,1.2086782455444336,-0.5873906016349792
1741033559653938400,354.4889384765625,2.9892358779907227,0.9909358024597168,-1.3321319818496704
1741033559663445000,354.4984450683594,3.4279537200927734,0.2525186538696289,-2.133665084838867
1741033559672951600,354.50795166015627,3.9525279998779297,-0.5531740188598633,-2.278724193572998
1741033559682457900,354.51745776367187,4.518840789794922,-1.206327199935913,-1.8207603693008423
1741033559691964400,354.52696435546875,4.923386573791504,-1.5743844509124756,-1.5204788446426392
1741033559701471000,354.5364709472656,4.835158348083496,-1.673081874847412,-1.1150906085968018
1741033559710977300,354.5459772949219,4.009289741516113,-1.8347151279449463,-0.43672609329223633
1741033559720483800,354.5554838867188,2.274470329284668,-2.1502737998962402,0.16748082637786865
1741033559729990400,354.5649904785156,0.8722200393676758,-1.9571447372436523,0.4093611240386963
1741033559739496700,354.57449658203126,0.1519927978515625,-1.232187271118164,0.649881899356842
1741033559749003300,354.58400317382814,-0.4163551330566406,-0.456451416015625,0.736635148525238
1741033559758509800,354.593509765625,-1.0844898223876953,-0.17543363571166992,0.3645768165588379
1741033559768016100,354.6030161132812,-1.3796253204345703,0.38236379623413086,0.28959667682647705
1741033559777522700,354.6125227050781,-1.182788372039795,0.602482795715332,0.22366130352020264
1741033559787029200,354.622029296875,-1.1869354248046875,1.4084196090698242,0.7609712481498718
1741033559796535800,354.63153588867186,-2.05117130279541,0.9529275894165039,0.5980944633483887
1741033559806042000,354.6410419921875,-2.17356538772583,0.6996197700500488,0.6940069198608398
1741033559815548700,354.6505485839844,-2.6777172088623047,0.20558404922485352,0.6452572345733643
1741033559825055200,354.6600551757812,-2.7754178047180176,-0.4493584632873535,0.08873891830444336
1741033559834561500,354.6695615234375,-2.9473729133605957,-0.5436742305755615,-3.749654769897461
1741033559844068000,354.6790681152344,-3.5333609580993652,-0.1812119483947754,-7.344205856323242
1741033559853574700,354.68857470703125,-3.985379695892334,-0.670668363571167,-3.980327844619751
1741033559863081000,354.6980810546875,-3.3604536056518555,-0.3961811065673828,0.7517175674438477
1741033559872587500,354.70758740234373,-2.554661750793457,-0.27019405364990234,1.5694034099578857
1741033559882094000,354.7170939941406,-1.7238011360168457,-0.7010631561279297,0.704047441482544
1741033559891600400,354.7266003417969,-0.8580756187438965,-0.9261074066162109,0.46106791496276855
