time,seconds_elapsed,z,y,x
1741033559901107000,354.73610693359376,-0.4459981918334961,-0.9440245628356934,0.7755221128463745
1741033559910613500,354.74561352539064,-0.9682760238647461,-0.9065778255462646,1.1917426586151123
1741033559920120000,354.7551201171875,-1.8816943168640137,-0.7030129432678223,1.0476934909820557
1741033559929626400,354.76462646484373,-2.5332250595092773,-0.6218283176422119,0.2244776487350464
1741033559939133000,354.7741328125,-3.012206554412842,-0.5558743476867676,0.15206456184387207
1741033559948639500,354.7836394042969,-3.148977279663086,-0.5932817459106445,0.26617109775543213
1741033559958145800,354.79314575195315,-2.9890289306640625,-0.7998387813568115,0.031676292419433594
1741033559967652400,354.80265234375,-2.846475124359131,-0.746584415435791,-0.24200665950775146
1741033559977159000,354.81215893554685,-3.0262203216552734,-0.6165487766265869,-0.3130875825881958
1741033559986665500,354.8216655273437,-2.9647889137268066,-0.17578434944152832,-0.08308970928192139
1741033559996171800,354.831171875,-2.956028938293457,0.17653441429138184,-0.00418245792388916
1741033560005678300,354.84067822265627,-2.602318286895752,0.3095681667327881,0.13998520374298096
1741033560015185000,354.85018481445314,-2.0438661575317383,0.12322258949279785,0.5845962166786194
1741033560024691200,354.85969116210936,-1.7779674530029297,-0.21773171424865723,0.9909586906433105
1741033560034197800,354.86919775390623,-1.9396095275878906,0.06291460990905762,1.1313793659210205
1741033560043704300,354.8787043457031,-1.4663395881652832,0.816270112991333,1.1521321535110474
1741033560053210600,354.8882106933594,-1.104454517364502,1.408578872680664,1.2536358833312988
1741033560062717200,354.89771728515626,-1.0061216354370117,1.5852680206298828,1.2687044143676758
1741033560072223700,354.9072236328125,-0.44428253173828125,1.7633464336395264,1.208393931388855
1741033560081730300,354.91673022460935,0.3341512680053711,1.6679980754852295,0.8330730199813843
1741033560091236900,354.92623681640623,0.91644287109375,1.1919353008270264,0.36353808641433716
1741033560100743200,354.9357431640625,1.7529487609863281,0.7320678234100342,0.5147169232368469
1741033560110249700,354.9452497558594,3.0017271041870117,0.6855714321136475,1.1451666355133057
1741033560119756300,354.95475634765626,3.716655731201172,0.7912812232971191,1.6903952360153198
1741033560129262600,354.9642626953125,3.850062370300293,0.8630797863006592,2.106869697570801
1741033560138769200,354.97376904296874,3.397213935852051,0.919783353805542,1.9477388858795166
1741033560148275700,354.9832756347656,2.7174549102783203,1.0366358757019043,1.4412230253219604
1741033560157782300,354.9927822265625,1.9459056854248047,1.2378134727478027,1.1970287561416626
1741033560167288600,355.00228857421877,1.0619840621948242,1.4438903331756592,1.211552381515503
1741033560176795100,355.01179516601565,0.4049844741821289,1.6778876781463623,1.5410914421081543
1741033560186301700,355.0213017578125,0.3314971923828125,1.7843968868255615,2.1871166229248047
1741033560195808000,355.03080810546874,0.8338184356689453,1.6055312156677246,2.831488847732544
1741033560205314600,355.040314453125,1.6072235107421875,1.1213362216949463,3.260364055633545
1741033560214821000,355.0498210449219,3.4888076782226562,0.283147931098938,3.304015874862671
1741033560224327700,355.05932763671876,5.641110420227051,-0.8841227293014526,2.9100565910339355
1741033560233834000,355.068833984375,6.697667121887207,-2.104802131652832,2.1544740200042725
1741033560243340500,355.07834057617185,6.583038330078125,-3.026451587677002,1.3345245122909546
1741033560252847000,355.08784716796873,5.977100372314453,-3.3774328231811523,0.6416758298873901
1741033560262353400,355.097353515625,5.22038459777832,-3.232008934020996,0.23783135414123535
1741033560271860000,355.1068598632813,4.5336151123046875,-2.6647250652313232,0.15499556064605713
1741033560281366500,355.11636645507815,4.147281646728516,-1.9361040592193604,0.5509090423583984
1741033560290873000,355.125873046875,3.560138702392578,-1.1028375625610352,1.313100814819336
1741033560300379400,355.13537939453124,2.0179615020751953,-0.2821987271308899,1.7690787315368652
1741033560309886000,355.1448859863281,0.4359102249145508,0.422628790140152,1.6413626670837402
1741033560319392500,355.154392578125,-0.4965324401855469,0.7699218988418579,1.778089165687561
1741033560328898800,355.16389892578127,-0.6653194427490234,0.7840918302536011,1.8767218589782715
1741033560338405400,355.1734052734375,-0.5341148376464844,0.5505139231681824,1.6729185581207275
1741033560347912000,355.18291186523436,-0.4362354278564453,0.061723411083221436,1.2961483001708984
1741033560357418500,355.19241845703124,-0.4105806350708008,-0.42875808477401733,0.7803933620452881
1741033560366924800,355.2019248046875,-0.49579715728759766,-0.8639062643051147,0.29303038120269775
1741033560376431400,355.2114313964844,-0.5725507736206055,-1.1863372325897217,-0.02743321657180786
1741033560385938000,355.22093798828126,-0.5763654708862305,-1.2107795476913452,-0.13064086437225342
1741033560395444500,355.23044458007814,-0.683751106262207,-1.06541109085083,-0.17494696378707886
1741033560404950800,355.23995068359375,-0.834589958190918,-0.9059006571769714,-0.08484983444213867
1741033560414457300,355.2494572753906,-1.1980915069580078,-0.6876968741416931,0.2345622181892395
1741033560423964000,355.2589638671875,-1.801630973815918,-0.213964581489563,0.7594800591468811
1741033560433470200,355.2684702148438,-2.538466453552246,0.5155161619186401,1.2378838062286377
1741033560442976800,355.27797680664065,-3.397904872894287,1.2068958282470703,1.4778060913085938
1741033560452483300,355.2874833984375,-4.045318126678467,1.4636118412017822,1.4379241466522217
1741033560461990000,355.29698999023435,-4.223706245422363,1.2684097290039062,1.0135565996170044
1741033560471496400,355.3064963378906,-3.829592227935791,0.9122282266616821,0.6540312170982361
1741033560481002800,355.3160026855469,-3.316154956817627,0.5328295230865479,0.3360873758792877
1741033560490509300,355.32550927734377,-2.7418065071105957,0.001736283302307129,-0.18505246937274933
1741033560500015900,355.33501586914065,-2.3365206718444824,-0.7067378759384155,-0.8688281178474426
1741033560509522400,355.3445224609375,-2.5062060356140137,-1.125723958015442,-1.467525839805603
1741033560519028700,355.35402880859374,-2.612387180328369,-1.0827209949493408,-1.8255116939544678
1741033560528535300,355.3635354003906,-2.335495948791504,-0.7174667716026306,-1.8165907859802246
1741033560538041900,355.3730417480469,-2.0416903495788574,-0.2507838010787964,-1.477616786956787
1741033560547548400,355.38254833984377,-1.6352601051330566,0.16714179515838623,-0.608744740486145
1741033560557054700,355.3920546875,-0.8222723007202148,0.39334654808044434,0.2978212237358093
1741033560566561300,355.40156127929686,0.09404373168945312,0.5534849166870117,0.878463625907898
1741033560576067800,355.41106787109373,0.7945232391357422,0.5543727874755859,1.1140493154525757
1741033560585574100,355.42057421875,0.9630441665649414,0.4080846309661865,1.1807942390441895
1741033560595080700,355.4300808105469,1.050018310546875,0.5633617639541626,1.2551641464233398
1741033560604587300,355.43958715820315,1.1079339981079102,0.8951097726821899,1.185434103012085
1741033560614093800,355.44909375,0.9740285873413086,1.057958722114563,0.8149499297142029
1741033560623600000,355.45860009765624,0.5880966186523438,0.8788032531738281,0.3673170208930969
1741033560633106700,355.4681066894531,0.3813304901123047,0.610846757888794,-0.05986744910478592
1741033560642613200,355.47761328125,0.6910514831542969,0.38266777992248535,-0.3109656572341919
1741033560652119800,355.4871198730469,1.3432159423828125,0.0490269660949707,-0.37577736377716064
1741033560661626000,355.49662622070315,1.8831348419189453,-0.420088529586792,-0.39951759576797485
1741033560671132700,355.50613256835936,2.452974319458008,-0.45816683769226074,-0.7690417766571045
1741033560680639200,355.51563916015624,2.6243515014648438,-0.01861119270324707,-1.0115385055541992
1741033560690145800,355.5251457519531,2.312983512878418,0.4364955425262451,-0.77720046043396
1741033560699652000,355.5346520996094,1.8399572372436523,0.8988990783691406,-0.5736693739891052
1741033560709158700,355.54415869140627,1.0467500686645508,1.2441186904907227,-0.34409454464912415
1741033560718665200,355.55366528320315,0.03420734405517578,1.6541881561279297,0.04448796808719635
1741033560728171800,355.563171875,-0.6485595703125,1.8005728721618652,0.4061868190765381
1741033560737678000,355.5726779785156,-0.7457351684570312,1.2012794017791748,0.41566672921180725
1741033560747184600,355.5821845703125,0.2804737091064453,-0.3236483335494995,0.05247429385781288
1741033560756691200,355.5916911621094,2.8542442321777344,-2.2511491775512695,-0.5375990867614746
1741033560766197800,355.60119775390626,5.462837219238281,-3.603825330734253,-1.2470004558563232
1741033560775704000,355.6107041015625,7.692173004150391,-4.215048313140869,-1.7876698970794678
1741033560785210600,355.62021069335935,9.296513557434082,-4.044674873352051,-1.602007269859314
1741033560794717200,355.62971728515623,7.6309709548950195,-3.261432647705078,-1.1648759841918945
1741033560804223700,355.6392236328125,3.035658836364746,-1.8087722063064575,-1.227199673652649
1741033560813730300,355.6487302246094,0.37139129638671875,0.17824065685272217,-1.1265590190887451
1741033560823236600,355.65823657226565,-1.0156641006469727,1.657720923423767,-0.9585452675819397
1741033560832743200,355.6677431640625,-2.1132383346557617,1.8697707653045654,-0.8712794780731201
1741033560842249700,355.67724975585935,-3.9420852661132812,1.2810463905334473,-0.8620147109031677
1741033560851756300,355.6867563476562,-4.889223098754883,0.2225128412246704,-1.4635026454925537
1741033560861262800,355.6962629394531,-1.2892436981201172,-0.12728917598724365,-1.9809222221374512
1741033560870769200,355.70576904296877,-0.016921043395996094,-0.5982956886291504,-2.045518398284912
1741033560880275700,355.71527563476565,0.36313915252685547,-0.8366267681121826,-1.453169584274292
1741033560889782300,355.7247822265625,0.4622383117675781,-0.8811348676681519,-0.8580411672592163
1741033560899288800,355.7342888183594,0.07120513916015625,-1.0739097595214844,-0.7889400720596313
1741033560908795100,355.7437951660156,-0.059296607971191406,-1.0071125030517578,-0.8404287099838257
1741033560918301700,355.7533017578125,-0.316619873046875,-0.5584672689437866,-0.5603450536727905
1741033560927808300,355.7628083496094,-0.8039073944091797,0.01564621925354004,0.2613753378391266
1741033560937314800,355.77231469726564,-0.8652305603027344,0.41105175018310547,1.150449275970459
1741033560946821000,355.78182104492186,-0.43840503692626953,0.3315918445587158,1.3210092782974243
1741033560956327700,355.79132763671873,0.046425819396972656,0.022537589073181152,0.8947925567626953
1741033560965834200,355.8008342285156,0.15239238739013672,-0.21359145641326904,0.35219866037368774
1741033560975340800,355.8103408203125,-0.2729644775390625,-0.6781978011131287,-0.315604031085968
1741033560984847400,355.81984741210937,-1.1150579452514648,-1.0967183113098145,-1.0524265766143799
1741033560994353700,355.82935375976564,-2.0974597930908203,-1.2453722953796387,-1.5916357040405273
1741033561003860200,355.83886010742185,-2.7174301147460938,-1.2339423894882202,-1.8141705989837646
1741033561013366800,355.84836669921873,-2.948139190673828,-0.7221585512161255,-1.3986997604370117
1741033561022873300,355.8578732910156,-3.0319180488586426,-0.11982893943786621,-0.521517813205719
1741033561032380000,355.8673798828125,-3.016874313354492,0.2860835790634155,0.03455442190170288
1741033561041886200,355.87688623046876,-2.9604873657226562,0.4234025478363037,0.25467395782470703
1741033561051392800,355.88639282226563,-2.745279312133789,0.39808058738708496,0.30931007862091064
1741033561060899300,355.8958994140625,-2.1125073432922363,0.22692036628723145,0.16007763147354126
1741033561070406000,355.9054060058594,-1.3745012283325195,0.1327197551727295,-0.0785013735294342
1741033561079912400,355.9149123535156,-0.8336372375488281,0.13721179962158203,-0.3225662112236023
1741033561089418800,355.9244187011719,-0.7041091918945312,0.07784438133239746,-0.5421638488769531
1741033561098925300,355.93392529296875,-1.0023822784423828,0.13841891288757324,-0.491330623626709
1741033561108432000,355.94343188476563,-1.346541404724121,0.21228528022766113,-0.28554707765579224
1741033561117938400,355.9529384765625,-1.6802253723144531,0.32581233978271484,-0.4442380666732788
1741033561127445000,355.9624450683594,-2.100398540496826,0.4394805431365967,-0.7868037223815918
1741033561136951600,355.97195166015626,-2.6011838912963867,0.5610098838806152,-1.0960701704025269
1741033561146457900,355.98145776367187,-3.0066819190979004,0.6257936954498291,-1.1478593349456787
1741033561155964400,355.99096435546875,-3.0879507064819336,0.7232241630554199,-0.8499951362609863
1741033561165471000,356.0004709472656,-2.3861374855041504,0.9270799160003662,-0.4440290927886963
1741033561174977500,356.0099775390625,-1.2571544647216797,1.0407016277313232,-0.03413654863834381
1741033561184484000,356.0194841308594,-0.3214683532714844,1.139444351196289,0.4834776520729065
1741033561193990400,356.02899047851565,0.6056747436523438,1.0717194080352783,0.7442359924316406
1741033561203497000,356.0384970703125,1.233311653137207,0.84906005859375,0.7407950758934021
1741033561213003500,356.04800341796874,2.2238664627075195,0.5910327434539795,0.33124396204948425
1741033561222510000,356.0575100097656,2.757810592651367,0.22275185585021973,-0.3958030641078949
1741033561232016600,356.0670166015625,2.935901641845703,-0.0005266666412353516,-1.1287922859191895
1741033561241523000,356.07652294921877,2.0703134536743164,0.14815545082092285,-1.4019933938980103
1741033561251029500,356.08602954101565,1.201040267944336,0.7315323352813721,-1.4403672218322754
1741033561260536000,356.0955361328125,0.3054618835449219,1.380549669265747,-1.0347739458084106
1741033561274858500,356.1098583984375,0.31237125396728516,1.3585014343261719,-1.1027441024780273
1741033561284959200,356.1199592285156,-0.8616237640380859,2.366328239440918,1.8702185153961182
1741033561295060000,356.13006005859376,0.3244152069091797,2.0383214950561523,2.7909483909606934
1741033561305161000,356.14016088867186,2.4327898025512695,1.005570650100708,3.6218254566192627
1741033561315261400,356.15026147460935,5.238698959350586,-0.26514196395874023,4.031292915344238
1741033561325361700,356.16036157226563,7.525774955749512,-1.3155155181884766,3.7401599884033203
1741033561335462700,356.1704626464844,8.166754722595215,-1.9787540435791016,2.8890318870544434
1741033561345563400,356.1805634765625,7.011580467224121,-2.219897747039795,1.9632868766784668
1741033561355664100,356.1906640625,4.6837663650512695,-2.0786633491516113,1.3714134693145752
1741033561365765000,356.20076513671876,2.1152830123901367,-1.756709098815918,1.0305564403533936
1741033561375865300,356.210865234375,0.02755260467529297,-1.2993146181106567,0.8558711409568787
1741033561385965800,356.2209658203125,-1.1907968521118164,-0.8110287189483643,0.7127463221549988
1741033561396066800,356.23106689453124,-1.6242213249206543,-0.6389249563217163,0.7506275177001953
1741033561406167600,356.24116748046873,-1.6074419021606445,-0.5197012424468994,0.8658098578453064
1741033561416268300,356.2512683105469,-1.597933292388916,-0.6448352336883545,1.141289472579956
1741033561426369300,356.2613693847656,-1.5766453742980957,-0.7016873359680176,1.5114216804504395
1741033561436469200,356.27146923828127,-0.5777368545532227,0.10700130462646484,2.0804238319396973
1741033561446570000,356.2815700683594,-0.18343067169189453,-0.016322612762451172,2.181410312652588
1741033561456671000,356.2916708984375,-0.45330810546875,-0.05390214920043945,2.229182243347168
1741033561466771700,356.30177172851563,-0.4217967987060547,0.038019418716430664,2.278362274169922
1741033561476872400,356.31187255859373,-0.4730415344238281,0.02333235740661621,2.17669677734375
1741033561486973200,356.3219731445312,-0.6052789688110352,-0.09376299381256104,1.803257703781128
1741033561497073400,356.3320734863281,-0.7256622314453125,-0.3051494359970093,1.2909150123596191
1741033561507174100,356.3421740722656,-1.0000696182250977,-0.5207642316818237,0.6944875717163086
1741033561517275100,356.3522751464844,-1.5527544021606445,-0.6728048324584961,0.20673024654388428
1741033561527376000,356.3623759765625,-2.163182258605957,-0.7448340654373169,-0.09077268838882446
1741033561537476000,356.37247607421875,-2.5366263389587402,-0.737473726272583,-0.2800865173339844
1741033561547576600,356.38257666015625,-2.879244327545166,-0.6277265548706055,-0.3473060727119446
1741033561557677600,356.39267749023435,-2.9849562644958496,-0.46933233737945557,-0.1683638095855713
1741033561567778300,356.4027783203125,-2.776815891265869,-0.38289713859558105,0.06905466318130493
1741033561577879300,356.4128793945313,-2.7325706481933594,-0.25138092041015625,0.1518602967262268
1741033561587980000,356.42297998046877,-2.8569459915161133,-0.08466029167175293,0.12245142459869385
1741033561598080800,356.43308081054687,-2.809847831726074,0.1520395278930664,0.08407771587371826
1741033561608180700,356.4431806640625,-2.7307372093200684,0.4267771244049072,0.12919920682907104
1741033561618281500,356.45328149414064,-2.517548084259033,0.6730121374130249,0.19193130731582642
1741033561628381700,356.46338159179686,-2.2237067222595215,0.8422064781188965,0.22811341285705566
1741033561638483200,356.4734831542969,-1.7500109672546387,0.8706387281417847,0.1581534743309021
1741033561648584200,356.4835842285156,-1.1961193084716797,0.6035045385360718,-0.024902641773223877
1741033561658685000,356.4936848144531,-0.544459342956543,0.25362277030944824,-0.22241801023483276
1741033561668785400,356.5037854003906,0.15783309936523438,-0.0828315019607544,-0.29366087913513184
1741033561678885600,356.5138857421875,0.7699441909790039,-0.400293231010437,-0.42239704728126526
1741033561688986600,356.52398657226564,1.0250921249389648,-0.6860086917877197,-0.43260204792022705
1741033561699087400,356.53408740234374,0.8570880889892578,-0.7760699987411499,-0.37326115369796753
1741033561709188400,356.5441882324219,0.8005037307739258,-0.5787220001220703,-0.24981403350830078
1741033561719289000,356.5542890625,1.3321027755737305,-0.28719019889831543,-0.2319924235343933
1741033561729389800,356.5643898925781,1.7533130645751953,-0.03983604907989502,-0.1638721227645874
1741033561739490000,356.5744899902344,1.7516679763793945,0.12203526496887207,0.05780160427093506
1741033561749590800,356.5845908203125,1.7215347290039062,0.23409366607666016,0.4335479140281677
1741033561759691500,356.59469140625,1.9557418823242188,0.3608250617980957,0.7491440176963806
1741033561769792500,356.60479248046875,2.2733287811279297,0.4425082206726074,0.8068349957466125
1741033561779893200,356.61489331054685,2.540797233581543,0.28550076484680176,0.5964149236679077
1741033561789994000,356.6249938964844,2.7769289016723633,-0.14407289028167725,0.2565322518348694
1741033561800094200,356.6350942382812,2.9494285583496094,-0.5673601627349854,-0.0885058045387268
1741033561810195000,356.6451948242188,3.157316207885742,-0.8589617013931274,-0.48732733726501465
1741033561820295700,356.6552956542969,2.9557876586914062,-0.8751790523529053,-1.0252904891967773
1741033561830396700,356.66539672851565,2.100217819213867,-0.6020973920822144,-1.4761443138122559
1741033561840497400,356.67549731445314,1.362492561340332,-0.07579660415649414,-1.6742562055587769
1741033561850598100,356.68559814453124,0.5451488494873047,0.36211180686950684,-1.4866743087768555
1741033561860698600,356.69569873046873,0.08748340606689453,0.6078848838806152,-0.8087022304534912
1741033561870799000,356.7057990722656,0.7677984237670898,0.7914237976074219,-0.22219498455524445
1741033561880899800,356.7158999023437,1.5937633514404297,0.5571558475494385,0.3065981864929199
1741033561891000800,356.7260007324219,2.4236183166503906,-0.09744489192962646,0.6057279109954834
1741033561901101600,356.7361015625,3.1657466888427734,-0.9319932460784912,0.3255850076675415
1741033561911202300,356.74620239257814,3.809573173522949,-1.5793278217315674,-0.3557445704936981
1741033561921303300,356.75630322265624,3.9395313262939453,-2.0250861644744873,-1.0366677045822144
1741033561931403300,356.7664033203125,3.210749626159668,-2.287148952484131,-1.561530351638794
1741033561941504000,356.77650390625,1.8227977752685547,-2.056122064590454,-2.0459725856781006
1741033561951605000,356.7866049804687,0.3576364517211914,-1.4526851177215576,-2.207660675048828
1741033561961705700,356.7967058105469,-0.8916864395141602,-0.8189301490783691,-1.7291700839996338
1741033561971806500,356.8068063964844,-1.458510398864746,-0.3597278594970703,-0.9973325729370117
1741033561981907500,356.81690747070314,-1.4057083129882812,-0.14166927337646484,-0.3139277398586273
1741033561992008000,356.82700805664064,-1.0015172958374023,-0.13891470432281494,0.0687444806098938
1741033562002108200,356.83710815429686,-0.3989076614379883,-0.31948792934417725,-0.11310166120529175
1741033562012209200,356.8472092285156,0.029466629028320312,-0.6816447973251343,-0.5187906622886658
1741033562022310000,356.8573098144531,-0.013081550598144531,-1.0545003414154053,-0.872695803642273
1741033562032410600,356.8674106445313,-0.3614835739135742,-1.2943620681762695,-1.1394836902618408
1741033562042511600,356.87751171875,-0.7924365997314453,-1.337085247039795,-1.2907073497772217
1741033562052612400,356.8876123046875,-1.1701478958129883,-1.2596275806427002,-1.2393717765808105
1741033562062712600,356.89771264648436,-1.6597023010253906,-1.1836729049682617,-1.1349023580551147
1741033562072813300,356.90781323242186,-2.1786251068115234,-1.0364772081375122,-0.967811107635498
1741033562082914000,356.9179140625,-2.598775863647461,-0.7293578386306763,-0.6789520978927612
1741033562093014000,356.92801391601563,-2.777796745300293,-0.4476855993270874,-0.440301775932312
1741033562103115500,356.9381154785156,-2.997751235961914,-0.23864269256591797,-0.3800753653049469
1741033562113216500,356.9482165527344,-3.025257110595703,-0.15134954452514648,-0.5036524534225464
1741033562123317200,356.9583171386719,-2.669157028198242,-0.19865798950195312,-0.6984065771102905
1741033562133418200,356.96841821289064,-2.1961259841918945,-0.3448524475097656,-0.8439602851867676
1741033562143518700,356.97851879882813,-1.8338589668273926,-0.5315332412719727,-0.9167824983596802
1741033562153619000,356.98861889648435,-1.6642131805419922,-0.7252110242843628,-1.0124284029006958
1741033562163720000,356.9987199707031,-1.4953622817993164,-0.7477704286575317,-1.0398199558258057
1741033562173820700,357.0088205566406,-1.282435417175293,-0.6111857891082764,-0.9494773149490356
1741033562183921400,357.0189213867188,-1.2310113906860352,-0.42427706718444824,-0.800354540348053
1741033562194022400,357.0290224609375,-1.3845195770263672,-0.2604027986526489,-0.593415379524231
1741033562204123100,357.039123046875,-1.4455690383911133,-0.05890345573425293,-0.29341596364974976
1741033562214224000,357.04922387695314,-1.3247928619384766,0.23594331741333008,-0.007767915725708008
1741033562224324000,357.05932397460936,-1.4026966094970703,0.47195982933044434,0.10385042428970337
1741033562234424800,357.0694248046875,-1.636641025543213,0.5944621562957764,0.18175649642944336
1741033562244525600,357.0795256347656,-1.750260353088379,0.6761527061462402,0.29381388425827026
1741033562254626600,357.0896264648438,-1.4448442459106445,0.6560399532318115,0.28039854764938354
1741033562264727300,357.0997272949219,-0.888524055480957,0.48416972160339355,0.15460479259490967
1741033562274828000,357.109828125,0.09892654418945312,0.2338559627532959,0.044182419776916504
1741033562284928800,357.1199287109375,1.397665023803711,-0.0892019271850586,-0.013086438179016113
1741033562295028700,357.13002880859375,3.8264293670654297,-0.34852540493011475,0.2071741819381714
1741033562305130200,357.1401301269531,1.9165210723876953,-0.28321969509124756,-0.005357503890991211
1741033562315231000,357.1502309570312,2.490446090698242,0.311612606048584,-0.17161831259727478
1741033562325332000,357.16033203125,2.5871686935424805,0.19432449340820312,-0.12646633386611938
1741033562335432700,357.1704326171875,1.8375511169433594,-0.4682583808898926,-0.1444595754146576
1741033562345533400,357.18053344726565,1.7905426025390625,-0.6592457294464111,-0.7193055152893066
1741033562355633700,357.19063354492187,1.9560890197753906,-0.2294020652770996,-1.2008881568908691
1741033562365734400,357.200734375,1.8908462524414062,0.20335030555725098,-1.0818156003952026
1741033562375835100,357.2108352050781,1.6316108703613281,0.44180989265441895,-0.43890780210494995
1741033562385936100,357.2209360351562,1.0181150436401367,0.5145516395568848,0.3740714192390442
1741033562396036900,357.2310368652344,0.796173095703125,0.5628650188446045,1.0894607305526733
1741033562406137900,357.2411379394531,1.2590208053588867,0.7674908638000488,1.8306132555007935
1741033562416238600,357.25123852539065,1.8568992614746094,0.7690219879150391,2.5223329067230225
1741033562426339300,357.26133935546875,3.050889015197754,0.247755765914917,2.9351401329040527
1741033562436439600,357.271439453125,4.7884674072265625,-0.7484395503997803,2.616797685623169
1741033562446540300,357.2815402832031,5.331701278686523,-1.6794116497039795,1.871997594833374
1741033562456641000,357.29164111328123,4.87062931060791,-2.3161723613739014,1.3014395236968994
1741033562466742000,357.3017419433594,4.145606994628906,-2.6013400554656982,1.0270142555236816
1741033562476842800,357.3118427734375,2.7183637619018555,-2.499704599380493,0.989327073097229
1741033562486943500,357.32194360351565,1.2589397430419922,-1.8999756574630737,1.329638957977295
1741033562497044500,357.33204443359375,0.010136604309082031,-1.060443639755249,1.5265753269195557
1741033562507145200,357.34214526367185,-0.8238134384155273,-0.32245969772338867,1.6917107105255127
1741033562517246000,357.3522458496094,-1.1897993087768555,0.08259236812591553,1.854250431060791
1741033562527347000,357.3623469238281,-0.9002923965454102,0.05904579162597656,1.89714777469635
1741033562537447400,357.3724475097656,-0.09865856170654297,-0.15080785751342773,1.9730968475341797
1741033562547547600,357.3825476074219,0.9497594833374023,-0.2744629383087158,2.0592923164367676
1741033562557648600,357.39264868164065,1.2709522247314453,-0.605986475944519,1.955397129058838
1741033562567749400,357.40274926757814,0.5438699722290039,-0.8982589244842529,1.8000445365905762
1741033562577850000,357.41285009765625,-0.5396385192871094,-0.9266029000282288,1.626150131225586
1741033562587950600,357.42295068359374,-1.5669517517089844,-0.8331009149551392,1.5581334829330444
1741033562598051600,357.4330515136719,-2.1845550537109375,-0.6229593753814697,1.3583358526229858
1741033562608152600,357.4431525878906,-2.5495638847351074,-0.5262362957000732,1.0926787853240967
1741033562618253600,357.4532536621094,-2.6801071166992188,-0.565845251083374,0.9098792672157288
1741033562628354300,357.46335424804687,-2.7026290893554688,-0.6713328957557678,0.6573195457458496
1741033562638455000,357.473455078125,-2.4321165084838867,-0.814348042011261,0.258425235748291
1741033562648556000,357.48355615234374,-2.056297779083252,-0.9072043895721436,-0.042205989360809326
1741033562658656800,357.49365673828123,-1.5307073593139648,-0.8693547248840332,-0.19449394941329956
1741033562668756700,357.5037568359375,-1.3126201629638672,-0.8770912885665894,-0.24396955966949463
1741033562678857700,357.5138576660156,-1.7645602226257324,-0.803604006767273,-0.051531851291656494
1741033562688958500,357.52395849609377,-2.327526569366455,-0.46420514583587646,0.1394396424293518
1741033562699059200,357.53405908203126,-2.5381722450256348,-0.10203468799591064,0.2981610894203186
1741033562709160200,357.54416015625,-2.9054646492004395,0.1104273796081543,0.43090784549713135
1741033562719261000,357.55426098632813,-2.988010883331299,-0.0073816776275634766,0.35899633169174194
1741033562729361700,357.5643615722656,-2.54473876953125,-0.27300965785980225,0.13082247972488403
1741033562739462700,357.5744626464844,-1.704214096069336,-0.45823800563812256,-0.3729074001312256
1741033562749563400,357.5845634765625,-0.7828874588012695,-0.5841341018676758,-0.4824969470500946
1741033562759664400,357.59466430664065,-0.33521080017089844,-0.7415835857391357,-0.40444672107696533
1741033562769765000,357.60476513671875,-0.23498058319091797,-0.9783880710601807,-0.4956221878528595
1741033562779865900,357.61486596679686,-0.27179622650146484,-1.0287357568740845,-0.5250644087791443
1741033562789966800,357.624966796875,-0.11306476593017578,-0.8320949077606201,-0.3452049791812897
1741033562800066800,357.63506689453123,0.21198463439941406,-0.4468655586242676,-0.3312503695487976
1741033562810179300,357.6451794433594,0.40108489990234375,-0.31693243980407715,-0.07461875677108765
1741033562820445700,357.65544580078125,1.2529726028442383,-0.209486722946167,0.09130534529685974
1741033562830512600,357.6655126953125,3.472397804260254,-0.425994873046875,0.4807777404785156
1741033562840470000,357.67546997070315,1.8375844955444336,0.23379004001617432,0.0406368151307106
1741033562850570800,357.68557080078125,1.9588727951049805,1.3931629657745361,0.22897332906723022
1741033562860671500,357.69567138671874,0.6286382675170898,1.4046664237976074,1.2518370151519775
1741033562870772500,357.7057724609375,1.1632108688354492,1.2484452724456787,1.5913711786270142
1741033562880873200,357.7158732910156,1.5633602142333984,0.8880085945129395,0.7699754238128662
1741033562890974200,357.72597412109377,1.8276824951171875,0.3023495674133301,-0.12065663933753967
