max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,true_label,predicted_label,predicted_class
-0.1158224181636251,-1.1251369747812656,0.9948287541998112,-0.9665643944057464,-0.8800903359841938,0.4895925588470525,0.8451296460510768,-0.722541813875937,0.7553090669965975,0.7506575748572153,0.0008367155707986,-0.4347677317162584,0.3992463420082461,-0.1495691917842349,0.1001301926493735,-0.0802012139412324,0.2951601514258211,-0.6333566943837322,-0.0797228041553578,0.2492460276235078,-0.2244397664907877,-0.5207920693892877,0.0853715069430687,-0.4106669458997981,0.0732374401000815,-0.2903773475941332,-0.1983099914650271,-1.0465330539591882,-0.4769728408054461,-0.2428406736391276,1,1,jumping
0.4984861509087523,1.3008114051679636,-0.8987021878493562,1.4439966247700051,1.5915427541086815,-0.6755536651954793,-0.8738129765454914,1.2418720372176917,0.0625162661670867,-0.8661784714577028,-0.8072849744304119,0.5777948027756212,-1.0667548968565512,-0.2201868562526173,-0.3368699754414736,-0.7130683324725937,-0.9800039273304708,0.1192112522986314,-0.5117157441983118,-0.933971800629074,-0.7207587005625758,1.0015871065876265,-0.9454041086361064,0.4907272586611177,0.8947027130205684,-0.5935024819652069,-1.1760444383211943,-0.5510892803469974,-0.4784275718285212,-1.264664234996556,0,0,walking
1.88280838714793,-0.6760681549777078,1.9443658165445328,0.37428851054193,0.2095108415825461,0.7621391773369319,1.0560396335752316,1.131134132480005,-0.054578494296859,0.6555965230295753,3.7266057221578848,0.9698206737909156,1.589136394739914,2.4436747383405084,1.610542751477587,2.311882422521305,1.962382544904489,1.3399887508297688,1.6310498804473226,2.019707371190361,0.0569134518105639,-0.3244225354964023,0.186542888178262,-0.2595143698805369,-0.6059491437899697,-0.2140139218113389,-0.0511237142351415,0.543316961393316,-0.3018863169629001,-1.498148919692352e-05,1,1,jumping
0.5602977439572956,1.18766868527097,-0.747997845430709,1.376561958574891,1.4832918830640391,-0.6542383325088236,-0.7487152728746652,1.3498654824516416,-0.0438409474089427,-0.7530830738293839,-0.87355607160607,0.3200122155569903,-0.8744390339251139,-0.4507403730322046,-0.5956768669562332,-0.6942310314158743,-0.8397627067050796,-0.4943189214716936,-0.2240563372851404,-0.8150575609836457,-0.6979938672997147,0.5908482516170799,-0.7426440565017709,-0.0356239247004014,0.2926141507320035,-0.561567262618681,-0.981992317421116,-0.391049513387475,-0.8227086148218827,-1.0660312595844526,0,0,walking
0.5375980425877245,1.281271026352624,-0.8530615865447033,1.4612395731950705,1.596549202238992,-0.6659719427203109,-0.8102703328511331,1.0716309688712835,0.0997448043466566,-0.7995471563253482,-0.7587926592607571,0.5051827384719285,-0.9679172150642302,-0.1679599307374051,-0.2581955088849192,-0.7082312285277053,-0.9336593115338316,-1.062651662713006,-0.568770820647948,-0.9142190136906364,-0.658890932086074,0.9103781872898008,-0.861865573801825,0.5949682724332243,1.0220328767205138,-0.5776266685754755,-1.0690702762255997,-0.7894881564905963,-0.3683776207547813,-1.1484952637026578,0,0,walking
-0.4447929047117928,-0.9632367736404286,0.6132892568086318,-1.0753177754897785,-1.0446772224815024,0.3608346137182128,0.7369900104305603,-0.4493267346544717,0.8466932004589212,0.740339213906402,-0.1859558972770932,0.2227456527330177,-0.3279368295367614,0.1122319302535358,0.1954547989091814,-0.4823084980140938,-0.2583449045329959,-0.2371214277332165,-0.623777089737836,-0.2234210262761042,0.0659204929599757,-0.0005495132576049,0.044938385669538,0.533362825811528,0.6909308091785871,-0.2208936322127521,-0.0637750542970528,-0.0385820015005966,0.0763524095621661,-0.054909610996825,1,1,jumping
-1.16300043686786,-0.0628921215472721,-0.7420622570315532,-0.9671553523074904,-1.040873854488629,-0.6499009804925265,-0.7286898962934536,-0.8209177053421844,0.1142924402747356,-0.7090382858636339,-0.4367371029189545,0.4343986121304289,-0.6888151693454108,-0.1871465614975836,-0.3238091574451338,-0.6735217424526662,-0.7413523868426967,0.7264532208011121,-0.5129327667552852,-0.7379972547315146,-0.524663628916431,-0.1519382525799742,-0.2863765227587058,-1.688884902577792,-2.0480328519364583,-0.3130135569634196,-0.245194976207008,0.6014142519467685,-0.5086783131365266,-0.1888431373551022,0,0,walking
-0.3472168299431441,0.616335550626426,-0.8281936310739457,0.2573967021110487,0.2860086091063786,-0.673077783891237,-0.8556537853145375,-0.2038810398943065,-1.8913070268090708,-0.8416930895166947,-0.0722246360099293,-1.1572321521524045,1.0131679244724268,-1.1100743658957593,-0.6532513930155853,1.7319809636084291,1.6518579950235237,-0.1204827770673426,1.5134562449129187,1.900701418979177,0.6671294121504998,0.6946868898903802,0.1354206660241003,2.034732654434516,1.40023681232428,0.5398126403726226,0.9728264287003232,-0.0112100014309441,1.64057252570142,1.463396818662829,1,1,jumping
-0.3872313415109137,-0.9496801203748482,0.6400410728657949,-1.151852981051546,-1.1093316047612944,0.1617154196431795,0.5557297564910931,-0.4779494689038586,0.8651825192743691,0.5559088474783577,-0.2476029643146809,-0.0220622237230997,-0.144443603805292,0.0232941828973492,0.1331452816317557,-0.477023986487312,-0.24878850727383,-0.9745602536399406,-0.540685094297006,-0.287537279981664,0.0233453386836776,-0.0862501762600476,0.0551624660030494,-0.062375522403572,0.1673590147444876,-0.224534953427667,-0.0705158909308369,0.0879916579677114,-0.2380652430276379,-0.094212795877174,1,1,jumping
2.9745508456645893,0.717577592862525,1.3661660134491418,1.4795520492621903,0.6243227100087514,2.2654950374039577,1.9674147221875664,1.5140455138446731,1.5549849457468932,2.148465829158455,0.1430759341681306,0.5025478245310723,-0.3656889440668012,0.6710658994643256,0.8347782908207633,-0.6242791897607807,-0.5744602116688331,-0.7626621722406609,-1.1793368579359398,-0.6328042127320119,1.4406132668913665,-0.0575775267612951,1.0028576153118405,0.8783309888643109,0.1641818953496666,0.6257681911325,1.06396174320142,1.0424237170535675,1.0604510753155925,1.1673860469787014,1,1,jumping
3.025307316643826,0.6885504500878465,1.428899522677762,1.570984914273216,0.7352954540777099,2.6019595670244446,2.1362004291691856,1.4432460885440836,1.7833608293706615,2.338146729674163,0.2339178244145258,0.5215720383878483,-0.3227176457599812,0.6511632693993322,0.8078888343051817,-0.6235801294879999,-0.5724567419449359,-1.074034300050352,-1.1744620132942587,-0.6681357071788225,1.102901925989541,0.0169461447490208,0.7399332685082197,0.7550386859162675,-0.0704245772415537,0.5219706063596758,0.9534887553954814,1.2959330423752102,0.9191270172671496,0.99306686104973,1,1,jumping
-0.1675330104265131,0.2089651263845837,-0.3151497049457268,0.2089545481187443,0.2910389208803915,-0.5543582204844152,-0.428693161747948,-1.3752667290894995,-1.480389217677848,-0.4641564889993321,-1.0016316659853828,-0.1113112882270016,-0.5640877085062791,-1.301402426534951,-1.6323661560238527,-0.6076552993697627,-0.5286513185348282,0.6065090719636378,0.8188696456061436,-0.5178165708918032,-0.705274793873456,-0.3435613272095163,-0.3214191831953559,-0.9032483129648752,-0.3936362761288633,-0.4106718669944506,-0.4711747292741402,-1.406431837763947,-0.8289303126724062,-0.4622945063912405,0,0,walking
0.4508448072052149,1.1439820424959526,-0.7817601237100623,1.23532752124641,1.3581017203135946,-0.6642268705408331,-0.8002533612980194,1.0467048430801449,-0.3032969980443913,-0.802122132910096,-0.8600381572402795,0.3553128861630853,-0.8978198947665517,-0.5536205802633737,-0.8100962862378377,-0.6971607102975185,-0.8566319298499693,0.9565094784300402,-0.1050407559474917,-0.8260993712719711,-0.2910057180033304,0.5959643716821256,-0.4690783965908957,0.2691496858827258,-0.0864983858788511,-0.2633009935581251,-0.1443217874250758,0.0969823296298907,-0.1279269664566972,0.0659354320258994,0,0,walking
-1.1877377726577476,-0.1816460157410397,-0.6456920805503644,-1.0985642900093513,-1.1859870945585589,-0.6350652316783042,-0.6674989404005545,-0.8374846015622761,0.357702473778194,-0.6521951589246018,-0.0829627260831365,0.6969488664724893,-0.6942913026897237,0.6358159453021125,0.8046889250327116,-0.6661913785501191,-0.7121635368197357,-0.3627552261554723,-1.2825195737855355,-0.6804643597222887,-0.8024492774530347,-0.5140626132112288,-0.3095328848112284,-2.008333179739328,-2.5206866948072286,-0.2516446194495013,-0.1217203991679351,-0.0129700904008315,-0.2810142130360025,0.0558398403586544,0,0,walking
-1.1493726512041595,-0.1769477639826323,-0.6237188618088768,-1.103617793963379,-1.2070402785639385,-0.634816702282093,-0.6665511882594921,-0.515453851712798,0.3668529733166067,-0.6397030614279235,-0.0825906607863022,0.7017827487873802,-0.6984766240912051,0.6956260528576499,0.8375962505647824,-0.6703530250932614,-0.7284680844611395,-0.2818624912198766,-1.3076633750627444,-0.6915041081425894,-0.5775571021016055,-0.555133621234714,-0.1383459300957823,-1.655531197661971,-1.9596854513386208,-0.1808231031566899,0.0084436255935453,-0.1290326076190281,-0.3051475980311453,0.1725512237626609,0,0,walking
-1.2955427433426057,-0.1576314052316653,-0.7429848992855642,-1.1393526998015304,-1.268759039943086,-0.6438458880048581,-0.7025117202010924,-0.479498817531909,0.4254597624213475,-0.6784253357524267,-0.0670317707925397,0.870932350123818,-0.843241994543917,0.8346857637816908,0.9959870541298056,-0.6917524925880074,-0.8262455112465792,-0.6442797349481657,-1.3483575609073364,-0.8140579504647742,-0.0017610500181266,0.543996517943813,-0.2492968515916717,0.1218630071187474,-0.1602199779651142,-0.2859385860429384,-0.1893094702004529,0.7999347598726644,-0.2383688359723491,-0.1305412445473121,0,0,walking
0.9724506200149098,0.4041778415207449,0.2846470121574369,0.5432871833860037,0.4649024588245957,-0.2861500628855419,0.0459295082088063,1.2755261698306213,-0.9065074279257552,0.0400477728051544,-0.2184170678049818,-2.5135570932920515,2.1597131363771984,-1.1886253147943493,-1.140441291119176,1.6920637279242885,1.6291931601615168,-1.134221162997188,1.5657110822913445,1.3505074851343646,-0.4318556569727862,-0.5789217256698193,-0.0287251016255416,-1.2149673485334131,-0.9284750018829604,-0.3009151875805087,-0.21992629581748,-0.5039816019397361,-0.596860140522789,-0.250264298059128,1,1,jumping
0.3958073564363343,1.1951385807767474,-0.868584031497465,1.2691961891081944,1.4002846857035924,-0.6788582327551325,-0.9009144071944084,1.1487267390251004,-0.2540807203240445,-0.9003674590490958,-0.8031635879575235,0.290807936027593,-0.8008417394300217,-0.5603877422410322,-0.7846797396182268,-0.6863746361490078,-0.7988642107682322,0.347826511842994,-0.0896689146256789,-0.7747469763680811,-0.2663264353244263,0.424865519691445,-0.3743142976076658,-0.0780794402479287,-0.1213250156430478,-0.3648453971812747,-0.3596507344145767,0.7348851728841675,-0.463958324965345,-0.3832834657091417,0,0,walking
-0.4764117127096043,-1.0397571770531928,0.6645724105638995,-0.6853941833552322,-0.1283301308141851,0.8347546134154427,1.1088050373294662,-1.0224122547300123,0.578391999114984,1.2199884982106362,2.6278161779123126,0.8799527485872347,0.9407673568913862,1.8294554560353569,1.1735718593557916,1.0713543689456184,1.249028180210732,1.3123071741700951,0.7238263053892228,1.3208964576156033,1.524853875029722,-0.8051887687791658,1.4009314742451346,0.5161277956560862,-0.8188071830206364,1.2814052722236118,1.6747405616083686,0.9948487416765374,1.4026168739135934,1.8944707599876929,1,1,jumping
0.4002999790671503,0.3218700829160099,-0.0313532521373158,0.2346892671745208,0.1809085596026752,-0.5040452437471403,-0.3167913492739388,1.5554942855780105,-1.3772020360004953,-0.4165986587977364,-0.112248811944005,-3.260064908433038,2.9148845773173844,-1.309566929172331,-1.1393101252991058,3.175126421617574,2.373886395662981,-1.4524390660483495,2.112862054043881,1.913617839114108,-0.2658415415058392,-0.9575148699398034,0.2564832528056532,-1.0092151557440874,-0.5514024509961406,-0.2911026314966532,-0.1997863845072659,-1.469795719954471,-0.5872534821804717,-0.2765957641187424,1,1,jumping
-0.1190345574107903,-0.8580162017210483,0.7374637903639721,-0.8928507120378505,-0.9132916759564343,0.2111145786649726,0.6025219632852158,-0.4207996742252959,0.5062376873209273,0.4596357020002356,0.022144782192374,-0.4358419085264344,0.414402948976025,-0.2093756654293397,-0.12855448583073,-0.0789092207458464,0.2965902131051435,-0.6802549959474445,-0.0307352373203711,0.1840992793201577,-0.2290751264889966,0.1091820207423199,-0.205086220613133,8.820092142939348e-05,0.2916057341012887,-0.3237623103463313,-0.268071866127915,-0.2045010353523025,-0.3577405378242309,-0.2871071513753401,1,1,jumping
-0.1514339827749518,0.2053994559646042,-0.3006401885593153,0.2011258619786186,0.2989368642014219,-0.4948059673364428,-0.2979829546528068,-0.9069255904734936,-1.354829165560279,-0.3067273869343484,-0.9468356074870902,-0.2534878713142791,-0.3972655264915348,-1.2961418802541345,-1.594731397259453,-0.5252307219357492,-0.3402889950526249,0.2967760597713924,0.8479993539902111,-0.3223342773944975,-0.767444039081334,-0.4722075722254766,-0.304891667992645,-0.997506812730284,-0.4399525974258279,-0.3964494697580731,-0.4353377116281414,-1.3356441887586383,-0.8022481824534641,-0.4166636993774654,0,0,walking
-1.265723298227904,-0.1046309811320113,-0.7730432508620302,-1.031013484662529,-1.1216325244467744,-0.6600247213818087,-0.7774955041702332,-0.9736092388863002,0.2221035742208627,-0.7573334336310744,-0.4171659508676272,0.5246648598451547,-0.7585746085121109,0.0035512248346183,-0.0891267631935653,-0.6862250087716258,-0.7981356055825218,0.4464874745602685,-0.74388837396943,-0.7778376117534617,-0.68702974501743,-0.1151096095685335,-0.4132418537029256,-1.430454730802932,-1.6169177852417178,-0.3557878268198137,-0.3388512671900462,0.2479759384477003,-0.6661845039159611,-0.3087588701158368,0,0,walking
-0.3012807579206685,0.5631769650992412,-0.7457347200146704,0.2167327303596264,0.2187207297447448,-0.665135698320124,-0.8054243835015589,0.2234336083066758,-1.837897351446244,-0.7986568690731844,-0.0245193760700833,-1.0198958648933272,0.9189557322813612,-0.9194728890937334,-0.0521569034393831,1.5204567828979347,1.5295495345868555,-0.2041418551498199,1.2856473443177898,1.7825807179739546,0.5469663794995466,0.6330917465451612,0.082053670105779,1.5066094626236703,0.8914491497708679,0.4383135279223205,0.8607274230672554,0.1211609530288968,1.24980700142758,1.2722259857210412,1,1,jumping
-0.2638800698149192,-0.9263852248491132,0.7028669750196389,-0.96383622132833,-0.9952283299536082,0.4272220983443787,0.7935267732822894,-0.5870106977312747,0.7201213832978659,0.6769096951154219,-0.1281618779861882,-0.2378083046482005,0.1328370883242032,0.0115997516071301,0.1857527329986069,-0.2080761934310883,0.1456564829788307,-0.9292623675656724,-0.2972777488825453,0.0759687345073816,-0.3716913276981608,0.0834557505005653,-0.2900333114457312,-0.3912040342232962,-0.5293141401111344,-0.3261326265341328,-0.2731729942018675,0.1852096007944817,-0.5325623224498471,-0.2287356626448457,1,1,jumping
2.329436457985487,0.3198064602907359,1.3011672518705737,1.4634421829936426,1.2984334155397048,1.98627992933658,1.8198954135580647,0.7292111433775693,1.426011476993826,2.058127220551361,1.6084743752307689,0.6382261319306476,0.4844942290116768,1.5710499288965194,1.6019646483755146,0.305969191406587,0.6725120138744497,0.6588172697225093,0.1601545570828964,0.7752706430809091,-0.7693609893343092,0.4118586106830968,-0.7093915032997258,-0.3031920237991097,0.0190775955067002,-0.5326932959935579,-0.8533569181181085,-0.9101613272746134,-0.9289170889320628,-0.9177984855294616,1,1,jumping
-0.3436665433797659,0.4615071218373954,-0.6778553041768864,0.1780460796844831,0.2406736823144829,-0.6446630602163764,-0.7059373397030209,-1.0301907221971132,-1.7271893131029517,-0.6998802668404712,-0.0868658804554696,-1.2393992245883774,1.078779078581125,-0.965898126925147,-0.3581984589497901,1.4921136805183977,1.5127294499982589,-0.2711073839103151,1.3127091629423178,1.7149129134966223,0.6304783880994855,0.6184118413726983,0.1453620020318,1.740714414648728,1.1362321635487918,0.4746922793964774,0.901501409764755,0.1072070724963404,1.4153644557460354,1.3227341141567512,1,1,jumping
0.1292336224921548,-2.4936642725692297,2.471042406847272,-0.8630553223659332,-0.52638787267899,2.1174571607210844,1.8901141482982509,-1.5239948378257566,1.3670426131677444,1.7136410237507531,-0.0338264457708511,0.8970386947190812,-0.8450979127379182,0.7060385751585728,0.7715166208734785,-0.6997073653464283,-0.8722253546800011,0.7388309178292153,-1.4259679244566923,-0.8574070964677087,2.343171693673244,-1.9006180588230457,2.4552700461819787,1.0961903790344485,0.4963096890427271,2.3005653569795355,2.4415270310548416,0.827891667628111,2.243450574789552,2.3620489197363286,1,1,jumping
0.52726476501151,1.1547426289340204,-0.7393306845825461,1.2711883612750243,1.397319019728391,-0.6656328529412249,-0.8082948654120625,1.2122096126758717,-0.2403235929107229,-0.8220032106998671,-0.819593613843646,0.4052604004550253,-0.9167239438774376,-0.5326905249677464,-0.8204380039926582,-0.6957514379027165,-0.848386681845924,1.4213043956021456,-0.1287289574366756,-0.812669884010073,-0.3164362084578836,0.5874350176163015,-0.4824277973032368,-0.2033843641260313,-0.4932330322259663,-0.3869933198842883,-0.4121504768043148,1.1378641793517117,-0.5642489907630546,-0.3967049771044881,0,0,walking
