max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,true_label,predicted_label,predicted_class
0.3541507419464085,1.1824534995906748,-0.8851985147653809,1.25334464575478,1.390486862367754,-0.6780466017228701,-0.8938898272338927,0.6488900984263657,-0.2819366336615589,-0.903902265905432,-0.7911303856095451,0.373738996569238,-0.8688880092793821,-0.5537254541651092,-0.8193140167671674,-0.6964533232929768,-0.8524615074340982,1.561856573571223,-0.1044284895928084,-0.8388008061741689,-0.3664881434432327,0.5731210709993322,-0.5098299892398578,-0.1920867110887368,-0.3043684946512173,-0.3799078300236338,-0.3950889689174975,0.9954029512574214,-0.5460421339246327,-0.4217429557720546,0,0,walking
0.5440105751498954,1.204863122284627,-0.7756551731181377,1.3875445042317447,1.5218699982625044,-0.6569846432566174,-0.7620486942765353,0.8639856659611911,-0.0261353146699604,-0.7527979336580412,-0.89477288752565,0.4480855695466481,-1.0059953845280174,-0.4040515627010605,-0.5611723661004624,-0.7058553259211559,-0.9146834421069636,-0.0509834678078823,-0.2879851161377435,-0.8768423489701387,-0.7232962276258118,0.8093814221456805,-0.859464124409238,0.0899204061140276,0.4372903336581942,-0.5838610477474575,-1.1077740100180191,0.0086642679485961,-0.7790603963507875,-1.2246945579096358,0,0,walking
-1.297348012583241,-0.0819537540965215,-0.8165160729981111,-1.127387465466148,-1.2775314992785625,-0.6638931403228407,-0.7983784434463235,-0.2354404442692507,0.3926223703859126,-0.7785355299696811,0.1455766885754731,0.8434119038460862,-0.6766042789523847,0.8090015386036756,0.9239644906221366,-0.6589718231517109,-0.685325613667103,0.5569614591606611,-1.2551671972839908,-0.681461256011613,0.3210667864679778,0.7900185771780139,-0.1426549649991918,0.7160540036304582,0.4020121995437513,-0.1982617988021948,-0.0225584870888246,1.3900499225706604,0.2121814827662705,-0.0289712462039422,0,0,walking
-1.1707831677721086,-0.0493663162487707,-0.7603497160661541,-0.9419710620574084,-1.046894683085138,-0.6579236707594661,-0.7667383045445684,-0.7931178665142202,0.0640734174386819,-0.7598440719223299,-0.5534896455320238,0.4121479677336801,-0.7460603777496436,-0.2531480296953964,-0.3656783103321102,-0.682011678791774,-0.7782562495860234,0.266406827892003,-0.4447297901346233,-0.7692434280965513,-0.4755437676045881,-0.0659350482043996,-0.2923018653161662,-1.183222251159725,-0.9859409648762724,-0.2828308973666276,-0.183044045881887,0.1557903345038131,-0.5662765028478981,-0.1499366136352294,0,0,walking
-0.4652595688478179,-0.1459620802323751,-0.1814746859650449,-0.3593748395240811,-0.3649363541454841,-0.3976685428231246,-0.1223689776625299,-0.7091361806170385,-0.6779439911294648,-0.1330796692801604,-0.1279078793388713,-2.009959881365971,1.7581011212772557,-1.0331135749665843,-1.1521554145391315,0.4691436482113704,0.809916242287988,-1.452307894799252,0.983859191621672,0.4136558347860108,0.3462109394858716,-1.289947016395374,0.823010378256426,-1.1078006486803695,-0.8215564956602238,-0.2010519100879446,-0.0275783791564099,-0.7514317534855263,-0.4288648075717157,-0.2344991306171194,1,1,jumping
0.0456160795876372,0.4784595618679344,-0.4255549154360497,0.2807688181860976,0.2522625096266461,-0.5520373639714423,-0.4231111069659866,0.5981321524422025,-1.4763378391815372,-0.4258246183758093,-1.0172853678007314,-0.0971170565756719,-0.5875149442541987,-1.2983694098569702,-1.5954310660611049,-0.6676447536673886,-0.7177825667571428,0.284652377068813,0.7893606509093971,-0.7124660725138717,-0.313300712821619,0.186883636531932,-0.2976208720538078,-0.4801872170387713,-0.1427333365082838,-0.3789410869698052,-0.3927810747397975,-0.0293773263311289,-0.6630775700228118,-0.4656390265641565,0,0,walking
0.0260387926857908,-2.5773221864153686,2.479776450961099,-1.1460883459601867,-1.1418936328016909,1.8646183488350103,1.753214921353377,-1.5199650795787112,1.588580216133419,1.411629560903366,0.1330605123705217,0.9079116885032916,-0.7440759688764496,0.8121229943129686,0.8843722707343444,-0.6922892304693763,-0.8291194971539496,1.486705629805996,-1.3633148323703217,-0.8311806726328483,1.893266597863742,-1.0595011501950984,1.7666652988870517,0.7628401892592999,0.1774359752784307,1.4021747785013496,1.774930511454959,1.1870172181890346,1.5736088673533184,1.5893836832127015,1,1,jumping
-0.2508315275281245,-0.8829766038095731,0.6704035285755391,-0.9486016804883772,-0.971565582753622,0.2579146357606872,0.6456812942128048,-0.2972958617733522,0.6111054629642152,0.6402636631330483,-0.1567950361551206,0.0710893769602929,-0.1694709526503795,0.0372267897800514,0.1173302761816133,-0.415044845713848,-0.1436609323560982,-0.2981192855409455,-0.4941606212786185,-0.1379777899566823,0.0333272027124086,0.2025718050502448,-0.0697952794303478,-0.2440154654997227,0.1830342344704289,-0.3355267628213548,-0.2935985292341495,0.2562854151115801,-0.4911955592828817,-0.3423886523356469,1,1,jumping
0.543604869081737,1.1700337321959398,-0.742666536566685,1.276467278512531,1.406997349236884,-0.6628956185382718,-0.7928475736513325,1.288890628077511,-0.2287967384616057,-0.7924832563181157,-0.7564886865859654,0.3448964738581137,-0.8193995146247974,-0.4868457810336329,-0.6663068392744845,-0.6900520945391408,-0.8173204219496373,0.4666560594130299,-0.1785728233454561,-0.8038759830841463,-0.2825665514630592,0.1961934385682429,-0.2810320292085969,0.2501487459143692,0.0044400854460281,-0.3010230627773959,-0.2201493704100447,0.3175803749868958,-0.1903377983701611,-0.1365529261109178,0,0,walking
0.4934878442922314,1.2592318487401115,-0.8624334466579426,1.4238151647185435,1.555917150187525,-0.6696712331702247,-0.8328499098851811,1.0702876357442666,0.0301809749273011,-0.8204644737038757,-0.8224217044517556,0.5118627332590251,-1.0163611099829926,-0.2332787868020311,-0.3537102990671164,-0.7118597337568926,-0.9671059814342222,-0.4156811013752124,-0.4950793160210362,-0.9350523377778543,-0.6600692626687634,1.0401783655681378,-0.9218629526055307,0.5951203837716187,0.9956183919146624,-0.5876137308606615,-1.1329213230354145,-0.2041030445181233,-0.3840860346001806,-1.2201396916630736,0,0,walking
-0.1522807505599096,-1.2905561843596969,1.1276886968834143,-1.1864685347730533,-1.1371810899968875,0.9576326705422804,1.1953068621976417,-0.654547849372638,1.2742543861318376,1.1565674514656523,-0.1472267977675915,0.3859677030640745,-0.4518565404409381,0.367951515836828,0.3667476148199055,-0.5695492225528485,-0.4351036983266911,-0.3704573616032897,-0.9334613647029552,-0.4173008427049334,-0.5120538720120974,-0.0149232097375782,-0.3403174270791976,-0.4392256830345981,-0.4308370515171557,-0.377521682242287,-0.3894010210020224,-0.1751105064156337,-0.6457433501147621,-0.3190564857530797,1,1,jumping
-0.3356530579420521,0.5119323009134145,-0.7204936569847363,0.2027778731153326,0.2184459162920664,-0.6570975545379488,-0.7626088914717977,-0.4538216625034828,-1.7922017074066146,-0.758338237988697,-0.0679851709374579,-1.2888083244380182,1.1366451861831433,-1.0675381853995929,-0.3006439548208988,1.727167084227396,1.649134191530723,-0.2719526755178933,1.4770242122523591,1.865444489792403,0.6064876412156623,0.6941304677319201,0.0945651918582504,1.7103167542585838,1.0513960892400087,0.3992944323499213,0.8162037977340024,0.1097610205915753,1.3434008268411328,1.249962410243216,1,1,jumping
-0.4755517061984331,-1.4834792286410192,1.0890018011792175,-0.8714145103528536,-0.0772085003122929,1.810246981927998,1.7229020048805004,-1.128137674920435,1.2471238231905617,1.8613332493242527,2.5664212811619835,0.9732573288968692,0.8143731254845363,1.831185518565178,1.2358740515367073,0.8029753612634019,1.0642644418044105,1.4750887022277988,0.6017797162897068,1.100993196428543,1.099206226096337,0.2510219086808605,0.6306718723620188,-0.0040904996502443,-0.4342839331301908,0.0430016064954603,0.3615905604300745,2.181726891426554,0.1310314089657752,0.2190136219551407,1,1,jumping
0.0316942626004173,-0.7587295022000333,0.7465861692580831,-0.9545469293001256,-1.0452768468175178,0.0689175512057652,0.4639972114481731,0.115946810969394,0.5185244642974027,0.3353140093568521,-0.0181476966177101,-0.3128281231848691,0.274799538765103,-0.1100461039072129,0.2583619463938739,-0.072932417677679,0.3031869129810361,-0.7993643023401895,-0.1055080149572278,0.2747705003197921,0.039713568166626,-0.8239429909147395,0.402701778614301,0.1724423318521992,0.6643404878417876,-0.0501043858553524,0.2233889076424312,-0.800108353976812,0.0938987530283022,0.1298145213657845,1,1,jumping
-1.1495446367927722,-0.0251871123334423,-0.768796867954547,-0.9508224082777093,-1.0729844081887026,-0.6530109268509291,-0.7429272467068515,-0.4036389084330402,0.0831164525005268,-0.744375485251704,-0.8156940564411007,0.4292092998414754,-0.93609201227539,-0.313867342434152,-0.4190150727244905,-0.7008741091942954,-0.8797065600972699,-0.55154775416565,-0.3902547344339695,-0.84483076625293,-0.7211305196267211,0.3974027612599616,-0.6701028991985646,-0.313327602942571,0.0589162791478722,-0.5695479017226692,-1.0233622078586142,-0.5956690683583895,-1.0372868980429264,-1.1568384976741946,0,0,walking
-0.2273893771791143,0.1672411589218826,-0.3165794245004886,0.1410359772843215,0.148817338838462,-0.5570438876501268,-0.4352131171672034,-0.8017291585760925,-1.4609040017371884,-0.4500648166786864,-1.0127525883646564,-0.1038697927373675,-0.5783079159056463,-1.210123671652765,-1.5668147219499966,-0.6640147479256915,-0.7038900449534226,0.614714245661731,0.686914142545801,-0.7445372026556523,-0.4891659438629255,-0.0337147038127464,-0.3162312514932617,-0.6620980530545806,-0.4481067287092293,-0.3868739030962528,-0.4118608302129219,-0.0147599864232083,-0.7335621472506079,-0.4262105334240027,0,0,walking
2.2012162518839578,0.4146253104557323,1.122162665187909,1.4827563857842696,1.2458660773535506,1.6528139247009517,1.6332198576001502,0.677733897587767,1.3108430971397511,1.9031294971752224,1.7243001484204228,0.895627184442666,0.3254860001769976,1.5239861299356343,1.5699765379238415,-0.1026186430044342,0.2701134943665969,0.948145392781202,-0.135772512091248,0.3435260922851059,-0.640050432278092,0.3603911264968988,-0.5982583055825286,-0.5019812615690618,-0.2194034996609463,-0.4984426592057521,-0.7273123764303154,0.144189301502865,-0.9421656762375472,-0.7980531826817431,1,1,jumping
0.5427933587352853,1.2993645575056123,-0.8667609578693408,1.494785174634115,1.6505553035783604,-0.6721527190831816,-0.8492371903736778,0.7883779488586601,0.1559944026931979,-0.8364890761560204,-0.654692218875406,0.6437073804119037,-1.0257120157834798,-0.0113317100922414,-0.071741940727342,-0.7142106307357443,-0.9933921924397446,-0.5024408918677985,-0.7602013696403453,-0.9597188063471056,-0.6583658402510275,0.9198149983250904,-0.8658135151871681,0.5102516885595579,0.93804684867916,-0.586230856792899,-1.123469948424,-0.3743805075237563,-0.4503515715402503,-1.246565121118073,0,0,walking
0.0517081131948751,-0.979275163586218,0.971051732935204,-1.0881373863269397,-1.0467120499007925,0.5666935756545117,0.907067388762242,-0.1038215776663633,0.9630127070735038,0.8905274749848983,-0.2134710550955962,0.0655678620157475,-0.2021015607987825,0.1643639339839636,0.2875229846814693,-0.4711568872027385,-0.2382998608179479,-0.700893737140962,-0.6548730646558227,-0.2415902749108877,-0.0105167150955074,-0.7531163265854578,0.3363481139396497,-0.4573442070457615,0.0897743763131007,-0.139081840872024,0.0802164807239598,-0.8535377275085492,-0.2528487008771632,0.0152473509614073,1,1,jumping
-1.0741390718300483,0.015366972570869,-0.7555253151610092,-0.9174354100312168,-1.0562432990310189,-0.6535215203033805,-0.7453228486571735,0.3044784960615669,0.0231714945068229,-0.7315331113416726,-0.8216847319474657,0.3898895491187714,-0.9040193494885692,-0.376968521888222,-0.5304013936848996,-0.6907848156734128,-0.8211337180192905,-0.0961398016083742,-0.307927522845163,-0.8000230818503032,-0.8516746270878206,0.790403217607166,-0.9378369260999626,-0.1438545104010585,0.0966154747358706,-0.5787821295380289,-1.075990098101847,-0.1787590704407068,-0.9438550719126888,-1.103351984137186,0,0,walking
1.7366001109089515,0.3893325516607513,0.8258704079267453,1.1143594012776767,0.9135823996756404,1.046480777462011,1.2558572026416912,0.687903114533287,0.6173026388404856,1.4775513717371591,2.784168926052079,0.5626392374807162,1.335735958010345,2.059342716252444,1.795733472996831,2.0889021308090108,1.8468294110966963,0.7584926980548051,1.2831838726318885,2.040789464724911,0.1748905180048621,0.073686560582268,0.0849524536827212,0.6112959531365642,1.040850283505952,0.0473098160064961,0.3677408138929678,-0.5477459245136526,0.4150473542365752,0.5633648137766356,1,1,jumping
1.871010894667292,0.6602695515484953,0.6597805097507797,1.529292728145076,1.2705671676429613,1.021947038605904,1.2392954327467758,0.8034293161128778,1.095654961182259,1.4954405237448989,-0.0199597687364206,-0.2754142866125232,0.2392850234074498,0.0084712183963401,0.4121804271590219,-0.0128650792570424,0.3678615244790639,-0.5275177005117323,-0.1489482242588857,0.4277563079848899,-0.6567930655828202,0.1220358004566727,-0.5009002748823755,-0.6199706866945998,-0.4224718615700815,-0.4269424317140388,-0.5137329882872118,-0.5463786147858454,-0.8101485393001545,-0.4414568463527571,1,1,jumping
0.5067378646712136,1.2757511549469167,-0.8690737546431995,1.4360530181961435,1.5717120470343562,-0.6684973136047782,-0.8254665451177235,1.1592414783746516,0.0529188585922417,-0.8133651158855305,-0.792697385780047,0.5229900055121219,-1.006796045102804,-0.2008243783263908,-0.3044488541181032,-0.7100903147817887,-0.9499741768310436,-0.3908494203205411,-0.531797017874508,-0.9149318116070666,-0.6595190281912717,1.003992052294804,-0.90498631358418,0.683805548918281,1.1137686355211756,-0.5840660668838699,-1.109108369819093,-0.8203303915016764,-0.3068083427894646,-1.215470837618814,0,0,walking
-0.3686860958139188,0.5077977017911743,-0.7393276161078302,0.187050650318829,0.2213016032456812,-0.6563197222806149,-0.7587695088115983,-0.6347392021013526,-1.780144823603597,-0.7448332515695731,-0.1014015580202572,-1.2636670922590367,1.0913657924879137,-1.0965836964454745,-0.4747090755907935,1.667308450565792,1.6150432733679467,-0.2068631955732003,1.4805584710750537,1.8484675416936664,0.5270882505585536,0.6867288942013796,0.0441156395045707,1.7888081195583714,1.261106098468992,0.4363980301307252,0.8585609781658179,0.0095540202710254,1.417895583325329,1.3087071538328163,1,1,jumping
-0.1001232825402233,-0.0603679068618209,-0.0113937385558123,0.1196704697345214,0.1676433606505098,-0.3926805916549993,-0.114213913551244,-0.743505564791906,-1.1554663012501152,-0.1302453430082781,-0.9805310286049332,-0.3053737139995179,-0.3720952777632355,-1.3030256921444228,-1.5675767761569257,-0.5140692401681594,-0.3181745984818995,0.205560262368077,0.8606459310497802,-0.3103480639486865,-0.6418568589659791,-0.4230293185942342,-0.2421845517678667,-0.923155744321374,-0.3886417902402587,-0.4007846461147777,-0.4461348333562188,-1.0245800150519673,-0.807964010700139,-0.4067921140240902,0,0,walking
-1.2292017676096731,-0.1598096262817655,-0.6951481235672856,-1.0855939318271943,-1.197056038471666,-0.6421672479159747,-0.6955707736180841,-0.6128799189957628,0.3304219194033071,-0.671521472037321,-0.3295778460312067,0.5923898530080404,-0.7624268412536691,0.2839016654739493,0.323562557178875,-0.6742940507310637,-0.7445595926842935,-0.3217704283222514,-1.0325598801933031,-0.7101126360699528,-0.6543158439363437,-0.4652541101935914,-0.231372795602236,-1.7030681608902152,-2.329893406716129,-0.154071148318333,0.0548186792061003,-0.0263877568904896,-0.2514506785010489,0.2507662722034994,0,0,walking
0.5103454175643771,1.2872569148058222,-0.8775756649192397,1.4376759938371966,1.5617242149432655,-0.6683397356637156,-0.8244917736213528,1.3735391894575413,0.0559347851525688,-0.8162467411304881,-0.7824923164391344,0.5046858385279409,-0.9832236523211256,-0.1943034420310678,-0.2860753633759184,-0.7075666291778172,-0.9281625458177504,-0.6151481817229603,-0.5370670429564173,-0.9019655889090638,-0.6391359819520942,1.0408468156012616,-0.9079770772468309,0.7686911217520379,1.1545335743137912,-0.5917308227184623,-1.16252668899968,-0.1344111490256255,-0.2491317337985097,-1.2667309224101653,0,0,walking
-0.3947596983442022,0.6367750164896101,-0.8805080023177119,0.2525771869120027,0.258607154841219,-0.6785628134738475,-0.8983259379644692,-0.0676708750060508,-1.932502043734131,-0.8828834218919738,-0.0794334534176302,-1.239863597619596,1.0841479177973314,-1.0375458354979663,-0.4262774175744389,1.660849411812341,1.6113390043707014,-0.2302159466967488,1.4300040455592002,1.833546715429928,0.4903470956731394,0.676750584752118,0.0237595271915043,1.7136686641102843,1.0927060821167518,0.3994093012665632,0.8163361631117896,0.0663832531791573,1.3455374852757749,1.240802091659983,1,1,jumping
1.9865001209539197,0.4007417609284432,0.9873316508539524,1.4932110326400323,1.5291024799002957,0.8748896033864646,1.137430080670292,0.4197200598471465,0.981477751295778,1.3467229507441043,1.2525586362397247,0.9320720171561953,-0.0216790135366013,1.8422391683332997,2.1479680637791563,-0.1607771461873759,0.2029253808685945,0.3154132456826581,0.0981762923376528,0.3070759161310603,-0.7956104954920672,0.4480038350109741,-0.7436710385077167,-0.7215221308950082,-0.4960585647148752,-0.5359407887370552,-0.8665641278817363,0.1363617965412971,-1.140898697445265,-0.9045292485890344,1,1,jumping
-1.2668788092146213,-0.0579752037969392,-0.8184050273880186,-1.1084008019772302,-1.294688322432781,-0.6603514880491588,-0.7792031873913832,0.3224785071858328,0.360603926467554,-0.7645309095635192,0.2015944500946923,0.851913353746788,-0.6471441725509751,0.7782254634571383,0.8858415556842225,-0.6438265469010558,-0.6338103651848014,0.7227266381783177,-1.2233195458554214,-0.6043813282121332,0.2938323365941888,0.8814627462809208,-0.2028226730808613,0.7367920621747187,0.3791032450789411,-0.2030558960164143,-0.0311942898296046,1.5359187229060822,0.219547259773622,-0.0735818766678999,0,0,walking
0.3808168560428517,1.1191521237624278,-0.8063421555908924,1.1763708998885378,1.2803589564207851,-0.6707503918623863,-0.8398383632034813,1.0961065972419206,-0.4139985972324418,-0.8382725304992393,-0.8020742199646085,0.3159308810267337,-0.8231554210824553,-0.6138384212924126,-0.8985606466121221,-0.6848846277566952,-0.7916810472665328,0.9891615088281832,-0.0259185845513202,-0.756271303723842,-0.3046404320146096,0.5473014462743369,-0.4561275003963502,0.3396525466276643,-0.0322975701989046,-0.3072963512552715,-0.2331922913812424,0.398349252733697,-0.1476898706037678,-0.1012938695216141,0,0,walking
